actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
18,PT10M48.00S,2026-04-04T00:12:05.0Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628398,8.623521681997373,49.26470588235294,1610612749,0,5,2026-04-04T00:15:35Z,180000,False,4.0,29.0,1,left,MISS K. Kuzma running Layup - blocked,"[1628398, 1629674]",1610612749.0,MIL,running,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,2.88,Missed,,,,,,,,,,,,Queta,1629674.0,,,,,
19,PT10M48.00S,2026-04-04T00:12:05.0Z,1,REGULAR,block,,[],1629674,,,1610612749,0,5,2026-04-04T00:12:09Z,190000,False,,,0,,N. Queta BLOCK (1 BLK),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
20,PT10M46.00S,2026-04-04T00:12:07.0Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,0,5,2026-04-04T00:15:35Z,200000,False,,,0,,J. Tatum REBOUND (Off:0 Def:1),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,,,,,,,,18.0,1.0,1.0,0.0,,,,,,,
21,PT10M35.00S,2026-04-04T00:12:16.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629674,94.03745072273325,49.754901960784316,1610612738,0,7,2026-04-04T00:12:20Z,210000,False,-1.0,4.0,1,right,N. Queta cutting DUNK (4 PTS) (J. Tatum 1 AST),"[1629674, 1628369]",1610612738.0,BOS,cutting,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,0.37,Made,4.0,J. Tatum,1628369.0,1.0,,,,,,,,,,,,,,
23,PT10M25.00S,2026-04-04T00:12:25.4Z,1,REGULAR,3pt,Jump Shot,[],1631260,27.88887976346912,74.90042892156863,1610612749,3,7,2026-04-04T00:17:17Z,230000,False,-125.0,210.0,1,left,A. Green 24' 3PT  (3 PTS) (O. Dieng 1 AST),"[1631260, 1631172]",1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Left Center,24.39,Made,3.0,O. Dieng,1631172.0,1.0,,,,,,,,,,,,,,
25,PT10M10.00S,2026-04-04T00:12:43.2Z,1,REGULAR,foul,personal,['2freethrow'],1628398,,,1610612738,3,7,2026-04-04T00:12:52Z,250000,False,,,0,,K. Kuzma shooting personal FOUL (1 PF) (Queta 2 FT),"[1628398, 1629674]",1610612749.0,MIL,shooting,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,201638.0,1.0,0.0,Queta,1629674.0
27,PT10M10.00S,2026-04-04T00:13:09.5Z,1,REGULAR,freethrow,1 of 2,[],1629674,,,1610612738,3,8,2026-04-04T00:13:09Z,270000,False,,,0,,N. Queta Free Throw 1 of 2 (5 PTS),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
28,PT10M10.00S,2026-04-04T00:13:09.5Z,1,REGULAR,freethrow,2 of 2,[],1629674,,,1610612738,3,8,2026-04-04T00:13:30Z,280000,False,,,0,,MISS N. Queta Free Throw 2 of 2,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
29,PT10M07.00S,2026-04-04T00:13:12.5Z,1,REGULAR,rebound,defensive,[],1631250,,,1610612749,3,8,2026-04-04T00:13:30Z,290000,False,,,0,,P. Nance REBOUND (Off:0 Def:2),[1631250],1610612749.0,MIL,,,,Nance,P. Nance,,,,,,,,,,,,,,,,28.0,2.0,2.0,0.0,,,,,,,
30,PT10M03.00S,2026-04-04T00:13:33.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631172,8.754927726675426,48.28431372549019,1610612749,3,8,2026-04-04T00:18:14Z,300000,False,9.0,30.0,1,left,MISS O. Dieng driving Layup - blocked,"[1631172, 1629674]",1610612749.0,MIL,driving,,,Dieng,O. Dieng,,,,,Restricted Area,0-8 Center,3.1,Missed,,,,,,,,,,,,Queta,1629674.0,,,,,
31,PT10M03.00S,2026-04-04T00:13:33.7Z,1,REGULAR,block,,[],1629674,,,1610612749,3,8,2026-04-04T00:13:37Z,310000,False,,,0,,N. Queta BLOCK (2 BLK),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
32,PT10M01.00S,2026-04-04T00:13:35.7Z,1,REGULAR,rebound,defensive,[],1629674,,,1610612738,3,8,2026-04-04T00:18:14Z,320000,False,,,0,,N. Queta REBOUND (Off:0 Def:1),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,,,,,,,,,,30.0,1.0,1.0,0.0,,,,,,,
33,PT09M49.00S,2026-04-04T00:14:32.9Z,1,REGULAR,jumpball,recovered,[],1628401,,,1610612738,3,8,2026-04-04T00:18:36Z,330000,False,,,0,,Jump Ball J. Brown vs. M. Turner: Tip to D. White,"[1628401, 1627759, 1626167]",1610612738.0,BOS,heldball,D. White,1628401.0,White,D. White,Brown,1627759.0,Turner,1626167.0,,,,,,,,,,,,,,,,,,,,,,
36,PT09M46.00S,2026-04-04T00:14:36.7Z,1,REGULAR,3pt,Jump Shot,[],1628369,81.42247043363994,4.411764705882353,1610612738,3,11,2026-04-04T00:18:58Z,360000,False,-228.0,122.0,1,right,J. Tatum 25' 3PT  (3 PTS) (D. White 2 AST),"[1628369, 1628401]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,25.85,Made,3.0,D. White,1628401.0,2.0,,,,,,,,,,,,,,
38,PT09M36.00S,2026-04-04T00:14:49.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,3,11,2026-04-04T00:14:49Z,380000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,PT09M31.00S,2026-04-04T00:17:54.8Z,1,REGULAR,2pt,Jump Shot,[],1628398,8.229303547963205,78.43137254901961,1610612749,3,11,2026-04-04T00:19:37Z,390000,False,-142.0,25.0,1,left,MISS K. Kuzma 14' step back Shot,[1628398],1610612749.0,MIL,step back,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Left,14.44,Missed,,,,,,,,,,,,,,,,,,
40,PT09M29.00S,2026-04-04T00:17:56.8Z,1,REGULAR,rebound,defensive,[],1629674,,,1610612738,3,11,2026-04-04T00:19:37Z,400000,False,,,0,,N. Queta REBOUND (Off:0 Def:2),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Mid-Range,8-16 Left,,,,,,,,,,39.0,2.0,2.0,0.0,,,,,,,
41,PT09M15.00S,2026-04-04T00:18:09.3Z,1,REGULAR,3pt,Jump Shot,[],1628401,69.33311432325887,22.30392156862745,1610612738,3,14,2026-04-04T00:18:14Z,410000,False,-138.0,236.0,1,right,D. White 27' 3PT  (3 PTS) (N. Queta 1 AST),"[1628401, 1629674]",1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,27.35,Made,3.0,N. Queta,1629674.0,1.0,,,,,,,,,,,,,,
43,PT09M01.00S,2026-04-04T00:18:22.7Z,1,REGULAR,3pt,Jump Shot,[],1631172,33.465423784494085,47.801776960784316,1610612749,6,14,2026-04-04T00:20:07Z,430000,False,11.0,262.0,1,left,O. Dieng 26' 3PT pullup (3 PTS),[1631172],1610612749.0,MIL,pullup,,,Dieng,O. Dieng,,,,,Above the Break 3,24+ Center,26.23,Made,3.0,,,,,,,,,,,,,,,,,
44,PT08M50.00S,2026-04-04T00:18:35.9Z,1,REGULAR,3pt,Jump Shot,[],1628401,67.62483574244416,38.23529411764706,1610612738,6,14,2026-04-04T00:20:27Z,440000,False,-59.0,252.0,1,right,MISS D. White 25' pullup 3PT,[1628401],1610612738.0,BOS,pullup,,,White,D. White,,,,,Above the Break 3,24+ Center,25.86,Missed,,,,,,,,,,,,,,,,,,
45,PT08M47.00S,2026-04-04T00:18:38.9Z,1,REGULAR,rebound,offensive,[],1629674,,,1610612738,6,14,2026-04-04T00:20:27Z,450000,False,,,0,,N. Queta REBOUND (Off:1 Def:2),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Above the Break 3,24+ Center,,,,,,,,,,44.0,3.0,2.0,1.0,,,,,,,
46,PT08M46.00S,2026-04-04T00:18:40.3Z,1,REGULAR,foul,personal,['2freethrow'],1631250,,,1610612738,6,14,2026-04-04T00:18:49Z,460000,False,,,0,,P. Nance shooting personal FOUL (1 PF) (Queta 2 FT),"[1631250, 1629674]",1610612749.0,MIL,shooting,,,Nance,P. Nance,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,201638.0,1.0,0.0,Queta,1629674.0
48,PT08M46.00S,2026-04-04T00:19:15.1Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1629674,,,1610612738,6,15,2026-04-04T00:19:15Z,480000,False,,,0,,N. Queta Free Throw 1 of 2 (6 PTS),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
49,PT08M46.00S,2026-04-04T00:19:21.8Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1629674,,,1610612738,6,16,2026-04-04T00:19:21Z,490000,False,,,0,,N. Queta Free Throw 2 of 2 (7 PTS),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
50,PT08M37.00S,2026-04-04T00:19:31.8Z,1,REGULAR,3pt,Jump Shot,[],1631260,30.436925098554536,68.89552696078431,1610612749,6,16,2026-04-04T00:19:41Z,500000,False,-94.0,234.0,1,left,MISS A. Green 25' pullup 3PT,[1631260],1610612749.0,MIL,pullup,,,Green,A. Green,,,,,Above the Break 3,24+ Left Center,25.2,Missed,,,,,,,,,,,,,,,,,,
52,PT08M36.00S,2026-04-04T00:19:32.8Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,6,16,2026-04-04T00:22:29Z,520000,False,,,0,,J. Tatum REBOUND (Off:0 Def:2),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,50.0,2.0,2.0,0.0,,,,,,,
53,PT08M27.00S,2026-04-04T00:19:41.2Z,1,REGULAR,3pt,Jump Shot,[],1630573,93.51182654402102,3.6764705882352944,1610612738,6,19,2026-04-04T00:19:47Z,530000,False,-232.0,8.0,1,right,S. Hauser 3PT  (6 PTS) (J. Brown 2 AST),"[1630573, 1627759]",1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Left Corner 3,24+ Left,23.18,Made,6.0,J. Brown,1627759.0,2.0,,,,,,,,,,,,,,
55,PT08M15.00S,2026-04-04T00:19:56.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626167,12.171484888304862,48.77450980392157,1610612749,6,19,2026-04-04T00:22:49Z,550000,False,6.0,62.0,1,left,MISS M. Turner 6' driving Layup - blocked,"[1626167, 1629674]",1610612749.0,MIL,driving,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,6.22,Missed,,,,,,,,,,,,Queta,1629674.0,,,,,
56,PT08M15.00S,2026-04-04T00:19:56.5Z,1,REGULAR,block,,[],1629674,,,1610612749,6,19,2026-04-04T00:19:59Z,560000,False,,,0,,N. Queta BLOCK (3 BLK),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
57,PT08M14.00S,2026-04-04T00:19:57.5Z,1,REGULAR,rebound,defensive,[],1630573,,,1610612738,6,19,2026-04-04T00:22:49Z,570000,False,,,0,,S. Hauser REBOUND (Off:0 Def:2),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,55.0,2.0,2.0,0.0,,,,,,,
58,PT07M56.00S,2026-04-04T00:20:12.9Z,1,REGULAR,2pt,Jump Shot,[],1628369,85.62746386333771,23.52941176470588,1610612738,6,19,2026-04-04T00:20:22Z,580000,False,-132.0,83.0,1,right,MISS J. Tatum 15' fadeaway Shot,[1628369],1610612738.0,BOS,fadeaway,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Left,15.61,Missed,,,,,,,,,,,,,,,,,,
59,PT07M53.00S,2026-04-04T00:20:15.9Z,1,REGULAR,rebound,defensive,[],1631260,,,1610612749,6,19,2026-04-04T00:20:22Z,590000,False,,,0,,A. Green REBOUND (Off:0 Def:1),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Mid-Range,8-16 Left,,,,,,,,,,58.0,1.0,1.0,0.0,,,,,,,
60,PT07M43.00S,2026-04-04T00:20:26.5Z,1,REGULAR,3pt,Jump Shot,[],1628398,7.440867279894875,96.56862745098039,1610612749,6,19,2026-04-04T00:20:31Z,600000,False,-233.0,17.0,1,left,MISS K. Kuzma 3PT,[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,Left Corner 3,24+ Left,23.34,Missed,,,,,,,,,,,,,,,,,,
61,PT07M42.00S,2026-04-04T00:20:27.5Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,6,19,2026-04-04T00:24:09Z,610000,False,,,0,,J. Tatum REBOUND (Off:0 Def:3),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Left Corner 3,24+ Left,,,,,,,,,,60.0,3.0,3.0,0.0,,,,,,,
62,PT07M33.00S,2026-04-04T00:20:35.8Z,1,REGULAR,3pt,Jump Shot,[],1630573,72.61210578186596,78.20925245098039,1610612738,6,22,2026-04-04T00:20:48Z,620000,False,141.0,205.0,1,right,S. Hauser 24' 3PT  (9 PTS) (J. Brown 3 AST),"[1630573, 1627759]",1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,24.87,Made,9.0,J. Brown,1627759.0,3.0,,,,,,,,,,,,,,
64,PT07M32.00S,2026-04-04T00:20:45.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,6,22,2026-04-04T00:20:45Z,640000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT07M32.00S,2026-04-04T00:23:20.9Z,1,REGULAR,substitution,out,[],1631250,,,1610612749,6,22,2026-04-04T00:23:44Z,650000,False,,,0,,SUB out: P. Nance,[1631250],1610612749.0,MIL,,,,Nance,P. Nance,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT07M32.00S,2026-04-04T00:23:20.9Z,1,REGULAR,substitution,in,[],1642504,,,1610612749,6,22,2026-04-04T00:23:44Z,660000,False,,,0,,SUB in: C. Ryan,[1642504],1610612749.0,MIL,,,,Ryan,C. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT07M19.00S,2026-04-04T00:24:02.8Z,1,REGULAR,3pt,Jump Shot,[],1631172,23.99802890932983,9.803921568627452,1610612749,6,22,2026-04-04T00:24:52Z,670000,False,201.0,173.0,1,left,MISS O. Dieng 26' step back 3PT,[1631172],1610612749.0,MIL,step back,,,Dieng,O. Dieng,,,,,Above the Break 3,24+ Right Center,26.53,Missed,,,,,,,,,,,,,,,,,,
68,PT07M17.00S,2026-04-04T00:24:04.8Z,1,REGULAR,rebound,defensive,[],1629674,,,1610612738,6,22,2026-04-04T00:24:52Z,680000,False,,,0,,N. Queta REBOUND (Off:1 Def:3),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,67.0,4.0,3.0,1.0,,,,,,,
69,PT07M05.00S,2026-04-04T00:24:20.4Z,1,REGULAR,violation,kicked ball,[],1626167,,,1610612738,6,22,2026-04-04T00:24:27Z,690000,False,,,0,,M. Turner kicked ball VIOLATION,[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,202901.0,,,,
70,PT06M55.00S,2026-04-04T00:24:43.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629674,93.64323258869908,51.225490196078425,1610612738,6,24,2026-04-04T00:24:50Z,700000,False,6.0,7.0,1,right,N. Queta cutting DUNK (9 PTS) (J. Tatum 2 AST),"[1629674, 1628369]",1610612738.0,BOS,cutting,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,0.95,Made,9.0,J. Tatum,1628369.0,2.0,,,,,,,,,,,,,,
72,PT06M41.00S,2026-04-04T00:24:58.1Z,1,REGULAR,2pt,Jump Shot,[],1631172,5.256241787122208,90.46415441176471,1610612749,8,24,2026-04-04T00:25:06Z,720000,False,-202.0,-3.0,1,left,O. Dieng 20' step back Jump Shot (5 PTS),[1631172],1610612749.0,MIL,step back,,,Dieng,O. Dieng,,,,,Mid-Range,16-24 Left,20.23,Made,5.0,,,,,,,,,,,,,,,,,
73,PT06M25.00S,2026-04-04T00:25:13.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629674,93.03547963206307,46.28140318627451,1610612738,8,26,2026-04-04T00:25:21Z,730000,False,-19.0,13.0,1,right,N. Queta cutting Layup (11 PTS) (J. Tatum 3 AST),"[1629674, 1628369]",1610612738.0,BOS,cutting,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,2.27,Made,11.0,J. Tatum,1628369.0,3.0,,,,,,,,,,,,,,
75,PT06M14.00S,2026-04-04T00:25:27.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,7.5722733245729295,53.18627450980392,1610612749,8,26,2026-04-04T00:26:51Z,750000,False,-16.0,19.0,1,left,MISS K. Kuzma cutting finger roll Layup,[1628398],1610612749.0,MIL,cutting finger roll,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,2.45,Missed,,,,,,,,,,,,,,,,,,
76,PT06M12.00S,2026-04-04T00:25:29.6Z,1,REGULAR,rebound,defensive,[],1628401,,,1610612738,8,26,2026-04-04T00:26:51Z,760000,False,,,0,,D. White REBOUND (Off:0 Def:1),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Restricted Area,0-8 Center,,,,,,,,,,75.0,1.0,1.0,0.0,,,,,,,
77,PT05M49.00S,2026-04-04T00:25:51.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629674,82.21090670170827,42.40196078431372,1610612738,8,26,2026-04-04T00:27:25Z,770000,False,-38.0,115.0,1,right,MISS N. Queta 12' floating Shot,[1629674],1610612738.0,BOS,floating,,,Queta,N. Queta,,,,,In The Paint (Non-RA),8-16 Center,12.08,Missed,,,,,,,,,,,,,,,,,,
78,PT05M48.00S,2026-04-04T00:25:52.5Z,1,REGULAR,rebound,defensive,[],1642504,,,1610612749,8,26,2026-04-04T00:27:25Z,780000,False,,,0,,C. Ryan REBOUND (Off:0 Def:1),[1642504],1610612749.0,MIL,,,,Ryan,C. Ryan,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,77.0,1.0,1.0,0.0,,,,,,,
79,PT05M35.00S,2026-04-04T00:26:04.8Z,1,REGULAR,3pt,Jump Shot,[],1642504,5.913272010512484,95.12101715686273,1610612749,8,26,2026-04-04T00:27:50Z,790000,False,-226.0,3.0,1,left,MISS C. Ryan pullup 3PT,[1642504],1610612749.0,MIL,pullup,,,Ryan,C. Ryan,,,,,Left Corner 3,24+ Left,22.56,Missed,,,,,,,,,,,,,,,,,,
80,PT05M34.00S,2026-04-04T00:26:05.8Z,1,REGULAR,rebound,offensive,[],1628398,,,1610612749,8,26,2026-04-04T00:26:58Z,800000,False,,,0,,K. Kuzma REBOUND (Off:1 Def:0),[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,Left Corner 3,24+ Left,,,,,,,,,,79.0,1.0,0.0,1.0,,,,,,,
81,PT05M34.00S,2026-04-04T00:26:11.4Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628398,5.590000152587891,50.0,1610612749,10,26,2026-04-04T00:26:48Z,810000,False,0.0,0.0,1,left,K. Kuzma tip Layup (2 PTS),[1628398],1610612749.0,MIL,tip,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,0.0,Made,2.0,,,,,,,,,,,,,,,,,
83,PT05M21.00S,2026-04-04T00:26:35.6Z,1,REGULAR,foul,technical,['1freethrow'],1626167,,,1610612738,10,26,2026-04-04T00:26:53Z,830000,False,,,0,,M. Turner defensive-3-second technical FOUL (1 Tech),[1626167],1610612749.0,MIL,defensive-3-second,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,201638.0,0.0,1.0,,
84,PT05M21.00S,2026-04-04T00:26:54.1Z,1,REGULAR,freethrow,1 of 1,[],1628369,,,1610612738,10,27,2026-04-04T00:26:54Z,840000,False,,,0,,J. Tatum technical Free Throw 1 of 1 (4 PTS),[1628369],1610612738.0,BOS,technical,,,Tatum,J. Tatum,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
85,PT05M21.00S,2026-04-04T00:27:15.6Z,1,REGULAR,substitution,out,[],1626167,,,1610612738,10,27,2026-04-04T00:27:22Z,850000,False,,,0,,SUB out: M. Turner,[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M21.00S,2026-04-04T00:27:15.6Z,1,REGULAR,substitution,in,[],1630579,,,1610612738,10,27,2026-04-04T00:27:22Z,860000,False,,,0,,SUB in: J. Sims,[1630579],1610612749.0,MIL,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M21.00S,2026-04-04T00:27:15.6Z,1,REGULAR,substitution,out,[],1628398,,,1610612738,10,27,2026-04-04T00:27:32Z,870000,False,,,0,,SUB out: K. Kuzma,[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M21.00S,2026-04-04T00:27:15.6Z,1,REGULAR,substitution,in,[],1627752,,,1610612738,10,27,2026-04-04T00:27:32Z,880000,False,,,0,,SUB in: T. Prince,[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
