actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
85,PT05M14.00S,2025-11-21T01:23:51.6Z,1,REGULAR,substitution,out,[],1626167,,,1610612749,8,15,2025-11-21T01:23:59Z,840000,False,,,0,,SUB out: M. Turner,[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M14.00S,2025-11-21T01:23:51.6Z,1,REGULAR,substitution,out,[],1642845,,,1610612749,8,15,2025-11-21T01:23:59Z,850000,False,,,0,,SUB out: V. Edgecombe,[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M14.00S,2025-11-21T01:23:51.6Z,1,REGULAR,substitution,in,[],1630579,,,1610612749,8,15,2025-11-21T01:23:59Z,860000,False,,,0,,SUB in: J. Sims,[1630579],1610612749.0,MIL,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M14.00S,2025-11-21T01:23:51.6Z,1,REGULAR,substitution,in,[],1631230,,,1610612749,8,15,2025-11-21T01:23:59Z,870000,False,,,0,,SUB in: D. Barlow,[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M56.00S,2025-11-21T01:24:24.2Z,1,REGULAR,turnover,bad pass,[],1631157,,,1610612749,8,15,2025-11-21T01:24:30Z,880000,False,,,0,,R. Rollins bad pass TURNOVER (1 TO),"[1631157, 1642348]",1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,1.0,Edwards,1642348.0,,
90,PT04M56.00S,2025-11-21T01:24:24.2Z,1,REGULAR,steal,,[],1642348,,,1610612755,8,15,2025-11-21T01:24:28Z,890000,False,,,0,,J. Edwards STEAL (1 STL),[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
91,PT04M49.00S,2025-11-21T01:24:31.4Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1642348,72.1419185282523,11.052389705882353,1610612755,8,15,2025-11-21T01:24:46Z,900000,False,-195.0,209.0,1,right,MISS J. Edwards 28' running 3PT,[1642348],1610612755.0,PHI,running,,,Edwards,J. Edwards,,,,,Above the Break 3,24+ Left Center,28.59,Missed,,,,,,,,,,,,,,,,,,
92,PT04M44.00S,2025-11-21T01:24:36.4Z,1,REGULAR,rebound,defensive,[],1630579,,,1610612749,8,15,2025-11-21T01:24:39Z,910000,False,,,0,,J. Sims REBOUND (Off:0 Def:1),[1630579],1610612749.0,MIL,,,,Sims,J. Sims,,,,,Above the Break 3,24+ Left Center,,,,91.0,1.0,1.0,0.0,,,,,,,,,,,,,
93,PT04M42.00S,2025-11-21T01:24:41.2Z,1,REGULAR,foul,personal,['2freethrow'],1630178,,,1610612749,8,15,2025-11-21T01:24:55Z,920000,False,,,0,,T. Maxey shooting personal FOUL (1 PF) (Kuzma 2 FT),"[1630178, 1628398]",1610612755.0,PHI,shooting,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,204058.0,1.0,0.0,Kuzma,1628398.0,,,,,
95,PT04M42.00S,2025-11-21T01:25:15.2Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1628398,,,1610612749,9,15,2025-11-21T01:25:15Z,940000,False,,,0,,K. Kuzma Free Throw 1 of 2 (3 PTS),[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
96,PT04M42.00S,2025-11-21T01:25:16.8Z,1,REGULAR,substitution,out,[],1631260,,,1610612749,9,15,2025-11-21T01:25:21Z,950000,False,,,0,,SUB out: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M42.00S,2025-11-21T01:25:16.8Z,1,REGULAR,substitution,in,[],1630175,,,1610612749,9,15,2025-11-21T01:25:21Z,960000,False,,,0,,SUB in: C. Anthony,[1630175],1610612749.0,MIL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M42.00S,2025-11-21T01:25:15.2Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1628398,,,1610612749,9,15,2025-11-21T01:25:48Z,970000,False,,,0,,MISS K. Kuzma Free Throw 2 of 2,[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
99,PT04M38.00S,2025-11-21T01:25:19.2Z,1,REGULAR,rebound,defensive,[],1642348,,,1610612755,9,15,2025-11-21T01:38:13Z,980000,False,,,0,,J. Edwards REBOUND (Off:1 Def:2),[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,,,,,,98.0,3.0,2.0,1.0,,,,,,,,,,,,,
100,PT04M23.00S,2025-11-21T01:26:04.5Z,1,REGULAR,foul,personal,['2freethrow'],1628398,,,1610612755,9,15,2025-11-21T01:26:26Z,990000,False,,,0,,K. Kuzma shooting personal FOUL (1 PF) (Maxey 2 FT),"[1628398, 1630178]",1610612749.0,MIL,shooting,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,204058.0,1.0,0.0,Maxey,1630178.0,,,,,
102,PT04M23.00S,2025-11-21T01:26:32.5Z,1,REGULAR,freethrow,1 of 2,[],1630178,,,1610612755,9,16,2025-11-21T01:26:32Z,1010000,False,,,0,,T. Maxey Free Throw 1 of 2 (3 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
103,PT04M23.00S,2025-11-21T01:26:33.7Z,1,REGULAR,substitution,out,[],1628398,,,1610612755,9,16,2025-11-21T01:26:41Z,1020000,False,,,0,,SUB out: K. Kuzma,[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M23.00S,2025-11-21T01:26:33.7Z,1,REGULAR,substitution,in,[],1626171,,,1610612755,9,16,2025-11-21T01:26:41Z,1030000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M23.00S,2025-11-21T01:26:54.7Z,1,REGULAR,freethrow,2 of 2,[],1630178,,,1610612755,9,17,2025-11-21T01:26:54Z,1040000,False,,,0,,T. Maxey Free Throw 2 of 2 (4 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
106,PT04M04.00S,2025-11-21T01:27:14.5Z,1,REGULAR,turnover,lost ball,[],1631157,,,1610612749,9,17,2025-11-21T01:27:23Z,1050000,False,,,0,,R. Rollins lost ball TURNOVER (2 TO),"[1631157, 1642348]",1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,2.0,Edwards,1642348.0,,
107,PT04M04.00S,2025-11-21T01:27:14.5Z,1,REGULAR,steal,,[],1642348,,,1610612755,9,17,2025-11-21T01:27:19Z,1060000,False,,,0,,J. Edwards STEAL (2 STL),[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
108,PT03M58.00S,2025-11-21T01:27:21.5Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630178,65.25952693823915,60.5392156862745,1610612755,9,20,2025-11-21T01:27:29Z,1070000,False,53.0,274.0,1,right,T. Maxey 27' 3PT running (7 PTS) (J. Edwards 1 AST),"[1630178, 1642348]",1610612755.0,PHI,running,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,27.91,Made,7.0,,,,,J. Edwards,1642348.0,1.0,,,,,,,,,,
110,PT03M46.00S,2025-11-21T01:27:32.6Z,1,REGULAR,2pt,Jump Shot,[],1626171,13.091327201051248,80.88235294117648,1610612749,11,20,2025-11-21T01:27:37Z,1090000,False,-154.0,71.0,1,left,B. Portis 16' pullup Jump Shot (4 PTS) (R. Rollins 3 AST),"[1626171, 1631157]",1610612749.0,MIL,pullup,,,Portis,B. Portis,,,,,Mid-Range,16-24 Left,16.98,Made,4.0,,,,,R. Rollins,1631157.0,3.0,,,,,,,,,,
112,PT03M37.00S,2025-11-21T01:27:45.1Z,1,REGULAR,foul,personal,[],1630175,,,1610612755,11,20,2025-11-21T01:28:32Z,1110000,False,,,0,,C. Anthony personal FOUL (1 PF),"[1630175, 1630178]",1610612749.0,MIL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,203593.0,1.0,0.0,Maxey,1630178.0,,,,,
114,PT03M30.00S,2025-11-21T01:28:08.1Z,1,REGULAR,3pt,Jump Shot,[],1630178,67.36202365308804,68.87254901960785,1610612755,11,20,2025-11-21T01:28:13Z,1130000,False,94.0,254.0,1,right,MISS T. Maxey 27' 3PT,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,27.13,Missed,,,,,,,,,,,,,,,,,,
115,PT03M27.00S,2025-11-21T01:28:11.1Z,1,REGULAR,rebound,defensive,[],1630579,,,1610612749,11,20,2025-11-21T01:28:13Z,1140000,False,,,0,,J. Sims REBOUND (Off:0 Def:2),[1630579],1610612749.0,MIL,,,,Sims,J. Sims,,,,,Above the Break 3,24+ Right Center,,,,114.0,2.0,2.0,0.0,,,,,,,,,,,,,
117,PT03M09.00S,2025-11-21T01:28:37.4Z,1,REGULAR,2pt,Jump Shot,[],1629018,21.107095926412615,46.32352941176471,1610612749,13,20,2025-11-21T01:28:42Z,1160000,False,18.0,146.0,1,left,G. Trent Jr. 14' step back Jump Shot (2 PTS) (C. Anthony 1 AST),"[1629018, 1630175]",1610612749.0,MIL,step back,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,8-16 Center,14.71,Made,2.0,,,,,C. Anthony,1630175.0,1.0,,,,,,,,,,
119,PT02M59.00S,2025-11-21T01:28:50.0Z,1,REGULAR,foul,personal,['2freethrow'],1626171,,,1610612755,13,20,2025-11-21T01:32:13Z,1180000,False,,,0,,B. Portis shooting personal FOUL (1 PF) (Maxey 2 FT),"[1626171, 1630178]",1610612749.0,MIL,shooting,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,204058.0,1.0,0.0,Maxey,1630178.0,,,,,
121,PT02M59.00S,2025-11-21T01:29:09.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,13,20,2025-11-21T01:29:09Z,1200000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M59.00S,2025-11-21T01:31:31.4Z,1,REGULAR,substitution,out,[],1631157,,,1610612755,13,20,2025-11-21T01:32:04Z,1210000,False,,,0,,SUB out: R. Rollins,[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M59.00S,2025-11-21T01:31:31.4Z,1,REGULAR,substitution,in,[],203914,,,1610612755,13,20,2025-11-21T01:32:04Z,1220000,False,,,0,,SUB in: G. Harris,[203914],1610612749.0,MIL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M59.00S,2025-11-21T01:32:15.1Z,1,REGULAR,freethrow,1 of 2,[],1630178,,,1610612755,13,20,2025-11-21T01:32:15Z,1230000,False,,,0,,MISS T. Maxey Free Throw 1 of 2,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
125,PT02M59.00S,2025-11-21T01:32:15.1Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,13,20,2025-11-21T01:32:15Z,1240000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,124.0,,,,,,,,,,,,,,,,
126,PT02M59.00S,2025-11-21T01:32:19.2Z,1,REGULAR,substitution,out,[],1642348,,,1610612755,13,20,2025-11-21T01:32:23Z,1250000,False,,,0,,SUB out: J. Edwards,[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M59.00S,2025-11-21T01:32:19.2Z,1,REGULAR,substitution,in,[],1642272,,,1610612755,13,20,2025-11-21T01:32:23Z,1260000,False,,,0,,SUB in: J. McCain,[1642272],1610612755.0,PHI,,,,McCain,J. McCain,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M59.00S,2025-11-21T01:32:35.4Z,1,REGULAR,freethrow,2 of 2,[],1630178,,,1610612755,13,21,2025-11-21T01:32:35Z,1270000,False,,,0,,T. Maxey Free Throw 2 of 2 (8 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
129,PT02M44.00S,2025-11-21T01:32:51.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630579,11.645860709592641,47.05882352941176,1610612749,15,21,2025-11-21T01:32:58Z,1280000,False,15.0,57.0,1,left,J. Sims alley-oop DUNK (2 PTS) (G. Trent Jr. 1 AST),"[1630579, 1629018]",1610612749.0,MIL,alley-oop,,,Sims,J. Sims,,,,,In The Paint (Non-RA),0-8 Center,5.89,Made,2.0,,,,,G. Trent Jr.,1629018.0,1.0,,,,,,,,,,
131,PT02M17.00S,2025-11-21T01:33:17.7Z,1,REGULAR,2pt,Jump Shot,[],1630178,89.09329829172142,67.1798406862745,1610612755,15,23,2025-11-21T01:33:27Z,1300000,False,86.0,50.0,1,right,T. Maxey 9' driving floating Jump Shot (10 PTS),[1630178],1610612755.0,PHI,driving floating,,,Maxey,T. Maxey,,,,,Mid-Range,8-16 Right,9.94,Made,10.0,,,,,,,,,,,,,,,,,
132,PT01M59.00S,2025-11-21T01:33:37.6Z,1,REGULAR,turnover,out-of-bounds,[],1630175,,,1610612749,15,23,2025-11-21T01:33:47Z,1310000,False,,,0,,C. Anthony bad pass out-of-bounds TURNOVER (1 TO),[1630175],1610612749.0,MIL,bad pass,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Center,,,,,,,,,,,204058.0,,,,,1.0,,,,
133,PT01M47.00S,2025-11-21T01:33:57.6Z,1,REGULAR,foul,personal,['2freethrow'],1630579,,,1610612755,15,23,2025-11-21T01:34:07Z,1320000,False,,,0,,J. Sims shooting personal FOUL (1 PF) (Walker 2 FT),"[1630579, 1631133]",1610612749.0,MIL,shooting,,,Sims,J. Sims,,,,,Restricted Area,0-8 Center,,,,,,,,,,,203593.0,1.0,0.0,Walker,1631133.0,,,,,
135,PT01M47.00S,2025-11-21T01:34:22.3Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1631133,,,1610612755,15,24,2025-11-21T01:34:22Z,1340000,False,,,0,,J. Walker Free Throw 1 of 2 (1 PTS),[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
136,PT01M47.00S,2025-11-21T01:34:35.3Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1631133,,,1610612755,15,25,2025-11-21T01:34:35Z,1350000,False,,,0,,J. Walker Free Throw 2 of 2 (2 PTS),[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
137,PT01M33.00S,2025-11-21T01:34:50.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1626171,13.61695137976347,49.50980392156863,1610612749,17,25,2025-11-21T01:34:55Z,1360000,False,2.0,75.0,1,left,B. Portis 7' driving Hook (6 PTS) (C. Anthony 2 AST),"[1626171, 1630175]",1610612749.0,MIL,driving,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,7.55,Made,6.0,,,,,C. Anthony,1630175.0,2.0,,,,,,,,,,
139,PT01M23.00S,2025-11-21T01:35:06.3Z,1,REGULAR,foul,offensive,[],1642272,,,1610612755,17,25,2025-11-21T01:35:24Z,1380000,False,,,0,,J. McCain offensive FOUL (1 PF),"[1642272, 1630175]",1610612755.0,PHI,,,,McCain,J. McCain,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,203593.0,1.0,0.0,Anthony,1630175.0,,,,,
141,PT01M23.00S,2025-11-21T01:35:06.3Z,1,REGULAR,turnover,offensive foul,[],1642272,,,1610612755,17,25,2025-11-21T01:35:06Z,1400000,False,,,0,,J. McCain offensive foul TURNOVER (1 TO),[1642272],1610612755.0,PHI,,,,McCain,J. McCain,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,203593.0,,,,,1.0,,,,
142,PT01M04.00S,2025-11-21T01:35:35.6Z,1,REGULAR,turnover,lost ball,[],1630175,,,1610612749,17,25,2025-11-21T01:35:43Z,1410000,False,,,0,,C. Anthony lost ball TURNOVER (2 TO),"[1630175, 1630178]",1610612749.0,MIL,,,,Anthony,C. Anthony,,,,,Above the Break 3,16-24 Right Center,,,,,,,,,,,,,,,,2.0,Maxey,1630178.0,,
143,PT01M04.00S,2025-11-21T01:35:35.6Z,1,REGULAR,steal,,[],1630178,,,1610612755,17,25,2025-11-21T01:35:39Z,1420000,False,,,0,,T. Maxey STEAL (1 STL),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
144,PT01M00.00S,2025-11-21T01:35:40.3Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630178,93.11760840998686,50.0,1610612755,17,27,2025-11-21T01:39:36Z,1430000,False,0.0,12.0,1,right,T. Maxey running finger roll Layup (12 PTS),[1630178],1610612755.0,PHI,running finger roll,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,1.22,Made,12.0,,,,,,,,,,,,,,,,,
145,PT00M47.30S,2025-11-21T01:35:54.6Z,1,REGULAR,turnover,lost ball,[],1629018,,,1610612749,17,27,2025-11-21T01:35:59Z,1440000,False,,,0,,G. Trent Jr. lost ball TURNOVER (1 TO),"[1629018, 1630178]",1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,1.0,Maxey,1630178.0,,
146,PT00M47.30S,2025-11-21T01:35:54.6Z,1,REGULAR,steal,,[],1630178,,,1610612755,17,27,2025-11-21T01:35:57Z,1450000,False,,,0,,T. Maxey STEAL (2 STL),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
147,PT00M43.80S,2025-11-21T01:35:58.8Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1629656,75.1149802890933,8.088235294117647,1610612755,17,30,2025-11-21T01:36:11Z,1460000,False,-210.0,181.0,1,right,Q. Grimes 27' 3PT running (3 PTS) (J. Walker 1 AST),"[1629656, 1631133]",1610612755.0,PHI,running,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Left Center,27.72,Made,3.0,,,,,J. Walker,1631133.0,1.0,,,,,,,,,,
149,PT00M21.40S,2025-11-21T01:36:23.7Z,1,REGULAR,3pt,Jump Shot,[],203914,9.724047306176084,4.189644607843137,1610612749,20,30,2025-11-21T01:36:31Z,1480000,False,229.0,39.0,1,left,G. Harris 3PT  (3 PTS) (C. Anthony 3 AST),"[203914, 1630175]",1610612749.0,MIL,,,,Harris,G. Harris,,,,,Right Corner 3,24+ Right,23.24,Made,3.0,,,,,C. Anthony,1630175.0,3.0,,,,,,,,,,
151,PT00M01.60S,2025-11-21T01:36:47.0Z,1,REGULAR,3pt,Jump Shot,[],1642272,68.5611038107753,61.29748774509803,1610612755,20,33,2025-11-21T01:36:57Z,1500000,False,56.0,243.0,1,right,J. McCain 24' 3PT  (3 PTS) (T. Maxey 2 AST),"[1642272, 1630178]",1610612755.0,PHI,,,,McCain,J. McCain,,,,,Above the Break 3,24+ Center,24.95,Made,3.0,,,,,T. Maxey,1630178.0,2.0,,,,,,,,,,
153,PT00M01.00S,2025-11-21T01:36:54.3Z,1,REGULAR,heave,,[],0,,,1610612749,20,33,2025-11-21T01:40:53Z,1520000,False,,,0,,MIL Heave,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Left Center,56.57,,,,,,,,,,,,,,,,,,,
154,PT00M01.00S,2025-11-21T01:36:54.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612749,20,33,2025-11-21T01:37:28Z,1530000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,153.0,,,,,,,,,,,,,,,,
155,PT00M00.00S,2025-11-21T01:37:09.8Z,1,REGULAR,period,end,[],0,,,1610612749,20,33,2025-11-21T01:37:09Z,1540000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2025-11-21T01:39:02.4Z,2,REGULAR,substitution,out,['startperiod'],1630178,,,1610612749,20,33,2025-11-21T01:39:28Z,1550000,False,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2025-11-21T01:39:02.4Z,2,REGULAR,substitution,out,['startperiod'],1631230,,,1610612749,20,33,2025-11-21T01:39:28Z,1560000,False,,,0,,SUB out: D. Barlow,[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2025-11-21T01:39:02.4Z,2,REGULAR,substitution,out,['startperiod'],1631133,,,1610612749,20,33,2025-11-21T01:39:28Z,1570000,False,,,0,,SUB out: J. Walker,[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2025-11-21T01:39:02.4Z,2,REGULAR,substitution,in,['startperiod'],203083,,,1610612749,20,33,2025-11-21T01:39:28Z,1580000,False,,,0,,SUB in: A. Drummond,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2025-11-21T01:39:02.4Z,2,REGULAR,substitution,in,['startperiod'],202331,,,1610612749,20,33,2025-11-21T01:39:28Z,1590000,False,,,0,,SUB in: P. George,[202331],1610612755.0,PHI,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2025-11-21T01:39:02.4Z,2,REGULAR,substitution,in,['startperiod'],1642845,,,1610612749,20,33,2025-11-21T01:39:28Z,1600000,False,,,0,,SUB in: V. Edgecombe,[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2025-11-21T01:39:40.8Z,2,REGULAR,period,start,[],0,,,1610612749,20,33,2025-11-21T01:39:40Z,1610000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT11M44.00S,2025-11-21T01:39:56.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630175,18.478975032851512,62.00980392156863,1610612749,20,33,2025-11-21T01:40:02Z,1620000,False,-60.0,121.0,1,left,MISS C. Anthony 13' pullup bank Shot,[1630175],1610612749.0,MIL,pullup bank,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),8-16 Center,13.52,Missed,,,,,,,,,,,,,,,,,,
164,PT11M40.00S,2025-11-21T01:40:00.1Z,2,REGULAR,rebound,defensive,[],202331,,,1610612755,20,33,2025-11-21T01:40:02Z,1630000,False,,,0,,P. George REBOUND (Off:0 Def:3),[202331],1610612755.0,PHI,,,,George,P. George,,,,,In The Paint (Non-RA),8-16 Center,,,,163.0,3.0,3.0,0.0,,,,,,,,,,,,,
165,PT11M30.00S,2025-11-21T01:40:09.9Z,2,REGULAR,turnover,bad pass,[],202331,,,1610612755,20,33,2025-11-21T01:40:21Z,1640000,False,,,0,,P. George bad pass TURNOVER (1 TO),"[202331, 1626171]",1610612755.0,PHI,,,,George,P. George,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,1.0,Portis,1626171.0,,
166,PT11M30.00S,2025-11-21T01:40:09.9Z,2,REGULAR,steal,,[],1626171,,,1610612749,20,33,2025-11-21T01:40:13Z,1650000,False,,,0,,B. Portis STEAL (1 STL),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
167,PT11M21.00S,2025-11-21T01:40:19.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630175,34.37910643889619,70.34313725490196,1610612749,20,33,2025-11-21T01:40:24Z,1660000,False,-102.0,271.0,1,left,MISS C. Anthony 28' 3PT,[1630175],1610612749.0,MIL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,28.92,Missed,,,,,,,,,,,,,,,,,,
168,PT11M17.00S,2025-11-21T01:40:23.0Z,2,REGULAR,rebound,defensive,[],203083,,,1610612755,20,33,2025-11-21T01:40:24Z,1670000,False,,,0,,A. Drummond REBOUND (Off:1 Def:4),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Above the Break 3,24+ Left Center,,,,167.0,5.0,4.0,1.0,,,,,,,,,,,,,
169,PT11M08.00S,2025-11-21T01:40:31.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629656,87.33574244415243,44.6078431372549,1610612755,20,33,2025-11-21T01:40:37Z,1680000,False,-27.0,67.0,1,right,MISS Q. Grimes 7' driving finger roll Layup,[1629656],1610612755.0,PHI,driving finger roll,,,Grimes,Q. Grimes,,,,,In The Paint (Non-RA),0-8 Center,7.18,Missed,,,,,,,,,,,,,,,,,,
170,PT11M05.00S,2025-11-21T01:40:34.6Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,20,33,2025-11-21T01:40:37Z,1690000,False,,,0,,B. Portis REBOUND (Off:0 Def:3),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,,,,169.0,3.0,3.0,0.0,,,,,,,,,,,,,
171,PT10M47.00S,2025-11-21T01:40:52.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630579,6.1268068331143235,51.9607843137255,1610612749,22,33,2025-11-21T01:41:00Z,1700000,False,-10.0,5.0,1,left,J. Sims cutting DUNK (4 PTS) (C. Anthony 4 AST),"[1630579, 1630175]",1610612749.0,MIL,cutting,,,Sims,J. Sims,,,,,Restricted Area,0-8 Center,1.1,Made,4.0,,,,,C. Anthony,1630175.0,4.0,,,,,,,,,,
