actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
16,PT10M56.00S,2026-01-14T01:14:15.3Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,0,3,2026-01-14T01:14:17Z,160000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:1),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,,,,,,,15.0,1.0,1.0,0.0,,,,,,,,,,
17,PT10M47.00S,2026-01-14T01:14:23.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1626171,90.88370565045992,55.392156862745104,1610612749,2,3,2026-01-14T01:14:30Z,170000,False,27.0,33.0,1,right,B. Portis driving bank Hook (2 PTS) (R. Rollins 1 AST),"[1626171, 1631157]",1610612749.0,MIL,driving bank,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,4.28,Made,2.0,R. Rollins,1631157.0,1.0,,,,,,,,,,,,,,
20,PT10M27.00S,2026-01-14T01:15:00.7Z,1,REGULAR,3pt,Jump Shot,[],1628978,29.911300919842315,76.9607843137255,1610612750,2,3,2026-01-14T01:15:07Z,200000,False,-135.0,229.0,1,left,MISS D. DiVincenzo 26' 3PT,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,26.55,Missed,,,,,,,,,,,,,,,,,,
21,PT10M24.00S,2026-01-14T01:15:03.7Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,2,3,2026-01-14T01:15:07Z,210000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:2),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,,,,,,,20.0,2.0,2.0,0.0,,,,,,,,,,
22,PT10M20.00S,2026-01-14T01:15:07.8Z,1,REGULAR,turnover,bad pass,[],203507,,,1610612749,2,3,2026-01-14T01:15:13Z,220000,False,,,0,,G. Antetokounmpo bad pass TURNOVER (1 TO),"[203507, 203944]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,1.0,Randle,203944.0,,,,,,,
23,PT10M20.00S,2026-01-14T01:15:07.8Z,1,REGULAR,steal,,[],203944,,,1610612750,2,3,2026-01-14T01:15:10Z,230000,False,,,0,,J. Randle STEAL (1 STL),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
24,PT09M57.00S,2026-01-14T01:15:33.5Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612750,2,3,2026-01-14T01:15:41Z,240000,False,,,0,,MIN shot clock Team TURNOVER,[],1610612750.0,MIN,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1627963.0,,,,,,
25,PT09M46.00S,2026-01-14T01:15:54.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631260,93.24901445466492,96.56862745098039,1610612749,2,3,2026-01-14T01:16:00Z,250000,False,233.0,11.0,1,right,MISS A. Green 3PT,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Right Corner 3,24+ Right,23.31,Missed,,,,,,,,,,,,,,,,,,
26,PT09M43.00S,2026-01-14T01:15:57.8Z,1,REGULAR,rebound,defensive,[],201144,,,1610612750,2,3,2026-01-14T01:16:00Z,260000,False,,,0,,M. Conley REBOUND (Off:0 Def:2),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Right Corner 3,24+ Right,,,,,,,25.0,2.0,2.0,0.0,,,,,,,,,,
27,PT09M26.00S,2026-01-14T01:16:14.2Z,1,REGULAR,2pt,Jump Shot,[],203944,7.966491458607096,16.666666666666664,1610612750,2,5,2026-01-14T01:16:18Z,270000,False,167.0,22.0,1,left,J. Randle 16' turnaround fadeaway Jump Shot (5 PTS),[203944],1610612750.0,MIN,turnaround fadeaway,,,Randle,J. Randle,,,,,Mid-Range,16-24 Right,16.82,Made,5.0,,,,,,,,,,,,,,,,,
28,PT09M14.00S,2026-01-14T01:16:29.6Z,1,REGULAR,turnover,out-of-bounds,[],1629645,,,1610612749,2,5,2026-01-14T01:16:36Z,280000,False,,,0,,K. Porter Jr. lost ball out-of-bounds TURNOVER (1 TO),[1629645],1610612749.0,MIL,lost ball,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1.0,,,1627963.0,,,,,,
29,PT08M59.00S,2026-01-14T01:16:50.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629675,33.03630091984232,24.042585784313726,1610612750,2,5,2026-01-14T01:16:59Z,290000,False,130.0,258.0,1,left,MISS N. Reid 28' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Right Center,28.88,Missed,,,,,,,,,,,,,,,,,,
30,PT08M55.00S,2026-01-14T01:16:54.2Z,1,REGULAR,rebound,defensive,[],1631157,,,1610612749,2,5,2026-01-14T01:16:59Z,300000,False,,,0,,R. Rollins REBOUND (Off:0 Def:1),[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,Above the Break 3,24+ Right Center,,,,,,,29.0,1.0,1.0,0.0,,,,,,,,,,
31,PT08M47.00S,2026-01-14T01:17:01.6Z,1,REGULAR,3pt,Jump Shot,[],1631157,93.24901445466492,2.696078431372549,1610612749,2,5,2026-01-14T01:17:06Z,310000,False,-237.0,11.0,1,right,MISS R. Rollins 3PT,[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,Left Corner 3,24+ Left,23.68,Missed,,,,,,,,,,,,,,,,,,
32,PT08M44.00S,2026-01-14T01:17:04.6Z,1,REGULAR,rebound,defensive,[],1629675,,,1610612750,2,5,2026-01-14T01:17:06Z,320000,False,,,0,,N. Reid REBOUND (Off:0 Def:1),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Left Corner 3,24+ Left,,,,,,,31.0,1.0,1.0,0.0,,,,,,,,,,
33,PT08M37.00S,2026-01-14T01:17:11.5Z,1,REGULAR,3pt,Jump Shot,[],1628978,28.33442838370565,21.568627450980394,1610612750,2,8,2026-01-14T01:17:16Z,330000,False,142.0,214.0,1,left,D. DiVincenzo 25' 3PT pullup (3 PTS) (J. Randle 1 AST),"[1628978, 203944]",1610612750.0,MIN,pullup,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,25.68,Made,3.0,J. Randle,203944.0,1.0,,,,,,,,,,,,,,
35,PT08M19.00S,2026-01-14T01:17:29.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203507,92.46057818659659,49.26470588235294,1610612749,4,8,2026-01-14T01:19:15Z,350000,False,-4.0,18.0,1,right,G. Antetokounmpo driving finger roll Layup (2 PTS) (K. Porter Jr. 1 AST),"[203507, 1629645]",1610612749.0,MIL,driving finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.88,Made,2.0,K. Porter Jr.,1629645.0,1.0,,,,,,,,,,,,,,
36,PT08M02.00S,2026-01-14T01:17:47.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,15.588042049934298,35.53921568627451,1610612750,4,8,2026-01-14T01:29:06Z,360000,False,72.0,94.0,1,left,MISS J. Randle 11' pullup Shot - blocked,"[203944, 1629645]",1610612750.0,MIN,pullup,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Right,11.86,Missed,,,,,,,,,,,,,Porter Jr.,1629645.0,,,,
37,PT08M02.00S,2026-01-14T01:17:47.1Z,1,REGULAR,block,,[],1629645,,,1610612750,4,8,2026-01-14T01:18:55Z,370000,False,,,0,,K. Porter Jr. BLOCK (1 BLK),[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
38,PT07M57.00S,2026-01-14T01:17:52.1Z,1,REGULAR,rebound,defensive,[],1626171,,,1610612749,4,8,2026-01-14T01:17:56Z,380000,False,,,0,,B. Portis REBOUND (Off:0 Def:1),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,36.0,1.0,1.0,0.0,,,,,,,,,,
39,PT07M56.00S,2026-01-14T01:17:53.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626171,92.32917214191852,46.568627450980394,1610612749,6,8,2026-01-14T01:18:01Z,390000,False,-17.0,20.0,1,right,B. Portis running Layup (4 PTS) (G. Antetokounmpo 1 AST),"[1626171, 203507]",1610612749.0,MIL,running,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,2.61,Made,4.0,G. Antetokounmpo,203507.0,1.0,,,,,,,,,,,,,,
41,PT07M34.00S,2026-01-14T01:18:15.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629675,6.1268068331143235,49.754901960784316,1610612750,6,10,2026-01-14T01:18:23Z,410000,False,1.0,5.0,1,left,N. Reid driving DUNK (2 PTS) (J. Randle 2 AST),"[1629675, 203944]",1610612750.0,MIN,driving,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,0.52,Made,2.0,J. Randle,203944.0,2.0,,,,,,,,,,,,,,
44,PT07M19.00S,2026-01-14T01:18:31.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629645,92.32917214191852,48.28431372549019,1610612749,6,10,2026-01-14T01:22:10Z,430000,False,-9.0,20.0,1,right,MISS K. Porter Jr. driving DUNK,[1629645],1610612749.0,MIL,driving,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,2.14,Missed,,,,,,,,,,,,,,,,,,
46,PT07M14.00S,2026-01-14T01:18:36.2Z,1,REGULAR,rebound,defensive,[],1628978,,,1610612750,6,10,2026-01-14T01:18:40Z,450000,False,,,0,,D. DiVincenzo REBOUND (Off:0 Def:1),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,,,,,44.0,1.0,1.0,0.0,,,,,,,,,,
47,PT07M14.00S,2026-01-14T01:18:36.0Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630183,5.206964520367937,52.20588235294118,1610612750,6,12,2026-01-14T01:18:50Z,460000,False,-11.0,-4.0,1,left,J. McDaniels running alley-oop DUNK (2 PTS) (D. DiVincenzo 1 AST),"[1630183, 1628978]",1610612750.0,MIN,running alley-oop,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,1.16,Made,2.0,D. DiVincenzo,1628978.0,1.0,,,,,,,,,,,,,,
49,PT07M13.00S,2026-01-14T01:18:48.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,6,12,2026-01-14T01:18:48Z,480000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,PT06M53.00S,2026-01-14T01:22:01.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203507,92.46057818659659,41.911764705882355,1610612749,6,12,2026-01-14T01:22:08Z,490000,False,-40.0,18.0,1,right,MISS G. Antetokounmpo Layup,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,4.44,Missed,,,,,,,,,,,,,,,,,,
51,PT06M51.00S,2026-01-14T01:22:03.5Z,1,REGULAR,rebound,defensive,[],203944,,,1610612750,6,12,2026-01-14T01:22:08Z,500000,False,,,0,,J. Randle REBOUND (Off:0 Def:1),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,50.0,1.0,1.0,0.0,,,,,,,,,,
52,PT06M44.00S,2026-01-14T01:22:11.4Z,1,REGULAR,3pt,Jump Shot,[],203944,29.6484888304862,20.098039215686274,1610612750,6,15,2026-01-14T01:22:17Z,510000,False,150.0,226.0,1,left,J. Randle 27' 3PT  (8 PTS) (J. McDaniels 1 AST),"[203944, 1630183]",1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,27.11,Made,8.0,J. McDaniels,1630183.0,1.0,,,,,,,,,,,,,,
54,PT06M26.00S,2026-01-14T01:22:28.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629645,93.64323258869908,50.49019607843137,1610612749,8,15,2026-01-14T01:25:26Z,530000,False,2.0,7.0,1,right,K. Porter Jr. driving reverse Layup (2 PTS) (G. Antetokounmpo 2 AST),"[1629645, 203507]",1610612749.0,MIL,driving reverse,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,0.77,Made,2.0,G. Antetokounmpo,203507.0,2.0,,,,,,,,,,,,,,
55,PT06M01.00S,2026-01-14T01:22:54.6Z,1,REGULAR,3pt,Jump Shot,[],1630183,5.256241787122208,2.473958333333333,1610612750,8,18,2026-01-14T01:23:01Z,540000,False,238.0,-3.0,1,left,J. McDaniels 3PT  (5 PTS) (M. Conley 1 AST),"[1630183, 201144]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Right Corner 3,24+ Right,23.76,Made,5.0,M. Conley,201144.0,1.0,,,,,,,,,,,,,,
57,PT05M34.00S,2026-01-14T01:23:24.0Z,1,REGULAR,3pt,Jump Shot,[],1631157,95.74572930354796,95.83333333333334,1610612749,11,18,2026-01-14T01:23:32Z,560000,False,229.0,-13.0,1,right,R. Rollins 3PT  (3 PTS) (A. Green 1 AST),"[1631157, 1631260]",1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,Right Corner 3,24+ Right,22.95,Made,3.0,A. Green,1631260.0,1.0,,,,,,,,,,,,,,
59,PT05M20.00S,2026-01-14T01:23:34.5Z,1,REGULAR,turnover,bad pass,[],201144,,,1610612750,11,18,2026-01-14T01:23:40Z,580000,False,,,0,,M. Conley bad pass TURNOVER (1 TO),"[201144, 1629645]",1610612750.0,MIN,,,,Conley,M. Conley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1.0,Porter Jr.,1629645.0,,,,,,,
60,PT05M20.00S,2026-01-14T01:23:34.5Z,1,REGULAR,steal,,[],1629645,,,1610612749,11,18,2026-01-14T01:23:37Z,590000,False,,,0,,K. Porter Jr. STEAL (1 STL),[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
61,PT05M16.00S,2026-01-14T01:23:38.8Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629645,91.93495400788436,51.71568627450981,1610612749,13,18,2026-01-14T01:23:44Z,600000,False,9.0,23.0,1,right,K. Porter Jr. running DUNK (4 PTS),[1629645],1610612749.0,MIL,running,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,2.48,Made,4.0,,,,,,,,,,,,,,,,,
62,PT04M56.00S,2026-01-14T01:23:59.6Z,1,REGULAR,turnover,lost ball,[],1629675,,,1610612750,13,18,2026-01-14T01:24:06Z,610000,False,,,0,,N. Reid lost ball TURNOVER (1 TO),"[1629675, 203507]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1.0,Antetokounmpo,203507.0,,,,,,,
63,PT04M56.00S,2026-01-14T01:23:59.6Z,1,REGULAR,steal,,[],203507,,,1610612749,13,18,2026-01-14T01:24:02Z,620000,False,,,0,,G. Antetokounmpo STEAL (1 STL),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
64,PT04M53.00S,2026-01-14T01:24:05.5Z,1,REGULAR,foul,personal,['2freethrow'],203944,,,1610612749,13,18,2026-01-14T01:24:14Z,630000,False,,,0,,J. Randle shooting personal FOUL (1 PF) (Antetokounmpo 2 FT),"[203944, 203507]",1610612750.0,MIN,shooting,,,Randle,J. Randle,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,1148.0,,,1.0,0.0,Antetokounmpo,203507.0
66,PT04M53.00S,2026-01-14T01:24:41.1Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",203507,,,1610612749,14,18,2026-01-14T01:24:41Z,650000,False,,,0,,G. Antetokounmpo Free Throw 1 of 2 (3 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
67,PT04M53.00S,2026-01-14T01:24:42.8Z,1,REGULAR,substitution,out,[],1631157,,,1610612749,14,18,2026-01-14T01:24:51Z,660000,False,,,0,,SUB out: R. Rollins,[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT04M53.00S,2026-01-14T01:24:42.8Z,1,REGULAR,substitution,out,[],201144,,,1610612749,14,18,2026-01-14T01:24:51Z,670000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT04M53.00S,2026-01-14T01:24:42.8Z,1,REGULAR,substitution,in,[],1629018,,,1610612749,14,18,2026-01-14T01:24:51Z,680000,False,,,0,,SUB in: G. Trent Jr.,[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT04M53.00S,2026-01-14T01:24:42.8Z,1,REGULAR,substitution,in,[],1630538,,,1610612749,14,18,2026-01-14T01:24:51Z,690000,False,,,0,,SUB in: B. Hyland,[1630538],1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT04M53.00S,2026-01-14T01:25:08.7Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",203507,,,1610612749,15,18,2026-01-14T01:25:08Z,700000,False,,,0,,G. Antetokounmpo Free Throw 2 of 2 (4 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
74,PT04M39.00S,2026-01-14T01:25:29.9Z,1,REGULAR,substitution,out,[],203507,,,1610612750,15,18,2026-01-14T01:25:40Z,720000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT04M39.00S,2026-01-14T01:25:29.9Z,1,REGULAR,substitution,out,[],203944,,,1610612750,15,18,2026-01-14T01:25:40Z,730000,False,,,0,,SUB out: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT04M39.00S,2026-01-14T01:25:29.9Z,1,REGULAR,substitution,in,[],1628398,,,1610612750,15,18,2026-01-14T01:25:40Z,740000,False,,,0,,SUB in: K. Kuzma,[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT04M39.00S,2026-01-14T01:25:29.9Z,1,REGULAR,substitution,in,[],1642866,,,1610612750,15,18,2026-01-14T01:25:40Z,750000,False,,,0,,SUB in: J. Beringer,[1642866],1610612750.0,MIN,,,,Beringer,J. Beringer,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT04M29.00S,2026-01-14T01:25:50.2Z,1,REGULAR,2pt,Jump Shot,[],1629675,9.017739816031538,32.59803921568628,1610612750,15,20,2026-01-14T01:25:57Z,760000,False,87.0,32.0,1,left,N. Reid 9' floating Jump Shot (4 PTS) (D. DiVincenzo 2 AST),"[1629675, 1628978]",1610612750.0,MIN,floating,,,Reid,N. Reid,,,,,Mid-Range,8-16 Right,9.28,Made,4.0,D. DiVincenzo,1628978.0,2.0,,,,,,,,,,,,,,
80,PT04M01.00S,2026-01-14T01:26:22.1Z,1,REGULAR,2pt,Jump Shot,[],1629645,80.1084099868594,26.47058823529412,1610612749,15,20,2026-01-14T01:27:16Z,780000,False,-118.0,134.0,1,right,MISS K. Porter Jr. 17' fadeaway Shot - blocked,"[1629645, 1630183]",1610612749.0,MIL,fadeaway,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,16-24 Left Center,17.87,Missed,,,,,,,,,,,,,McDaniels,1630183.0,,,,
81,PT04M01.00S,2026-01-14T01:26:22.1Z,1,REGULAR,block,,[],1630183,,,1610612749,15,20,2026-01-14T01:26:25Z,790000,False,,,0,,J. McDaniels BLOCK (1 BLK),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
82,PT03M59.00S,2026-01-14T01:26:24.1Z,1,REGULAR,rebound,defensive,[],1630538,,,1610612750,15,20,2026-01-14T01:27:16Z,800000,False,,,0,,B. Hyland REBOUND (Off:0 Def:1),[1630538],1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,Mid-Range,16-24 Left Center,,,,,,,80.0,1.0,1.0,0.0,,,,,,,,,,
83,PT03M46.00S,2026-01-14T01:26:35.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629675,15.062417871222076,50.245098039215684,1610612750,15,22,2026-01-14T01:26:40Z,810000,False,-1.0,89.0,1,left,N. Reid 8' turnaround Hook (6 PTS),[1629675],1610612750.0,MIN,turnaround,,,Reid,N. Reid,,,,,In The Paint (Non-RA),8-16 Center,8.91,Made,6.0,,,,,,,,,,,,,,,,,
84,PT03M46.00S,2026-01-14T01:26:40.0Z,1,REGULAR,foul,personal,['1freethrow'],1628398,,,1610612750,15,22,2026-01-14T01:27:07Z,820000,False,,,0,,K. Kuzma shooting personal FOUL (1 PF) (Reid 1 FT),"[1628398, 1629675]",1610612749.0,MIL,shooting,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1179.0,,,1.0,0.0,Reid,1629675.0
86,PT03M46.00S,2026-01-14T01:26:50.6Z,1,REGULAR,substitution,out,[],1628978,,,1610612750,15,22,2026-01-14T01:26:54Z,840000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
