actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
31,PT08M59.00S,2026-03-15T19:44:11.3Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,6,8,2026-03-15T19:44:14Z,310000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:2),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,30.0,2.0,2.0,0.0,,,,,
32,PT08M46.00S,2026-03-15T19:44:24.2Z,1,REGULAR,3pt,Jump Shot,[],1628398,70.4295335085414,24.532781862745097,1610612749,6,8,2026-03-15T19:44:31Z,320000,False,-127.0,225.0,1,right,MISS K. Kuzma 25' 3PT,[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Left Center,,,,,,25.9,Missed,,,,,,,,,,,,,
33,PT08M42.00S,2026-03-15T19:44:28.2Z,1,REGULAR,rebound,defensive,[],1641771,,,1610612754,6,8,2026-03-15T19:44:31Z,330000,False,,,0,,J. Slawson REBOUND (Off:0 Def:2),[1641771],1610612754.0,IND,,,,Slawson,J. Slawson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,32.0,2.0,2.0,0.0,,,,,
34,PT08M35.00S,2026-03-15T19:44:37.3Z,1,REGULAR,foul,personal,['2freethrow'],203507,,,1610612754,6,8,2026-03-15T19:44:48Z,340000,False,,,0,,G. Antetokounmpo shooting personal FOUL (1 PF) (Zubac 2 FT),"[203507, 1627826]",1610612749.0,MIL,shooting,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,202049.0,1.0,0.0,Zubac,1627826.0,,,,,,,,,,,,,,,
36,PT08M35.00S,2026-03-15T19:45:04.2Z,1,REGULAR,freethrow,1 of 2,[],1627826,,,1610612754,6,9,2026-03-15T19:45:04Z,360000,False,,,0,,I. Zubac Free Throw 1 of 2 (1 PTS),[1627826],1610612754.0,IND,,,,Zubac,I. Zubac,,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,
37,PT08M35.00S,2026-03-15T19:45:19.3Z,1,REGULAR,freethrow,2 of 2,[],1627826,,,1610612754,6,10,2026-03-15T19:45:19Z,370000,False,,,0,,I. Zubac Free Throw 2 of 2 (2 PTS),[1627826],1610612754.0,IND,,,,Zubac,I. Zubac,,,,,,,,,,,,,Made,2.0,,,,,,,,,,,,
38,PT08M17.00S,2026-03-15T19:45:39.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203507,92.06636005256242,54.41176470588235,1610612749,6,10,2026-03-15T19:45:47Z,380000,False,22.0,22.0,1,right,MISS G. Antetokounmpo Hook,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,3.13,Missed,,,,,,,,,,,,,
39,PT08M12.00S,2026-03-15T19:45:44.3Z,1,REGULAR,rebound,offensive,[],203507,,,1610612749,6,10,2026-03-15T19:45:44Z,390000,False,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:2),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,38.0,3.0,2.0,1.0,,,,,
40,PT08M10.00S,2026-03-15T19:45:46.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1626167,67.06430683311432,43.4359681372549,1610612749,9,10,2026-03-15T19:45:55Z,400000,False,-33.0,257.0,1,right,M. Turner 25' 3PT  (3 PTS) (G. Antetokounmpo 2 AST),"[1626167, 203507]",1610612749.0,MIL,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,,,,,,25.92,Made,3.0,G. Antetokounmpo,203507.0,2.0,,,,,,,,,
42,PT07M53.00S,2026-03-15T19:46:03.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,12.040078843626807,36.76470588235294,1610612754,9,10,2026-03-15T19:48:47Z,420000,False,66.0,61.0,1,left,MISS T. McConnell 8' pullup Shot,[204456],1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),8-16 Right,,,,,,8.98,Missed,,,,,,,,,,,,,
43,PT07M51.00S,2026-03-15T19:46:06.2Z,1,REGULAR,rebound,offensive,[],1627826,,,1610612754,9,10,2026-03-15T19:46:06Z,430000,False,,,0,,I. Zubac REBOUND (Off:1 Def:1),[1627826],1610612754.0,IND,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,42.0,2.0,1.0,1.0,,,,,
44,PT07M48.00S,2026-03-15T19:46:08.5Z,1,REGULAR,turnover,lost ball,[],1627826,,,1610612754,9,10,2026-03-15T19:46:16Z,440000,False,,,0,,I. Zubac lost ball TURNOVER (1 TO),"[1627826, 1631157]",1610612754.0,IND,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1.0,Rollins,1631157.0,,
45,PT07M48.00S,2026-03-15T19:46:08.5Z,1,REGULAR,steal,,[],1631157,,,1610612749,9,10,2026-03-15T19:46:11Z,450000,False,,,0,,R. Rollins STEAL (1 STL),[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
46,PT07M42.00S,2026-03-15T19:46:15.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203507,93.11760840998686,50.49019607843137,1610612749,11,10,2026-03-15T19:46:20Z,460000,False,2.0,12.0,1,right,G. Antetokounmpo driving finger roll Layup (5 PTS),[203507],1610612749.0,MIL,driving finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,1.25,Made,5.0,,,,,,,,,,,,
47,PT07M42.00S,2026-03-15T19:46:24.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,11,10,2026-03-15T19:46:24Z,470000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,PT07M42.00S,2026-03-15T19:48:34.1Z,1,REGULAR,substitution,out,[],1631157,,,1610612754,11,10,2026-03-15T19:49:16Z,480000,False,,,0,,SUB out: R. Rollins,[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,,,,,,,,,,,,,,,,,,,,,,
49,PT07M42.00S,2026-03-15T19:48:34.1Z,1,REGULAR,substitution,in,[],1627752,,,1610612754,11,10,2026-03-15T19:49:16Z,490000,False,,,0,,SUB in: T. Prince,[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
50,PT07M28.00S,2026-03-15T19:49:28.0Z,1,REGULAR,3pt,Jump Shot,[],1630174,33.385348226018394,46.595435049019606,1610612754,11,10,2026-03-15T19:49:38Z,500000,False,17.0,261.0,1,left,MISS A. Nesmith 26' 3PT,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Center,,,,,,26.19,Missed,,,,,,,,,,,,,
51,PT07M25.00S,2026-03-15T19:49:31.0Z,1,REGULAR,rebound,defensive,[],1626167,,,1610612749,11,10,2026-03-15T19:49:38Z,510000,False,,,0,,M. Turner REBOUND (Off:0 Def:1),[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,50.0,1.0,1.0,0.0,,,,,
52,PT07M08.00S,2026-03-15T19:49:48.6Z,1,REGULAR,2pt,Jump Shot,[],203507,75.55847568988173,47.78262867647059,1610612749,13,10,2026-03-15T19:51:38Z,520000,False,-11.0,177.0,1,right,G. Antetokounmpo 17' pullup Jump Shot (7 PTS),[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Center,,,,,,17.76,Made,7.0,,,,,,,,,,,,
53,PT06M57.00S,2026-03-15T19:49:59.8Z,1,REGULAR,2pt,Jump Shot,[],1630174,5.732588699080158,29.65686274509804,1610612754,13,12,2026-03-15T19:50:05Z,530000,False,102.0,1.0,1,left,A. Nesmith 10' step back Jump Shot (8 PTS) (T. McConnell 2 AST),"[1630174, 204456]",1610612754.0,IND,step back,,,Nesmith,A. Nesmith,,,,,Mid-Range,8-16 Right,,,,,,10.17,Made,8.0,T. McConnell,204456.0,2.0,,,,,,,,,
55,PT06M42.00S,2026-03-15T19:50:13.9Z,1,REGULAR,2pt,Jump Shot,[],203507,82.60512483574244,22.30392156862745,1610612749,13,12,2026-03-15T19:52:01Z,550000,False,-138.0,111.0,1,right,MISS G. Antetokounmpo 17' pullup Shot,[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Left Center,,,,,,17.75,Missed,,,,,,,,,,,,,
56,PT06M40.00S,2026-03-15T19:50:15.9Z,1,REGULAR,rebound,offensive,[],203507,,,1610612749,13,12,2026-03-15T19:50:20Z,560000,False,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:2),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,55.0,4.0,2.0,2.0,,,,,
57,PT06M38.00S,2026-03-15T19:50:18.7Z,1,REGULAR,turnover,bad pass,[],203507,,,1610612749,13,12,2026-03-15T19:50:28Z,570000,False,,,0,,G. Antetokounmpo bad pass TURNOVER (1 TO),"[203507, 1641771]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,1.0,Slawson,1641771.0,,
58,PT06M38.00S,2026-03-15T19:50:18.7Z,1,REGULAR,steal,,[],1641771,,,1610612754,13,12,2026-03-15T19:50:21Z,580000,False,,,0,,J. Slawson STEAL (1 STL),[1641771],1610612754.0,IND,,,,Slawson,J. Slawson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
59,PT06M30.00S,2026-03-15T19:50:26.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1641771,12.302890932982917,44.36274509803921,1610612754,13,12,2026-03-15T21:55:35Z,590000,False,28.0,63.0,1,left,MISS J. Slawson 6' floating Shot,[1641771],1610612754.0,IND,floating,,,Slawson,J. Slawson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.91,Missed,,,,,,,,,,,,,
60,PT06M27.00S,2026-03-15T19:50:29.8Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,13,12,2026-03-15T19:50:32Z,600000,False,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:3),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,59.0,5.0,3.0,2.0,,,,,
61,PT06M22.00S,2026-03-15T19:50:34.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628398,95.48291721419186,96.07843137254902,1610612749,16,12,2026-03-15T19:50:42Z,610000,False,230.0,-10.0,1,right,K. Kuzma 3PT running (3 PTS) (A. Green 1 AST),"[1628398, 1631260]",1610612749.0,MIL,running,,,Kuzma,K. Kuzma,,,,,Right Corner 3,24+ Right,,,,,,23.06,Made,3.0,A. Green,1631260.0,1.0,,,,,,,,,
63,PT06M11.00S,2026-03-15T19:50:47.5Z,1,REGULAR,2pt,Jump Shot,[],204456,21.107095926412615,67.15686274509804,1610612754,16,14,2026-03-15T19:53:34Z,630000,False,-86.0,146.0,1,left,T. McConnell 16' pullup Jump Shot (4 PTS),[204456],1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,Mid-Range,16-24 Left Center,,,,,,16.93,Made,4.0,,,,,,,,,,,,
64,PT06M11.00S,2026-03-15T19:50:52.0Z,1,REGULAR,foul,personal,['1freethrow'],1626167,,,1610612754,16,14,2026-03-15T19:51:17Z,640000,False,,,0,,M. Turner shooting personal FOUL (1 PF) (McConnell 1 FT),"[1626167, 204456]",1610612749.0,MIL,shooting,,,Turner,M. Turner,,,,,Mid-Range,16-24 Left Center,1628168.0,1.0,0.0,McConnell,204456.0,,,,,,,,,,,,,,,
66,PT06M11.00S,2026-03-15T19:51:05.4Z,1,REGULAR,substitution,out,[],1641716,,,1610612754,16,14,2026-03-15T19:51:15Z,660000,False,,,0,,SUB out: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M11.00S,2026-03-15T19:51:05.4Z,1,REGULAR,substitution,out,[],1627826,,,1610612754,16,14,2026-03-15T19:51:15Z,670000,False,,,0,,SUB out: I. Zubac,[1627826],1610612754.0,IND,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M11.00S,2026-03-15T19:51:05.4Z,1,REGULAR,substitution,in,[],1630643,,,1610612754,16,14,2026-03-15T19:51:15Z,680000,False,,,0,,SUB in: J. Huff,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M11.00S,2026-03-15T19:51:05.4Z,1,REGULAR,substitution,in,[],1631245,,,1610612754,16,14,2026-03-15T19:51:15Z,690000,False,,,0,,SUB in: Q. Jackson,[1631245],1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M11.00S,2026-03-15T19:51:25.9Z,1,REGULAR,freethrow,1 of 1,[],204456,,,1610612754,16,15,2026-03-15T19:51:25Z,700000,False,,,0,,T. McConnell Free Throw 1 of 1 (5 PTS),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,Made,5.0,,,,,,,,,,,,
71,PT05M44.00S,2026-03-15T19:51:51.6Z,1,REGULAR,3pt,Jump Shot,[],1628398,66.14446452036795,70.8563112745098,1610612749,16,15,2026-03-15T19:52:00Z,710000,False,104.0,266.0,1,right,MISS K. Kuzma 28' 3PT,[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Right Center,,,,,,28.54,Missed,,,,,,,,,,,,,
72,PT05M40.00S,2026-03-15T19:51:55.6Z,1,REGULAR,rebound,defensive,[],1641771,,,1610612754,16,15,2026-03-15T19:52:00Z,720000,False,,,0,,J. Slawson REBOUND (Off:0 Def:3),[1641771],1610612754.0,IND,,,,Slawson,J. Slawson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,71.0,3.0,3.0,0.0,,,,,
73,PT05M32.00S,2026-03-15T19:52:08.0Z,1,REGULAR,turnover,out-of-bounds,[],204456,,,1610612754,16,15,2026-03-15T19:58:38Z,730000,False,,,0,,T. McConnell bad pass out-of-bounds TURNOVER (1 TO),[204456],1610612754.0,IND,bad pass,,,McConnell,T. McConnell,,,,,Mid-Range,8-16 Right,202049.0,,,,,,,,,,,,,,,1.0,,,,
74,PT05M32.00S,2026-03-15T19:52:12.6Z,1,REGULAR,substitution,out,[],1631260,,,1610612749,16,15,2026-03-15T19:52:29Z,740000,False,,,0,,SUB out: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M32.00S,2026-03-15T19:52:12.6Z,1,REGULAR,substitution,out,[],203507,,,1610612749,16,15,2026-03-15T19:52:29Z,750000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M32.00S,2026-03-15T19:52:12.6Z,1,REGULAR,substitution,in,[],1630579,,,1610612749,16,15,2026-03-15T19:52:29Z,770000,False,,,0,,SUB in: J. Sims,[1630579],1610612749.0,MIL,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M32.00S,2026-03-15T19:52:12.6Z,1,REGULAR,substitution,in,[],1631157,,,1610612749,16,15,2026-03-15T19:52:29Z,780000,False,,,0,,SUB in: R. Rollins,[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT05M32.00S,2026-03-15T19:52:12.6Z,1,REGULAR,substitution,out,[],204456,,,1610612749,16,15,2026-03-15T19:54:21Z,790000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT05M32.00S,2026-03-15T19:52:12.6Z,1,REGULAR,substitution,in,[],1641716,,,1610612749,16,15,2026-03-15T19:54:21Z,795000,False,,,0,,SUB in: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M19.00S,2026-03-15T19:52:43.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1626167,65.25952693823915,38.72549019607843,1610612749,19,15,2026-03-15T19:52:48Z,800000,False,-56.0,274.0,1,right,M. Turner 27' 3PT  (6 PTS) (R. Rollins 1 AST),"[1626167, 1631157]",1610612749.0,MIL,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,,,,,,27.98,Made,6.0,R. Rollins,1631157.0,1.0,,,,,,,,,
82,PT04M56.00S,2026-03-15T19:53:05.8Z,1,REGULAR,3pt,Jump Shot,[],1630174,29.911300919842315,80.14705882352942,1610612754,19,18,2026-03-15T19:53:11Z,820000,False,-151.0,229.0,1,left,A. Nesmith 27' 3PT  (11 PTS) (J. Walker 2 AST),"[1630174, 1641716]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Left Center,,,,,,27.39,Made,11.0,J. Walker,1641716.0,2.0,,,,,,,,,
