actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
15,PT11M04.00S,2026-02-26T01:13:18.8Z,1,REGULAR,rebound,defensive,[],1629731,,,1610612739,0,2,2026-02-26T02:12:40Z,150000,False,,,0,,D. Wade REBOUND (Off:0 Def:2),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Right Corner 3,24+ Right,,,14.0,2.0,2.0,0.0,,,,,,,,,,,,,,
16,PT10M48.00S,2026-02-26T01:13:30.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203471,9.85545335085414,43.252144607843135,1610612739,0,2,2026-02-26T01:13:43Z,160000,False,34.0,40.0,1,left,MISS D. Schröder driving floating bank Shot,[203471],1610612739.0,CLE,driving floating bank,,,Schröder,D. Schröder,,,,,In The Paint (Non-RA),0-8 Center,5.24,Missed,,,,,,,,,,,,,,,,,,
17,PT10M45.00S,2026-02-26T01:13:33.5Z,1,REGULAR,rebound,defensive,[],1628398,,,1610612749,0,2,2026-02-26T01:13:43Z,170000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:1),[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,,,16.0,1.0,1.0,0.0,,,,,,,,,,,,,,
18,PT10M42.00S,2026-02-26T01:13:37.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631157,93.9060446780552,50.73529411764706,1610612749,2,2,2026-02-26T01:13:49Z,180000,False,4.0,5.0,1,right,R. Rollins running Layup (2 PTS) (K. Kuzma 1 AST),"[1631157, 1628398]",1610612749.0,MIL,running,,,Rollins,R. Rollins,,,,,Restricted Area,0-8 Center,0.61,Made,,,,,2.0,K. Kuzma,1628398.0,1.0,,,,,,,,,,
20,PT10M33.00S,2026-02-26T01:13:46.0Z,1,REGULAR,3pt,Jump Shot,[],1630241,33.459264126149804,64.4607843137255,1610612739,2,2,2026-02-26T01:13:55Z,200000,False,-72.0,262.0,1,left,MISS S. Merrill 27' 3PT,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Center,27.18,Missed,,,,,,,,,,,,,,,,,,
21,PT10M33.00S,2026-02-26T01:13:46.0Z,1,REGULAR,rebound,offensive,[],1628386,,,1610612739,2,2,2026-02-26T01:13:55Z,210000,False,,,0,,J. Allen REBOUND (Off:2 Def:0),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Center,,,20.0,2.0,0.0,2.0,,,,,,,,,,,,,,
22,PT10M21.00S,2026-02-26T01:13:57.0Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628386,7.5722733245729295,53.18627450980392,1610612739,2,4,2026-02-26T01:14:06Z,220000,False,-16.0,19.0,1,left,J. Allen DUNK (4 PTS) (S. Merrill 1 AST),"[1628386, 1630241]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,2.45,Made,,,,,4.0,S. Merrill,1630241.0,1.0,,,,,,,,,,
24,PT10M01.00S,2026-02-26T01:14:17.7Z,1,REGULAR,2pt,Jump Shot,[],1628398,94.95729303547962,24.264705882352942,1610612749,4,4,2026-02-26T01:14:28Z,240000,False,-129.0,-5.0,1,right,K. Kuzma 12' Jump Shot (2 PTS) (A. Green 1 AST),"[1628398, 1631260]",1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Left,12.88,Made,,,,,2.0,A. Green,1631260.0,1.0,,,,,,,,,,
26,PT09M42.00S,2026-02-26T01:14:36.8Z,1,REGULAR,3pt,Jump Shot,[],203471,27.808804204993432,81.12745098039215,1610612739,4,7,2026-02-26T01:14:45Z,260000,False,-156.0,209.0,1,left,D. Schröder 26' 3PT  (3 PTS) (J. Allen 1 AST),"[203471, 1628386]",1610612739.0,CLE,,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Left Center,26.05,Made,,,,,3.0,J. Allen,1628386.0,1.0,,,,,,,,,,
28,PT09M28.00S,2026-02-26T01:14:50.1Z,1,REGULAR,3pt,Jump Shot,[],1631157,72.48685939553219,13.725490196078432,1610612749,4,7,2026-02-26T01:15:39Z,280000,False,-181.0,206.0,1,right,MISS R. Rollins 27' pullup 3PT,[1631157],1610612749.0,MIL,pullup,,,Rollins,R. Rollins,,,,,Above the Break 3,24+ Left Center,27.46,Missed,,,,,,,,,,,,,,,,,,
29,PT09M25.00S,2026-02-26T01:14:53.6Z,1,REGULAR,rebound,defensive,[],1630241,,,1610612739,4,7,2026-02-26T01:14:53Z,290000,False,,,0,,S. Merrill REBOUND (Off:0 Def:1),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Left Center,,,28.0,1.0,1.0,0.0,,,,,,,,,,,,,,
30,PT09M15.00S,2026-02-26T01:15:03.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203471,5.863994743758213,48.28431372549019,1610612739,4,9,2026-02-26T01:15:11Z,300000,False,9.0,3.0,1,left,D. Schröder driving Layup (5 PTS),[203471],1610612739.0,CLE,driving,,,Schröder,D. Schröder,,,,,Restricted Area,0-8 Center,0.9,Made,,,,,5.0,,,,,,,,,,,,,
31,PT09M05.00S,2026-02-26T01:15:13.4Z,1,REGULAR,3pt,Jump Shot,[],1628398,76.03482260183968,93.13725490196079,1610612749,7,9,2026-02-26T01:15:26Z,310000,False,216.0,173.0,1,right,K. Kuzma 27' 3PT  (5 PTS) (K. Porter Jr. 1 AST),"[1628398, 1629645]",1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Right Center,27.64,Made,,,,,5.0,K. Porter Jr.,1629645.0,1.0,,,,,,,,,,
33,PT08M53.00S,2026-02-26T01:15:28.2Z,1,REGULAR,2pt,Layup,[],1642281,8.754927726675426,68.87254901960785,1610612739,7,9,2026-02-26T01:16:45Z,330000,False,-94.0,30.0,1,left,MISS J. Tyson 9' driving Layup,[1642281],1610612739.0,CLE,driving,,,Tyson,J. Tyson,,,,,Mid-Range,8-16 Left,9.9,Missed,,,,,,,,,,,,,,,,,,
34,PT08M52.00S,2026-02-26T01:15:29.2Z,1,REGULAR,rebound,offensive,[],1642281,,,1610612739,7,9,2026-02-26T01:16:45Z,340000,False,,,0,,J. Tyson REBOUND (Off:1 Def:0),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Mid-Range,8-16 Left,,,33.0,1.0,0.0,1.0,,,,,,,,,,,,,,
35,PT08M52.00S,2026-02-26T01:15:32.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642281,6.1268068331143235,53.67647058823529,1610612739,7,11,2026-02-26T01:17:22Z,350000,False,-18.0,5.0,1,left,J. Tyson putback Layup (2 PTS),[1642281],1610612739.0,CLE,putback,,,Tyson,J. Tyson,,,,,Restricted Area,0-8 Center,1.91,Made,,,,,2.0,,,,,,,,,,,,,
36,PT08M39.00S,2026-02-26T01:15:42.2Z,1,REGULAR,3pt,Jump Shot,[],1628398,73.01248357424441,14.215686274509803,1610612749,7,11,2026-02-26T01:17:58Z,360000,False,-179.0,201.0,1,right,MISS K. Kuzma 26' pullup 3PT,[1628398],1610612749.0,MIL,pullup,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Left Center,26.92,Missed,,,,,,,,,,,,,,,,,,
37,PT08M36.00S,2026-02-26T01:15:45.2Z,1,REGULAR,rebound,defensive,[],1629731,,,1610612739,7,11,2026-02-26T01:17:58Z,370000,False,,,0,,D. Wade REBOUND (Off:0 Def:3),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Left Center,,,36.0,3.0,3.0,0.0,,,,,,,,,,,,,,
38,PT08M27.00S,2026-02-26T01:15:52.4Z,1,REGULAR,3pt,Jump Shot,[],1630241,23.390275952693823,91.19944852941177,1610612739,7,14,2026-02-26T01:18:20Z,380000,False,-206.0,167.0,1,left,S. Merrill 26' 3PT pullup (3 PTS),[1630241],1610612739.0,CLE,pullup,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Left Center,26.54,Made,,,,,3.0,,,,,,,,,,,,,
39,PT08M26.00S,2026-02-26T01:16:00.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,7,14,2026-02-26T01:16:00Z,390000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,PT08M02.00S,2026-02-26T01:19:18.1Z,1,REGULAR,3pt,Jump Shot,[],1631157,92.72339027595268,3.431372549019608,1610612749,7,14,2026-02-26T01:19:47Z,400000,False,-233.0,16.0,1,right,MISS R. Rollins 3PT,[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,Left Corner 3,24+ Left,23.33,Missed,,,,,,,,,,,,,,,,,,
41,PT08M00.00S,2026-02-26T01:19:20.1Z,1,REGULAR,rebound,defensive,[],1642281,,,1610612739,7,14,2026-02-26T01:19:47Z,410000,False,,,0,,J. Tyson REBOUND (Off:1 Def:1),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Left Corner 3,24+ Left,,,40.0,2.0,1.0,1.0,,,,,,,,,,,,,,
42,PT07M54.00S,2026-02-26T01:19:24.1Z,1,REGULAR,turnover,lost ball,[],1630241,,,1610612739,7,14,2026-02-26T01:19:34Z,420000,False,,,0,,S. Merrill lost ball TURNOVER (1 TO),"[1630241, 1629645]",1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1.0,Porter Jr.,1629645.0,,,,,,,
43,PT07M54.00S,2026-02-26T01:19:24.1Z,1,REGULAR,steal,,[],1629645,,,1610612749,7,14,2026-02-26T01:19:28Z,430000,False,,,0,,K. Porter Jr. STEAL (1 STL),[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
44,PT07M45.00S,2026-02-26T01:19:34.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628398,84.57621550591328,54.41176470588235,1610612749,7,14,2026-02-26T01:19:52Z,440000,False,22.0,92.0,1,right,MISS K. Kuzma 9' driving Layup - blocked,"[1628398, 1628386]",1610612749.0,MIL,driving,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Center,9.51,Missed,,,,,,,,,,,,Allen,1628386.0,,,,,
45,PT07M45.00S,2026-02-26T01:19:34.8Z,1,REGULAR,block,,[],1628386,,,1610612749,7,14,2026-02-26T01:19:39Z,450000,False,,,0,,J. Allen BLOCK (1 BLK),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
46,PT07M45.00S,2026-02-26T01:19:34.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612749,7,14,2026-02-26T01:19:52Z,460000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,44.0,,,,,,,,,,,,,,,,,
48,PT07M36.00S,2026-02-26T01:20:03.6Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1631260,89.17542706964521,4.166666666666666,1610612749,7,14,2026-02-26T01:20:12Z,480000,False,-229.0,49.0,1,right,MISS A. Green 3PT,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Left Corner 3,24+ Left,23.44,Missed,,,,,,,,,,,,,,,,,,
49,PT07M32.00S,2026-02-26T01:20:07.4Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,7,14,2026-02-26T01:20:07Z,490000,False,,,0,,J. Allen REBOUND (Off:2 Def:1),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Left Corner 3,24+ Left,,,48.0,3.0,1.0,2.0,,,,,,,,,,,,,,
50,PT07M26.00S,2026-02-26T01:20:16.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629731,8.623521681997373,55.392156862745104,1610612739,7,14,2026-02-26T01:24:42Z,500000,False,-27.0,29.0,1,left,MISS D. Wade driving Layup - blocked,"[1629731, 1626167]",1610612739.0,CLE,driving,,,Wade,D. Wade,,,,,Restricted Area,0-8 Center,3.93,Missed,,,,,,,,,,,,Turner,1626167.0,,,,,
51,PT07M26.00S,2026-02-26T01:20:16.2Z,1,REGULAR,block,,[],1626167,,,1610612739,7,14,2026-02-26T01:20:20Z,510000,False,,,0,,M. Turner BLOCK (1 BLK),[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
52,PT07M25.00S,2026-02-26T01:20:17.2Z,1,REGULAR,rebound,defensive,[],1631157,,,1610612749,7,14,2026-02-26T01:24:42Z,520000,False,,,0,,R. Rollins REBOUND (Off:0 Def:1),[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,Restricted Area,0-8 Center,,,50.0,1.0,1.0,0.0,,,,,,,,,,,,,,
53,PT07M18.00S,2026-02-26T01:20:26.3Z,1,REGULAR,3pt,Jump Shot,[],1631260,90.3580814717477,4.6568627450980395,1610612749,10,14,2026-02-26T01:26:11Z,530000,False,-227.0,38.0,1,right,A. Green 3PT  (3 PTS) (K. Kuzma 2 AST),"[1631260, 1628398]",1610612749.0,MIL,,,,Green,A. Green,,,,,Left Corner 3,24+ Left,22.99,Made,,,,,3.0,K. Kuzma,1628398.0,2.0,,,,,,,,,,
55,PT07M03.00S,2026-02-26T01:20:37.1Z,1,REGULAR,2pt,Jump Shot,[],1628386,21.50131406044678,76.9607843137255,1610612739,10,14,2026-02-26T01:20:47Z,550000,False,-135.0,150.0,1,left,MISS J. Allen 20' Jump Shot,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,16-24 Left Center,20.14,Missed,,,,,,,,,,,,,,,,,,
56,PT06M59.00S,2026-02-26T01:20:41.1Z,1,REGULAR,rebound,defensive,[],1628398,,,1610612749,10,14,2026-02-26T01:20:47Z,560000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:2),[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,Mid-Range,16-24 Left Center,,,55.0,2.0,2.0,0.0,,,,,,,,,,,,,,
57,PT06M58.00S,2026-02-26T01:20:46.3Z,1,REGULAR,foul,personal,[],1630241,,,1610612749,10,14,2026-02-26T01:21:01Z,570000,False,,,0,,S. Merrill personal FOUL (1 PF),"[1630241, 1631260]",1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,1627541.0,1.0,0.0,Green,1631260.0
60,PT06M58.00S,2026-02-26T01:20:55.5Z,1,REGULAR,substitution,in,[],1631165,,,1610612749,10,14,2026-02-26T01:21:02Z,600000,False,,,0,,SUB in: K. Ellis,[1631165],1610612739.0,CLE,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M58.00S,2026-02-26T01:20:55.5Z,1,REGULAR,substitution,out,[],1629731,,,1610612749,10,14,2026-02-26T01:21:35Z,605000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT06M50.00S,2026-02-26T01:21:21.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1626167,87.46714848883047,50.73529411764706,1610612749,10,14,2026-02-26T01:27:46Z,610000,False,4.0,65.0,1,right,MISS M. Turner 6' driving Hook,[1626167],1610612749.0,MIL,driving,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,6.54,Missed,,,,,,,,,,,,,,,,,,
62,PT06M48.00S,2026-02-26T01:21:23.7Z,1,REGULAR,rebound,offensive,[],1626167,,,1610612749,10,14,2026-02-26T01:27:46Z,620000,False,,,0,,M. Turner REBOUND (Off:1 Def:0),[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,61.0,1.0,0.0,1.0,,,,,,,,,,,,,,
63,PT06M48.00S,2026-02-26T01:21:28.4Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1626167,94.40999984741211,50.0,1610612749,12,14,2026-02-26T01:27:55Z,630000,False,0.0,0.0,1,right,M. Turner putback DUNK (2 PTS),[1626167],1610612749.0,MIL,putback,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,2.0,,,,,,,,,,,,,
65,PT06M28.00S,2026-02-26T01:21:42.3Z,1,REGULAR,3pt,Jump Shot,[],203471,30.17411300919842,76.47058823529412,1610612739,12,17,2026-02-26T01:21:48Z,640000,False,-132.0,231.0,1,left,D. Schröder 26' 3PT  (8 PTS) (J. Tyson 1 AST),"[203471, 1642281]",1610612739.0,CLE,,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Left Center,26.63,Made,,,,,8.0,J. Tyson,1642281.0,1.0,,,,,,,,,,
66,PT06M12.00S,2026-02-26T01:21:57.0Z,1,REGULAR,3pt,Jump Shot,[],1629645,67.49342969776609,28.431372549019606,1610612749,12,17,2026-02-26T01:22:02Z,650000,False,-108.0,253.0,1,right,MISS K. Porter Jr. 27' 3PT,[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Left Center,27.51,Missed,,,,,,,,,,,,,,,,,,
67,PT06M09.00S,2026-02-26T01:22:00.0Z,1,REGULAR,rebound,defensive,[],1642281,,,1610612739,12,17,2026-02-26T01:22:02Z,660000,False,,,0,,J. Tyson REBOUND (Off:1 Def:2),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Above the Break 3,24+ Left Center,,,66.0,3.0,2.0,1.0,,,,,,,,,,,,,,
68,PT05M58.00S,2026-02-26T01:22:11.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642281,5.650459921156373,57.98866421568627,1610612739,12,19,2026-02-26T01:22:21Z,670000,False,-40.0,1.0,1,left,J. Tyson driving Layup (4 PTS) (K. Ellis 1 AST),"[1642281, 1631165]",1610612739.0,CLE,driving,,,Tyson,J. Tyson,,,,,Restricted Area,0-8 Center,3.99,Made,,,,,4.0,K. Ellis,1631165.0,1.0,,,,,,,,,,
70,PT05M49.00S,2026-02-26T01:22:19.8Z,1,REGULAR,3pt,Jump Shot,[],1628398,91.27792378449409,3.9215686274509802,1610612749,12,19,2026-02-26T01:22:28Z,690000,False,-230.0,29.0,1,right,MISS K. Kuzma 3PT,[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,Left Corner 3,24+ Left,23.23,Missed,,,,,,,,,,,,,,,,,,
71,PT05M46.00S,2026-02-26T01:22:22.8Z,1,REGULAR,rebound,defensive,[],1631165,,,1610612739,12,19,2026-02-26T01:22:28Z,700000,False,,,0,,K. Ellis REBOUND (Off:0 Def:1),[1631165],1610612739.0,CLE,,,,Ellis,K. Ellis,,,,,Left Corner 3,24+ Left,,,70.0,1.0,1.0,0.0,,,,,,,,,,,,,,
72,PT05M34.00S,2026-02-26T01:22:34.9Z,1,REGULAR,3pt,Jump Shot,[],1631165,33.722076215505915,47.05882352941176,1610612739,12,19,2026-02-26T01:22:44Z,710000,False,15.0,264.0,1,left,MISS K. Ellis 26' 3PT,[1631165],1610612739.0,CLE,,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Center,26.49,Missed,,,,,,,,,,,,,,,,,,
73,PT05M31.00S,2026-02-26T01:22:37.9Z,1,REGULAR,rebound,offensive,[],1628386,,,1610612739,12,19,2026-02-26T01:22:44Z,720000,False,,,0,,J. Allen REBOUND (Off:3 Def:1),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Center,,,72.0,4.0,1.0,3.0,,,,,,,,,,,,,,
74,PT05M28.00S,2026-02-26T01:22:41.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630241,32.013797634691194,30.637254901960787,1610612739,12,19,2026-02-26T01:22:47Z,730000,False,97.0,248.0,1,left,MISS S. Merrill 26' 3PT,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Right Center,26.66,Missed,,,,,,,,,,,,,,,,,,
75,PT05M28.00S,2026-02-26T01:22:41.5Z,1,REGULAR,rebound,offensive,[],1628386,,,1610612739,12,19,2026-02-26T01:22:47Z,740000,False,,,0,,J. Allen REBOUND (Off:4 Def:1),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Right Center,,,74.0,5.0,1.0,4.0,,,,,,,,,,,,,,
76,PT05M18.00S,2026-02-26T01:22:51.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1642281,16.507884362680684,3.6764705882352944,1610612739,12,19,2026-02-26T01:22:57Z,750000,False,232.0,103.0,1,left,MISS J. Tyson 25' 3PT,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Above the Break 3,24+ Right Center,25.33,Missed,,,,,,,,,,,,,,,,,,
77,PT05M14.00S,2026-02-26T01:22:55.7Z,1,REGULAR,rebound,offensive,[],1631165,,,1610612739,12,19,2026-02-26T01:22:57Z,760000,False,,,0,,K. Ellis REBOUND (Off:1 Def:1),[1631165],1610612739.0,CLE,,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Right Center,,,76.0,2.0,1.0,1.0,,,,,,,,,,,,,,
78,PT05M14.00S,2026-02-26T01:22:58.2Z,1,REGULAR,turnover,lost ball,[],1631165,,,1610612739,12,19,2026-02-26T01:24:38Z,770000,False,,,0,,K. Ellis lost ball TURNOVER (1 TO),"[1631165, 1629645]",1610612739.0,CLE,,,,Ellis,K. Ellis,,,,,Mid-Range,16-24 Right,,,,,,,,,,,1.0,Porter Jr.,1629645.0,,,,,,,
79,PT05M14.00S,2026-02-26T01:22:58.2Z,1,REGULAR,steal,,[],1629645,,,1610612749,12,19,2026-02-26T01:23:01Z,780000,False,,,0,,K. Porter Jr. STEAL (2 STL),[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
