actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
88,PT05M59.00S,2026-04-05T19:56:48.9Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1626167,31.750985545335087,24.754901960784316,1610612749,16,11,2026-04-05T19:56:55Z,810000,False,126.0,246.0,1,left,MISS M. Turner 27' running 3PT,[1626167],1610612749.0,MIL,running,,,Turner,M. Turner,,,,,Above the Break 3,24+ Right Center,27.65,Missed,,,,,,,,,,,,,,,,,,
89,PT05M55.00S,2026-04-05T19:56:52.2Z,1,REGULAR,rebound,defensive,[],1631351,,,1610612763,16,11,2026-04-05T19:56:52Z,820000,False,,,0,,L. Williamson REBOUND (Off:0 Def:1),[1631351],1610612763.0,MEM,,,,Williamson,L. Williamson,,,,,Above the Break 3,24+ Right Center,,,88.0,1.0,1.0,0.0,,,,,,,,,,,,,,
90,PT05M52.00S,2026-04-05T19:56:56.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1631351,65.52233902759527,48.28431372549019,1610612763,16,11,2026-04-05T20:09:21Z,830000,False,-9.0,272.0,1,right,MISS L. Williamson 27' running 3PT,[1631351],1610612763.0,MEM,running,,,Williamson,L. Williamson,,,,,Above the Break 3,24+ Center,27.17,Missed,,,,,,,,,,,,,,,,,,
91,PT05M50.00S,2026-04-05T19:56:58.4Z,1,REGULAR,rebound,offensive,[],1641712,,,1610612763,16,11,2026-04-05T20:09:21Z,840000,False,,,0,,R. Rupert REBOUND (Off:1 Def:0),[1641712],1610612763.0,MEM,,,,Rupert,R. Rupert,,,,,Above the Break 3,24+ Center,,,90.0,1.0,0.0,1.0,,,,,,,,,,,,,,
92,PT05M47.00S,2026-04-05T19:57:01.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641712,91.40932982917214,50.73529411764706,1610612763,16,13,2026-04-05T20:09:36Z,850000,False,4.0,28.0,1,right,R. Rupert putback Layup (6 PTS),[1641712],1610612763.0,MEM,putback,,,Rupert,R. Rupert,,,,,Restricted Area,0-8 Center,2.85,Made,,,,,6.0,,,,,,,,,,,,,
93,PT05M32.00S,2026-04-05T19:57:17.2Z,1,REGULAR,3pt,Jump Shot,[],1631172,12.089356110381077,95.61121323529412,1610612749,16,13,2026-04-05T20:10:08Z,860000,False,-228.0,61.0,1,left,MISS O. Dieng 3PT,[1631172],1610612749.0,MIL,,,,Dieng,O. Dieng,,,,,Left Corner 3,24+ Left,23.61,Missed,,,,,,,,,,,,,,,,,,
94,PT05M30.00S,2026-04-05T19:57:19.2Z,1,REGULAR,rebound,defensive,[],1641712,,,1610612763,16,13,2026-04-05T20:10:08Z,870000,False,,,0,,R. Rupert REBOUND (Off:1 Def:1),[1641712],1610612763.0,MEM,,,,Rupert,R. Rupert,,,,,Left Corner 3,24+ Left,,,93.0,2.0,1.0,1.0,,,,,,,,,,,,,,
95,PT05M21.00S,2026-04-05T19:57:26.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642380,93.64323258869908,51.470588235294116,1610612763,16,15,2026-04-05T19:57:34Z,880000,False,7.0,7.0,1,right,A. Bal driving finger roll Layup (2 PTS) (R. Rupert 2 AST),"[1642380, 1641712]",1610612763.0,MEM,driving finger roll,,,Bal,A. Bal,,,,,Restricted Area,0-8 Center,1.04,Made,,,,,2.0,R. Rupert,1641712.0,2.0,,,,,,,,,,
97,PT05M06.00S,2026-04-05T19:57:40.9Z,1,REGULAR,2pt,Jump Shot,[],1631157,20.45006570302234,67.8921568627451,1610612749,18,15,2026-04-05T19:57:46Z,900000,False,-89.0,140.0,1,left,R. Rollins 16' step back Jump Shot (5 PTS),[1631157],1610612749.0,MIL,step back,,,Rollins,R. Rollins,,,,,Mid-Range,16-24 Left Center,16.59,Made,,,,,5.0,,,,,,,,,,,,,
98,PT04M48.00S,2026-04-05T19:58:00.5Z,1,REGULAR,turnover,lost ball,[],1641712,,,1610612763,18,15,2026-04-05T19:58:54Z,910000,False,,,0,,R. Rupert lost ball TURNOVER (1 TO),"[1641712, 1626167]",1610612763.0,MEM,,,,Rupert,R. Rupert,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,1.0,Turner,1626167.0,,,,,,
99,PT04M48.00S,2026-04-05T19:58:00.5Z,1,REGULAR,steal,,[],1626167,,,1610612749,18,15,2026-04-05T19:58:03Z,920000,False,,,0,,M. Turner STEAL (2 STL),[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
100,PT04M33.00S,2026-04-05T19:58:14.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631172,8.754927726675426,96.56862745098039,1610612749,21,15,2026-04-05T19:58:22Z,930000,False,-233.0,30.0,1,left,O. Dieng 3PT step back (3 PTS),[1631172],1610612749.0,MIL,step back,,,Dieng,O. Dieng,,,,,Left Corner 3,24+ Left,23.47,Made,,,,,3.0,,,,,,,,,,,,,
102,PT04M23.00S,2026-04-05T19:58:29.6Z,1,REGULAR,substitution,out,[],1626167,,,1610612763,21,15,2026-04-05T19:58:47Z,950000,False,,,0,,SUB out: M. Turner,[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M23.00S,2026-04-05T19:58:29.6Z,1,REGULAR,substitution,out,[],1628398,,,1610612763,21,15,2026-04-05T19:58:47Z,960000,False,,,0,,SUB out: K. Kuzma,[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M23.00S,2026-04-05T19:58:29.6Z,1,REGULAR,substitution,in,[],1630579,,,1610612763,21,15,2026-04-05T19:58:47Z,970000,False,,,0,,SUB in: J. Sims,[1630579],1610612749.0,MIL,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M23.00S,2026-04-05T19:58:29.6Z,1,REGULAR,substitution,in,[],1627752,,,1610612763,21,15,2026-04-05T19:58:47Z,980000,False,,,0,,SUB in: T. Prince,[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT04M15.00S,2026-04-05T19:58:57.0Z,1,REGULAR,3pt,Jump Shot,[],1641712,66.70499342969777,61.76470588235294,1610612763,21,18,2026-04-05T19:59:03Z,990000,False,59.0,260.0,1,right,R. Rupert 26' 3PT  (9 PTS) (L. Williamson 1 AST),"[1641712, 1631351]",1610612763.0,MEM,,,,Rupert,R. Rupert,,,,,Above the Break 3,24+ Center,26.71,Made,,,,,9.0,L. Williamson,1631351.0,1.0,,,,,,,,,,
108,PT03M48.00S,2026-04-05T19:59:24.1Z,1,REGULAR,2pt,Jump Shot,[],1631157,24.441524310118265,50.44806985294118,1610612749,23,18,2026-04-05T19:59:32Z,1010000,False,-2.0,177.0,1,left,R. Rollins 17' step back Jump Shot (7 PTS),[1631157],1610612749.0,MIL,step back,,,Rollins,R. Rollins,,,,,Mid-Range,16-24 Center,17.73,Made,,,,,7.0,,,,,,,,,,,,,
109,PT03M43.00S,2026-04-05T19:59:32.1Z,1,REGULAR,foul,personal,['2freethrow'],1627752,,,1610612763,23,18,2026-04-05T19:59:47Z,1020000,False,,,0,,T. Prince shooting personal FOUL (1 PF) (Rupert 2 FT),"[1627752, 1641712]",1610612749.0,MIL,shooting,,,Prince,T. Prince,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1630886.0,,,,1.0,0.0,Rupert,1641712.0,,
111,PT03M43.00S,2026-04-05T20:00:07.7Z,1,REGULAR,freethrow,1 of 2,[],1641712,,,1610612763,23,18,2026-04-05T20:00:07Z,1040000,False,,,0,,MISS R. Rupert Free Throw 1 of 2,[1641712],1610612763.0,MEM,,,,Rupert,R. Rupert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
112,PT03M43.00S,2026-04-05T20:00:07.7Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,23,18,2026-04-05T20:00:07Z,1050000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,111.0,,,,,,,,,,,,,,,,,
113,PT03M43.00S,2026-04-05T20:00:08.9Z,1,REGULAR,substitution,out,[],1631157,,,1610612763,23,18,2026-04-05T20:00:20Z,1060000,False,,,0,,SUB out: R. Rollins,[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M43.00S,2026-04-05T20:00:08.9Z,1,REGULAR,substitution,out,[],1631172,,,1610612763,23,18,2026-04-05T20:00:20Z,1070000,False,,,0,,SUB out: O. Dieng,[1631172],1610612749.0,MIL,,,,Dieng,O. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M43.00S,2026-04-05T20:00:08.9Z,1,REGULAR,substitution,in,[],1642504,,,1610612763,23,18,2026-04-05T20:00:20Z,1080000,False,,,0,,SUB in: C. Ryan,[1642504],1610612749.0,MIL,,,,Ryan,C. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT03M43.00S,2026-04-05T20:00:08.9Z,1,REGULAR,substitution,in,[],1631250,,,1610612763,23,18,2026-04-05T20:00:20Z,1090000,False,,,0,,SUB in: P. Nance,[1631250],1610612749.0,MIL,,,,Nance,P. Nance,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M43.00S,2026-04-05T20:00:27.0Z,1,REGULAR,freethrow,2 of 2,[],1641712,,,1610612763,23,19,2026-04-05T20:00:27Z,1100000,False,,,0,,R. Rupert Free Throw 2 of 2 (10 PTS),[1641712],1610612763.0,MEM,,,,Rupert,R. Rupert,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
118,PT03M34.00S,2026-04-05T20:00:39.8Z,1,REGULAR,foul,personal,[],1642380,,,1610612749,23,19,2026-04-05T20:01:05Z,1110000,False,,,0,,A. Bal personal FOUL (1 PF),"[1642380, 1627752]",1610612763.0,MEM,,,,Bal,A. Bal,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1627962.0,,,,1.0,0.0,Prince,1627752.0,,
120,PT03M24.00S,2026-04-05T20:01:02.8Z,1,REGULAR,3pt,Jump Shot,[],1627752,23.99802890932983,9.803921568627452,1610612749,26,19,2026-04-05T20:13:46Z,1130000,False,201.0,173.0,1,left,T. Prince 26' 3PT pullup (3 PTS),[1627752],1610612749.0,MIL,pullup,,,Prince,T. Prince,,,,,Above the Break 3,24+ Right Center,26.53,Made,,,,,3.0,,,,,,,,,,,,,
121,PT03M07.00S,2026-04-05T20:01:23.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1643253,80.23981603153744,49.50980392156863,1610612763,26,19,2026-04-05T20:14:42Z,1140000,False,-2.0,133.0,1,right,MISS T. Okani 13' driving floating Shot,[1643253],1610612763.0,MEM,driving floating,,,Okani,T. Okani,,,,,In The Paint (Non-RA),8-16 Center,13.32,Missed,,,,,,,,,,,,,,,,,,
122,PT03M05.00S,2026-04-05T20:01:25.3Z,1,REGULAR,rebound,defensive,[],1631250,,,1610612749,26,19,2026-04-05T20:02:00Z,1150000,False,,,0,,P. Nance REBOUND (Off:0 Def:1),[1631250],1610612749.0,MIL,,,,Nance,P. Nance,,,,,In The Paint (Non-RA),8-16 Center,,,121.0,1.0,1.0,0.0,,,,,,,,,,,,,,
124,PT02M42.00S,2026-04-05T20:02:07.5Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631351,,,1610612749,26,19,2026-04-05T20:02:18Z,1170000,False,,,0,,L. Williamson shooting personal FOUL (1 PF) (Ryan 2 FT),"[1631351, 1642504]",1610612763.0,MEM,shooting,,,Williamson,L. Williamson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1630886.0,,,,1.0,0.0,Ryan,1642504.0,,
126,PT02M42.00S,2026-04-05T20:02:30.7Z,1,REGULAR,freethrow,1 of 2,[],1642504,,,1610612749,27,19,2026-04-05T20:02:30Z,1190000,False,,,0,,C. Ryan Free Throw 1 of 2 (1 PTS),[1642504],1610612749.0,MIL,,,,Ryan,C. Ryan,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
127,PT02M42.00S,2026-04-05T20:02:46.9Z,1,REGULAR,freethrow,2 of 2,[],1642504,,,1610612749,28,19,2026-04-05T20:02:46Z,1200000,False,,,0,,C. Ryan Free Throw 2 of 2 (2 PTS),[1642504],1610612749.0,MIL,,,,Ryan,C. Ryan,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
128,PT02M32.00S,2026-04-05T20:02:58.6Z,1,REGULAR,3pt,Jump Shot,[],1643253,94.43166885676742,95.58823529411765,1610612763,28,19,2026-04-05T20:04:27Z,1210000,False,228.0,0.0,1,right,MISS T. Okani 3PT,[1643253],1610612763.0,MEM,,,,Okani,T. Okani,,,,,Right Corner 3,24+ Right,22.79,Missed,,,,,,,,,,,,,,,,,,
129,PT02M30.00S,2026-04-05T20:03:00.6Z,1,REGULAR,rebound,defensive,[],1630579,,,1610612749,28,19,2026-04-05T20:04:27Z,1220000,False,,,0,,J. Sims REBOUND (Off:0 Def:1),[1630579],1610612749.0,MIL,,,,Sims,J. Sims,,,,,Right Corner 3,24+ Right,,,128.0,1.0,1.0,0.0,,,,,,,,,,,,,,
130,PT02M10.00S,2026-04-05T20:03:20.5Z,1,REGULAR,turnover,bad pass,[],1627752,,,1610612749,28,19,2026-04-05T20:04:13Z,1230000,False,,,0,,T. Prince bad pass TURNOVER (1 TO),"[1627752, 1641712]",1610612749.0,MIL,,,,Prince,T. Prince,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,1.0,Rupert,1641712.0,,,,,,
131,PT02M10.00S,2026-04-05T20:03:20.5Z,1,REGULAR,steal,,[],1641712,,,1610612763,28,19,2026-04-05T20:03:23Z,1240000,False,,,0,,R. Rupert STEAL (1 STL),[1641712],1610612763.0,MEM,,,,Rupert,R. Rupert,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
132,PT02M06.00S,2026-04-05T20:03:28.8Z,1,REGULAR,foul,personal,['2freethrow'],1627752,,,1610612763,28,19,2026-04-05T20:05:16Z,1250000,False,,,0,,T. Prince flagrant-type-1 personal FOUL (2 PF) (Rupert 2 FT),"[1627752, 1641712]",1610612749.0,MIL,flagrant-type-1,,,Prince,T. Prince,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1630886.0,,,,2.0,0.0,Rupert,1641712.0,,
135,PT02M06.00S,2026-04-05T20:05:31.5Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1641712,,,1610612763,28,20,2026-04-05T20:12:13Z,1280000,False,,,0,,R. Rupert flagrant Free Throw 1 of 2 (11 PTS),[1641712],1610612763.0,MEM,flagrant,,,Rupert,R. Rupert,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
136,PT02M06.00S,2026-04-05T20:05:31.5Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1641712,,,1610612763,28,20,2026-04-05T20:12:13Z,1290000,False,,,0,,MISS R. Rupert flagrant Free Throw 2 of 2,[1641712],1610612763.0,MEM,flagrant,,,Rupert,R. Rupert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
137,PT02M06.00S,2026-04-05T20:05:31.5Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612763,28,20,2026-04-05T20:12:13Z,1300000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,136.0,,,,,,,,,,,,,,,,,
144,PT02M06.00S,2026-04-05T20:05:52.8Z,1,REGULAR,substitution,out,[],1643253,,,1610612763,28,20,2026-04-05T20:07:18Z,1305000,False,,,0,,SUB out: T. Okani,[1643253],1610612763.0,MEM,,,,Okani,T. Okani,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT02M06.00S,2026-04-05T20:05:52.8Z,1,REGULAR,substitution,in,[],201959,,,1610612763,28,20,2026-04-05T20:07:18Z,1307500,False,,,0,,SUB in: T. Gibson,[201959],1610612763.0,MEM,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT01M45.00S,2026-04-05T20:06:14.1Z,1,REGULAR,2pt,Hook,['fromturnover'],1641712,78.9257555847569,44.11764705882353,1610612763,28,22,2026-04-05T20:12:13Z,1310000,False,-29.0,146.0,1,right,R. Rupert 14' turnaround Hook (13 PTS),[1641712],1610612763.0,MEM,turnaround,,,Rupert,R. Rupert,,,,,Mid-Range,8-16 Center,14.85,Made,,,,,13.0,,,,,,,,,,,,,
192,PT01M30.00S,2026-04-05T20:06:41.2Z,1,REGULAR,substitution,out,[],1641712,,,1610612749,28,22,2026-04-05T20:14:31Z,1325000,False,,,0,,SUB out: R. Rupert,[1641712],1610612763.0,MEM,,,,Rupert,R. Rupert,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT01M30.00S,2026-04-05T20:06:41.2Z,1,REGULAR,substitution,in,[],1643253,,,1610612749,28,22,2026-04-05T20:14:31Z,1327500,False,,,0,,SUB in: T. Okani,[1643253],1610612763.0,MEM,,,,Okani,T. Okani,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT01M26.00S,2026-04-05T20:06:49.9Z,1,REGULAR,3pt,Jump Shot,[],1642504,19.66162943495401,9.313725490196079,1610612749,31,22,2026-04-05T20:07:23Z,1330000,False,203.0,132.0,1,left,C. Ryan 24' 3PT  (5 PTS) (T. Prince 1 AST),"[1642504, 1627752]",1610612749.0,MIL,,,,Ryan,C. Ryan,,,,,Above the Break 3,24+ Right Center,24.26,Made,,,,,5.0,T. Prince,1627752.0,1.0,,,,,,,,,,
142,PT01M12.00S,2026-04-05T20:07:03.6Z,1,REGULAR,3pt,Jump Shot,[],201959,74.98357424441524,9.803921568627452,1610612763,31,22,2026-04-05T20:07:27Z,1350000,False,-201.0,183.0,1,right,MISS T. Gibson 27' 3PT,[201959],1610612763.0,MEM,,,,Gibson,T. Gibson,,,,,Above the Break 3,24+ Left Center,27.16,Missed,,,,,,,,,,,,,,,,,,
143,PT01M12.00S,2026-04-05T20:07:03.6Z,1,REGULAR,rebound,defensive,[],1642504,,,1610612749,31,22,2026-04-05T20:07:27Z,1360000,False,,,0,,C. Ryan REBOUND (Off:0 Def:1),[1642504],1610612749.0,MIL,,,,Ryan,C. Ryan,,,,,Above the Break 3,24+ Left Center,,,142.0,1.0,1.0,0.0,,,,,,,,,,,,,,
146,PT00M58.00S,2026-04-05T20:07:22.7Z,1,REGULAR,turnover,out-of-bounds,[],1630579,,,1610612749,31,22,2026-04-05T20:07:40Z,1370000,False,,,0,,J. Sims bad pass out-of-bounds TURNOVER (1 TO),[1630579],1610612749.0,MIL,bad pass,,,Sims,J. Sims,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1627962.0,1.0,,,,,,,,
147,PT00M46.40S,2026-04-05T20:07:44.2Z,1,REGULAR,turnover,out-of-bounds,[],1631351,,,1610612763,31,22,2026-04-05T20:07:52Z,1380000,False,,,0,,L. Williamson bad pass out-of-bounds TURNOVER (2 TO),[1631351],1610612763.0,MEM,bad pass,,,Williamson,L. Williamson,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,1627962.0,2.0,,,,,,,,
148,PT00M34.20S,2026-04-05T20:08:03.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630579,8.229303547963205,53.431372549019606,1610612749,31,22,2026-04-05T20:08:10Z,1390000,False,-17.0,25.0,1,left,MISS J. Sims driving Layup,[1630579],1610612749.0,MIL,driving,,,Sims,J. Sims,,,,,Restricted Area,0-8 Center,3.03,Missed,,,,,,,,,,,,,,,,,,
149,PT00M30.90S,2026-04-05T20:08:07.0Z,1,REGULAR,rebound,defensive,[],201959,,,1610612763,31,22,2026-04-05T20:08:07Z,1400000,False,,,0,,T. Gibson REBOUND (Off:0 Def:1),[201959],1610612763.0,MEM,,,,Gibson,T. Gibson,,,,,Restricted Area,0-8 Center,,,148.0,1.0,1.0,0.0,,,,,,,,,,,,,,
150,PT00M26.50S,2026-04-05T20:08:14.2Z,1,REGULAR,3pt,Jump Shot,[],1642380,80.89684625492772,93.38235294117648,1610612763,31,22,2026-04-05T20:10:45Z,1410000,False,217.0,127.0,1,right,MISS A. Bal 25' 3PT,[1642380],1610612763.0,MEM,,,,Bal,A. Bal,,,,,Above the Break 3,24+ Right Center,25.14,Missed,,,,,,,,,,,,,,,,,,
151,PT00M23.30S,2026-04-05T20:08:17.4Z,1,REGULAR,rebound,offensive,[],1643253,,,1610612763,31,22,2026-04-05T20:10:45Z,1420000,False,,,0,,T. Okani REBOUND (Off:1 Def:1),[1643253],1610612763.0,MEM,,,,Okani,T. Okani,,,,,Above the Break 3,24+ Right Center,,,150.0,2.0,1.0,1.0,,,,,,,,,,,,,,
152,PT00M23.30S,2026-04-05T20:08:19.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1643253,67.13822273324574,45.25122549019608,1610612763,31,22,2026-04-05T20:10:59Z,1430000,False,-24.0,256.0,1,right,MISS T. Okani 25' 3PT,[1643253],1610612763.0,MEM,,,,Okani,T. Okani,,,,,Above the Break 3,24+ Center,25.75,Missed,,,,,,,,,,,,,,,,,,
153,PT00M20.30S,2026-04-05T20:08:22.6Z,1,REGULAR,rebound,offensive,[],201959,,,1610612763,31,22,2026-04-05T20:10:59Z,1440000,False,,,0,,T. Gibson REBOUND (Off:1 Def:1),[201959],1610612763.0,MEM,,,,Gibson,T. Gibson,,,,,Above the Break 3,24+ Center,,,152.0,2.0,1.0,1.0,,,,,,,,,,,,,,
154,PT00M16.30S,2026-04-05T20:08:29.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1641727,71.96123521681997,14.215686274509803,1610612763,31,25,2026-04-05T20:11:06Z,1450000,False,-179.0,211.0,1,right,D. Whitehead 27' 3PT  (3 PTS) (T. Gibson 1 AST),"[1641727, 201959]",1610612763.0,MEM,,,,Whitehead,D. Whitehead,,,,,Above the Break 3,24+ Left Center,27.67,Made,,,,,3.0,T. Gibson,201959.0,1.0,,,,,,,,,,
156,PT00M04.50S,2026-04-05T20:08:41.5Z,1,REGULAR,3pt,Jump Shot,[],1631260,19.793035479632064,6.372549019607843,1610612749,31,25,2026-04-05T20:21:25Z,1470000,False,218.0,134.0,1,left,MISS A. Green 25' step back 3PT,[1631260],1610612749.0,MIL,step back,,,Green,A. Green,,,,,Above the Break 3,24+ Right Center,25.58,Missed,,,,,,,,,,,,,,,,,,
157,PT00M02.50S,2026-04-05T20:08:43.5Z,1,REGULAR,rebound,offensive,[],1630579,,,1610612749,31,25,2026-04-05T20:09:38Z,1480000,False,,,0,,J. Sims REBOUND (Off:1 Def:1),[1630579],1610612749.0,MIL,,,,Sims,J. Sims,,,,,Above the Break 3,24+ Right Center,,,156.0,2.0,1.0,1.0,,,,,,,,,,,,,,
158,PT00M00.00S,2026-04-05T20:08:46.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1642504,32.619497371879106,58.505667892156865,1610612749,34,25,2026-04-05T20:09:57Z,1490000,False,-43.0,254.0,1,left,C. Ryan 25' 3PT  (8 PTS) (J. Sims 1 AST),"[1642504, 1630579]",1610612749.0,MIL,,,,Ryan,C. Ryan,,,,,Above the Break 3,24+ Center,25.76,Made,,,,,8.0,J. Sims,1630579.0,1.0,,,,,,,,,,
160,PT00M00.00S,2026-04-05T20:09:46.3Z,1,REGULAR,period,end,[],0,,,1610612763,34,25,2026-04-05T20:09:46Z,1510000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2026-04-05T20:10:49.7Z,2,REGULAR,substitution,out,['startperiod'],1631260,,,1610612763,34,25,2026-04-05T20:11:30Z,1520000,False,,,0,,SUB out: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2026-04-05T20:10:49.7Z,2,REGULAR,substitution,out,['startperiod'],1631351,,,1610612763,34,25,2026-04-05T20:11:30Z,1540000,False,,,0,,SUB out: L. Williamson,[1631351],1610612763.0,MEM,,,,Williamson,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2026-04-05T20:10:49.7Z,2,REGULAR,substitution,out,['startperiod'],1642380,,,1610612763,34,25,2026-04-05T20:11:30Z,1550000,False,,,0,,SUB out: A. Bal,[1642380],1610612763.0,MEM,,,,Bal,A. Bal,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2026-04-05T20:10:49.7Z,2,REGULAR,substitution,in,['startperiod'],1631157,,,1610612763,34,25,2026-04-05T20:11:30Z,1560000,False,,,0,,SUB in: R. Rollins,[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2026-04-05T20:10:49.7Z,2,REGULAR,substitution,in,['startperiod'],1641765,,,1610612763,34,25,2026-04-05T20:11:30Z,1570000,False,,,0,,SUB in: O. Prosper,[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2026-04-05T20:10:49.7Z,2,REGULAR,substitution,in,['startperiod'],1641707,,,1610612763,34,25,2026-04-05T20:11:30Z,1580000,False,,,0,,SUB in: T. Hendricks,[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2026-04-05T20:10:49.7Z,2,REGULAR,substitution,in,['startperiod'],1642383,,,1610612763,34,25,2026-04-05T20:11:30Z,1590000,False,,,0,,SUB in: W. Clayton Jr.,[1642383],1610612763.0,MEM,,,,Clayton Jr.,W. Clayton Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT12M00.00S,2026-04-05T20:10:49.7Z,2,REGULAR,substitution,out,['startperiod'],1643253,,,1610612763,34,25,2026-04-05T20:21:10Z,1595000,False,,,0,,SUB out: T. Okani,[1643253],1610612763.0,MEM,,,,Okani,T. Okani,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2026-04-05T20:11:31.3Z,2,REGULAR,period,start,[],0,,,1610612763,34,25,2026-04-05T20:11:31Z,1600000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT11M40.00S,2026-04-05T20:11:53.4Z,2,REGULAR,2pt,Jump Shot,[],1642383,85.15111695137976,72.57199754901961,1610612763,34,25,2026-04-05T20:22:45Z,1610000,False,113.0,87.0,1,right,MISS W. Clayton Jr. 14' fadeaway Shot,[1642383],1610612763.0,MEM,fadeaway,,,Clayton Jr.,W. Clayton Jr.,,,,,Mid-Range,8-16 Right,14.26,Missed,,,,,,,,,,,,,,,,,,
