actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
18,PT10M36.00S,2026-04-11T00:14:27.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630623,74.45795006570303,83.57843137254902,1610612751,3,3,2026-04-11T00:14:33Z,180000,False,168.0,188.0,1,right,T. Etienne 25' 3PT running pullup (3 PTS) (E. Liddell 1 AST),"[1630623, 1630604]",1610612751.0,BKN,running pullup,,,Etienne,T. Etienne,,,,,Above the Break 3,24+ Right Center,25.18,Made,3.0,E. Liddell,1630604.0,1.0,,,,,,,,,,,,,,
21,PT10M16.00S,2026-04-11T00:14:47.7Z,1,REGULAR,2pt,Jump Shot,[],1631172,26.231931668856767,67.15686274509804,1610612749,5,3,2026-04-11T00:14:54Z,200000,False,-86.0,194.0,1,left,O. Dieng 21' pullup Jump Shot (2 PTS) (M. Turner 1 AST),"[1631172, 1626167]",1610612749.0,MIL,pullup,,,Dieng,O. Dieng,,,,,Mid-Range,16-24 Left Center,21.22,Made,2.0,M. Turner,1626167.0,1.0,,,,,,,,,,,,,,
23,PT09M58.00S,2026-04-11T00:15:04.9Z,1,REGULAR,turnover,bad pass,[],1642879,,,1610612751,5,3,2026-04-11T00:15:11Z,220000,False,,,0,,B. Saraf bad pass TURNOVER (1 TO),"[1642879, 1642504]",1610612751.0,BKN,,,,Saraf,B. Saraf,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,1.0,Ryan,1642504.0,,,,,,
24,PT09M58.00S,2026-04-11T00:15:04.9Z,1,REGULAR,steal,,[],1642504,,,1610612749,5,3,2026-04-11T00:15:07Z,230000,False,,,0,,C. Ryan STEAL (1 STL),[1642504],1610612749.0,MIL,,,,Ryan,C. Ryan,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
25,PT09M54.00S,2026-04-11T00:15:09.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642504,6.652431011826544,50.49019607843137,1610612749,7,3,2026-04-11T00:15:16Z,240000,False,-2.0,10.0,1,left,C. Ryan running Layup (2 PTS),[1642504],1610612749.0,MIL,running,,,Ryan,C. Ryan,,,,,Restricted Area,0-8 Center,1.03,Made,2.0,,,,,,,,,,,,,,,,,
26,PT09M44.00S,2026-04-11T00:15:20.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630604,91.80354796320631,56.372549019607845,1610612751,7,3,2026-04-11T00:23:55Z,250000,False,32.0,25.0,1,right,MISS E. Liddell floating Shot,[1630604],1610612751.0,BKN,floating,,,Liddell,E. Liddell,,,,,Restricted Area,0-8 Center,4.02,Missed,,,,,,,,,,,,,,,,,,
27,PT09M41.00S,2026-04-11T00:15:23.2Z,1,REGULAR,rebound,defensive,[],1626167,,,1610612749,7,3,2026-04-11T00:15:24Z,260000,False,,,0,,M. Turner REBOUND (Off:0 Def:1),[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,26.0,1.0,1.0,0.0,,,,,,,,,,
28,PT09M27.00S,2026-04-11T00:15:36.9Z,1,REGULAR,3pt,Jump Shot,[],1642504,10.988830486202366,4.411764705882353,1610612749,10,3,2026-04-11T00:15:41Z,270000,False,228.0,51.0,1,left,C. Ryan 3PT  (5 PTS) (M. Turner 2 AST),"[1642504, 1626167]",1610612749.0,MIL,,,,Ryan,C. Ryan,,,,,Right Corner 3,24+ Right,23.35,Made,5.0,M. Turner,1626167.0,2.0,,,,,,,,,,,,,,
30,PT09M11.00S,2026-04-11T00:15:52.4Z,1,REGULAR,3pt,Jump Shot,[],1642879,69.33311432325887,20.588235294117645,1610612751,10,3,2026-04-11T00:16:01Z,290000,False,-147.0,236.0,1,right,MISS B. Saraf 27' 3PT,[1642879],1610612751.0,BKN,,,,Saraf,B. Saraf,,,,,Above the Break 3,24+ Left Center,27.79,Missed,,,,,,,,,,,,,,,,,,
31,PT09M08.00S,2026-04-11T00:15:55.4Z,1,REGULAR,rebound,defensive,[],1631172,,,1610612749,10,3,2026-04-11T00:16:01Z,300000,False,,,0,,O. Dieng REBOUND (Off:0 Def:2),[1631172],1610612749.0,MIL,,,,Dieng,O. Dieng,,,,,Above the Break 3,24+ Left Center,,,,,,,30.0,2.0,2.0,0.0,,,,,,,,,,
32,PT08M58.00S,2026-04-11T00:16:04.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642504,7.30946123521682,50.98039215686274,1610612749,12,3,2026-04-11T00:16:09Z,310000,False,-5.0,16.0,1,left,C. Ryan driving Layup (7 PTS) (O. Dieng 1 AST),"[1642504, 1631172]",1610612749.0,MIL,driving,,,Ryan,C. Ryan,,,,,Restricted Area,0-8 Center,1.69,Made,7.0,O. Dieng,1631172.0,1.0,,,,,,,,,,,,,,
34,PT08M44.00S,2026-04-11T00:16:19.1Z,1,REGULAR,3pt,Jump Shot,[],1630286,72.79894875164258,20.121017156862745,1610612751,12,3,2026-04-11T00:16:26Z,330000,False,-149.0,203.0,1,right,MISS T. Scott 25' step back 3PT,[1630286],1610612751.0,BKN,step back,,,Scott,T. Scott,,,,,Above the Break 3,24+ Left Center,25.22,Missed,,,,,,,,,,,,,,,,,,
35,PT08M41.00S,2026-04-11T00:16:22.1Z,1,REGULAR,rebound,defensive,[],1627752,,,1610612749,12,3,2026-04-11T00:16:26Z,340000,False,,,0,,T. Prince REBOUND (Off:0 Def:2),[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,Above the Break 3,24+ Left Center,,,,,,,34.0,2.0,2.0,0.0,,,,,,,,,,
36,PT08M36.00S,2026-04-11T00:16:27.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1631260,32.414175427069644,59.43627450980392,1610612749,15,3,2026-04-11T00:16:37Z,350000,False,-47.0,252.0,1,left,A. Green 25' 3PT running pullup (3 PTS) (T. Prince 2 AST),"[1631260, 1627752]",1610612749.0,MIL,running pullup,,,Green,A. Green,,,,,Above the Break 3,24+ Center,25.66,Made,3.0,T. Prince,1627752.0,2.0,,,,,,,,,,,,,,
38,PT08M20.00S,2026-04-11T00:16:43.1Z,1,REGULAR,3pt,Jump Shot,[],1642879,72.88107752956637,81.86274509803921,1610612751,15,3,2026-04-11T00:16:49Z,370000,False,159.0,202.0,1,right,MISS B. Saraf 25' 3PT,[1642879],1610612751.0,BKN,,,,Saraf,B. Saraf,,,,,Above the Break 3,24+ Right Center,25.76,Missed,,,,,,,,,,,,,,,,,,
39,PT08M16.00S,2026-04-11T00:16:47.1Z,1,REGULAR,rebound,defensive,[],1627752,,,1610612749,15,3,2026-04-11T00:16:49Z,380000,False,,,0,,T. Prince REBOUND (Off:0 Def:3),[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,Above the Break 3,24+ Right Center,,,,,,,38.0,3.0,3.0,0.0,,,,,,,,,,
40,PT08M10.00S,2026-04-11T00:16:53.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1642504,5.995400788436268,96.56862745098039,1610612749,15,3,2026-04-11T00:17:00Z,390000,False,-233.0,4.0,1,left,MISS C. Ryan running 3PT,[1642504],1610612749.0,MIL,running,,,Ryan,C. Ryan,,,,,Left Corner 3,24+ Left,23.28,Missed,,,,,,,,,,,,,,,,,,
41,PT08M08.00S,2026-04-11T00:16:55.5Z,1,REGULAR,rebound,defensive,[],1630604,,,1610612751,15,3,2026-04-11T00:26:12Z,400000,False,,,0,,E. Liddell REBOUND (Off:0 Def:2),[1630604],1610612751.0,BKN,,,,Liddell,E. Liddell,,,,,Left Corner 3,24+ Left,,,,,,,40.0,2.0,2.0,0.0,,,,,,,,,,
42,PT07M50.00S,2026-04-11T00:17:13.2Z,1,REGULAR,3pt,Jump Shot,[],1630286,95.48291721419186,95.58823529411765,1610612751,15,3,2026-04-11T00:17:18Z,410000,False,228.0,-10.0,1,right,MISS T. Scott 3PT,[1630286],1610612751.0,BKN,,,,Scott,T. Scott,,,,,Right Corner 3,24+ Right,22.81,Missed,,,,,,,,,,,,,,,,,,
43,PT07M47.00S,2026-04-11T00:17:16.2Z,1,REGULAR,rebound,defensive,[],1626167,,,1610612749,15,3,2026-04-11T00:17:18Z,420000,False,,,0,,M. Turner REBOUND (Off:0 Def:2),[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,Right Corner 3,24+ Right,,,,,,,42.0,2.0,2.0,0.0,,,,,,,,,,
44,PT07M41.00S,2026-04-11T00:17:51.9Z,1,REGULAR,jumpball,recovered,[],1641869,,,1610612749,15,3,2026-04-11T00:26:56Z,430000,False,,,0,,Jump Ball E. Liddell vs. C. Ryan: Tip to M. Smith,"[1641869, 1630604, 1642504]",1610612751.0,BKN,heldball,M. Smith,1641869.0,Smith,M. Smith,Liddell,1630604.0,Ryan,1642504.0,,,,,,,,,,,,,,,,,,,,,,
47,PT07M37.00S,2026-04-11T00:17:51.9Z,1,REGULAR,turnover,lost ball,[],1642504,,,1610612749,15,3,2026-04-11T00:17:51Z,460000,False,,,0,,C. Ryan lost ball TURNOVER (1 TO),"[1642504, 1630604]",1610612749.0,MIL,,,,Ryan,C. Ryan,,,,,,,,,,,,,,,,,,1.0,Liddell,1630604.0,,,,,,
48,PT07M37.00S,2026-04-11T00:17:51.9Z,1,REGULAR,steal,,[],1630604,,,1610612751,15,3,2026-04-11T00:17:51Z,470000,False,,,0,,E. Liddell STEAL (1 STL),[1630604],1610612751.0,BKN,,,,Liddell,E. Liddell,,,,,,,,,,,,,,,,,,,,,,,,,,
49,PT07M33.00S,2026-04-11T00:17:55.6Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630623,74.24441524310119,82.13082107843137,1610612751,15,6,2026-04-11T00:18:06Z,480000,False,161.0,190.0,1,right,T. Etienne 24' 3PT running (6 PTS) (M. Smith 1 AST),"[1630623, 1641869]",1610612751.0,BKN,running,,,Etienne,T. Etienne,,,,,Above the Break 3,24+ Right Center,24.85,Made,6.0,M. Smith,1641869.0,1.0,,,,,,,,,,,,,,
51,PT07M18.00S,2026-04-11T00:18:11.4Z,1,REGULAR,2pt,Jump Shot,[],1627752,9.411957950065702,77.69607843137256,1610612749,15,6,2026-04-11T00:18:16Z,500000,False,-138.0,36.0,1,left,MISS T. Prince 14' step back Shot,[1627752],1610612749.0,MIL,step back,,,Prince,T. Prince,,,,,Mid-Range,8-16 Left,14.31,Missed,,,,,,,,,,,,,,,,,,
52,PT07M15.00S,2026-04-11T00:18:14.4Z,1,REGULAR,rebound,defensive,[],1630286,,,1610612751,15,6,2026-04-11T00:18:56Z,510000,False,,,0,,T. Scott REBOUND (Off:0 Def:1),[1630286],1610612751.0,BKN,,,,Scott,T. Scott,,,,,Mid-Range,8-16 Left,,,,,,,51.0,1.0,1.0,0.0,,,,,,,,,,
296,PT07M07.00S,2026-04-11T00:18:22.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642879,91.72141918528253,48.99662990196079,1610612751,15,6,2026-04-11T01:18:50Z,525000,False,-5.0,25.0,1,right,MISS B. Saraf driving Layup - blocked,"[1642879, 1626167]",1610612751.0,BKN,driving,,,Saraf,B. Saraf,,,,,Restricted Area,0-8 Center,2.58,Missed,,,,,,,,,,,,,Turner,1626167.0,,,,
297,PT07M07.00S,2026-04-11T00:18:22.6Z,1,REGULAR,block,,[],1626167,,,1610612751,15,6,2026-04-11T01:18:50Z,532500,False,,,0,,M. Turner BLOCK (1 BLK),[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
298,PT07M06.00S,2026-04-11T00:18:23.6Z,1,REGULAR,rebound,defensive,[],1631260,,,1610612749,15,6,2026-04-11T01:19:01Z,536250,False,,,0,,A. Green REBOUND (Off:0 Def:1),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Restricted Area,0-8 Center,,,,,,,296.0,1.0,1.0,0.0,,,,,,,,,,
55,PT06M55.00S,2026-04-11T00:18:33.9Z,1,REGULAR,3pt,Jump Shot,[],1627752,11.12023653088042,4.6568627450980395,1610612749,18,6,2026-04-11T01:17:42Z,540000,False,227.0,52.0,1,left,T. Prince 3PT step back (3 PTS) (C. Ryan 1 AST),"[1627752, 1642504]",1610612749.0,MIL,step back,,,Prince,T. Prince,,,,,Right Corner 3,24+ Right,23.26,Made,3.0,C. Ryan,1642504.0,1.0,,,,,,,,,,,,,,
57,PT06M37.00S,2026-04-11T00:18:53.4Z,1,REGULAR,2pt,Jump Shot,[],1630604,78.26872536136662,38.23529411764706,1610612751,18,6,2026-04-11T00:20:18Z,560000,False,-59.0,152.0,1,right,MISS E. Liddell 16' turnaround Shot,[1630604],1610612751.0,BKN,turnaround,,,Liddell,E. Liddell,,,,,Mid-Range,16-24 Left Center,16.28,Missed,,,,,,,,,,,,,,,,,,
58,PT06M36.00S,2026-04-11T00:18:54.4Z,1,REGULAR,rebound,defensive,[],1627752,,,1610612749,18,6,2026-04-11T00:32:23Z,570000,False,,,0,,T. Prince REBOUND (Off:0 Def:4),[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,Mid-Range,16-24 Left Center,,,,,,,57.0,4.0,4.0,0.0,,,,,,,,,,
59,PT06M29.00S,2026-04-11T00:19:01.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1642504,11.12023653088042,1.2254901960784315,1610612749,21,6,2026-04-11T00:19:41Z,580000,False,244.0,52.0,1,left,C. Ryan 24' 3PT running (10 PTS) (O. Dieng 2 AST),"[1642504, 1631172]",1610612749.0,MIL,running,,,Ryan,C. Ryan,,,,,Right Corner 3,24+ Right,24.94,Made,10.0,O. Dieng,1631172.0,2.0,,,,,,,,,,,,,,
62,PT06M28.00S,2026-04-11T00:19:09.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,21,6,2026-04-11T00:19:09Z,600000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M04.00S,2026-04-11T00:22:28.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630604,91.67214191852825,48.03921568627451,1610612751,21,6,2026-04-11T00:22:33Z,610000,False,-10.0,26.0,1,right,MISS E. Liddell Layup - blocked,"[1630604, 1626167]",1610612751.0,BKN,,,,Liddell,E. Liddell,,,,,Restricted Area,0-8 Center,2.76,Missed,,,,,,,,,,,,,Turner,1626167.0,,,,
64,PT06M04.00S,2026-04-11T00:22:28.0Z,1,REGULAR,block,,[],1626167,,,1610612751,21,6,2026-04-11T00:22:31Z,620000,False,,,0,,M. Turner BLOCK (2 BLK),[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
65,PT05M59.00S,2026-04-11T00:22:33.0Z,1,REGULAR,rebound,defensive,[],1642504,,,1610612749,21,6,2026-04-11T00:22:33Z,630000,False,,,0,,C. Ryan REBOUND (Off:0 Def:1),[1642504],1610612749.0,MIL,,,,Ryan,C. Ryan,,,,,Restricted Area,0-8 Center,,,,,,,63.0,1.0,1.0,0.0,,,,,,,,,,
66,PT05M59.00S,2026-04-11T00:22:35.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1642504,32.38543035479632,49.02726715686275,1610612749,21,6,2026-04-11T00:34:09Z,640000,False,5.0,252.0,1,left,MISS C. Ryan 25' running 3PT,[1642504],1610612749.0,MIL,running,,,Ryan,C. Ryan,,,,,Above the Break 3,24+ Center,25.19,Missed,,,,,,,,,,,,,,,,,,
67,PT05M58.00S,2026-04-11T00:22:36.0Z,1,REGULAR,rebound,defensive,[],1630604,,,1610612751,21,6,2026-04-11T00:34:09Z,650000,False,,,0,,E. Liddell REBOUND (Off:0 Def:3),[1630604],1610612751.0,BKN,,,,Liddell,E. Liddell,,,,,Above the Break 3,24+ Center,,,,,,,66.0,3.0,3.0,0.0,,,,,,,,,,
68,PT05M43.00S,2026-04-11T00:22:48.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630286,95.0886990801577,47.794117647058826,1610612751,21,8,2026-04-11T00:22:52Z,660000,False,-11.0,-6.0,1,right,T. Scott DUNK (2 PTS) (E. Liddell 2 AST),"[1630286, 1630604]",1610612751.0,BKN,,,,Scott,T. Scott,,,,,Restricted Area,0-8 Center,1.27,Made,2.0,E. Liddell,1630604.0,2.0,,,,,,,,,,,,,,
70,PT05M18.00S,2026-04-11T00:23:16.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626167,17.821944809461236,52.94117647058824,1610612749,23,8,2026-04-11T00:23:23Z,680000,False,-15.0,115.0,1,left,M. Turner 11' turnaround bank Jump Shot (5 PTS) (O. Dieng 3 AST),"[1626167, 1631172]",1610612749.0,MIL,turnaround bank,,,Turner,M. Turner,,,,,In The Paint (Non-RA),8-16 Center,11.59,Made,5.0,O. Dieng,1631172.0,3.0,,,,,,,,,,,,,,
72,PT05M18.00S,2026-04-11T00:23:21.4Z,1,REGULAR,foul,personal,['1freethrow'],1630286,,,1610612749,23,8,2026-04-11T00:23:59Z,700000,False,,,0,,T. Scott shooting personal FOUL (1 PF) (Turner 1 FT),"[1630286, 1626167]",1610612751.0,BKN,shooting,,,Scott,T. Scott,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,101284.0,,,,,,1.0,0.0,Turner,1626167.0
74,PT05M18.00S,2026-04-11T00:23:35.7Z,1,REGULAR,substitution,out,[],1627752,,,1610612749,23,8,2026-04-11T00:23:57Z,720000,False,,,0,,SUB out: T. Prince,[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M18.00S,2026-04-11T00:23:35.7Z,1,REGULAR,substitution,out,[],1631172,,,1610612749,23,8,2026-04-11T00:23:57Z,730000,False,,,0,,SUB out: O. Dieng,[1631172],1610612749.0,MIL,,,,Dieng,O. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M18.00S,2026-04-11T00:23:35.7Z,1,REGULAR,substitution,in,[],1630579,,,1610612749,23,8,2026-04-11T00:23:57Z,740000,False,,,0,,SUB in: J. Sims,[1630579],1610612749.0,MIL,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M18.00S,2026-04-11T00:23:35.7Z,1,REGULAR,substitution,in,[],1628398,,,1610612749,23,8,2026-04-11T00:23:57Z,750000,False,,,0,,SUB in: K. Kuzma,[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M18.00S,2026-04-11T00:23:35.7Z,1,REGULAR,substitution,out,[],1630604,,,1610612749,23,8,2026-04-11T00:24:16Z,755000,False,,,0,,SUB out: E. Liddell,[1630604],1610612751.0,BKN,,,,Liddell,E. Liddell,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M18.00S,2026-04-11T00:23:35.7Z,1,REGULAR,substitution,in,[],1642849,,,1610612749,23,8,2026-04-11T00:24:16Z,757500,False,,,0,,SUB in: N. Traore,[1642849],1610612751.0,BKN,,,,Traore,N. Traore,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M18.00S,2026-04-11T00:24:00.9Z,1,REGULAR,freethrow,1 of 1,[],1626167,,,1610612749,23,8,2026-04-11T00:24:05Z,760000,False,,,0,,MISS M. Turner Free Throw 1 of 1,[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
79,PT05M15.00S,2026-04-11T00:24:03.9Z,1,REGULAR,rebound,defensive,[],1642879,,,1610612751,23,8,2026-04-11T00:35:40Z,770000,False,,,0,,B. Saraf REBOUND (Off:0 Def:1),[1642879],1610612751.0,BKN,,,,Saraf,B. Saraf,,,,,,,,,,,,,78.0,1.0,1.0,0.0,,,,,,,,,,
80,PT05M03.00S,2026-04-11T00:24:10.0Z,1,REGULAR,3pt,Jump Shot,[],1642849,78.0059132720105,91.91176470588235,1610612751,23,8,2026-04-11T00:36:00Z,780000,False,210.0,154.0,1,right,MISS N. Traore 26' step back 3PT,[1642849],1610612751.0,BKN,step back,,,Traore,N. Traore,,,,,Above the Break 3,24+ Right Center,26.02,Missed,,,,,,,,,,,,,,,,,,
83,PT04M57.00S,2026-04-11T00:24:16.0Z,1,REGULAR,rebound,defensive,[],1642504,,,1610612749,23,8,2026-04-11T00:36:00Z,790000,False,,,0,,C. Ryan REBOUND (Off:0 Def:2),[1642504],1610612749.0,MIL,,,,Ryan,C. Ryan,,,,,Above the Break 3,24+ Right Center,,,,,,,80.0,2.0,2.0,0.0,,,,,,,,,,
84,PT04M50.00S,2026-04-11T00:24:23.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1626167,11.251642575558476,50.0,1610612749,25,8,2026-04-11T00:25:18Z,800000,False,0.0,53.0,1,left,M. Turner cutting DUNK (7 PTS) (A. Green 1 AST),"[1626167, 1631260]",1610612749.0,MIL,cutting,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,5.33,Made,7.0,A. Green,1631260.0,1.0,,,,,,,,,,,,,,
86,PT04M32.00S,2026-04-11T00:24:34.7Z,1,REGULAR,3pt,Jump Shot,[],1630623,69.20170827858082,74.26470588235294,1610612751,25,8,2026-04-11T00:24:40Z,820000,False,121.0,237.0,1,right,MISS T. Etienne 26' 3PT,[1630623],1610612751.0,BKN,,,,Etienne,T. Etienne,,,,,Above the Break 3,24+ Right Center,26.62,Missed,,,,,,,,,,,,,,,,,,
87,PT04M29.00S,2026-04-11T00:24:37.7Z,1,REGULAR,rebound,defensive,[],1626167,,,1610612749,25,8,2026-04-11T00:24:40Z,830000,False,,,0,,M. Turner REBOUND (Off:0 Def:3),[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Right Center,,,,,,,86.0,3.0,3.0,0.0,,,,,,,,,,
