actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
18,PT10M24.00S,2026-04-01T00:12:18.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203114,91.14651773981603,37.5,1610612742,2,2,2026-04-01T00:14:09Z,170000,False,-62.0,31.0,1,right,K. Middleton 6' driving Hook (2 PTS),[203114],1610612742.0,DAL,driving,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),0-8 Center,6.96,Made,,,,,2.0,,,,,,,,,,,,,
19,PT10M13.00S,2026-04-01T00:12:28.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628398,12.040078843626807,39.46078431372549,1610612749,4,2,2026-04-01T00:12:34Z,180000,False,53.0,61.0,1,left,K. Kuzma 8' driving Hook (4 PTS),[1628398],1610612749.0,MIL,driving,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,8.04,Made,,,,,4.0,,,,,,,,,,,,,
20,PT10M05.00S,2026-04-01T00:12:36.9Z,1,REGULAR,3pt,Jump Shot,[],1631108,95.48291721419186,3.1862745098039214,1610612742,4,2,2026-04-01T00:12:42Z,190000,False,-234.0,-10.0,1,right,MISS M. Christie 3PT,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Left Corner 3,24+ Left,23.43,Missed,,,,,,,,,,,,,,,,,,
21,PT10M01.00S,2026-04-01T00:12:40.6Z,1,REGULAR,rebound,defensive,[],1626167,,,1610612749,4,2,2026-04-01T00:12:40Z,200000,False,,,0,,M. Turner REBOUND (Off:0 Def:1),[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,Left Corner 3,24+ Left,,,20.0,1.0,1.0,0.0,,,,,,,,,,,,,,
22,PT09M46.00S,2026-04-01T00:12:58.7Z,1,REGULAR,foul,personal,['2freethrow'],1629655,,,1610612749,4,2,2026-04-01T00:13:28Z,210000,False,,,0,,D. Gafford shooting personal FOUL (1 PF) (Sims 2 FT),"[1629655, 1630579]",1610612742.0,DAL,shooting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,200834.0,1.0,0.0,Sims,1630579.0,,,
25,PT09M46.00S,2026-04-01T00:13:33.0Z,1,REGULAR,freethrow,1 of 2,[],1630579,,,1610612749,5,2,2026-04-01T00:13:33Z,230000,False,,,0,,J. Sims Free Throw 1 of 2 (1 PTS),[1630579],1610612749.0,MIL,,,,Sims,J. Sims,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
26,PT09M46.00S,2026-04-01T00:13:50.8Z,1,REGULAR,freethrow,2 of 2,[],1630579,,,1610612749,6,2,2026-04-01T00:13:50Z,240000,False,,,0,,J. Sims Free Throw 2 of 2 (2 PTS),[1630579],1610612749.0,MIL,,,,Sims,J. Sims,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
27,PT09M24.00S,2026-04-01T00:14:13.3Z,1,REGULAR,2pt,Jump Shot,[],1642843,76.03482260183968,58.82352941176471,1610612742,6,4,2026-04-01T00:16:03Z,250000,False,44.0,173.0,1,right,C. Flagg 17' pullup Jump Shot (2 PTS),[1642843],1610612742.0,DAL,pullup,,,Flagg,C. Flagg,,,,,Mid-Range,16-24 Center,17.83,Made,,,,,2.0,,,,,,,,,,,,,
28,PT09M08.00S,2026-04-01T00:14:30.1Z,1,REGULAR,3pt,Jump Shot,[],1631157,30.436925098554536,74.50980392156863,1610612749,6,4,2026-04-01T00:14:35Z,260000,False,-123.0,234.0,1,left,MISS R. Rollins 26' 3PT,[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,Above the Break 3,24+ Left Center,26.38,Missed,,,,,,,,,,,,,,,,,,
29,PT09M04.00S,2026-04-01T00:14:34.1Z,1,REGULAR,rebound,defensive,[],203114,,,1610612742,6,4,2026-04-01T00:14:35Z,270000,False,,,0,,K. Middleton REBOUND (Off:0 Def:1),[203114],1610612742.0,DAL,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Left Center,,,28.0,1.0,1.0,0.0,,,,,,,,,,,,,,
30,PT08M53.00S,2026-04-01T00:14:44.5Z,1,REGULAR,3pt,Jump Shot,[],1642948,66.39290407358739,45.88694852941176,1610612742,6,7,2026-04-01T00:14:58Z,280000,False,-21.0,263.0,1,right,R. Nembhard 26' 3PT  (3 PTS) (K. Middleton 1 AST),"[1642948, 203114]",1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,Above the Break 3,24+ Center,26.42,Made,,,,,3.0,K. Middleton,203114.0,1.0,,,,,,,,,,
32,PT08M40.00S,2026-04-01T00:14:57.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631157,15.505913272010513,62.032781862745104,1610612749,8,7,2026-04-01T00:15:07Z,300000,False,-60.0,93.0,1,left,R. Rollins 11' step back Jump Shot (2 PTS),[1631157],1610612749.0,MIL,step back,,,Rollins,R. Rollins,,,,,In The Paint (Non-RA),8-16 Left,11.1,Made,,,,,2.0,,,,,,,,,,,,,
33,PT08M26.00S,2026-04-01T00:15:11.2Z,1,REGULAR,3pt,Jump Shot,[],203114,67.23061760840999,58.333333333333336,1610612742,8,7,2026-04-01T00:20:08Z,310000,False,42.0,256.0,1,right,MISS K. Middleton 25' pullup 3PT,[203114],1610612742.0,DAL,pullup,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Center,25.89,Missed,,,,,,,,,,,,,,,,,,
34,PT08M23.00S,2026-04-01T00:15:14.2Z,1,REGULAR,rebound,defensive,[],1626167,,,1610612749,8,7,2026-04-01T00:15:17Z,320000,False,,,0,,M. Turner REBOUND (Off:0 Def:2),[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,,,33.0,2.0,2.0,0.0,,,,,,,,,,,,,,
35,PT08M21.00S,2026-04-01T00:15:20.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628398,28.385758869908017,73.30729166666666,1610612749,8,7,2026-04-01T00:20:47Z,330000,False,-117.0,214.0,1,left,MISS K. Kuzma 24' running pullup 3PT,[1628398],1610612749.0,MIL,running pullup,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Left Center,24.39,Missed,,,,,,,,,,,,,,,,,,
36,PT08M18.00S,2026-04-01T00:15:23.3Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612742,8,7,2026-04-01T00:20:57Z,340000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Left Center,,,35.0,,,,,,,,,,,,,,,,,
38,PT08M08.00S,2026-04-01T00:15:41.1Z,1,REGULAR,2pt,Jump Shot,[],1642843,81.94809461235218,33.33333333333333,1610612742,8,7,2026-04-01T00:21:27Z,360000,False,-83.0,117.0,1,right,MISS C. Flagg 14' driving floating Shot,[1642843],1610612742.0,DAL,driving floating,,,Flagg,C. Flagg,,,,,Mid-Range,8-16 Left,14.38,Missed,,,,,,,,,,,,,,,,,,
39,PT08M06.00S,2026-04-01T00:15:43.1Z,1,REGULAR,rebound,defensive,[],1628398,,,1610612749,8,7,2026-04-01T00:21:27Z,370000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:2),[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Left,,,38.0,2.0,2.0,0.0,,,,,,,,,,,,,,
40,PT07M57.00S,2026-04-01T00:15:51.2Z,1,REGULAR,3pt,Jump Shot,[],1629018,31.09395532194481,66.17647058823529,1610612749,11,7,2026-04-01T00:16:04Z,380000,False,-81.0,240.0,1,left,G. Trent Jr. 25' 3PT  (3 PTS) (R. Rollins 1 AST),"[1629018, 1631157]",1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,25.31,Made,,,,,3.0,R. Rollins,1631157.0,1.0,,,,,,,,,,
42,PT07M42.00S,2026-04-01T00:16:06.8Z,1,REGULAR,2pt,Jump Shot,[],203114,92.77266754270697,27.964154411764707,1610612742,11,7,2026-04-01T00:17:00Z,400000,False,-110.0,15.0,1,right,MISS K. Middleton 11' fadeaway Shot,[203114],1610612742.0,DAL,fadeaway,,,Middleton,K. Middleton,,,,,Mid-Range,8-16 Left,11.13,Missed,,,,,,,,,,,,,,,,,,
43,PT07M40.00S,2026-04-01T00:16:08.8Z,1,REGULAR,rebound,offensive,[],1629655,,,1610612742,11,7,2026-04-01T00:17:00Z,410000,False,,,0,,D. Gafford REBOUND (Off:1 Def:0),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Mid-Range,8-16 Left,,,42.0,1.0,0.0,1.0,,,,,,,,,,,,,,
44,PT07M40.00S,2026-04-01T00:16:11.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629655,91.40932982917214,52.69607843137255,1610612742,11,7,2026-04-01T00:17:30Z,420000,False,13.0,28.0,1,right,MISS D. Gafford putback Layup,[1629655],1610612742.0,DAL,putback,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,3.14,Missed,,,,,,,,,,,,,,,,,,
45,PT07M37.00S,2026-04-01T00:16:14.6Z,1,REGULAR,rebound,defensive,[],1628398,,,1610612749,11,7,2026-04-01T00:17:30Z,430000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:3),[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,,,44.0,3.0,3.0,0.0,,,,,,,,,,,,,,
46,PT07M25.00S,2026-04-01T00:16:23.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630579,5.601182654402102,52.20588235294118,1610612749,13,7,2026-04-01T00:16:29Z,440000,False,-11.0,0.0,1,left,J. Sims Layup (4 PTS) (K. Kuzma 1 AST),"[1630579, 1628398]",1610612749.0,MIL,,,,Sims,J. Sims,,,,,Restricted Area,0-8 Center,1.1,Made,,,,,4.0,K. Kuzma,1628398.0,1.0,,,,,,,,,,
48,PT07M25.00S,2026-04-01T00:16:29.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,13,7,2026-04-01T00:16:29Z,460000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,PT07M25.00S,2026-04-01T00:18:51.1Z,1,REGULAR,substitution,out,[],1629655,,,1610612742,13,7,2026-04-01T00:19:23Z,470000,False,,,0,,SUB out: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
50,PT07M25.00S,2026-04-01T00:18:51.1Z,1,REGULAR,substitution,in,[],1630619,,,1610612742,13,7,2026-04-01T00:19:23Z,480000,False,,,0,,SUB in: M. Cisse,[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,,,,,,,,,,,,,,,,,,,,,,
51,PT07M12.00S,2026-04-01T00:19:40.2Z,1,REGULAR,2pt,Jump Shot,[],1631108,75.90341655716163,46.81372549019608,1610612742,13,7,2026-04-01T00:25:16Z,490000,False,-16.0,174.0,1,right,MISS M. Christie 17' pullup Shot,[1631108],1610612742.0,DAL,pullup,,,Christie,M. Christie,,,,,Mid-Range,16-24 Center,17.47,Missed,,,,,,,,,,,,,,,,,,
52,PT07M09.00S,2026-04-01T00:19:43.2Z,1,REGULAR,rebound,defensive,[],1626167,,,1610612749,13,7,2026-04-01T00:25:16Z,500000,False,,,0,,M. Turner REBOUND (Off:0 Def:3),[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,Mid-Range,16-24 Center,,,51.0,3.0,3.0,0.0,,,,,,,,,,,,,,
53,PT07M01.00S,2026-04-01T00:19:48.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630579,4.5499342969776615,51.225490196078425,1610612749,15,7,2026-04-01T00:19:54Z,510000,False,-6.0,-10.0,1,left,J. Sims cutting DUNK (6 PTS) (K. Kuzma 2 AST),"[1630579, 1628398]",1610612749.0,MIL,cutting,,,Sims,J. Sims,,,,,Restricted Area,0-8 Center,1.15,Made,,,,,6.0,K. Kuzma,1628398.0,2.0,,,,,,,,,,
55,PT06M48.00S,2026-04-01T00:20:03.3Z,1,REGULAR,foul,personal,['2freethrow'],1631157,,,1610612742,15,7,2026-04-01T00:20:20Z,530000,False,,,0,,R. Rollins shooting personal FOUL (1 PF) (Flagg 2 FT),"[1631157, 1642843]",1610612749.0,MIL,shooting,,,Rollins,R. Rollins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,200834.0,1.0,0.0,Flagg,1642843.0,,,
57,PT06M48.00S,2026-04-01T00:20:25.3Z,1,REGULAR,freethrow,1 of 2,[],1642843,,,1610612742,15,8,2026-04-01T00:20:25Z,550000,False,,,0,,C. Flagg Free Throw 1 of 2 (3 PTS),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
58,PT06M48.00S,2026-04-01T00:20:26.3Z,1,REGULAR,substitution,out,[],1642948,,,1610612742,15,8,2026-04-01T00:20:33Z,560000,False,,,0,,SUB out: R. Nembhard,[1642948],1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT06M48.00S,2026-04-01T00:20:26.3Z,1,REGULAR,substitution,in,[],1630314,,,1610612742,15,8,2026-04-01T00:20:33Z,570000,False,,,0,,SUB in: B. Williams,[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT06M48.00S,2026-04-01T00:20:44.8Z,1,REGULAR,freethrow,2 of 2,[],1642843,,,1610612742,15,9,2026-04-01T00:20:44Z,580000,False,,,0,,C. Flagg Free Throw 2 of 2 (4 PTS),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
61,PT06M33.00S,2026-04-01T00:21:02.9Z,1,REGULAR,turnover,bad pass,[],1631157,,,1610612749,15,9,2026-04-01T00:21:10Z,590000,False,,,0,,R. Rollins bad pass TURNOVER (1 TO),"[1631157, 1630619]",1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,1.0,Cisse,1630619.0
62,PT06M33.00S,2026-04-01T00:21:02.9Z,1,REGULAR,steal,,[],1630619,,,1610612742,15,9,2026-04-01T00:23:17Z,600000,False,,,0,,M. Cisse STEAL (1 STL),[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
63,PT06M28.00S,2026-04-01T00:21:10.2Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630314,93.38042049934296,50.73529411764706,1610612742,15,11,2026-04-01T00:26:37Z,610000,False,4.0,10.0,1,right,B. Williams running Layup (2 PTS),[1630314],1610612742.0,DAL,running,,,Williams,B. Williams,,,,,Restricted Area,0-8 Center,1.04,Made,,,,,2.0,,,,,,,,,,,,,
64,PT06M18.00S,2026-04-01T00:21:22.5Z,1,REGULAR,3pt,Jump Shot,[],1629018,9.724047306176084,3.4543504901960786,1610612749,15,11,2026-04-01T00:27:58Z,620000,False,233.0,39.0,1,left,MISS G. Trent Jr. 3PT,[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,Right Corner 3,24+ Right,23.59,Missed,,,,,,,,,,,,,,,,,,
65,PT06M15.00S,2026-04-01T00:21:25.5Z,1,REGULAR,rebound,defensive,[],1642843,,,1610612742,15,11,2026-04-01T00:27:58Z,630000,False,,,0,,C. Flagg REBOUND (Off:0 Def:2),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,Right Corner 3,24+ Right,,,64.0,2.0,2.0,0.0,,,,,,,,,,,,,,
66,PT06M05.00S,2026-04-01T00:21:31.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642843,83.13074901445466,56.61764705882353,1610612742,15,11,2026-04-01T00:28:43Z,640000,False,33.0,106.0,1,right,MISS C. Flagg 11' driving floating Shot,[1642843],1610612742.0,DAL,driving floating,,,Flagg,C. Flagg,,,,,In The Paint (Non-RA),8-16 Center,11.11,Missed,,,,,,,,,,,,,,,,,,
67,PT06M02.00S,2026-04-01T00:21:34.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612749,15,11,2026-04-01T00:21:43Z,650000,False,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,66.0,,,,,,,,,,,,,,,,,
69,PT06M02.00S,2026-04-01T00:21:41.4Z,1,REGULAR,substitution,out,[],203114,,,1610612749,15,11,2026-04-01T00:21:47Z,670000,False,,,0,,SUB out: K. Middleton,[203114],1610612742.0,DAL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M02.00S,2026-04-01T00:21:41.4Z,1,REGULAR,substitution,in,[],1641890,,,1610612749,15,11,2026-04-01T00:21:47Z,680000,False,,,0,,SUB in: T. Smith,[1641890],1610612742.0,DAL,,,,Smith,T. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT05M47.00S,2026-04-01T00:22:08.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,6.652431011826544,48.77450980392157,1610612749,17,11,2026-04-01T00:29:36Z,690000,False,6.0,10.0,1,left,K. Kuzma driving Layup (6 PTS) (R. Rollins 2 AST),"[1628398, 1631157]",1610612749.0,MIL,driving,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,1.17,Made,,,,,6.0,R. Rollins,1631157.0,2.0,,,,,,,,,,
73,PT05M35.00S,2026-04-01T00:22:23.4Z,1,REGULAR,3pt,Jump Shot,[],1642843,67.23061760840999,54.90196078431373,1610612742,17,11,2026-04-01T00:30:32Z,710000,False,25.0,256.0,1,right,MISS C. Flagg 25' pullup 3PT,[1642843],1610612742.0,DAL,pullup,,,Flagg,C. Flagg,,,,,Above the Break 3,24+ Center,25.67,Missed,,,,,,,,,,,,,,,,,,
74,PT05M33.00S,2026-04-01T00:22:25.4Z,1,REGULAR,rebound,offensive,[],1641890,,,1610612742,17,11,2026-04-01T00:30:32Z,720000,False,,,0,,T. Smith REBOUND (Off:1 Def:0),[1641890],1610612742.0,DAL,,,,Smith,T. Smith,,,,,Above the Break 3,24+ Center,,,73.0,1.0,0.0,1.0,,,,,,,,,,,,,,
76,PT05M32.00S,2026-04-01T00:22:28.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641890,92.19776609724047,52.450980392156865,1610612742,17,13,2026-04-01T00:30:38Z,740000,False,12.0,21.0,1,right,T. Smith putback Layup (2 PTS),[1641890],1610612742.0,DAL,putback,,,Smith,T. Smith,,,,,Restricted Area,0-8 Center,2.42,Made,,,,,2.0,,,,,,,,,,,,,
77,PT05M20.00S,2026-04-01T00:22:41.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628398,18.2161629434954,47.794117647058826,1610612749,19,13,2026-04-01T00:22:47Z,750000,False,11.0,119.0,1,left,K. Kuzma 11' pullup bank Jump Shot (8 PTS),[1628398],1610612749.0,MIL,pullup bank,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Center,11.92,Made,,,,,8.0,,,,,,,,,,,,,
78,PT05M20.00S,2026-04-01T00:22:48.0Z,1,REGULAR,foul,personal,['1freethrow'],1642843,,,1610612749,19,13,2026-04-01T00:23:14Z,760000,False,,,0,,C. Flagg shooting personal FOUL (1 PF) (Kuzma 1 FT),"[1642843, 1628398]",1610612742.0,DAL,shooting,,,Flagg,C. Flagg,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,200834.0,1.0,0.0,Kuzma,1628398.0,,,
80,PT05M20.00S,2026-04-01T00:22:59.9Z,1,REGULAR,substitution,out,[],1631108,,,1610612749,19,13,2026-04-01T00:23:03Z,780000,False,,,0,,SUB out: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M20.00S,2026-04-01T00:22:59.9Z,1,REGULAR,substitution,in,[],1642967,,,1610612749,19,13,2026-04-01T00:23:03Z,790000,False,,,0,,SUB in: J. Poulakidas,[1642967],1610612742.0,DAL,,,,Poulakidas,J. Poulakidas,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M20.00S,2026-04-01T00:23:16.0Z,1,REGULAR,freethrow,1 of 1,[],1628398,,,1610612749,20,13,2026-04-01T00:23:16Z,800000,False,,,0,,K. Kuzma Free Throw 1 of 1 (9 PTS),[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
83,PT05M02.00S,2026-04-01T00:23:35.7Z,1,REGULAR,turnover,lost ball,[],1642843,,,1610612742,20,13,2026-04-01T00:25:33Z,810000,False,,,0,,C. Flagg lost ball TURNOVER (1 TO),"[1642843, 1628398]",1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,1.0,Kuzma,1628398.0
84,PT05M02.00S,2026-04-01T00:23:35.7Z,1,REGULAR,steal,,[],1628398,,,1610612749,20,13,2026-04-01T00:23:38Z,820000,False,,,0,,K. Kuzma STEAL (1 STL),[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
