actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
94,PT04M15.00S,2021-11-05T23:27:07.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,93.87319316688567,53.431372549019606,1610612765,16,17,2021-11-05T23:27:12Z,930000,17.0,5.0,1,right,C. Cunningham driving Layup (7 PTS),[1630595],1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,1.79,Made,7.0,,,,,,,,,,,,,,,,,,
95,PT04M03.00S,2021-11-05T23:27:22.3Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202709,,,1610612751,16,17,2021-11-05T23:27:36Z,940000,,,0,,C. Joseph shooting personal FOUL (1 PF) (Harden 2 FT),"[202709, 201935]",1610612765.0,DET,shooting,,,Joseph,C. Joseph,,,,,,,,,,,,,,,2715.0,1.0,0.0,Harden,201935.0,,,,,,
97,PT04M03.00S,2021-11-05T23:27:59.2Z,1,REGULAR,freethrow,1 of 2,[],201935,,,1610612751,16,18,2021-11-05T23:27:59Z,960000,,,0,,J. Harden Free Throw 1 of 2 (1 PTS),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
98,PT04M03.00S,2021-11-05T23:28:00.1Z,1,REGULAR,substitution,out,[],1628971,,,1610612751,16,18,2021-11-05T23:28:12Z,970000,,,0,,SUB out: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M03.00S,2021-11-05T23:28:00.1Z,1,REGULAR,substitution,out,[],201933,,,1610612751,16,18,2021-11-05T23:28:12Z,980000,,,0,,SUB out: B. Griffin,[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M03.00S,2021-11-05T23:28:00.1Z,1,REGULAR,substitution,in,[],200746,,,1610612751,16,18,2021-11-05T23:28:12Z,990000,,,0,,SUB in: L. Aldridge,[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M03.00S,2021-11-05T23:28:00.1Z,1,REGULAR,substitution,in,[],1627761,,,1610612751,16,18,2021-11-05T23:28:12Z,1000000,,,0,,SUB in: D. Bembry,[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M03.00S,2021-11-05T23:28:26.6Z,1,REGULAR,freethrow,2 of 2,[],201935,,,1610612751,16,19,2021-11-05T23:28:26Z,1010000,,,0,,J. Harden Free Throw 2 of 2 (2 PTS),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
103,PT03M49.00S,2021-11-05T23:28:41.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628367,91.37647831800263,44.85294117647059,1610612765,16,19,2021-11-05T23:37:04Z,1020000,-26.0,29.0,1,right,MISS J. Jackson driving Layup - blocked,"[1628367, 200746]",1610612765.0,DET,driving,,,Jackson,J. Jackson,,,,,3.85,Missed,,,,,,,,,,,,,,,,,Aldridge,200746.0,
104,PT03M49.00S,2021-11-05T23:28:41.3Z,1,REGULAR,block,,[],200746,,,1610612765,16,19,2021-11-05T23:28:44Z,1030000,,,0,,L. Aldridge BLOCK (1 BLK),[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M45.00S,2021-11-05T23:28:45.3Z,1,REGULAR,rebound,offensive,[],203482,,,1610612765,16,19,2021-11-05T23:28:47Z,1040000,,,0,,K. Olynyk REBOUND (Off:1 Def:2),[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,103.0,3.0,2.0,1.0,,,,,,,,,,,
106,PT03M45.00S,2021-11-05T23:28:49.6Z,1,REGULAR,turnover,out-of-bounds,[],1630595,,,1610612765,16,19,2021-11-05T23:28:58Z,1050000,,,0,,C. Cunningham step out-of-bounds TURNOVER (1 TO),[1630595],1610612765.0,DET,step,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,1363.0,,,,,1.0,,,,,
107,PT03M45.00S,2021-11-05T23:28:55.7Z,1,REGULAR,substitution,out,[],201935,,,1610612751,16,19,2021-11-05T23:28:59Z,1060000,,,0,,SUB out: J. Harden,[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M45.00S,2021-11-05T23:28:55.7Z,1,REGULAR,substitution,in,[],201988,,,1610612751,16,19,2021-11-05T23:28:59Z,1070000,,,0,,SUB in: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M29.00S,2021-11-05T23:29:20.6Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],201988,5.568331143232584,31.127450980392155,1610612751,16,21,2021-11-05T23:29:25Z,1080000,94.0,0.0,1,left,P. Mills 9' fadeaway Jump Shot (2 PTS) (K. Durant 5 AST),"[201988, 201142]",1610612751.0,BKN,fadeaway,,,Mills,P. Mills,,,,,9.44,Made,2.0,K. Durant,201142.0,5.0,,,,,,,,,,,,,,,
111,PT03M13.00S,2021-11-05T23:29:37.3Z,1,REGULAR,2pt,Jump Shot,[],203924,84.93758212877792,76.22549019607843,1610612765,16,21,2021-11-05T23:29:44Z,1100000,131.0,89.0,1,right,MISS J. Grant 15' pullup Shot,[203924],1610612765.0,DET,pullup,,,Grant,J. Grant,,,,,15.85,Missed,,,,,,,,,,,,,,,,,,,
112,PT03M10.00S,2021-11-05T23:29:40.3Z,1,REGULAR,rebound,defensive,[],1627761,,,1610612751,16,21,2021-11-05T23:29:44Z,1110000,,,0,,D. Bembry REBOUND (Off:0 Def:1),[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,,,,,111.0,1.0,1.0,0.0,,,,,,,,,,,
113,PT03M01.00S,2021-11-05T23:29:49.1Z,1,REGULAR,3pt,Jump Shot,[],203925,24.6222076215506,90.93137254901961,1610612751,16,21,2021-11-05T23:29:57Z,1120000,-205.0,179.0,1,left,MISS J. Harris 27' 3PT - blocked,"[203925, 203924]",1610612751.0,BKN,,,,Harris,J. Harris,,,,,27.19,Missed,,,,,,,,,,,,,,,,,Grant,203924.0,
114,PT03M01.00S,2021-11-05T23:29:49.1Z,1,REGULAR,block,,[],203924,,,1610612751,16,21,2021-11-05T23:29:51Z,1130000,,,0,,J. Grant BLOCK (2 BLK),[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M00.00S,2021-11-05T23:29:50.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612751,16,21,2021-11-05T23:29:57Z,1140000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,113.0,,,,,,,,,,,,,,
116,PT03M00.00S,2021-11-05T23:29:54.8Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612751,16,21,2021-11-05T23:29:54Z,1150000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M00.00S,2021-11-05T23:29:55.3Z,1,REGULAR,substitution,out,[],203924,,,1610612751,16,21,2021-11-05T23:30:00Z,1160000,,,0,,SUB out: J. Grant,[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M00.00S,2021-11-05T23:29:55.3Z,1,REGULAR,substitution,in,[],1626168,,,1610612751,16,21,2021-11-05T23:30:00Z,1170000,,,0,,SUB in: T. Lyles,[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M53.00S,2021-11-05T23:30:16.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626168,,,1610612751,16,21,2021-11-05T23:30:28Z,1180000,,,0,,T. Lyles shooting personal FOUL (1 PF) (Durant 2 FT),"[1626168, 201142]",1610612765.0,DET,shooting,,,Lyles,T. Lyles,,,,,,,,,,,,,,,1363.0,1.0,0.0,Durant,201142.0,,,,,,
121,PT02M53.00S,2021-11-05T23:30:30.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,16,21,2021-11-05T23:30:30Z,1200000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M53.00S,2021-11-05T23:32:12.9Z,1,REGULAR,substitution,out,[],1628367,,,1610612751,16,21,2021-11-05T23:33:07Z,1210000,,,0,,SUB out: J. Jackson,[1628367],1610612765.0,DET,,,,Jackson,J. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M53.00S,2021-11-05T23:32:12.9Z,1,REGULAR,substitution,out,[],203925,,,1610612751,16,21,2021-11-05T23:33:07Z,1220000,,,0,,SUB out: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M53.00S,2021-11-05T23:32:12.9Z,1,REGULAR,substitution,in,[],1628402,,,1610612751,16,21,2021-11-05T23:33:07Z,1230000,,,0,,SUB in: F. Jackson,[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M53.00S,2021-11-05T23:32:12.9Z,1,REGULAR,substitution,in,[],1628975,,,1610612751,16,21,2021-11-05T23:33:07Z,1240000,,,0,,SUB in: J. Carter,[1628975],1610612751.0,BKN,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M53.00S,2021-11-05T23:33:21.6Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],201142,,,1610612751,16,21,2021-11-05T23:33:21Z,1250000,,,0,,MISS K. Durant Free Throw 1 of 2,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,Missed,,,,,,,,,,,,,,,,,,,
127,PT02M53.00S,2021-11-05T23:33:21.6Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,16,21,2021-11-05T23:33:21Z,1260000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,126.0,,,,,,,,,,,,,,
128,PT02M53.00S,2021-11-05T23:33:36.0Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],201142,,,1610612751,16,22,2021-11-05T23:33:36Z,1270000,,,0,,K. Durant Free Throw 2 of 2 (5 PTS),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
129,PT02M34.00S,2021-11-05T23:33:57.3Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627761,,,1610612765,16,22,2021-11-05T23:34:13Z,1280000,,,0,,D. Bembry personal FOUL (1 PF) (Cunningham 2 FT),"[1627761, 1630595]",1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,,,,,,,,,2715.0,1.0,0.0,Cunningham,1630595.0,,,,,,
131,PT02M34.00S,2021-11-05T23:34:31.6Z,1,REGULAR,freethrow,1 of 2,[],1630595,,,1610612765,17,22,2021-11-05T23:34:31Z,1300000,,,0,,C. Cunningham Free Throw 1 of 2 (8 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
132,PT02M34.00S,2021-11-05T23:34:45.4Z,1,REGULAR,freethrow,2 of 2,[],1630595,,,1610612765,18,22,2021-11-05T23:34:45Z,1310000,,,0,,C. Cunningham Free Throw 2 of 2 (9 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
133,PT02M12.00S,2021-11-05T23:35:08.3Z,1,REGULAR,3pt,Jump Shot,[],1627761,5.699737187910642,2.941176470588232,1610612751,18,25,2021-11-05T23:35:18Z,1320000,235.0,1.0,1,left,D. Bembry 3PT  (3 PTS) (P. Mills 1 AST),"[1627761, 201988]",1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,23.53,Made,3.0,P. Mills,201988.0,1.0,,,,,,,,,,,,,,,
135,PT02M03.00S,2021-11-05T23:35:22.2Z,1,REGULAR,foul,offensive,['inpenalty'],1630595,,,1610612765,18,25,2021-11-05T23:35:44Z,1340000,,,0,,C. Cunningham offensive FOUL (1 PF),"[1630595, 1627761]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,2715.0,1.0,0.0,Bembry,1627761.0,,,,,,
137,PT02M03.00S,2021-11-05T23:35:22.2Z,1,REGULAR,turnover,offensive foul,[],1630595,,,1610612765,18,25,2021-11-05T23:35:22Z,1360000,,,0,,C. Cunningham offensive foul TURNOVER (2 TO),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,2715.0,,,,,2.0,,,,,
138,PT02M03.00S,2021-11-05T23:35:44.9Z,1,REGULAR,substitution,out,[],1630595,,,1610612751,18,25,2021-11-05T23:35:51Z,1370000,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT02M03.00S,2021-11-05T23:35:44.9Z,1,REGULAR,substitution,in,[],203585,,,1610612751,18,25,2021-11-05T23:35:51Z,1380000,,,0,,SUB in: R. McGruder,[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT01M49.00S,2021-11-05T23:35:54.7Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],201142,17.263469119579497,33.08823529411765,1610612751,18,25,2021-11-05T23:40:35Z,1390000,85.0,110.0,1,left,MISS K. Durant 13' fadeaway Shot,[201142],1610612751.0,BKN,fadeaway,,,Durant,K. Durant,,,,,13.86,Missed,,,,,,,,,,,,,,,,,,,
141,PT01M43.00S,2021-11-05T23:36:00.4Z,1,REGULAR,rebound,defensive,[],203585,,,1610612765,18,25,2021-11-05T23:36:00Z,1400000,,,0,,R. McGruder REBOUND (Off:0 Def:1),[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,,,,,140.0,1.0,1.0,0.0,,,,,,,,,,,
142,PT01M35.00S,2021-11-05T23:36:08.1Z,1,REGULAR,3pt,Jump Shot,[],202709,93.47897503285151,3.67647058823529,1610612765,21,25,2021-11-05T23:36:17Z,1410000,-232.0,9.0,1,right,C. Joseph 3PT  (3 PTS) (K. Olynyk 1 AST),"[202709, 203482]",1610612765.0,DET,,,,Joseph,C. Joseph,,,,,23.18,Made,3.0,K. Olynyk,203482.0,1.0,,,,,,,,,,,,,,,
144,PT01M22.00S,2021-11-05T23:36:21.1Z,1,REGULAR,3pt,Jump Shot,[],201142,29.221419185282528,73.77450980392157,1610612751,21,25,2021-11-05T23:36:25Z,1430000,-119.0,222.0,1,left,MISS K. Durant 25' 3PT,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,25.2,Missed,,,,,,,,,,,,,,,,,,,
145,PT01M19.00S,2021-11-05T23:36:23.8Z,1,REGULAR,rebound,defensive,[],1626168,,,1610612765,21,25,2021-11-05T23:36:23Z,1440000,,,0,,T. Lyles REBOUND (Off:0 Def:1),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,,,144.0,1.0,1.0,0.0,,,,,,,,,,,
146,PT01M03.00S,2021-11-05T23:36:40.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628402,93.61038107752957,44.85294117647059,1610612765,23,25,2021-11-05T23:42:48Z,1450000,-26.0,8.0,1,right,F. Jackson Hook (2 PTS) (K. Olynyk 2 AST),"[1628402, 203482]",1610612765.0,DET,,,,Jackson,F. Jackson,,,,,2.68,Made,2.0,K. Olynyk,203482.0,2.0,,,,,,,,,,,,,,,
148,PT00M48.30S,2021-11-05T23:36:56.4Z,1,REGULAR,2pt,Jump Shot,[],201142,10.561760840998687,68.38235294117646,1610612751,23,25,2021-11-05T23:37:01Z,1470000,-92.0,47.0,1,left,MISS K. Durant 10' pullup Shot,[201142],1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,10.31,Missed,,,,,,,,,,,,,,,,,,,
149,PT00M46.00S,2021-11-05T23:36:58.6Z,1,REGULAR,rebound,defensive,[],203482,,,1610612765,23,25,2021-11-05T23:36:58Z,1480000,,,0,,K. Olynyk REBOUND (Off:1 Def:3),[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,148.0,4.0,3.0,1.0,,,,,,,,,,,
150,PT00M33.20S,2021-11-05T23:37:11.4Z,1,REGULAR,3pt,Jump Shot,[],1628402,94.26741130091985,3.67647058823529,1610612765,23,25,2021-11-05T23:37:15Z,1490000,-232.0,1.0,1,right,MISS F. Jackson 3PT,[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,23.16,Missed,,,,,,,,,,,,,,,,,,,
151,PT00M30.80S,2021-11-05T23:37:13.8Z,1,REGULAR,rebound,defensive,[],1627761,,,1610612751,23,25,2021-11-05T23:37:13Z,1500000,,,0,,D. Bembry REBOUND (Off:0 Def:2),[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,,,,,150.0,2.0,2.0,0.0,,,,,,,,,,,
152,PT00M18.10S,2021-11-05T23:37:27.5Z,1,REGULAR,3pt,Jump Shot,[],201988,4.648488830486201,96.81372549019608,1610612751,23,28,2021-11-05T23:37:34Z,1510000,-234.0,-9.0,1,left,P. Mills 3PT  (5 PTS) (D. Bembry 1 AST),"[201988, 1627761]",1610612751.0,BKN,,,,Mills,P. Mills,,,,,23.43,Made,5.0,D. Bembry,1627761.0,1.0,,,,,,,,,,,,,,,
154,PT00M00.20S,2021-11-05T23:37:48.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203482,94.3988173455979,40.44117647058824,1610612765,23,28,2021-11-05T23:37:52Z,1530000,-48.0,0.0,1,right,MISS K. Olynyk Layup - blocked,"[203482, 1628975]",1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,4.78,Missed,,,,,,,,,,,,,,,,,Carter,1628975.0,
155,PT00M00.20S,2021-11-05T23:37:48.3Z,1,REGULAR,block,,[],1628975,,,1610612765,23,28,2021-11-05T23:37:51Z,1540000,,,0,,J. Carter BLOCK (1 BLK),[1628975],1610612751.0,BKN,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT00M00.20S,2021-11-05T23:37:48.3Z,1,REGULAR,rebound,defensive,[],1628975,,,1610612751,23,28,2021-11-05T23:37:52Z,1550000,,,0,,J. Carter REBOUND (Off:0 Def:1),[1628975],1610612751.0,BKN,,,,Carter,J. Carter,,,,,,,,,,,154.0,1.0,1.0,0.0,,,,,,,,,,,
157,PT00M00.00S,2021-11-05T23:37:55.0Z,1,REGULAR,period,end,[],0,,,1610612751,23,28,2021-11-05T23:37:55Z,1560000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2021-11-05T23:39:55.5Z,2,REGULAR,substitution,out,['startperiod'],203482,,,1610612751,23,28,2021-11-05T23:40:36Z,1570000,,,0,,SUB out: K. Olynyk,[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2021-11-05T23:39:55.5Z,2,REGULAR,substitution,out,['startperiod'],201142,,,1610612751,23,28,2021-11-05T23:40:36Z,1580000,,,0,,SUB out: K. Durant,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2021-11-05T23:39:55.5Z,2,REGULAR,substitution,in,['startperiod'],1630191,,,1610612751,23,28,2021-11-05T23:40:36Z,1590000,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2021-11-05T23:39:55.5Z,2,REGULAR,substitution,in,['startperiod'],200794,,,1610612751,23,28,2021-11-05T23:40:36Z,1600000,,,0,,SUB in: P. Millsap,[200794],1610612751.0,BKN,,,,Millsap,P. Millsap,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2021-11-05T23:40:45.4Z,2,REGULAR,period,start,[],0,,,1610612765,23,28,2021-11-05T23:40:45Z,1610000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT11M46.00S,2021-11-05T23:40:59.0Z,2,REGULAR,3pt,Jump Shot,[],1626168,91.11366622864652,96.56862745098039,1610612765,23,28,2021-11-05T23:41:03Z,1620000,233.0,31.0,1,right,MISS T. Lyles 3PT,[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,23.49,Missed,,,,,,,,,,,,,,,,,,,
164,PT11M44.00S,2021-11-05T23:41:01.0Z,2,REGULAR,rebound,defensive,[],200794,,,1610612751,23,28,2021-11-05T23:41:03Z,1630000,,,0,,P. Millsap REBOUND (Off:0 Def:1),[200794],1610612751.0,BKN,,,,Millsap,P. Millsap,,,,,,,,,,,163.0,1.0,1.0,0.0,,,,,,,,,,,
165,PT11M24.00S,2021-11-05T23:41:20.9Z,2,REGULAR,turnover,bad pass,[],200794,,,1610612751,23,28,2021-11-05T23:49:31Z,1640000,,,0,,P. Millsap bad pass TURNOVER (1 TO),"[200794, 1628402]",1610612751.0,BKN,,,,Millsap,P. Millsap,,,,,,,,,,,,,,,,,,,,1.0,Jackson,1628402.0,,,
166,PT11M24.00S,2021-11-05T23:41:20.9Z,2,REGULAR,steal,,[],1628402,,,1610612765,23,28,2021-11-05T23:41:25Z,1650000,,,0,,F. Jackson STEAL (1 STL),[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT11M03.00S,2021-11-05T23:41:41.3Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],202709,77.84165571616295,59.31372549019608,1610612765,23,28,2021-11-05T23:51:34Z,1660000,47.0,156.0,1,right,MISS C. Joseph 16' pullup Shot,[202709],1610612765.0,DET,pullup,,,Joseph,C. Joseph,,,,,16.26,Missed,,,,,,,,,,,,,,,,,,,
168,PT11M00.00S,2021-11-05T23:41:44.3Z,2,REGULAR,rebound,defensive,[],1628975,,,1610612751,23,28,2021-11-05T23:41:47Z,1670000,,,0,,J. Carter REBOUND (Off:0 Def:2),[1628975],1610612751.0,BKN,,,,Carter,J. Carter,,,,,,,,,,,167.0,2.0,2.0,0.0,,,,,,,,,,,
169,PT10M41.00S,2021-11-05T23:42:03.8Z,2,REGULAR,2pt,Jump Shot,[],200794,10.036136662286467,67.64705882352942,1610612751,23,28,2021-11-05T23:42:09Z,1680000,-88.0,42.0,1,left,MISS P. Millsap 9' fadeaway Shot,[200794],1610612751.0,BKN,fadeaway,,,Millsap,P. Millsap,,,,,9.76,Missed,,,,,,,,,,,,,,,,,,,
170,PT10M37.00S,2021-11-05T23:42:07.8Z,2,REGULAR,rebound,defensive,[],1630191,,,1610612765,23,28,2021-11-05T23:42:09Z,1690000,,,0,,I. Stewart REBOUND (Off:0 Def:1),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,169.0,1.0,1.0,0.0,,,,,,,,,,,
171,PT10M23.00S,2021-11-05T23:42:22.6Z,2,REGULAR,3pt,Jump Shot,[],1628402,67.85479632063075,57.84313725490196,1610612765,23,28,2021-11-05T23:42:27Z,1700000,39.0,250.0,1,right,MISS F. Jackson 25' 3PT,[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,25.28,Missed,,,,,,,,,,,,,,,,,,,
172,PT10M23.00S,2021-11-05T23:42:22.6Z,2,REGULAR,rebound,offensive,[],1626168,,,1610612765,23,28,2021-11-05T23:42:27Z,1710000,,,0,,T. Lyles REBOUND (Off:1 Def:1),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,,,171.0,2.0,1.0,1.0,,,,,,,,,,,
173,PT10M23.00S,2021-11-05T23:42:26.6Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1626168,94.40999984741211,50.0,1610612765,25,28,2021-11-05T23:53:02Z,1720000,0.0,0.0,1,right,T. Lyles putback Layup (2 PTS),[1626168],1610612765.0,DET,putback,,,Lyles,T. Lyles,,,,,0.0,Made,2.0,,,,,,,,,,,,,,,,,,
174,PT10M23.00S,2021-11-05T23:42:27.4Z,2,REGULAR,foul,personal,['1freethrow'],1627761,,,1610612765,25,28,2021-11-05T23:42:36Z,1730000,,,0,,D. Bembry shooting personal FOUL (2 PF) (Lyles 1 FT),"[1627761, 1626168]",1610612751.0,BKN,shooting,,,Bembry,D. Bembry,,,,,,,,,,,,,,,2715.0,2.0,0.0,Lyles,1626168.0,,,,,,
176,PT10M23.00S,2021-11-05T23:42:51.6Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1626168,,,1610612765,25,28,2021-11-05T23:43:06Z,1750000,,,0,,MISS T. Lyles Free Throw 1 of 1,[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,Missed,,,,,,,,,,,,,,,,,,,
177,PT10M21.00S,2021-11-05T23:42:53.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612751,25,28,2021-11-05T23:43:06Z,1760000,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,176.0,,,,,,,,,,,,,,
178,PT10M21.00S,2021-11-05T23:42:56.3Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612751,25,28,2021-11-05T23:42:56Z,1770000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT10M21.00S,2021-11-05T23:42:57.5Z,2,REGULAR,substitution,out,[],203585,,,1610612751,25,28,2021-11-05T23:43:02Z,1780000,,,0,,SUB out: R. McGruder,[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT10M21.00S,2021-11-05T23:42:57.5Z,2,REGULAR,substitution,in,[],1630180,,,1610612751,25,28,2021-11-05T23:43:02Z,1790000,,,0,,SUB in: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT10M12.00S,2021-11-05T23:43:24.0Z,2,REGULAR,foul,personal,[],202709,,,1610612751,25,28,2021-11-05T23:43:42Z,1800000,,,0,,C. Joseph personal FOUL (2 PF),"[202709, 201988]",1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,1363.0,2.0,0.0,Mills,201988.0,,,,,,
183,PT10M12.00S,2021-11-05T23:43:44.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,25,28,2021-11-05T23:43:44Z,1820000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
