actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
184,PT08M27.00S,2022-03-08T00:44:39.5Z,2,REGULAR,3pt,Jump Shot,[],201568,67.19776609724047,58.82352941176471,1610612737,35,44,2022-03-08T00:44:45Z,1830000,44.0,256.0,1,right,D. Gallinari 25' 3PT  (9 PTS) (B. Bogdanovic 3 AST),"[201568, 203992]",1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,25.96,Made,,,,,9.0,B. Bogdanovic,203992.0,3.0,,,,,,,,,,,
186,PT08M17.00S,2022-03-08T00:44:54.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,35,44,2022-03-08T00:44:54Z,1850000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT07M55.00S,2022-03-08T00:48:16.2Z,2,REGULAR,instantreplay,request,[],0,,,1610612765,35,44,2022-03-08T00:53:16Z,1865000,,,0,,,[],,,overturned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT07M55.00S,2022-03-08T00:48:20.1Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612765,35,44,2022-03-08T00:57:15Z,1867500,,,0,,DET shot clock Team TURNOVER,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,2882.0,,,,,,,,,,
188,PT07M42.00S,2022-03-08T00:48:24.1Z,2,REGULAR,foul,personal,[],203585,,,1610612737,35,44,2022-03-08T00:57:15Z,1870000,,,0,,R. McGruder personal FOUL (1 PF),"[203585, 101150]",1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,,,,,,,,,2882.0,1.0,0.0,Williams,101150.0,,,,,,
190,PT07M31.00S,2022-03-08T00:48:49.1Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],101150,73.11103810775296,64.95098039215686,1610612737,35,44,2022-03-08T00:48:24Z,1890000,75.0,200.0,1,right,MISS L. Williams 21' pullup Shot,[101150],1610612737.0,ATL,pullup,,,Williams,L. Williams,,,,,21.38,Missed,,,,,,,,,,,,,,,,,,,
191,PT07M28.00S,2022-03-08T00:48:52.6Z,2,REGULAR,rebound,defensive,[],1630587,,,1610612765,35,44,2022-03-08T00:48:52Z,1900000,,,0,,I. Livers REBOUND (Off:0 Def:1),[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,,,190.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
192,PT07M19.00S,2022-03-08T00:49:01.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628963,8.459264126149804,50.73529411764706,1610612765,37,44,2022-03-08T00:49:07Z,1910000,-4.0,27.0,1,left,M. Bagley III cutting Layup (4 PTS) (K. Olynyk 2 AST),"[1628963, 203482]",1610612765.0,DET,cutting,,,Bagley III,M. Bagley III,,,,,2.73,Made,,,,,4.0,K. Olynyk,203482.0,2.0,,,,,,,,,,,
194,PT06M52.00S,2022-03-08T00:49:28.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630168,87.9599211563732,55.3921568627451,1610612737,37,44,2022-03-08T00:49:37Z,1930000,27.0,61.0,1,right,MISS O. Okongwu 6' floating Shot,[1630168],1610612737.0,ATL,floating,,,Okongwu,O. Okongwu,,,,,6.64,Missed,,,,,,,,,,,,,,,,,,,
195,PT06M49.00S,2022-03-08T00:49:31.2Z,2,REGULAR,rebound,defensive,[],1628963,,,1610612765,37,44,2022-03-08T00:49:31Z,1940000,,,0,,M. Bagley III REBOUND (Off:2 Def:2),[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,194.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
196,PT06M47.00S,2022-03-08T00:49:32.6Z,2,REGULAR,turnover,bad pass,[],1628963,,,1610612765,37,44,2022-03-08T00:50:46Z,1950000,,,0,,M. Bagley III bad pass TURNOVER (1 TO),"[1628963, 1626153]",1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,1.0,,,Wright,1626153.0,
197,PT06M47.00S,2022-03-08T00:49:32.6Z,2,REGULAR,steal,,[],1626153,,,1610612737,37,44,2022-03-08T00:49:35Z,1960000,,,0,,D. Wright STEAL (2 STL),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT06M42.00S,2022-03-08T00:49:37.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201568,93.2161629434954,5.392156862745097,1610612737,37,44,2022-03-08T00:49:42Z,1970000,-223.0,11.0,1,right,MISS D. Gallinari 3PT,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,22.33,Missed,,,,,,,,,,,,,,,,,,,
199,PT06M39.00S,2022-03-08T00:49:40.9Z,2,REGULAR,rebound,defensive,[],203585,,,1610612765,37,44,2022-03-08T00:49:42Z,1980000,,,0,,R. McGruder REBOUND (Off:0 Def:2),[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,198.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
200,PT06M36.00S,2022-03-08T00:49:44.8Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630165,7.276609724047319,54.65686274509804,1610612765,39,44,2022-03-08T00:51:48Z,1990000,-23.0,16.0,1,left,K. Hayes running finger roll Layup (6 PTS),[1630165],1610612765.0,DET,running finger roll,,,Hayes,K. Hayes,,,,,2.82,Made,,,,,6.0,,,,,,,,,,,,,,
201,PT06M27.00S,2022-03-08T00:50:01.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,39,44,2022-03-08T00:50:01Z,2000000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT06M27.00S,2022-03-08T00:50:15.6Z,2,REGULAR,substitution,out,[],203482,,,1610612737,39,44,2022-03-08T00:52:46Z,2010000,,,0,,SUB out: K. Olynyk,[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT06M27.00S,2022-03-08T00:50:15.6Z,2,REGULAR,substitution,out,[],1626153,,,1610612737,39,44,2022-03-08T00:52:46Z,2020000,,,0,,SUB out: D. Wright,[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT06M27.00S,2022-03-08T00:50:15.6Z,2,REGULAR,substitution,out,[],101150,,,1610612737,39,44,2022-03-08T00:52:46Z,2030000,,,0,,SUB out: L. Williams,[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT06M27.00S,2022-03-08T00:50:15.6Z,2,REGULAR,substitution,in,[],1630191,,,1610612737,39,44,2022-03-08T00:52:46Z,2040000,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT06M27.00S,2022-03-08T00:50:15.6Z,2,REGULAR,substitution,in,[],1629027,,,1610612737,39,44,2022-03-08T00:52:46Z,2050000,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT06M27.00S,2022-03-08T00:50:15.6Z,2,REGULAR,substitution,in,[],1629631,,,1610612737,39,44,2022-03-08T00:52:46Z,2060000,,,0,,SUB in: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT06M25.00S,2022-03-08T00:53:09.5Z,2,REGULAR,turnover,bad pass,[],1629631,,,1610612737,39,44,2022-03-08T00:53:20Z,2070000,,,0,,D. Hunter bad pass TURNOVER (1 TO),"[1629631, 1630587]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,1.0,,,Livers,1630587.0,
210,PT06M25.00S,2022-03-08T00:53:09.5Z,2,REGULAR,steal,,[],1630587,,,1610612765,39,44,2022-03-08T00:53:12Z,2080000,,,0,,I. Livers STEAL (1 STL),[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT06M08.00S,2022-03-08T00:53:27.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630191,7.276609724047319,46.32352941176471,1610612765,39,44,2022-03-08T00:53:36Z,2090000,18.0,16.0,1,left,MISS I. Stewart alley-oop Layup,[1630191],1610612765.0,DET,alley-oop,,,Stewart,I. Stewart,,,,,2.43,Missed,,,,,,,,,,,,,,,,,,,
213,PT06M04.00S,2022-03-08T00:53:31.1Z,2,REGULAR,rebound,offensive,[],1630191,,,1610612765,39,44,2022-03-08T00:53:31Z,2100000,,,0,,I. Stewart REBOUND (Off:1 Def:1),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,212.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
214,PT06M00.00S,2022-03-08T00:53:35.2Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628963,33.163600525624176,50.98039215686275,1610612765,42,44,2022-03-08T00:53:41Z,2110000,-5.0,259.0,1,left,M. Bagley III 25' 3PT  (7 PTS) (I. Livers 1 AST),"[1628963, 1630587]",1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,25.92,Made,,,,,7.0,I. Livers,1630587.0,1.0,,,,,,,,,,,
216,PT05M37.00S,2022-03-08T00:54:02.2Z,2,REGULAR,turnover,lost ball,[],1629027,,,1610612737,42,44,2022-03-08T00:54:07Z,2130000,,,0,,T. Young lost ball TURNOVER (1 TO),"[1629027, 1628963]",1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,1.0,,,Bagley III,1628963.0,
217,PT05M37.00S,2022-03-08T00:54:02.2Z,2,REGULAR,steal,,[],1628963,,,1610612765,42,44,2022-03-08T00:54:04Z,2140000,,,0,,M. Bagley III STEAL (1 STL),[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT05M36.00S,2022-03-08T00:54:10.7Z,2,REGULAR,foul,personal,[],1629027,,,1610612765,42,44,2022-03-08T00:57:48Z,2150000,,,0,,T. Young take personal FOUL (1 PF),"[1629027, 1628963]",1610612737.0,ATL,take,,,Young,T. Young,,,,,,,,,,,,,,,203591.0,1.0,0.0,Bagley III,1628963.0,,,,,,
220,PT05M36.00S,2022-03-08T00:54:31.5Z,2,REGULAR,instantreplay,request,[],0,,,1610612765,42,44,2022-03-08T00:56:19Z,2170000,,,0,,,[],,,stands,,,,,,,,,,,,,,,,,,,203591.0,,,,,,,,,,Common Foul Upheld
221,PT05M36.00S,2022-03-08T00:56:24.5Z,2,REGULAR,substitution,out,[],201568,,,1610612765,42,44,2022-03-08T00:56:38Z,2180000,,,0,,SUB out: D. Gallinari,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT05M36.00S,2022-03-08T00:56:24.5Z,2,REGULAR,substitution,out,[],1630168,,,1610612765,42,44,2022-03-08T00:56:38Z,2190000,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT05M36.00S,2022-03-08T00:56:24.5Z,2,REGULAR,substitution,in,[],203991,,,1610612765,42,44,2022-03-08T00:56:38Z,2200000,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT05M36.00S,2022-03-08T00:56:24.5Z,2,REGULAR,substitution,in,[],1628381,,,1610612765,42,44,2022-03-08T00:56:38Z,2210000,,,0,,SUB in: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT05M21.00S,2022-03-08T00:57:21.1Z,2,REGULAR,foul,offensive,[],1630587,,,1610612765,42,44,2022-03-08T01:01:36Z,2255000,,,0,,I. Livers charge offensive FOUL (2 PF),"[1630587, 203991]",1610612765.0,DET,charge,,,Livers,I. Livers,,,,,,,,,,,,,,,2882.0,2.0,0.0,Capela,203991.0,,,,,,
255,PT05M21.00S,2022-03-08T00:57:21.1Z,2,REGULAR,turnover,offensive foul,[],1630587,,,1610612765,42,44,2022-03-08T00:57:21Z,2257500,,,0,,I. Livers offensive foul TURNOVER (1 TO),[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,,,,,,,,,,,2882.0,,,,,1.0,,,,,
231,PT05M21.00S,2022-03-08T00:57:39.0Z,2,REGULAR,instantreplay,challenge,[],0,,,1610612737,42,44,2022-03-08T00:57:21Z,2270000,,,0,,,[],1610612737.0,ATL,overturned,,,,,,,,,,,,,,,,,,,1627534.0,,,,,,,,,,Corrected to Offensive Foul on D. Hunter
232,PT05M21.00S,2022-03-08T00:59:05.5Z,2,REGULAR,substitution,out,[],203585,,,1610612737,42,44,2022-03-08T00:57:21Z,2280000,,,0,,SUB out: R. McGruder,[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT05M21.00S,2022-03-08T00:59:05.5Z,2,REGULAR,substitution,out,[],1630191,,,1610612737,42,44,2022-03-08T00:57:21Z,2290000,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT05M21.00S,2022-03-08T00:59:05.5Z,2,REGULAR,substitution,in,[],1630595,,,1610612737,42,44,2022-03-08T00:57:21Z,2300000,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT05M21.00S,2022-03-08T00:59:05.5Z,2,REGULAR,substitution,in,[],203924,,,1610612737,42,44,2022-03-08T00:57:21Z,2310000,,,0,,SUB in: J. Grant,[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT05M08.00S,2022-03-08T00:59:27.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203992,87.56570302233902,97.05882352941177,1610612737,42,44,2022-03-08T00:57:21Z,2320000,235.0,64.0,1,right,MISS B. Bogdanovic 24' 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,24.4,Missed,,,,,,,,,,,,,,,,,,,
237,PT05M07.00S,2022-03-08T00:59:28.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612737,42,44,2022-03-08T00:59:35Z,2330000,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,236.0,,,,,,,,,,,,,,,,,,
238,PT05M07.00S,2022-03-08T00:59:35.4Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,42,44,2022-03-08T00:59:35Z,2340000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT05M07.00S,2022-03-08T00:59:41.2Z,2,REGULAR,foul,personal,[],203924,,,1610612737,42,44,2022-03-08T01:00:09Z,2350000,,,0,,J. Grant loose ball personal FOUL (1 PF),"[203924, 203991]",1610612765.0,DET,loose ball,,,Grant,J. Grant,,,,,,,,,,,,,,,1627534.0,1.0,0.0,Capela,203991.0,,,,,,
241,PT05M03.00S,2022-03-08T00:59:59.8Z,2,REGULAR,turnover,out-of-bounds,[],1628381,,,1610612737,42,44,2022-03-08T01:00:14Z,2370000,,,0,,J. Collins bad pass out-of-bounds TURNOVER (1 TO),[1628381],1610612737.0,ATL,bad pass,,,Collins,J. Collins,,,,,,,,,,,,,,,203591.0,,,,,1.0,,,,,
242,PT04M49.00S,2022-03-08T01:00:21.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203924,7.670827858081481,4.901960784313729,1610612765,45,44,2022-03-08T01:01:42Z,2380000,225.0,20.0,1,left,J. Grant 3PT  (10 PTS) (K. Hayes 3 AST),"[203924, 1630165]",1610612765.0,DET,,,,Grant,J. Grant,,,,,22.64,Made,,,,,10.0,K. Hayes,1630165.0,3.0,,,,,,,,,,,
244,PT04M35.00S,2022-03-08T01:00:38.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203992,91.11366622864652,47.05882352941176,1610612737,45,46,2022-03-08T01:01:41Z,2400000,-15.0,31.0,1,right,B. Bogdanovic driving Layup (8 PTS) (T. Young 5 AST),"[203992, 1629027]",1610612737.0,ATL,driving,,,Bogdanovic,B. Bogdanovic,,,,,3.43,Made,,,,,8.0,T. Young,1629027.0,5.0,,,,,,,,,,,
246,PT04M35.00S,2022-03-08T01:00:45.7Z,2,REGULAR,foul,personal,['1freethrow'],1630595,,,1610612737,45,46,2022-03-08T01:00:58Z,2420000,,,0,,C. Cunningham shooting personal FOUL (2 PF) (Bogdanovic 1 FT),"[1630595, 203992]",1610612765.0,DET,shooting,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,2882.0,2.0,0.0,Bogdanovic,203992.0,,,,,,
248,PT04M35.00S,2022-03-08T01:01:05.4Z,2,REGULAR,freethrow,1 of 1,[],203992,,,1610612737,45,47,2022-03-08T01:01:05Z,2440000,,,0,,B. Bogdanovic Free Throw 1 of 1 (9 PTS),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,Made,,,,,9.0,,,,,,,,,,,,,,
249,PT04M20.00S,2022-03-08T01:01:20.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630165,9.379106438896187,59.55882352941176,1610612765,47,47,2022-03-08T01:03:01Z,2450000,-48.0,36.0,1,left,K. Hayes driving Layup (8 PTS),[1630165],1610612765.0,DET,driving,,,Hayes,K. Hayes,,,,,5.97,Made,,,,,8.0,,,,,,,,,,,,,,
250,PT04M11.00S,2022-03-08T01:01:28.6Z,2,REGULAR,2pt,Jump Shot,[],1629631,94.13600525624179,24.264705882352942,1610612737,47,47,2022-03-08T01:03:25Z,2460000,-129.0,3.0,1,right,MISS D. Hunter 12' pullup Shot,[1629631],1610612737.0,ATL,pullup,,,Hunter,D. Hunter,,,,,12.87,Missed,,,,,,,,,,,,,,,,,,,
251,PT04M11.00S,2022-03-08T01:01:28.6Z,2,REGULAR,rebound,offensive,[],1628381,,,1610612737,47,47,2022-03-08T01:01:47Z,2470000,,,0,,J. Collins REBOUND (Off:2 Def:2),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,250.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
252,PT04M07.00S,2022-03-08T01:01:32.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628381,90.8508541392904,52.94117647058824,1610612737,47,47,2022-03-08T01:01:50Z,2480000,15.0,34.0,1,right,MISS J. Collins Layup - blocked,"[1628381, 1628963]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,3.66,Missed,,,,,,,,,,,,,,,Bagley III,1628963.0,,,
253,PT04M07.00S,2022-03-08T01:01:32.6Z,2,REGULAR,block,,[],1628963,,,1610612737,47,47,2022-03-08T01:01:36Z,2490000,,,0,,M. Bagley III BLOCK (1 BLK),[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT04M02.00S,2022-03-08T01:01:37.6Z,2,REGULAR,rebound,defensive,[],1630595,,,1610612765,47,47,2022-03-08T01:01:50Z,2500000,,,0,,C. Cunningham REBOUND (Off:0 Def:1),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,252.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
258,PT04M01.00S,2022-03-08T01:01:39.8Z,2,REGULAR,3pt,Jump Shot,[],203924,22.125492772667542,10.539215686274503,1610612765,47,47,2022-03-08T01:01:55Z,2510000,197.0,155.0,1,left,MISS J. Grant 25' 3PT,[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,25.12,Missed,,,,,,,,,,,,,,,,,,,
259,PT03M58.00S,2022-03-08T01:01:42.8Z,2,REGULAR,rebound,defensive,[],1629027,,,1610612737,47,47,2022-03-08T01:01:55Z,2520000,,,0,,T. Young REBOUND (Off:1 Def:1),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,258.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
260,PT03M52.00S,2022-03-08T01:01:48.3Z,2,REGULAR,3pt,Jump Shot,[],1628381,75.47634691195795,15.931372549019613,1610612737,47,50,2022-03-08T01:01:58Z,2530000,-170.0,178.0,1,right,J. Collins 24' 3PT  (10 PTS) (D. Hunter 1 AST),"[1628381, 1629631]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,24.63,Made,,,,,10.0,D. Hunter,1629631.0,1.0,,,,,,,,,,,
262,PT03M37.00S,2022-03-08T01:02:09.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628381,,,1610612765,47,50,2022-03-08T01:04:42Z,2550000,,,0,,J. Collins personal FOUL (2 PF) (Cunningham 2 FT),"[1628381, 1630595]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,2882.0,2.0,0.0,Cunningham,1630595.0,,,,,,
264,PT03M37.00S,2022-03-08T01:02:30.0Z,2,REGULAR,freethrow,1 of 2,[],1630595,,,1610612765,48,50,2022-03-08T01:02:30Z,2570000,,,0,,C. Cunningham Free Throw 1 of 2 (6 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,Made,,,,,6.0,,,,,,,,,,,,,,
265,PT03M37.00S,2022-03-08T01:02:31.3Z,2,REGULAR,substitution,out,[],1630165,,,1610612765,48,50,2022-03-08T01:02:45Z,2580000,,,0,,SUB out: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT03M37.00S,2022-03-08T01:02:31.3Z,2,REGULAR,substitution,out,[],1630587,,,1610612765,48,50,2022-03-08T01:02:45Z,2590000,,,0,,SUB out: I. Livers,[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT03M37.00S,2022-03-08T01:02:31.3Z,2,REGULAR,substitution,out,[],203992,,,1610612765,48,50,2022-03-08T01:02:45Z,2600000,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT03M37.00S,2022-03-08T01:02:31.3Z,2,REGULAR,substitution,in,[],1630180,,,1610612765,48,50,2022-03-08T01:02:45Z,2610000,,,0,,SUB in: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT03M37.00S,2022-03-08T01:02:31.3Z,2,REGULAR,substitution,in,[],202709,,,1610612765,48,50,2022-03-08T01:02:45Z,2620000,,,0,,SUB in: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT03M37.00S,2022-03-08T01:02:31.3Z,2,REGULAR,substitution,in,[],1626153,,,1610612765,48,50,2022-03-08T01:02:45Z,2630000,,,0,,SUB in: D. Wright,[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT03M37.00S,2022-03-08T01:02:57.0Z,2,REGULAR,freethrow,2 of 2,[],1630595,,,1610612765,49,50,2022-03-08T01:02:57Z,2640000,,,0,,C. Cunningham Free Throw 2 of 2 (7 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
272,PT03M19.00S,2022-03-08T01:03:15.9Z,2,REGULAR,2pt,Jump Shot,[],1629027,72.7168199737188,46.568627450980394,1610612737,49,50,2022-03-08T01:03:21Z,2650000,-17.0,204.0,1,right,MISS T. Young 20' step back Shot,[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,20.47,Missed,,,,,,,,,,,,,,,,,,,
273,PT03M16.00S,2022-03-08T01:03:18.9Z,2,REGULAR,rebound,offensive,[],203991,,,1610612737,49,50,2022-03-08T01:03:21Z,2660000,,,0,,C. Capela REBOUND (Off:2 Def:3),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,272.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
274,PT03M14.00S,2022-03-08T01:03:21.0Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",203991,91.50788436268068,53.18627450980392,1610612737,49,50,2022-03-08T01:03:24Z,2670000,16.0,27.0,1,right,MISS C. Capela Hook,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,3.16,Missed,,,,,,,,,,,,,,,,,,,
275,PT03M12.00S,2022-03-08T01:03:23.0Z,2,REGULAR,rebound,defensive,[],1630595,,,1610612765,49,50,2022-03-08T01:03:24Z,2680000,,,0,,C. Cunningham REBOUND (Off:0 Def:2),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,274.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
276,PT03M09.00S,2022-03-08T01:03:26.5Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1628963,7.013797634691201,52.94117647058824,1610612765,51,50,2022-03-08T01:05:31Z,2690000,-15.0,13.0,1,left,M. Bagley III running alley-oop DUNK (9 PTS) (C. Cunningham 4 AST),"[1628963, 1630595]",1610612765.0,DET,running alley-oop,,,Bagley III,M. Bagley III,,,,,1.99,Made,,,,,9.0,C. Cunningham,1630595.0,4.0,,,,,,,,,,,
278,PT02M56.00S,2022-03-08T01:03:38.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,84.80617608409987,56.86274509803921,1610612737,51,50,2022-03-08T01:03:44Z,2710000,34.0,90.0,1,right,MISS T. Young 9' driving floating Shot,[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,9.66,Missed,,,,,,,,,,,,,,,,,,,
279,PT02M52.00S,2022-03-08T01:03:42.1Z,2,REGULAR,rebound,defensive,[],203924,,,1610612765,51,50,2022-03-08T01:03:42Z,2720000,,,0,,J. Grant REBOUND (Off:0 Def:2),[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,278.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
280,PT02M41.00S,2022-03-08T01:03:54.5Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630595,10.561760840998687,40.44117647058824,1610612765,51,50,2022-03-08T01:03:59Z,2730000,48.0,47.0,1,left,MISS C. Cunningham 6' turnaround Hook,[1630595],1610612765.0,DET,turnaround,,,Cunningham,C. Cunningham,,,,,6.69,Missed,,,,,,,,,,,,,,,,,,,
281,PT02M38.00S,2022-03-08T01:03:57.5Z,2,REGULAR,rebound,offensive,[],1628963,,,1610612765,51,50,2022-03-08T01:03:59Z,2740000,,,0,,M. Bagley III REBOUND (Off:3 Def:2),[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,280.0,5.0,2.0,3.0,,,,,,,,,,,,,,,
