actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
89,PT05M31.00S,2022-01-30T23:25:52.4Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612765,7,17,2022-01-30T23:25:52Z,880000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT05M31.00S,2022-01-30T23:25:53.0Z,1,REGULAR,substitution,out,[],1629731,,,1610612765,7,17,2022-01-30T23:25:57Z,890000,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT05M31.00S,2022-01-30T23:25:53.0Z,1,REGULAR,substitution,in,[],1626224,,,1610612765,7,17,2022-01-30T23:25:57Z,900000,,,0,,SUB in: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT05M28.00S,2022-01-30T23:26:08.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628402,5.831143232588701,53.18627450980392,1610612765,9,17,2022-01-30T23:27:47Z,910000,-16.0,2.0,1,left,F. Jackson Layup (5 PTS) (C. Cunningham 2 AST),"[1628402, 1630595]",1610612765.0,DET,,,,Jackson,F. Jackson,,,,,1.61,Made,5.0,C. Cunningham,1630595.0,2.0,,,,,,,,,,,,,,,
94,PT05M28.00S,2022-01-30T23:26:13.0Z,1,REGULAR,foul,personal,['1freethrow'],1629636,,,1610612765,9,17,2022-01-30T23:26:32Z,930000,,,0,,D. Garland shooting personal FOUL (1 PF) (Jackson 1 FT),"[1629636, 1628402]",1610612739.0,CLE,shooting,,,Garland,D. Garland,,,,,,,,,,,,,,,202007.0,1.0,0.0,Jackson,1628402.0,,,,,,
96,PT05M28.00S,2022-01-30T23:26:33.9Z,1,REGULAR,freethrow,1 of 1,['2ndchance'],1628402,,,1610612765,10,17,2022-01-30T23:26:33Z,950000,,,0,,F. Jackson Free Throw 1 of 1 (6 PTS),[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
97,PT05M10.00S,2022-01-30T23:26:53.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201567,93.61038107752957,60.53921568627451,1610612739,10,17,2022-01-31T00:08:58Z,960000,53.0,8.0,1,right,MISS K. Love turnaround Shot,[201567],1610612739.0,CLE,turnaround,,,Love,K. Love,,,,,5.32,Missed,,,,,,,,,,,,,,,,,,,
98,PT05M08.00S,2022-01-30T23:26:55.0Z,1,REGULAR,rebound,defensive,[],1628402,,,1610612765,10,17,2022-01-30T23:26:55Z,970000,,,0,,F. Jackson REBOUND (Off:0 Def:1),[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,,,,,97.0,1.0,1.0,0.0,,,,,,,,,,,
99,PT05M04.00S,2022-01-30T23:26:59.6Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203585,6.093955321944804,53.18627450980392,1610612765,12,17,2022-01-30T23:29:11Z,980000,-16.0,5.0,1,left,R. McGruder running reverse Layup (2 PTS) (F. Jackson 1 AST),"[203585, 1628402]",1610612765.0,DET,running reverse,,,McGruder,R. McGruder,,,,,1.66,Made,2.0,F. Jackson,1628402.0,1.0,,,,,,,,,,,,,,,
101,PT04M47.00S,2022-01-30T23:27:15.9Z,1,REGULAR,2pt,Jump Shot,[],201567,88.61695137976346,31.372549019607845,1610612739,12,19,2022-01-30T23:30:12Z,1000000,-93.0,55.0,1,right,K. Love 10' turnaround bank Jump Shot (2 PTS) (D. Garland 2 AST),"[201567, 1629636]",1610612739.0,CLE,turnaround bank,,,Love,K. Love,,,,,10.79,Made,2.0,D. Garland,1629636.0,2.0,,,,,,,,,,,,,,,
103,PT04M29.00S,2022-01-30T23:27:34.6Z,1,REGULAR,3pt,Jump Shot,[],203585,8.065045992115643,4.411764705882348,1610612765,15,19,2022-01-30T23:27:49Z,1020000,228.0,23.0,1,left,R. McGruder 3PT  (5 PTS) (S. Bey 1 AST),"[203585, 1630180]",1610612765.0,DET,,,,McGruder,R. McGruder,,,,,22.91,Made,5.0,S. Bey,1630180.0,1.0,,,,,,,,,,,,,,,
105,PT04M12.00S,2022-01-30T23:28:01.3Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612739,15,19,2022-01-30T23:28:01Z,1040000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT04M12.00S,2022-01-30T23:28:04.3Z,1,REGULAR,substitution,out,[],1629636,,,1610612739,15,19,2022-01-30T23:28:12Z,1050000,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT04M12.00S,2022-01-30T23:28:04.3Z,1,REGULAR,substitution,out,[],1628386,,,1610612739,15,19,2022-01-30T23:28:12Z,1060000,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT04M12.00S,2022-01-30T23:28:04.3Z,1,REGULAR,substitution,out,[],1630171,,,1610612739,15,19,2022-01-30T23:28:12Z,1070000,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT04M12.00S,2022-01-30T23:28:04.3Z,1,REGULAR,substitution,in,[],1630596,,,1610612739,15,19,2022-01-30T23:28:12Z,1080000,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT04M12.00S,2022-01-30T23:28:04.3Z,1,REGULAR,substitution,in,[],200765,,,1610612739,15,19,2022-01-30T23:28:12Z,1090000,,,0,,SUB in: R. Rondo,[200765],1610612739.0,CLE,,,,Rondo,R. Rondo,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT04M12.00S,2022-01-30T23:28:04.3Z,1,REGULAR,substitution,in,[],1630205,,,1610612739,15,19,2022-01-30T23:28:12Z,1100000,,,0,,SUB in: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT04M07.00S,2022-01-30T23:28:20.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630596,90.45663600525624,52.450980392156865,1610612739,15,21,2022-01-30T23:28:24Z,1110000,12.0,37.0,1,right,E. Mobley Layup (4 PTS) (L. Stevens 1 AST),"[1630596, 1630205]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,3.92,Made,4.0,L. Stevens,1630205.0,1.0,,,,,,,,,,,,,,,
114,PT03M47.00S,2022-01-30T23:28:40.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626168,6.8823915900131425,53.431372549019606,1610612765,17,21,2022-01-30T23:28:45Z,1130000,-17.0,12.0,1,left,T. Lyles driving Layup (3 PTS) (C. Cunningham 3 AST),"[1626168, 1630595]",1610612765.0,DET,driving,,,Lyles,T. Lyles,,,,,2.11,Made,3.0,C. Cunningham,1630595.0,3.0,,,,,,,,,,,,,,,
116,PT03M28.00S,2022-01-30T23:28:59.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201567,93.87319316688567,52.94117647058824,1610612739,17,23,2022-01-30T23:29:04Z,1150000,15.0,5.0,1,right,K. Love driving reverse Layup (4 PTS) (E. Mobley 2 AST),"[201567, 1630596]",1610612739.0,CLE,driving reverse,,,Love,K. Love,,,,,1.56,Made,4.0,E. Mobley,1630596.0,2.0,,,,,,,,,,,,,,,
118,PT03M05.00S,2022-01-30T23:29:22.4Z,1,REGULAR,turnover,bad pass,[],1626168,,,1610612765,17,23,2022-01-30T23:38:35Z,1170000,,,0,,T. Lyles bad pass TURNOVER (1 TO),"[1626168, 201567]",1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,1.0,,,Love,201567.0,
119,PT03M05.00S,2022-01-30T23:29:22.4Z,1,REGULAR,steal,,[],201567,,,1610612739,17,23,2022-01-30T23:29:24Z,1180000,,,0,,K. Love STEAL (1 STL),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT03M02.00S,2022-01-30T23:29:27.6Z,1,REGULAR,foul,personal,['2freethrow'],1630595,,,1610612739,17,23,2022-01-30T23:29:44Z,1190000,,,0,,C. Cunningham shooting personal FOUL (1 PF) (Stevens 2 FT),"[1630595, 1630205]",1610612765.0,DET,shooting,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,202007.0,1.0,0.0,Stevens,1630205.0,,,,,,
122,PT03M02.00S,2022-01-30T23:29:53.6Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1630205,,,1610612739,17,23,2022-01-30T23:29:53Z,1210000,,,0,,MISS L. Stevens Free Throw 1 of 2,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,Missed,,,,,,,,,,,,,,,,,,,
123,PT03M02.00S,2022-01-30T23:29:53.6Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,17,23,2022-01-30T23:29:53Z,1220000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,122.0,,,,,,,,,,,,,,
124,PT03M02.00S,2022-01-30T23:29:54.4Z,1,REGULAR,substitution,out,[],1630595,,,1610612739,17,23,2022-01-30T23:29:57Z,1230000,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT03M02.00S,2022-01-30T23:29:54.4Z,1,REGULAR,substitution,in,[],1630165,,,1610612739,17,23,2022-01-30T23:29:57Z,1240000,,,0,,SUB in: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT03M02.00S,2022-01-30T23:30:08.9Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1630205,,,1610612739,17,24,2022-01-30T23:30:08Z,1250000,,,0,,L. Stevens Free Throw 2 of 2 (1 PTS),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
127,PT02M47.00S,2022-01-30T23:30:24.2Z,1,REGULAR,3pt,Jump Shot,[],1628402,6.356767411300922,97.54901960784314,1610612765,20,24,2022-01-30T23:30:32Z,1260000,-238.0,7.0,1,left,F. Jackson 3PT  (9 PTS) (K. Hayes 1 AST),"[1628402, 1630165]",1610612765.0,DET,,,,Jackson,F. Jackson,,,,,23.78,Made,9.0,K. Hayes,1630165.0,1.0,,,,,,,,,,,,,,,
129,PT02M38.00S,2022-01-30T23:30:33.2Z,1,REGULAR,3pt,Jump Shot,[],1630596,73.11103810775296,84.06862745098039,1610612739,20,24,2022-01-30T23:30:46Z,1280000,170.0,200.0,1,right,MISS E. Mobley 26' 3PT,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,26.29,Missed,,,,,,,,,,,,,,,,,,,
130,PT02M35.00S,2022-01-30T23:30:36.2Z,1,REGULAR,rebound,defensive,[],203585,,,1610612765,20,24,2022-01-30T23:30:46Z,1290000,,,0,,R. McGruder REBOUND (Off:0 Def:3),[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,,,,,129.0,3.0,3.0,0.0,,,,,,,,,,,
131,PT02M17.00S,2022-01-30T23:30:54.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626168,14.635348226018394,60.294117647058826,1610612765,20,24,2022-01-30T23:34:01Z,1300000,-51.0,85.0,1,left,MISS T. Lyles 9' turnaround fadeaway Shot - blocked,"[1626168, 1630596]",1610612765.0,DET,turnaround fadeaway,,,Lyles,T. Lyles,,,,,9.95,Missed,,,,,,,,,,,,,,,Mobley,1630596.0,,,
132,PT02M17.00S,2022-01-30T23:30:54.7Z,1,REGULAR,block,,[],1630596,,,1610612765,20,24,2022-01-30T23:30:57Z,1310000,,,0,,E. Mobley BLOCK (1 BLK),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT02M13.00S,2022-01-30T23:30:58.7Z,1,REGULAR,rebound,defensive,[],201567,,,1610612739,20,24,2022-01-30T23:31:00Z,1320000,,,0,,K. Love REBOUND (Off:0 Def:1),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,131.0,1.0,1.0,0.0,,,,,,,,,,,
134,PT02M04.00S,2022-01-30T23:31:07.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630596,91.50788436268068,50.0,1610612739,20,26,2022-01-30T23:31:12Z,1330000,0.0,27.0,1,right,E. Mobley Hook (6 PTS) (K. Love 1 AST),"[1630596, 201567]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,2.73,Made,6.0,K. Love,201567.0,1.0,,,,,,,,,,,,,,,
136,PT01M53.00S,2022-01-30T23:31:18.8Z,1,REGULAR,3pt,Jump Shot,[],1628402,29.48423127463863,18.872549019607845,1610612765,23,26,2022-01-30T23:34:42Z,1350000,156.0,225.0,1,left,F. Jackson 27' 3PT pullup (12 PTS) (K. Hayes 2 AST),"[1628402, 1630165]",1610612765.0,DET,pullup,,,Jackson,F. Jackson,,,,,27.33,Made,12.0,K. Hayes,1630165.0,2.0,,,,,,,,,,,,,,,
138,PT01M31.00S,2022-01-30T23:31:41.7Z,1,REGULAR,3pt,Jump Shot,[],200765,76.65900131406045,10.294117647058826,1610612739,23,26,2022-01-30T23:31:50Z,1370000,-199.0,167.0,1,right,MISS R. Rondo 25' 3PT,[200765],1610612739.0,CLE,,,,Rondo,R. Rondo,,,,,25.93,Missed,,,,,,,,,,,,,,,,,,,
139,PT01M29.00S,2022-01-30T23:31:43.9Z,1,REGULAR,rebound,offensive,[],1630205,,,1610612739,23,26,2022-01-30T23:31:43Z,1380000,,,0,,L. Stevens REBOUND (Off:1 Def:0),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,138.0,1.0,0.0,1.0,,,,,,,,,,,
140,PT01M25.00S,2022-01-30T23:31:47.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],200765,76.65900131406045,8.82352941176471,1610612739,23,26,2022-01-30T23:31:52Z,1390000,-206.0,167.0,1,right,MISS R. Rondo 26' 3PT,[200765],1610612739.0,CLE,,,,Rondo,R. Rondo,,,,,26.5,Missed,,,,,,,,,,,,,,,,,,,
141,PT01M22.00S,2022-01-30T23:31:50.0Z,1,REGULAR,rebound,defensive,[],203585,,,1610612765,23,26,2022-01-30T23:31:52Z,1400000,,,0,,R. McGruder REBOUND (Off:0 Def:4),[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,,,,,140.0,4.0,4.0,0.0,,,,,,,,,,,
142,PT01M15.00S,2022-01-30T23:31:59.3Z,1,REGULAR,foul,personal,['2freethrow'],1630205,,,1610612765,23,26,2022-01-30T23:32:16Z,1410000,,,0,,L. Stevens shooting personal FOUL (1 PF) (Jackson 2 FT),"[1630205, 1628402]",1610612739.0,CLE,shooting,,,Stevens,L. Stevens,,,,,,,,,,,,,,,202007.0,1.0,0.0,Jackson,1628402.0,,,,,,
144,PT01M15.00S,2022-01-30T23:32:33.6Z,1,REGULAR,freethrow,1 of 2,[],1628402,,,1610612765,23,26,2022-01-30T23:40:52Z,1435000,,,0,,MISS F. Jackson Free Throw 1 of 2,[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,Missed,,,,,,,,,,,,,,,,,,,
145,PT01M15.00S,2022-01-30T23:32:33.6Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612765,23,26,2022-01-30T23:40:52Z,1442500,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,144.0,,,,,,,,,,,,,,
147,PT01M15.00S,2022-01-30T23:32:33.6Z,1,REGULAR,freethrow,2 of 2,[],1628402,,,1610612765,24,26,2022-01-30T23:40:52Z,1446250,,,0,,F. Jackson Free Throw 2 of 2 (13 PTS),[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,Made,13.0,,,,,,,,,,,,,,,,,,
196,PT01M11.00S,2022-01-30T23:32:49.9Z,1,REGULAR,violation,delay-of-game,['team'],0,,,1610612739,24,26,2022-01-30T23:43:03Z,1448125,,,0,,TEAM delay-of-game VIOLATION,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,202007.0,,,,,,,,,,
148,PT01M00.00S,2022-01-30T23:33:17.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630596,93.2161629434954,54.411764705882355,1610612739,24,26,2022-01-30T23:40:01Z,1470000,22.0,11.0,1,right,MISS E. Mobley Hook - blocked,"[1630596, 1626168]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,2.48,Missed,,,,,,,,,,,,,,,Lyles,1626168.0,,,
190,PT01M00.00S,2022-01-30T23:33:17.0Z,1,REGULAR,block,,[],1626168,,,1610612739,24,26,2022-01-30T23:41:20Z,1475000,,,0,,T. Lyles BLOCK (1 BLK),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT00M59.60S,2022-01-30T23:33:17.4Z,1,REGULAR,rebound,offensive,[],201567,,,1610612739,24,26,2022-01-30T23:40:01Z,1480000,,,0,,K. Love REBOUND (Off:1 Def:1),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,148.0,2.0,1.0,1.0,,,,,,,,,,,
150,PT00M59.60S,2022-01-30T23:33:20.0Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",201567,92.42772667542707,51.71568627450981,1610612739,24,28,2022-01-30T23:39:55Z,1490000,9.0,19.0,1,right,K. Love bank Hook (6 PTS),[201567],1610612739.0,CLE,bank,,,Love,K. Love,,,,,2.06,Made,6.0,,,,,,,,,,,,,,,,,,
151,PT00M44.20S,2022-01-30T23:33:37.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630165,5.174113009198422,55.3921568627451,1610612765,24,28,2022-01-30T23:33:51Z,1500000,-27.0,-4.0,1,left,MISS K. Hayes driving Layup,[1630165],1610612765.0,DET,driving,,,Hayes,K. Hayes,,,,,2.73,Missed,,,,,,,,,,,,,,,,,,,
152,PT00M41.50S,2022-01-30T23:33:40.5Z,1,REGULAR,rebound,defensive,[],201567,,,1610612739,24,28,2022-01-30T23:33:40Z,1510000,,,0,,K. Love REBOUND (Off:1 Def:2),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,151.0,3.0,2.0,1.0,,,,,,,,,,,
153,PT00M37.40S,2022-01-30T23:33:44.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626224,93.34756898817345,54.90196078431372,1610612739,24,28,2022-01-30T23:43:57Z,1520000,25.0,10.0,1,right,MISS C. Osman driving Layup,[1626224],1610612739.0,CLE,driving,,,Osman,C. Osman,,,,,2.65,Missed,,,,,,,,,,,,,,,,,,,
154,PT00M35.10S,2022-01-30T23:33:47.0Z,1,REGULAR,rebound,defensive,[],1630165,,,1610612765,24,28,2022-01-30T23:33:56Z,1530000,,,0,,K. Hayes REBOUND (Off:0 Def:1),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,153.0,1.0,1.0,0.0,,,,,,,,,,,
155,PT00M30.50S,2022-01-30T23:33:51.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203585,27.513140604467807,19.117647058823522,1610612765,24,28,2022-01-30T23:44:10Z,1540000,154.0,206.0,1,left,MISS R. McGruder 25' running 3PT,[203585],1610612765.0,DET,running,,,McGruder,R. McGruder,,,,,25.75,Missed,,,,,,,,,,,,,,,,,,,
156,PT00M27.80S,2022-01-30T23:33:54.1Z,1,REGULAR,rebound,defensive,[],200765,,,1610612739,24,28,2022-01-30T23:34:02Z,1550000,,,0,,R. Rondo REBOUND (Off:0 Def:1),[200765],1610612739.0,CLE,,,,Rondo,R. Rondo,,,,,,,,,,,155.0,1.0,1.0,0.0,,,,,,,,,,,
157,PT00M12.00S,2022-01-30T23:34:09.9Z,1,REGULAR,3pt,Jump Shot,[],201567,67.7233902759527,91.91176470588235,1610612739,24,28,2022-01-30T23:34:15Z,1560000,210.0,251.0,1,right,MISS K. Love 32' 3PT,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,32.69,Missed,,,,,,,,,,,,,,,,,,,
158,PT00M08.00S,2022-01-30T23:34:13.9Z,1,REGULAR,rebound,offensive,[],1626224,,,1610612739,24,28,2022-01-30T23:34:13Z,1570000,,,0,,C. Osman REBOUND (Off:1 Def:0),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,157.0,1.0,0.0,1.0,,,,,,,,,,,
159,PT00M00.50S,2022-01-30T23:34:25.4Z,1,REGULAR,foul,personal,['2freethrow'],1626168,,,1610612739,24,28,2022-01-30T23:35:20Z,1580000,,,0,,T. Lyles shooting personal FOUL (1 PF) (Mobley 2 FT),"[1626168, 1630596]",1610612765.0,DET,shooting,,,Lyles,T. Lyles,,,,,,,,,,,,,,,202007.0,1.0,0.0,Mobley,1630596.0,,,,,,
166,PT00M00.50S,2022-01-30T23:36:02.5Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1630596,,,1610612739,24,28,2022-01-30T23:45:37Z,1595000,,,0,,MISS E. Mobley Free Throw 1 of 2,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,Missed,,,,,,,,,,,,,,,,,,,
167,PT00M00.50S,2022-01-30T23:36:02.5Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612739,24,28,2022-01-30T23:45:37Z,1597500,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,166.0,,,,,,,,,,,,,,
168,PT00M00.50S,2022-01-30T23:36:02.5Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1630596,,,1610612739,24,29,2022-01-30T23:45:37Z,1598750,,,0,,E. Mobley Free Throw 2 of 2 (7 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
162,PT00M00.50S,2022-01-31T00:35:38.5Z,1,REGULAR,substitution,out,[],201567,,,1610612765,24,29,2022-01-30T23:45:37Z,1599375,,,0,,SUB out: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT00M00.50S,2022-01-31T00:35:38.5Z,1,REGULAR,substitution,out,[],200765,,,1610612765,24,29,2022-01-30T23:45:37Z,1599687,,,0,,SUB out: R. Rondo,[200765],1610612739.0,CLE,,,,Rondo,R. Rondo,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT00M00.50S,2022-01-31T00:35:38.5Z,1,REGULAR,substitution,in,[],1630171,,,1610612765,24,29,2022-01-30T23:45:37Z,1599843,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT00M00.50S,2022-01-31T00:35:38.5Z,1,REGULAR,substitution,in,[],1628386,,,1610612765,24,29,2022-01-30T23:45:37Z,1599921,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT00M00.00S,2022-01-30T23:34:55.7Z,1,REGULAR,instantreplay,request,[],0,,,1610612765,24,29,2022-01-30T23:45:37Z,1600000,,,0,,,[],,,stands,,,,,,,,,,,,,,,,,,,2003.0,,,,,,,,,,Common Foul Upheld
169,PT00M00.00S,2022-01-30T23:36:21.7Z,1,REGULAR,period,end,[],0,,,1610612765,24,29,2022-01-30T23:36:21Z,1680000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2022-01-30T23:38:44.1Z,2,REGULAR,substitution,out,['startperiod'],1630180,,,1610612765,24,29,2022-01-30T23:39:17Z,1690000,,,0,,SUB out: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2022-01-30T23:38:44.1Z,2,REGULAR,substitution,out,['startperiod'],1630171,,,1610612765,24,29,2022-01-30T23:39:17Z,1700000,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2022-01-30T23:38:44.1Z,2,REGULAR,substitution,out,['startperiod'],1628386,,,1610612765,24,29,2022-01-30T23:39:17Z,1710000,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2022-01-30T23:38:44.1Z,2,REGULAR,substitution,in,['startperiod'],1628977,,,1610612765,24,29,2022-01-30T23:39:17Z,1720000,,,0,,SUB in: H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2022-01-30T23:38:44.1Z,2,REGULAR,substitution,in,['startperiod'],201567,,,1610612765,24,29,2022-01-30T23:39:17Z,1730000,,,0,,SUB in: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2022-01-30T23:38:44.1Z,2,REGULAR,substitution,in,['startperiod'],200765,,,1610612765,24,29,2022-01-30T23:39:17Z,1740000,,,0,,SUB in: R. Rondo,[200765],1610612739.0,CLE,,,,Rondo,R. Rondo,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2022-01-30T23:39:48.2Z,2,REGULAR,period,start,[],0,,,1610612765,24,29,2022-01-30T23:39:48Z,1750000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT11M44.00S,2022-01-30T23:39:58.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630165,6.8823915900131425,64.2156862745098,1610612765,24,29,2022-01-31T00:09:14Z,1760000,-71.0,12.0,1,left,MISS K. Hayes 7' driving floating Shot,[1630165],1610612765.0,DET,driving floating,,,Hayes,K. Hayes,,,,,7.21,Missed,,,,,,,,,,,,,,,,,,,
178,PT11M41.00S,2022-01-30T23:40:01.8Z,2,REGULAR,rebound,defensive,[],1630596,,,1610612739,24,29,2022-01-30T23:40:03Z,1770000,,,0,,E. Mobley REBOUND (Off:0 Def:5),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,177.0,5.0,5.0,0.0,,,,,,,,,,,
