actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
14,PT11M06.00S,2022-02-11T00:11:59.9Z,1,REGULAR,rebound,defensive,[],203500,,,1610612763,0,0,2022-02-11T00:12:09Z,140000,,,0,,S. Adams REBOUND (Off:1 Def:1),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,13.0,2.0,1.0,1.0,,,,,,,,,,,,,,
15,PT11M04.00S,2022-02-11T00:12:01.9Z,1,REGULAR,3pt,Jump Shot,[],1629630,64.07687253613666,54.41176470588235,1610612763,0,0,2022-02-11T00:12:13Z,150000,22.0,285.0,1,right,MISS J. Morant 28' 3PT,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,28.61,Missed,,,,,,,,,,,,,,,,,,
16,PT11M01.00S,2022-02-11T00:12:04.9Z,1,REGULAR,rebound,defensive,[],1630180,,,1610612765,0,0,2022-02-11T00:12:13Z,160000,,,0,,S. Bey REBOUND (Off:0 Def:1),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,15.0,1.0,1.0,0.0,,,,,,,,,,,,,,
17,PT10M51.00S,2022-02-11T00:12:15.0Z,1,REGULAR,3pt,Jump Shot,[],1630180,29.517082785808146,17.401960784313726,1610612765,0,0,2022-02-11T00:12:18Z,170000,163.0,225.0,1,left,MISS S. Bey 27' 3PT,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,27.78,Missed,,,,,,,,,,,,,,,,,,
18,PT10M49.00S,2022-02-11T00:12:17.0Z,1,REGULAR,rebound,defensive,[],1628991,,,1610612763,0,0,2022-02-11T00:12:18Z,180000,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:1),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,17.0,1.0,1.0,0.0,,,,,,,,,,,,,,
19,PT10M44.00S,2022-02-11T00:12:25.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,89.17542706964521,49.26470588235294,1610612763,0,0,2022-02-11T00:16:45Z,190000,-4.0,49.0,1,right,MISS J. Jackson Jr. driving Layup,[1628991],1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,4.94,Missed,,,,,,,,,,,,,,,,,,
20,PT10M43.00S,2022-02-11T00:12:26.7Z,1,REGULAR,rebound,offensive,[],203500,,,1610612763,0,0,2022-02-11T00:16:45Z,200000,,,0,,S. Adams REBOUND (Off:2 Def:1),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,19.0,3.0,1.0,2.0,,,,,,,,,,,,,,
37,PT10M43.00S,2022-02-11T00:12:57.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203500,93.11760840998686,48.529411764705884,1610612763,0,2,2022-02-11T00:17:17Z,205000,-7.0,12.0,1,right,S. Adams tip Layup (2 PTS),[203500],1610612763.0,MEM,tip,,,Adams,S. Adams,,,,,1.43,Made,,,,,2.0,,,,,,,,,,,,,
21,PT10M25.00S,2022-02-11T00:12:58.9Z,1,REGULAR,2pt,Jump Shot,[],1630191,25.18068331143233,47.30392156862745,1610612765,2,2,2022-02-11T00:54:43Z,210000,13.0,184.0,1,left,I. Stewart 18' Jump Shot (2 PTS) (J. Grant 1 AST),"[1630191, 203924]",1610612765.0,DET,,,,Stewart,I. Stewart,,,,,18.47,Made,,,,,2.0,J. Grant,203924.0,1.0,,,,,,,,,,
23,PT10M16.00S,2022-02-11T00:12:59.0Z,1,REGULAR,2pt,Jump Shot,[],203500,89.09329829172142,70.5844056372549,1610612763,2,4,2022-02-11T00:54:57Z,230000,103.0,50.0,1,right,S. Adams 11' bank Jump Shot (4 PTS) (J. Morant 1 AST),"[203500, 1629630]",1610612763.0,MEM,bank,,,Adams,S. Adams,,,,,11.44,Made,,,,,4.0,J. Morant,1629630.0,1.0,,,,,,,,,,
25,PT10M16.00S,2022-02-11T00:13:01.9Z,1,REGULAR,foul,personal,['1freethrow'],1630191,,,1610612763,2,4,2022-02-11T00:13:23Z,250000,,,0,,I. Stewart shooting personal FOUL (1 PF) (Adams 1 FT),"[1630191, 203500]",1610612765.0,DET,shooting,,,Stewart,I. Stewart,,,,,,,,,,,,,,,1627541.0,1.0,0.0,Adams,203500.0,,,,,
27,PT10M16.00S,2022-02-11T00:13:25.7Z,1,REGULAR,freethrow,1 of 1,[],203500,,,1610612763,2,4,2022-02-11T00:13:29Z,270000,,,0,,MISS S. Adams Free Throw 1 of 1,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,Missed,,,,,,,,,,,,,,,,,,
28,PT10M10.00S,2022-02-11T00:13:31.7Z,1,REGULAR,rebound,defensive,[],203924,,,1610612765,2,4,2022-02-11T00:13:29Z,280000,,,0,,J. Grant REBOUND (Off:0 Def:2),[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,27.0,2.0,2.0,0.0,,,,,,,,,,,,,,
29,PT09M56.00S,2022-02-11T00:13:41.3Z,1,REGULAR,3pt,Jump Shot,[],203924,28.991458607095925,21.813725490196077,1610612765,2,4,2022-02-11T00:13:56Z,290000,141.0,220.0,1,left,MISS J. Grant 26' 3PT,[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,26.13,Missed,,,,,,,,,,,,,,,,,,
30,PT09M53.00S,2022-02-11T00:13:44.3Z,1,REGULAR,rebound,defensive,[],1630533,,,1610612763,2,4,2022-02-11T00:13:56Z,300000,,,0,,Z. Williams REBOUND (Off:0 Def:1),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,29.0,1.0,1.0,0.0,,,,,,,,,,,,,,
31,PT09M43.00S,2022-02-11T00:13:53.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,92.59198423127464,48.77450980392157,1610612763,2,6,2022-02-11T00:13:59Z,310000,-6.0,17.0,1,right,D. Bane cutting Layup (2 PTS) (S. Adams 1 AST),"[1630217, 203500]",1610612763.0,MEM,cutting,,,Bane,D. Bane,,,,,1.82,Made,,,,,2.0,S. Adams,203500.0,1.0,,,,,,,,,,
33,PT09M19.00S,2022-02-11T00:14:17.6Z,1,REGULAR,2pt,Jump Shot,[],202709,29.434954007884357,66.15349264705883,1610612765,2,6,2022-02-11T01:26:01Z,330000,-81.0,224.0,1,left,MISS C. Joseph 23' Jump Shot,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,23.83,Missed,,,,,,,,,,,,,,,,,,
34,PT09M17.00S,2022-02-11T00:14:19.6Z,1,REGULAR,rebound,defensive,[],1629630,,,1610612763,2,6,2022-02-11T01:26:01Z,340000,,,0,,J. Morant REBOUND (Off:0 Def:1),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,33.0,1.0,1.0,0.0,,,,,,,,,,,,,,
35,PT09M04.00S,2022-02-11T00:14:32.8Z,1,REGULAR,3pt,Jump Shot,[],1628991,73.40670170827858,80.63725490196079,1610612763,2,9,2022-02-11T00:14:54Z,350000,153.0,197.0,1,right,J. Jackson Jr. 25' 3PT  (3 PTS) (S. Adams 2 AST),"[1628991, 203500]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,25.0,Made,,,,,3.0,S. Adams,203500.0,2.0,,,,,,,,,,
38,PT08M53.00S,2022-02-11T00:14:44.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628977,12.959921156373195,42.64705882352941,1610612765,2,9,2022-02-11T01:27:18Z,370000,37.0,69.0,1,left,MISS H. Diallo 7' floating Shot,[1628977],1610612765.0,DET,floating,,,Diallo,H. Diallo,,,,,7.85,Missed,,,,,,,,,,,,,,,,,,
39,PT08M53.00S,2022-02-11T00:14:44.0Z,1,REGULAR,rebound,offensive,[],1628977,,,1610612765,2,9,2022-02-11T00:14:57Z,380000,,,0,,H. Diallo REBOUND (Off:1 Def:0),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,38.0,1.0,0.0,1.0,,,,,,,,,,,,,,
40,PT08M47.00S,2022-02-11T00:14:49.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203924,27.808804204993432,77.20588235294117,1610612765,2,9,2022-02-11T00:15:03Z,390000,-136.0,209.0,1,left,MISS J. Grant 24' 3PT,[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,24.93,Missed,,,,,,,,,,,,,,,,,,
41,PT08M44.00S,2022-02-11T00:14:52.3Z,1,REGULAR,rebound,defensive,[],1630217,,,1610612763,2,9,2022-02-11T00:14:52Z,400000,,,0,,D. Bane REBOUND (Off:0 Def:1),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,40.0,1.0,1.0,0.0,,,,,,,,,,,,,,
42,PT08M38.00S,2022-02-11T00:15:01.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,89.43823915900131,49.50980392156863,1610612763,2,9,2022-02-11T00:15:13Z,410000,-2.0,47.0,1,right,MISS J. Jackson Jr. Layup - blocked,"[1628991, 203924]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,4.69,Missed,,,,,,,,,,,,,,Grant,203924.0,,,
289,PT08M38.00S,2022-02-11T00:15:01.8Z,1,REGULAR,block,,[],203924,,,1610612763,2,9,2022-02-11T00:56:37Z,415000,,,0,,J. Grant BLOCK (1 BLK),[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,
43,PT08M38.00S,2022-02-11T00:15:01.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612763,2,9,2022-02-11T00:47:29Z,420000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,42.0,,,,,,,,,,,,,,,,,
44,PT08M35.00S,2022-02-11T00:15:55.7Z,1,REGULAR,jumpball,recovered,[],1629630,,,1610612763,2,9,2022-02-11T00:47:29Z,430000,,,0,,Jump Ball J. Jackson Jr. vs. J. Grant: Tip to J. Morant,"[1629630, 1628991, 203924]",1610612763.0,MEM,heldball,J. Morant,1629630.0,Morant,J. Morant,Jackson Jr.,1628991.0,Grant,203924.0,,,,,,,,,,,,,,,,,,,,
49,PT08M25.00S,2022-02-11T00:16:05.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629630,70.38436268068331,70.34313725490196,1610612763,2,9,2022-02-11T00:56:31Z,480000,102.0,226.0,1,right,MISS J. Morant 24' 3PT,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,24.77,Missed,,,,,,,,,,,,,,,,,,
50,PT08M23.00S,2022-02-11T00:16:07.1Z,1,REGULAR,rebound,offensive,[],1628991,,,1610612763,2,9,2022-02-11T00:16:10Z,490000,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:1),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,49.0,2.0,1.0,1.0,,,,,,,,,,,,,,
51,PT08M22.00S,2022-02-11T00:16:14.9Z,1,REGULAR,foul,personal,['2freethrow'],1628977,,,1610612763,2,9,2022-02-11T00:16:33Z,500000,,,0,,H. Diallo shooting personal FOUL (1 PF) (Morant 2 FT),"[1628977, 1629630]",1610612765.0,DET,shooting,,,Diallo,H. Diallo,,,,,,,,,,,,,,,1628171.0,1.0,0.0,Morant,1629630.0,,,,,
53,PT08M22.00S,2022-02-11T00:16:35.8Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1629630,,,1610612763,2,10,2022-02-11T00:56:31Z,520000,,,0,,J. Morant Free Throw 1 of 2 (1 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
54,PT08M22.00S,2022-02-11T00:16:35.8Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1629630,,,1610612763,2,10,2022-02-11T00:56:31Z,530000,,,0,,MISS J. Morant Free Throw 2 of 2,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Missed,,,,,,,,,,,,,,,,,,
55,PT08M19.00S,2022-02-11T00:16:38.8Z,1,REGULAR,rebound,defensive,[],1628977,,,1610612765,2,10,2022-02-11T00:17:11Z,540000,,,0,,H. Diallo REBOUND (Off:1 Def:1),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,54.0,2.0,1.0,1.0,,,,,,,,,,,,,,
56,PT08M08.00S,2022-02-11T00:17:01.1Z,1,REGULAR,3pt,Jump Shot,[],1628977,27.54599211563732,22.30392156862745,1610612765,2,10,2022-02-11T00:17:14Z,550000,138.0,206.0,1,left,MISS H. Diallo 24' 3PT,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,24.86,Missed,,,,,,,,,,,,,,,,,,
57,PT08M05.00S,2022-02-11T00:17:03.7Z,1,REGULAR,rebound,defensive,[],1628991,,,1610612763,2,10,2022-02-11T00:17:03Z,560000,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:2),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,56.0,3.0,2.0,1.0,,,,,,,,,,,,,,
58,PT07M58.00S,2022-02-11T00:17:10.3Z,1,REGULAR,3pt,Jump Shot,[],1630217,70.38436268068331,20.833333333333336,1610612763,2,10,2022-02-11T00:17:17Z,570000,-146.0,226.0,1,right,MISS D. Bane 26' 3PT,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,26.89,Missed,,,,,,,,,,,,,,,,,,
59,PT07M56.00S,2022-02-11T00:17:12.5Z,1,REGULAR,rebound,offensive,[],203500,,,1610612763,2,10,2022-02-11T00:17:12Z,580000,,,0,,S. Adams REBOUND (Off:3 Def:1),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,58.0,4.0,1.0,3.0,,,,,,,,,,,,,,
60,PT07M52.00S,2022-02-11T00:17:16.3Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1630533,78.13731931668858,59.068627450980394,1610612763,2,10,2022-02-11T00:17:20Z,590000,45.0,153.0,1,right,MISS Z. Williams 15' pullup Shot,[1630533],1610612763.0,MEM,pullup,,,Williams,Z. Williams,,,,,15.96,Missed,,,,,,,,,,,,,,,,,,
61,PT07M52.00S,2022-02-11T00:17:16.3Z,1,REGULAR,rebound,defensive,[],1628977,,,1610612765,2,10,2022-02-11T00:17:20Z,600000,,,0,,H. Diallo REBOUND (Off:1 Def:2),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,60.0,3.0,2.0,1.0,,,,,,,,,,,,,,
62,PT07M42.00S,2022-02-11T00:17:26.6Z,1,REGULAR,2pt,Jump Shot,[],1630191,23.340998685939553,53.18627450980392,1610612765,4,10,2022-02-11T00:17:30Z,610000,-16.0,167.0,1,left,I. Stewart 16' Jump Shot (4 PTS) (H. Diallo 1 AST),"[1630191, 1628977]",1610612765.0,DET,,,,Stewart,I. Stewart,,,,,16.77,Made,,,,,4.0,H. Diallo,1628977.0,1.0,,,,,,,,,,
64,PT07M27.00S,2022-02-11T00:17:41.5Z,1,REGULAR,2pt,Jump Shot,[],1630217,78.53153745072274,59.55882352941176,1610612763,4,12,2022-02-11T00:17:46Z,630000,48.0,149.0,1,right,D. Bane 15' pullup Jump Shot (4 PTS) (J. Morant 2 AST),"[1630217, 1629630]",1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,15.68,Made,,,,,4.0,J. Morant,1629630.0,2.0,,,,,,,,,,
66,PT07M10.00S,2022-02-11T00:17:58.7Z,1,REGULAR,3pt,Jump Shot,[],1630180,18.873193166885677,94.85294117647058,1610612765,7,12,2022-02-11T00:18:02Z,650000,-224.0,125.0,1,left,S. Bey 25' 3PT  (3 PTS) (I. Stewart 1 AST),"[1630180, 1630191]",1610612765.0,DET,,,,Bey,S. Bey,,,,,25.67,Made,,,,,3.0,I. Stewart,1630191.0,1.0,,,,,,,,,,
68,PT06M55.00S,2022-02-11T00:18:13.5Z,1,REGULAR,3pt,Jump Shot,[],1630533,77.34888304862024,91.42156862745098,1610612763,7,15,2022-02-11T00:18:23Z,670000,207.0,160.0,1,right,Z. Williams 26' 3PT  (3 PTS) (S. Adams 3 AST),"[1630533, 203500]",1610612763.0,MEM,,,,Williams,Z. Williams,,,,,26.2,Made,,,,,3.0,S. Adams,203500.0,3.0,,,,,,,,,,
70,PT06M37.00S,2022-02-11T00:18:35.1Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612765,7,15,2022-02-11T00:18:35Z,690000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M37.00S,2022-02-11T00:18:40.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,7,15,2022-02-11T00:18:40Z,700000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M37.00S,2022-02-11T00:20:57.5Z,1,REGULAR,substitution,out,[],1630217,,,1610612765,7,15,2022-02-11T00:21:41Z,710000,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M37.00S,2022-02-11T00:20:57.5Z,1,REGULAR,substitution,out,[],1628991,,,1610612765,7,15,2022-02-11T00:21:41Z,720000,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,
76,PT06M37.00S,2022-02-11T00:20:57.5Z,1,REGULAR,substitution,in,[],1629001,,,1610612765,7,15,2022-02-11T00:21:41Z,730000,,,0,,SUB in: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,
77,PT06M37.00S,2022-02-11T00:20:57.5Z,1,REGULAR,substitution,in,[],203937,,,1610612765,7,15,2022-02-11T00:21:41Z,740000,,,0,,SUB in: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,
78,PT06M30.00S,2022-02-11T00:21:47.2Z,1,REGULAR,2pt,Jump Shot,[],203924,19.136005256241788,19.852941176470587,1610612765,7,15,2022-02-11T00:21:53Z,750000,151.0,127.0,1,left,MISS J. Grant 19' pullup Shot,[203924],1610612765.0,DET,pullup,,,Grant,J. Grant,,,,,19.73,Missed,,,,,,,,,,,,,,,,,,
79,PT06M27.00S,2022-02-11T00:21:50.2Z,1,REGULAR,rebound,defensive,[],1629001,,,1610612763,7,15,2022-02-11T00:21:53Z,760000,,,0,,D. Melton REBOUND (Off:0 Def:1),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,78.0,1.0,1.0,0.0,,,,,,,,,,,,,,
80,PT06M18.00S,2022-02-11T00:22:05.0Z,1,REGULAR,foul,personal,[],1630191,,,1610612763,7,15,2022-02-11T00:22:11Z,770000,,,0,,I. Stewart personal FOUL (2 PF),"[1630191, 203500]",1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,1162.0,2.0,0.0,Adams,203500.0,,,,,
82,PT06M18.00S,2022-02-11T00:22:21.9Z,1,REGULAR,substitution,out,[],1630191,,,1610612763,7,15,2022-02-11T00:22:31Z,790000,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,
83,PT06M18.00S,2022-02-11T00:22:21.9Z,1,REGULAR,substitution,in,[],203482,,,1610612763,7,15,2022-02-11T00:22:31Z,800000,,,0,,SUB in: K. Olynyk,[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,
84,PT06M06.00S,2022-02-11T00:22:47.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,89.56964520367937,40.44117647058824,1610612763,7,17,2022-02-11T00:22:53Z,810000,-48.0,46.0,1,right,J. Morant 6' driving bank Jump Shot (3 PTS),[1629630],1610612763.0,MEM,driving bank,,,Morant,J. Morant,,,,,6.6,Made,,,,,3.0,,,,,,,,,,,,,
85,PT05M58.00S,2022-02-11T00:22:55.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203924,7.30946123521682,50.0,1610612765,9,17,2022-02-11T00:23:01Z,820000,0.0,16.0,1,left,J. Grant cutting DUNK (2 PTS) (C. Joseph 1 AST),"[203924, 202709]",1610612765.0,DET,cutting,,,Grant,J. Grant,,,,,1.62,Made,,,,,2.0,C. Joseph,202709.0,1.0,,,,,,,,,,
87,PT05M35.00S,2022-02-11T00:23:17.9Z,1,REGULAR,2pt,Jump Shot,[],1629630,71.35348226018397,58.32950367647059,1610612763,9,17,2022-02-11T00:23:34Z,840000,42.0,217.0,1,right,MISS J. Morant 22' Jump Shot - blocked,"[1629630, 203924]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,22.08,Missed,,,,,,,,,,,,,,Grant,203924.0,,,
91,PT05M35.00S,2022-02-11T00:23:17.9Z,1,REGULAR,block,,[],203924,,,1610612763,9,17,2022-02-11T00:23:34Z,845000,,,0,,J. Grant BLOCK (2 BLK),[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M31.00S,2022-02-11T00:23:21.9Z,1,REGULAR,rebound,offensive,[],203500,,,1610612763,9,17,2022-02-11T00:56:49Z,850000,,,0,,S. Adams REBOUND (Off:4 Def:1),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,87.0,5.0,1.0,4.0,,,,,,,,,,,,,,
89,PT05M27.00S,2022-02-11T00:23:25.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630533,71.74770039421814,80.90533088235294,1610612763,9,20,2022-02-11T00:23:43Z,860000,155.0,213.0,1,right,Z. Williams 26' 3PT  (6 PTS) (S. Adams 4 AST),"[1630533, 203500]",1610612763.0,MEM,,,,Williams,Z. Williams,,,,,26.32,Made,,,,,6.0,S. Adams,203500.0,4.0,,,,,,,,,,
92,PT05M13.00S,2022-02-11T00:23:40.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630180,5.863994743758213,51.470588235294116,1610612765,9,20,2022-02-11T00:23:50Z,880000,-7.0,3.0,1,left,MISS S. Bey driving finger roll Layup,[1630180],1610612765.0,DET,driving finger roll,,,Bey,S. Bey,,,,,0.78,Missed,,,,,,,,,,,,,,,,,,
93,PT05M13.00S,2022-02-11T00:23:40.1Z,1,REGULAR,rebound,defensive,[],203937,,,1610612763,9,20,2022-02-11T00:23:50Z,890000,,,0,,K. Anderson REBOUND (Off:0 Def:1),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,92.0,1.0,1.0,0.0,,,,,,,,,,,,,,
