actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
91,PT04M38.00S,2022-03-23T23:24:31.9Z,1,REGULAR,rebound,offensive,[],1630165,,,1610612765,14,16,2022-03-23T23:26:18Z,900000,,,0,,K. Hayes REBOUND (Off:1 Def:0),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,90.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
101,PT04M36.00S,2022-03-23T23:24:36.3Z,1,REGULAR,turnover,bad pass,[],1630165,,,1610612765,14,16,2022-03-23T23:26:43Z,905000,,,0,,K. Hayes bad pass TURNOVER (1 TO),"[1630165, 1629027]",1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,1.0,Young,1629027.0,,,,,,,,,,,,
102,PT04M36.00S,2022-03-23T23:24:36.3Z,1,REGULAR,steal,,[],1629027,,,1610612737,14,16,2022-03-23T23:26:43Z,907500,,,0,,T. Young STEAL (2 STL),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M26.00S,2022-03-23T23:24:42.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629027,94.3988173455979,46.568627450980394,1610612737,14,18,2022-03-23T23:27:55Z,910000,-17.0,0.0,1,right,T. Young driving finger roll Layup (7 PTS),[1629027],1610612737.0,ATL,driving finger roll,,,Young,T. Young,,,,,1.72,Made,,,,,,,,7.0,,,,,,,,,,,
93,PT04M04.00S,2022-03-23T23:25:04.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630191,7.276609724047319,45.09803921568627,1610612765,16,18,2022-03-23T23:25:10Z,920000,25.0,16.0,1,left,I. Stewart DUNK (2 PTS) (J. Grant 1 AST),"[1630191, 203924]",1610612765.0,DET,,,,Stewart,I. Stewart,,,,,2.92,Made,,,,,,,,2.0,J. Grant,203924.0,1.0,,,,,,,,
95,PT03M49.00S,2022-03-23T23:25:21.2Z,1,REGULAR,3pt,Jump Shot,[],1628989,68.77463863337714,76.47058823529412,1610612737,16,18,2022-03-23T23:25:31Z,940000,132.0,241.0,1,right,MISS K. Huerter 27' 3PT,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,27.5,Missed,,,,,,,,,,,,,,,,,,,
96,PT03M46.00S,2022-03-23T23:25:23.6Z,1,REGULAR,rebound,defensive,[],203924,,,1610612765,16,18,2022-03-23T23:25:23Z,950000,,,0,,J. Grant REBOUND (Off:0 Def:2),[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,95.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
97,PT03M44.00S,2022-03-23T23:25:28.7Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630595,7.145203679369246,51.96078431372549,1610612765,16,18,2022-03-23T23:28:39Z,960000,-10.0,15.0,1,left,MISS C. Cunningham running Layup,[1630595],1610612765.0,DET,running,,,Cunningham,C. Cunningham,,,,,1.77,Missed,,,,,,,,,,,,,,,,,,,
98,PT03M43.00S,2022-03-23T23:25:29.7Z,1,REGULAR,rebound,offensive,[],1630191,,,1610612765,16,18,2022-03-23T23:28:57Z,970000,,,0,,I. Stewart REBOUND (Off:2 Def:4),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,97.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
99,PT03M42.00S,2022-03-23T23:25:32.8Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1630191,5.590000152587891,50.0,1610612765,18,18,2022-03-23T23:29:02Z,980000,0.0,0.0,1,left,I. Stewart tip DUNK (4 PTS),[1630191],1610612765.0,DET,tip,,,Stewart,I. Stewart,,,,,0.0,Made,,,,,,,,4.0,,,,,,,,,,,
100,PT03M35.00S,2022-03-23T23:25:40.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,18,18,2022-03-23T23:25:40Z,990000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M35.00S,2022-03-23T23:25:40.7Z,1,REGULAR,substitution,out,[],1630191,,,1610612737,18,18,2022-03-23T23:28:25Z,1000000,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M35.00S,2022-03-23T23:25:40.7Z,1,REGULAR,substitution,out,[],1628989,,,1610612737,18,18,2022-03-23T23:28:25Z,1010000,,,0,,SUB out: K. Huerter,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M35.00S,2022-03-23T23:25:40.7Z,1,REGULAR,substitution,out,[],1629631,,,1610612737,18,18,2022-03-23T23:28:25Z,1020000,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M35.00S,2022-03-23T23:25:40.7Z,1,REGULAR,substitution,in,[],1628963,,,1610612737,18,18,2022-03-23T23:28:25Z,1030000,,,0,,SUB in: M. Bagley III,[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M35.00S,2022-03-23T23:25:40.7Z,1,REGULAR,substitution,in,[],1630552,,,1610612737,18,18,2022-03-23T23:28:25Z,1040000,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M35.00S,2022-03-23T23:25:40.7Z,1,REGULAR,substitution,in,[],1626153,,,1610612737,18,18,2022-03-23T23:28:25Z,1050000,,,0,,SUB in: D. Wright,[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M14.00S,2022-03-23T23:28:47.7Z,1,REGULAR,2pt,Jump Shot,[],1626153,97.28975032851511,25.490196078431367,1610612737,18,18,2022-03-23T23:28:53Z,1060000,-123.0,-27.0,1,right,MISS D. Wright 12' floating Shot,[1626153],1610612737.0,ATL,floating,,,Wright,D. Wright,,,,,12.54,Missed,,,,,,,,,,,,,,,,,,,
110,PT03M12.00S,2022-03-23T23:28:50.1Z,1,REGULAR,rebound,defensive,[],1628963,,,1610612765,18,18,2022-03-23T23:28:50Z,1070000,,,0,,M. Bagley III REBOUND (Off:0 Def:1),[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,109.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
111,PT02M57.00S,2022-03-23T23:29:05.0Z,1,REGULAR,2pt,Jump Shot,[],1630180,26.330486202365307,66.91176470588235,1610612765,18,18,2022-03-23T23:29:10Z,1080000,-85.0,195.0,1,left,MISS S. Bey 21' Jump Shot,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,21.26,Missed,,,,,,,,,,,,,,,,,,,
112,PT02M53.00S,2022-03-23T23:29:09.0Z,1,REGULAR,rebound,defensive,[],1630552,,,1610612737,18,18,2022-03-23T23:29:10Z,1090000,,,0,,J. Johnson REBOUND (Off:0 Def:1),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,111.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
113,PT02M46.00S,2022-03-23T23:29:15.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630552,94.3988173455979,52.450980392156865,1610612737,18,20,2022-03-23T23:29:19Z,1100000,12.0,0.0,1,right,J. Johnson cutting Layup (2 PTS) (T. Young 4 AST),"[1630552, 1629027]",1610612737.0,ATL,cutting,,,Johnson,J. Johnson,,,,,1.23,Made,,,,,,,,2.0,T. Young,1629027.0,4.0,,,,,,,,
115,PT02M22.00S,2022-03-23T23:29:43.0Z,1,REGULAR,foul,personal,['2freethrow'],1630552,,,1610612765,18,20,2022-03-23T23:29:50Z,1120000,,,0,,J. Johnson shooting personal FOUL (1 PF) (Grant 2 FT),"[1630552, 203924]",1610612737.0,ATL,shooting,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,2715.0,1.0,0.0,Grant,203924.0,,,
117,PT02M22.00S,2022-03-23T23:30:08.6Z,1,REGULAR,freethrow,1 of 2,[],203924,,,1610612765,18,20,2022-03-23T23:32:36Z,1145000,,,0,,MISS J. Grant Free Throw 1 of 2,[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,Missed,,,,,,,,,,,,,,,,,,,
118,PT02M22.00S,2022-03-23T23:30:08.6Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612765,18,20,2022-03-23T23:32:36Z,1152500,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,117.0,,,,,,,,,,,,,,,,,,
121,PT02M22.00S,2022-03-23T23:30:08.6Z,1,REGULAR,freethrow,2 of 2,[],203924,,,1610612765,19,20,2022-03-23T23:32:36Z,1156250,,,0,,J. Grant Free Throw 2 of 2 (8 PTS),[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,Made,,,,,,,,8.0,,,,,,,,,,,
119,PT02M22.00S,2022-03-23T23:30:09.3Z,1,REGULAR,substitution,out,[],1630595,,,1610612737,19,20,2022-03-23T23:32:36Z,1160000,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M22.00S,2022-03-23T23:30:09.3Z,1,REGULAR,substitution,in,[],203585,,,1610612737,19,20,2022-03-23T23:32:36Z,1170000,,,0,,SUB in: R. McGruder,[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M03.00S,2022-03-23T23:30:51.9Z,1,REGULAR,3pt,Jump Shot,[],1629027,62.99277266754271,69.8529411764706,1610612737,19,20,2022-03-23T23:32:02Z,1175000,99.0,295.0,1,right,MISS T. Young 31' step back 3PT,[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,31.16,Missed,,,,,,,,,,,,,,,,,,,
123,PT02M01.00S,2022-03-23T23:30:53.9Z,1,REGULAR,rebound,offensive,[],1630168,,,1610612737,19,20,2022-03-23T23:32:02Z,1177500,,,0,,O. Okongwu REBOUND (Off:1 Def:0),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,122.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
124,PT01M59.00S,2022-03-23T23:30:56.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630168,94.26741130091985,54.16666666666667,1610612737,19,22,2022-03-23T23:33:39Z,1210000,21.0,1.0,1,right,O. Okongwu Layup (2 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,2.08,Made,,,,,,,,2.0,,,,,,,,,,,
125,PT01M59.00S,2022-03-23T23:31:00.9Z,1,REGULAR,foul,personal,['1freethrow'],203924,,,1610612737,19,22,2022-03-23T23:31:26Z,1220000,,,0,,J. Grant shooting personal FOUL (1 PF) (Okongwu 1 FT),"[203924, 1630168]",1610612765.0,DET,shooting,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,2715.0,1.0,0.0,Okongwu,1630168.0,,,
127,PT01M59.00S,2022-03-23T23:31:22.0Z,1,REGULAR,substitution,out,[],203924,,,1610612737,19,22,2022-03-23T23:31:26Z,1240000,,,0,,SUB out: J. Grant,[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT01M59.00S,2022-03-23T23:31:22.0Z,1,REGULAR,substitution,in,[],203482,,,1610612737,19,22,2022-03-23T23:31:26Z,1250000,,,0,,SUB in: K. Olynyk,[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT01M59.00S,2022-03-23T23:31:25.8Z,1,REGULAR,freethrow,1 of 1,['2ndchance'],1630168,,,1610612737,19,22,2022-03-23T23:31:31Z,1260000,,,0,,MISS O. Okongwu Free Throw 1 of 1,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,Missed,,,,,,,,,,,,,,,,,,,
130,PT01M51.00S,2022-03-23T23:31:33.8Z,1,REGULAR,rebound,defensive,[],203482,,,1610612765,19,22,2022-03-23T23:31:31Z,1270000,,,0,,K. Olynyk REBOUND (Off:0 Def:1),[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,129.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
131,PT01M39.00S,2022-03-23T23:31:38.5Z,1,REGULAR,3pt,Jump Shot,[],1630180,10.82457293035479,3.67647058823529,1610612765,22,22,2022-03-23T23:31:42Z,1280000,232.0,49.0,1,left,S. Bey 3PT  (4 PTS) (R. McGruder 1 AST),"[1630180, 203585]",1610612765.0,DET,,,,Bey,S. Bey,,,,,23.68,Made,,,,,,,,4.0,R. McGruder,203585.0,1.0,,,,,,,,
133,PT01M19.00S,2022-03-23T23:31:58.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630168,90.19382391590013,50.49019607843137,1610612737,22,24,2022-03-23T23:34:25Z,1300000,2.0,40.0,1,right,O. Okongwu driving Hook (4 PTS) (D. Wright 1 AST),"[1630168, 1626153]",1610612737.0,ATL,driving,,,Okongwu,O. Okongwu,,,,,3.98,Made,,,,,,,,4.0,D. Wright,1626153.0,1.0,,,,,,,,
135,PT01M05.00S,2022-03-23T23:32:13.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203585,6.619579500657039,53.67647058823529,1610612765,24,24,2022-03-23T23:34:47Z,1320000,-18.0,10.0,1,left,R. McGruder cutting Layup (2 PTS) (K. Hayes 1 AST),"[203585, 1630165]",1610612765.0,DET,cutting,,,McGruder,R. McGruder,,,,,2.08,Made,,,,,,,,2.0,K. Hayes,1630165.0,1.0,,,,,,,,
137,PT00M53.20S,2022-03-23T23:32:27.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,83.09789750328515,62.254901960784316,1610612737,24,26,2022-03-23T23:32:35Z,1340000,61.0,106.0,1,right,T. Young 12' step back Jump Shot (9 PTS),[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,12.28,Made,,,,,,,,9.0,,,,,,,,,,,
138,PT00M49.90S,2022-03-23T23:32:31.6Z,1,REGULAR,turnover,bad pass,[],1630165,,,1610612765,24,26,2022-03-23T23:32:40Z,1350000,,,0,,K. Hayes bad pass TURNOVER (2 TO),"[1630165, 203992]",1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,2.0,Bogdanovic,203992.0,,,,,,,,,,,,
139,PT00M49.90S,2022-03-23T23:32:31.6Z,1,REGULAR,steal,,[],203992,,,1610612737,24,26,2022-03-23T23:32:33Z,1360000,,,0,,B. Bogdanovic STEAL (1 STL),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT00M46.10S,2022-03-23T23:32:36.9Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630552,93.34756898817345,54.16666666666667,1610612737,24,28,2022-03-23T23:35:39Z,1370000,21.0,10.0,1,right,J. Johnson running alley-oop DUNK (4 PTS) (B. Bogdanovic 1 AST),"[1630552, 203992]",1610612737.0,ATL,running alley-oop,,,Johnson,J. Johnson,,,,,2.31,Made,,,,,,,,4.0,B. Bogdanovic,203992.0,1.0,,,,,,,,
142,PT00M46.10S,2022-03-23T23:32:39.7Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203482,,,1610612737,24,28,2022-03-23T23:32:51Z,1390000,,,0,,K. Olynyk shooting personal FOUL (1 PF) (Johnson 1 FT),"[203482, 1630552]",1610612765.0,DET,shooting,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,1626302.0,1.0,0.0,Johnson,1630552.0,,,
144,PT00M46.10S,2022-03-23T23:33:03.3Z,1,REGULAR,freethrow,1 of 1,['fromturnover'],1630552,,,1610612737,24,29,2022-03-23T23:33:03Z,1410000,,,0,,J. Johnson Free Throw 1 of 1 (5 PTS),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,Made,,,,,,,,5.0,,,,,,,,,,,
145,PT00M31.60S,2022-03-23T23:33:23.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628963,9.510512483574246,45.833333333333336,1610612765,26,29,2022-03-23T23:33:29Z,1420000,21.0,37.0,1,left,M. Bagley III driving floating Jump Shot (2 PTS),[1628963],1610612765.0,DET,driving floating,,,Bagley III,M. Bagley III,,,,,4.24,Made,,,,,,,,2.0,,,,,,,,,,,
146,PT00M07.00S,2022-03-23T23:33:51.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203992,93.87319316688567,45.34313725490197,1610612737,26,31,2022-03-23T23:34:04Z,1430000,-23.0,5.0,1,right,B. Bogdanovic driving bank Jump Shot (2 PTS),[203992],1610612737.0,ATL,driving bank,,,Bogdanovic,B. Bogdanovic,,,,,2.39,Made,,,,,,,,2.0,,,,,,,,,,,
147,PT00M00.70S,2022-03-23T23:34:02.1Z,1,REGULAR,3pt,Jump Shot,[],203482,32.90078843626807,34.06862745098039,1610612765,26,31,2022-03-23T23:34:44Z,1440000,80.0,257.0,1,left,MISS K. Olynyk 26' step back 3PT,[203482],1610612765.0,DET,step back,,,Olynyk,K. Olynyk,,,,,26.89,Missed,,,,,,,,,,,,,,,,,,,
148,PT00M00.10S,2022-03-23T23:34:02.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612765,26,31,2022-03-23T23:34:44Z,1450000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,147.0,,,,,,,,,,,,,,,,,,
149,PT00M00.00S,2022-03-23T23:34:08.4Z,1,REGULAR,period,end,[],0,,,1610612765,26,31,2022-03-23T23:34:08Z,1460000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2022-03-23T23:36:02.6Z,2,REGULAR,substitution,out,['startperiod'],1630180,,,1610612765,26,31,2022-03-23T23:36:24Z,1470000,,,0,,SUB out: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2022-03-23T23:36:02.6Z,2,REGULAR,substitution,out,['startperiod'],1629027,,,1610612765,26,31,2022-03-23T23:36:24Z,1480000,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2022-03-23T23:36:02.6Z,2,REGULAR,substitution,in,['startperiod'],1630595,,,1610612765,26,31,2022-03-23T23:36:24Z,1490000,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2022-03-23T23:36:02.6Z,2,REGULAR,substitution,in,['startperiod'],1628989,,,1610612765,26,31,2022-03-23T23:36:24Z,1500000,,,0,,SUB in: K. Huerter,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2022-03-23T23:36:43.6Z,2,REGULAR,period,start,[],0,,,1610612737,26,31,2022-03-23T23:36:43Z,1510000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT11M44.00S,2022-03-23T23:36:59.2Z,2,REGULAR,turnover,bad pass,[],203992,,,1610612737,26,31,2022-03-23T23:37:04Z,1520000,,,0,,B. Bogdanovic bad pass TURNOVER (1 TO),"[203992, 1628963]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,1.0,Bagley III,1628963.0,,,,,,,,,,,,
156,PT11M44.00S,2022-03-23T23:36:59.2Z,2,REGULAR,steal,,[],1628963,,,1610612765,26,31,2022-03-23T23:37:02Z,1530000,,,0,,M. Bagley III STEAL (1 STL),[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT11M37.00S,2022-03-23T23:37:05.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203482,10.82457293035479,3.67647058823529,1610612765,29,31,2022-03-23T23:38:06Z,1540000,232.0,49.0,1,left,K. Olynyk 3PT running (3 PTS) (K. Hayes 2 AST),"[203482, 1630165]",1610612765.0,DET,running,,,Olynyk,K. Olynyk,,,,,23.68,Made,,,,,,,,3.0,K. Hayes,1630165.0,2.0,,,,,,,,
159,PT11M19.00S,2022-03-23T23:37:23.4Z,2,REGULAR,turnover,bad pass,[],1630168,,,1610612737,29,31,2022-03-23T23:37:27Z,1560000,,,0,,O. Okongwu bad pass TURNOVER (1 TO),"[1630168, 1630595]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,1.0,Cunningham,1630595.0,,,,,,,,,,,,
160,PT11M19.00S,2022-03-23T23:37:23.4Z,2,REGULAR,steal,,[],1630595,,,1610612765,29,31,2022-03-23T23:37:25Z,1570000,,,0,,C. Cunningham STEAL (1 STL),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT11M13.00S,2022-03-23T23:37:29.6Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203585,8.722076215505908,4.166666666666657,1610612765,32,31,2022-03-23T23:39:30Z,1580000,229.0,29.0,1,left,R. McGruder 3PT running (5 PTS) (C. Cunningham 2 AST),"[203585, 1630595]",1610612765.0,DET,running,,,McGruder,R. McGruder,,,,,23.11,Made,,,,,,,,5.0,C. Cunningham,1630595.0,2.0,,,,,,,,
163,PT10M56.00S,2022-03-23T23:37:46.5Z,2,REGULAR,3pt,Jump Shot,[],1628989,81.65243101182654,95.83333333333333,1610612737,32,34,2022-03-23T23:37:51Z,1600000,229.0,120.0,1,right,K. Huerter 25' 3PT  (8 PTS) (J. Johnson 1 AST),"[1628989, 1630552]",1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,25.87,Made,,,,,,,,8.0,J. Johnson,1630552.0,1.0,,,,,,,,
165,PT10M38.00S,2022-03-23T23:38:04.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203482,5.831143232588701,45.833333333333336,1610612765,34,34,2022-03-23T23:38:08Z,1620000,21.0,2.0,1,left,K. Olynyk Layup (5 PTS) (C. Cunningham 3 AST),"[203482, 1630595]",1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,2.09,Made,,,,,,,,5.0,C. Cunningham,1630595.0,3.0,,,,,,,,
167,PT10M32.00S,2022-03-23T23:38:12.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203992,94.13600525624179,44.607843137254896,1610612737,34,34,2022-03-23T23:38:17Z,1640000,-27.0,3.0,1,right,MISS B. Bogdanovic driving Layup - blocked,"[203992, 1630595]",1610612737.0,ATL,driving,,,Bogdanovic,B. Bogdanovic,,,,,2.71,Missed,,,,,,,,,,,,,,,,,Cunningham,1630595.0,
168,PT10M32.00S,2022-03-23T23:38:12.1Z,2,REGULAR,block,,[],1630595,,,1610612737,34,34,2022-03-23T23:38:14Z,1650000,,,0,,C. Cunningham BLOCK (1 BLK),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT10M32.00S,2022-03-23T23:38:12.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612737,34,34,2022-03-23T23:38:17Z,1660000,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,167.0,,,,,,,,,,,,,,,,,,
170,PT10M32.00S,2022-03-23T23:38:17.6Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,34,34,2022-03-23T23:38:17Z,1670000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT10M28.00S,2022-03-23T23:38:35.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203992,89.53679369250986,50.245098039215684,1610612737,34,34,2022-03-23T23:44:00Z,1680000,1.0,46.0,1,right,MISS B. Bogdanovic fadeaway Shot,[203992],1610612737.0,ATL,fadeaway,,,Bogdanovic,B. Bogdanovic,,,,,4.59,Missed,,,,,,,,,,,,,,,,,,,
172,PT10M27.00S,2022-03-23T23:38:36.8Z,2,REGULAR,rebound,offensive,[],1630168,,,1610612737,34,34,2022-03-23T23:49:34Z,1690000,,,0,,O. Okongwu REBOUND (Off:2 Def:0),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,171.0,2.0,0.0,2.0,,,,,,,,,,,,,,,
233,PT10M27.00S,2022-03-23T23:38:37.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630168,91.98423127463863,50.71231617647059,1610612737,34,34,2022-03-24T00:10:53Z,1695000,4.0,23.0,1,right,MISS O. Okongwu putback Layup - blocked,"[1630168, 203482]",1610612737.0,ATL,putback,,,Okongwu,O. Okongwu,,,,,2.31,Missed,,,,,,,,,,,,,,,,,Olynyk,203482.0,
234,PT10M27.00S,2022-03-23T23:38:37.9Z,2,REGULAR,block,,[],203482,,,1610612737,34,34,2022-03-23T23:50:15Z,1697500,,,0,,K. Olynyk BLOCK (1 BLK),[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT10M26.00S,2022-03-23T23:38:38.9Z,2,REGULAR,rebound,defensive,[],1630165,,,1610612765,34,34,2022-03-23T23:49:44Z,1698750,,,0,,K. Hayes REBOUND (Off:1 Def:1),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,233.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
184,PT10M22.00S,2022-03-23T23:38:59.9Z,2,REGULAR,foul,personal,['2freethrow'],203992,,,1610612765,34,34,2022-03-23T23:41:53Z,1740000,,,0,,B. Bogdanovic flagrant-type-1 personal FOUL (1 PF) (Hayes 2 FT),"[203992, 1630165]",1610612737.0,ATL,flagrant-type-1,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,1199.0,1.0,0.0,Hayes,1630165.0,,,
178,PT10M22.00S,2022-03-23T23:39:15.8Z,2,REGULAR,instantreplay,request,[],0,,,1610612765,34,34,2022-03-23T23:40:15Z,1750000,,,0,,,[],,,overturned,,,,,,,,,,,,,,,,,,,,,,2715.0,,,,,,,Common Foul to Flagrant 1
179,PT10M22.00S,2022-03-23T23:39:15.9Z,2,REGULAR,freethrow,1 of 2,[],1630165,,,1610612765,35,34,2022-03-23T23:49:21Z,1760000,,,0,,K. Hayes flagrant Free Throw 1 of 2 (3 PTS),[1630165],1610612765.0,DET,flagrant,,,Hayes,K. Hayes,,,,,,Made,,,,,,,,3.0,,,,,,,,,,,
