actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
94,PT04M51.00S,2021-12-19T23:26:23.7Z,1,REGULAR,rebound,defensive,[],200768,,,1610612748,16,12,2021-12-19T23:26:23Z,920000,,,0,,K. Lowry REBOUND (Off:1 Def:1),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,93.0,2.0,1.0,1.0,,,,,,,,,,,,,
95,PT04M45.00S,2021-12-19T23:26:29.9Z,1,REGULAR,3pt,Jump Shot,[],1629216,72.9796320630749,13.970588235294116,1610612748,16,12,2021-12-19T23:26:35Z,930000,-180.0,201.0,1,right,MISS G. Vincent 27' 3PT,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,27.03,Missed,,,,,,,,,,,,,,,,,,
96,PT04M42.00S,2021-12-19T23:26:32.9Z,1,REGULAR,rebound,defensive,[],1630240,,,1610612765,16,12,2021-12-19T23:26:35Z,940000,,,0,,S. Lee REBOUND (Off:0 Def:1),[1630240],1610612765.0,DET,,,,Lee,S. Lee,,,,,,,,95.0,1.0,1.0,0.0,,,,,,,,,,,,,
97,PT04M38.00S,2021-12-19T23:26:36.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630180,5.519053876478324,1.6927083333333428,1610612765,16,12,2021-12-19T23:32:34Z,950000,242.0,-1.0,1,left,MISS S. Bey 24' 3PT,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,24.15,Missed,,,,,,,,,,,,,,,,,,
98,PT04M34.00S,2021-12-19T23:26:40.6Z,1,REGULAR,rebound,defensive,[],1630209,,,1610612748,16,12,2021-12-19T23:26:43Z,960000,,,0,,O. Yurtseven REBOUND (Off:0 Def:3),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,97.0,3.0,3.0,0.0,,,,,,,,,,,,,
99,PT04M25.00S,2021-12-19T23:26:49.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630209,88.5676741130092,49.01194852941176,1610612748,16,14,2021-12-19T23:30:10Z,970000,-5.0,55.0,1,right,O. Yurtseven Hook (2 PTS) (G. Vincent 1 AST),"[1630209, 1629216]",1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,5.52,Made,2.0,,,,,,,,,,G. Vincent,1629216.0,1.0,,,,,
101,PT04M16.00S,2021-12-19T23:27:03.6Z,1,REGULAR,foul,offensive,[],1630240,,,1610612765,16,14,2021-12-19T23:30:10Z,990000,,,0,,S. Lee offensive FOUL (1 PF),"[1630240, 200768]",1610612765.0,DET,,,,Lee,S. Lee,,,,,,,,,,,,1151.0,1.0,0.0,Lowry,200768.0,,,,,,,,
103,PT04M16.00S,2021-12-19T23:27:03.6Z,1,REGULAR,turnover,offensive foul,[],1630240,,,1610612765,16,14,2021-12-19T23:27:03Z,1010000,,,0,,S. Lee offensive foul TURNOVER (1 TO),[1630240],1610612765.0,DET,,,,Lee,S. Lee,,,,,,,,,,,,1151.0,,,,,,,,1.0,,,,
104,PT04M16.00S,2021-12-19T23:27:15.5Z,1,REGULAR,substitution,out,[],1628977,,,1610612748,16,14,2021-12-19T23:27:35Z,1020000,,,0,,SUB out: H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M16.00S,2021-12-19T23:27:15.5Z,1,REGULAR,substitution,out,[],1630191,,,1610612748,16,14,2021-12-19T23:27:35Z,1030000,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,
106,PT04M16.00S,2021-12-19T23:27:15.5Z,1,REGULAR,substitution,out,[],1629216,,,1610612748,16,14,2021-12-19T23:27:35Z,1040000,,,0,,SUB out: G. Vincent,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,
107,PT04M16.00S,2021-12-19T23:27:15.5Z,1,REGULAR,substitution,in,[],1628402,,,1610612748,16,14,2021-12-19T23:27:35Z,1050000,,,0,,SUB in: F. Jackson,[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,,,,,,,,,,,,,,,,,,
108,PT04M16.00S,2021-12-19T23:27:15.5Z,1,REGULAR,substitution,in,[],1626168,,,1610612748,16,14,2021-12-19T23:27:35Z,1060000,,,0,,SUB in: T. Lyles,[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,
109,PT04M16.00S,2021-12-19T23:27:15.5Z,1,REGULAR,substitution,in,[],1629622,,,1610612748,16,14,2021-12-19T23:27:35Z,1070000,,,0,,SUB in: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,
110,PT04M16.00S,2021-12-19T23:27:44.8Z,1,REGULAR,substitution,out,[],1629130,,,1610612748,16,14,2021-12-19T23:27:47Z,1080000,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,
111,PT04M16.00S,2021-12-19T23:27:44.8Z,1,REGULAR,substitution,in,[],1630585,,,1610612748,16,14,2021-12-19T23:27:47Z,1090000,,,0,,SUB in: M. Garrett,[1630585],1610612748.0,MIA,,,,Garrett,M. Garrett,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M51.00S,2021-12-19T23:27:56.7Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1629644,93.47897503285151,31.862745098039213,1610612748,16,14,2021-12-19T23:28:04Z,1100000,-91.0,9.0,1,right,MISS K. Okpala 9' fadeaway Shot,[1629644],1610612748.0,MIA,fadeaway,,,Okpala,K. Okpala,,,,,9.11,Missed,,,,,,,,,,,,,,,,,,
114,PT03M49.00S,2021-12-19T23:27:58.7Z,1,REGULAR,rebound,defensive,[],1626168,,,1610612765,16,14,2021-12-19T23:28:04Z,1120000,,,0,,T. Lyles REBOUND (Off:0 Def:1),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,112.0,1.0,1.0,0.0,,,,,,,,,,,,,
115,PT03M46.00S,2021-12-19T23:28:06.6Z,1,REGULAR,foul,offensive,[],1630595,,,1610612765,16,14,2021-12-19T23:34:51Z,1130000,,,0,,C. Cunningham charge offensive FOUL (1 PF),"[1630595, 200768]",1610612765.0,DET,charge,,,Cunningham,C. Cunningham,,,,,,,,,,,,203592.0,1.0,0.0,Lowry,200768.0,,,,,,,,
117,PT03M46.00S,2021-12-19T23:28:06.6Z,1,REGULAR,turnover,offensive foul,[],1630595,,,1610612765,16,14,2021-12-19T23:28:06Z,1150000,,,0,,C. Cunningham offensive foul TURNOVER (2 TO),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,203592.0,,,,,,,,2.0,,,,
118,PT03M30.00S,2021-12-19T23:28:35.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629622,85.72601839684626,95.09803921568627,1610612748,16,17,2021-12-19T23:28:42Z,1160000,225.0,82.0,1,right,M. Strus 3PT  (3 PTS) (K. Lowry 2 AST),"[1629622, 200768]",1610612748.0,MIA,,,,Strus,M. Strus,,,,,23.98,Made,3.0,,,,,,,,,,K. Lowry,200768.0,2.0,,,,,
120,PT03M08.00S,2021-12-19T23:28:57.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626168,11.48160315374507,53.431372549019606,1610612765,18,17,2021-12-19T23:29:08Z,1180000,-17.0,55.0,1,left,T. Lyles driving bank Jump Shot (2 PTS) (C. Cunningham 3 AST),"[1626168, 1630595]",1610612765.0,DET,driving bank,,,Lyles,T. Lyles,,,,,5.8,Made,2.0,,,,,,,,,,C. Cunningham,1630595.0,3.0,,,,,
122,PT02M49.00S,2021-12-19T23:29:15.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629644,93.74178712220763,58.088235294117645,1610612748,18,17,2021-12-19T23:29:22Z,1200000,40.0,6.0,1,right,MISS K. Okpala Layup,[1629644],1610612748.0,MIA,,,,Okpala,K. Okpala,,,,,4.09,Missed,,,,,,,,,,,,,,,,,,
123,PT02M45.00S,2021-12-19T23:29:19.7Z,1,REGULAR,rebound,defensive,[],1626168,,,1610612765,18,17,2021-12-19T23:29:22Z,1210000,,,0,,T. Lyles REBOUND (Off:0 Def:2),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,122.0,2.0,2.0,0.0,,,,,,,,,,,,,
124,PT02M43.00S,2021-12-19T23:29:26.8Z,1,REGULAR,turnover,out-of-bounds,[],1630240,,,1610612765,18,17,2021-12-19T23:39:25Z,1220000,,,0,,S. Lee bad pass out-of-bounds TURNOVER (2 TO),[1630240],1610612765.0,DET,bad pass,,,Lee,S. Lee,,,,,,,,,,,,1627963.0,,,,,,,,2.0,,,,
126,PT02M43.00S,2021-12-19T23:30:45.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,18,17,2021-12-19T23:30:45Z,1230000,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M43.00S,2021-12-19T23:31:28.9Z,1,REGULAR,substitution,out,[],1630595,,,1610612748,18,17,2021-12-19T23:32:26Z,1240000,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M43.00S,2021-12-19T23:31:28.9Z,1,REGULAR,substitution,in,[],202709,,,1610612748,18,17,2021-12-19T23:32:26Z,1250000,,,0,,SUB in: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M21.00S,2021-12-19T23:32:41.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630585,89.01116951379764,56.86274509803921,1610612748,18,19,2021-12-19T23:33:43Z,1260000,34.0,51.0,1,right,M. Garrett 6' driving Layup (2 PTS),[1630585],1610612748.0,MIA,driving,,,Garrett,M. Garrett,,,,,6.13,Made,2.0,,,,,,,,,,,,,,,,,
130,PT01M56.00S,2021-12-19T23:33:06.3Z,1,REGULAR,3pt,Jump Shot,[],1626168,27.463863337713533,16.888786764705884,1610612765,18,19,2021-12-19T23:33:24Z,1270000,166.0,206.0,1,left,MISS T. Lyles 26' 3PT,[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,26.41,Missed,,,,,,,,,,,,,,,,,,
131,PT01M53.00S,2021-12-19T23:33:09.3Z,1,REGULAR,rebound,defensive,[],1630209,,,1610612748,18,19,2021-12-19T23:33:24Z,1280000,,,0,,O. Yurtseven REBOUND (Off:0 Def:4),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,130.0,4.0,4.0,0.0,,,,,,,,,,,,,
132,PT01M40.00S,2021-12-19T23:33:22.4Z,1,REGULAR,2pt,Jump Shot,[],1629644,93.61038107752957,67.8921568627451,1610612748,18,21,2021-12-19T23:33:28Z,1290000,89.0,8.0,1,right,K. Okpala 8' Jump Shot (2 PTS) (K. Lowry 3 AST),"[1629644, 200768]",1610612748.0,MIA,,,,Okpala,K. Okpala,,,,,8.98,Made,2.0,,,,,,,,,,K. Lowry,200768.0,3.0,,,,,
134,PT01M17.00S,2021-12-19T23:33:48.1Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629622,,,1610612765,18,21,2021-12-19T23:34:06Z,1310000,,,0,,M. Strus shooting personal FOUL (1 PF) (Lyles 2 FT),"[1629622, 1626168]",1610612748.0,MIA,shooting,,,Strus,M. Strus,,,,,,,,,,,,1151.0,1.0,0.0,Lyles,1626168.0,,,,,,,,
136,PT01M17.00S,2021-12-19T23:34:16.6Z,1,REGULAR,freethrow,1 of 2,[],1626168,,,1610612765,19,21,2021-12-19T23:34:16Z,1330000,,,0,,T. Lyles Free Throw 1 of 2 (3 PTS),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
137,PT01M17.00S,2021-12-19T23:34:19.4Z,1,REGULAR,substitution,out,[],200768,,,1610612765,19,21,2021-12-19T23:34:22Z,1340000,,,0,,SUB out: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,
138,PT01M17.00S,2021-12-19T23:34:19.4Z,1,REGULAR,substitution,in,[],1629216,,,1610612765,19,21,2021-12-19T23:34:22Z,1350000,,,0,,SUB in: G. Vincent,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,
139,PT01M17.00S,2021-12-19T23:34:28.3Z,1,REGULAR,substitution,out,[],1630180,,,1610612765,19,21,2021-12-19T23:34:38Z,1360000,,,0,,SUB out: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,
140,PT01M17.00S,2021-12-19T23:34:28.3Z,1,REGULAR,substitution,out,[],1629644,,,1610612765,19,21,2021-12-19T23:34:38Z,1370000,,,0,,SUB out: K. Okpala,[1629644],1610612748.0,MIA,,,,Okpala,K. Okpala,,,,,,,,,,,,,,,,,,,,,,,,
141,PT01M17.00S,2021-12-19T23:34:28.3Z,1,REGULAR,substitution,in,[],1630568,,,1610612765,19,21,2021-12-19T23:34:38Z,1380000,,,0,,SUB in: L. Garza,[1630568],1610612765.0,DET,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,
142,PT01M17.00S,2021-12-19T23:34:28.3Z,1,REGULAR,substitution,in,[],200782,,,1610612765,19,21,2021-12-19T23:34:38Z,1390000,,,0,,SUB in: P. Tucker,[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,
143,PT01M17.00S,2021-12-19T23:34:58.3Z,1,REGULAR,freethrow,2 of 2,[],1626168,,,1610612765,20,21,2021-12-19T23:34:58Z,1400000,,,0,,T. Lyles Free Throw 2 of 2 (4 PTS),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
144,PT00M54.60S,2021-12-19T23:35:23.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],200782,88.09132720105124,48.774509803921575,1610612748,20,21,2021-12-19T23:35:29Z,1410000,-6.0,59.0,1,right,MISS P. Tucker turnaround fadeaway Shot,[200782],1610612748.0,MIA,turnaround fadeaway,,,Tucker,P. Tucker,,,,,5.97,Missed,,,,,,,,,,,,,,,,,,
145,PT00M52.00S,2021-12-19T23:35:25.8Z,1,REGULAR,rebound,defensive,[],202709,,,1610612765,20,21,2021-12-19T23:35:29Z,1420000,,,0,,C. Joseph REBOUND (Off:0 Def:1),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,144.0,1.0,1.0,0.0,,,,,,,,,,,,,
146,PT00M42.90S,2021-12-19T23:35:34.9Z,1,REGULAR,3pt,Jump Shot,[],1626168,33.42641261498029,50.245098039215684,1610612765,20,21,2021-12-19T23:35:49Z,1430000,-1.0,262.0,1,left,MISS T. Lyles 26' step back 3PT,[1626168],1610612765.0,DET,step back,,,Lyles,T. Lyles,,,,,26.17,Missed,,,,,,,,,,,,,,,,,,
147,PT00M39.30S,2021-12-19T23:35:38.5Z,1,REGULAR,rebound,defensive,[],1630209,,,1610612748,20,21,2021-12-19T23:35:49Z,1440000,,,0,,O. Yurtseven REBOUND (Off:0 Def:5),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,146.0,5.0,5.0,0.0,,,,,,,,,,,,,
148,PT00M33.50S,2021-12-19T23:35:44.2Z,1,REGULAR,2pt,Jump Shot,[],1629216,83.49211563731932,27.205882352941174,1610612748,20,21,2021-12-19T23:41:47Z,1450000,-114.0,103.0,1,right,MISS G. Vincent 15' pullup Shot,[1629216],1610612748.0,MIA,pullup,,,Vincent,G. Vincent,,,,,15.34,Missed,,,,,,,,,,,,,,,,,,
149,PT00M30.50S,2021-12-19T23:35:47.2Z,1,REGULAR,rebound,defensive,[],1626168,,,1610612765,20,21,2021-12-19T23:35:54Z,1460000,,,0,,T. Lyles REBOUND (Off:0 Def:3),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,148.0,3.0,3.0,0.0,,,,,,,,,,,,,
150,PT00M17.10S,2021-12-19T23:36:00.6Z,1,REGULAR,3pt,Jump Shot,[],1628402,11.875821287779246,95.58823529411765,1610612765,20,21,2021-12-19T23:36:05Z,1470000,-228.0,59.0,1,left,MISS F. Jackson 3PT,[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,23.54,Missed,,,,,,,,,,,,,,,,,,
151,PT00M14.00S,2021-12-19T23:36:03.7Z,1,REGULAR,rebound,defensive,[],1630209,,,1610612748,20,21,2021-12-19T23:36:03Z,1480000,,,0,,O. Yurtseven REBOUND (Off:0 Def:6),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,150.0,6.0,6.0,0.0,,,,,,,,,,,,,
152,PT00M04.60S,2021-12-19T23:36:15.9Z,1,REGULAR,foul,personal,[],1628402,,,1610612748,20,21,2021-12-19T23:36:32Z,1490000,,,0,,F. Jackson personal FOUL (1 PF),"[1628402, 1629622]",1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,,,,,,1627963.0,1.0,0.0,Strus,1629622.0,,,,,,,,
154,PT00M04.60S,2021-12-19T23:36:28.1Z,1,REGULAR,substitution,out,[],1630568,,,1610612748,20,21,2021-12-19T23:36:41Z,1510000,,,0,,SUB out: L. Garza,[1630568],1610612765.0,DET,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,
155,PT00M04.60S,2021-12-19T23:36:28.1Z,1,REGULAR,substitution,out,[],1630585,,,1610612748,20,21,2021-12-19T23:36:41Z,1520000,,,0,,SUB out: M. Garrett,[1630585],1610612748.0,MIA,,,,Garrett,M. Garrett,,,,,,,,,,,,,,,,,,,,,,,,
156,PT00M04.60S,2021-12-19T23:36:28.1Z,1,REGULAR,substitution,in,[],1630180,,,1610612748,20,21,2021-12-19T23:36:41Z,1530000,,,0,,SUB in: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,
157,PT00M04.60S,2021-12-19T23:36:28.1Z,1,REGULAR,substitution,in,[],1629130,,,1610612748,20,21,2021-12-19T23:36:41Z,1540000,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,
158,PT00M03.10S,2021-12-19T23:36:48.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629216,91.77069645203679,44.36274509803921,1610612748,20,23,2021-12-19T23:42:52Z,1550000,-28.0,25.0,1,right,G. Vincent cutting Layup (8 PTS) (D. Robinson 1 AST),"[1629216, 1629130]",1610612748.0,MIA,cutting,,,Vincent,G. Vincent,,,,,3.76,Made,8.0,,,,,,,,,,D. Robinson,1629130.0,1.0,,,,,
160,PT00M00.30S,2021-12-19T23:36:58.4Z,1,REGULAR,3pt,Jump Shot,[],202709,35.134691195795014,14.215686274509807,1610612765,20,23,2021-12-19T23:37:30Z,1570000,179.0,278.0,1,left,MISS C. Joseph 33' 3PT,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,33.04,Missed,,,,,,,,,,,,,,,,,,
161,PT00M00.10S,2021-12-19T23:36:58.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612765,20,23,2021-12-19T23:37:30Z,1580000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,160.0,,,,,,,,,,,,,,,,
162,PT00M00.00S,2021-12-19T23:37:05.4Z,1,REGULAR,period,end,[],0,,,1610612765,20,23,2021-12-19T23:37:05Z,1590000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2021-12-19T23:38:29.5Z,2,REGULAR,substitution,out,['startperiod'],1630240,,,1610612765,20,23,2021-12-19T23:39:57Z,1600000,,,0,,SUB out: S. Lee,[1630240],1610612765.0,DET,,,,Lee,S. Lee,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2021-12-19T23:38:29.5Z,2,REGULAR,substitution,out,['startperiod'],1630180,,,1610612765,20,23,2021-12-19T23:39:57Z,1610000,,,0,,SUB out: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2021-12-19T23:38:29.5Z,2,REGULAR,substitution,out,['startperiod'],1629130,,,1610612765,20,23,2021-12-19T23:39:57Z,1620000,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2021-12-19T23:38:29.5Z,2,REGULAR,substitution,in,['startperiod'],1630568,,,1610612765,20,23,2021-12-19T23:39:57Z,1630000,,,0,,SUB in: L. Garza,[1630568],1610612765.0,DET,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2021-12-19T23:38:29.5Z,2,REGULAR,substitution,in,['startperiod'],1630165,,,1610612765,20,23,2021-12-19T23:39:57Z,1640000,,,0,,SUB in: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2021-12-19T23:38:29.5Z,2,REGULAR,substitution,in,['startperiod'],1630585,,,1610612765,20,23,2021-12-19T23:39:57Z,1650000,,,0,,SUB in: M. Garrett,[1630585],1610612748.0,MIA,,,,Garrett,M. Garrett,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2021-12-19T23:39:54.0Z,2,REGULAR,period,start,[],0,,,1610612748,20,23,2021-12-19T23:39:58Z,1660000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT11M45.00S,2021-12-19T23:40:10.5Z,2,REGULAR,foul,personal,[],202709,,,1610612748,20,23,2021-12-19T23:40:28Z,1670000,,,0,,C. Joseph personal FOUL (1 PF),"[202709, 1630209]",1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,203592.0,1.0,0.0,Yurtseven,1630209.0,,,,,,,,
172,PT11M38.00S,2021-12-19T23:40:33.0Z,2,REGULAR,3pt,Jump Shot,[],1629622,73.37385019710908,83.57843137254902,1610612748,20,26,2021-12-19T23:40:40Z,1690000,168.0,198.0,1,right,M. Strus 25' 3PT  (6 PTS) (G. Vincent 2 AST),"[1629622, 1629216]",1610612748.0,MIA,,,,Strus,M. Strus,,,,,25.95,Made,6.0,,,,,,,,,,G. Vincent,1629216.0,2.0,,,,,
174,PT11M14.00S,2021-12-19T23:40:56.2Z,2,REGULAR,2pt,Jump Shot,[],202709,17.65768725361366,20.588235294117652,1610612765,20,26,2021-12-19T23:41:01Z,1710000,147.0,113.0,1,left,MISS C. Joseph 18' pullup Shot,[202709],1610612765.0,DET,pullup,,,Joseph,C. Joseph,,,,,18.58,Missed,,,,,,,,,,,,,,,,,,
175,PT11M12.00S,2021-12-19T23:40:58.2Z,2,REGULAR,rebound,offensive,[],1630568,,,1610612765,20,26,2021-12-19T23:41:01Z,1720000,,,0,,L. Garza REBOUND (Off:1 Def:0),[1630568],1610612765.0,DET,,,,Garza,L. Garza,,,,,,,,174.0,1.0,0.0,1.0,,,,,,,,,,,,,
176,PT11M08.00S,2021-12-19T23:41:03.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630568,32.637976346911955,61.76470588235294,1610612765,20,26,2021-12-19T23:41:07Z,1730000,-59.0,254.0,1,left,MISS L. Garza 26' 3PT,[1630568],1610612765.0,DET,,,,Garza,L. Garza,,,,,26.1,Missed,,,,,,,,,,,,,,,,,,
177,PT11M04.00S,2021-12-19T23:41:07.0Z,2,REGULAR,rebound,defensive,[],1630209,,,1610612748,20,26,2021-12-19T23:41:07Z,1740000,,,0,,O. Yurtseven REBOUND (Off:0 Def:7),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,176.0,7.0,7.0,0.0,,,,,,,,,,,,,
178,PT10M50.00S,2021-12-19T23:41:24.3Z,2,REGULAR,foul,personal,[],1630165,,,1610612748,20,26,2021-12-19T23:41:37Z,1750000,,,0,,K. Hayes personal FOUL (3 PF),"[1630165, 1630209]",1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,203592.0,3.0,0.0,Yurtseven,1630209.0,,,,,,,,
180,PT10M50.00S,2021-12-19T23:41:41.7Z,2,REGULAR,substitution,out,[],1630165,,,1610612748,20,26,2021-12-19T23:41:45Z,1770000,,,0,,SUB out: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,
181,PT10M50.00S,2021-12-19T23:41:41.7Z,2,REGULAR,substitution,in,[],1630240,,,1610612748,20,26,2021-12-19T23:41:45Z,1780000,,,0,,SUB in: S. Lee,[1630240],1610612765.0,DET,,,,Lee,S. Lee,,,,,,,,,,,,,,,,,,,,,,,,
182,PT10M42.00S,2021-12-19T23:42:07.6Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612748,20,26,2021-12-19T23:42:07Z,1790000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT10M35.00S,2021-12-19T23:42:27.3Z,2,REGULAR,2pt,Jump Shot,[],1630209,93.61038107752957,74.75490196078431,1610612748,20,26,2021-12-19T23:45:13Z,1800000,124.0,8.0,1,right,MISS O. Yurtseven 12' pullup Shot,[1630209],1610612748.0,MIA,pullup,,,Yurtseven,O. Yurtseven,,,,,12.4,Missed,,,,,,,,,,,,,,,,,,
184,PT10M32.00S,2021-12-19T23:42:30.3Z,2,REGULAR,rebound,defensive,[],1630240,,,1610612765,20,26,2021-12-19T23:42:32Z,1810000,,,0,,S. Lee REBOUND (Off:0 Def:2),[1630240],1610612765.0,DET,,,,Lee,S. Lee,,,,,,,,183.0,2.0,2.0,0.0,,,,,,,,,,,,,
185,PT10M23.00S,2021-12-19T23:42:40.4Z,2,REGULAR,foul,personal,['2freethrow'],1629216,,,1610612765,20,26,2021-12-19T23:43:19Z,1820000,,,0,,G. Vincent shooting personal FOUL (2 PF) (Jackson 2 FT),"[1629216, 1628402]",1610612748.0,MIA,shooting,,,Vincent,G. Vincent,,,,,,,,,,,,203592.0,2.0,0.0,Jackson,1628402.0,,,,,,,,
187,PT10M23.00S,2021-12-19T23:43:13.7Z,2,REGULAR,freethrow,1 of 2,[],1628402,,,1610612765,21,26,2021-12-19T23:43:13Z,1840000,,,0,,F. Jackson Free Throw 1 of 2 (1 PTS),[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
