actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
88,PT03M53.00S,2021-11-04T23:27:35.6Z,1,REGULAR,foul,personal,[],1630595,,,1610612755,20,14,2021-11-05T00:15:01Z,850000,,,0,,C. Cunningham personal FOUL (1 PF),"[1630595, 1627777]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,202027.0,1.0,0.0,Niang,1627777.0,,,,,,,,,,
90,PT03M53.00S,2021-11-04T23:27:49.1Z,1,REGULAR,substitution,out,[],1630165,,,1610612755,20,14,2021-11-04T23:27:58Z,870000,,,0,,SUB out: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT03M53.00S,2021-11-04T23:27:49.1Z,1,REGULAR,substitution,out,[],1630191,,,1610612755,20,14,2021-11-04T23:27:58Z,880000,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT03M53.00S,2021-11-04T23:27:49.1Z,1,REGULAR,substitution,in,[],203482,,,1610612755,20,14,2021-11-04T23:27:58Z,890000,,,0,,SUB in: K. Olynyk,[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT03M53.00S,2021-11-04T23:27:49.1Z,1,REGULAR,substitution,in,[],202709,,,1610612755,20,14,2021-11-04T23:27:58Z,900000,,,0,,SUB in: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT03M47.00S,2021-11-04T23:28:06.4Z,1,REGULAR,2pt,Jump Shot,[],203552,91.11366622864652,30.882352941176478,1610612755,20,16,2021-11-04T23:28:20Z,910000,-96.0,31.0,1,right,S. Curry 10' driving bank Jump Shot (7 PTS),[203552],1610612755.0,PHI,driving bank,,,Curry,S. Curry,,,,,10.05,Made,7.0,,,,,,,,,,,,,,,,,,
95,PT03M29.00S,2021-11-04T23:28:23.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203924,13.978318002628114,52.94117647058824,1610612765,22,16,2021-11-04T23:28:32Z,920000,-15.0,79.0,1,left,J. Grant 8' turnaround fadeaway Jump Shot (8 PTS),[203924],1610612765.0,DET,turnaround fadeaway,,,Grant,J. Grant,,,,,8.03,Made,8.0,,,,,,,,,,,,,,,,,,
121,PT03M16.00S,2021-11-04T23:28:35.1Z,1,REGULAR,foul,technical,['1freethrow'],1630595,,,1610612755,22,16,2021-11-04T23:31:57Z,925000,,,0,,C. Cunningham defensive-3-second technical FOUL (1 Tech),[1630595],1610612765.0,DET,defensive-3-second,,,Cunningham,C. Cunningham,,,,,,,,,,,2003.0,1.0,1.0,,,,,,,,,,,,
124,PT03M16.00S,2021-11-04T23:28:41.0Z,1,REGULAR,violation,lane,[],1630595,,,1610612755,22,16,2021-11-04T23:32:57Z,926250,,,0,,C. Cunningham lane VIOLATION,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT03M16.00S,2021-11-04T23:28:41.0Z,1,REGULAR,freethrow,1 of 1,[],203552,,,1610612755,22,17,2021-11-04T23:32:21Z,927500,,,0,,S. Curry technical Free Throw 1 of 1 (8 PTS),[203552],1610612755.0,PHI,technical,,,Curry,S. Curry,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
97,PT03M16.00S,2021-11-04T23:28:52.0Z,1,REGULAR,substitution,out,[],1630178,,,1610612755,22,17,2021-11-04T23:29:05Z,940000,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT03M16.00S,2021-11-04T23:28:52.0Z,1,REGULAR,substitution,out,[],203954,,,1610612755,22,17,2021-11-04T23:29:05Z,950000,,,0,,SUB out: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M16.00S,2021-11-04T23:28:52.0Z,1,REGULAR,substitution,out,[],1629680,,,1610612755,22,17,2021-11-04T23:29:05Z,960000,,,0,,SUB out: M. Thybulle,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M16.00S,2021-11-04T23:28:52.0Z,1,REGULAR,substitution,in,[],1629003,,,1610612755,22,17,2021-11-04T23:29:05Z,970000,,,0,,SUB in: S. Milton,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M16.00S,2021-11-04T23:28:52.0Z,1,REGULAR,substitution,in,[],1630194,,,1610612755,22,17,2021-11-04T23:29:05Z,980000,,,0,,SUB in: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M16.00S,2021-11-04T23:28:52.0Z,1,REGULAR,substitution,in,[],203083,,,1610612755,22,17,2021-11-04T23:29:05Z,990000,,,0,,SUB in: A. Drummond,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M16.00S,2021-11-04T23:29:15.3Z,1,REGULAR,substitution,out,[],1630595,,,1610612755,22,17,2021-11-04T23:29:21Z,1000000,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M16.00S,2021-11-04T23:29:15.3Z,1,REGULAR,substitution,in,[],1628367,,,1610612755,22,17,2021-11-04T23:29:21Z,1010000,,,0,,SUB in: J. Jackson,[1628367],1610612765.0,DET,,,,Jackson,J. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M08.00S,2021-11-04T23:29:26.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203552,91.24507227332458,61.27450980392157,1610612755,22,19,2021-11-04T23:35:02Z,1020000,56.0,30.0,1,right,S. Curry 6' driving floating Jump Shot (10 PTS),[203552],1610612755.0,PHI,driving floating,,,Curry,S. Curry,,,,,6.38,Made,10.0,,,,,,,,,,,,,,,,,,
106,PT02M43.00S,2021-11-04T23:29:52.8Z,1,REGULAR,2pt,Jump Shot,[],203924,26.856110381077528,42.40196078431373,1610612765,24,19,2021-11-04T23:35:34Z,1030000,38.0,200.0,1,left,J. Grant 20' pullup Jump Shot (10 PTS),[203924],1610612765.0,DET,pullup,,,Grant,J. Grant,,,,,20.35,Made,10.0,,,,,,,,,,,,,,,,,,
107,PT02M32.00S,2021-11-04T23:30:06.9Z,1,REGULAR,3pt,Jump Shot,[],203552,68.24901445466492,62.00980392156863,1610612755,24,22,2021-11-04T23:36:08Z,1040000,60.0,246.0,1,right,S. Curry 25' 3PT pullup (13 PTS),[203552],1610612755.0,PHI,pullup,,,Curry,S. Curry,,,,,25.32,Made,13.0,,,,,,,,,,,,,,,,,,
108,PT02M18.00S,2021-11-04T23:30:17.3Z,1,REGULAR,3pt,Jump Shot,[],203482,32.769382391590014,46.07843137254902,1610612765,27,22,2021-11-04T23:30:29Z,1050000,20.0,256.0,1,left,K. Olynyk 25' 3PT  (3 PTS) (C. Joseph 1 AST),"[203482, 202709]",1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,25.63,Made,3.0,C. Joseph,202709.0,1.0,,,,,,,,,,,,,,,
109,PT01M49.00S,2021-11-04T23:30:45.9Z,1,REGULAR,3pt,Jump Shot,[],203552,84.67477003942182,4.656862745098039,1610612755,27,25,2021-11-04T23:37:38Z,1060000,-227.0,92.0,1,right,S. Curry 24' 3PT pullup (16 PTS) (S. Milton 1 AST),"[203552, 1629003]",1610612755.0,PHI,pullup,,,Curry,S. Curry,,,,,24.45,Made,16.0,S. Milton,1629003.0,1.0,,,,,,,,,,,,,,,
111,PT01M35.00S,2021-11-04T23:31:00.4Z,1,REGULAR,3pt,Jump Shot,[],203924,7.145203679369246,2.4509803921568647,1610612765,27,25,2021-11-04T23:31:05Z,1080000,238.0,15.0,1,left,MISS J. Grant 3PT,[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,23.82,Missed,,,,,,,,,,,,,,,,,,,
112,PT01M31.00S,2021-11-04T23:31:04.4Z,1,REGULAR,rebound,defensive,[],1630194,,,1610612755,27,25,2021-11-04T23:31:05Z,1090000,,,0,,P. Reed REBOUND (Off:0 Def:1),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,111.0,1.0,1.0,0.0,,,,,,
113,PT01M25.00S,2021-11-04T23:31:11.0Z,1,REGULAR,3pt,Jump Shot,[],203552,67.9862023653088,64.95098039215686,1610612755,27,25,2021-11-04T23:38:01Z,1100000,75.0,248.0,1,right,MISS S. Curry 25' pullup 3PT,[203552],1610612755.0,PHI,pullup,,,Curry,S. Curry,,,,,25.94,Missed,,,,,,,,,,,,,,,,,,,
114,PT01M22.00S,2021-11-04T23:31:14.2Z,1,REGULAR,rebound,offensive,[],203083,,,1610612755,27,25,2021-11-04T23:31:14Z,1110000,,,0,,A. Drummond REBOUND (Off:1 Def:0),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,113.0,1.0,0.0,1.0,,,,,,
115,PT01M19.00S,2021-11-04T23:31:17.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203083,90.06241787122208,49.01960784313726,1610612755,27,27,2021-11-04T23:31:22Z,1120000,-5.0,41.0,1,right,A. Drummond Layup (2 PTS),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,4.12,Made,2.0,,,,,,,,,,,,,,,,,,
116,PT01M05.00S,2021-11-04T23:31:30.7Z,1,REGULAR,3pt,Jump Shot,[],203482,26.19908015768725,85.5392156862745,1610612765,27,27,2021-11-04T23:31:36Z,1130000,-178.0,194.0,1,left,MISS K. Olynyk 26' 3PT,[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,26.29,Missed,,,,,,,,,,,,,,,,,,,
117,PT01M02.00S,2021-11-04T23:31:33.7Z,1,REGULAR,rebound,defensive,[],1630194,,,1610612755,27,27,2021-11-04T23:31:36Z,1140000,,,0,,P. Reed REBOUND (Off:0 Def:2),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,116.0,2.0,2.0,0.0,,,,,,
118,PT00M58.30S,2021-11-04T23:31:39.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203083,93.74178712220763,44.607843137254896,1610612755,27,29,2021-11-04T23:31:46Z,1150000,-27.0,6.0,1,right,A. Drummond alley-oop DUNK (4 PTS) (S. Milton 2 AST),"[203083, 1629003]",1610612755.0,PHI,alley-oop,,,Drummond,A. Drummond,,,,,2.77,Made,4.0,S. Milton,1629003.0,2.0,,,,,,,,,,,,,,,
120,PT00M50.80S,2021-11-04T23:31:51.9Z,1,REGULAR,turnover,out-of-bounds,[],202709,,,1610612765,27,29,2021-11-04T23:39:08Z,1170000,,,0,,C. Joseph bad pass out-of-bounds TURNOVER (1 TO),[202709],1610612765.0,DET,bad pass,,,Joseph,C. Joseph,,,,,,,,,,,2003.0,,,,,,,,,,,1.0,,,
122,PT00M50.80S,2021-11-04T23:32:08.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,27,29,2021-11-04T23:32:08Z,1180000,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT00M36.80S,2021-11-04T23:35:01.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629003,80.99540078843627,62.745098039215684,1610612755,27,31,2021-11-04T23:35:12Z,1190000,64.0,126.0,1,right,S. Milton 14' floating Jump Shot (7 PTS),[1629003],1610612755.0,PHI,floating,,,Milton,S. Milton,,,,,14.13,Made,7.0,,,,,,,,,,,,,,,,,,
126,PT00M14.20S,2021-11-04T23:35:26.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202709,7.802233902759525,47.79411764705882,1610612765,27,31,2021-11-04T23:35:31Z,1200000,11.0,21.0,1,left,MISS C. Joseph Layup,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,2.35,Missed,,,,,,,,,,,,,,,,,,,
127,PT00M12.90S,2021-11-04T23:35:27.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612765,27,31,2021-11-04T23:35:31Z,1210000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,126.0,,,,,,,,,
128,PT00M12.90S,2021-11-04T23:35:32.9Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612765,27,31,2021-11-04T23:35:32Z,1220000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT00M12.90S,2021-11-04T23:35:41.4Z,1,REGULAR,substitution,out,[],203552,,,1610612765,27,31,2021-11-04T23:35:48Z,1230000,,,0,,SUB out: S. Curry,[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT00M12.90S,2021-11-04T23:35:41.4Z,1,REGULAR,substitution,in,[],1630178,,,1610612765,27,31,2021-11-04T23:35:48Z,1240000,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT00M10.80S,2021-11-04T23:35:54.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203924,9.510512483574246,43.38235294117647,1610612765,29,31,2021-11-04T23:35:59Z,1250000,33.0,37.0,1,left,J. Grant Layup (12 PTS) (C. Joseph 2 AST),"[203924, 202709]",1610612765.0,DET,,,,Grant,J. Grant,,,,,4.96,Made,12.0,C. Joseph,202709.0,2.0,,,,,,,,,,,,,,,
133,PT00M02.30S,2021-11-04T23:36:05.9Z,1,REGULAR,turnover,bad pass,[],1629003,,,1610612755,29,31,2021-11-04T23:36:15Z,1270000,,,0,,S. Milton bad pass TURNOVER (1 TO),"[1629003, 203482]",1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,1.0,Olynyk,203482.0,
134,PT00M02.30S,2021-11-04T23:36:05.9Z,1,REGULAR,steal,,[],203482,,,1610612765,29,31,2021-11-04T23:36:08Z,1280000,,,0,,K. Olynyk STEAL (1 STL),[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT00M00.00S,2021-11-04T23:36:11.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203482,31.980946123521676,70.09803921568627,1610612765,32,31,2021-11-04T23:43:16Z,1290000,-100.0,248.0,1,left,K. Olynyk 26' 3PT pullup (6 PTS),[203482],1610612765.0,DET,pullup,,,Olynyk,K. Olynyk,,,,,26.77,Made,6.0,,,,,,,,,,,,,,,,,,
136,PT00M00.00S,2021-11-04T23:36:31.3Z,1,REGULAR,instantreplay,request,[],0,,,1610612755,32,31,2021-11-04T23:37:01Z,1300000,,,0,,,[],,,support,,,,,,,,,,,,,,,2003.0,,,,,,,,,,,,,,End Period - Good Basket
137,PT00M00.00S,2021-11-04T23:37:06.2Z,1,REGULAR,period,end,[],0,,,1610612755,32,31,2021-11-04T23:37:06Z,1310000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT12M00.00S,2021-11-04T23:38:54.3Z,2,REGULAR,substitution,out,['startperiod'],203924,,,1610612755,32,31,2021-11-04T23:39:07Z,1320000,,,0,,SUB out: J. Grant,[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT12M00.00S,2021-11-04T23:38:54.3Z,2,REGULAR,substitution,out,['startperiod'],1630180,,,1610612755,32,31,2021-11-04T23:39:07Z,1330000,,,0,,SUB out: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT12M00.00S,2021-11-04T23:38:54.3Z,2,REGULAR,substitution,in,['startperiod'],1626168,,,1610612755,32,31,2021-11-04T23:39:07Z,1340000,,,0,,SUB in: T. Lyles,[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT12M00.00S,2021-11-04T23:38:54.3Z,2,REGULAR,substitution,in,['startperiod'],1628402,,,1610612755,32,31,2021-11-04T23:39:07Z,1350000,,,0,,SUB in: F. Jackson,[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT12M00.00S,2021-11-04T23:39:03.9Z,2,REGULAR,period,start,[],0,,,1610612765,32,31,2021-11-04T23:39:08Z,1360000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT11M39.00S,2021-11-04T23:39:23.3Z,2,REGULAR,3pt,Jump Shot,[],1628402,9.510512483574246,97.05882352941177,1610612765,35,31,2021-11-04T23:39:30Z,1370000,-235.0,37.0,1,left,F. Jackson 3PT  (3 PTS) (C. Joseph 3 AST),"[1628402, 202709]",1610612765.0,DET,,,,Jackson,F. Jackson,,,,,23.82,Made,3.0,C. Joseph,202709.0,3.0,,,,,,,,,,,,,,,
145,PT11M29.00S,2021-11-04T23:39:35.5Z,2,REGULAR,foul,offensive,[],1629003,,,1610612755,35,31,2021-11-04T23:41:09Z,1390000,,,0,,S. Milton charge offensive FOUL (2 PF),"[1629003, 1628367]",1610612755.0,PHI,charge,,,Milton,S. Milton,,,,,,,,,,,2003.0,2.0,0.0,Jackson,1628367.0,,,,,,,,,,
147,PT11M29.00S,2021-11-04T23:39:35.5Z,2,REGULAR,turnover,offensive foul,[],1629003,,,1610612755,35,31,2021-11-04T23:39:35Z,1410000,,,0,,S. Milton offensive foul TURNOVER (2 TO),[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,2003.0,,,,,,,,,,,2.0,,,
148,PT11M05.00S,2021-11-04T23:40:13.1Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1626168,22.78252299605782,61.76470588235294,1610612765,35,31,2021-11-04T23:44:23Z,1420000,-59.0,162.0,1,left,MISS T. Lyles 17' pullup Shot,[1626168],1610612765.0,DET,pullup,,,Lyles,T. Lyles,,,,,17.21,Missed,,,,,,,,,,,,,,,,,,,
149,PT11M02.00S,2021-11-04T23:40:16.1Z,2,REGULAR,rebound,defensive,[],1630194,,,1610612755,35,31,2021-11-04T23:40:24Z,1430000,,,0,,P. Reed REBOUND (Off:0 Def:3),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,148.0,3.0,3.0,0.0,,,,,,
150,PT10M55.00S,2021-11-04T23:40:23.3Z,2,REGULAR,3pt,Jump Shot,[],1630194,86.51445466491458,1.7156862745098067,1610612755,35,31,2021-11-04T23:40:28Z,1440000,-241.0,74.0,1,right,MISS P. Reed 25' 3PT,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,25.26,Missed,,,,,,,,,,,,,,,,,,,
151,PT10M52.00S,2021-11-04T23:40:26.3Z,2,REGULAR,rebound,defensive,[],1628367,,,1610612765,35,31,2021-11-04T23:40:28Z,1450000,,,0,,J. Jackson REBOUND (Off:0 Def:1),[1628367],1610612765.0,DET,,,,Jackson,J. Jackson,,,,,,,,,,,,,,,,150.0,1.0,1.0,0.0,,,,,,
152,PT10M49.00S,2021-11-04T23:40:29.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626168,8.722076215505908,59.80392156862745,1610612765,35,31,2021-11-04T23:45:34Z,1460000,-49.0,29.0,1,left,MISS T. Lyles cutting Layup,[1626168],1610612765.0,DET,cutting,,,Lyles,T. Lyles,,,,,5.72,Missed,,,,,,,,,,,,,,,,,,,
153,PT10M45.00S,2021-11-04T23:40:33.2Z,2,REGULAR,rebound,defensive,[],203083,,,1610612755,35,31,2021-11-04T23:40:36Z,1470000,,,0,,A. Drummond REBOUND (Off:1 Def:1),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,152.0,2.0,1.0,1.0,,,,,,
154,PT10M38.00S,2021-11-04T23:40:41.6Z,2,REGULAR,foul,personal,['2freethrow'],203482,,,1610612755,35,31,2021-11-04T23:41:41Z,1480000,,,0,,K. Olynyk shooting personal FOUL (1 PF) (Niang 2 FT),"[203482, 1627777]",1610612765.0,DET,shooting,,,Olynyk,K. Olynyk,,,,,,,,,,,1626300.0,1.0,0.0,Niang,1627777.0,,,,,,,,,,
156,PT10M38.00S,2021-11-04T23:41:21.7Z,2,REGULAR,freethrow,1 of 2,[],1627777,,,1610612755,35,32,2021-11-04T23:41:21Z,1500000,,,0,,G. Niang Free Throw 1 of 2 (1 PTS),[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
157,PT10M38.00S,2021-11-04T23:41:37.2Z,2,REGULAR,freethrow,2 of 2,[],1627777,,,1610612755,35,33,2021-11-04T23:41:37Z,1510000,,,0,,G. Niang Free Throw 2 of 2 (2 PTS),[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
158,PT10M28.00S,2021-11-04T23:41:49.9Z,2,REGULAR,foul,offensive,[],203482,,,1610612765,35,33,2021-11-04T23:42:08Z,1520000,,,0,,K. Olynyk offensive FOUL (2 PF),"[203482, 1630194]",1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,202027.0,2.0,0.0,Reed,1630194.0,,,,,,,,,,
160,PT10M28.00S,2021-11-04T23:41:49.9Z,2,REGULAR,turnover,offensive foul,[],203482,,,1610612765,35,33,2021-11-04T23:41:49Z,1540000,,,0,,K. Olynyk offensive foul TURNOVER (1 TO),[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,202027.0,,,,,,,,,,,1.0,,,
161,PT10M16.00S,2021-11-04T23:42:12.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203083,82.83508541392904,49.26470588235294,1610612755,35,35,2021-11-04T23:46:13Z,1550000,-4.0,109.0,1,right,A. Drummond 10' floating Jump Shot (6 PTS) (G. Niang 2 AST),"[203083, 1627777]",1610612755.0,PHI,floating,,,Drummond,A. Drummond,,,,,10.9,Made,6.0,G. Niang,1627777.0,2.0,,,,,,,,,,,,,,,
163,PT10M04.00S,2021-11-04T23:42:23.8Z,2,REGULAR,3pt,Jump Shot,[],1626168,22.913929040735866,9.803921568627445,1610612765,35,35,2021-11-04T23:42:29Z,1570000,201.0,163.0,1,left,MISS T. Lyles 25' 3PT,[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,25.87,Missed,,,,,,,,,,,,,,,,,,,
164,PT10M00.00S,2021-11-04T23:42:27.8Z,2,REGULAR,rebound,defensive,[],1630194,,,1610612755,35,35,2021-11-04T23:42:29Z,1580000,,,0,,P. Reed REBOUND (Off:0 Def:4),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,163.0,4.0,4.0,0.0,,,,,,
165,PT09M53.00S,2021-11-04T23:42:37.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629003,91.90210249671485,43.13725490196079,1610612755,35,37,2021-11-04T23:43:09Z,1590000,-34.0,24.0,1,right,S. Milton driving Layup (9 PTS) (T. Maxey 2 AST),"[1629003, 1630178]",1610612755.0,PHI,driving,,,Milton,S. Milton,,,,,4.16,Made,9.0,T. Maxey,1630178.0,2.0,,,,,,,,,,,,,,,
167,PT09M53.00S,2021-11-04T23:42:46.1Z,2,REGULAR,foul,personal,['1freethrow'],1628402,,,1610612755,35,37,2021-11-04T23:42:57Z,1610000,,,0,,F. Jackson personal FOUL (1 PF) (Milton 1 FT),"[1628402, 1629003]",1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,,,,,1626300.0,1.0,0.0,Milton,1629003.0,,,,,,,,,,
169,PT09M53.00S,2021-11-04T23:43:07.3Z,2,REGULAR,freethrow,1 of 1,[],1629003,,,1610612755,35,37,2021-11-04T23:43:07Z,1630000,,,0,,MISS S. Milton Free Throw 1 of 1,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,Missed,,,,,,,,,,,,,,,,,,,
170,PT09M50.00S,2021-11-04T23:43:08.7Z,2,REGULAR,rebound,defensive,[],203482,,,1610612765,35,37,2021-11-04T23:43:08Z,1640000,,,0,,K. Olynyk REBOUND (Off:0 Def:1),[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,169.0,1.0,1.0,0.0,,,,,,
171,PT09M40.00S,2021-11-04T23:43:19.2Z,2,REGULAR,3pt,Jump Shot,[],1628402,6.356767411300922,3.4313725490196134,1610612765,38,37,2021-11-04T23:43:23Z,1650000,233.0,7.0,1,left,F. Jackson 3PT  (6 PTS) (C. Joseph 4 AST),"[1628402, 202709]",1610612765.0,DET,,,,Jackson,F. Jackson,,,,,23.29,Made,6.0,C. Joseph,202709.0,4.0,,,,,,,,,,,,,,,
173,PT09M22.00S,2021-11-04T23:43:36.1Z,2,REGULAR,3pt,Jump Shot,[],1630178,68.51182654402103,69.8529411764706,1610612755,38,40,2021-11-04T23:48:25Z,1670000,99.0,243.0,1,right,T. Maxey 26' 3PT pullup (7 PTS),[1630178],1610612755.0,PHI,pullup,,,Maxey,T. Maxey,,,,,26.3,Made,7.0,,,,,,,,,,,,,,,,,,
174,PT09M10.00S,2021-11-04T23:43:48.2Z,2,REGULAR,3pt,Jump Shot,[],203482,22.651116951379763,91.42156862745098,1610612765,38,40,2021-11-04T23:43:52Z,1680000,-207.0,160.0,1,left,MISS K. Olynyk 26' 3PT,[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,26.2,Missed,,,,,,,,,,,,,,,,,,,
175,PT09M07.00S,2021-11-04T23:43:51.2Z,2,REGULAR,rebound,defensive,[],1630178,,,1610612755,38,40,2021-11-04T23:43:52Z,1690000,,,0,,T. Maxey REBOUND (Off:0 Def:2),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,174.0,2.0,2.0,0.0,,,,,,
176,PT09M04.00S,2021-11-04T23:43:58.5Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612755,38,40,2021-11-04T23:43:58Z,1700000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT09M03.00S,2021-11-04T23:44:19.6Z,2,REGULAR,foul,personal,[],202709,,,1610612755,38,40,2021-11-04T23:44:36Z,1710000,,,0,,C. Joseph personal FOUL (1 PF),"[202709, 1630194]",1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,1626300.0,1.0,0.0,Reed,1630194.0,,,,,,,,,,
