shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
11:22,181,PT11M22.00S,2022-12-14T02:38:25.3Z,2,REGULAR,steal,,[],1628984,,,1610612740,31,30,2022-12-14T02:38:26Z,1780000,False,,,0,,D. Graham STEAL (1 STL),[1628984],4,1610612740.0,NOP,,,,Graham,D. Graham,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
11:18,182,PT11M18.00S,2022-12-14T02:38:30.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628984,93.24901445466492,53.92156862745098,1610612740,31,32,2022-12-14T02:38:34Z,1790000,False,20.0,11.0,1,right,D. Graham Layup (2 PTS) (Z. Williamson 3 AST),"[1628984, 1629627]",4,1610612740.0,NOP,,,,Graham,D. Graham,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,,,,2.25,Z. Williamson,1629627.0,3.0,,,,,,
11:02,184,PT11M02.00S,2022-12-14T02:38:51.5Z,2,REGULAR,turnover,out-of-bounds,[],200752,,,1610612762,31,32,2022-12-14T02:39:01Z,1810000,False,,,0,,R. Gay bad pass out-of-bounds TURNOVER (1 TO),[200752],22,1610612762.0,UTA,bad pass,,,Gay,R. Gay,,,,,Above the Break 3,24+ Right Center,1628172.0,,,,,,,1.0,,,,,,,,,,,,
10:51,185,PT10M51.00S,2022-12-14T02:39:09.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629627,84.44480946123521,40.931372549019606,1610612740,31,32,2022-12-14T02:39:16Z,1820000,False,-45.0,94.0,1,right,MISS Z. Williamson 10' Jump Shot - blocked,"[1629627, 1631117]",1,1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,,,10.41,,,,,,,,Kessler,1631117.0
10:51,189,PT10M51.00S,2022-12-14T02:39:09.9Z,2,REGULAR,block,,[],1631117,,,1610612740,31,32,2022-12-14T02:39:35Z,1825000,False,,,0,,W. Kessler BLOCK (1 BLK),[1631117],24,1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
10:50,186,PT10M50.00S,2022-12-14T02:39:10.9Z,2,REGULAR,rebound,defensive,[],1631117,,,1610612762,31,32,2022-12-14T02:39:16Z,1830000,False,,,0,,W. Kessler REBOUND (Off:1 Def:2),[1631117],24,1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,185.0,3.0,2.0,1.0,,
10:50,187,PT10M50.00S,2022-12-14T02:39:14.9Z,2,REGULAR,foul,personal,[],1629627,,,1610612762,31,32,2022-12-14T02:39:23Z,1840000,False,,,0,,Z. Williamson personal FOUL (2 PF),"[1629627, 1631117]",1,1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,1628172.0,2.0,0.0,Kessler,1631117.0,,,,,,,,,,,,,,,
10:40,190,PT10M40.00S,2022-12-14T02:39:37.3Z,2,REGULAR,2pt,Jump Shot,[],1627736,19.398817345597898,29.166666666666668,1610612762,31,32,2022-12-14T02:39:42Z,1860000,False,104.0,130.0,1,left,MISS M. Beasley 16' pullup Shot,[1627736],5,1610612762.0,UTA,pullup,,,Beasley,M. Beasley,,,,,Mid-Range,16-24 Right Center,,,,,,Missed,,,,,16.65,,,,,,,,,
10:38,191,PT10M38.00S,2022-12-14T02:39:39.3Z,2,REGULAR,rebound,defensive,[],1629627,,,1610612740,31,32,2022-12-14T02:39:42Z,1870000,False,,,0,,Z. Williamson REBOUND (Off:0 Def:3),[1629627],1,1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,190.0,3.0,3.0,0.0,,
10:26,192,PT10M26.00S,2022-12-14T02:39:50.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626204,92.46057818659659,54.41176470588235,1610612740,31,34,2022-12-14T02:39:55Z,1880000,False,22.0,18.0,1,right,L. Nance Jr. reverse Layup (4 PTS) (D. Graham 1 AST),"[1626204, 1628984]",22,1610612740.0,NOP,reverse,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,,,,2.88,D. Graham,1628984.0,1.0,,,,,,
10:11,194,PT10M11.00S,2022-12-14T02:40:05.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628374,9.543363994743759,49.50980392156863,1610612762,31,34,2022-12-14T02:40:10Z,1900000,False,2.0,37.0,1,left,MISS L. Markkanen Jump Shot - blocked,"[1628374, 1630230]",23,1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,3.73,,,,,,,,Marshall,1630230.0
10:11,195,PT10M11.00S,2022-12-14T02:40:05.9Z,2,REGULAR,block,,[],1630230,,,1610612762,31,34,2022-12-14T02:40:08Z,1910000,False,,,0,,N. Marshall BLOCK (1 BLK),[1630230],8,1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
10:09,196,PT10M09.00S,2022-12-14T02:40:07.9Z,2,REGULAR,rebound,defensive,[],1630230,,,1610612740,31,34,2022-12-14T02:40:10Z,1920000,False,,,0,,N. Marshall REBOUND (Off:0 Def:1),[1630230],8,1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,194.0,1.0,1.0,0.0,,
10:01,197,PT10M01.00S,2022-12-14T02:40:15.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629627,91.93495400788436,47.549019607843135,1610612740,31,36,2022-12-14T02:40:20Z,1930000,False,-12.0,23.0,1,right,Z. Williamson driving DUNK (12 PTS),[1629627],1,1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,,,,Made,12.0,,,,2.63,,,,,,,,,
10:01,198,PT10M01.00S,2022-12-14T02:40:20.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,31,36,2022-12-14T02:40:20Z,1940000,False,,,0,,UTA Timeout,[],,1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:48,199,PT09M48.00S,2022-12-14T02:43:26.2Z,2,REGULAR,2pt,Jump Shot,[],1629638,20.844283837056505,68.62745098039215,1610612762,33,36,2022-12-14T02:43:31Z,1950000,False,-93.0,143.0,1,left,N. Alexander-Walker 17' pullup Jump Shot (4 PTS) (L. Markkanen 1 AST),"[1629638, 1628374]",6,1610612762.0,UTA,pullup,,,Alexander-Walker,N. Alexander-Walker,,,,,Mid-Range,16-24 Left Center,,,,,,Made,4.0,,,,17.1,L. Markkanen,1628374.0,1.0,,,,,,
09:36,201,PT09M36.00S,2022-12-14T02:43:40.3Z,2,REGULAR,turnover,out-of-bounds,[],1630631,,,1610612740,33,36,2022-12-14T02:43:46Z,1970000,False,,,0,,J. Alvarado bad pass out-of-bounds TURNOVER (1 TO),[1630631],15,1610612740.0,NOP,bad pass,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Right Center,1628172.0,,,,,,,1.0,,,,,,,,,,,,
09:25,202,PT09M25.00S,2022-12-14T02:44:01.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628374,12.959921156373195,48.28431372549019,1610612762,35,36,2022-12-14T02:46:56Z,1980000,False,9.0,69.0,1,left,L. Markkanen 6' driving floating Jump Shot (10 PTS) (N. Alexander-Walker 3 AST),"[1628374, 1629638]",23,1610612762.0,UTA,driving floating,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,10.0,,,,6.98,N. Alexander-Walker,1629638.0,3.0,,,,,,
09:25,204,PT09M25.00S,2022-12-14T02:44:04.6Z,2,REGULAR,foul,personal,['1freethrow'],1629627,,,1610612762,35,36,2022-12-14T02:44:10Z,2000000,False,,,0,,Z. Williamson shooting personal FOUL (3 PF) (Markkanen 1 FT),"[1629627, 1628374]",1,1610612740.0,NOP,shooting,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,200833.0,3.0,0.0,Markkanen,1628374.0,,,,,,,,,,,,,,,
09:25,206,PT09M25.00S,2022-12-14T02:44:16.8Z,2,REGULAR,substitution,out,[],1629627,,,1610612762,35,36,2022-12-14T02:44:37Z,2020000,False,,,0,,SUB out: Z. Williamson,[1629627],1,1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
09:25,207,PT09M25.00S,2022-12-14T02:44:16.8Z,2,REGULAR,substitution,in,[],202685,,,1610612762,35,36,2022-12-14T02:44:37Z,2030000,False,,,0,,SUB in: J. Valanciunas,[202685],17,1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
09:25,208,PT09M25.00S,2022-12-14T02:44:35.4Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],1628374,,,1610612762,35,36,2022-12-14T02:44:35Z,2040000,False,,,0,,MISS L. Markkanen Free Throw 1 of 1,[1628374],23,1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
09:22,209,PT09M22.00S,2022-12-14T02:44:38.4Z,2,REGULAR,rebound,defensive,[],1630230,,,1610612740,35,36,2022-12-14T02:44:38Z,2050000,False,,,0,,N. Marshall REBOUND (Off:0 Def:2),[1630230],8,1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,208.0,2.0,2.0,0.0,,
09:10,210,PT09M10.00S,2022-12-14T02:44:50.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202685,85.89027595269383,49.01960784313725,1610612740,35,36,2022-12-14T02:44:55Z,2060000,False,-5.0,80.0,1,right,MISS J. Valanciunas 8' Jump Shot,[202685],17,1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,,,8.02,,,,,,,,,
09:07,211,PT09M07.00S,2022-12-14T02:44:53.6Z,2,REGULAR,rebound,offensive,[],1626204,,,1610612740,35,36,2022-12-14T02:44:55Z,2070000,False,,,0,,L. Nance Jr. REBOUND (Off:1 Def:1),[1626204],22,1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,210.0,2.0,1.0,1.0,,
08:56,212,PT08M56.00S,2022-12-14T02:45:03.8Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1630230,75.50919842312747,35.53921568627451,1610612740,35,36,2022-12-14T02:45:08Z,2080000,False,-72.0,178.0,1,right,MISS N. Marshall 19' pullup Shot,[1630230],8,1610612740.0,NOP,pullup,,,Marshall,N. Marshall,,,,,Mid-Range,16-24 Left Center,,,,,,Missed,,,,,19.18,,,,,,,,,
08:54,213,PT08M54.00S,2022-12-14T02:45:05.8Z,2,REGULAR,rebound,defensive,[],1631117,,,1610612762,35,36,2022-12-14T02:45:08Z,2090000,False,,,0,,W. Kessler REBOUND (Off:1 Def:3),[1631117],24,1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,212.0,4.0,3.0,1.0,,
08:48,214,PT08M48.00S,2022-12-14T02:45:11.4Z,2,REGULAR,3pt,Jump Shot,[],1628374,12.434296977660972,95.34313725490196,1610612762,35,36,2022-12-14T02:45:17Z,2100000,False,-227.0,64.0,1,left,MISS L. Markkanen 3PT,[1628374],23,1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,23.57,,,,,,,,,
08:46,215,PT08M46.00S,2022-12-14T02:45:13.4Z,2,REGULAR,rebound,defensive,[],1630631,,,1610612740,35,36,2022-12-14T02:45:17Z,2110000,False,,,0,,J. Alvarado REBOUND (Off:0 Def:1),[1630631],15,1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,214.0,1.0,1.0,0.0,,
08:37,216,PT08M37.00S,2022-12-14T02:45:22.8Z,2,REGULAR,3pt,Jump Shot,[],202685,66.44218134034165,47.794117647058826,1610612740,35,36,2022-12-14T02:45:27Z,2120000,False,-11.0,263.0,1,right,MISS J. Valanciunas 26' 3PT,[202685],17,1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,26.31,,,,,,,,,
08:35,217,PT08M35.00S,2022-12-14T02:45:24.8Z,2,REGULAR,rebound,defensive,[],1628374,,,1610612762,35,36,2022-12-14T02:45:27Z,2130000,False,,,0,,L. Markkanen REBOUND (Off:1 Def:2),[1628374],23,1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,216.0,3.0,2.0,1.0,,
08:25,317,PT08M25.00S,2022-12-14T02:45:29.1Z,2,REGULAR,turnover,lost ball,[],1629638,,,1610612762,35,36,2022-12-14T03:02:27Z,2135000,False,,,0,,N. Alexander-Walker lost ball TURNOVER (2 TO),"[1629638, 1630631]",6,1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2.0,Alvarado,1630631.0,,,,,,,,,,
08:25,318,PT08M25.00S,2022-12-14T02:45:29.1Z,2,REGULAR,steal,,[],1630631,,,1610612740,35,36,2022-12-14T03:02:27Z,2137500,False,,,0,,J. Alvarado STEAL (1 STL),[1630631],15,1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
08:21,221,PT08M21.00S,2022-12-14T02:45:41.4Z,2,REGULAR,foul,personal,['2freethrow'],1628374,,,1610612740,35,36,2022-12-14T02:45:49Z,2170000,False,,,0,,L. Markkanen shooting personal FOUL (1 PF) (Marshall 2 FT),"[1628374, 1630230]",23,1610612762.0,UTA,shooting,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,200833.0,1.0,0.0,Marshall,1630230.0,,,,,,,,,,,,,,,
08:21,223,PT08M21.00S,2022-12-14T02:46:15.0Z,2,REGULAR,freethrow,1 of 2,"['fastbreak', 'fromturnover']",1630230,,,1610612740,35,37,2022-12-14T03:02:33Z,2190000,False,,,0,,N. Marshall Free Throw 1 of 2 (3 PTS),[1630230],8,1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,
08:21,224,PT08M21.00S,2022-12-14T02:46:17.3Z,2,REGULAR,substitution,out,[],1631117,,,1610612740,35,37,2022-12-14T02:46:24Z,2200000,False,,,0,,SUB out: W. Kessler,[1631117],24,1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
08:21,225,PT08M21.00S,2022-12-14T02:46:17.3Z,2,REGULAR,substitution,out,[],1628984,,,1610612740,35,37,2022-12-14T02:46:24Z,2210000,False,,,0,,SUB out: D. Graham,[1628984],4,1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,
08:21,226,PT08M21.00S,2022-12-14T02:46:17.3Z,2,REGULAR,substitution,out,[],1626204,,,1610612740,35,37,2022-12-14T02:46:24Z,2220000,False,,,0,,SUB out: L. Nance Jr.,[1626204],22,1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
08:21,227,PT08M21.00S,2022-12-14T02:46:17.3Z,2,REGULAR,substitution,in,[],1629020,,,1610612740,35,37,2022-12-14T02:46:24Z,2230000,False,,,0,,SUB in: J. Vanderbilt,[1629020],8,1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
08:21,228,PT08M21.00S,2022-12-14T02:46:17.3Z,2,REGULAR,substitution,in,[],1630530,,,1610612740,35,37,2022-12-14T02:46:24Z,2240000,False,,,0,,SUB in: T. Murphy III,[1630530],25,1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
08:21,229,PT08M21.00S,2022-12-14T02:46:17.3Z,2,REGULAR,substitution,in,[],203468,,,1610612740,35,37,2022-12-14T02:46:24Z,2250000,False,,,0,,SUB in: C. McCollum,[203468],3,1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
08:21,230,PT08M21.00S,2022-12-14T02:46:15.0Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630230,,,1610612740,35,38,2022-12-14T03:02:33Z,2260000,False,,,0,,N. Marshall Free Throw 2 of 2 (4 PTS),[1630230],8,1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,
08:10,231,PT08M10.00S,2022-12-14T02:46:57.2Z,2,REGULAR,3pt,Jump Shot,[],1629638,27.414586070959263,75.98039215686273,1610612762,35,38,2022-12-14T02:47:04Z,2270000,False,-130.0,205.0,1,left,MISS N. Alexander-Walker 24' 3PT,[1629638],6,1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,24.29,,,,,,,,,
08:07,232,PT08M07.00S,2022-12-14T02:47:00.2Z,2,REGULAR,rebound,offensive,[],1629020,,,1610612762,35,38,2022-12-14T02:47:04Z,2280000,False,,,0,,J. Vanderbilt REBOUND (Off:2 Def:1),[1629020],8,1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,231.0,3.0,1.0,2.0,,
07:59,233,PT07M59.00S,2022-12-14T02:47:07.9Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],200752,10.85742444152431,32.35294117647059,1610612762,35,38,2022-12-14T02:47:14Z,2290000,False,88.0,50.0,1,left,MISS R. Gay 10' driving floating bank Shot,[200752],22,1610612762.0,UTA,driving floating bank,,,Gay,R. Gay,,,,,Mid-Range,8-16 Right,,,,,,Missed,,,,,10.12,,,,,,,,,
07:55,234,PT07M55.00S,2022-12-14T02:47:11.9Z,2,REGULAR,rebound,defensive,[],203468,,,1610612740,35,38,2022-12-14T02:47:14Z,2300000,False,,,0,,C. McCollum REBOUND (Off:1 Def:3),[203468],3,1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,233.0,4.0,3.0,1.0,,
07:54,236,PT07M54.00S,2022-12-14T02:47:32.5Z,2,REGULAR,foul,technical,['1freethrow'],1629638,,,1610612740,35,38,2022-12-14T02:47:44Z,2320000,False,,,0,,N. Alexander-Walker technical FOUL (1 Tech),[1629638],6,1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,2003.0,0.0,1.0,,,,,,,,,,,,,,,,,
07:54,237,PT07M54.00S,2022-12-14T02:47:45.5Z,2,REGULAR,freethrow,1 of 1,[],1630530,,,1610612740,35,38,2022-12-14T02:47:56Z,2330000,False,,,0,,MISS T. Murphy III technical Free Throw 1 of 1,[1630530],25,1610612740.0,NOP,technical,,,Murphy III,T. Murphy III,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
07:54,238,PT07M54.00S,2022-12-14T02:47:45.5Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612740,35,38,2022-12-14T02:47:56Z,2340000,False,,,0,,TEAM offensive REBOUND,[],,1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,237.0,,,,,
07:53,239,PT07M53.00S,2022-12-14T02:48:05.0Z,2,REGULAR,turnover,backcourt,[],1630631,,,1610612740,35,38,2022-12-14T02:48:13Z,2350000,False,,,0,,J. Alvarado backcourt TURNOVER (2 TO),[1630631],15,1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),8-16 Right,1628172.0,,,,,,,2.0,,,,,,,,,,,,
07:44,240,PT07M44.00S,2022-12-14T02:48:28.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627736,19.398817345597898,6.127450980392156,1610612762,38,38,2022-12-14T02:48:33Z,2360000,False,219.0,130.0,1,left,M. Beasley 25' 3PT pullup (11 PTS) (N. Alexander-Walker 4 AST),"[1627736, 1629638]",5,1610612762.0,UTA,pullup,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Right Center,,,,,,Made,11.0,,,,25.49,N. Alexander-Walker,1629638.0,4.0,,,,,,
07:41,242,PT07M41.00S,2022-12-14T02:48:34.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,38,38,2022-12-14T02:48:34Z,2380000,False,,,0,,NOP Timeout,[],,1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07:28,243,PT07M28.00S,2022-12-14T02:51:40.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202685,91.67214191852825,36.029411764705884,1610612740,38,38,2022-12-14T02:51:45Z,2390000,False,-70.0,26.0,1,right,MISS J. Valanciunas 7' turnaround Shot,[202685],17,1610612740.0,NOP,turnaround,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,7.45,,,,,,,,,
07:24,244,PT07M24.00S,2022-12-14T02:51:44.3Z,2,REGULAR,rebound,defensive,[],1629020,,,1610612762,38,38,2022-12-14T02:51:45Z,2400000,False,,,0,,J. Vanderbilt REBOUND (Off:2 Def:2),[1629020],8,1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,243.0,4.0,2.0,2.0,,
07:03,245,PT07M03.00S,2022-12-14T02:52:04.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628374,15.193823915900131,34.068627450980394,1610612762,40,38,2022-12-14T02:52:09Z,2410000,False,80.0,90.0,1,left,L. Markkanen 12' floating Jump Shot (12 PTS) (J. Vanderbilt 2 AST),"[1628374, 1629020]",23,1610612762.0,UTA,floating,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),8-16 Right,,,,,,Made,12.0,,,,12.04,J. Vanderbilt,1629020.0,2.0,,,,,,
06:39,247,PT06M39.00S,2022-12-14T02:52:32.2Z,2,REGULAR,turnover,traveling,[],202685,,,1610612740,40,38,2022-12-14T02:52:39Z,2430000,False,,,0,,J. Valanciunas traveling TURNOVER (2 TO),[202685],17,1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,1628172.0,,,,,,,2.0,,,,,,,,,,,,
06:39,248,PT06M39.00S,2022-12-14T02:52:47.0Z,2,REGULAR,substitution,out,[],1628374,,,1610612762,40,38,2022-12-14T02:52:56Z,2440000,False,,,0,,SUB out: L. Markkanen,[1628374],23,1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39,249,PT06M39.00S,2022-12-14T02:52:47.0Z,2,REGULAR,substitution,out,[],1630230,,,1610612762,40,38,2022-12-14T02:52:56Z,2450000,False,,,0,,SUB out: N. Marshall,[1630230],8,1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39,250,PT06M39.00S,2022-12-14T02:52:47.0Z,2,REGULAR,substitution,in,[],203903,,,1610612762,40,38,2022-12-14T02:52:56Z,2460000,False,,,0,,SUB in: J. Clarkson,[203903],00,1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39,251,PT06M39.00S,2022-12-14T02:52:47.0Z,2,REGULAR,substitution,in,[],1630529,,,1610612762,40,38,2022-12-14T02:52:56Z,2470000,False,,,0,,SUB in: H. Jones,[1630529],5,1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
06:25,252,PT06M25.00S,2022-12-14T02:53:12.9Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1629638,25.443495400788436,43.627450980392155,1610612762,42,38,2022-12-14T02:53:18Z,2480000,False,32.0,187.0,1,left,N. Alexander-Walker 18' pullup Jump Shot (6 PTS) (J. Vanderbilt 3 AST),"[1629638, 1629020]",6,1610612762.0,UTA,pullup,,,Alexander-Walker,N. Alexander-Walker,,,,,Mid-Range,16-24 Center,,,,,,Made,6.0,,,,18.94,J. Vanderbilt,1629020.0,3.0,,,,,,
06:07,254,PT06M07.00S,2022-12-14T02:53:30.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630530,90.75229960578186,55.63725490196079,1610612740,42,38,2022-12-14T02:53:35Z,2500000,False,28.0,34.0,1,right,MISS T. Murphy III Jump Shot,[1630530],25,1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,4.45,,,,,,,,,
06:03,255,PT06M03.00S,2022-12-14T02:53:34.9Z,2,REGULAR,rebound,offensive,[],202685,,,1610612740,42,38,2022-12-14T02:53:35Z,2510000,False,,,0,,J. Valanciunas REBOUND (Off:3 Def:1),[202685],17,1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,254.0,4.0,1.0,3.0,,
06:03,256,PT06M03.00S,2022-12-14T02:53:34.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202685,94.40999984741211,50.0,1610612740,42,40,2022-12-14T02:53:34Z,2520000,False,0.0,0.0,1,right,J. Valanciunas putback Layup (6 PTS),[202685],17,1610612740.0,NOP,putback,,,Valanciunas,J. Valanciunas,,,,,Mid-Range,8-16 Left,,,,,,Made,6.0,,,,0.0,,,,,,,,,
05:52,257,PT05M52.00S,2022-12-14T02:53:45.0Z,2,REGULAR,turnover,bad pass,[],1629638,,,1610612762,42,40,2022-12-14T02:53:51Z,2530000,False,,,0,,N. Alexander-Walker bad pass TURNOVER (3 TO),"[1629638, 1630631]",6,1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Center,,,,,,,,3.0,Alvarado,1630631.0,,,,,,,,,,
05:52,258,PT05M52.00S,2022-12-14T02:53:45.0Z,2,REGULAR,steal,,[],1630631,,,1610612740,42,40,2022-12-14T02:53:46Z,2540000,False,,,0,,J. Alvarado STEAL (2 STL),[1630631],15,1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
