actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
87,PT05M59.00S,2023-02-04T02:22:36.4Z,1,REGULAR,rebound,defensive,[],203991,,,1610612737,7,14,2023-02-04T02:38:15Z,860000,False,,,0,,C. Capela REBOUND (Off:0 Def:4),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,86.0,4.0,4.0,0.0,,,,,,,,,,,,,,
88,PT05M55.00S,2023-02-04T02:22:47.9Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628381,6.783837056504599,45.09803921568628,1610612737,7,16,2023-02-04T02:24:03Z,870000,False,25.0,11.0,1,left,J. Collins running DUNK (5 PTS) (D. Murray 3 AST),"[1628381, 1627749]",1610612737.0,ATL,running,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,2.7,Made,,,,,5.0,,,,D. Murray,1627749.0,3.0,,,,,,,
90,PT05M55.00S,2023-02-04T02:22:50.9Z,1,REGULAR,foul,personal,['1freethrow'],1631117,,,1610612737,7,16,2023-02-04T02:23:03Z,890000,False,,,0,,W. Kessler shooting personal FOUL (1 PF) (Collins 1 FT),"[1631117, 1628381]",1610612762.0,UTA,shooting,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,203054.0,1.0,0.0,Collins,1628381.0,,
92,PT05M55.00S,2023-02-04T02:23:32.2Z,1,REGULAR,freethrow,1 of 1,[],1628381,,,1610612737,7,17,2023-02-04T02:23:32Z,910000,False,,,0,,J. Collins Free Throw 1 of 1 (6 PTS),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
93,PT05M38.00S,2023-02-04T02:23:51.9Z,1,REGULAR,3pt,Jump Shot,[],203903,68.15045992115637,31.127450980392158,1610612762,10,17,2023-02-04T02:23:56Z,920000,False,-94.0,247.0,1,right,J. Clarkson 26' 3PT pullup (3 PTS),[203903],1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Left Center,26.43,Made,,,,,3.0,,,,,,,,,,,,,
95,PT05M22.00S,2023-02-04T02:24:10.7Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631117,,,1610612737,10,17,2023-02-04T02:24:15Z,940000,False,,,0,,W. Kessler shooting personal FOUL (2 PF) (Collins 2 FT),"[1631117, 1628381]",1610612762.0,UTA,shooting,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,2530.0,2.0,0.0,Collins,1628381.0,,
98,PT05M22.00S,2023-02-04T02:24:35.7Z,1,REGULAR,freethrow,1 of 2,[],1628381,,,1610612737,10,18,2023-02-04T02:24:35Z,960000,False,,,0,,J. Collins Free Throw 1 of 2 (7 PTS),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
99,PT05M22.00S,2023-02-04T02:24:36.2Z,1,REGULAR,substitution,out,[],201144,,,1610612737,10,18,2023-02-04T02:24:56Z,970000,False,,,0,,SUB out: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT05M22.00S,2023-02-04T02:24:36.2Z,1,REGULAR,substitution,out,[],1631117,,,1610612737,10,18,2023-02-04T02:24:56Z,980000,False,,,0,,SUB out: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT05M22.00S,2023-02-04T02:24:36.2Z,1,REGULAR,substitution,out,[],203482,,,1610612737,10,18,2023-02-04T02:24:56Z,990000,False,,,0,,SUB out: K. Olynyk,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT05M22.00S,2023-02-04T02:24:36.2Z,1,REGULAR,substitution,in,[],200752,,,1610612737,10,18,2023-02-04T02:24:56Z,1000000,False,,,0,,SUB in: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT05M22.00S,2023-02-04T02:24:36.2Z,1,REGULAR,substitution,in,[],1629020,,,1610612737,10,18,2023-02-04T02:24:56Z,1010000,False,,,0,,SUB in: J. Vanderbilt,[1629020],1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT05M22.00S,2023-02-04T02:24:36.2Z,1,REGULAR,substitution,in,[],1627736,,,1610612737,10,18,2023-02-04T02:24:56Z,1020000,False,,,0,,SUB in: M. Beasley,[1627736],1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT05M22.00S,2023-02-04T02:25:01.4Z,1,REGULAR,freethrow,2 of 2,[],1628381,,,1610612737,10,19,2023-02-04T02:25:01Z,1030000,False,,,0,,J. Collins Free Throw 2 of 2 (8 PTS),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
106,PT05M11.00S,2023-02-04T02:25:14.4Z,1,REGULAR,3pt,Jump Shot,[],203903,69.20170827858082,68.13725490196079,1610612762,10,19,2023-02-04T02:25:18Z,1040000,False,91.0,237.0,1,right,MISS J. Clarkson 25' 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Right Center,25.38,Missed,,,,,,,,,,,,,,,,,,
107,PT05M09.00S,2023-02-04T02:25:16.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612762,10,19,2023-02-04T02:25:18Z,1050000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Right Center,,,106.0,,,,,,,,,,,,,,,,,
109,PT05M02.00S,2023-02-04T02:25:45.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629012,88.25558475689881,57.84313725490197,1610612762,12,19,2023-02-04T02:25:50Z,1070000,False,39.0,58.0,1,right,C. Sexton 6' floating Jump Shot (2 PTS),[1629012],1610612762.0,UTA,floating,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,6.99,Made,,,,,2.0,,,,,,,,,,,,,
122,PT04M51.00S,2023-02-04T02:25:51.1Z,1,REGULAR,turnover,out-of-bounds,[],1627749,,,1610612737,12,19,2023-02-04T02:26:52Z,1075000,False,,,0,,D. Murray lost ball out-of-bounds TURNOVER (1 TO),[1627749],1610612737.0,ATL,lost ball,,,Murray,D. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1.0,,,,,,1155.0,,,,,,
114,PT04M51.00S,2023-02-04T02:26:04.5Z,1,REGULAR,substitution,out,[],1627749,,,1610612762,12,19,2023-02-04T02:26:07Z,1120000,False,,,0,,SUB out: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT04M51.00S,2023-02-04T02:26:04.5Z,1,REGULAR,substitution,in,[],1629027,,,1610612762,12,19,2023-02-04T02:26:07Z,1130000,False,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT04M42.00S,2023-02-04T02:26:24.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203903,89.70105124835742,50.245098039215684,1610612762,12,19,2023-02-04T02:41:54Z,1140000,False,1.0,44.0,1,right,MISS J. Clarkson driving finger roll Layup,[203903],1610612762.0,UTA,driving finger roll,,,Clarkson,J. Clarkson,,,,,Restricted Area,0-8 Center,4.43,Missed,,,,,,,,,,,,,,,,,,
117,PT04M37.00S,2023-02-04T02:26:29.2Z,1,REGULAR,rebound,offensive,[],203903,,,1610612762,12,19,2023-02-04T02:26:28Z,1150000,False,,,0,,J. Clarkson REBOUND (Off:1 Def:0),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Restricted Area,0-8 Center,,,116.0,1.0,0.0,1.0,,,,,,,,,,,,,,
118,PT04M37.00S,2023-02-04T02:26:27.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance', 'fromturnover']",203903,94.40999984741211,50.0,1610612762,12,19,2023-02-04T02:26:55Z,1160000,False,0.0,0.0,1,right,MISS J. Clarkson tip Layup,[203903],1610612762.0,UTA,tip,,,Clarkson,J. Clarkson,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
119,PT04M37.00S,2023-02-04T02:26:28.5Z,1,REGULAR,rebound,defensive,[],203991,,,1610612737,12,19,2023-02-04T02:26:28Z,1170000,False,,,0,,C. Capela REBOUND (Off:0 Def:5),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Mid-Range,8-16 Left,,,118.0,5.0,5.0,0.0,,,,,,,,,,,,,,
120,PT04M35.00S,2023-02-04T02:26:33.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629020,,,1610612737,12,19,2023-02-04T02:26:38Z,1180000,False,,,0,,J. Vanderbilt shooting personal FOUL (1 PF) (Hunter 2 FT),"[1629020, 1629631]",1610612762.0,UTA,shooting,,,Vanderbilt,J. Vanderbilt,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1155.0,1.0,0.0,Hunter,1629631.0,,
123,PT04M35.00S,2023-02-04T02:26:57.1Z,1,REGULAR,freethrow,1 of 2,[],1629631,,,1610612737,12,20,2023-02-04T02:27:14Z,1200000,False,,,0,,D. Hunter Free Throw 1 of 2 (5 PTS),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
124,PT04M35.00S,2023-02-04T02:26:57.1Z,1,REGULAR,freethrow,2 of 2,[],1629631,,,1610612737,12,20,2023-02-04T02:27:14Z,1210000,False,,,0,,MISS D. Hunter Free Throw 2 of 2,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
125,PT04M33.00S,2023-02-04T02:26:59.1Z,1,REGULAR,rebound,defensive,[],1627736,,,1610612762,12,20,2023-02-04T02:46:27Z,1220000,False,,,0,,M. Beasley REBOUND (Off:0 Def:1),[1627736],1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,,,,,124.0,1.0,1.0,0.0,,,,,,,,,,,,,,
126,PT04M17.00S,2023-02-04T02:27:28.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629012,90.22667542706965,59.31372549019608,1610612762,14,20,2023-02-04T02:46:33Z,1230000,False,47.0,39.0,1,right,C. Sexton 6' driving bank Hook (4 PTS),[1629012],1610612762.0,UTA,driving bank,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,6.1,Made,,,,,4.0,,,,,,,,,,,,,
127,PT04M09.00S,2023-02-04T02:27:36.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628381,6.652431011826544,44.36274509803921,1610612737,14,22,2023-02-04T02:27:41Z,1240000,False,28.0,10.0,1,left,J. Collins cutting DUNK (10 PTS) (D. Hunter 2 AST),"[1628381, 1629631]",1610612737.0,ATL,cutting,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,2.99,Made,,,,,10.0,,,,D. Hunter,1629631.0,2.0,,,,,,,
129,PT03M43.00S,2023-02-04T02:28:02.9Z,1,REGULAR,2pt,Jump Shot,[],1627736,90.62089356110381,66.17647058823529,1610612762,14,22,2023-02-04T02:28:09Z,1260000,False,81.0,36.0,1,right,MISS M. Beasley 8' driving floating Shot,[1627736],1610612762.0,UTA,driving floating,,,Beasley,M. Beasley,,,,,Mid-Range,8-16 Right,8.84,Missed,,,,,,,,,,,,,,,,,,
130,PT03M41.00S,2023-02-04T02:28:04.9Z,1,REGULAR,rebound,defensive,[],203991,,,1610612737,14,22,2023-02-04T02:49:15Z,1270000,False,,,0,,C. Capela REBOUND (Off:0 Def:6),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Mid-Range,8-16 Right,,,129.0,6.0,6.0,0.0,,,,,,,,,,,,,,
131,PT03M32.00S,2023-02-04T02:28:14.3Z,1,REGULAR,3pt,Jump Shot,[],1629027,38.97831800262812,60.29411764705882,1610612737,14,22,2023-02-04T02:28:19Z,1280000,False,-51.0,314.0,1,left,MISS T. Young 31' 3PT,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Center,31.81,Missed,,,,,,,,,,,,,,,,,,
132,PT03M28.00S,2023-02-04T02:28:18.3Z,1,REGULAR,rebound,defensive,[],1627736,,,1610612762,14,22,2023-02-04T02:28:19Z,1290000,False,,,0,,M. Beasley REBOUND (Off:0 Def:2),[1627736],1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Center,,,131.0,2.0,2.0,0.0,,,,,,,,,,,,,,
133,PT03M21.00S,2023-02-04T02:28:24.8Z,1,REGULAR,turnover,lost ball,[],1627736,,,1610612762,14,22,2023-02-04T02:28:28Z,1300000,False,,,0,,M. Beasley lost ball TURNOVER (1 TO),"[1627736, 1629027]",1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1.0,Young,1629027.0,,,,,,,,,,
134,PT03M21.00S,2023-02-04T02:28:24.8Z,1,REGULAR,steal,,[],1629027,,,1610612737,14,22,2023-02-04T02:28:26Z,1310000,False,,,0,,T. Young STEAL (1 STL),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
135,PT03M16.00S,2023-02-04T02:28:30.4Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629631,9.280551905387648,46.81372549019608,1610612737,14,22,2023-02-04T02:51:51Z,1320000,False,16.0,35.0,1,left,MISS D. Hunter running Layup,[1629631],1610612737.0,ATL,running,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,3.82,Missed,,,,,,,,,,,,,,,,,,
136,PT03M13.00S,2023-02-04T02:28:33.4Z,1,REGULAR,rebound,offensive,[],203991,,,1610612737,14,22,2023-02-04T02:51:51Z,1330000,False,,,0,,C. Capela REBOUND (Off:1 Def:6),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,135.0,7.0,6.0,1.0,,,,,,,,,,,,,,
137,PT03M13.00S,2023-02-04T02:28:33.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203991,5.590000152587891,50.0,1610612737,14,24,2023-02-04T02:28:33Z,1340000,False,0.0,0.0,1,left,C. Capela putback Layup (2 PTS),[203991],1610612737.0,ATL,putback,,,Capela,C. Capela,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,2.0,,,,,,,,,,,,,
138,PT02M54.00S,2023-02-04T02:28:52.7Z,1,REGULAR,2pt,Jump Shot,[],1629012,87.72996057818659,75.24509803921569,1610612762,16,24,2023-02-04T02:28:57Z,1350000,False,126.0,63.0,1,right,C. Sexton 14' pullup Jump Shot (6 PTS),[1629012],1610612762.0,UTA,pullup,,,Sexton,C. Sexton,,,,,Mid-Range,8-16 Right,14.1,Made,,,,,6.0,,,,,,,,,,,,,
139,PT02M45.00S,2023-02-04T02:29:05.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,16,24,2023-02-04T02:29:05Z,1360000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT02M45.00S,2023-02-04T02:31:42.9Z,1,REGULAR,substitution,out,[],203903,,,1610612737,16,24,2023-02-04T02:31:56Z,1370000,False,,,0,,SUB out: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT02M45.00S,2023-02-04T02:31:42.9Z,1,REGULAR,substitution,out,[],203991,,,1610612737,16,24,2023-02-04T02:31:56Z,1380000,False,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT02M45.00S,2023-02-04T02:31:42.9Z,1,REGULAR,substitution,out,[],1628381,,,1610612737,16,24,2023-02-04T02:31:56Z,1390000,False,,,0,,SUB out: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT02M45.00S,2023-02-04T02:31:42.9Z,1,REGULAR,substitution,in,[],1628374,,,1610612737,16,24,2023-02-04T02:31:56Z,1400000,False,,,0,,SUB in: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT02M45.00S,2023-02-04T02:31:42.9Z,1,REGULAR,substitution,in,[],1630552,,,1610612737,16,24,2023-02-04T02:31:56Z,1410000,False,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT02M45.00S,2023-02-04T02:31:42.9Z,1,REGULAR,substitution,in,[],1630168,,,1610612737,16,24,2023-02-04T02:31:56Z,1420000,False,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT02M29.00S,2023-02-04T02:32:16.7Z,1,REGULAR,2pt,Jump Shot,[],1629027,27.94021024967148,32.59803921568628,1610612737,16,26,2023-02-04T02:32:23Z,1430000,False,87.0,210.0,1,left,T. Young 22' step back Jump Shot (5 PTS) (B. Bogdanovic 1 AST),"[1629027, 203992]",1610612737.0,ATL,step back,,,Young,T. Young,,,,,Mid-Range,16-24 Right Center,22.74,Made,,,,,5.0,,,,B. Bogdanovic,203992.0,1.0,,,,,,,
147,PT02M11.00S,2023-02-04T02:32:36.4Z,1,REGULAR,foul,personal,['2freethrow'],1630168,,,1610612762,16,26,2023-02-04T02:32:42Z,1440000,False,,,0,,O. Okongwu shooting personal FOUL (1 PF) (Markkanen 2 FT),"[1630168, 1628374]",1610612737.0,ATL,shooting,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1155.0,1.0,0.0,Markkanen,1628374.0,,
149,PT02M11.00S,2023-02-04T02:32:58.5Z,1,REGULAR,freethrow,1 of 2,[],1628374,,,1610612762,17,26,2023-02-04T02:32:58Z,1460000,False,,,0,,L. Markkanen Free Throw 1 of 2 (6 PTS),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
150,PT02M11.00S,2023-02-04T02:33:00.2Z,1,REGULAR,substitution,out,[],1629631,,,1610612762,17,26,2023-02-04T02:33:03Z,1470000,False,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT02M11.00S,2023-02-04T02:33:00.2Z,1,REGULAR,substitution,in,[],1631100,,,1610612762,17,26,2023-02-04T02:33:03Z,1480000,False,,,0,,SUB in: A. Griffin,[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT02M11.00S,2023-02-04T02:33:20.6Z,1,REGULAR,freethrow,2 of 2,[],1628374,,,1610612762,18,26,2023-02-04T02:33:20Z,1490000,False,,,0,,L. Markkanen Free Throw 2 of 2 (7 PTS),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
153,PT01M58.00S,2023-02-04T02:33:36.4Z,1,REGULAR,3pt,Jump Shot,[],203992,14.4053876478318,94.85294117647058,1610612737,18,26,2023-02-04T02:33:42Z,1500000,False,-224.0,83.0,1,left,MISS B. Bogdanovic 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Left Corner 3,24+ Left,23.91,Missed,,,,,,,,,,,,,,,,,,
154,PT01M54.00S,2023-02-04T02:33:40.4Z,1,REGULAR,rebound,offensive,[],1630168,,,1610612737,18,26,2023-02-04T02:33:42Z,1510000,False,,,0,,O. Okongwu REBOUND (Off:1 Def:0),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Left Corner 3,24+ Left,,,153.0,1.0,0.0,1.0,,,,,,,,,,,,,,
155,PT01M53.00S,2023-02-04T02:33:40.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1631100,25.837713534822605,15.196078431372548,1610612737,18,26,2023-02-04T02:33:46Z,1520000,False,174.0,190.0,1,left,MISS A. Griffin 25' 3PT,[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,Above the Break 3,24+ Right Center,25.79,Missed,,,,,,,,,,,,,,,,,,
156,PT01M50.00S,2023-02-04T02:33:43.7Z,1,REGULAR,rebound,offensive,[],203992,,,1610612737,18,26,2023-02-04T02:33:46Z,1530000,False,,,0,,B. Bogdanovic REBOUND (Off:1 Def:0),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Right Center,,,155.0,1.0,0.0,1.0,,,,,,,,,,,,,,
157,PT01M48.00S,2023-02-04T02:33:46.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203992,7.178055190538765,56.127450980392155,1610612737,18,26,2023-02-04T02:55:26Z,1540000,False,-31.0,15.0,1,left,MISS B. Bogdanovic putback Layup,[203992],1610612737.0,ATL,putback,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,3.41,Missed,,,,,,,,,,,,,,,,,,
158,PT01M45.00S,2023-02-04T02:33:49.1Z,1,REGULAR,rebound,defensive,[],1629020,,,1610612762,18,26,2023-02-04T02:33:50Z,1550000,False,,,0,,J. Vanderbilt REBOUND (Off:0 Def:1),[1629020],1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,Restricted Area,0-8 Center,,,157.0,1.0,1.0,0.0,,,,,,,,,,,,,,
159,PT01M26.00S,2023-02-04T02:34:07.9Z,1,REGULAR,2pt,Jump Shot,[],1629012,91.5407358738502,69.85294117647058,1610612762,20,26,2023-02-04T02:34:12Z,1560000,False,99.0,27.0,1,right,C. Sexton 10' driving floating Jump Shot (8 PTS),[1629012],1610612762.0,UTA,driving floating,,,Sexton,C. Sexton,,,,,Mid-Range,8-16 Right,10.29,Made,,,,,8.0,,,,,,,,,,,,,
160,PT01M19.00S,2023-02-04T02:34:14.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630552,6.783837056504599,44.85294117647059,1610612737,20,28,2023-02-04T02:34:23Z,1570000,False,26.0,11.0,1,left,J. Johnson cutting DUNK (2 PTS) (T. Young 1 AST),"[1630552, 1629027]",1610612737.0,ATL,cutting,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,2.81,Made,,,,,2.0,,,,T. Young,1629027.0,1.0,,,,,,,
162,PT01M10.00S,2023-02-04T02:34:24.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628374,91.5407358738502,43.38235294117647,1610612762,22,28,2023-02-04T02:57:19Z,1590000,False,-33.0,27.0,1,right,L. Markkanen driving Layup (9 PTS) (M. Beasley 1 AST),"[1628374, 1627736]",1610612762.0,UTA,driving,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,4.27,Made,,,,,9.0,,,,M. Beasley,1627736.0,1.0,,,,,,,
164,PT00M53.70S,2023-02-04T02:34:40.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630168,10.068988173455978,50.98039215686274,1610612737,22,28,2023-02-04T02:34:45Z,1610000,False,-5.0,42.0,1,left,MISS O. Okongwu Hook,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,4.24,Missed,,,,,,,,,,,,,,,,,,
165,PT00M51.90S,2023-02-04T02:34:42.5Z,1,REGULAR,rebound,defensive,[],1629020,,,1610612762,22,28,2023-02-04T02:34:45Z,1620000,False,,,0,,J. Vanderbilt REBOUND (Off:0 Def:2),[1629020],1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,Restricted Area,0-8 Center,,,164.0,2.0,2.0,0.0,,,,,,,,,,,,,,
166,PT00M44.30S,2023-02-04T02:34:50.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629020,89.17542706964521,42.40196078431372,1610612762,22,28,2023-02-04T02:58:17Z,1630000,False,-38.0,49.0,1,right,MISS J. Vanderbilt 6' driving Hook,[1629020],1610612762.0,UTA,driving,,,Vanderbilt,J. Vanderbilt,,,,,In The Paint (Non-RA),0-8 Center,6.22,Missed,,,,,,,,,,,,,,,,,,
167,PT00M41.80S,2023-02-04T02:34:52.6Z,1,REGULAR,rebound,defensive,[],203992,,,1610612737,22,28,2023-02-04T02:34:54Z,1640000,False,,,0,,B. Bogdanovic REBOUND (Off:1 Def:1),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),0-8 Center,,,166.0,2.0,1.0,1.0,,,,,,,,,,,,,,
168,PT00M38.30S,2023-02-04T02:34:59.2Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629027,11.777266754270697,41.17647058823529,1610612737,22,30,2023-02-04T02:59:05Z,1650000,False,44.0,58.0,1,left,T. Young 7' running Layup (7 PTS),[1629027],1610612737.0,ATL,running,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,7.3,Made,,,,,7.0,,,,,,,,,,,,,
169,PT00M38.30S,2023-02-04T02:35:01.6Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1627736,,,1610612737,22,30,2023-02-04T02:35:07Z,1660000,False,,,0,,M. Beasley shooting personal FOUL (1 PF) (Young 1 FT),"[1627736, 1629027]",1610612762.0,UTA,shooting,,,Beasley,M. Beasley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1155.0,1.0,0.0,Young,1629027.0,,
171,PT00M38.30S,2023-02-04T02:35:23.3Z,1,REGULAR,freethrow,1 of 1,[],1629027,,,1610612737,22,30,2023-02-04T02:35:26Z,1680000,False,,,0,,MISS T. Young Free Throw 1 of 1,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
172,PT00M37.20S,2023-02-04T02:35:24.4Z,1,REGULAR,rebound,defensive,[],1628374,,,1610612762,22,30,2023-02-04T02:35:26Z,1690000,False,,,0,,L. Markkanen REBOUND (Off:2 Def:3),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,171.0,5.0,3.0,2.0,,,,,,,,,,,,,,
