actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
53,PT08M08.00S,2023-01-19T02:19:23.4Z,1,REGULAR,3pt,Jump Shot,[],203903,25.837713534822605,14.950980392156863,1610612762,14,6,2023-01-19T02:19:30Z,530000,False,175.0,190.0,1,left,J. Clarkson 25' 3PT  (3 PTS) (L. Markkanen 1 AST),"[203903, 1628374]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Right Center,25.87,Made,3.0,L. Markkanen,1628374.0,1.0,,,,,,,,,,,,,,
55,PT07M52.00S,2023-01-19T02:19:40.0Z,1,REGULAR,3pt,Jump Shot,[],202694,71.04139290407359,25.0,1610612746,14,6,2023-01-19T02:23:50Z,550000,False,-125.0,220.0,1,right,MISS M. Morris Sr. 25' step back 3PT,[202694],1610612746.0,LAC,step back,,,Morris Sr.,M. Morris Sr.,,,,,Above the Break 3,24+ Left Center,25.28,Missed,,,,,,,,,,,,,,,,,,
56,PT07M50.00S,2023-01-19T02:19:42.0Z,1,REGULAR,rebound,defensive,[],1631117,,,1610612762,14,6,2023-01-19T02:19:44Z,560000,False,,,0,,W. Kessler REBOUND (Off:2 Def:2),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Left Center,,,,,,,55.0,4.0,2.0,2.0,,,,,,,,,,
57,PT07M41.00S,2023-01-19T02:19:51.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631117,6.652431011826544,41.911764705882355,1610612762,16,6,2023-01-19T02:19:56Z,570000,False,40.0,10.0,1,left,W. Kessler driving Layup (4 PTS) (M. Conley 3 AST),"[1631117, 201144]",1610612762.0,UTA,driving,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,4.16,Made,4.0,M. Conley,201144.0,3.0,,,,,,,,,,,,,,
59,PT07M22.00S,2023-01-19T02:20:09.7Z,1,REGULAR,3pt,Jump Shot,[],201587,71.04139290407359,76.9607843137255,1610612746,16,9,2023-01-19T02:20:14Z,590000,False,135.0,220.0,1,right,N. Batum 25' 3PT  (5 PTS) (T. Mann 1 AST),"[201587, 1629611]",1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Right Center,25.78,Made,5.0,T. Mann,1629611.0,1.0,,,,,,,,,,,,,,
61,PT07M05.00S,2023-01-19T02:20:27.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628374,7.178055190538765,38.72549019607843,1610612762,16,9,2023-01-19T02:20:34Z,610000,False,56.0,15.0,1,left,MISS L. Markkanen driving floating bank Shot,[1628374],1610612762.0,UTA,driving floating bank,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,5.84,Missed,,,,,,,,,,,,,,,,,,
62,PT07M02.00S,2023-01-19T02:20:30.2Z,1,REGULAR,rebound,offensive,[],1631117,,,1610612762,16,9,2023-01-19T02:20:34Z,620000,False,,,0,,W. Kessler REBOUND (Off:3 Def:2),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,61.0,5.0,2.0,3.0,,,,,,,,,,
63,PT07M01.00S,2023-01-19T02:20:30.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],201144,31.35676741130092,34.80392156862745,1610612762,19,9,2023-01-19T02:20:38Z,630000,False,76.0,242.0,1,left,M. Conley 25' 3PT  (3 PTS) (W. Kessler 1 AST),"[201144, 1631117]",1610612762.0,UTA,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Center,25.39,Made,3.0,W. Kessler,1631117.0,1.0,,,,,,,,,,,,,,
65,PT06M41.00S,2023-01-19T02:20:51.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202694,81.68528252299606,39.21568627450981,1610612746,19,9,2023-01-19T02:20:55Z,650000,False,-54.0,120.0,1,right,MISS M. Morris Sr. 13' pullup Shot,[202694],1610612746.0,LAC,pullup,,,Morris Sr.,M. Morris Sr.,,,,,In The Paint (Non-RA),8-16 Center,13.13,Missed,,,,,,,,,,,,,,,,,,
66,PT06M39.00S,2023-01-19T02:20:53.2Z,1,REGULAR,rebound,defensive,[],201144,,,1610612762,19,9,2023-01-19T02:20:55Z,660000,False,,,0,,M. Conley REBOUND (Off:0 Def:1),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,65.0,1.0,1.0,0.0,,,,,,,,,,
67,PT06M21.00S,2023-01-19T02:21:11.8Z,1,REGULAR,3pt,Jump Shot,[],1627736,20.318659658344284,5.392156862745098,1610612762,22,9,2023-01-19T02:21:16Z,670000,False,223.0,138.0,1,left,M. Beasley 26' 3PT pullup (5 PTS),[1627736],1610612762.0,UTA,pullup,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Right Center,26.25,Made,5.0,,,,,,,,,,,,,,,,,
69,PT06M17.00S,2023-01-19T02:21:19.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,22,9,2023-01-19T02:21:19Z,690000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M17.00S,2023-01-19T02:23:38.0Z,1,REGULAR,substitution,out,[],1628374,,,1610612746,22,9,2023-01-19T02:23:40Z,700000,False,,,0,,SUB out: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M17.00S,2023-01-19T02:23:38.0Z,1,REGULAR,substitution,in,[],1629012,,,1610612746,22,9,2023-01-19T02:23:40Z,710000,False,,,0,,SUB in: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M02.00S,2023-01-19T02:24:32.4Z,1,REGULAR,2pt,Jump Shot,[],202694,89.17542706964521,26.47058823529412,1610612746,22,11,2023-01-19T02:24:41Z,720000,False,-118.0,49.0,1,right,M. Morris Sr. 12' turnaround Jump Shot (2 PTS) (N. Batum 1 AST),"[202694, 201587]",1610612746.0,LAC,turnaround,,,Morris Sr.,M. Morris Sr.,,,,,Mid-Range,8-16 Left,12.75,Made,2.0,N. Batum,201587.0,1.0,,,,,,,,,,,,,,
73,PT06M02.00S,2023-01-19T02:24:34.7Z,1,REGULAR,foul,personal,['1freethrow'],201144,,,1610612746,22,11,2023-01-19T02:24:39Z,730000,False,,,0,,M. Conley shooting personal FOUL (1 PF) (Morris Sr. 1 FT),"[201144, 202694]",1610612762.0,UTA,shooting,,,Conley,M. Conley,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,1198.0,1.0,0.0,Morris Sr.,202694.0
75,PT06M02.00S,2023-01-19T02:25:04.0Z,1,REGULAR,freethrow,1 of 1,[],202694,,,1610612746,22,12,2023-01-19T02:25:04Z,750000,False,,,0,,M. Morris Sr. Free Throw 1 of 1 (3 PTS),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
77,PT05M43.00S,2023-01-19T02:25:25.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201144,19.398817345597898,58.57843137254902,1610612762,22,12,2023-01-19T02:26:22Z,760000,False,-43.0,130.0,1,left,MISS M. Conley 13' driving floating Shot,[201144],1610612762.0,UTA,driving floating,,,Conley,M. Conley,,,,,In The Paint (Non-RA),8-16 Center,13.67,Missed,,,,,,,,,,,,,,,,,,
78,PT05M40.00S,2023-01-19T02:25:28.6Z,1,REGULAR,rebound,defensive,[],201587,,,1610612746,22,12,2023-01-19T02:25:32Z,770000,False,,,0,,N. Batum REBOUND (Off:1 Def:1),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,77.0,2.0,1.0,1.0,,,,,,,,,,
79,PT05M36.00S,2023-01-19T02:25:32.6Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629611,88.25558475689881,55.88235294117647,1610612746,22,12,2023-01-19T02:26:50Z,780000,False,29.0,58.0,1,right,MISS T. Mann 6' running Layup,[1629611],1610612746.0,LAC,running,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,6.49,Missed,,,,,,,,,,,,,,,,,,
80,PT05M33.00S,2023-01-19T02:25:35.6Z,1,REGULAR,rebound,offensive,[],1627826,,,1610612746,22,12,2023-01-19T02:26:50Z,790000,False,,,0,,I. Zubac REBOUND (Off:1 Def:0),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,79.0,1.0,0.0,1.0,,,,,,,,,,
81,PT05M32.00S,2023-01-19T02:25:36.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627826,90.48948751642575,45.588235294117645,1610612746,22,12,2023-01-19T02:27:14Z,800000,False,-22.0,37.0,1,right,MISS I. Zubac putback Layup - blocked,"[1627826, 1631117]",1610612746.0,LAC,putback,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,4.3,Missed,,,,,,,,,Kessler,1631117.0,,,,,,,,
82,PT05M32.00S,2023-01-19T02:25:36.5Z,1,REGULAR,block,,[],1631117,,,1610612746,22,12,2023-01-19T02:25:38Z,810000,False,,,0,,W. Kessler BLOCK (1 BLK),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
