actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
19,PT10M31.00S,2023-02-07T02:13:03.2Z,1,REGULAR,2pt,Jump Shot,[],203501,20.45006570302234,44.36274509803921,1610612742,4,4,2023-02-07T02:14:24Z,190000,False,28.0,140.0,1,left,MISS T. Hardaway Jr. 14' pullup Shot,[203501],1610612742.0,DAL,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,8-16 Center,14.25,Missed,,,,,,,,,,,,,,,,,,
20,PT10M30.00S,2023-02-07T02:13:04.2Z,1,REGULAR,rebound,defensive,[],1631117,,,1610612762,4,4,2023-02-07T02:13:07Z,200000,False,,,0,,W. Kessler REBOUND (Off:0 Def:1),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,19.0,1.0,1.0,0.0,,,,,
21,PT10M21.00S,2023-02-07T02:13:13.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628374,91.14651773981603,41.42156862745098,1610612762,6,4,2023-02-07T02:13:19Z,210000,False,-43.0,31.0,1,right,L. Markkanen driving floating bank Jump Shot (2 PTS) (K. Olynyk 2 AST),"[1628374, 203482]",1610612762.0,UTA,driving floating bank,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,5.28,Made,2.0,K. Olynyk,203482.0,2.0,,,,,,,,,,,,,,
23,PT10M06.00S,2023-02-07T02:13:31.8Z,1,REGULAR,foul,personal,['2freethrow'],201144,,,1610612742,6,4,2023-02-07T02:13:39Z,230000,False,,,0,,M. Conley shooting personal FOUL (1 PF) (Green 2 FT),"[201144, 1630182]",1610612762.0,UTA,shooting,,,Conley,M. Conley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1626300.0,1.0,0.0,Green,1630182.0,,,,,,,,,
25,PT10M06.00S,2023-02-07T02:13:51.4Z,1,REGULAR,freethrow,1 of 2,[],1630182,,,1610612742,6,5,2023-02-07T02:13:51Z,250000,False,,,0,,J. Green Free Throw 1 of 2 (1 PTS),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
26,PT10M06.00S,2023-02-07T02:14:07.1Z,1,REGULAR,freethrow,2 of 2,[],1630182,,,1610612742,6,6,2023-02-07T02:14:07Z,260000,False,,,0,,J. Green Free Throw 2 of 2 (2 PTS),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
27,PT09M52.00S,2023-02-07T02:14:23.1Z,1,REGULAR,3pt,Jump Shot,[],201144,91.14651773981603,96.32352941176471,1610612762,6,6,2023-02-07T02:14:29Z,270000,False,232.0,31.0,1,right,MISS M. Conley 3PT,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,Right Corner 3,24+ Right,23.36,Missed,,,,,,,,,,,,,,,,,,
28,PT09M46.00S,2023-02-07T02:14:29.1Z,1,REGULAR,rebound,defensive,[],203939,,,1610612742,6,6,2023-02-07T02:14:29Z,280000,False,,,0,,D. Powell REBOUND (Off:0 Def:1),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,27.0,1.0,1.0,0.0,,,,,
29,PT09M42.00S,2023-02-07T02:14:32.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203493,22.552562417871222,12.254901960784313,1610612742,6,6,2023-02-07T02:15:25Z,290000,False,189.0,159.0,1,left,MISS R. Bullock 24' running 3PT,[203493],1610612742.0,DAL,running,,,Bullock,R. Bullock,,,,,Above the Break 3,24+ Right Center,24.71,Missed,,,,,,,,,,,,,,,,,,
30,PT09M40.00S,2023-02-07T02:14:34.5Z,1,REGULAR,rebound,defensive,[],1631117,,,1610612762,6,6,2023-02-07T02:14:40Z,300000,False,,,0,,W. Kessler REBOUND (Off:0 Def:2),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,29.0,2.0,2.0,0.0,,,,,
31,PT09M32.00S,2023-02-07T02:14:43.1Z,1,REGULAR,3pt,Jump Shot,[],1628374,93.77463863337714,2.941176470588235,1610612762,6,6,2023-02-07T02:14:48Z,310000,False,-235.0,6.0,1,right,MISS L. Markkanen 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Left Corner 3,24+ Left,23.54,Missed,,,,,,,,,,,,,,,,,,
32,PT09M28.00S,2023-02-07T02:14:47.1Z,1,REGULAR,rebound,defensive,[],203939,,,1610612742,6,6,2023-02-07T02:14:48Z,320000,False,,,0,,D. Powell REBOUND (Off:0 Def:2),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,31.0,2.0,2.0,0.0,,,,,
33,PT09M24.00S,2023-02-07T02:14:51.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203493,5.338370565045992,44.85294117647059,1610612742,6,8,2023-02-07T02:14:58Z,330000,False,26.0,-2.0,1,left,R. Bullock running Layup (2 PTS) (M. Wright IV 2 AST),"[203493, 1630593]",1610612742.0,DAL,running,,,Bullock,R. Bullock,,,,,Restricted Area,0-8 Center,2.58,Made,2.0,M. Wright IV,1630593.0,2.0,,,,,,,,,,,,,,
35,PT09M06.00S,2023-02-07T02:15:08.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,91.01511169513797,57.35294117647059,1610612762,6,8,2023-02-07T02:15:12Z,350000,False,37.0,32.0,1,right,MISS J. Clarkson driving floating bank Shot,[203903],1610612762.0,UTA,driving floating bank,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,4.88,Missed,,,,,,,,,,,,,,,,,,
36,PT09M04.00S,2023-02-07T02:15:10.6Z,1,REGULAR,rebound,defensive,[],203939,,,1610612742,6,8,2023-02-07T02:15:12Z,360000,False,,,0,,D. Powell REBOUND (Off:0 Def:3),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,35.0,3.0,3.0,0.0,,,,,
37,PT08M48.00S,2023-02-07T02:15:27.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203939,11.514454664914586,55.14705882352941,1610612742,6,10,2023-02-07T02:15:32Z,370000,False,-26.0,56.0,1,left,D. Powell 6' driving floating Jump Shot (2 PTS) (R. Bullock 1 AST),"[203939, 203493]",1610612742.0,DAL,driving floating,,,Powell,D. Powell,,,,,In The Paint (Non-RA),0-8 Center,6.13,Made,2.0,R. Bullock,203493.0,1.0,,,,,,,,,,,,,,
39,PT08M33.00S,2023-02-07T02:15:41.7Z,1,REGULAR,3pt,Jump Shot,[],203903,68.9388961892247,21.813725490196077,1610612762,6,10,2023-02-07T02:17:09Z,390000,False,-141.0,239.0,1,right,MISS J. Clarkson 27' pullup 3PT,[203903],1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Left Center,27.79,Missed,,,,,,,,,,,,,,,,,,
40,PT08M28.00S,2023-02-07T02:15:46.7Z,1,REGULAR,rebound,offensive,[],1631117,,,1610612762,6,10,2023-02-07T02:15:48Z,400000,False,,,0,,W. Kessler REBOUND (Off:1 Def:2),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,39.0,3.0,2.0,1.0,,,,,
41,PT08M28.00S,2023-02-07T02:15:47.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631117,94.40999984741211,50.0,1610612762,8,10,2023-02-07T02:15:47Z,410000,False,0.0,0.0,1,right,W. Kessler tip Layup (6 PTS),[1631117],1610612762.0,UTA,tip,,,Kessler,W. Kessler,,,,,Mid-Range,8-16 Left,0.0,Made,6.0,,,,,,,,,,,,,,,,,
42,PT08M18.00S,2023-02-07T02:15:57.6Z,1,REGULAR,2pt,Jump Shot,[],203501,23.340998685939553,34.068627450980394,1610612742,8,10,2023-02-07T02:18:01Z,420000,False,80.0,167.0,1,left,MISS T. Hardaway Jr. 18' pullup Shot,[203501],1610612742.0,DAL,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,16-24 Right Center,18.5,Missed,,,,,,,,,,,,,,,,,,
43,PT08M12.00S,2023-02-07T02:16:03.6Z,1,REGULAR,rebound,offensive,[],203939,,,1610612742,8,10,2023-02-07T02:16:04Z,430000,False,,,0,,D. Powell REBOUND (Off:1 Def:3),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,42.0,4.0,3.0,1.0,,,,,
44,PT08M12.00S,2023-02-07T02:16:03.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203939,5.590000152587891,50.0,1610612742,8,12,2023-02-07T02:16:03Z,440000,False,0.0,0.0,1,left,D. Powell tip Layup (4 PTS),[203939],1610612742.0,DAL,tip,,,Powell,D. Powell,,,,,Mid-Range,8-16 Left,0.0,Made,4.0,,,,,,,,,,,,,,,,,
45,PT08M02.00S,2023-02-07T02:16:12.8Z,1,REGULAR,3pt,Jump Shot,[],1628374,83.13074901445466,2.941176470588235,1610612762,11,12,2023-02-07T02:16:17Z,450000,False,-235.0,106.0,1,right,L. Markkanen 25' 3PT  (5 PTS) (M. Conley 2 AST),"[1628374, 201144]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Left Center,25.81,Made,5.0,M. Conley,201144.0,2.0,,,,,,,,,,,,,,
47,PT07M41.00S,2023-02-07T02:16:35.7Z,1,REGULAR,turnover,out-of-bounds,[],203939,,,1610612742,11,12,2023-02-07T02:16:50Z,470000,False,,,0,,D. Powell bad pass out-of-bounds TURNOVER (1 TO),[203939],1610612742.0,DAL,bad pass,,,Powell,D. Powell,,,,,Mid-Range,16-24 Left Center,,,,,,,1626300.0,,,,,,,,,1.0,,,,
48,PT07M41.00S,2023-02-07T02:16:38.3Z,1,REGULAR,substitution,out,[],1630182,,,1610612762,11,12,2023-02-07T02:16:42Z,480000,False,,,0,,SUB out: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
49,PT07M41.00S,2023-02-07T02:16:38.3Z,1,REGULAR,substitution,in,[],1626174,,,1610612762,11,12,2023-02-07T02:16:42Z,490000,False,,,0,,SUB in: C. Wood,[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,
50,PT07M29.00S,2023-02-07T02:17:01.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],201144,67.7562417871222,61.274509803921575,1610612762,14,12,2023-02-07T02:18:38Z,500000,False,56.0,251.0,1,right,M. Conley 25' 3PT pullup (3 PTS) (W. Kessler 1 AST),"[201144, 1631117]",1610612762.0,UTA,pullup,,,Conley,M. Conley,,,,,Above the Break 3,24+ Center,25.69,Made,3.0,W. Kessler,1631117.0,1.0,,,,,,,,,,,,,,
52,PT07M15.00S,2023-02-07T02:17:15.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630593,16.90210249671485,34.55882352941176,1610612742,14,12,2023-02-07T02:17:19Z,520000,False,77.0,106.0,1,left,MISS M. Wright IV 13' driving floating Shot,[1630593],1610612742.0,DAL,driving floating,,,Wright IV,M. Wright IV,,,,,In The Paint (Non-RA),8-16 Right,13.15,Missed,,,,,,,,,,,,,,,,,,
53,PT07M12.00S,2023-02-07T02:17:18.4Z,1,REGULAR,rebound,defensive,[],1631117,,,1610612762,14,12,2023-02-07T02:17:19Z,530000,False,,,0,,W. Kessler REBOUND (Off:1 Def:3),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,52.0,4.0,3.0,1.0,,,,,
54,PT06M56.00S,2023-02-07T02:17:34.3Z,1,REGULAR,turnover,bad pass,[],203903,,,1610612762,14,12,2023-02-07T02:17:38Z,540000,False,,,0,,J. Clarkson bad pass TURNOVER (1 TO),"[203903, 203493]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,Bullock,203493.0,,
55,PT06M56.00S,2023-02-07T02:17:34.3Z,1,REGULAR,steal,,[],203493,,,1610612742,14,12,2023-02-07T02:17:35Z,550000,False,,,0,,R. Bullock STEAL (1 STL),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
56,PT06M52.00S,2023-02-07T02:17:37.8Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",203493,20.97568988173456,7.598039215686274,1610612742,14,12,2023-02-07T02:19:10Z,560000,False,212.0,145.0,1,left,MISS R. Bullock 25' running 3PT,[203493],1610612742.0,DAL,running,,,Bullock,R. Bullock,,,,,Above the Break 3,24+ Right Center,25.67,Missed,,,,,,,,,,,,,,,,,,
57,PT06M47.00S,2023-02-07T02:17:42.8Z,1,REGULAR,rebound,offensive,[],1626174,,,1610612742,14,12,2023-02-07T02:17:59Z,570000,False,,,0,,C. Wood REBOUND (Off:1 Def:0),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,56.0,1.0,0.0,1.0,,,,,
58,PT06M47.00S,2023-02-07T02:17:42.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626174,5.590000152587891,50.0,1610612742,14,14,2023-02-07T02:17:42Z,580000,False,0.0,0.0,1,left,C. Wood putback Layup (2 PTS),[1626174],1610612742.0,DAL,putback,,,Wood,C. Wood,,,,,Mid-Range,8-16 Left,0.0,Made,2.0,,,,,,,,,,,,,,,,,
59,PT06M35.00S,2023-02-07T02:17:55.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628374,90.48948751642575,49.01960784313725,1610612762,16,14,2023-02-07T02:18:00Z,590000,False,-5.0,37.0,1,right,L. Markkanen floating Jump Shot (7 PTS) (M. Conley 3 AST),"[1628374, 201144]",1610612762.0,UTA,floating,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,3.72,Made,7.0,M. Conley,201144.0,3.0,,,,,,,,,,,,,,
61,PT06M19.00S,2023-02-07T02:18:13.3Z,1,REGULAR,foul,personal,[],203903,,,1610612742,16,14,2023-02-07T02:18:18Z,610000,False,,,0,,J. Clarkson personal FOUL (1 PF),"[203903, 1626174]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Mid-Range,8-16 Left,,,,,,,2534.0,1.0,0.0,Wood,1626174.0,,,,,,,,,
63,PT06M19.00S,2023-02-07T02:18:23.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,16,14,2023-02-07T02:18:23Z,630000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M19.00S,2023-02-07T02:20:51.9Z,1,REGULAR,substitution,out,[],1628374,,,1610612742,16,14,2023-02-07T02:20:59Z,640000,False,,,0,,SUB out: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M19.00S,2023-02-07T02:20:51.9Z,1,REGULAR,substitution,in,[],1629012,,,1610612742,16,14,2023-02-07T02:20:59Z,650000,False,,,0,,SUB in: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M11.00S,2023-02-07T02:21:34.8Z,1,REGULAR,foul,personal,['2freethrow'],1629012,,,1610612742,16,14,2023-02-07T02:21:44Z,660000,False,,,0,,C. Sexton shooting personal FOUL (1 PF) (Hardaway Jr. 2 FT),"[1629012, 203501]",1610612762.0,UTA,shooting,,,Sexton,C. Sexton,,,,,Mid-Range,8-16 Right,,,,,,,1626300.0,1.0,0.0,Hardaway Jr.,203501.0,,,,,,,,,
68,PT06M11.00S,2023-02-07T02:21:58.8Z,1,REGULAR,freethrow,1 of 2,[],203501,,,1610612742,16,14,2023-02-07T02:22:15Z,680000,False,,,0,,MISS T. Hardaway Jr. Free Throw 1 of 2,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
69,PT06M11.00S,2023-02-07T02:21:58.8Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612742,16,14,2023-02-07T02:22:15Z,690000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,68.0,,,,,,,,
70,PT06M11.00S,2023-02-07T02:21:58.8Z,1,REGULAR,freethrow,2 of 2,[],203501,,,1610612742,16,14,2023-02-07T02:22:15Z,700000,False,,,0,,MISS T. Hardaway Jr. Free Throw 2 of 2,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
71,PT06M09.00S,2023-02-07T02:22:00.8Z,1,REGULAR,rebound,defensive,[],203903,,,1610612762,16,14,2023-02-07T02:22:15Z,710000,False,,,0,,J. Clarkson REBOUND (Off:0 Def:1),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,70.0,1.0,1.0,0.0,,,,,
72,PT05M46.00S,2023-02-07T02:22:37.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203903,92.32917214191852,43.38235294117647,1610612762,18,14,2023-02-07T02:22:56Z,720000,False,-33.0,20.0,1,right,J. Clarkson driving reverse Layup (2 PTS),[203903],1610612762.0,UTA,driving reverse,,,Clarkson,J. Clarkson,,,,,Restricted Area,0-8 Center,3.85,Made,2.0,,,,,,,,,,,,,,,,,
73,PT05M24.00S,2023-02-07T02:22:58.6Z,1,REGULAR,2pt,Jump Shot,[],203493,21.76412614980289,37.5,1610612742,18,14,2023-02-07T02:23:04Z,730000,False,62.0,152.0,1,left,MISS R. Bullock 16' pullup Shot,[203493],1610612742.0,DAL,pullup,,,Bullock,R. Bullock,,,,,Mid-Range,16-24 Right Center,16.44,Missed,,,,,,,,,,,,,,,,,,
74,PT05M23.00S,2023-02-07T02:22:59.6Z,1,REGULAR,rebound,defensive,[],203482,,,1610612762,18,14,2023-02-07T02:23:04Z,740000,False,,,0,,K. Olynyk REBOUND (Off:0 Def:1),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,73.0,1.0,1.0,0.0,,,,,
75,PT05M17.00S,2023-02-07T02:23:15.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,87.20433639947439,50.0,1610612762,20,14,2023-02-07T02:23:46Z,750000,False,0.0,68.0,1,right,J. Clarkson 6' driving floating bank Jump Shot (4 PTS),[203903],1610612762.0,UTA,driving floating bank,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,6.78,Made,4.0,,,,,,,,,,,,,,,,,
76,PT05M17.00S,2023-02-07T02:23:17.6Z,1,REGULAR,foul,personal,['1freethrow'],1626174,,,1610612762,20,14,2023-02-07T02:23:22Z,760000,False,,,0,,C. Wood shooting personal FOUL (1 PF) (Clarkson 1 FT),"[1626174, 203903]",1610612742.0,DAL,shooting,,,Wood,C. Wood,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627541.0,1.0,0.0,Clarkson,203903.0,,,,,,,,,
78,PT05M17.00S,2023-02-07T02:23:24.1Z,1,REGULAR,substitution,out,[],203939,,,1610612762,20,14,2023-02-07T02:23:46Z,780000,False,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M17.00S,2023-02-07T02:23:24.1Z,1,REGULAR,substitution,in,[],1630702,,,1610612762,20,14,2023-02-07T02:23:46Z,790000,False,,,0,,SUB in: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M17.00S,2023-02-07T02:23:35.1Z,1,REGULAR,substitution,out,[],201144,,,1610612762,20,14,2023-02-07T02:23:46Z,800000,False,,,0,,SUB out: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M17.00S,2023-02-07T02:23:35.1Z,1,REGULAR,substitution,out,[],203482,,,1610612762,20,14,2023-02-07T02:23:46Z,810000,False,,,0,,SUB out: K. Olynyk,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M17.00S,2023-02-07T02:23:35.1Z,1,REGULAR,substitution,in,[],1627736,,,1610612762,20,14,2023-02-07T02:23:46Z,820000,False,,,0,,SUB in: M. Beasley,[1627736],1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M17.00S,2023-02-07T02:23:35.1Z,1,REGULAR,substitution,in,[],200752,,,1610612762,20,14,2023-02-07T02:23:46Z,830000,False,,,0,,SUB in: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M17.00S,2023-02-07T02:24:03.7Z,1,REGULAR,freethrow,1 of 1,[],203903,,,1610612762,21,14,2023-02-07T02:24:03Z,840000,False,,,0,,J. Clarkson Free Throw 1 of 1 (5 PTS),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
