actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
196,PT10M25.00S,2023-02-24T02:44:22.0Z,2,REGULAR,rebound,defensive,[],1628374,,,1610612762,30,29,2023-02-24T02:44:26Z,1950000,False,,,0,,L. Markkanen REBOUND (Off:0 Def:2),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Left Center,,,,,,,,,195.0,2.0,2.0,0.0,,,,,,,,
197,PT10M17.00S,2023-02-24T02:44:30.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627739,88.25558475689881,56.127450980392155,1610612762,30,29,2023-02-24T02:44:34Z,1960000,False,31.0,58.0,1,right,MISS K. Dunn 6' floating Shot,[1627739],1610612762.0,UTA,floating,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),0-8 Center,6.55,Missed,,,,,,,,,,,,,,,,,,
198,PT10M15.00S,2023-02-24T02:44:32.9Z,2,REGULAR,rebound,defensive,[],1629026,,,1610612760,30,29,2023-02-24T02:44:34Z,1970000,False,,,0,,K. Williams REBOUND (Off:0 Def:1),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,197.0,1.0,1.0,0.0,,,,,,,,
199,PT10M11.00S,2023-02-24T02:44:37.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1630581,7.966491458607096,56.127450980392155,1610612760,30,29,2023-02-24T02:44:44Z,1980000,False,-31.0,22.0,1,left,MISS J. Giddey driving floating bank Shot,[1630581],1610612760.0,OKC,driving floating bank,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,3.79,Missed,,,,,,,,,,,,,,,,,,
200,PT10M09.00S,2023-02-24T02:44:39.4Z,2,REGULAR,rebound,defensive,[],1627745,,,1610612762,30,29,2023-02-24T02:44:44Z,1990000,False,,,0,,D. Jones REBOUND (Off:1 Def:1),[1627745],1610612762.0,UTA,,,,Jones,D. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,199.0,2.0,1.0,1.0,,,,,,,,
201,PT09M55.00S,2023-02-24T02:44:55.1Z,2,REGULAR,foul,personal,['2freethrow'],203967,,,1610612762,30,29,2023-02-24T02:45:06Z,2000000,False,,,0,,D. Saric shooting personal FOUL (1 PF) (Markkanen 2 FT),"[203967, 1628374]",1610612760.0,OKC,shooting,,,Saric,D. Saric,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,204058.0,1.0,0.0,Markkanen,1628374.0,,,
203,PT09M55.00S,2023-02-24T02:45:17.9Z,2,REGULAR,freethrow,1 of 2,[],1628374,,,1610612762,31,29,2023-02-24T02:45:17Z,2020000,False,,,0,,L. Markkanen Free Throw 1 of 2 (10 PTS),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
204,PT09M55.00S,2023-02-24T02:45:32.9Z,2,REGULAR,freethrow,2 of 2,[],1628374,,,1610612762,32,29,2023-02-24T02:45:32Z,2030000,False,,,0,,L. Markkanen Free Throw 2 of 2 (11 PTS),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
205,PT09M43.00S,2023-02-24T02:45:48.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631114,7.440867279894875,55.14705882352941,1610612760,32,31,2023-02-24T02:46:05Z,2040000,False,-26.0,17.0,1,left,J. Williams driving reverse Layup (2 PTS),[1631114],1610612760.0,OKC,driving reverse,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,3.1,Made,2.0,,,,,,,,,,,,,,,,,
206,PT09M29.00S,2023-02-24T02:46:00.9Z,2,REGULAR,3pt,Jump Shot,[],1631323,91.27792378449409,4.6568627450980395,1610612762,32,31,2023-02-24T02:46:08Z,2050000,False,-227.0,29.0,1,right,MISS S. Fontecchio 3PT,[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Left Corner 3,24+ Left,22.86,Missed,,,,,,,,,,,,,,,,,,
207,PT09M29.00S,2023-02-24T02:46:00.9Z,2,REGULAR,rebound,defensive,[],1630581,,,1610612760,32,31,2023-02-24T02:46:08Z,2060000,False,,,0,,J. Giddey REBOUND (Off:2 Def:2),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Left Corner 3,24+ Left,,,,,,,,,206.0,4.0,2.0,2.0,,,,,,,,
208,PT09M16.00S,2023-02-24T02:46:14.9Z,2,REGULAR,turnover,bad pass,[],1631114,,,1610612760,32,31,2023-02-24T02:46:19Z,2070000,False,,,0,,J. Williams bad pass TURNOVER (1 TO),"[1631114, 1629308]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,1.0,Toscano-Anderson,1629308.0
209,PT09M16.00S,2023-02-24T02:46:14.9Z,2,REGULAR,steal,,[],1629308,,,1610612762,32,31,2023-02-24T02:46:16Z,2080000,False,,,0,,J. Toscano-Anderson STEAL (1 STL),[1629308],1610612762.0,UTA,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
210,PT09M07.00S,2023-02-24T02:46:24.2Z,2,REGULAR,turnover,lost ball,[],1628374,,,1610612762,32,31,2023-02-24T02:46:28Z,2090000,False,,,0,,L. Markkanen lost ball TURNOVER (1 TO),"[1628374, 1631114]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Williams,1631114.0
211,PT09M07.00S,2023-02-24T02:46:24.2Z,2,REGULAR,steal,,[],1631114,,,1610612760,32,31,2023-02-24T02:46:25Z,2100000,False,,,0,,J. Williams STEAL (1 STL),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
212,PT09M02.00S,2023-02-24T02:46:29.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1631114,5.338370565045992,53.431372549019606,1610612760,32,31,2023-02-24T02:46:56Z,2110000,False,-17.0,-2.0,1,left,MISS J. Williams DUNK,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,1.74,Missed,,,,,,,,,,,,,,,,,,
213,PT09M02.00S,2023-02-24T02:46:29.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612762,32,31,2023-02-24T02:46:56Z,2120000,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,212.0,,,,,,,,,,,
215,PT08M53.00S,2023-02-24T02:46:58.1Z,2,REGULAR,2pt,Jump Shot,[],1628374,71.56701708278581,45.83333333333333,1610612762,32,31,2023-02-24T02:50:24Z,2140000,False,-21.0,215.0,1,right,MISS L. Markkanen 21' pullup Shot,[1628374],1610612762.0,UTA,pullup,,,Markkanen,L. Markkanen,,,,,Mid-Range,16-24 Center,21.58,Missed,,,,,,,,,,,,,,,,,,
216,PT08M50.00S,2023-02-24T02:47:01.1Z,2,REGULAR,rebound,defensive,[],1631114,,,1610612760,32,31,2023-02-24T02:47:04Z,2150000,False,,,0,,J. Williams REBOUND (Off:0 Def:2),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,16-24 Center,,,,,,,,,215.0,2.0,2.0,0.0,,,,,,,,
217,PT08M45.00S,2023-02-24T02:47:06.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629026,27.808804204993432,24.019607843137255,1610612760,32,31,2023-02-24T02:47:17Z,2160000,False,130.0,209.0,1,left,MISS K. Williams 24' pullup 3PT,[1629026],1610612760.0,OKC,pullup,,,Williams,K. Williams,,,,,Above the Break 3,24+ Right Center,24.6,Missed,,,,,,,,,,,,,,,,,,
218,PT08M42.00S,2023-02-24T02:47:09.5Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612762,32,31,2023-02-24T02:47:17Z,2170000,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,217.0,,,,,,,,,,,
220,PT08M34.00S,2023-02-24T02:47:27.5Z,2,REGULAR,foul,personal,[],1631114,,,1610612762,32,31,2023-02-24T02:47:35Z,2190000,False,,,0,,J. Williams personal FOUL (1 PF),"[1631114, 1627739]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,204058.0,1.0,0.0,Dunn,1627739.0,,,
222,PT08M18.00S,2023-02-24T02:48:05.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629308,88.25558475689881,57.35294117647059,1610612762,32,31,2023-02-24T02:48:09Z,2210000,False,37.0,58.0,1,right,MISS J. Toscano-Anderson 6' Layup,[1629308],1610612762.0,UTA,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,In The Paint (Non-RA),0-8 Center,6.86,Missed,,,,,,,,,,,,,,,,,,
223,PT08M16.00S,2023-02-24T02:48:06.9Z,2,REGULAR,rebound,defensive,[],203967,,,1610612760,32,31,2023-02-24T02:48:06Z,2220000,False,,,0,,D. Saric REBOUND (Off:0 Def:1),[203967],1610612760.0,OKC,,,,Saric,D. Saric,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,222.0,1.0,1.0,0.0,,,,,,,,
224,PT08M10.00S,2023-02-24T02:48:16.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,13.222733245729303,44.11764705882353,1610612760,32,33,2023-02-24T02:48:24Z,2230000,False,29.0,72.0,1,left,J. Giddey 7' driving floating Jump Shot (6 PTS) (D. Saric 1 AST),"[1630581, 203967]",1610612760.0,OKC,driving floating,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,7.76,Made,6.0,D. Saric,203967.0,1.0,,,,,,,,,,,,,,
225,PT08M10.00S,2023-02-24T02:48:20.2Z,2,REGULAR,foul,personal,['1freethrow'],1629308,,,1610612760,32,33,2023-02-24T02:48:29Z,2240000,False,,,0,,J. Toscano-Anderson shooting personal FOUL (1 PF) (Giddey 1 FT),"[1629308, 1630581]",1610612762.0,UTA,shooting,,,Toscano-Anderson,J. Toscano-Anderson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,204058.0,1.0,0.0,Giddey,1630581.0,,,
227,PT08M10.00S,2023-02-24T02:48:32.4Z,2,REGULAR,substitution,out,[],1627739,,,1610612760,32,33,2023-02-24T02:48:56Z,2260000,False,,,0,,SUB out: K. Dunn,[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT08M10.00S,2023-02-24T02:48:32.4Z,2,REGULAR,substitution,out,[],1629308,,,1610612760,32,33,2023-02-24T02:48:56Z,2270000,False,,,0,,SUB out: J. Toscano-Anderson,[1629308],1610612762.0,UTA,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT08M10.00S,2023-02-24T02:48:32.4Z,2,REGULAR,substitution,in,[],203482,,,1610612760,32,33,2023-02-24T02:48:56Z,2280000,False,,,0,,SUB in: K. Olynyk,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT08M10.00S,2023-02-24T02:48:32.4Z,2,REGULAR,substitution,in,[],1629659,,,1610612760,32,33,2023-02-24T02:48:56Z,2290000,False,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT08M10.00S,2023-02-24T02:48:55.0Z,2,REGULAR,freethrow,1 of 1,[],1630581,,,1610612760,32,33,2023-02-24T02:48:55Z,2300000,False,,,0,,MISS J. Giddey Free Throw 1 of 1,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
232,PT08M08.00S,2023-02-24T02:48:57.0Z,2,REGULAR,rebound,defensive,[],203482,,,1610612762,32,33,2023-02-24T02:48:58Z,2310000,False,,,0,,K. Olynyk REBOUND (Off:0 Def:4),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,231.0,4.0,4.0,0.0,,,,,,,,
234,PT07M53.00S,2023-02-24T02:49:29.4Z,2,REGULAR,2pt,Jump Shot,[],1631323,85.89027595269383,84.55882352941177,1610612762,32,33,2023-02-24T02:49:35Z,2330000,False,173.0,80.0,1,right,MISS S. Fontecchio 19' Jump Shot,[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Mid-Range,16-24 Right,19.05,Missed,,,,,,,,,,,,,,,,,,
235,PT07M48.00S,2023-02-24T02:49:34.4Z,2,REGULAR,rebound,offensive,[],1628374,,,1610612762,32,33,2023-02-24T02:49:35Z,2340000,False,,,0,,L. Markkanen REBOUND (Off:1 Def:2),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Mid-Range,16-24 Right,,,,,,,,,234.0,3.0,2.0,1.0,,,,,,,,
236,PT07M48.00S,2023-02-24T02:49:34.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628374,94.40999984741211,50.0,1610612762,34,33,2023-02-24T02:49:34Z,2350000,False,0.0,0.0,1,right,L. Markkanen tip Layup (13 PTS),[1628374],1610612762.0,UTA,tip,,,Markkanen,L. Markkanen,,,,,Mid-Range,8-16 Left,0.0,Made,13.0,,,,,,,,,,,,,,,,,
237,PT07M30.00S,2023-02-24T02:49:52.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631114,9.411957950065702,39.21568627450981,1610612760,34,33,2023-02-24T02:49:57Z,2360000,False,54.0,36.0,1,left,MISS J. Williams 6' floating Shot,[1631114],1610612760.0,OKC,floating,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,6.48,Missed,,,,,,,,,,,,,,,,,,
238,PT07M28.00S,2023-02-24T02:49:55.0Z,2,REGULAR,rebound,offensive,[],1630581,,,1610612760,34,33,2023-02-24T02:49:55Z,2370000,False,,,0,,J. Giddey REBOUND (Off:3 Def:2),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,237.0,5.0,2.0,3.0,,,,,,,,
239,PT07M28.00S,2023-02-24T02:49:55.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630581,5.590000152587891,50.0,1610612760,34,33,2023-02-24T02:49:55Z,2380000,False,0.0,0.0,1,left,MISS J. Giddey tip Layup,[1630581],1610612760.0,OKC,tip,,,Giddey,J. Giddey,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
240,PT07M26.00S,2023-02-24T02:49:56.9Z,2,REGULAR,rebound,offensive,[],1630581,,,1610612760,34,33,2023-02-24T02:49:56Z,2390000,False,,,0,,J. Giddey REBOUND (Off:4 Def:2),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Mid-Range,8-16 Left,,,,,,,,,239.0,6.0,2.0,4.0,,,,,,,,
241,PT07M25.00S,2023-02-24T02:49:58.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203967,26.10052562417871,79.65686274509804,1610612760,34,33,2023-02-24T02:50:02Z,2400000,False,-148.0,193.0,1,left,MISS D. Saric 24' 3PT,[203967],1610612760.0,OKC,,,,Saric,D. Saric,,,,,Above the Break 3,24+ Left Center,24.32,Missed,,,,,,,,,,,,,,,,,,
242,PT07M21.00S,2023-02-24T02:50:02.0Z,2,REGULAR,rebound,defensive,[],1627745,,,1610612762,34,33,2023-02-24T02:50:02Z,2410000,False,,,0,,D. Jones REBOUND (Off:1 Def:2),[1627745],1610612762.0,UTA,,,,Jones,D. Jones,,,,,Above the Break 3,24+ Left Center,,,,,,,,,241.0,3.0,2.0,1.0,,,,,,,,
243,PT07M12.00S,2023-02-24T02:50:15.4Z,2,REGULAR,foul,personal,['2freethrow'],1631114,,,1610612762,34,33,2023-02-24T02:50:26Z,2420000,False,,,0,,J. Williams shooting personal FOUL (2 PF) (Olynyk 2 FT),"[1631114, 203482]",1610612760.0,OKC,shooting,,,Williams,J. Williams,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,204058.0,2.0,0.0,Olynyk,203482.0,,,
245,PT07M12.00S,2023-02-24T02:50:40.8Z,2,REGULAR,freethrow,1 of 2,[],203482,,,1610612762,35,33,2023-02-24T02:50:40Z,2440000,False,,,0,,K. Olynyk Free Throw 1 of 2 (4 PTS),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
246,PT07M12.00S,2023-02-24T02:50:41.6Z,2,REGULAR,substitution,out,[],1627745,,,1610612762,35,33,2023-02-24T02:50:45Z,2450000,False,,,0,,SUB out: D. Jones,[1627745],1610612762.0,UTA,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT07M12.00S,2023-02-24T02:50:41.6Z,2,REGULAR,substitution,in,[],1631117,,,1610612762,35,33,2023-02-24T02:50:45Z,2460000,False,,,0,,SUB in: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT07M12.00S,2023-02-24T02:50:58.2Z,2,REGULAR,freethrow,2 of 2,[],203482,,,1610612762,36,33,2023-02-24T02:50:58Z,2470000,False,,,0,,K. Olynyk Free Throw 2 of 2 (5 PTS),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
249,PT07M00.00S,2023-02-24T02:51:12.6Z,2,REGULAR,2pt,Jump Shot,[],203967,25.443495400788436,65.68627450980392,1610612760,36,35,2023-02-24T02:51:19Z,2480000,False,-78.0,187.0,1,left,D. Saric 20' Jump Shot (2 PTS),[203967],1610612760.0,OKC,,,,Saric,D. Saric,,,,,Mid-Range,16-24 Left Center,20.25,Made,2.0,,,,,,,,,,,,,,,,,
250,PT06M41.00S,2023-02-24T02:51:30.9Z,2,REGULAR,3pt,Jump Shot,[],1631323,75.3777923784494,88.72549019607843,1610612762,36,35,2023-02-24T02:51:36Z,2490000,False,194.0,179.0,1,right,MISS S. Fontecchio 26' 3PT,[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Right Center,26.36,Missed,,,,,,,,,,,,,,,,,,
251,PT06M39.00S,2023-02-24T02:51:32.9Z,2,REGULAR,rebound,defensive,[],1629026,,,1610612760,36,35,2023-02-24T02:51:36Z,2500000,False,,,0,,K. Williams REBOUND (Off:0 Def:2),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,,,250.0,2.0,2.0,0.0,,,,,,,,
252,PT06M31.00S,2023-02-24T02:51:45.2Z,2,REGULAR,foul,personal,[],1631323,,,1610612760,36,35,2023-02-24T02:51:59Z,2510000,False,,,0,,S. Fontecchio personal FOUL (1 PF),"[1631323, 203967]",1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1146.0,1.0,0.0,Saric,203967.0,,,
254,PT06M31.00S,2023-02-24T02:51:53.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,36,35,2023-02-24T03:11:07Z,2530000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT06M31.00S,2023-02-24T02:54:16.3Z,2,REGULAR,substitution,out,[],1631323,,,1610612760,36,35,2023-02-24T02:54:31Z,2550000,False,,,0,,SUB out: S. Fontecchio,[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT06M31.00S,2023-02-24T02:54:16.3Z,2,REGULAR,substitution,out,[],1628374,,,1610612760,36,35,2023-02-24T02:54:31Z,2560000,False,,,0,,SUB out: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT06M31.00S,2023-02-24T02:54:16.3Z,2,REGULAR,substitution,in,[],1630534,,,1610612760,36,35,2023-02-24T02:54:31Z,2570000,False,,,0,,SUB in: O. Agbaji,[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT06M31.00S,2023-02-24T02:54:16.3Z,2,REGULAR,substitution,in,[],203903,,,1610612760,36,35,2023-02-24T02:54:31Z,2580000,False,,,0,,SUB in: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT06M25.00S,2023-02-24T02:54:48.8Z,2,REGULAR,3pt,Jump Shot,[],203967,29.517082785808146,25.49019607843137,1610612760,36,35,2023-02-24T02:54:54Z,2590000,False,123.0,225.0,1,left,MISS D. Saric 25' 3PT,[203967],1610612760.0,OKC,,,,Saric,D. Saric,,,,,Above the Break 3,24+ Right Center,25.62,Missed,,,,,,,,,,,,,,,,,,
262,PT06M23.00S,2023-02-24T02:54:50.8Z,2,REGULAR,rebound,defensive,[],203482,,,1610612762,36,35,2023-02-24T02:54:54Z,2600000,False,,,0,,K. Olynyk REBOUND (Off:0 Def:5),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Right Center,,,,,,,,,261.0,5.0,5.0,0.0,,,,,,,,
263,PT06M11.00S,2023-02-24T02:55:04.8Z,2,REGULAR,turnover,traveling,[],1630534,,,1610612762,36,35,2023-02-24T02:55:13Z,2610000,False,,,0,,O. Agbaji traveling TURNOVER (1 TO),[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1146.0,,,,,1.0,,
264,PT05M58.00S,2023-02-24T02:55:24.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629026,9.937582128777924,44.6078431372549,1610612760,36,37,2023-02-24T02:55:28Z,2620000,False,27.0,41.0,1,left,K. Williams turnaround Jump Shot (4 PTS) (J. Giddey 2 AST),"[1629026, 1630581]",1610612760.0,OKC,turnaround,,,Williams,K. Williams,,,,,In The Paint (Non-RA),0-8 Center,4.9,Made,4.0,J. Giddey,1630581.0,2.0,,,,,,,,,,,,,,
266,PT05M43.00S,2023-02-24T02:55:43.1Z,2,REGULAR,turnover,double dribble,[],203482,,,1610612762,36,37,2023-02-24T02:55:53Z,2640000,False,,,0,,K. Olynyk double dribble TURNOVER (2 TO),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1201.0,,,,,2.0,,
267,PT05M43.00S,2023-02-24T02:55:46.2Z,2,REGULAR,substitution,out,[],203967,,,1610612760,36,37,2023-02-24T02:55:57Z,2650000,False,,,0,,SUB out: D. Saric,[203967],1610612760.0,OKC,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT05M43.00S,2023-02-24T02:55:46.2Z,2,REGULAR,substitution,out,[],1630198,,,1610612760,36,37,2023-02-24T02:55:57Z,2660000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT05M43.00S,2023-02-24T02:55:46.2Z,2,REGULAR,substitution,in,[],1630544,,,1610612760,36,37,2023-02-24T02:55:57Z,2670000,False,,,0,,SUB in: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT05M43.00S,2023-02-24T02:55:46.2Z,2,REGULAR,substitution,in,[],1631119,,,1610612760,36,37,2023-02-24T02:55:57Z,2680000,False,,,0,,SUB in: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT05M25.00S,2023-02-24T02:56:18.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630581,11.777266754270697,36.76470588235294,1610612760,36,37,2023-02-24T02:56:23Z,2690000,False,66.0,58.0,1,left,MISS J. Giddey 8' floating Shot,[1630581],1610612760.0,OKC,floating,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),8-16 Right,8.81,Missed,,,,,,,,,,,,,,,,,,
272,PT05M22.00S,2023-02-24T02:56:21.5Z,2,REGULAR,rebound,defensive,[],1629659,,,1610612762,36,37,2023-02-24T02:56:23Z,2700000,False,,,0,,T. Horton-Tucker REBOUND (Off:1 Def:2),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,271.0,3.0,2.0,1.0,,,,,,,,
273,PT05M19.00S,2023-02-24T02:56:27.4Z,2,REGULAR,foul,personal,[],1630544,,,1610612762,36,37,2023-02-24T02:56:37Z,2710000,False,,,0,,T. Mann personal FOUL (1 PF),"[1630544, 1631117]",1610612760.0,OKC,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1146.0,1.0,0.0,Kessler,1631117.0,,,
275,PT05M19.00S,2023-02-24T02:56:36.6Z,2,REGULAR,substitution,out,[],1630581,,,1610612762,36,37,2023-02-24T02:56:48Z,2730000,False,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT05M19.00S,2023-02-24T02:56:36.6Z,2,REGULAR,substitution,out,[],1629026,,,1610612762,36,37,2023-02-24T02:56:48Z,2740000,False,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT05M19.00S,2023-02-24T02:56:36.6Z,2,REGULAR,substitution,in,[],1629652,,,1610612762,36,37,2023-02-24T02:56:48Z,2750000,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT05M19.00S,2023-02-24T02:56:36.6Z,2,REGULAR,substitution,in,[],1628983,,,1610612762,36,37,2023-02-24T02:56:48Z,2760000,False,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
