actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
20,PT10M05.00S,2022-12-04T02:12:17.3Z,1,REGULAR,3pt,Jump Shot,[],1629020,93.24901445466492,94.85294117647058,1610612762,8,9,2022-12-04T02:12:22Z,200000,False,224.0,11.0,1,right,J. Vanderbilt 3PT  (5 PTS) (J. Clarkson 1 AST),"[1629020, 203903]",1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,Right Corner 3,24+ Right,22.46,Made,5.0,J. Clarkson,203903.0,1.0,,,,,,,,,,,,,,
22,PT09M52.00S,2022-12-04T02:12:33.9Z,1,REGULAR,foul,personal,['2freethrow'],203482,,,1610612757,8,9,2022-12-04T02:12:38Z,220000,False,,,0,,K. Olynyk shooting personal FOUL (1 PF) (Nurkic 2 FT),"[203482, 203994]",1610612762.0,UTA,shooting,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1146.0,1.0,0.0,Nurkic,203994.0,,,,,,
24,PT09M52.00S,2022-12-04T02:12:55.1Z,1,REGULAR,freethrow,1 of 2,[],203994,,,1610612757,8,10,2022-12-04T02:12:55Z,240000,False,,,0,,J. Nurkic Free Throw 1 of 2 (1 PTS),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
25,PT09M52.00S,2022-12-04T02:13:08.0Z,1,REGULAR,freethrow,2 of 2,[],203994,,,1610612757,8,11,2022-12-04T02:13:08Z,250000,False,,,0,,J. Nurkic Free Throw 2 of 2 (2 PTS),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
26,PT09M32.00S,2022-12-04T02:13:30.4Z,1,REGULAR,turnover,lost ball,[],203903,,,1610612762,8,11,2022-12-04T02:15:37Z,260000,False,,,0,,J. Clarkson lost ball TURNOVER (1 TO),"[203903, 1626159]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1.0,Winslow,1626159.0,,,,,,,,,,,
27,PT09M32.00S,2022-12-04T02:13:30.4Z,1,REGULAR,steal,,[],1626159,,,1610612757,8,11,2022-12-04T02:28:42Z,270000,False,,,0,,J. Winslow STEAL (2 STL),[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
28,PT09M28.00S,2022-12-04T02:13:35.8Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203924,7.046649145860711,52.450980392156865,1610612757,8,13,2022-12-04T02:14:09Z,280000,False,-12.0,14.0,1,left,J. Grant running finger roll Layup (4 PTS) (A. Simons 1 AST),"[203924, 1629014]",1610612757.0,POR,running finger roll,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,1.84,Made,4.0,A. Simons,1629014.0,1.0,,,,,,,,,,,,,,
30,PT09M27.00S,2022-12-04T02:13:41.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,8,13,2022-12-04T02:13:41Z,300000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,PT09M17.00S,2022-12-04T02:16:41.3Z,1,REGULAR,3pt,Jump Shot,[],1629012,66.70499342969777,55.14705882352941,1610612762,8,13,2022-12-04T02:16:46Z,310000,False,26.0,260.0,1,right,MISS C. Sexton 26' 3PT,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Center,26.18,Missed,,,,,,,,,,,,,,,,,,
32,PT09M14.00S,2022-12-04T02:16:44.3Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612757,8,13,2022-12-04T02:16:46Z,320000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,31.0,,,,,
34,PT09M00.00S,2022-12-04T02:17:03.0Z,1,REGULAR,3pt,Jump Shot,[],203924,29.77989487516426,26.225490196078432,1610612757,8,13,2022-12-04T02:17:08Z,340000,False,119.0,227.0,1,left,MISS J. Grant 25' 3PT,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Right Center,25.66,Missed,,,,,,,,,,,,,,,,,,
35,PT08M58.00S,2022-12-04T02:17:05.0Z,1,REGULAR,rebound,defensive,[],1629020,,,1610612762,8,13,2022-12-04T02:17:08Z,350000,False,,,0,,J. Vanderbilt REBOUND (Off:0 Def:1),[1629020],1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,34.0,1.0,1.0,0.0,,
36,PT08M54.00S,2022-12-04T02:17:09.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628374,87.07293035479631,94.6078431372549,1610612762,11,13,2022-12-04T02:17:15Z,360000,False,223.0,69.0,1,right,L. Markkanen 3PT  (6 PTS) (J. Vanderbilt 2 AST),"[1628374, 1629020]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Right Corner 3,24+ Right,23.34,Made,6.0,J. Vanderbilt,1629020.0,2.0,,,,,,,,,,,,,,
38,PT08M36.00S,2022-12-04T02:17:26.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203994,4.944152431011826,42.40196078431372,1610612757,11,15,2022-12-04T02:17:31Z,380000,False,38.0,-6.0,1,left,J. Nurkic Layup (4 PTS),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,3.85,Made,4.0,,,,,,,,,,,,,,,,,
39,PT08M20.00S,2022-12-04T02:17:45.3Z,1,REGULAR,2pt,Jump Shot,[],1629012,92.46057818659659,30.14705882352941,1610612762,13,15,2022-12-04T02:17:57Z,390000,False,-99.0,18.0,1,right,C. Sexton 10' driving floating Jump Shot (2 PTS) (K. Olynyk 2 AST),"[1629012, 203482]",1610612762.0,UTA,driving floating,,,Sexton,C. Sexton,,,,,Mid-Range,8-16 Left,10.1,Made,2.0,K. Olynyk,203482.0,2.0,,,,,,,,,,,,,,
41,PT08M20.00S,2022-12-04T02:17:49.0Z,1,REGULAR,foul,personal,['1freethrow'],1629014,,,1610612762,13,15,2022-12-04T02:18:14Z,410000,False,,,0,,A. Simons shooting personal FOUL (1 PF) (Sexton 1 FT),"[1629014, 1629012]",1610612757.0,POR,shooting,,,Simons,A. Simons,,,,,Mid-Range,8-16 Left,,,,,,,,,,29032.0,1.0,0.0,Sexton,1629012.0,,,,,,
43,PT08M20.00S,2022-12-04T02:18:08.5Z,1,REGULAR,freethrow,1 of 1,[],1629012,,,1610612762,13,15,2022-12-04T02:18:17Z,430000,False,,,0,,MISS C. Sexton Free Throw 1 of 1,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
44,PT08M18.00S,2022-12-04T02:18:10.5Z,1,REGULAR,rebound,defensive,[],203994,,,1610612757,13,15,2022-12-04T02:18:17Z,440000,False,,,0,,J. Nurkic REBOUND (Off:0 Def:1),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,43.0,1.0,1.0,0.0,,
45,PT08M04.00S,2022-12-04T02:18:24.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630570,10.463206307490145,57.35294117647059,1610612757,13,15,2022-12-04T02:18:28Z,450000,False,-37.0,46.0,1,left,MISS T. Watford Jump Shot,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,In The Paint (Non-RA),0-8 Center,5.88,Missed,,,,,,,,,,,,,,,,,,
46,PT08M01.00S,2022-12-04T02:18:27.0Z,1,REGULAR,rebound,defensive,[],1629020,,,1610612762,13,15,2022-12-04T02:18:28Z,460000,False,,,0,,J. Vanderbilt REBOUND (Off:0 Def:2),[1629020],1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,45.0,2.0,2.0,0.0,,
47,PT07M44.00S,2022-12-04T02:18:43.7Z,1,REGULAR,foul,personal,['3freethrow'],1626159,,,1610612762,13,15,2022-12-04T02:18:55Z,470000,False,,,0,,J. Winslow shooting personal FOUL (1 PF) (Markkanen 3 FT),"[1626159, 1628374]",1610612757.0,POR,shooting,,,Winslow,J. Winslow,,,,,Left Corner 3,24+ Left,,,,,,,,,,1146.0,1.0,0.0,Markkanen,1628374.0,,,,,,
49,PT07M44.00S,2022-12-04T02:19:13.2Z,1,REGULAR,freethrow,1 of 3,[],1628374,,,1610612762,14,15,2022-12-04T02:19:13Z,490000,False,,,0,,L. Markkanen Free Throw 1 of 3 (7 PTS),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
50,PT07M44.00S,2022-12-04T02:19:27.8Z,1,REGULAR,freethrow,2 of 3,[],1628374,,,1610612762,15,15,2022-12-04T02:19:27Z,500000,False,,,0,,L. Markkanen Free Throw 2 of 3 (8 PTS),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
51,PT07M44.00S,2022-12-04T02:19:43.6Z,1,REGULAR,freethrow,3 of 3,[],1628374,,,1610612762,16,15,2022-12-04T02:19:43Z,510000,False,,,0,,L. Markkanen Free Throw 3 of 3 (9 PTS),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
53,PT07M24.00S,2022-12-04T02:20:24.4Z,1,REGULAR,3pt,Jump Shot,[],203994,27.808804204993432,22.058823529411764,1610612757,16,15,2022-12-04T02:20:29Z,530000,False,140.0,209.0,1,left,MISS J. Nurkic 25' 3PT,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Right Center,25.13,Missed,,,,,,,,,,,,,,,,,,
54,PT07M21.00S,2022-12-04T02:20:27.4Z,1,REGULAR,rebound,defensive,[],1628374,,,1610612762,16,15,2022-12-04T02:20:29Z,540000,False,,,0,,L. Markkanen REBOUND (Off:0 Def:1),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,53.0,1.0,1.0,0.0,,
55,PT07M17.00S,2022-12-04T02:20:30.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203903,77.7431011826544,7.598039215686274,1610612762,16,15,2022-12-04T02:20:38Z,550000,False,-212.0,157.0,1,right,MISS J. Clarkson 26' 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Left Center,26.36,Missed,,,,,,,,,,,,,,,,,,
56,PT07M11.00S,2022-12-04T02:20:36.6Z,1,REGULAR,rebound,defensive,[],1630570,,,1610612757,16,15,2022-12-04T02:20:38Z,560000,False,,,0,,T. Watford REBOUND (Off:0 Def:1),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,55.0,1.0,1.0,0.0,,
58,PT07M03.00S,2022-12-04T02:20:56.9Z,1,REGULAR,foul,personal,['2freethrow'],203903,,,1610612757,16,15,2022-12-04T02:21:01Z,580000,False,,,0,,J. Clarkson shooting personal FOUL (1 PF) (Simons 2 FT),"[203903, 1629014]",1610612762.0,UTA,shooting,,,Clarkson,J. Clarkson,,,,,Mid-Range,16-24 Left,,,,,,,,,,29032.0,1.0,0.0,Simons,1629014.0,,,,,,
60,PT07M03.00S,2022-12-04T02:21:12.5Z,1,REGULAR,freethrow,1 of 2,[],1629014,,,1610612757,16,16,2022-12-04T02:21:12Z,600000,False,,,0,,A. Simons Free Throw 1 of 2 (6 PTS),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
61,PT07M03.00S,2022-12-04T02:21:13.1Z,1,REGULAR,substitution,out,[],1628374,,,1610612757,16,16,2022-12-04T02:21:32Z,610000,False,,,0,,SUB out: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT07M03.00S,2022-12-04T02:21:13.1Z,1,REGULAR,substitution,out,[],1629012,,,1610612757,16,16,2022-12-04T02:21:32Z,620000,False,,,0,,SUB out: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT07M03.00S,2022-12-04T02:21:13.1Z,1,REGULAR,substitution,out,[],1630570,,,1610612757,16,16,2022-12-04T02:21:32Z,630000,False,,,0,,SUB out: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT07M03.00S,2022-12-04T02:21:13.1Z,1,REGULAR,substitution,in,[],1629659,,,1610612757,16,16,2022-12-04T02:21:32Z,640000,False,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT07M03.00S,2022-12-04T02:21:13.1Z,1,REGULAR,substitution,in,[],1627736,,,1610612757,16,16,2022-12-04T02:21:32Z,650000,False,,,0,,SUB in: M. Beasley,[1627736],1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT07M03.00S,2022-12-04T02:21:13.1Z,1,REGULAR,substitution,in,[],1631133,,,1610612757,16,16,2022-12-04T02:21:32Z,660000,False,,,0,,SUB in: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT07M03.00S,2022-12-04T02:21:47.5Z,1,REGULAR,freethrow,2 of 2,[],1629014,,,1610612757,16,17,2022-12-04T02:21:47Z,670000,False,,,0,,A. Simons Free Throw 2 of 2 (7 PTS),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
68,PT06M45.00S,2022-12-04T02:22:08.6Z,1,REGULAR,3pt,Jump Shot,[],203482,68.80749014454665,28.186274509803923,1610612762,16,17,2022-12-04T02:22:27Z,680000,False,-109.0,241.0,1,right,MISS K. Olynyk 26' 3PT,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Left Center,26.43,Missed,,,,,,,,,,,,,,,,,,
69,PT06M41.00S,2022-12-04T02:22:11.9Z,1,REGULAR,rebound,defensive,[],203994,,,1610612757,16,17,2022-12-04T02:22:11Z,690000,False,,,0,,J. Nurkic REBOUND (Off:0 Def:2),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,68.0,2.0,2.0,0.0,,
70,PT06M24.00S,2022-12-04T02:22:28.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203994,8.886333771353483,41.66666666666667,1610612757,16,17,2022-12-04T02:22:37Z,700000,False,42.0,31.0,1,left,MISS J. Nurkic floating Shot,[203994],1610612757.0,POR,floating,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),0-8 Center,5.2,Missed,,,,,,,,,,,,,,,,,,
71,PT06M22.00S,2022-12-04T02:22:30.4Z,1,REGULAR,rebound,defensive,[],203482,,,1610612762,16,17,2022-12-04T02:22:37Z,710000,False,,,0,,K. Olynyk REBOUND (Off:0 Def:1),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,70.0,1.0,1.0,0.0,,
72,PT06M18.00S,2022-12-04T02:22:35.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627736,71.17279894875165,18.38235294117647,1610612762,19,17,2022-12-04T02:22:42Z,720000,False,-158.0,218.0,1,right,M. Beasley 26' 3PT  (3 PTS) (T. Horton-Tucker 1 AST),"[1627736, 1629659]",1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Left Center,26.97,Made,3.0,T. Horton-Tucker,1629659.0,1.0,,,,,,,,,,,,,,
74,PT06M03.00S,2022-12-04T02:22:49.6Z,1,REGULAR,3pt,Jump Shot,[],1629014,25.837713534822605,86.76470588235294,1610612757,19,20,2022-12-04T02:22:54Z,740000,False,-184.0,190.0,1,left,A. Simons 26' 3PT  (10 PTS),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,26.46,Made,10.0,,,,,,,,,,,,,,,,,
75,PT05M51.00S,2022-12-04T02:23:03.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203903,91.5407358738502,50.49019607843137,1610612762,21,20,2022-12-04T02:23:09Z,750000,False,2.0,27.0,1,right,J. Clarkson cutting Layup (2 PTS) (T. Horton-Tucker 2 AST),"[203903, 1629659]",1610612762.0,UTA,cutting,,,Clarkson,J. Clarkson,,,,,Restricted Area,0-8 Center,2.71,Made,2.0,T. Horton-Tucker,1629659.0,2.0,,,,,,,,,,,,,,
77,PT05M40.00S,2022-12-04T02:23:13.0Z,1,REGULAR,3pt,Jump Shot,[],203924,22.552562417871222,10.784313725490197,1610612757,21,23,2022-12-04T02:23:17Z,770000,False,196.0,159.0,1,left,J. Grant 25' 3PT  (7 PTS) (A. Simons 2 AST),"[203924, 1629014]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Right Center,25.28,Made,7.0,A. Simons,1629014.0,2.0,,,,,,,,,,,,,,
78,PT05M27.00S,2022-12-04T02:23:26.0Z,1,REGULAR,3pt,Jump Shot,[],1629020,92.19776609724047,96.07843137254902,1610612762,24,23,2022-12-04T02:23:31Z,780000,False,230.0,21.0,1,right,J. Vanderbilt 3PT  (8 PTS) (K. Olynyk 3 AST),"[1629020, 203482]",1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,Right Corner 3,24+ Right,23.13,Made,8.0,K. Olynyk,203482.0,3.0,,,,,,,,,,,,,,
80,PT05M16.00S,2022-12-04T02:23:37.0Z,1,REGULAR,3pt,Jump Shot,[],1629014,27.020367936925098,20.34313725490196,1610612757,24,26,2022-12-04T02:23:40Z,800000,False,148.0,201.0,1,left,A. Simons 25' 3PT  (13 PTS) (J. Grant 2 AST),"[1629014, 203924]",1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,25.02,Made,13.0,J. Grant,203924.0,2.0,,,,,,,,,,,,,,
82,PT05M03.00S,2022-12-04T02:23:50.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629020,84.83902759526939,40.44117647058824,1610612762,24,26,2022-12-04T02:23:55Z,820000,False,-48.0,90.0,1,right,MISS J. Vanderbilt 10' floating Shot,[1629020],1610612762.0,UTA,floating,,,Vanderbilt,J. Vanderbilt,,,,,In The Paint (Non-RA),8-16 Center,10.19,Missed,,,,,,,,,,,,,,,,,,
83,PT05M02.00S,2022-12-04T02:23:51.5Z,1,REGULAR,rebound,defensive,[],203994,,,1610612757,24,26,2022-12-04T02:23:55Z,830000,False,,,0,,J. Nurkic REBOUND (Off:0 Def:3),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,82.0,3.0,3.0,0.0,,
84,PT04M57.00S,2022-12-04T02:23:57.1Z,1,REGULAR,3pt,Jump Shot,[],1629014,17.296320630749015,92.15686274509804,1610612757,24,26,2022-12-04T02:24:04Z,840000,False,-211.0,110.0,1,left,MISS A. Simons 3PT,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,23.78,Missed,,,,,,,,,,,,,,,,,,
85,PT04M52.00S,2022-12-04T02:24:02.1Z,1,REGULAR,rebound,offensive,[],203994,,,1610612757,24,26,2022-12-04T02:24:04Z,850000,False,,,0,,J. Nurkic REBOUND (Off:1 Def:3),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,84.0,4.0,3.0,1.0,,
86,PT04M52.00S,2022-12-04T02:24:01.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203994,5.590000152587891,50.0,1610612757,24,28,2022-12-04T02:24:01Z,860000,False,0.0,0.0,1,left,J. Nurkic tip Layup (6 PTS),[203994],1610612757.0,POR,tip,,,Nurkic,J. Nurkic,,,,,Mid-Range,8-16 Left,0.0,Made,6.0,,,,,,,,,,,,,,,,,
87,PT04M43.00S,2022-12-04T02:24:13.9Z,1,REGULAR,foul,offensive,[],203482,,,1610612762,24,28,2022-12-04T02:24:41Z,870000,False,,,0,,K. Olynyk offensive FOUL (2 PF),"[203482, 1629014]",1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,29032.0,2.0,0.0,Simons,1629014.0,,,,,,
89,PT04M43.00S,2022-12-04T02:24:13.9Z,1,REGULAR,turnover,offensive foul,[],203482,,,1610612762,24,28,2022-12-04T02:24:13Z,890000,False,,,0,,K. Olynyk offensive foul TURNOVER (1 TO),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,,,29032.0,,,,,,,,,,
90,PT04M43.00S,2022-12-04T02:24:24.5Z,1,REGULAR,substitution,out,[],1629020,,,1610612757,24,28,2022-12-04T02:24:38Z,900000,False,,,0,,SUB out: J. Vanderbilt,[1629020],1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
