actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
173,PT10M59.00S,2022-12-01T02:43:52.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631217,91.80354796320631,49.50980392156863,1610612746,38,31,2022-12-01T02:43:56Z,1710000,False,-2.0,25.0,1,right,M. Diabate Layup (2 PTS) (J. Wall 3 AST),"[1631217, 202322]",1610612746.0,LAC,,,,Diabate,M. Diabate,,,,,Restricted Area,0-8 Center,2.46,Made,2.0,J. Wall,202322.0,3.0,,,,,,,,,,,,,,
175,PT10M42.00S,2022-12-01T02:44:08.7Z,2,REGULAR,3pt,Jump Shot,[],1629012,27.414586070959263,76.47058823529412,1610612762,41,31,2022-12-01T02:44:13Z,1730000,False,-132.0,205.0,1,left,C. Sexton 24' 3PT  (7 PTS) (M. Beasley 2 AST),"[1629012, 1627736]",1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Left Center,24.42,Made,7.0,M. Beasley,1627736.0,2.0,,,,,,,,,,,,,,
177,PT10M32.00S,2022-12-01T02:44:18.9Z,2,REGULAR,2pt,Jump Shot,[],1630527,75.90341655716163,30.392156862745097,1610612746,41,31,2022-12-01T02:44:26Z,1750000,False,-98.0,174.0,1,right,MISS B. Boston Jr. 19' pullup Shot,[1630527],1610612746.0,LAC,pullup,,,Boston Jr.,B. Boston Jr.,,,,,Mid-Range,16-24 Left Center,19.97,Missed,,,,,,,,,,,,,,,,,,
178,PT10M29.00S,2022-12-01T02:44:21.9Z,2,REGULAR,rebound,offensive,[],1631217,,,1610612746,41,31,2022-12-01T02:44:26Z,1760000,False,,,0,,M. Diabate REBOUND (Off:1 Def:0),[1631217],1610612746.0,LAC,,,,Diabate,M. Diabate,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,177.0,1.0,0.0,1.0,,,,
179,PT10M29.00S,2022-12-01T02:44:23.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631217,94.40999984741211,50.0,1610612746,41,31,2022-12-01T02:44:23Z,1770000,False,0.0,0.0,1,right,MISS M. Diabate tip Layup,[1631217],1610612746.0,LAC,tip,,,Diabate,M. Diabate,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
180,PT10M28.00S,2022-12-01T02:44:24.3Z,2,REGULAR,rebound,defensive,[],1629020,,,1610612762,41,31,2022-12-01T02:44:24Z,1780000,False,,,0,,J. Vanderbilt REBOUND (Off:1 Def:3),[1629020],1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,179.0,4.0,3.0,1.0,,,,
181,PT10M19.00S,2022-12-01T02:44:33.6Z,2,REGULAR,3pt,Jump Shot,[],1627736,29.6484888304862,28.676470588235293,1610612762,41,31,2022-12-01T02:44:37Z,1790000,False,107.0,226.0,1,left,MISS M. Beasley 25' 3PT,[1627736],1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Right Center,25.01,Missed,,,,,,,,,,,,,,,,,,
182,PT10M16.00S,2022-12-01T02:44:36.6Z,2,REGULAR,rebound,offensive,[],1627736,,,1610612762,41,31,2022-12-01T02:44:37Z,1800000,False,,,0,,M. Beasley REBOUND (Off:1 Def:0),[1627736],1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,181.0,1.0,0.0,1.0,,,,
184,PT10M14.00S,2022-12-01T02:44:52.5Z,2,REGULAR,turnover,out-of-bounds,[],1627736,,,1610612762,41,31,2022-12-01T02:45:01Z,1820000,False,,,0,,M. Beasley lost ball out-of-bounds TURNOVER (1 TO),[1627736],1610612762.0,UTA,lost ball,,,Beasley,M. Beasley,,,,,Restricted Area,0-8 Center,,,,,,,200833.0,,,,,1.0,,,,,,,,
185,PT10M05.00S,2022-12-01T02:45:04.7Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],202322,89.30683311432325,68.13725490196079,1610612746,41,33,2022-12-01T02:45:11Z,1830000,False,91.0,48.0,1,right,J. Wall 10' pullup bank Jump Shot (6 PTS),[202322],1610612746.0,LAC,pullup bank,,,Wall,J. Wall,,,,,Mid-Range,8-16 Right,10.26,Made,6.0,,,,,,,,,,,,,,,,,
186,PT09M41.00S,2022-12-01T02:45:28.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629012,10.200394218134035,44.11764705882353,1610612762,43,33,2022-12-01T02:45:33Z,1840000,False,29.0,43.0,1,left,C. Sexton driving Layup (9 PTS),[1629012],1610612762.0,UTA,driving,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,5.24,Made,9.0,,,,,,,,,,,,,,,,,
187,PT09M32.00S,2022-12-01T02:45:40.9Z,2,REGULAR,foul,personal,['2freethrow'],1628374,,,1610612746,43,33,2022-12-01T02:45:50Z,1850000,False,,,0,,L. Markkanen shooting personal FOUL (2 PF) (Wall 2 FT),"[1628374, 202322]",1610612762.0,UTA,shooting,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1629178.0,2.0,0.0,Wall,202322.0,,,,,,,,,
189,PT09M32.00S,2022-12-01T02:45:55.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,43,33,2022-12-01T02:45:55Z,1870000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT09M32.00S,2022-12-01T02:48:59.6Z,2,REGULAR,freethrow,1 of 2,[],202322,,,1610612746,43,34,2022-12-01T02:48:59Z,1880000,False,,,0,,J. Wall Free Throw 1 of 2 (7 PTS),[202322],1610612746.0,LAC,,,,Wall,J. Wall,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
191,PT09M32.00S,2022-12-01T02:49:14.3Z,2,REGULAR,freethrow,2 of 2,[],202322,,,1610612746,43,35,2022-12-01T02:49:14Z,1890000,False,,,0,,J. Wall Free Throw 2 of 2 (8 PTS),[202322],1610612746.0,LAC,,,,Wall,J. Wall,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
192,PT09M11.00S,2022-12-01T02:49:39.1Z,2,REGULAR,turnover,out-of-bounds,[],1629012,,,1610612762,43,35,2022-12-01T02:49:45Z,1900000,False,,,0,,C. Sexton lost ball out-of-bounds TURNOVER (2 TO),[1629012],1610612762.0,UTA,lost ball,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1629178.0,,,,,2.0,,,,,,,,
193,PT08M56.00S,2022-12-01T02:49:58.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1631217,90.09526938239159,50.245098039215684,1610612746,43,37,2022-12-01T02:50:02Z,1910000,False,1.0,41.0,1,right,M. Diabate DUNK (4 PTS),[1631217],1610612746.0,LAC,,,,Diabate,M. Diabate,,,,,Restricted Area,0-8 Center,4.06,Made,4.0,,,,,,,,,,,,,,,,,
196,PT08M37.00S,2022-12-01T02:50:16.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631323,15.588042049934298,44.11764705882353,1610612762,43,37,2022-12-01T02:50:22Z,1940000,False,29.0,94.0,1,left,MISS S. Fontecchio 9' floating Shot,[1631323],1610612762.0,UTA,floating,,,Fontecchio,S. Fontecchio,,,,,In The Paint (Non-RA),8-16 Center,9.85,Missed,,,,,,,,,,,,,,,,,,
197,PT08M35.00S,2022-12-01T02:50:18.7Z,2,REGULAR,rebound,defensive,[],1631217,,,1610612746,43,37,2022-12-01T02:50:18Z,1950000,False,,,0,,M. Diabate REBOUND (Off:1 Def:1),[1631217],1610612746.0,LAC,,,,Diabate,M. Diabate,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,196.0,2.0,1.0,1.0,,,,
198,PT08M29.00S,2022-12-01T02:50:24.6Z,2,REGULAR,foul,personal,['3freethrow'],1627736,,,1610612746,43,37,2022-12-01T02:50:45Z,1960000,False,,,0,,M. Beasley shooting personal FOUL (1 PF) (Batum 3 FT),"[1627736, 201587]",1610612762.0,UTA,shooting,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Left Center,,,,,,,1629178.0,1.0,0.0,Batum,201587.0,,,,,,,,,
200,PT08M29.00S,2022-12-01T02:50:57.4Z,2,REGULAR,freethrow,1 of 3,[],201587,,,1610612746,43,37,2022-12-01T02:50:57Z,1980000,False,,,0,,MISS N. Batum Free Throw 1 of 3,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
201,PT08M29.00S,2022-12-01T02:50:57.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,43,37,2022-12-01T02:50:57Z,1990000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,200.0,,,,,,,
202,PT08M29.00S,2022-12-01T02:51:10.0Z,2,REGULAR,freethrow,2 of 3,[],201587,,,1610612746,43,38,2022-12-01T02:51:10Z,2000000,False,,,0,,N. Batum Free Throw 2 of 3 (4 PTS),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
203,PT08M29.00S,2022-12-01T02:51:10.7Z,2,REGULAR,substitution,out,[],1627736,,,1610612746,43,38,2022-12-01T02:51:30Z,2010000,False,,,0,,SUB out: M. Beasley,[1627736],1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT08M29.00S,2022-12-01T02:51:10.7Z,2,REGULAR,substitution,out,[],1629020,,,1610612746,43,38,2022-12-01T02:51:30Z,2020000,False,,,0,,SUB out: J. Vanderbilt,[1629020],1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT08M29.00S,2022-12-01T02:51:10.7Z,2,REGULAR,substitution,out,[],1628374,,,1610612746,43,38,2022-12-01T02:51:30Z,2030000,False,,,0,,SUB out: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT08M29.00S,2022-12-01T02:51:10.7Z,2,REGULAR,substitution,out,[],202322,,,1610612746,43,38,2022-12-01T02:51:30Z,2040000,False,,,0,,SUB out: J. Wall,[202322],1610612746.0,LAC,,,,Wall,J. Wall,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT08M29.00S,2022-12-01T02:51:10.7Z,2,REGULAR,substitution,out,[],1631217,,,1610612746,43,38,2022-12-01T02:51:30Z,2050000,False,,,0,,SUB out: M. Diabate,[1631217],1610612746.0,LAC,,,,Diabate,M. Diabate,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT08M29.00S,2022-12-01T02:51:10.7Z,2,REGULAR,substitution,in,[],1631117,,,1610612746,43,38,2022-12-01T02:51:30Z,2060000,False,,,0,,SUB in: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT08M29.00S,2022-12-01T02:51:10.7Z,2,REGULAR,substitution,in,[],203482,,,1610612746,43,38,2022-12-01T02:51:30Z,2070000,False,,,0,,SUB in: K. Olynyk,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT08M29.00S,2022-12-01T02:51:10.7Z,2,REGULAR,substitution,in,[],203903,,,1610612746,43,38,2022-12-01T02:51:30Z,2080000,False,,,0,,SUB in: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT08M29.00S,2022-12-01T02:51:10.7Z,2,REGULAR,substitution,in,[],202704,,,1610612746,43,38,2022-12-01T02:51:30Z,2090000,False,,,0,,SUB in: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT08M29.00S,2022-12-01T02:51:10.7Z,2,REGULAR,substitution,in,[],1627826,,,1610612746,43,38,2022-12-01T02:51:30Z,2100000,False,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT08M29.00S,2022-12-01T02:51:39.3Z,2,REGULAR,freethrow,3 of 3,[],201587,,,1610612746,43,39,2022-12-01T02:51:39Z,2110000,False,,,0,,N. Batum Free Throw 3 of 3 (5 PTS),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
214,PT08M14.00S,2022-12-01T02:51:58.4Z,2,REGULAR,foul,offensive,[],1631117,,,1610612762,43,39,2022-12-01T02:52:20Z,2120000,False,,,0,,W. Kessler offensive FOUL (2 PF),"[1631117, 1630527]",1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Left Center,,,,,,,1179.0,2.0,0.0,Boston Jr.,1630527.0,,,,,,,,,
216,PT08M14.00S,2022-12-01T02:51:58.4Z,2,REGULAR,turnover,offensive foul,[],1631117,,,1610612762,43,39,2022-12-01T02:51:58Z,2140000,False,,,0,,W. Kessler offensive foul TURNOVER (1 TO),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Left Center,,,,,,,1179.0,,,,,1.0,,,,,,,,
217,PT08M01.00S,2022-12-01T02:52:27.4Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1627826,90.22667542706965,50.73529411764706,1610612746,43,39,2022-12-01T02:52:31Z,2150000,False,4.0,39.0,1,right,MISS I. Zubac Hook,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,3.96,Missed,,,,,,,,,,,,,,,,,,
218,PT07M59.00S,2022-12-01T02:52:29.4Z,2,REGULAR,rebound,defensive,[],1629012,,,1610612762,43,39,2022-12-01T02:52:31Z,2160000,False,,,0,,C. Sexton REBOUND (Off:0 Def:1),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,217.0,1.0,1.0,0.0,,,,
219,PT07M54.00S,2022-12-01T02:52:33.9Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fastbreak']",1631117,5.469776609724048,40.44117647058824,1610612762,43,39,2022-12-01T02:52:40Z,2170000,False,48.0,-1.0,1,left,MISS W. Kessler Hook,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,4.78,Missed,,,,,,,,,,,,,,,,,,
220,PT07M52.00S,2022-12-01T02:52:35.9Z,2,REGULAR,rebound,defensive,[],201587,,,1610612746,43,39,2022-12-01T02:52:40Z,2180000,False,,,0,,N. Batum REBOUND (Off:0 Def:1),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,219.0,1.0,1.0,0.0,,,,
221,PT07M45.00S,2022-12-01T02:52:45.2Z,2,REGULAR,foul,personal,['2freethrow'],1631117,,,1610612746,43,39,2022-12-01T02:52:49Z,2190000,False,,,0,,W. Kessler shooting personal FOUL (3 PF) (Boston Jr. 2 FT),"[1631117, 1630527]",1610612762.0,UTA,shooting,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,1179.0,3.0,0.0,Boston Jr.,1630527.0,,,,,,,,,
223,PT07M45.00S,2022-12-01T02:53:04.2Z,2,REGULAR,freethrow,1 of 2,[],1630527,,,1610612746,43,39,2022-12-01T02:53:04Z,2210000,False,,,0,,MISS B. Boston Jr. Free Throw 1 of 2,[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
224,PT07M45.00S,2022-12-01T02:53:04.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,43,39,2022-12-01T02:53:04Z,2220000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,223.0,,,,,,,
225,PT07M45.00S,2022-12-01T02:53:20.3Z,2,REGULAR,freethrow,2 of 2,[],1630527,,,1610612746,43,40,2022-12-01T02:53:20Z,2230000,False,,,0,,B. Boston Jr. Free Throw 2 of 2 (1 PTS),[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
226,PT07M30.00S,2022-12-01T02:53:38.9Z,2,REGULAR,3pt,Jump Shot,[],203903,29.38567674113009,69.6078431372549,1610612762,43,40,2022-12-01T02:53:47Z,2240000,False,-98.0,224.0,1,left,MISS J. Clarkson 24' step back 3PT,[203903],1610612762.0,UTA,step back,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Left Center,24.42,Missed,,,,,,,,,,,,,,,,,,
227,PT07M27.00S,2022-12-01T02:53:43.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612746,43,40,2022-12-01T02:53:43Z,2250000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,226.0,,,,,,,
229,PT07M24.00S,2022-12-01T02:54:02.4Z,2,REGULAR,foul,personal,[],203903,,,1610612746,43,40,2022-12-01T02:54:10Z,2270000,False,,,0,,J. Clarkson personal FOUL (2 PF),"[203903, 1630527]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Mid-Range,16-24 Right Center,,,,,,,1629178.0,2.0,0.0,Boston Jr.,1630527.0,,,,,,,,,
231,PT07M24.00S,2022-12-01T02:54:10.1Z,2,REGULAR,substitution,out,[],1629012,,,1610612746,43,40,2022-12-01T02:54:13Z,2290000,False,,,0,,SUB out: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT07M24.00S,2022-12-01T02:54:10.1Z,2,REGULAR,substitution,in,[],1629638,,,1610612746,43,40,2022-12-01T02:54:13Z,2300000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT07M08.00S,2022-12-01T02:54:36.2Z,2,REGULAR,3pt,Jump Shot,[],201587,70.64717477003943,23.03921568627451,1610612746,43,40,2022-12-01T02:54:42Z,2310000,False,-135.0,223.0,1,right,MISS N. Batum 26' 3PT,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Left Center,26.09,Missed,,,,,,,,,,,,,,,,,,
234,PT07M05.00S,2022-12-01T02:54:39.2Z,2,REGULAR,rebound,defensive,[],1631117,,,1610612762,43,40,2022-12-01T02:54:42Z,2320000,False,,,0,,W. Kessler REBOUND (Off:0 Def:1),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,233.0,1.0,1.0,0.0,,,,
235,PT07M05.00S,2022-12-01T02:55:25.3Z,2,REGULAR,jumpball,recovered,[],203903,,,1610612762,43,40,2022-12-01T02:57:50Z,2330000,False,,,0,,Jump Ball W. Kessler vs. R. Covington: Tip to J. Clarkson,"[203903, 1631117, 203496]",1610612762.0,UTA,heldball,J. Clarkson,203903.0,Clarkson,J. Clarkson,Kessler,1631117.0,Covington,203496.0,,,,,,,,,,,,,,,,,,,,,,
240,PT06M49.00S,2022-12-01T02:56:26.8Z,2,REGULAR,turnover,bad pass,[],203903,,,1610612762,43,40,2022-12-01T02:59:08Z,2380000,False,,,0,,J. Clarkson bad pass TURNOVER (1 TO),"[203903, 202704]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,1.0,,,,,,,Jackson,202704.0
241,PT06M49.00S,2022-12-01T02:56:26.8Z,2,REGULAR,steal,,[],202704,,,1610612746,43,40,2022-12-01T02:56:28Z,2390000,False,,,0,,R. Jackson STEAL (2 STL),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
242,PT06M34.00S,2022-12-01T02:56:38.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],202704,73.40670170827858,15.686274509803921,1610612746,43,43,2022-12-01T02:56:42Z,2400000,False,-172.0,197.0,1,right,R. Jackson 26' 3PT  (9 PTS) (R. Covington 1 AST),"[202704, 203496]",1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,Above the Break 3,24+ Left Center,26.16,Made,9.0,R. Covington,203496.0,1.0,,,,,,,,,,,,,,
244,PT06M14.00S,2022-12-01T02:56:58.5Z,2,REGULAR,2pt,Jump Shot,[],1629638,17.69053876478318,65.93137254901961,1610612762,43,43,2022-12-01T02:57:02Z,2420000,False,-80.0,114.0,1,left,MISS N. Alexander-Walker 13' floating Shot,[1629638],1610612762.0,UTA,floating,,,Alexander-Walker,N. Alexander-Walker,,,,,Mid-Range,8-16 Left,13.89,Missed,,,,,,,,,,,,,,,,,,
245,PT06M12.00S,2022-12-01T02:57:00.5Z,2,REGULAR,rebound,defensive,[],1630527,,,1610612746,43,43,2022-12-01T02:57:02Z,2430000,False,,,0,,B. Boston Jr. REBOUND (Off:0 Def:1),[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,244.0,1.0,1.0,0.0,,,,
246,PT06M07.00S,2022-12-01T02:57:09.4Z,2,REGULAR,2pt,Jump Shot,[],203496,85.89027595269383,66.91176470588235,1610612746,43,43,2022-12-01T03:00:45Z,2440000,False,85.0,80.0,1,right,MISS R. Covington 11' driving floating bank Shot,[203496],1610612746.0,LAC,driving floating bank,,,Covington,R. Covington,,,,,Mid-Range,8-16 Right,11.65,Missed,,,,,,,,,,,,,,,,,,
247,PT06M05.00S,2022-12-01T02:57:11.4Z,2,REGULAR,rebound,offensive,[],1627826,,,1610612746,43,43,2022-12-01T03:00:45Z,2450000,False,,,0,,I. Zubac REBOUND (Off:2 Def:0),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,246.0,2.0,0.0,2.0,,,,
248,PT06M05.00S,2022-12-01T02:57:15.5Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627826,94.40999984741211,50.0,1610612746,43,45,2022-12-01T03:00:53Z,2460000,False,0.0,0.0,1,right,I. Zubac tip Layup (8 PTS),[1627826],1610612746.0,LAC,tip,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,0.0,Made,8.0,,,,,,,,,,,,,,,,,
249,PT05M46.00S,2022-12-01T02:57:26.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203482,5.075558475689881,44.85294117647059,1610612762,45,45,2022-12-01T02:57:31Z,2470000,False,26.0,-5.0,1,left,K. Olynyk Layup (4 PTS) (S. Fontecchio 1 AST),"[203482, 1631323]",1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,2.61,Made,4.0,S. Fontecchio,1631323.0,1.0,,,,,,,,,,,,,,
251,PT05M46.00S,2022-12-01T02:57:30.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,45,45,2022-12-01T02:57:30Z,2490000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT05M46.00S,2022-12-01T02:59:29.4Z,2,REGULAR,substitution,out,[],1631323,,,1610612746,45,45,2022-12-01T02:59:55Z,2500000,False,,,0,,SUB out: S. Fontecchio,[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT05M46.00S,2022-12-01T02:59:29.4Z,2,REGULAR,substitution,in,[],1628374,,,1610612746,45,45,2022-12-01T02:59:55Z,2510000,False,,,0,,SUB in: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT05M46.00S,2022-12-01T02:59:29.4Z,2,REGULAR,substitution,out,[],201587,,,1610612746,45,45,2022-12-01T03:00:11Z,2520000,False,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT05M46.00S,2022-12-01T02:59:29.4Z,2,REGULAR,substitution,in,[],1629611,,,1610612746,45,45,2022-12-01T03:00:11Z,2530000,False,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT05M31.00S,2022-12-01T03:00:44.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630527,89.17542706964521,61.274509803921575,1610612746,45,45,2022-12-01T03:00:48Z,2540000,False,56.0,49.0,1,right,MISS B. Boston Jr. 7' driving Layup,[1630527],1610612746.0,LAC,driving,,,Boston Jr.,B. Boston Jr.,,,,,In The Paint (Non-RA),0-8 Center,7.49,Missed,,,,,,,,,,,,,,,,,,
257,PT05M28.00S,2022-12-01T03:00:47.1Z,2,REGULAR,rebound,defensive,[],1628374,,,1610612762,45,45,2022-12-01T03:00:48Z,2550000,False,,,0,,L. Markkanen REBOUND (Off:1 Def:2),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,256.0,3.0,2.0,1.0,,,,
258,PT05M25.00S,2022-12-01T03:00:50.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629638,4.5499342969776615,3.1862745098039214,1610612762,48,45,2022-12-01T03:00:55Z,2560000,False,234.0,-10.0,1,left,N. Alexander-Walker 3PT  (5 PTS) (L. Markkanen 1 AST),"[1629638, 1628374]",1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,Right Corner 3,24+ Right,23.43,Made,5.0,L. Markkanen,1628374.0,1.0,,,,,,,,,,,,,,
260,PT04M59.00S,2022-12-01T03:01:16.7Z,2,REGULAR,3pt,Jump Shot,[],202704,64.73390275952694,48.03921568627451,1610612746,48,48,2022-12-01T03:01:22Z,2580000,False,-10.0,279.0,1,right,R. Jackson 27' 3PT  (12 PTS),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,Above the Break 3,24+ Center,27.92,Made,12.0,,,,,,,,,,,,,,,,,
261,PT04M39.00S,2022-12-01T03:01:39.5Z,2,REGULAR,foul,personal,[],1629611,,,1610612762,48,48,2022-12-01T03:02:10Z,2590000,False,,,0,,T. Mann personal FOUL (1 PF),"[1629611, 203903]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,Mid-Range,8-16 Left,,,,,,,1629178.0,1.0,0.0,Clarkson,203903.0,,,,,,,,,
