actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
83,PT05M51.00S,2023-02-26T02:23:18.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631103,14.931011826544022,38.970588235294116,1610612759,5,19,2023-02-26T02:27:33Z,830000,False,55.0,88.0,1,left,M. Branham 10' driving floating Jump Shot (7 PTS),[1631103],1610612759.0,SAS,driving floating,,,Branham,M. Branham,,,,,In The Paint (Non-RA),8-16 Right,10.37,Made,,,,,,,7.0,,,,,,,,,,,
84,PT05M36.00S,2023-02-26T02:23:33.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627739,90.62089356110381,59.068627450980394,1610612762,7,19,2023-02-26T02:23:38Z,840000,False,45.0,36.0,1,right,K. Dunn driving Layup (2 PTS),[1627739],1610612762.0,UTA,driving,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),0-8 Center,5.77,Made,,,,,,,2.0,,,,,,,,,,,
85,PT05M28.00S,2023-02-26T02:23:42.5Z,1,REGULAR,foul,offensive,[],1629646,,,1610612759,7,19,2023-02-26T02:25:13Z,850000,False,,,0,,C. Bassey offensive FOUL (1 PF),"[1629646, 1630534]",1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,200832.0,1.0,0.0,Agbaji,1630534.0
87,PT05M28.00S,2023-02-26T02:23:42.5Z,1,REGULAR,turnover,offensive foul,[],1629646,,,1610612759,7,19,2023-02-26T02:23:42Z,870000,False,,,0,,C. Bassey offensive foul TURNOVER (1 TO),[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1.0,,,200832.0,,,,
88,PT05M28.00S,2023-02-26T02:23:52.2Z,1,REGULAR,substitution,out,[],1631117,,,1610612762,7,19,2023-02-26T02:23:58Z,880000,False,,,0,,SUB out: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT05M28.00S,2023-02-26T02:23:52.2Z,1,REGULAR,substitution,out,[],203482,,,1610612762,7,19,2023-02-26T02:23:58Z,890000,False,,,0,,SUB out: K. Olynyk,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT05M28.00S,2023-02-26T02:23:52.2Z,1,REGULAR,substitution,out,[],1628966,,,1610612762,7,19,2023-02-26T02:23:58Z,900000,False,,,0,,SUB out: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT05M28.00S,2023-02-26T02:23:52.2Z,1,REGULAR,substitution,in,[],1628962,,,1610612762,7,19,2023-02-26T02:23:58Z,910000,False,,,0,,SUB in: U. Azubuike,[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT05M28.00S,2023-02-26T02:23:52.2Z,1,REGULAR,substitution,in,[],200752,,,1610612762,7,19,2023-02-26T02:23:58Z,920000,False,,,0,,SUB in: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT05M28.00S,2023-02-26T02:23:52.2Z,1,REGULAR,substitution,in,[],203926,,,1610612762,7,19,2023-02-26T02:23:58Z,930000,False,,,0,,SUB in: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT05M19.00S,2023-02-26T02:24:15.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627739,91.80354796320631,45.09803921568628,1610612762,7,19,2023-02-26T02:24:20Z,940000,False,-25.0,25.0,1,right,MISS K. Dunn driving Layup - blocked,"[1627739, 1631103]",1610612762.0,UTA,driving,,,Dunn,K. Dunn,,,,,Restricted Area,0-8 Center,3.46,Missed,,,,,Branham,1631103.0,,,,,,,,,,,,
95,PT05M19.00S,2023-02-26T02:24:15.3Z,1,REGULAR,block,,[],1631103,,,1610612762,7,19,2023-02-26T02:24:17Z,950000,False,,,0,,M. Branham BLOCK (1 BLK),[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
96,PT05M15.00S,2023-02-26T02:24:19.3Z,1,REGULAR,rebound,defensive,[],1629646,,,1610612759,7,19,2023-02-26T02:24:20Z,960000,False,,,0,,C. Bassey REBOUND (Off:0 Def:1),[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,Restricted Area,0-8 Center,,,94.0,1.0,1.0,0.0,,,,,,,,,,,,,,
97,PT05M04.00S,2023-02-26T02:24:28.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629640,13.222733245729303,46.81372549019608,1610612759,7,19,2023-02-26T02:24:33Z,970000,False,16.0,72.0,1,left,MISS K. Johnson 7' turnaround Hook,[1629640],1610612759.0,SAS,turnaround,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,7.35,Missed,,,,,,,,,,,,,,,,,,
98,PT05M02.00S,2023-02-26T02:24:30.8Z,1,REGULAR,rebound,defensive,[],200752,,,1610612762,7,19,2023-02-26T02:24:33Z,980000,False,,,0,,R. Gay REBOUND (Off:0 Def:1),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,In The Paint (Non-RA),0-8 Center,,,97.0,1.0,1.0,0.0,,,,,,,,,,,,,,
99,PT04M54.00S,2023-02-26T02:24:41.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",200752,92.72339027595268,44.85294117647059,1610612762,9,19,2023-02-26T02:24:51Z,990000,False,-26.0,16.0,1,right,R. Gay driving Layup (2 PTS) (K. Dunn 1 AST),"[200752, 1627739]",1610612762.0,UTA,driving,,,Gay,R. Gay,,,,,Restricted Area,0-8 Center,3.02,Made,,,,,,,2.0,K. Dunn,1627739.0,1.0,,,,,,,,
101,PT04M54.00S,2023-02-26T02:24:43.8Z,1,REGULAR,violation,defensive goaltending,[],1629646,,,1610612762,9,19,2023-02-26T02:24:51Z,1010000,False,,,0,,C. Bassey defensive goaltending VIOLATION,[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,1162.0,,,,
102,PT04M54.00S,2023-02-26T02:24:54.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,9,19,2023-02-26T02:24:54Z,1020000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M54.00S,2023-02-26T02:27:21.0Z,1,REGULAR,substitution,out,[],1631103,,,1610612759,9,19,2023-02-26T02:27:42Z,1030000,False,,,0,,SUB out: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M54.00S,2023-02-26T02:27:21.0Z,1,REGULAR,substitution,in,[],1631104,,,1610612759,9,19,2023-02-26T02:27:42Z,1040000,False,,,0,,SUB in: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M41.00S,2023-02-26T02:28:01.7Z,1,REGULAR,2pt,Jump Shot,[],1631104,18.873193166885677,77.69607843137256,1610612759,9,19,2023-02-26T02:28:07Z,1050000,False,-138.0,125.0,1,left,MISS B. Wesley 18' step back Shot,[1631104],1610612759.0,SAS,step back,,,Wesley,B. Wesley,,,,,Mid-Range,16-24 Left Center,18.65,Missed,,,,,,,,,,,,,,,,,,
106,PT04M37.00S,2023-02-26T02:28:05.7Z,1,REGULAR,rebound,offensive,[],1628984,,,1610612759,9,19,2023-02-26T02:28:07Z,1060000,False,,,0,,D. Graham REBOUND (Off:1 Def:0),[1628984],1610612759.0,SAS,,,,Graham,D. Graham,,,,,Mid-Range,16-24 Left Center,,,105.0,1.0,0.0,1.0,,,,,,,,,,,,,,
107,PT04M25.00S,2023-02-26T02:28:16.7Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629646,8.754927726675426,45.34313725490196,1610612759,9,21,2023-02-26T02:28:21Z,1070000,False,23.0,30.0,1,left,C. Bassey DUNK (2 PTS) (D. Graham 1 AST),"[1629646, 1628984]",1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,Restricted Area,0-8 Center,3.78,Made,,,,,,,2.0,D. Graham,1628984.0,1.0,,,,,,,,
109,PT04M05.00S,2023-02-26T02:28:37.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],200752,88.12417871222075,44.36274509803921,1610612762,9,21,2023-02-26T02:30:56Z,1090000,False,-28.0,59.0,1,right,MISS R. Gay 6' turnaround Shot,[200752],1610612762.0,UTA,turnaround,,,Gay,R. Gay,,,,,In The Paint (Non-RA),0-8 Center,6.55,Missed,,,,,,,,,,,,,,,,,,
110,PT04M03.00S,2023-02-26T02:28:39.1Z,1,REGULAR,rebound,defensive,[],1629646,,,1610612759,9,21,2023-02-26T02:28:40Z,1100000,False,,,0,,C. Bassey REBOUND (Off:0 Def:2),[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,In The Paint (Non-RA),0-8 Center,,,109.0,2.0,2.0,0.0,,,,,,,,,,,,,,
111,PT03M57.00S,2023-02-26T02:28:44.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628984,10.200394218134035,58.82352941176471,1610612759,9,21,2023-02-26T02:28:49Z,1110000,False,-44.0,43.0,1,left,MISS D. Graham 6' driving Layup,[1628984],1610612759.0,SAS,driving,,,Graham,D. Graham,,,,,In The Paint (Non-RA),0-8 Center,6.19,Missed,,,,,,,,,,,,,,,,,,
112,PT03M53.00S,2023-02-26T02:28:48.6Z,1,REGULAR,rebound,offensive,[],1629646,,,1610612759,9,21,2023-02-26T02:28:49Z,1120000,False,,,0,,C. Bassey REBOUND (Off:1 Def:2),[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,In The Paint (Non-RA),0-8 Center,,,111.0,3.0,2.0,1.0,,,,,,,,,,,,,,
113,PT03M53.00S,2023-02-26T02:28:48.7Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629646,5.590000152587891,50.0,1610612759,9,23,2023-02-26T02:28:48Z,1130000,False,0.0,0.0,1,left,C. Bassey tip DUNK (4 PTS),[1629646],1610612759.0,SAS,tip,,,Bassey,C. Bassey,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,4.0,,,,,,,,,,,
114,PT03M34.00S,2023-02-26T02:29:07.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628962,90.62089356110381,40.68627450980392,1610612762,11,23,2023-02-26T02:31:28Z,1140000,False,-47.0,36.0,1,right,U. Azubuike turnaround Hook (2 PTS) (O. Agbaji 1 AST),"[1628962, 1630534]",1610612762.0,UTA,turnaround,,,Azubuike,U. Azubuike,,,,,In The Paint (Non-RA),0-8 Center,5.87,Made,,,,,,,2.0,O. Agbaji,1630534.0,1.0,,,,,,,,
116,PT03M21.00S,2023-02-26T02:29:20.8Z,1,REGULAR,3pt,Jump Shot,[],1628984,27.020367936925098,22.54901960784314,1610612759,11,23,2023-02-26T02:31:40Z,1160000,False,137.0,201.0,1,left,MISS D. Graham 24' pullup 3PT,[1628984],1610612759.0,SAS,pullup,,,Graham,D. Graham,,,,,Above the Break 3,24+ Right Center,24.38,Missed,,,,,,,,,,,,,,,,,,
117,PT03M19.00S,2023-02-26T02:29:22.8Z,1,REGULAR,rebound,defensive,[],1628962,,,1610612762,11,23,2023-02-26T02:29:25Z,1170000,False,,,0,,U. Azubuike REBOUND (Off:0 Def:1),[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,Above the Break 3,24+ Right Center,,,116.0,1.0,1.0,0.0,,,,,,,,,,,,,,
118,PT03M13.00S,2023-02-26T02:29:31.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203903,89.83245729303549,49.50980392156863,1610612762,13,23,2023-02-26T02:31:57Z,1180000,False,-2.0,43.0,1,right,J. Clarkson driving Layup (2 PTS),[203903],1610612762.0,UTA,driving,,,Clarkson,J. Clarkson,,,,,Restricted Area,0-8 Center,4.32,Made,,,,,,,2.0,,,,,,,,,,,
119,PT03M13.00S,2023-02-26T02:29:33.2Z,1,REGULAR,foul,personal,['1freethrow'],203926,,,1610612762,13,23,2023-02-26T02:29:39Z,1190000,False,,,0,,D. McDermott shooting personal FOUL (1 PF) (Clarkson 1 FT),"[203926, 203903]",1610612759.0,SAS,shooting,,,McDermott,D. McDermott,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,200832.0,1.0,0.0,Clarkson,203903.0
121,PT03M13.00S,2023-02-26T02:29:59.4Z,1,REGULAR,freethrow,1 of 1,[],203903,,,1610612762,14,23,2023-02-26T02:29:59Z,1210000,False,,,0,,J. Clarkson Free Throw 1 of 1 (3 PTS),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
122,PT02M54.00S,2023-02-26T02:30:20.9Z,1,REGULAR,3pt,Jump Shot,[],203926,28.597240473061763,24.019607843137255,1610612759,14,26,2023-02-26T02:33:36Z,1220000,False,130.0,216.0,1,left,D. McDermott 25' 3PT pullup (3 PTS) (D. Graham 2 AST),"[203926, 1628984]",1610612759.0,SAS,pullup,,,McDermott,D. McDermott,,,,,Above the Break 3,24+ Right Center,25.23,Made,,,,,,,3.0,D. Graham,1628984.0,2.0,,,,,,,,
124,PT02M42.00S,2023-02-26T02:30:32.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627739,89.83245729303549,44.85294117647059,1610612762,16,26,2023-02-26T02:30:37Z,1240000,False,-26.0,43.0,1,right,K. Dunn driving Layup (4 PTS),[1627739],1610612762.0,UTA,driving,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),0-8 Center,5.02,Made,,,,,,,4.0,,,,,,,,,,,
125,PT02M31.00S,2023-02-26T02:30:43.5Z,1,REGULAR,3pt,Jump Shot,[],203926,30.17411300919842,67.64705882352942,1610612759,16,26,2023-02-26T02:33:59Z,1250000,False,-88.0,231.0,1,left,MISS D. McDermott 24' pullup 3PT,[203926],1610612759.0,SAS,pullup,,,McDermott,D. McDermott,,,,,Above the Break 3,24+ Left Center,24.74,Missed,,,,,,,,,,,,,,,,,,
126,PT02M29.00S,2023-02-26T02:30:45.5Z,1,REGULAR,rebound,defensive,[],200752,,,1610612762,16,26,2023-02-26T02:30:50Z,1260000,False,,,0,,R. Gay REBOUND (Off:0 Def:2),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,Above the Break 3,24+ Left Center,,,125.0,2.0,2.0,0.0,,,,,,,,,,,,,,
127,PT02M17.00S,2023-02-26T02:30:59.4Z,1,REGULAR,turnover,out-of-bounds,[],203903,,,1610612762,16,26,2023-02-26T02:31:07Z,1270000,False,,,0,,J. Clarkson lost ball out-of-bounds TURNOVER (1 TO),[203903],1610612762.0,UTA,lost ball,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,,,1628953.0,,,,
129,PT02M17.00S,2023-02-26T02:31:04.9Z,1,REGULAR,substitution,out,[],203903,,,1610612759,16,26,2023-02-26T02:31:10Z,1290000,False,,,0,,SUB out: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M17.00S,2023-02-26T02:31:04.9Z,1,REGULAR,substitution,out,[],1629640,,,1610612759,16,26,2023-02-26T02:31:10Z,1300000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M17.00S,2023-02-26T02:31:04.9Z,1,REGULAR,substitution,in,[],1628374,,,1610612759,16,26,2023-02-26T02:31:10Z,1310000,False,,,0,,SUB in: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M17.00S,2023-02-26T02:31:04.9Z,1,REGULAR,substitution,in,[],1631110,,,1610612759,16,26,2023-02-26T02:31:10Z,1320000,False,,,0,,SUB in: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT01M50.00S,2023-02-26T02:31:46.4Z,1,REGULAR,turnover,bad pass,[],203926,,,1610612759,16,26,2023-02-26T02:31:50Z,1330000,False,,,0,,D. McDermott bad pass TURNOVER (1 TO),"[203926, 1628962]",1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,Azubuike,1628962.0,,,,,
134,PT01M50.00S,2023-02-26T02:31:46.4Z,1,REGULAR,steal,,[],1628962,,,1610612762,16,26,2023-02-26T02:31:48Z,1340000,False,,,0,,U. Azubuike STEAL (1 STL),[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
135,PT01M47.00S,2023-02-26T02:31:49.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",200752,93.11760840998686,53.18627450980392,1610612762,18,26,2023-02-26T02:31:56Z,1350000,False,16.0,12.0,1,right,R. Gay running Layup (4 PTS) (L. Markkanen 1 AST),"[200752, 1628374]",1610612762.0,UTA,running,,,Gay,R. Gay,,,,,Restricted Area,0-8 Center,2.0,Made,,,,,,,4.0,L. Markkanen,1628374.0,1.0,,,,,,,,
137,PT01M35.00S,2023-02-26T02:32:01.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629646,6.258212877792378,54.166666666666664,1610612759,18,28,2023-02-26T02:37:11Z,1370000,False,-21.0,6.0,1,left,C. Bassey cutting Layup (6 PTS) (B. Wesley 1 AST),"[1629646, 1631104]",1610612759.0,SAS,cutting,,,Bassey,C. Bassey,,,,,Restricted Area,0-8 Center,2.17,Made,,,,,,,6.0,B. Wesley,1631104.0,1.0,,,,,,,,
139,PT01M13.00S,2023-02-26T02:32:23.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628962,90.88370565045992,46.32352941176471,1610612762,20,28,2023-02-26T02:37:30Z,1390000,False,-18.0,33.0,1,right,U. Azubuike cutting DUNK (4 PTS) (K. Dunn 2 AST),"[1628962, 1627739]",1610612762.0,UTA,cutting,,,Azubuike,U. Azubuike,,,,,Restricted Area,0-8 Center,3.8,Made,,,,,,,4.0,K. Dunn,1627739.0,2.0,,,,,,,,
141,PT01M00.00S,2023-02-26T02:32:35.8Z,1,REGULAR,3pt,Jump Shot,[],1628984,26.363337713534822,16.176470588235293,1610612759,20,31,2023-02-26T02:32:39Z,1410000,False,169.0,195.0,1,left,D. Graham 25' 3PT  (3 PTS) (B. Wesley 2 AST),"[1628984, 1631104]",1610612759.0,SAS,,,,Graham,D. Graham,,,,,Above the Break 3,24+ Right Center,25.83,Made,,,,,,,3.0,B. Wesley,1631104.0,2.0,,,,,,,,
143,PT00M51.80S,2023-02-26T02:32:51.3Z,1,REGULAR,foul,personal,['2freethrow'],1629646,,,1610612762,20,31,2023-02-26T02:32:57Z,1430000,False,,,0,,C. Bassey shooting personal FOUL (2 PF) (Agbaji 2 FT),"[1629646, 1630534]",1610612759.0,SAS,shooting,,,Bassey,C. Bassey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1628953.0,2.0,0.0,Agbaji,1630534.0
145,PT00M51.80S,2023-02-26T02:33:19.3Z,1,REGULAR,freethrow,1 of 2,[],1630534,,,1610612762,21,31,2023-02-26T02:33:19Z,1450000,False,,,0,,O. Agbaji Free Throw 1 of 2 (1 PTS),[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
146,PT00M51.80S,2023-02-26T02:33:20.0Z,1,REGULAR,substitution,out,[],1629646,,,1610612762,21,31,2023-02-26T02:33:25Z,1460000,False,,,0,,SUB out: C. Bassey,[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT00M51.80S,2023-02-26T02:33:20.0Z,1,REGULAR,substitution,in,[],1628380,,,1610612762,21,31,2023-02-26T02:33:25Z,1470000,False,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT00M51.80S,2023-02-26T02:33:40.6Z,1,REGULAR,freethrow,2 of 2,[],1630534,,,1610612762,22,31,2023-02-26T02:33:40Z,1480000,False,,,0,,O. Agbaji Free Throw 2 of 2 (2 PTS),[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
149,PT00M35.30S,2023-02-26T02:34:03.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628380,12.171484888304862,61.76470588235294,1610612759,22,33,2023-02-26T02:40:12Z,1490000,False,-59.0,62.0,1,left,Z. Collins 8' turnaround Hook (5 PTS),[1628380],1610612759.0,SAS,turnaround,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),8-16 Left,8.54,Made,,,,,,,5.0,,,,,,,,,,,
150,PT00M24.70S,2023-02-26T02:34:16.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628962,88.51839684625493,39.950980392156865,1610612762,22,33,2023-02-26T02:34:19Z,1500000,False,-50.0,55.0,1,right,MISS U. Azubuike 7' Hook,[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,In The Paint (Non-RA),0-8 Center,7.48,Missed,,,,,,,,,,,,,,,,,,
151,PT00M23.40S,2023-02-26T02:34:17.5Z,1,REGULAR,rebound,offensive,[],1627739,,,1610612762,22,33,2023-02-26T02:34:17Z,1510000,False,,,0,,K. Dunn REBOUND (Off:2 Def:1),[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),0-8 Center,,,150.0,3.0,1.0,2.0,,,,,,,,,,,,,,
152,PT00M22.10S,2023-02-26T02:34:19.1Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1627739,88.51839684625493,44.6078431372549,1610612762,24,33,2023-02-26T02:34:24Z,1520000,False,-27.0,55.0,1,right,K. Dunn 6' turnaround Hook (6 PTS),[1627739],1610612762.0,UTA,turnaround,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),0-8 Center,6.16,Made,,,,,,,6.0,,,,,,,,,,,
153,PT00M05.30S,2023-02-26T02:34:39.6Z,1,REGULAR,foul,personal,[],1627739,,,1610612759,24,33,2023-02-26T02:34:49Z,1530000,False,,,0,,K. Dunn personal FOUL (1 PF),"[1627739, 1628984]",1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1162.0,1.0,0.0,Graham,1628984.0
155,PT00M01.70S,2023-02-26T02:35:04.3Z,1,REGULAR,3pt,Jump Shot,[],1628984,32.933639947437584,72.54901960784314,1610612759,24,33,2023-02-26T02:35:25Z,1550000,False,-113.0,257.0,1,left,MISS D. Graham 28' 3PT,[1628984],1610612759.0,SAS,,,,Graham,D. Graham,,,,,Above the Break 3,24+ Left Center,28.07,Missed,,,,,,,,,,,,,,,,,,
156,PT00M01.70S,2023-02-26T02:35:04.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612759,24,33,2023-02-26T02:35:28Z,1560000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Above the Break 3,24+ Left Center,,,155.0,,,,,,,,,,,,,,,,,
158,PT00M00.00S,2023-02-26T02:35:28.9Z,1,REGULAR,period,end,[],0,,,1610612759,24,33,2023-02-26T02:35:29Z,1580000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2023-02-26T02:37:26.5Z,2,REGULAR,substitution,out,['startperiod'],1630534,,,1610612759,24,33,2023-02-26T02:37:42Z,1590000,False,,,0,,SUB out: O. Agbaji,[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2023-02-26T02:37:26.5Z,2,REGULAR,substitution,in,['startperiod'],1631323,,,1610612759,24,33,2023-02-26T02:37:42Z,1600000,False,,,0,,SUB in: S. Fontecchio,[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2023-02-26T02:37:53.7Z,2,REGULAR,period,start,[],0,,,1610612759,24,33,2023-02-26T02:37:53Z,1610000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT11M50.00S,2023-02-26T02:38:02.3Z,2,REGULAR,turnover,bad pass,[],1631104,,,1610612759,24,33,2023-02-26T02:38:11Z,1620000,False,,,0,,B. Wesley bad pass TURNOVER (1 TO),"[1631104, 1627739]",1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1.0,Dunn,1627739.0,,,,,
164,PT11M50.00S,2023-02-26T02:38:02.3Z,2,REGULAR,steal,,[],1627739,,,1610612762,24,33,2023-02-26T02:38:03Z,1630000,False,,,0,,K. Dunn STEAL (1 STL),[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
165,PT11M48.00S,2023-02-26T02:38:04.9Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627739,90.88370565045992,48.77450980392157,1610612762,26,33,2023-02-26T02:38:13Z,1640000,False,-6.0,33.0,1,right,K. Dunn running DUNK (8 PTS),[1627739],1610612762.0,UTA,running,,,Dunn,K. Dunn,,,,,Restricted Area,0-8 Center,3.38,Made,,,,,,,8.0,,,,,,,,,,,
166,PT11M41.00S,2023-02-26T02:38:14.0Z,2,REGULAR,foul,personal,['2freethrow'],1628962,,,1610612759,26,33,2023-02-26T02:38:20Z,1650000,False,,,0,,U. Azubuike shooting personal FOUL (1 PF) (Wesley 2 FT),"[1628962, 1631104]",1610612762.0,UTA,shooting,,,Azubuike,U. Azubuike,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,200832.0,1.0,0.0,Wesley,1631104.0
168,PT11M41.00S,2023-02-26T02:38:37.3Z,2,REGULAR,freethrow,1 of 2,[],1631104,,,1610612759,26,34,2023-02-26T02:38:37Z,1670000,False,,,0,,B. Wesley Free Throw 1 of 2 (1 PTS),[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
