actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
16,PT11M21.00S,2022-11-16T02:11:18.1Z,1,REGULAR,rebound,defensive,[],203944,,,1610612752,0,0,2022-11-16T02:11:38Z,160000,False,,,0,,J. Randle REBOUND (Off:0 Def:2),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,15.0,2.0,2.0,0.0,,,,,,,,,,,,,,
17,PT11M06.00S,2022-11-16T02:11:50.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,8.492115637319317,57.84313725490197,1610612752,0,0,2022-11-16T02:12:04Z,170000,False,-39.0,27.0,1,left,MISS J. Brunson driving floating bank Shot,[1628973],1610612752.0,NYK,driving floating bank,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,4.78,Missed,,,,,,,,,,,,,,,,,,
18,PT11M03.00S,2022-11-16T02:11:53.3Z,1,REGULAR,rebound,offensive,[],1628392,,,1610612752,0,0,2022-11-16T02:11:57Z,180000,False,,,0,,I. Hartenstein REBOUND (Off:1 Def:0),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,,,17.0,1.0,0.0,1.0,,,,,,,,,,,,,,
19,PT11M00.00S,2022-11-16T02:11:55.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203944,24.78646517739816,81.61764705882352,1610612752,0,3,2022-11-16T02:12:01Z,190000,False,-158.0,180.0,1,left,J. Randle 3PT  (3 PTS) (I. Hartenstein 1 AST),"[203944, 1628392]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,23.99,Made,,,,,,,,,,3.0,I. Hartenstein,1628392.0,1.0,,,,,
21,PT10M50.00S,2022-11-16T02:12:11.5Z,1,REGULAR,turnover,out-of-bounds,[],203482,,,1610612762,0,3,2022-11-16T02:29:44Z,210000,False,,,0,,K. Olynyk bad pass out-of-bounds TURNOVER (1 TO),[203482],1610612762.0,UTA,bad pass,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1155.0,,,,,,,,,1.0,,,,
22,PT10M34.00S,2022-11-16T02:12:29.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629628,11.251642575558476,55.63725490196079,1610612752,0,5,2022-11-16T02:12:34Z,220000,False,-28.0,53.0,1,left,R. Barrett 6' turnaround Jump Shot (2 PTS),[1629628],1610612752.0,NYK,turnaround,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,6.03,Made,,,,,,,,,,2.0,,,,,,,,
23,PT10M19.00S,2022-11-16T02:12:43.7Z,1,REGULAR,3pt,Jump Shot,[],203482,69.46452036793693,71.32352941176471,1610612762,3,5,2022-11-16T02:12:50Z,230000,False,107.0,235.0,1,right,K. Olynyk 25' 3PT step back (3 PTS) (J. Clarkson 1 AST),"[203482, 203903]",1610612762.0,UTA,step back,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Right Center,25.76,Made,,,,,,,,,,3.0,J. Clarkson,203903.0,1.0,,,,,
24,PT10M01.00S,2022-11-16T02:13:02.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629629,8.886333771353483,62.745098039215684,1610612752,3,5,2022-11-16T02:13:07Z,240000,False,-64.0,31.0,1,left,MISS C. Reddish 7' floating Shot,[1629629],1610612752.0,NYK,floating,,,Reddish,C. Reddish,,,,,In The Paint (Non-RA),0-8 Center,7.08,Missed,,,,,,,,,,,,,,,,,,
25,PT09M59.00S,2022-11-16T02:13:04.5Z,1,REGULAR,rebound,defensive,[],203482,,,1610612762,3,5,2022-11-16T02:13:07Z,250000,False,,,0,,K. Olynyk REBOUND (Off:0 Def:1),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),0-8 Center,,,24.0,1.0,1.0,0.0,,,,,,,,,,,,,,
26,PT09M49.00S,2022-11-16T02:13:15.2Z,1,REGULAR,3pt,Jump Shot,[],203903,76.82325886990802,9.803921568627452,1610612762,3,5,2022-11-16T02:13:20Z,260000,False,-201.0,165.0,1,right,MISS J. Clarkson 26' 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Left Center,26.03,Missed,,,,,,,,,,,,,,,,,,
27,PT09M46.00S,2022-11-16T02:13:18.2Z,1,REGULAR,rebound,offensive,[],1628374,,,1610612762,3,5,2022-11-16T02:13:20Z,270000,False,,,0,,L. Markkanen REBOUND (Off:1 Def:0),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Left Center,,,26.0,1.0,0.0,1.0,,,,,,,,,,,,,,
28,PT09M44.00S,2022-11-16T02:13:20.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203482,73.66951379763469,82.1078431372549,1610612762,3,5,2022-11-16T02:13:25Z,280000,False,161.0,195.0,1,right,MISS K. Olynyk 25' 3PT,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Right Center,25.26,Missed,,,,,,,,,,,,,,,,,,
29,PT09M40.00S,2022-11-16T02:13:24.2Z,1,REGULAR,rebound,defensive,[],203944,,,1610612752,3,5,2022-11-16T02:13:25Z,290000,False,,,0,,J. Randle REBOUND (Off:0 Def:3),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,,,28.0,3.0,3.0,0.0,,,,,,,,,,,,,,
31,PT09M34.00S,2022-11-16T02:13:29.3Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1628973,13.61695137976347,49.26470588235294,1610612752,3,7,2022-11-16T02:13:46Z,300000,False,4.0,75.0,1,left,J. Brunson 7' driving floating Jump Shot (2 PTS),[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,7.56,Made,,,,,,,,,,2.0,,,,,,,,
32,PT09M22.00S,2022-11-16T02:13:41.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201144,91.80354796320631,43.38235294117647,1610612762,3,7,2022-11-16T02:13:47Z,310000,False,-33.0,25.0,1,right,MISS M. Conley driving Layup,[201144],1610612762.0,UTA,driving,,,Conley,M. Conley,,,,,Restricted Area,0-8 Center,4.12,Missed,,,,,,,,,,,,,,,,,,
33,PT09M21.00S,2022-11-16T02:13:42.6Z,1,REGULAR,rebound,defensive,[],1628392,,,1610612752,3,7,2022-11-16T02:13:47Z,320000,False,,,0,,I. Hartenstein REBOUND (Off:1 Def:1),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,32.0,2.0,1.0,1.0,,,,,,,,,,,,,,
34,PT09M16.00S,2022-11-16T02:13:47.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629628,24.917871222076215,15.686274509803921,1610612752,3,7,2022-11-16T02:19:52Z,330000,False,172.0,182.0,1,left,MISS R. Barrett 24' running 3PT,[1629628],1610612752.0,NYK,running,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Right Center,24.99,Missed,,,,,,,,,,,,,,,,,,
35,PT09M13.00S,2022-11-16T02:13:50.5Z,1,REGULAR,rebound,defensive,[],203482,,,1610612762,3,7,2022-11-16T02:13:57Z,340000,False,,,0,,K. Olynyk REBOUND (Off:0 Def:2),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Right Center,,,34.0,2.0,2.0,0.0,,,,,,,,,,,,,,
36,PT09M07.00S,2022-11-16T02:13:56.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201144,86.15308804204993,38.48039215686275,1610612762,5,7,2022-11-16T02:14:07Z,350000,False,-58.0,78.0,1,right,M. Conley 9' driving floating Jump Shot (2 PTS),[201144],1610612762.0,UTA,driving floating,,,Conley,M. Conley,,,,,In The Paint (Non-RA),8-16 Left,9.67,Made,,,,,,,,,,2.0,,,,,,,,
37,PT08M40.00S,2022-11-16T02:14:24.5Z,1,REGULAR,2pt,Jump Shot,[],1628392,23.340998685939553,75.73529411764706,1610612752,5,7,2022-11-16T02:16:44Z,360000,False,-129.0,167.0,1,left,MISS I. Hartenstein 21' fadeaway Shot,[1628392],1610612752.0,NYK,fadeaway,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,16-24 Left Center,21.08,Missed,,,,,,,,,,,,,,,,,,
38,PT08M40.00S,2022-11-16T02:14:24.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612752,5,7,2022-11-16T02:14:29Z,370000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Mid-Range,16-24 Left Center,,,37.0,,,,,,,,,,,,,,,,,
39,PT08M40.00S,2022-11-16T02:14:30.5Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612752,5,7,2022-11-16T02:14:37Z,380000,False,,,0,,NYK shot clock Team TURNOVER,[],1610612752.0,NYK,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,1155.0,,,,,,,,,,,,,
40,PT08M26.00S,2022-11-16T02:14:56.3Z,1,REGULAR,foul,personal,[],1628392,,,1610612762,5,7,2022-11-16T02:15:03Z,390000,False,,,0,,I. Hartenstein personal FOUL (2 PF),"[1628392, 1628374]",1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,2004.0,2.0,0.0,Markkanen,1628374.0,,,,,,,,,
42,PT08M26.00S,2022-11-16T02:15:08.6Z,1,REGULAR,substitution,out,[],1628392,,,1610612762,5,7,2022-11-16T02:15:14Z,410000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
43,PT08M26.00S,2022-11-16T02:15:08.6Z,1,REGULAR,substitution,in,[],1630579,,,1610612762,5,7,2022-11-16T02:15:14Z,420000,False,,,0,,SUB in: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
44,PT08M13.00S,2022-11-16T02:15:38.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628374,83.52496714848883,2.696078431372549,1610612762,5,7,2022-11-16T02:15:45Z,430000,False,-237.0,102.0,1,right,MISS L. Markkanen 25' step back 3PT,[1628374],1610612762.0,UTA,step back,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Left Center,25.77,Missed,,,,,,,,,,,,,,,,,,
45,PT08M09.00S,2022-11-16T02:15:42.9Z,1,REGULAR,rebound,defensive,[],1629628,,,1610612752,5,7,2022-11-16T02:15:45Z,440000,False,,,0,,R. Barrett REBOUND (Off:0 Def:1),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Left Center,,,44.0,1.0,1.0,0.0,,,,,,,,,,,,,,
46,PT08M08.00S,2022-11-16T02:15:45.3Z,1,REGULAR,foul,personal,[],203482,,,1610612752,5,7,2022-11-16T02:15:50Z,450000,False,,,0,,K. Olynyk personal FOUL (1 PF),"[203482, 203944]",1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Left Center,,,,,,,202037.0,1.0,0.0,Randle,203944.0,,,,,,,,,
48,PT07M55.00S,2022-11-16T02:16:17.2Z,1,REGULAR,3pt,Jump Shot,[],203944,27.677398160315374,73.77450980392157,1610612752,5,7,2022-11-16T02:16:25Z,470000,False,-119.0,208.0,1,left,MISS J. Randle 3PT,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,23.93,Missed,,,,,,,,,,,,,,,,,,
49,PT07M50.00S,2022-11-16T02:16:22.2Z,1,REGULAR,rebound,offensive,[],1630579,,,1610612752,5,7,2022-11-16T02:16:32Z,480000,False,,,0,,J. Sims REBOUND (Off:1 Def:0),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,Above the Break 3,24+ Left Center,,,48.0,1.0,0.0,1.0,,,,,,,,,,,,,,
51,PT07M43.00S,2022-11-16T02:16:49.7Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628973,14.931011826544022,44.11764705882353,1610612752,5,9,2022-11-16T02:16:57Z,500000,False,29.0,88.0,1,left,J. Brunson 9' turnaround Jump Shot (4 PTS),[1628973],1610612752.0,NYK,turnaround,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,9.27,Made,,,,,,,,,,4.0,,,,,,,,
52,PT07M24.00S,2022-11-16T02:17:10.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203482,88.51839684625493,49.50980392156863,1610612762,7,9,2022-11-16T02:17:15Z,510000,False,-2.0,55.0,1,right,K. Olynyk driving floating Jump Shot (5 PTS) (J. Clarkson 2 AST),"[203482, 203903]",1610612762.0,UTA,driving floating,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),0-8 Center,5.55,Made,,,,,,,,,,5.0,J. Clarkson,203903.0,2.0,,,,,
54,PT07M24.00S,2022-11-16T02:17:12.6Z,1,REGULAR,foul,personal,['1freethrow'],203944,,,1610612762,7,9,2022-11-16T02:17:18Z,530000,False,,,0,,J. Randle shooting personal FOUL (1 PF) (Olynyk 1 FT),"[203944, 203482]",1610612752.0,NYK,shooting,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2004.0,1.0,0.0,Olynyk,203482.0,,,,,,,,,
56,PT07M24.00S,2022-11-16T02:17:34.3Z,1,REGULAR,freethrow,1 of 1,[],203482,,,1610612762,8,9,2022-11-16T02:17:34Z,550000,False,,,0,,K. Olynyk Free Throw 1 of 1 (6 PTS),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,Made,,,,,,,,,,6.0,,,,,,,,
57,PT07M09.00S,2022-11-16T02:17:50.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,7.440867279894875,55.63725490196079,1610612752,8,9,2022-11-16T02:17:54Z,560000,False,-28.0,17.0,1,left,MISS R. Barrett driving Layup,[1629628],1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,3.31,Missed,,,,,,,,,,,,,,,,,,
58,PT07M07.00S,2022-11-16T02:17:52.5Z,1,REGULAR,rebound,offensive,[],1630579,,,1610612752,8,9,2022-11-16T02:17:52Z,570000,False,,,0,,J. Sims REBOUND (Off:2 Def:0),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,Restricted Area,0-8 Center,,,57.0,2.0,0.0,2.0,,,,,,,,,,,,,,
59,PT07M02.00S,2022-11-16T02:17:57.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629629,29.6484888304862,26.715686274509803,1610612752,8,9,2022-11-16T02:18:03Z,580000,False,116.0,226.0,1,left,MISS C. Reddish 25' 3PT,[1629629],1610612752.0,NYK,,,,Reddish,C. Reddish,,,,,Above the Break 3,24+ Right Center,25.44,Missed,,,,,,,,,,,,,,,,,,
60,PT07M00.00S,2022-11-16T02:17:59.6Z,1,REGULAR,rebound,defensive,[],203903,,,1610612762,8,9,2022-11-16T02:18:03Z,590000,False,,,0,,J. Clarkson REBOUND (Off:0 Def:2),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Right Center,,,59.0,2.0,2.0,0.0,,,,,,,,,,,,,,
61,PT06M55.00S,2022-11-16T02:18:04.6Z,1,REGULAR,turnover,lost ball,[],203903,,,1610612762,8,9,2022-11-16T02:18:09Z,600000,False,,,0,,J. Clarkson lost ball TURNOVER (1 TO),"[203903, 1630579]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1.0,Sims,1630579.0,,
62,PT06M55.00S,2022-11-16T02:18:04.6Z,1,REGULAR,steal,,[],1630579,,,1610612752,8,9,2022-11-16T02:18:07Z,610000,False,,,0,,J. Sims STEAL (1 STL),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
63,PT06M51.00S,2022-11-16T02:18:11.6Z,1,REGULAR,turnover,out-of-bounds,[],1629628,,,1610612752,8,9,2022-11-16T02:30:05Z,620000,False,,,0,,R. Barrett bad pass out-of-bounds TURNOVER (1 TO),[1629628],1610612752.0,NYK,bad pass,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2004.0,,,,,,,,,1.0,,,,
64,PT06M51.00S,2022-11-16T02:18:16.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,8,9,2022-11-16T02:18:16Z,630000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M41.00S,2022-11-16T02:21:16.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628374,71.56701708278581,84.80392156862744,1610612762,8,9,2022-11-16T02:21:22Z,640000,False,174.0,215.0,1,right,MISS L. Markkanen 27' 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Right Center,27.64,Missed,,,,,,,,,,,,,,,,,,
66,PT06M38.00S,2022-11-16T02:21:19.2Z,1,REGULAR,rebound,defensive,[],1630579,,,1610612752,8,9,2022-11-16T02:21:22Z,650000,False,,,0,,J. Sims REBOUND (Off:2 Def:1),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,Above the Break 3,24+ Right Center,,,65.0,3.0,1.0,2.0,,,,,,,,,,,,,,
67,PT06M25.00S,2022-11-16T02:21:31.4Z,1,REGULAR,3pt,Jump Shot,[],1628973,25.837713534822605,11.27450980392157,1610612752,8,9,2022-11-16T02:21:35Z,660000,False,194.0,190.0,1,left,MISS J. Brunson 27' 3PT,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,27.15,Missed,,,,,,,,,,,,,,,,,,
68,PT06M23.00S,2022-11-16T02:21:33.4Z,1,REGULAR,rebound,defensive,[],1629020,,,1610612762,8,9,2022-11-16T02:21:35Z,670000,False,,,0,,J. Vanderbilt REBOUND (Off:0 Def:1),[1629020],1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,Above the Break 3,24+ Right Center,,,67.0,1.0,1.0,0.0,,,,,,,,,,,,,,
69,PT06M18.00S,2022-11-16T02:21:37.7Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628374,92.9862023653088,44.85294117647059,1610612762,10,9,2022-11-16T02:22:20Z,680000,False,-26.0,13.0,1,right,L. Markkanen running DUNK (2 PTS) (K. Olynyk 1 AST),"[1628374, 203482]",1610612762.0,UTA,running,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,2.9,Made,,,,,,,,,,2.0,K. Olynyk,203482.0,1.0,,,,,
71,PT05M56.00S,2022-11-16T02:22:00.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629629,7.966491458607096,50.245098039215684,1610612752,10,9,2022-11-16T02:22:06Z,700000,False,-1.0,22.0,1,left,MISS C. Reddish driving reverse Layup,[1629629],1610612752.0,NYK,driving reverse,,,Reddish,C. Reddish,,,,,Restricted Area,0-8 Center,2.24,Missed,,,,,,,,,,,,,,,,,,
72,PT05M53.00S,2022-11-16T02:22:03.2Z,1,REGULAR,rebound,defensive,[],203482,,,1610612762,10,9,2022-11-16T02:22:06Z,710000,False,,,0,,K. Olynyk REBOUND (Off:0 Def:3),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,,,71.0,3.0,3.0,0.0,,,,,,,,,,,,,,
73,PT05M46.00S,2022-11-16T02:22:12.3Z,1,REGULAR,foul,personal,['2freethrow'],1629629,,,1610612762,10,9,2022-11-16T02:22:19Z,720000,False,,,0,,C. Reddish shooting personal FOUL (1 PF) (Clarkson 2 FT),"[1629629, 203903]",1610612752.0,NYK,shooting,,,Reddish,C. Reddish,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1155.0,1.0,0.0,Clarkson,203903.0,,,,,,,,,
75,PT05M46.00S,2022-11-16T02:22:36.8Z,1,REGULAR,freethrow,1 of 2,[],203903,,,1610612762,11,9,2022-11-16T02:22:36Z,740000,False,,,0,,J. Clarkson Free Throw 1 of 2 (1 PTS),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
76,PT05M46.00S,2022-11-16T02:22:37.9Z,1,REGULAR,substitution,out,[],1629020,,,1610612762,11,9,2022-11-16T02:22:48Z,750000,False,,,0,,SUB out: J. Vanderbilt,[1629020],1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M46.00S,2022-11-16T02:22:37.9Z,1,REGULAR,substitution,out,[],203482,,,1610612762,11,9,2022-11-16T02:22:48Z,760000,False,,,0,,SUB out: K. Olynyk,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M46.00S,2022-11-16T02:22:37.9Z,1,REGULAR,substitution,out,[],1629628,,,1610612762,11,9,2022-11-16T02:22:48Z,770000,False,,,0,,SUB out: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M46.00S,2022-11-16T02:22:37.9Z,1,REGULAR,substitution,out,[],1628973,,,1610612762,11,9,2022-11-16T02:22:48Z,780000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M46.00S,2022-11-16T02:22:37.9Z,1,REGULAR,substitution,in,[],1631117,,,1610612762,11,9,2022-11-16T02:22:48Z,790000,False,,,0,,SUB in: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M46.00S,2022-11-16T02:22:37.9Z,1,REGULAR,substitution,in,[],1629012,,,1610612762,11,9,2022-11-16T02:22:48Z,800000,False,,,0,,SUB in: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
