actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
96,PT04M43.00S,2022-01-15T00:59:25.2Z,1,REGULAR,2pt,Jump Shot,[],1629632,11.908672798948752,75.24509803921569,1610612741,15,22,2022-01-15T00:59:29Z,960000,-126.0,59.0,1,left,MISS C. White 13' driving floating Shot,[1629632],1610612741.0,CHI,driving floating,,,White,C. White,,,,,13.95,Missed,,,,,,,,,,,,,,,,,,,
97,PT04M40.00S,2022-01-15T00:59:28.2Z,1,REGULAR,rebound,offensive,[],1628366,,,1610612741,15,22,2022-01-15T00:59:29Z,970000,,,0,,L. Ball REBOUND (Off:1 Def:0),[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,96.0,1.0,0.0,1.0,,,,,,,,,,,
98,PT04M31.00S,2022-01-15T00:59:36.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628366,31.882391590013142,56.127450980392155,1610612741,18,22,2022-01-15T00:59:41Z,980000,-31.0,247.0,1,left,L. Ball 24' 3PT  (9 PTS) (N. Vucevic 2 AST),"[1628366, 202696]",1610612741.0,CHI,,,,Ball,L. Ball,,,,,24.91,Made,9.0,N. Vucevic,202696.0,2.0,,,,,,,,,,,,,,,
100,PT04M30.00S,2022-01-15T00:59:42.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,18,22,2022-01-15T00:59:42Z,1000000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M14.00S,2022-01-15T01:03:32.1Z,1,REGULAR,3pt,Jump Shot,[],1627814,76.82325886990802,88.97058823529412,1610612744,18,22,2022-01-15T01:03:36Z,1010000,195.0,165.0,1,right,MISS D. Lee 25' 3PT,[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,25.56,Missed,,,,,,,,,,,,,,,,,,,
102,PT04M11.00S,2022-01-15T01:03:35.1Z,1,REGULAR,rebound,defensive,[],1628366,,,1610612741,18,22,2022-01-15T01:03:36Z,1020000,,,0,,L. Ball REBOUND (Off:1 Def:1),[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,101.0,2.0,1.0,1.0,,,,,,,,,,,
103,PT03M57.00S,2022-01-15T01:03:48.6Z,1,REGULAR,3pt,Jump Shot,[],1628366,30.56833114323259,32.59803921568628,1610612741,21,22,2022-01-15T01:03:55Z,1030000,87.0,235.0,1,left,L. Ball 25' 3PT  (12 PTS) (N. Vucevic 3 AST),"[1628366, 202696]",1610612741.0,CHI,,,,Ball,L. Ball,,,,,25.04,Made,12.0,N. Vucevic,202696.0,3.0,,,,,,,,,,,,,,,
105,PT03M38.00S,2022-01-15T01:04:07.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203952,87.59855453350855,47.794117647058826,1610612744,21,24,2022-01-15T01:04:11Z,1050000,-11.0,64.0,1,right,A. Wiggins 6' turnaround Hook (9 PTS),[203952],1610612744.0,GSW,turnaround,,,Wiggins,A. Wiggins,,,,,6.5,Made,9.0,,,,,,,,,,,,,,,,,,
106,PT03M23.00S,2022-01-15T01:04:23.5Z,1,REGULAR,3pt,Jump Shot,[],1629632,32.14520367936925,57.59803921568627,1610612741,21,24,2022-01-15T01:04:28Z,1060000,-38.0,250.0,1,left,MISS C. White 25' 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,25.26,Missed,,,,,,,,,,,,,,,,,,,
107,PT03M19.00S,2022-01-15T01:04:27.5Z,1,REGULAR,rebound,defensive,[],203952,,,1610612744,21,24,2022-01-15T01:04:28Z,1070000,,,0,,A. Wiggins REBOUND (Off:0 Def:2),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,106.0,2.0,2.0,0.0,,,,,,,,,,,
109,PT03M12.00S,2022-01-15T01:04:42.6Z,1,REGULAR,foul,personal,[],1628972,,,1610612744,21,24,2022-01-15T01:04:51Z,1090000,,,0,,T. Brown Jr. personal FOUL (1 PF),"[1628972, 201939]",1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,2714.0,1.0,0.0,Curry,201939.0,,,
111,PT03M12.00S,2022-01-15T01:04:49.9Z,1,REGULAR,substitution,out,[],1626172,,,1610612744,21,24,2022-01-15T01:05:07Z,1110000,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M12.00S,2022-01-15T01:04:49.9Z,1,REGULAR,substitution,out,[],201939,,,1610612744,21,24,2022-01-15T01:05:07Z,1120000,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M12.00S,2022-01-15T01:04:49.9Z,1,REGULAR,substitution,in,[],1629673,,,1610612744,21,24,2022-01-15T01:05:07Z,1130000,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M12.00S,2022-01-15T01:04:49.9Z,1,REGULAR,substitution,in,[],202357,,,1610612744,21,24,2022-01-15T01:05:07Z,1140000,,,0,,SUB in: N. Bjelica,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M10.00S,2022-01-15T01:05:09.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630245,,,1610612744,21,24,2022-01-15T01:05:21Z,1150000,,,0,,A. Dosunmu personal FOUL (2 PF) (Lee 2 FT),"[1630245, 1627814]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,203591.0,2.0,0.0,Lee,1627814.0,,,
117,PT03M10.00S,2022-01-15T01:05:29.9Z,1,REGULAR,freethrow,1 of 2,[],1627814,,,1610612744,21,25,2022-01-15T01:05:29Z,1170000,,,0,,D. Lee Free Throw 1 of 2 (1 PTS),[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
118,PT03M10.00S,2022-01-15T01:05:34.3Z,1,REGULAR,substitution,out,[],1628972,,,1610612744,21,25,2022-01-15T01:05:37Z,1180000,,,0,,SUB out: T. Brown Jr.,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT03M10.00S,2022-01-15T01:05:34.3Z,1,REGULAR,substitution,in,[],1628035,,,1610612744,21,25,2022-01-15T01:05:37Z,1190000,,,0,,SUB in: A. McKinnie,[1628035],1610612741.0,CHI,,,,McKinnie,A. McKinnie,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT03M10.00S,2022-01-15T01:05:55.0Z,1,REGULAR,freethrow,2 of 2,[],1627814,,,1610612744,21,26,2022-01-15T01:05:55Z,1200000,,,0,,D. Lee Free Throw 2 of 2 (2 PTS),[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
121,PT02M52.00S,2022-01-15T01:06:14.0Z,1,REGULAR,turnover,bad pass,[],1628366,,,1610612741,21,26,2022-01-15T01:06:17Z,1210000,,,0,,L. Ball bad pass TURNOVER (2 TO),"[1628366, 2738]",1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,2.0,Iguodala,2738.0,,,,,,,,
122,PT02M52.00S,2022-01-15T01:06:14.0Z,1,REGULAR,steal,,[],2738,,,1610612744,21,26,2022-01-15T01:06:15Z,1220000,,,0,,A. Iguodala STEAL (1 STL),[2738],1610612744.0,GSW,,,,Iguodala,A. Iguodala,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M44.00S,2022-01-15T01:06:22.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629673,69.59592641261499,18.627450980392158,1610612744,21,26,2022-01-15T01:06:29Z,1230000,-157.0,233.0,1,right,MISS J. Poole 28' 3PT,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,28.12,Missed,,,,,,,,,,,,,,,,,,,
124,PT02M39.00S,2022-01-15T01:06:27.3Z,1,REGULAR,rebound,defensive,[],1628035,,,1610612741,21,26,2022-01-15T01:06:29Z,1240000,,,0,,A. McKinnie REBOUND (Off:0 Def:1),[1628035],1610612741.0,CHI,,,,McKinnie,A. McKinnie,,,,,,,,,,,123.0,1.0,1.0,0.0,,,,,,,,,,,
125,PT02M34.00S,2022-01-15T01:06:32.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202696,5.995400788436268,51.225490196078425,1610612741,23,26,2022-01-15T01:06:40Z,1250000,-6.0,4.0,1,left,N. Vucevic Layup (6 PTS) (C. White 1 AST),"[202696, 1629632]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,0.72,Made,6.0,C. White,1629632.0,1.0,,,,,,,,,,,,,,,
127,PT02M17.00S,2022-01-15T01:06:51.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203952,93.77463863337714,51.470588235294116,1610612744,23,28,2022-01-15T01:06:56Z,1270000,7.0,6.0,1,right,A. Wiggins driving DUNK (11 PTS) (J. Poole 2 AST),"[203952, 1629673]",1610612744.0,GSW,driving,,,Wiggins,A. Wiggins,,,,,0.95,Made,11.0,J. Poole,1629673.0,2.0,,,,,,,,,,,,,,,
129,PT02M17.00S,2022-01-15T01:06:54.2Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628366,,,1610612744,23,28,2022-01-15T01:07:13Z,1290000,,,0,,L. Ball shooting personal FOUL (1 PF) (Wiggins 1 FT),"[1628366, 203952]",1610612741.0,CHI,shooting,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,2005.0,1.0,0.0,Wiggins,203952.0,,,
131,PT02M17.00S,2022-01-15T01:07:04.8Z,1,REGULAR,substitution,out,[],1628366,,,1610612744,23,28,2022-01-15T01:07:07Z,1310000,,,0,,SUB out: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M17.00S,2022-01-15T01:07:04.8Z,1,REGULAR,substitution,in,[],201942,,,1610612744,23,28,2022-01-15T01:07:07Z,1320000,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT02M17.00S,2022-01-15T01:07:22.0Z,1,REGULAR,freethrow,1 of 1,[],203952,,,1610612744,23,29,2022-01-15T01:07:22Z,1330000,,,0,,A. Wiggins Free Throw 1 of 1 (12 PTS),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,Made,12.0,,,,,,,,,,,,,,,,,,
134,PT02M06.00S,2022-01-15T01:07:33.3Z,1,REGULAR,3pt,Jump Shot,[],1630245,6.521024967148489,5.147058823529411,1610612741,23,29,2022-01-15T01:07:40Z,1340000,224.0,9.0,1,left,MISS A. Dosunmu 3PT,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,22.45,Missed,,,,,,,,,,,,,,,,,,,
135,PT02M01.00S,2022-01-15T01:07:38.3Z,1,REGULAR,rebound,offensive,[],1628035,,,1610612741,23,29,2022-01-15T01:07:40Z,1350000,,,0,,A. McKinnie REBOUND (Off:1 Def:1),[1628035],1610612741.0,CHI,,,,McKinnie,A. McKinnie,,,,,,,,,,,134.0,2.0,1.0,1.0,,,,,,,,,,,
136,PT02M01.00S,2022-01-15T01:07:38.3Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1628035,5.590000152587891,50.0,1610612741,25,29,2022-01-15T01:07:43Z,1360000,0.0,0.0,1,left,A. McKinnie putback DUNK (2 PTS),[1628035],1610612741.0,CHI,putback,,,McKinnie,A. McKinnie,,,,,0.0,Made,2.0,,,,,,,,,,,,,,,,,,
137,PT01M48.00S,2022-01-15T01:07:51.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,94.03745072273325,48.03921568627451,1610612744,25,29,2022-01-15T01:07:56Z,1370000,-10.0,4.0,1,right,MISS J. Poole driving Layup,[1629673],1610612744.0,GSW,driving,,,Poole,J. Poole,,,,,1.04,Missed,,,,,,,,,,,,,,,,,,,
138,PT01M45.00S,2022-01-15T01:07:54.2Z,1,REGULAR,rebound,defensive,[],1628035,,,1610612741,25,29,2022-01-15T01:07:54Z,1380000,,,0,,A. McKinnie REBOUND (Off:1 Def:2),[1628035],1610612741.0,CHI,,,,McKinnie,A. McKinnie,,,,,,,,,,,137.0,3.0,2.0,1.0,,,,,,,,,,,
139,PT01M41.00S,2022-01-15T01:08:00.1Z,1,REGULAR,foul,personal,['2freethrow'],203952,,,1610612741,25,29,2022-01-15T01:08:11Z,1390000,,,0,,A. Wiggins shooting personal FOUL (2 PF) (McKinnie 2 FT),"[203952, 1628035]",1610612744.0,GSW,shooting,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,203591.0,2.0,0.0,McKinnie,1628035.0,,,
141,PT01M41.00S,2022-01-15T01:08:26.1Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1628035,,,1610612741,25,29,2022-01-15T01:08:26Z,1410000,,,0,,MISS A. McKinnie Free Throw 1 of 2,[1628035],1610612741.0,CHI,,,,McKinnie,A. McKinnie,,,,,,Missed,,,,,,,,,,,,,,,,,,,
142,PT01M41.00S,2022-01-15T01:08:26.1Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,25,29,2022-01-15T01:08:26Z,1420000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,,,141.0,,,,,,,,,,,,,,
143,PT01M41.00S,2022-01-15T01:08:26.9Z,1,REGULAR,substitution,out,[],202696,,,1610612741,25,29,2022-01-15T01:08:33Z,1430000,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT01M41.00S,2022-01-15T01:08:26.9Z,1,REGULAR,substitution,out,[],203952,,,1610612741,25,29,2022-01-15T01:08:33Z,1440000,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT01M41.00S,2022-01-15T01:08:26.9Z,1,REGULAR,substitution,in,[],1628396,,,1610612741,25,29,2022-01-15T01:08:33Z,1450000,,,0,,SUB in: T. Bradley,[1628396],1610612741.0,CHI,,,,Bradley,T. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT01M41.00S,2022-01-15T01:08:26.9Z,1,REGULAR,substitution,in,[],1630228,,,1610612741,25,29,2022-01-15T01:08:33Z,1460000,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT01M41.00S,2022-01-15T01:08:46.8Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1628035,,,1610612741,26,29,2022-01-15T01:08:46Z,1470000,,,0,,A. McKinnie Free Throw 2 of 2 (3 PTS),[1628035],1610612741.0,CHI,,,,McKinnie,A. McKinnie,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
148,PT01M25.00S,2022-01-15T01:09:04.5Z,1,REGULAR,3pt,Jump Shot,[],2738,64.86530880420499,46.07843137254902,1610612744,26,32,2022-01-15T01:09:12Z,1480000,-20.0,278.0,1,right,A. Iguodala 27' 3PT  (3 PTS) (N. Bjelica 1 AST),"[2738, 202357]",1610612744.0,GSW,,,,Iguodala,A. Iguodala,,,,,27.85,Made,3.0,N. Bjelica,202357.0,1.0,,,,,,,,,,,,,,,
150,PT01M06.00S,2022-01-15T01:09:23.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628396,5.732588699080158,48.529411764705884,1610612741,26,32,2022-01-15T01:09:27Z,1500000,7.0,1.0,1,left,MISS T. Bradley cutting Layup,[1628396],1610612741.0,CHI,cutting,,,Bradley,T. Bradley,,,,,0.75,Missed,,,,,,,,,,,,,,,,,,,
151,PT01M04.00S,2022-01-15T01:09:25.3Z,1,REGULAR,rebound,defensive,[],202357,,,1610612744,26,32,2022-01-15T01:09:27Z,1510000,,,0,,N. Bjelica REBOUND (Off:0 Def:1),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,150.0,1.0,1.0,0.0,,,,,,,,,,,
152,PT01M00.00S,2022-01-15T01:09:32.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628035,,,1610612744,26,32,2022-01-15T01:09:40Z,1520000,,,0,,A. McKinnie shooting personal FOUL (1 PF) (Iguodala 2 FT),"[1628035, 2738]",1610612741.0,CHI,shooting,,,McKinnie,A. McKinnie,,,,,,,,,,,,,,,,,,203591.0,1.0,0.0,Iguodala,2738.0,,,
154,PT01M00.00S,2022-01-15T01:10:09.1Z,1,REGULAR,freethrow,1 of 2,[],2738,,,1610612744,26,33,2022-01-15T01:10:09Z,1540000,,,0,,A. Iguodala Free Throw 1 of 2 (4 PTS),[2738],1610612744.0,GSW,,,,Iguodala,A. Iguodala,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
155,PT01M00.00S,2022-01-15T01:10:14.8Z,1,REGULAR,freethrow,2 of 2,[],2738,,,1610612744,26,34,2022-01-15T01:10:14Z,1550000,,,0,,A. Iguodala Free Throw 2 of 2 (5 PTS),[2738],1610612744.0,GSW,,,,Iguodala,A. Iguodala,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
156,PT00M46.50S,2022-01-15T01:10:34.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630228,,,1610612741,26,34,2022-01-15T01:11:11Z,1560000,,,0,,J. Kuminga shooting personal FOUL (1 PF) (DeRozan 2 FT),"[1630228, 201942]",1610612744.0,GSW,shooting,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,2714.0,1.0,0.0,DeRozan,201942.0,,,
158,PT00M46.50S,2022-01-15T01:11:12.0Z,1,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,27,34,2022-01-15T01:11:12Z,1580000,,,0,,D. DeRozan Free Throw 1 of 2 (6 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
159,PT00M46.50S,2022-01-15T01:11:25.3Z,1,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,28,34,2022-01-15T01:11:25Z,1590000,,,0,,D. DeRozan Free Throw 2 of 2 (7 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
160,PT00M34.60S,2022-01-15T01:11:38.5Z,1,REGULAR,3pt,Jump Shot,[],1627814,96.92838370565046,3.1862745098039214,1610612744,28,34,2022-01-15T01:11:43Z,1600000,-234.0,-24.0,1,right,MISS D. Lee 3PT,[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,23.53,Missed,,,,,,,,,,,,,,,,,,,
161,PT00M32.10S,2022-01-15T01:11:41.0Z,1,REGULAR,rebound,defensive,[],1628396,,,1610612741,28,34,2022-01-15T01:11:43Z,1610000,,,0,,T. Bradley REBOUND (Off:0 Def:1),[1628396],1610612741.0,CHI,,,,Bradley,T. Bradley,,,,,,,,,,,160.0,1.0,1.0,0.0,,,,,,,,,,,
162,PT00M22.10S,2022-01-15T01:11:50.9Z,1,REGULAR,turnover,lost ball,[],201942,,,1610612741,28,34,2022-01-15T01:11:54Z,1620000,,,0,,D. DeRozan lost ball TURNOVER (1 TO),"[201942, 2738]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,1.0,Iguodala,2738.0,,,,,,,,
163,PT00M22.10S,2022-01-15T01:11:50.9Z,1,REGULAR,steal,,[],2738,,,1610612744,28,34,2022-01-15T01:11:52Z,1630000,,,0,,A. Iguodala STEAL (2 STL),[2738],1610612744.0,GSW,,,,Iguodala,A. Iguodala,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT00M03.70S,2022-01-15T01:12:11.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629673,95.48291721419186,95.83333333333334,1610612744,28,37,2022-01-15T01:12:15Z,1640000,229.0,-10.0,1,right,J. Poole 3PT  (11 PTS) (A. Iguodala 1 AST),"[1629673, 2738]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,22.94,Made,11.0,A. Iguodala,2738.0,1.0,,,,,,,,,,,,,,,
166,PT00M00.00S,2022-01-15T01:12:19.7Z,1,REGULAR,period,end,[],0,,,1610612741,28,37,2022-01-15T01:12:19Z,1660000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2022-01-15T01:15:03.4Z,2,REGULAR,substitution,out,['startperiod'],1629673,,,1610612741,28,37,2022-01-15T01:15:46Z,1670000,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2022-01-15T01:15:03.4Z,2,REGULAR,substitution,in,['startperiod'],201939,,,1610612741,28,37,2022-01-15T01:15:46Z,1680000,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2022-01-15T01:15:58.4Z,2,REGULAR,period,start,[],0,,,1610612744,28,37,2022-01-15T01:15:58Z,1690000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT11M49.00S,2022-01-15T01:16:07.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630228,94.43166885676742,50.245098039215684,1610612744,28,39,2022-01-15T01:16:13Z,1700000,1.0,0.0,1,right,J. Kuminga driving DUNK (2 PTS) (A. Iguodala 2 AST),"[1630228, 2738]",1610612744.0,GSW,driving,,,Kuminga,J. Kuminga,,,,,0.12,Made,2.0,A. Iguodala,2738.0,2.0,,,,,,,,,,,,,,,
172,PT11M36.00S,2022-01-15T01:16:28.0Z,2,REGULAR,foul,technical,['1freethrow'],202357,,,1610612741,28,39,2022-01-15T01:16:34Z,1720000,,,0,,N. Bjelica defensive-3-second technical FOUL (1 Tech),[202357],1610612744.0,GSW,defensive-3-second,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,2714.0,0.0,1.0,,,,,
173,PT11M36.00S,2022-01-15T01:16:43.1Z,2,REGULAR,freethrow,1 of 1,[],201942,,,1610612741,29,39,2022-01-15T01:16:43Z,1730000,,,0,,D. DeRozan technical Free Throw 1 of 1 (8 PTS),[201942],1610612741.0,CHI,technical,,,DeRozan,D. DeRozan,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
174,PT11M29.00S,2022-01-15T01:17:01.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,16.770696452036795,50.49019607843137,1610612741,31,39,2022-01-15T01:17:06Z,1740000,-2.0,105.0,1,left,D. DeRozan 10' driving floating Jump Shot (10 PTS),[201942],1610612741.0,CHI,driving floating,,,DeRozan,D. DeRozan,,,,,10.51,Made,10.0,,,,,,,,,,,,,,,,,,
175,PT11M14.00S,2022-01-15T01:17:16.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630228,94.82588699080158,52.69607843137255,1610612744,31,41,2022-01-15T01:17:20Z,1750000,13.0,-4.0,1,right,J. Kuminga driving Layup (4 PTS) (N. Bjelica 2 AST),"[1630228, 202357]",1610612744.0,GSW,driving,,,Kuminga,J. Kuminga,,,,,1.41,Made,4.0,N. Bjelica,202357.0,2.0,,,,,,,,,,,,,,,
177,PT10M57.00S,2022-01-15T01:17:33.6Z,2,REGULAR,3pt,Jump Shot,[],1629632,5.075558475689881,97.05882352941177,1610612741,31,41,2022-01-15T01:17:38Z,1770000,-235.0,-5.0,1,left,MISS C. White step back 3PT,[1629632],1610612741.0,CHI,step back,,,White,C. White,,,,,23.53,Missed,,,,,,,,,,,,,,,,,,,
178,PT10M54.00S,2022-01-15T01:17:36.6Z,2,REGULAR,rebound,defensive,[],201939,,,1610612744,31,41,2022-01-15T01:17:38Z,1780000,,,0,,S. Curry REBOUND (Off:0 Def:1),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,177.0,1.0,1.0,0.0,,,,,,,,,,,
179,PT10M40.00S,2022-01-15T01:17:50.6Z,2,REGULAR,3pt,Jump Shot,[],2738,70.90998685939553,77.20588235294117,1610612744,31,41,2022-01-15T01:17:59Z,1790000,136.0,221.0,1,right,MISS A. Iguodala 25' 3PT,[2738],1610612744.0,GSW,,,,Iguodala,A. Iguodala,,,,,25.94,Missed,,,,,,,,,,,,,,,,,,,
180,PT10M36.00S,2022-01-15T01:17:54.6Z,2,REGULAR,rebound,offensive,[],1627814,,,1610612744,31,41,2022-01-15T01:17:59Z,1800000,,,0,,D. Lee REBOUND (Off:1 Def:0),[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,179.0,1.0,0.0,1.0,,,,,,,,,,,
181,PT10M36.00S,2022-01-15T01:17:58.0Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627814,94.40999984741211,50.0,1610612744,31,43,2022-01-15T01:18:02Z,1810000,0.0,0.0,1,right,D. Lee putback Layup (4 PTS),[1627814],1610612744.0,GSW,putback,,,Lee,D. Lee,,,,,0.0,Made,4.0,,,,,,,,,,,,,,,,,,
182,PT10M36.00S,2022-01-15T01:18:02.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,31,43,2022-01-15T01:18:02Z,1820000,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT10M36.00S,2022-01-15T01:21:11.5Z,2,REGULAR,substitution,out,[],1628035,,,1610612741,31,43,2022-01-15T01:21:18Z,1830000,,,0,,SUB out: A. McKinnie,[1628035],1610612741.0,CHI,,,,McKinnie,A. McKinnie,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT10M36.00S,2022-01-15T01:21:11.5Z,2,REGULAR,substitution,in,[],1628366,,,1610612741,31,43,2022-01-15T01:21:18Z,1840000,,,0,,SUB in: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT10M18.00S,2022-01-15T01:21:47.5Z,2,REGULAR,foul,personal,['2freethrow'],1630228,,,1610612741,31,43,2022-01-15T01:21:55Z,1850000,,,0,,J. Kuminga shooting personal FOUL (2 PF) (DeRozan 2 FT),"[1630228, 201942]",1610612744.0,GSW,shooting,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,2005.0,2.0,0.0,DeRozan,201942.0,,,
