actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
89,PT03M50.00S,2021-12-20T01:24:06.9Z,1,REGULAR,3pt,Jump Shot,[],1627936,32.14520367936925,50.245098039215684,1610612741,20,13,2021-12-20T01:24:21Z,860000,-1.0,250.0,1,left,MISS A. Caruso 24' 3PT,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,24.97,Missed,,,,,,,,,,,,,,,,,,
90,PT03M49.00S,2021-12-20T01:24:07.9Z,1,REGULAR,rebound,offensive,[],202696,,,1610612741,20,13,2021-12-20T01:42:25Z,870000,,,0,,N. Vucevic REBOUND (Off:1 Def:4),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,89.0,5.0,4.0,1.0,,,,,,,,,,
175,PT03M49.00S,2021-12-20T01:24:07.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202696,5.831143232588701,51.96078431372549,1610612741,20,13,2021-12-20T01:43:10Z,875000,-10.0,2.0,1,left,MISS N. Vucevic tip Layup,[202696],1610612741.0,CHI,tip,,,Vucevic,N. Vucevic,,,,,1.01,Missed,,,,,,,,,,,,,,,,,,
176,PT03M46.00S,2021-12-20T01:24:10.0Z,1,REGULAR,rebound,defensive,[],201961,,,1610612747,20,13,2021-12-20T01:43:10Z,877500,,,0,,W. Ellington REBOUND (Off:1 Def:1),[201961],1610612747.0,LAL,,,,Ellington,W. Ellington,,,,,,,,,,,175.0,2.0,1.0,1.0,,,,,,,,,,
91,PT03M31.00S,2021-12-20T01:24:26.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201599,93.51182654402102,48.03921568627451,1610612747,20,15,2021-12-20T01:24:38Z,880000,-10.0,8.0,1,right,D. Jordan cutting Layup (6 PTS) (R. Rondo 1 AST),"[201599, 200765]",1610612747.0,LAL,cutting,,,Jordan,D. Jordan,,,,,1.3,Made,6.0,R. Rondo,200765.0,1.0,,,,,,,,,,,,,,
93,PT03M31.00S,2021-12-20T01:24:32.1Z,1,REGULAR,timeout,full,['team'],0,,,1610612741,20,15,2021-12-20T01:24:32Z,900000,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT03M31.00S,2021-12-20T01:26:53.6Z,1,REGULAR,substitution,out,[],1627936,,,1610612741,20,15,2021-12-20T01:27:24Z,910000,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,
95,PT03M31.00S,2021-12-20T01:26:53.6Z,1,REGULAR,substitution,out,[],202696,,,1610612741,20,15,2021-12-20T01:27:24Z,920000,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,
96,PT03M31.00S,2021-12-20T01:26:53.6Z,1,REGULAR,substitution,out,[],1629750,,,1610612741,20,15,2021-12-20T01:27:24Z,930000,,,0,,SUB out: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
97,PT03M31.00S,2021-12-20T01:26:53.6Z,1,REGULAR,substitution,out,[],201961,,,1610612741,20,15,2021-12-20T01:27:24Z,940000,,,0,,SUB out: W. Ellington,[201961],1610612747.0,LAL,,,,Ellington,W. Ellington,,,,,,,,,,,,,,,,,,,,,,,,
98,PT03M31.00S,2021-12-20T01:26:53.6Z,1,REGULAR,substitution,out,[],2544,,,1610612741,20,15,2021-12-20T01:27:24Z,950000,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M31.00S,2021-12-20T01:26:53.6Z,1,REGULAR,substitution,out,[],201599,,,1610612741,20,15,2021-12-20T01:27:24Z,960000,,,0,,SUB out: D. Jordan,[201599],1610612747.0,LAL,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M31.00S,2021-12-20T01:26:53.6Z,1,REGULAR,substitution,out,[],202738,,,1610612741,20,15,2021-12-20T01:27:24Z,970000,,,0,,SUB out: I. Thomas,[202738],1610612747.0,LAL,,,,Thomas,I. Thomas,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M31.00S,2021-12-20T01:26:53.6Z,1,REGULAR,substitution,in,[],1628366,,,1610612741,20,15,2021-12-20T01:27:24Z,980000,,,0,,SUB in: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M31.00S,2021-12-20T01:26:53.6Z,1,REGULAR,substitution,in,[],1627884,,,1610612741,20,15,2021-12-20T01:27:24Z,990000,,,0,,SUB in: D. Jones Jr.,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M31.00S,2021-12-20T01:26:53.6Z,1,REGULAR,substitution,in,[],1628396,,,1610612741,20,15,2021-12-20T01:27:24Z,1000000,,,0,,SUB in: T. Bradley,[1628396],1610612741.0,CHI,,,,Bradley,T. Bradley,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M31.00S,2021-12-20T01:26:53.6Z,1,REGULAR,substitution,in,[],201566,,,1610612741,20,15,2021-12-20T01:27:24Z,1010000,,,0,,SUB in: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M31.00S,2021-12-20T01:26:53.6Z,1,REGULAR,substitution,in,[],1630602,,,1610612741,20,15,2021-12-20T01:27:24Z,1020000,,,0,,SUB in: C. Brown Jr.,[1630602],1610612747.0,LAL,,,,Brown Jr.,C. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M31.00S,2021-12-20T01:26:53.6Z,1,REGULAR,substitution,in,[],2772,,,1610612741,20,15,2021-12-20T01:27:24Z,1030000,,,0,,SUB in: T. Ariza,[2772],1610612747.0,LAL,,,,Ariza,T. Ariza,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M31.00S,2021-12-20T01:26:53.6Z,1,REGULAR,substitution,in,[],2546,,,1610612741,20,15,2021-12-20T01:27:24Z,1040000,,,0,,SUB in: C. Anthony,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M08.00S,2021-12-20T01:28:04.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628366,12.171484888304862,47.05882352941176,1610612741,22,15,2021-12-20T01:28:09Z,1050000,15.0,62.0,1,left,L. Ball 6' driving Hook (7 PTS),[1628366],1610612741.0,CHI,driving,,,Ball,L. Ball,,,,,6.36,Made,7.0,,,,,,,,,,,,,,,,,
109,PT02M52.00S,2021-12-20T01:28:19.5Z,1,REGULAR,turnover,bad pass,[],200765,,,1610612747,22,15,2021-12-20T01:28:23Z,1060000,,,0,,R. Rondo bad pass TURNOVER (1 TO),"[200765, 1628396]",1610612747.0,LAL,,,,Rondo,R. Rondo,,,,,,,,,,,,,,,,,,,,1.0,Bradley,1628396.0,,
110,PT02M52.00S,2021-12-20T01:28:19.5Z,1,REGULAR,steal,,[],1628396,,,1610612741,22,15,2021-12-20T01:28:21Z,1070000,,,0,,T. Bradley STEAL (1 STL),[1628396],1610612741.0,CHI,,,,Bradley,T. Bradley,,,,,,,,,,,,,,,,,,,,,,,,
111,PT02M42.00S,2021-12-20T01:28:29.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627884,7.5722733245729295,98.0392156862745,1610612741,22,15,2021-12-20T01:28:33Z,1080000,-240.0,19.0,1,left,MISS D. Jones Jr. 24' 3PT,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,24.09,Missed,,,,,,,,,,,,,,,,,,
112,PT02M40.00S,2021-12-20T01:28:31.5Z,1,REGULAR,rebound,offensive,[],1628396,,,1610612741,22,15,2021-12-20T01:28:33Z,1090000,,,0,,T. Bradley REBOUND (Off:1 Def:0),[1628396],1610612741.0,CHI,,,,Bradley,T. Bradley,,,,,,,,,,,111.0,1.0,0.0,1.0,,,,,,,,,,
113,PT02M39.00S,2021-12-20T01:28:33.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628396,6.1268068331143235,51.9607843137255,1610612741,24,15,2021-12-20T01:28:39Z,1100000,-10.0,5.0,1,left,T. Bradley putback Layup (2 PTS),[1628396],1610612741.0,CHI,putback,,,Bradley,T. Bradley,,,,,1.1,Made,2.0,,,,,,,,,,,,,,,,,
114,PT02M30.00S,2021-12-20T01:28:43.8Z,1,REGULAR,3pt,Jump Shot,[],2546,87.86136662286465,96.81372549019608,1610612747,24,18,2021-12-20T01:28:53Z,1110000,234.0,62.0,1,right,C. Anthony 24' 3PT  (3 PTS) (T. Ariza 1 AST),"[2546, 2772]",1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,24.21,Made,3.0,T. Ariza,2772.0,1.0,,,,,,,,,,,,,,
116,PT02M13.00S,2021-12-20T01:28:58.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628035,9.149145860709593,42.15686274509804,1610612741,26,18,2021-12-20T01:29:06Z,1130000,39.0,34.0,1,left,A. McKinnie driving floating Jump Shot (2 PTS) (L. Ball 3 AST),"[1628035, 1628366]",1610612741.0,CHI,driving floating,,,McKinnie,A. McKinnie,,,,,5.16,Made,2.0,L. Ball,1628366.0,3.0,,,,,,,,,,,,,,
118,PT01M54.00S,2021-12-20T01:29:21.4Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612747,26,18,2021-12-20T01:29:21Z,1150000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT01M54.00S,2021-12-20T01:29:24.0Z,1,REGULAR,substitution,out,[],1628035,,,1610612747,26,18,2021-12-20T01:29:27Z,1160000,,,0,,SUB out: A. McKinnie,[1628035],1610612741.0,CHI,,,,McKinnie,A. McKinnie,,,,,,,,,,,,,,,,,,,,,,,,
120,PT01M54.00S,2021-12-20T01:29:24.0Z,1,REGULAR,substitution,in,[],201942,,,1610612747,26,18,2021-12-20T01:29:27Z,1170000,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,
121,PT01M47.00S,2021-12-20T01:29:40.5Z,1,REGULAR,2pt,Jump Shot,[],2546,74.58935611038108,34.80392156862745,1610612747,26,18,2021-12-20T01:29:46Z,1180000,-76.0,186.0,1,right,MISS C. Anthony 20' Jump Shot,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,20.13,Missed,,,,,,,,,,,,,,,,,,
122,PT01M44.00S,2021-12-20T01:29:43.5Z,1,REGULAR,rebound,offensive,[],201566,,,1610612747,26,18,2021-12-20T01:29:46Z,1190000,,,0,,R. Westbrook REBOUND (Off:1 Def:1),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,121.0,2.0,1.0,1.0,,,,,,,,,,
123,PT01M42.00S,2021-12-20T01:29:46.7Z,1,REGULAR,turnover,out-of-bounds,[],1630602,,,1610612747,26,18,2021-12-20T01:29:55Z,1200000,,,0,,C. Brown Jr. lost ball out-of-bounds TURNOVER (1 TO),[1630602],1610612747.0,LAL,lost ball,,,Brown Jr.,C. Brown Jr.,,,,,,,,,,,,,,,1146.0,,,,,1.0,,,,
124,PT01M19.00S,2021-12-20T01:30:45.0Z,1,REGULAR,jumpball,recovered,[],1628366,,,1610612741,26,18,2021-12-20T01:30:45Z,1210000,,,0,,Jump Ball D. Jones Jr. vs. R. Westbrook: Tip to L. Ball,"[1628366, 1627884, 201566]",1610612741.0,CHI,heldball,L. Ball,1628366.0,Ball,L. Ball,Jones Jr.,1627884.0,Westbrook,201566.0,,,,,,,,,,,,,,,,,,,,
127,PT01M18.00S,2021-12-20T01:30:46.0Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1628366,12.828515111695138,29.411764705882355,1610612741,28,18,2021-12-20T01:30:53Z,1240000,103.0,68.0,1,left,L. Ball 12' fadeaway Jump Shot (9 PTS),[1628366],1610612741.0,CHI,fadeaway,,,Ball,L. Ball,,,,,12.34,Made,9.0,,,,,,,,,,,,,,,,,
129,PT00M54.30S,2021-12-20T01:31:12.1Z,1,REGULAR,2pt,Jump Shot,[],2546,82.9993429697766,25.735294117647058,1610612747,28,20,2021-12-20T01:34:49Z,1260000,-121.0,107.0,1,right,C. Anthony 16' Jump Shot (5 PTS) (R. Westbrook 3 AST),"[2546, 201566]",1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,16.19,Made,5.0,R. Westbrook,201566.0,3.0,,,,,,,,,,,,,,
131,PT00M41.90S,2021-12-20T01:31:25.3Z,1,REGULAR,2pt,Jump Shot,[],201942,7.046649145860711,71.07843137254902,1610612741,28,20,2021-12-20T01:31:34Z,1280000,-105.0,14.0,1,left,MISS D. DeRozan 10' fadeaway Shot,[201942],1610612741.0,CHI,fadeaway,,,DeRozan,D. DeRozan,,,,,10.63,Missed,,,,,,,,,,,,,,,,,,
132,PT00M38.70S,2021-12-20T01:31:28.5Z,1,REGULAR,rebound,defensive,[],2772,,,1610612747,28,20,2021-12-20T01:31:50Z,1290000,,,0,,T. Ariza REBOUND (Off:0 Def:1),[2772],1610612747.0,LAL,,,,Ariza,T. Ariza,,,,,,,,,,,131.0,1.0,1.0,0.0,,,,,,,,,,
133,PT00M32.60S,2021-12-20T01:31:34.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],201566,67.36202365308804,55.88235294117647,1610612747,28,20,2021-12-20T01:37:05Z,1300000,29.0,254.0,1,right,MISS R. Westbrook 25' pullup 3PT,[201566],1610612747.0,LAL,pullup,,,Westbrook,R. Westbrook,,,,,25.6,Missed,,,,,,,,,,,,,,,,,,
134,PT00M28.80S,2021-12-20T01:31:38.6Z,1,REGULAR,rebound,defensive,[],1628396,,,1610612741,28,20,2021-12-20T01:31:46Z,1310000,,,0,,T. Bradley REBOUND (Off:1 Def:1),[1628396],1610612741.0,CHI,,,,Bradley,T. Bradley,,,,,,,,,,,133.0,2.0,1.0,1.0,,,,,,,,,,
135,PT00M19.80S,2021-12-20T01:31:47.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201942,8.360709592641262,48.77450980392157,1610612741,28,20,2021-12-20T01:31:53Z,1320000,6.0,26.0,1,left,MISS D. DeRozan driving Layup,[201942],1610612741.0,CHI,driving,,,DeRozan,D. DeRozan,,,,,2.68,Missed,,,,,,,,,,,,,,,,,,
136,PT00M18.10S,2021-12-20T01:31:49.2Z,1,REGULAR,rebound,defensive,[],2546,,,1610612747,28,20,2021-12-20T01:31:49Z,1330000,,,0,,C. Anthony REBOUND (Off:0 Def:1),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,135.0,1.0,1.0,0.0,,,,,,,,,,
137,PT00M00.00S,2021-12-20T01:32:08.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201566,87.86136662286465,54.65686274509803,1610612747,28,22,2021-12-20T01:32:17Z,1340000,23.0,62.0,1,right,R. Westbrook 6' driving Layup (4 PTS),[201566],1610612747.0,LAL,driving,,,Westbrook,R. Westbrook,,,,,6.59,Made,4.0,,,,,,,,,,,,,,,,,
138,PT00M00.00S,2021-12-20T01:32:19.4Z,1,REGULAR,period,end,[],0,,,1610612741,28,22,2021-12-20T01:32:19Z,1350000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT12M00.00S,2021-12-20T01:34:41.2Z,2,REGULAR,substitution,out,['startperiod'],1630602,,,1610612741,28,22,2021-12-20T01:35:04Z,1360000,,,0,,SUB out: C. Brown Jr.,[1630602],1610612747.0,LAL,,,,Brown Jr.,C. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,
140,PT12M00.00S,2021-12-20T01:34:41.2Z,2,REGULAR,substitution,in,['startperiod'],2544,,,1610612741,28,22,2021-12-20T01:35:04Z,1370000,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,
141,PT12M00.00S,2021-12-20T01:35:01.3Z,2,REGULAR,period,start,[],0,,,1610612741,28,22,2021-12-20T01:35:04Z,1380000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT11M52.00S,2021-12-20T01:35:11.3Z,2,REGULAR,foul,personal,[],200765,,,1610612741,28,22,2021-12-20T01:35:18Z,1390000,,,0,,R. Rondo personal FOUL (1 PF),"[200765, 201942]",1610612747.0,LAL,,,,Rondo,R. Rondo,,,,,,,,,,,,,,,204059.0,1.0,0.0,DeRozan,201942.0,,,,,
144,PT11M45.00S,2021-12-20T01:35:30.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628396,6.389618922470433,50.0,1610612741,30,22,2021-12-20T01:35:41Z,1410000,0.0,8.0,1,left,T. Bradley cutting finger roll Layup (4 PTS) (D. DeRozan 1 AST),"[1628396, 201942]",1610612741.0,CHI,cutting finger roll,,,Bradley,T. Bradley,,,,,0.76,Made,4.0,D. DeRozan,201942.0,1.0,,,,,,,,,,,,,,
146,PT11M29.00S,2021-12-20T01:35:48.6Z,2,REGULAR,foul,personal,['2freethrow'],201942,,,1610612747,30,22,2021-12-20T01:35:58Z,1430000,,,0,,D. DeRozan shooting personal FOUL (1 PF) (Anthony 2 FT),"[201942, 2546]",1610612741.0,CHI,shooting,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,1628954.0,1.0,0.0,Anthony,2546.0,,,,,
148,PT11M29.00S,2021-12-20T01:36:22.0Z,2,REGULAR,freethrow,1 of 2,[],2546,,,1610612747,30,23,2021-12-20T01:36:22Z,1450000,,,0,,C. Anthony Free Throw 1 of 2 (6 PTS),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
149,PT11M29.00S,2021-12-20T01:36:43.3Z,2,REGULAR,freethrow,2 of 2,[],2546,,,1610612747,30,24,2021-12-20T01:36:43Z,1460000,,,0,,C. Anthony Free Throw 2 of 2 (7 PTS),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
150,PT11M11.00S,2021-12-20T01:37:02.3Z,2,REGULAR,3pt,Jump Shot,[],1629632,33.196452036793694,32.84313725490196,1610612741,30,24,2021-12-20T01:37:08Z,1470000,86.0,260.0,1,left,MISS C. White 27' 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,27.33,Missed,,,,,,,,,,,,,,,,,,
151,PT11M08.00S,2021-12-20T01:37:05.3Z,2,REGULAR,rebound,defensive,[],2544,,,1610612747,30,24,2021-12-20T01:39:25Z,1480000,,,0,,L. James REBOUND (Off:0 Def:2),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,150.0,2.0,2.0,0.0,,,,,,,,,,
152,PT10M46.00S,2021-12-20T01:37:27.4Z,2,REGULAR,3pt,Jump Shot,[],2546,89.17542706964521,96.81372549019608,1610612747,30,24,2021-12-20T01:38:49Z,1490000,234.0,49.0,1,right,MISS C. Anthony pullup 3PT,[2546],1610612747.0,LAL,pullup,,,Anthony,C. Anthony,,,,,23.92,Missed,,,,,,,,,,,,,,,,,,
153,PT10M44.00S,2021-12-20T01:37:29.4Z,2,REGULAR,rebound,defensive,[],1627884,,,1610612741,30,24,2021-12-20T01:37:36Z,1500000,,,0,,D. Jones Jr. REBOUND (Off:0 Def:1),[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,152.0,1.0,1.0,0.0,,,,,,,,,,
154,PT10M36.00S,2021-12-20T01:37:37.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628396,5.863994743758213,51.225490196078425,1610612741,30,24,2021-12-20T01:39:27Z,1510000,-6.0,3.0,1,left,MISS T. Bradley alley-oop Layup,[1628396],1610612741.0,CHI,alley-oop,,,Bradley,T. Bradley,,,,,0.66,Missed,,,,,,,,,,,,,,,,,,
155,PT10M32.00S,2021-12-20T01:37:41.9Z,2,REGULAR,rebound,offensive,[],1628396,,,1610612741,30,24,2021-12-20T01:39:27Z,1520000,,,0,,T. Bradley REBOUND (Off:2 Def:1),[1628396],1610612741.0,CHI,,,,Bradley,T. Bradley,,,,,,,,,,,154.0,3.0,1.0,2.0,,,,,,,,,,
156,PT10M32.00S,2021-12-20T01:37:42.3Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628396,5.590000152587891,50.0,1610612741,30,24,2021-12-20T01:39:45Z,1530000,0.0,0.0,1,left,MISS T. Bradley putback Layup,[1628396],1610612741.0,CHI,putback,,,Bradley,T. Bradley,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
157,PT10M31.00S,2021-12-20T01:37:43.3Z,2,REGULAR,rebound,defensive,[],2546,,,1610612747,30,24,2021-12-20T01:37:46Z,1540000,,,0,,C. Anthony REBOUND (Off:0 Def:2),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,156.0,2.0,2.0,0.0,,,,,,,,,,
158,PT10M19.00S,2021-12-20T01:37:54.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201566,93.38042049934296,49.50980392156863,1610612747,30,26,2021-12-20T01:37:58Z,1550000,-2.0,10.0,1,right,R. Westbrook driving Layup (6 PTS),[201566],1610612747.0,LAL,driving,,,Westbrook,R. Westbrook,,,,,1.0,Made,6.0,,,,,,,,,,,,,,,,,
159,PT10M08.00S,2021-12-20T01:38:06.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627884,8.09789750328515,53.67647058823529,1610612741,30,26,2021-12-20T01:40:24Z,1560000,-18.0,24.0,1,left,MISS D. Jones Jr. driving floating Shot,[1627884],1610612741.0,CHI,driving floating,,,Jones Jr.,D. Jones Jr.,,,,,2.99,Missed,,,,,,,,,,,,,,,,,,
160,PT10M03.00S,2021-12-20T01:38:11.4Z,2,REGULAR,rebound,defensive,[],200765,,,1610612747,30,26,2021-12-20T01:38:11Z,1570000,,,0,,R. Rondo REBOUND (Off:0 Def:1),[200765],1610612747.0,LAL,,,,Rondo,R. Rondo,,,,,,,,,,,159.0,1.0,1.0,0.0,,,,,,,,,,
161,PT09M59.00S,2021-12-20T01:38:14.7Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",2544,93.64323258869908,50.0,1610612747,30,28,2021-12-20T01:38:22Z,1580000,0.0,7.0,1,right,L. James driving DUNK (4 PTS) (R. Rondo 2 AST),"[2544, 200765]",1610612747.0,LAL,driving,,,James,L. James,,,,,0.73,Made,4.0,R. Rondo,200765.0,2.0,,,,,,,,,,,,,,
163,PT09M59.00S,2021-12-20T01:38:23.0Z,2,REGULAR,timeout,full,['team'],0,,,1610612741,30,28,2021-12-20T01:38:23Z,1600000,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT09M59.00S,2021-12-20T01:40:51.7Z,2,REGULAR,substitution,out,[],1629632,,,1610612741,30,28,2021-12-20T01:41:08Z,1610000,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,
165,PT09M59.00S,2021-12-20T01:40:51.7Z,2,REGULAR,substitution,out,[],1627884,,,1610612741,30,28,2021-12-20T01:41:08Z,1620000,,,0,,SUB out: D. Jones Jr.,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,
166,PT09M59.00S,2021-12-20T01:40:51.7Z,2,REGULAR,substitution,in,[],1629750,,,1610612741,30,28,2021-12-20T01:41:08Z,1630000,,,0,,SUB in: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
167,PT09M59.00S,2021-12-20T01:40:51.7Z,2,REGULAR,substitution,in,[],1627936,,,1610612741,30,28,2021-12-20T01:41:08Z,1640000,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,
168,PT09M44.00S,2021-12-20T01:41:32.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],201942,5.732588699080158,53.18627450980392,1610612741,30,28,2021-12-20T01:41:38Z,1650000,-16.0,1.0,1,left,MISS D. DeRozan driving DUNK - blocked,"[201942, 201566]",1610612741.0,CHI,driving,,,DeRozan,D. DeRozan,,,,,1.6,Missed,,,,,,,,,,,,,,,,,Westbrook,201566.0
169,PT09M44.00S,2021-12-20T01:41:32.8Z,2,REGULAR,block,,[],201566,,,1610612741,30,28,2021-12-20T01:43:10Z,1660000,,,0,,R. Westbrook BLOCK (1 BLK),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,
170,PT09M42.00S,2021-12-20T01:41:34.8Z,2,REGULAR,rebound,defensive,[],2544,,,1610612747,30,28,2021-12-20T01:41:38Z,1670000,,,0,,L. James REBOUND (Off:0 Def:3),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,168.0,3.0,3.0,0.0,,,,,,,,,,
171,PT09M41.00S,2021-12-20T01:41:37.9Z,2,REGULAR,3pt,Jump Shot,[],2546,71.69842312746385,82.84313725490196,1610612747,30,28,2021-12-20T01:42:28Z,1680000,164.0,214.0,1,right,MISS C. Anthony 26' 3PT,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,26.93,Missed,,,,,,,,,,,,,,,,,,
172,PT09M39.00S,2021-12-20T01:41:39.9Z,2,REGULAR,rebound,offensive,[],200765,,,1610612747,30,28,2021-12-20T01:42:28Z,1690000,,,0,,R. Rondo REBOUND (Off:1 Def:1),[200765],1610612747.0,LAL,,,,Rondo,R. Rondo,,,,,,,,,,,171.0,2.0,1.0,1.0,,,,,,,,,,
179,PT09M39.00S,2021-12-20T01:41:47.0Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612747,30,28,2021-12-20T01:42:18Z,1695000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT09M36.00S,2021-12-20T01:41:56.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",2544,93.51182654402102,49.754901960784316,1610612747,30,30,2021-12-20T01:42:06Z,1700000,-1.0,8.0,1,right,L. James Layup (6 PTS) (R. Westbrook 4 AST),"[2544, 201566]",1610612747.0,LAL,,,,James,L. James,,,,,0.86,Made,6.0,R. Westbrook,201566.0,4.0,,,,,,,,,,,,,,
