actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
34,PT08M52.00S,2021-12-30T01:14:43.3Z,1,REGULAR,3pt,Jump Shot,[],1630602,69.20170827858082,64.70588235294117,1610612737,9,9,2021-12-30T01:14:48Z,340000,74.0,237.0,1,right,C. Brown Jr. 24' 3PT  (5 PTS) (T. Young 2 AST),"[1630602, 1629027]",1610612737.0,ATL,,,,Brown Jr.,C. Brown Jr.,,,,,24.81,Made,5.0,T. Young,1629027.0,2.0,,,,,,,,,,,,,,
36,PT08M28.00S,2021-12-30T01:15:08.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,6.652431011826544,47.549019607843135,1610612741,11,9,2021-12-30T01:15:13Z,360000,12.0,10.0,1,left,C. White driving finger roll Layup (5 PTS) (Z. LaVine 1 AST),"[1629632, 203897]",1610612741.0,CHI,driving finger roll,,,White,C. White,,,,,1.59,Made,5.0,Z. LaVine,203897.0,1.0,,,,,,,,,,,,,,
38,PT08M16.00S,2021-12-30T01:15:19.7Z,1,REGULAR,3pt,Jump Shot,[],1629629,76.2976346911958,86.27450980392157,1610612737,11,9,2021-12-30T01:15:25Z,380000,181.0,170.0,1,right,MISS C. Reddish 24' 3PT,[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,24.88,Missed,,,,,,,,,,,,,,,,,,
39,PT08M13.00S,2021-12-30T01:15:22.7Z,1,REGULAR,rebound,defensive,[],201942,,,1610612741,11,9,2021-12-30T01:15:25Z,390000,,,0,,D. DeRozan REBOUND (Off:0 Def:1),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,38.0,1.0,1.0,0.0,,,,,,,,,,
40,PT08M08.00S,2021-12-30T01:15:27.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203897,5.995400788436268,51.71568627450981,1610612741,13,9,2021-12-30T01:15:33Z,400000,-9.0,4.0,1,left,Z. LaVine driving Layup (2 PTS) (D. DeRozan 2 AST),"[203897, 201942]",1610612741.0,CHI,driving,,,LaVine,Z. LaVine,,,,,0.94,Made,2.0,D. DeRozan,201942.0,2.0,,,,,,,,,,,,,,
42,PT07M55.00S,2021-12-30T01:15:40.3Z,1,REGULAR,2pt,Jump Shot,[],1629027,81.68528252299606,81.61764705882352,1610612737,13,11,2021-12-30T01:15:46Z,420000,158.0,120.0,1,right,T. Young 19' step back Jump Shot (4 PTS),[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,19.83,Made,4.0,,,,,,,,,,,,,,,,,
43,PT07M46.00S,2021-12-30T01:15:53.2Z,1,REGULAR,foul,personal,[],203991,,,1610612741,13,11,2021-12-30T01:16:07Z,430000,,,0,,C. Capela personal FOUL (1 PF),"[203991, 201942]",1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,2715.0,1.0,0.0,DeRozan,201942.0,,,,,
45,PT07M37.00S,2021-12-30T01:16:20.3Z,1,REGULAR,2pt,Jump Shot,[],202696,22.421156373193167,39.705882352941174,1610612741,15,11,2021-12-30T01:16:29Z,450000,51.0,158.0,1,left,N. Vucevic 16' Jump Shot (2 PTS) (D. DeRozan 3 AST),"[202696, 201942]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,16.65,Made,2.0,D. DeRozan,201942.0,3.0,,,,,,,,,,,,,,
47,PT07M26.00S,2021-12-30T01:16:31.3Z,1,REGULAR,3pt,Jump Shot,[],1630219,74.58935611038108,11.76470588235294,1610612737,15,11,2021-12-30T01:16:36Z,470000,-191.0,186.0,1,right,MISS S. Mays 26' 3PT,[1630219],1610612737.0,ATL,,,,Mays,S. Mays,,,,,26.7,Missed,,,,,,,,,,,,,,,,,,
48,PT07M22.00S,2021-12-30T01:16:35.3Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,15,11,2021-12-30T01:16:36Z,480000,,,0,,N. Vucevic REBOUND (Off:0 Def:3),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,47.0,3.0,3.0,0.0,,,,,,,,,,
49,PT07M14.00S,2021-12-30T01:16:43.2Z,1,REGULAR,turnover,bad pass,[],203897,,,1610612741,15,11,2021-12-30T01:16:47Z,490000,,,0,,Z. LaVine bad pass TURNOVER (1 TO),"[203897, 1629629]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,1.0,Reddish,1629629.0,,
50,PT07M14.00S,2021-12-30T01:16:43.2Z,1,REGULAR,steal,,[],1629629,,,1610612737,15,11,2021-12-30T01:16:45Z,500000,,,0,,C. Reddish STEAL (1 STL),[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,
51,PT07M12.00S,2021-12-30T01:16:47.1Z,1,REGULAR,foul,personal,['2freethrow'],201942,,,1610612737,15,11,2021-12-30T01:16:55Z,510000,,,0,,D. DeRozan shooting personal FOUL (1 PF) (Reddish 2 FT),"[201942, 1629629]",1610612741.0,CHI,shooting,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,2715.0,1.0,0.0,Reddish,1629629.0,,,,,
53,PT07M12.00S,2021-12-30T01:17:16.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,15,11,2021-12-30T01:17:16Z,530000,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT07M12.00S,2021-12-30T01:20:22.6Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629629,,,1610612737,15,12,2021-12-30T01:20:22Z,540000,,,0,,C. Reddish Free Throw 1 of 2 (1 PTS),[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
55,PT07M12.00S,2021-12-30T01:20:35.1Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1629629,,,1610612737,15,13,2021-12-30T01:20:35Z,550000,,,0,,C. Reddish Free Throw 2 of 2 (2 PTS),[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
56,PT06M57.00S,2021-12-30T01:20:51.3Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],202696,11.251642575558476,49.754901960784316,1610612741,17,13,2021-12-30T01:20:58Z,560000,1.0,53.0,1,left,N. Vucevic Hook (4 PTS) (D. DeRozan 4 AST),"[202696, 201942]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,5.33,Made,4.0,D. DeRozan,201942.0,4.0,,,,,,,,,,,,,,
58,PT06M38.00S,2021-12-30T01:21:09.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629629,93.9060446780552,53.431372549019606,1610612737,17,15,2021-12-30T01:21:13Z,580000,17.0,5.0,1,right,C. Reddish driving Layup (4 PTS) (T. Young 3 AST),"[1629629, 1629027]",1610612737.0,ATL,driving,,,Reddish,C. Reddish,,,,,1.79,Made,4.0,T. Young,1629027.0,3.0,,,,,,,,,,,,,,
60,PT06M23.00S,2021-12-30T01:21:27.0Z,1,REGULAR,turnover,out-of-bounds,[],203897,,,1610612741,17,15,2021-12-30T01:21:32Z,600000,,,0,,Z. LaVine bad pass out-of-bounds TURNOVER (2 TO),[203897],1610612741.0,CHI,bad pass,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,2715.0,,,,,2.0,,,,
61,PT06M10.00S,2021-12-30T01:21:44.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630602,66.5735873850197,48.77450980392157,1610612737,17,15,2021-12-30T01:21:50Z,610000,-6.0,262.0,1,right,MISS C. Brown Jr. 26' 3PT,[1630602],1610612737.0,ATL,,,,Brown Jr.,C. Brown Jr.,,,,,26.18,Missed,,,,,,,,,,,,,,,,,,
62,PT06M06.00S,2021-12-30T01:21:48.4Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,17,15,2021-12-30T01:21:50Z,620000,,,0,,N. Vucevic REBOUND (Off:0 Def:4),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,61.0,4.0,4.0,0.0,,,,,,,,,,
63,PT06M00.00S,2021-12-30T01:21:55.5Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",201942,11.12023653088042,55.392156862745104,1610612741,19,15,2021-12-30T01:22:05Z,630000,-27.0,52.0,1,left,D. DeRozan fadeaway Jump Shot (4 PTS),[201942],1610612741.0,CHI,fadeaway,,,DeRozan,D. DeRozan,,,,,5.86,Made,4.0,,,,,,,,,,,,,,,,,
64,PT05M45.00S,2021-12-30T01:22:09.3Z,1,REGULAR,3pt,Jump Shot,[],1629027,72.35545335085413,79.90196078431373,1610612737,19,15,2021-12-30T01:22:13Z,640000,150.0,207.0,1,right,MISS T. Young 25' 3PT,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,25.57,Missed,,,,,,,,,,,,,,,,,,
65,PT05M44.00S,2021-12-30T01:22:10.3Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,19,15,2021-12-30T01:22:13Z,650000,,,0,,N. Vucevic REBOUND (Off:0 Def:5),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,64.0,5.0,5.0,0.0,,,,,,,,,,
66,PT05M39.00S,2021-12-30T01:22:14.8Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629750,5.601182654402102,52.20588235294118,1610612741,21,15,2021-12-30T01:22:20Z,660000,-11.0,0.0,1,left,J. Green driving DUNK (6 PTS) (C. White 1 AST),"[1629750, 1629632]",1610612741.0,CHI,driving,,,Green,J. Green,,,,,1.1,Made,6.0,C. White,1629632.0,1.0,,,,,,,,,,,,,,
68,PT05M29.00S,2021-12-30T01:22:25.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,93.24901445466492,52.69607843137255,1610612737,21,15,2021-12-30T01:22:31Z,680000,13.0,11.0,1,right,MISS T. Young driving Layup,[1629027],1610612737.0,ATL,driving,,,Young,T. Young,,,,,1.74,Missed,,,,,,,,,,,,,,,,,,
69,PT05M27.00S,2021-12-30T01:22:27.7Z,1,REGULAR,rebound,offensive,[],203991,,,1610612737,21,15,2021-12-30T01:23:26Z,690000,,,0,,C. Capela REBOUND (Off:2 Def:2),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,68.0,4.0,2.0,2.0,,,,,,,,,,
70,PT05M26.00S,2021-12-30T01:22:29.7Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203991,94.40999984741211,50.0,1610612737,21,15,2021-12-30T01:23:32Z,700000,0.0,0.0,1,right,MISS C. Capela tip Layup,[203991],1610612737.0,ATL,tip,,,Capela,C. Capela,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
71,PT05M24.00S,2021-12-30T01:22:31.7Z,1,REGULAR,rebound,offensive,[],1630602,,,1610612737,21,15,2021-12-30T01:24:14Z,710000,,,0,,C. Brown Jr. REBOUND (Off:1 Def:0),[1630602],1610612737.0,ATL,,,,Brown Jr.,C. Brown Jr.,,,,,,,,,,,70.0,1.0,0.0,1.0,,,,,,,,,,
72,PT05M22.00S,2021-12-30T01:22:36.1Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203991,94.61235216819975,49.5327818627451,1610612737,21,17,2021-12-30T01:25:55Z,720000,-2.0,-2.0,1,right,C. Capela DUNK (4 PTS) (C. Brown Jr. 1 AST),"[203991, 1630602]",1610612737.0,ATL,,,,Capela,C. Capela,,,,,0.3,Made,4.0,C. Brown Jr.,1630602.0,1.0,,,,,,,,,,,,,,
74,PT05M14.00S,2021-12-30T01:22:41.0Z,1,REGULAR,3pt,Jump Shot,[],203897,3.630091984231275,97.79411764705883,1610612741,21,17,2021-12-30T01:22:57Z,740000,-239.0,-18.0,1,left,MISS Z. LaVine 3PT,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,23.97,Missed,,,,,,,,,,,,,,,,,,
75,PT05M14.00S,2021-12-30T01:22:41.0Z,1,REGULAR,rebound,defensive,[],203991,,,1610612737,21,17,2021-12-30T01:22:57Z,750000,,,0,,C. Capela REBOUND (Off:2 Def:3),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,74.0,5.0,3.0,2.0,,,,,,,,,,
76,PT05M05.00S,2021-12-30T01:22:49.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,93.51182654402102,50.0,1610612737,21,19,2021-12-30T01:25:31Z,760000,0.0,8.0,1,right,T. Young driving Layup (6 PTS),[1629027],1610612737.0,ATL,driving,,,Young,T. Young,,,,,0.85,Made,6.0,,,,,,,,,,,,,,,,,
77,PT04M54.00S,2021-12-30T01:23:00.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629750,6.1268068331143235,52.94117647058824,1610612741,23,19,2021-12-30T01:23:10Z,770000,-15.0,5.0,1,left,J. Green cutting Layup (8 PTS) (Z. LaVine 2 AST),"[1629750, 203897]",1610612741.0,CHI,cutting,,,Green,J. Green,,,,,1.56,Made,8.0,Z. LaVine,203897.0,2.0,,,,,,,,,,,,,,
79,PT04M48.00S,2021-12-30T01:23:10.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,23,19,2021-12-30T01:23:10Z,790000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT04M48.00S,2021-12-30T01:25:16.7Z,1,REGULAR,substitution,out,[],201942,,,1610612737,23,19,2021-12-30T01:25:53Z,800000,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,
81,PT04M48.00S,2021-12-30T01:25:16.7Z,1,REGULAR,substitution,out,[],1629750,,,1610612737,23,19,2021-12-30T01:25:53Z,810000,,,0,,SUB out: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
82,PT04M48.00S,2021-12-30T01:25:16.7Z,1,REGULAR,substitution,out,[],1630602,,,1610612737,23,19,2021-12-30T01:25:53Z,820000,,,0,,SUB out: C. Brown Jr.,[1630602],1610612737.0,ATL,,,,Brown Jr.,C. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,
83,PT04M48.00S,2021-12-30T01:25:16.7Z,1,REGULAR,substitution,in,[],1630245,,,1610612737,23,19,2021-12-30T01:25:53Z,830000,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,
84,PT04M48.00S,2021-12-30T01:25:16.7Z,1,REGULAR,substitution,in,[],1628972,,,1610612737,23,19,2021-12-30T01:25:53Z,840000,,,0,,SUB in: T. Brown Jr.,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,
85,PT04M48.00S,2021-12-30T01:25:16.7Z,1,REGULAR,substitution,in,[],1630792,,,1610612737,23,19,2021-12-30T01:25:53Z,850000,,,0,,SUB in: M. Hill,[1630792],1610612737.0,ATL,,,,Hill,M. Hill,,,,,,,,,,,,,,,,,,,,,,,,
86,PT04M42.00S,2021-12-30T01:26:10.9Z,1,REGULAR,2pt,Jump Shot,[],1629629,75.50919842312747,54.41176470588235,1610612737,23,19,2021-12-30T01:26:26Z,860000,22.0,178.0,1,right,MISS C. Reddish 17' Jump Shot,[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,17.91,Missed,,,,,,,,,,,,,,,,,,
87,PT04M38.00S,2021-12-30T01:26:14.9Z,1,REGULAR,rebound,defensive,[],1629632,,,1610612741,23,19,2021-12-30T01:26:26Z,870000,,,0,,C. White REBOUND (Off:0 Def:1),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,86.0,1.0,1.0,0.0,,,,,,,,,,
88,PT04M30.00S,2021-12-30T01:26:29.5Z,1,REGULAR,turnover,lost ball,[],1629632,,,1610612741,23,19,2021-12-30T01:26:51Z,880000,,,0,,C. White lost ball TURNOVER (1 TO),"[1629632, 1630792]",1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,1.0,Hill,1630792.0,,
89,PT04M30.00S,2021-12-30T01:26:29.5Z,1,REGULAR,steal,,[],1630792,,,1610612737,23,19,2021-12-30T01:28:17Z,890000,,,0,,M. Hill STEAL (1 STL),[1630792],1610612737.0,ATL,,,,Hill,M. Hill,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M24.00S,2021-12-30T01:26:35.3Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203991,94.03745072273325,50.98039215686274,1610612737,23,21,2021-12-30T01:28:59Z,900000,5.0,4.0,1,right,C. Capela running DUNK (6 PTS) (C. Reddish 1 AST),"[203991, 1629629]",1610612737.0,ATL,running,,,Capela,C. Capela,,,,,0.6,Made,6.0,C. Reddish,1629629.0,1.0,,,,,,,,,,,,,,
