actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
93,PT05M18.00S,2021-10-24T00:25:24.5Z,1,REGULAR,substitution,in,[],1628367,,,1610612741,14,15,2021-10-24T00:25:28Z,900000,,,0,,SUB in: J. Jackson,[1628367],1610612765.0,DET,,,,Jackson,J. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT05M08.00S,2021-10-24T00:25:57.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628366,11.514454664914586,51.225490196078425,1610612741,14,15,2021-10-24T00:26:18Z,910000,-6.0,56.0,1,left,MISS L. Ball driving Layup - blocked,"[1628366, 202709]",1610612741.0,CHI,driving,,,Ball,L. Ball,,,,,5.6,Missed,,,,,,,,,,,,,,,Joseph,202709.0,,,
95,PT05M08.00S,2021-10-24T00:25:57.3Z,1,REGULAR,block,,[],202709,,,1610612741,14,15,2021-10-24T00:26:02Z,920000,,,0,,C. Joseph BLOCK (1 BLK),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT05M05.00S,2021-10-24T00:26:00.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612741,14,15,2021-10-24T00:26:18Z,930000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,,,94.0,,,,,,,,,,,,,,
96,PT05M05.00S,2021-10-24T00:26:13.7Z,1,REGULAR,jumpball,recovered,[],202696,,,1610612741,14,15,2021-10-24T00:26:13Z,940000,,,0,,Jump Ball L. Ball vs. C. Joseph: Tip to N. Vucevic,"[202696, 1628366, 202709]",1610612741.0,CHI,heldball,N. Vucevic,202696.0,Vucevic,N. Vucevic,Ball,1628366.0,Joseph,202709.0,,,,,,,,,,,,,,,,,,,,,
100,PT05M01.00S,2021-10-24T00:26:17.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202696,8.360709592641262,49.754901960784316,1610612741,14,15,2021-10-24T00:26:23Z,970000,1.0,26.0,1,left,MISS N. Vucevic Layup - blocked,"[202696, 203924]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,2.61,Missed,,,,,,,,,,,,,,,Grant,203924.0,,,
101,PT05M01.00S,2021-10-24T00:26:17.4Z,1,REGULAR,block,,[],203924,,,1610612741,14,15,2021-10-24T00:26:20Z,980000,,,0,,J. Grant BLOCK (2 BLK),[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M56.00S,2021-10-24T00:26:22.4Z,1,REGULAR,rebound,offensive,[],202696,,,1610612741,14,15,2021-10-24T00:26:23Z,990000,,,0,,N. Vucevic REBOUND (Off:1 Def:4),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,100.0,5.0,4.0,1.0,,,,,,,,,,,
103,PT04M56.00S,2021-10-24T00:26:22.9Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",202696,5.590000152587891,50.0,1610612741,16,15,2021-10-24T00:26:25Z,1000000,0.0,0.0,1,left,N. Vucevic putback Layup (7 PTS),[202696],1610612741.0,CHI,putback,,,Vucevic,N. Vucevic,,,,,0.0,Made,7.0,,,,,,,,,,,,,,,,,,
104,PT04M40.00S,2021-10-24T00:26:39.5Z,1,REGULAR,2pt,Jump Shot,[],203924,79.71419185282524,19.11764705882353,1610612765,16,15,2021-10-24T00:26:50Z,1010000,-154.0,138.0,1,right,MISS J. Grant 20' Jump Shot,[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,20.72,Missed,,,,,,,,,,,,,,,,,,,
105,PT04M37.00S,2021-10-24T00:26:41.8Z,1,REGULAR,rebound,defensive,[],1629750,,,1610612741,16,15,2021-10-24T00:26:41Z,1020000,,,0,,J. Green REBOUND (Off:0 Def:1),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,104.0,1.0,1.0,0.0,,,,,,,,,,,
106,PT04M32.00S,2021-10-24T00:26:47.2Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",202696,10.85742444152431,60.29411764705882,1610612741,18,15,2021-10-24T00:39:14Z,1030000,-51.0,50.0,1,left,N. Vucevic 7' floating Jump Shot (9 PTS) (Z. LaVine 2 AST),"[202696, 203897]",1610612741.0,CHI,floating,,,Vucevic,N. Vucevic,,,,,7.15,Made,9.0,Z. LaVine,203897.0,2.0,,,,,,,,,,,,,,,
108,PT04M13.00S,2021-10-24T00:27:05.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203482,94.30026281208936,52.94117647058824,1610612765,18,17,2021-10-24T00:27:10Z,1050000,15.0,1.0,1,right,K. Olynyk driving Layup (2 PTS),[203482],1610612765.0,DET,driving,,,Olynyk,K. Olynyk,,,,,1.47,Made,2.0,,,,,,,,,,,,,,,,,,
109,PT03M59.00S,2021-10-24T00:27:20.1Z,1,REGULAR,3pt,Jump Shot,[],1629750,5.732588699080158,4.166666666666666,1610612741,21,17,2021-10-24T00:27:25Z,1060000,229.0,1.0,1,left,J. Green 3PT  (3 PTS) (N. Vucevic 1 AST),"[1629750, 202696]",1610612741.0,CHI,,,,Green,J. Green,,,,,22.92,Made,3.0,N. Vucevic,202696.0,1.0,,,,,,,,,,,,,,,
111,PT03M43.00S,2021-10-24T00:27:35.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203924,92.9862023653088,46.81372549019608,1610612765,21,19,2021-10-24T00:27:40Z,1080000,-16.0,13.0,1,right,J. Grant driving Layup (6 PTS),[203924],1610612765.0,DET,driving,,,Grant,J. Grant,,,,,2.08,Made,6.0,,,,,,,,,,,,,,,,,,
112,PT03M26.00S,2021-10-24T00:27:52.6Z,1,REGULAR,3pt,Jump Shot,[],203897,25.04927726675427,83.08823529411765,1610612741,21,19,2021-10-24T00:27:59Z,1090000,-165.0,183.0,1,left,MISS Z. LaVine 24' pullup 3PT,[203897],1610612741.0,CHI,pullup,,,LaVine,Z. LaVine,,,,,24.67,Missed,,,,,,,,,,,,,,,,,,,
113,PT03M24.00S,2021-10-24T00:27:54.6Z,1,REGULAR,rebound,defensive,[],1630180,,,1610612765,21,19,2021-10-24T00:27:59Z,1100000,,,0,,S. Bey REBOUND (Off:0 Def:5),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,112.0,5.0,5.0,0.0,,,,,,,,,,,
114,PT03M12.00S,2021-10-24T00:28:06.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203482,90.09526938239159,50.0,1610612765,21,21,2021-10-24T00:28:11Z,1110000,0.0,41.0,1,right,K. Olynyk Hook (4 PTS),[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,4.06,Made,4.0,,,,,,,,,,,,,,,,,,
115,PT02M58.00S,2021-10-24T00:28:20.6Z,1,REGULAR,3pt,Jump Shot,[],202696,32.802233902759525,50.245098039215684,1610612741,21,21,2021-10-24T00:28:29Z,1120000,-1.0,256.0,1,left,MISS N. Vucevic 25' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,25.58,Missed,,,,,,,,,,,,,,,,,,,
116,PT02M56.00S,2021-10-24T00:28:22.6Z,1,REGULAR,rebound,defensive,[],1630180,,,1610612765,21,21,2021-10-24T00:28:29Z,1130000,,,0,,S. Bey REBOUND (Off:0 Def:6),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,115.0,6.0,6.0,0.0,,,,,,,,,,,
117,PT02M56.00S,2021-10-24T00:28:29.3Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612765,21,21,2021-10-24T00:28:29Z,1140000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M56.00S,2021-10-24T00:28:30.0Z,1,REGULAR,substitution,out,[],1628366,,,1610612765,21,21,2021-10-24T00:28:51Z,1150000,,,0,,SUB out: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M56.00S,2021-10-24T00:28:30.0Z,1,REGULAR,substitution,out,[],203897,,,1610612765,21,21,2021-10-24T00:28:51Z,1160000,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M56.00S,2021-10-24T00:28:30.0Z,1,REGULAR,substitution,out,[],202696,,,1610612765,21,21,2021-10-24T00:28:51Z,1170000,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M56.00S,2021-10-24T00:28:30.0Z,1,REGULAR,substitution,out,[],203924,,,1610612765,21,21,2021-10-24T00:28:51Z,1180000,,,0,,SUB out: J. Grant,[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M56.00S,2021-10-24T00:28:30.0Z,1,REGULAR,substitution,in,[],201942,,,1610612765,21,21,2021-10-24T00:28:51Z,1190000,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M56.00S,2021-10-24T00:28:30.0Z,1,REGULAR,substitution,in,[],1628993,,,1610612765,21,21,2021-10-24T00:28:51Z,1200000,,,0,,SUB in: A. Johnson,[1628993],1610612741.0,CHI,,,,Johnson,A. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M56.00S,2021-10-24T00:28:30.0Z,1,REGULAR,substitution,in,[],1627936,,,1610612765,21,21,2021-10-24T00:28:51Z,1210000,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M56.00S,2021-10-24T00:28:30.0Z,1,REGULAR,substitution,in,[],1626168,,,1610612765,21,21,2021-10-24T00:28:51Z,1220000,,,0,,SUB in: T. Lyles,[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M40.00S,2021-10-24T00:29:03.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630180,94.1688567674113,54.166666666666664,1610612765,21,23,2021-10-24T00:29:07Z,1230000,21.0,2.0,1,right,S. Bey driving Layup (4 PTS),[1630180],1610612765.0,DET,driving,,,Bey,S. Bey,,,,,2.09,Made,4.0,,,,,,,,,,,,,,,,,,
127,PT02M32.00S,2021-10-24T00:29:13.8Z,1,REGULAR,foul,personal,['2freethrow'],1628367,,,1610612741,21,23,2021-10-24T00:29:21Z,1240000,,,0,,J. Jackson shooting personal FOUL (1 PF) (DeRozan 2 FT),"[1628367, 201942]",1610612765.0,DET,shooting,,,Jackson,J. Jackson,,,,,,,,,,,,,,,2003.0,1.0,0.0,DeRozan,201942.0,,,,,,
129,PT02M32.00S,2021-10-24T00:29:39.5Z,1,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,22,23,2021-10-24T00:30:00Z,1260000,,,0,,D. DeRozan Free Throw 1 of 2 (5 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
130,PT02M32.00S,2021-10-24T00:29:39.5Z,1,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,22,23,2021-10-24T00:30:00Z,1270000,,,0,,MISS D. DeRozan Free Throw 2 of 2,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Missed,,,,,,,,,,,,,,,,,,,
131,PT02M30.00S,2021-10-24T00:29:41.5Z,1,REGULAR,rebound,defensive,[],203482,,,1610612765,22,23,2021-10-24T00:30:00Z,1280000,,,0,,K. Olynyk REBOUND (Off:0 Def:2),[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,130.0,2.0,2.0,0.0,,,,,,,,,,,
132,PT02M12.00S,2021-10-24T00:30:14.6Z,1,REGULAR,3pt,Jump Shot,[],1630180,67.88764783180025,27.205882352941174,1610612765,22,23,2021-10-24T00:30:20Z,1290000,-114.0,249.0,1,right,MISS S. Bey 27' 3PT,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,27.42,Missed,,,,,,,,,,,,,,,,,,,
133,PT02M08.00S,2021-10-24T00:30:18.6Z,1,REGULAR,rebound,offensive,[],1626168,,,1610612765,22,23,2021-10-24T00:30:20Z,1300000,,,0,,T. Lyles REBOUND (Off:1 Def:0),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,,,132.0,1.0,0.0,1.0,,,,,,,,,,,
134,PT02M05.00S,2021-10-24T00:30:22.3Z,1,REGULAR,turnover,out-of-bounds,[],1626168,,,1610612765,22,23,2021-10-24T00:30:40Z,1310000,,,0,,T. Lyles bad pass out-of-bounds TURNOVER (1 TO),[1626168],1610612765.0,DET,bad pass,,,Lyles,T. Lyles,,,,,,,,,,,,,,,1626300.0,,,,,1.0,,,,,
135,PT02M05.00S,2021-10-24T00:30:35.3Z,1,REGULAR,substitution,out,[],1630180,,,1610612741,22,23,2021-10-24T00:30:44Z,1320000,,,0,,SUB out: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT02M05.00S,2021-10-24T00:30:35.3Z,1,REGULAR,substitution,in,[],1628977,,,1610612741,22,23,2021-10-24T00:30:44Z,1330000,,,0,,SUB in: H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT01M56.00S,2021-10-24T00:31:00.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201942,20.18725361366623,37.254901960784316,1610612741,24,23,2021-10-24T00:31:06Z,1340000,64.0,137.0,1,left,D. DeRozan 15' step back Jump Shot (7 PTS),[201942],1610612741.0,CHI,step back,,,DeRozan,D. DeRozan,,,,,15.14,Made,7.0,,,,,,,,,,,,,,,,,,
138,PT01M49.00S,2021-10-24T00:31:10.0Z,1,REGULAR,foul,personal,[],1628993,,,1610612765,24,23,2021-10-24T00:31:19Z,1350000,,,0,,A. Johnson personal FOUL (1 PF),"[1628993, 203482]",1610612741.0,CHI,,,,Johnson,A. Johnson,,,,,,,,,,,,,,,1626300.0,1.0,0.0,Olynyk,203482.0,,,,,,
140,PT01M40.00S,2021-10-24T00:31:38.0Z,1,REGULAR,turnover,bad pass,[],1628367,,,1610612765,24,23,2021-10-24T00:31:47Z,1370000,,,0,,J. Jackson bad pass TURNOVER (1 TO),"[1628367, 1628993]",1610612765.0,DET,,,,Jackson,J. Jackson,,,,,,,,,,,,,,,,,,,,1.0,,,Johnson,1628993.0,
141,PT01M40.00S,2021-10-24T00:31:38.0Z,1,REGULAR,steal,,[],1628993,,,1610612741,24,23,2021-10-24T00:31:41Z,1380000,,,0,,A. Johnson STEAL (1 STL),[1628993],1610612741.0,CHI,,,,Johnson,A. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT01M27.00S,2021-10-24T00:31:50.8Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],201942,9.411957950065702,74.75490196078431,1610612741,26,23,2021-10-24T00:31:56Z,1390000,-124.0,36.0,1,left,D. DeRozan 12' turnaround fadeaway Jump Shot (9 PTS) (A. Caruso 1 AST),"[201942, 1627936]",1610612741.0,CHI,turnaround fadeaway,,,DeRozan,D. DeRozan,,,,,12.89,Made,9.0,A. Caruso,1627936.0,1.0,,,,,,,,,,,,,,,
144,PT01M12.00S,2021-10-24T00:32:05.7Z,1,REGULAR,3pt,Jump Shot,[],1628367,67.7562417871222,26.225490196078432,1610612765,26,23,2021-10-24T00:32:14Z,1410000,-119.0,251.0,1,right,MISS J. Jackson 27' 3PT,[1628367],1610612765.0,DET,,,,Jackson,J. Jackson,,,,,27.74,Missed,,,,,,,,,,,,,,,,,,,
145,PT01M10.00S,2021-10-24T00:32:07.7Z,1,REGULAR,rebound,offensive,[],203482,,,1610612765,26,23,2021-10-24T00:32:14Z,1420000,,,0,,K. Olynyk REBOUND (Off:1 Def:2),[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,144.0,3.0,2.0,1.0,,,,,,,,,,,
146,PT01M10.00S,2021-10-24T00:32:12.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203482,94.40999984741211,50.0,1610612765,26,25,2021-10-24T00:32:12Z,1430000,0.0,0.0,1,right,K. Olynyk putback Layup (6 PTS),[203482],1610612765.0,DET,putback,,,Olynyk,K. Olynyk,,,,,0.0,Made,6.0,,,,,,,,,,,,,,,,,,
147,PT01M10.00S,2021-10-24T00:32:15.3Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1627936,,,1610612765,26,25,2021-10-24T00:32:24Z,1440000,,,0,,A. Caruso shooting personal FOUL (1 PF) (Olynyk 1 FT),"[1627936, 203482]",1610612741.0,CHI,shooting,,,Caruso,A. Caruso,,,,,,,,,,,,,,,200833.0,1.0,0.0,Olynyk,203482.0,,,,,,
149,PT01M10.00S,2021-10-24T00:32:41.0Z,1,REGULAR,freethrow,1 of 1,['2ndchance'],203482,,,1610612765,26,25,2021-10-24T00:32:47Z,1460000,,,0,,MISS K. Olynyk Free Throw 1 of 1,[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,Missed,,,,,,,,,,,,,,,,,,,
150,PT01M08.00S,2021-10-24T00:32:43.0Z,1,REGULAR,rebound,defensive,[],201942,,,1610612741,26,25,2021-10-24T00:32:47Z,1470000,,,0,,D. DeRozan REBOUND (Off:0 Def:1),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,149.0,1.0,1.0,0.0,,,,,,,,,,,
151,PT00M47.00S,2021-10-24T00:33:02.9Z,1,REGULAR,3pt,Jump Shot,[],1629750,6.783837056504599,4.166666666666666,1610612741,29,25,2021-10-24T00:33:10Z,1480000,229.0,11.0,1,left,J. Green 3PT  (6 PTS) (A. Caruso 2 AST),"[1629750, 1627936]",1610612741.0,CHI,,,,Green,J. Green,,,,,22.95,Made,6.0,A. Caruso,1627936.0,2.0,,,,,,,,,,,,,,,
153,PT00M33.40S,2021-10-24T00:33:21.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203482,93.11760840998686,54.90196078431373,1610612765,29,27,2021-10-24T00:39:23Z,1500000,25.0,12.0,1,right,K. Olynyk cutting Layup (8 PTS) (C. Joseph 1 AST),"[203482, 202709]",1610612765.0,DET,cutting,,,Olynyk,K. Olynyk,,,,,2.74,Made,8.0,C. Joseph,202709.0,1.0,,,,,,,,,,,,,,,
155,PT00M25.80S,2021-10-24T00:33:29.7Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612741,29,27,2021-10-24T00:33:29Z,1520000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT00M18.10S,2021-10-24T00:33:58.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201942,5.338370565045992,49.26470588235294,1610612741,31,27,2021-10-24T00:34:04Z,1530000,4.0,-2.0,1,left,D. DeRozan driving Layup (11 PTS),[201942],1610612741.0,CHI,driving,,,DeRozan,D. DeRozan,,,,,0.44,Made,11.0,,,,,,,,,,,,,,,,,,
157,PT00M06.00S,2021-10-24T00:34:13.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628972,,,1610612765,31,27,2021-10-24T00:34:27Z,1540000,,,0,,T. Brown Jr. personal FOUL (1 PF) (Joseph 2 FT),"[1628972, 202709]",1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,1626300.0,1.0,0.0,Joseph,202709.0,,,,,,
159,PT00M06.00S,2021-10-24T00:34:38.3Z,1,REGULAR,freethrow,1 of 2,[],202709,,,1610612765,31,27,2021-10-24T00:34:38Z,1560000,,,0,,MISS C. Joseph Free Throw 1 of 2,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,Missed,,,,,,,,,,,,,,,,,,,
160,PT00M06.00S,2021-10-24T00:34:38.3Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,31,27,2021-10-24T00:34:38Z,1570000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,159.0,,,,,,,,,,,,,,
161,PT00M06.00S,2021-10-24T00:34:44.4Z,1,REGULAR,substitution,out,[],1628993,,,1610612765,31,27,2021-10-24T00:34:47Z,1580000,,,0,,SUB out: A. Johnson,[1628993],1610612741.0,CHI,,,,Johnson,A. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT00M06.00S,2021-10-24T00:34:44.4Z,1,REGULAR,substitution,in,[],1630172,,,1610612765,31,27,2021-10-24T00:34:47Z,1590000,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT00M06.00S,2021-10-24T00:34:52.4Z,1,REGULAR,substitution,out,[],203482,,,1610612765,31,27,2021-10-24T00:34:56Z,1600000,,,0,,SUB out: K. Olynyk,[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT00M06.00S,2021-10-24T00:34:52.4Z,1,REGULAR,substitution,in,[],1628402,,,1610612765,31,27,2021-10-24T00:34:56Z,1610000,,,0,,SUB in: F. Jackson,[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT00M06.00S,2021-10-24T00:35:07.6Z,1,REGULAR,freethrow,2 of 2,[],202709,,,1610612765,31,28,2021-10-24T00:35:07Z,1620000,,,0,,C. Joseph Free Throw 2 of 2 (1 PTS),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
166,PT00M00.00S,2021-10-24T00:35:17.1Z,1,REGULAR,3pt,Jump Shot,[],201942,32.802233902759525,45.83333333333333,1610612741,31,28,2021-10-24T00:35:22Z,1630000,21.0,256.0,1,left,MISS D. DeRozan 25' 3PT,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,25.66,Missed,,,,,,,,,,,,,,,,,,,
167,PT00M00.00S,2021-10-24T00:35:20.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612741,31,28,2021-10-24T00:35:20Z,1640000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,,,166.0,,,,,,,,,,,,,,
168,PT00M00.00S,2021-10-24T00:35:21.6Z,1,REGULAR,period,end,[],0,,,1610612741,31,28,2021-10-24T00:35:21Z,1650000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2021-10-24T00:37:31.1Z,2,REGULAR,substitution,out,['startperiod'],1628972,,,1610612741,31,28,2021-10-24T00:38:03Z,1660000,,,0,,SUB out: T. Brown Jr.,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2021-10-24T00:37:31.1Z,2,REGULAR,substitution,out,['startperiod'],1628402,,,1610612741,31,28,2021-10-24T00:38:03Z,1680000,,,0,,SUB out: F. Jackson,[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2021-10-24T00:37:31.1Z,2,REGULAR,substitution,in,['startperiod'],1628366,,,1610612741,31,28,2021-10-24T00:38:03Z,1690000,,,0,,SUB in: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2021-10-24T00:37:31.1Z,2,REGULAR,substitution,in,['startperiod'],1628993,,,1610612741,31,28,2021-10-24T00:38:03Z,1700000,,,0,,SUB in: A. Johnson,[1628993],1610612741.0,CHI,,,,Johnson,A. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2021-10-24T00:37:31.1Z,2,REGULAR,substitution,in,['startperiod'],203482,,,1610612741,31,28,2021-10-24T00:38:03Z,1710000,,,0,,SUB in: K. Olynyk,[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2021-10-24T00:37:31.1Z,2,REGULAR,substitution,out,['startperiod'],1629750,,,1610612741,31,28,2021-10-24T00:38:32Z,1715000,,,0,,SUB out: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2021-10-24T00:38:12.6Z,2,REGULAR,period,start,[],0,,,1610612741,31,28,2021-10-24T00:38:12Z,1720000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT11M40.00S,2021-10-24T00:39:03.3Z,2,REGULAR,2pt,Jump Shot,[],201942,6.521024967148489,77.94117647058823,1610612741,31,28,2021-10-24T00:39:11Z,1730000,-140.0,9.0,1,left,MISS D. DeRozan 14' step back Shot,[201942],1610612741.0,CHI,step back,,,DeRozan,D. DeRozan,,,,,14.0,Missed,,,,,,,,,,,,,,,,,,,
178,PT11M39.00S,2021-10-24T00:39:04.3Z,2,REGULAR,rebound,defensive,[],203482,,,1610612765,31,28,2021-10-24T00:39:11Z,1740000,,,0,,K. Olynyk REBOUND (Off:1 Def:3),[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,177.0,4.0,3.0,1.0,,,,,,,,,,,
179,PT11M39.00S,2021-10-24T00:39:08.0Z,2,REGULAR,foul,personal,[],201942,,,1610612765,31,28,2021-10-24T00:39:13Z,1750000,,,0,,D. DeRozan personal FOUL (1 PF),"[201942, 203482]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,1626300.0,1.0,0.0,Olynyk,203482.0,,,,,,
181,PT11M21.00S,2021-10-24T00:39:36.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202709,94.1688567674113,45.83333333333333,1610612765,31,30,2021-10-24T00:39:43Z,1770000,-21.0,2.0,1,right,C. Joseph driving Layup (3 PTS),[202709],1610612765.0,DET,driving,,,Joseph,C. Joseph,,,,,2.09,Made,3.0,,,,,,,,,,,,,,,,,,
182,PT11M21.00S,2021-10-24T00:39:43.0Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612741,31,30,2021-10-24T00:39:47Z,1780000,,,0,,TEAM delay-of-game VIOLATION,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,200833.0,,,,,,,,,,
