actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
91,PT05M38.00S,2021-11-22T01:23:42.1Z,1,REGULAR,substitution,out,[],201942,,,1610612752,20,8,2021-11-22T01:24:13Z,890000,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT05M38.00S,2021-11-22T01:23:42.1Z,1,REGULAR,substitution,out,[],202689,,,1610612752,20,8,2021-11-22T01:24:13Z,900000,,,0,,SUB out: K. Walker,[202689],1610612752.0,NYK,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT05M38.00S,2021-11-22T01:23:42.1Z,1,REGULAR,substitution,in,[],1630245,,,1610612752,20,8,2021-11-22T01:24:13Z,910000,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT05M38.00S,2021-11-22T01:23:42.1Z,1,REGULAR,substitution,in,[],1629750,,,1610612752,20,8,2021-11-22T01:24:13Z,920000,,,0,,SUB in: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT05M38.00S,2021-11-22T01:23:42.1Z,1,REGULAR,substitution,in,[],201565,,,1610612752,20,8,2021-11-22T01:24:13Z,930000,,,0,,SUB in: D. Rose,[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT05M32.00S,2021-11-22T01:24:17.2Z,1,REGULAR,3pt,Jump Shot,[],203095,73.53810775295663,80.3921568627451,1610612752,20,8,2021-11-22T01:24:25Z,940000,152.0,196.0,1,right,MISS E. Fournier 24' 3PT,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,24.82,Missed,,,,,,,,,,,,,,,,,,,
97,PT05M29.00S,2021-11-22T01:24:20.2Z,1,REGULAR,rebound,defensive,[],1630245,,,1610612741,20,8,2021-11-22T01:24:25Z,950000,,,0,,A. Dosunmu REBOUND (Off:0 Def:1),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,96.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
98,PT05M22.00S,2021-11-22T01:24:27.8Z,1,REGULAR,turnover,lost ball,[],203897,,,1610612741,20,8,2021-11-22T01:24:33Z,960000,,,0,,Z. LaVine lost ball TURNOVER (1 TO),"[203897, 201565]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,1.0,Rose,201565.0,,,
99,PT05M22.00S,2021-11-22T01:24:27.8Z,1,REGULAR,steal,,[],201565,,,1610612752,20,8,2021-11-22T01:24:29Z,970000,,,0,,D. Rose STEAL (1 STL),[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT05M19.00S,2021-11-22T01:24:34.5Z,1,REGULAR,turnover,out-of-bounds,[],203095,,,1610612752,20,8,2021-11-22T01:24:52Z,980000,,,0,,E. Fournier lost ball out-of-bounds TURNOVER (2 TO),[203095],1610612752.0,NYK,lost ball,,,Fournier,E. Fournier,,,,,,,,,,,201245.0,,,,,,,,,2.0,,,,,
101,PT05M13.00S,2021-11-22T01:24:58.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203897,27.414586070959263,80.63725490196079,1610612741,20,8,2021-11-22T01:25:05Z,990000,-153.0,205.0,1,left,MISS Z. LaVine 25' 3PT,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,25.61,Missed,,,,,,,,,,,,,,,,,,,
102,PT05M11.00S,2021-11-22T01:25:01.3Z,1,REGULAR,rebound,offensive,[],1628366,,,1610612741,20,8,2021-11-22T01:25:01Z,1000000,,,0,,L. Ball REBOUND (Off:2 Def:2),[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,101.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
103,PT05M08.00S,2021-11-22T01:25:03.8Z,1,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1628366,21.23850197109067,30.14705882352941,1610612741,20,8,2021-11-22T01:25:22Z,1010000,99.0,147.0,1,left,MISS L. Ball 17' pullup Shot,[1628366],1610612741.0,CHI,pullup,,,Ball,L. Ball,,,,,17.75,Missed,,,,,,,,,,,,,,,,,,,
104,PT05M08.00S,2021-11-22T01:25:03.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612752,20,8,2021-11-22T01:25:22Z,1020000,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,103.0,,,,,,,,,,,,,,,,,,
105,PT05M08.00S,2021-11-22T01:25:09.5Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612752,20,8,2021-11-22T01:25:09Z,1030000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT05M08.00S,2021-11-22T01:25:11.8Z,1,REGULAR,substitution,out,[],203095,,,1610612752,20,8,2021-11-22T01:25:17Z,1040000,,,0,,SUB out: E. Fournier,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT05M08.00S,2021-11-22T01:25:11.8Z,1,REGULAR,substitution,in,[],1630193,,,1610612752,20,8,2021-11-22T01:25:17Z,1050000,,,0,,SUB in: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT04M47.00S,2021-11-22T01:25:40.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201565,94.1688567674113,47.794117647058826,1610612752,20,10,2021-11-22T01:25:46Z,1060000,-11.0,2.0,1,right,D. Rose driving Layup (2 PTS) (R. Barrett 1 AST),"[201565, 1629628]",1610612752.0,NYK,driving,,,Rose,D. Rose,,,,,1.12,Made,,,,,,,,,,2.0,R. Barrett,1629628.0,1.0,,,,,,
110,PT04M27.00S,2021-11-22T01:26:00.9Z,1,REGULAR,3pt,Jump Shot,[],1628366,24.655059132720105,85.5392156862745,1610612741,20,10,2021-11-22T02:10:23Z,1080000,-178.0,179.0,1,left,MISS L. Ball 25' step back 3PT - blocked,"[1628366, 201565]",1610612741.0,CHI,step back,,,Ball,L. Ball,,,,,25.24,Missed,,,,,,,,,,,,,,,,,Rose,201565.0,
348,PT04M27.00S,2021-11-22T01:26:00.9Z,1,REGULAR,block,,[],201565,,,1610612741,20,10,2021-11-22T02:13:48Z,1085000,,,0,,D. Rose BLOCK (1 BLK),[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT04M25.00S,2021-11-22T01:26:02.9Z,1,REGULAR,rebound,defensive,[],1629628,,,1610612752,20,10,2021-11-22T01:26:06Z,1090000,,,0,,R. Barrett REBOUND (Off:1 Def:4),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,110.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
112,PT04M10.00S,2021-11-22T01:26:17.3Z,1,REGULAR,3pt,Jump Shot,[],203944,70.38436268068331,74.26470588235294,1610612752,20,13,2021-11-22T01:35:37Z,1100000,121.0,226.0,1,right,J. Randle 25' 3PT pullup (7 PTS),[203944],1610612752.0,NYK,pullup,,,Randle,J. Randle,,,,,25.64,Made,,,,,,,,,,7.0,,,,,,,,,
113,PT04M10.00S,2021-11-22T01:26:21.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,20,13,2021-11-22T01:26:21Z,1110000,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M57.00S,2021-11-22T01:29:27.5Z,1,REGULAR,turnover,bad pass,[],203897,,,1610612741,20,13,2021-11-22T01:29:32Z,1120000,,,0,,Z. LaVine bad pass TURNOVER (2 TO),"[203897, 1630193]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,2.0,Quickley,1630193.0,,,
115,PT03M57.00S,2021-11-22T01:29:27.5Z,1,REGULAR,steal,,[],1630193,,,1610612752,20,13,2021-11-22T01:29:29Z,1130000,,,0,,I. Quickley STEAL (1 STL),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT03M43.00S,2021-11-22T01:29:42.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203944,93.24901445466492,47.549019607843135,1610612752,20,15,2021-11-22T01:36:23Z,1140000,-12.0,11.0,1,right,J. Randle finger roll Layup (9 PTS),[203944],1610612752.0,NYK,finger roll,,,Randle,J. Randle,,,,,1.65,Made,,,,,,,,,,9.0,,,,,,,,,
117,PT03M20.00S,2021-11-22T01:30:03.7Z,1,REGULAR,2pt,Jump Shot,[],203897,4.02431011826544,81.12745098039215,1610612741,20,15,2021-11-22T01:30:09Z,1150000,-156.0,-15.0,1,left,MISS Z. LaVine 15' pullup Shot,[203897],1610612741.0,CHI,pullup,,,LaVine,Z. LaVine,,,,,15.63,Missed,,,,,,,,,,,,,,,,,,,
118,PT03M17.00S,2021-11-22T01:30:06.7Z,1,REGULAR,rebound,offensive,[],1627884,,,1610612741,20,15,2021-11-22T01:30:09Z,1160000,,,0,,D. Jones Jr. REBOUND (Off:1 Def:0),[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,117.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
119,PT03M17.00S,2021-11-22T01:30:07.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627884,5.590000152587891,50.0,1610612741,20,15,2021-11-22T01:30:07Z,1170000,0.0,0.0,1,left,MISS D. Jones Jr. tip Layup,[1627884],1610612741.0,CHI,tip,,,Jones Jr.,D. Jones Jr.,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
120,PT03M16.00S,2021-11-22T01:30:08.0Z,1,REGULAR,rebound,defensive,[],203944,,,1610612752,20,15,2021-11-22T01:30:08Z,1180000,,,0,,J. Randle REBOUND (Off:0 Def:1),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,119.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
121,PT03M00.00S,2021-11-22T01:30:24.0Z,1,REGULAR,2pt,Jump Shot,[],201565,79.188567674113,33.088235294117645,1610612752,20,15,2021-11-22T02:10:41Z,1190000,-85.0,143.0,1,right,MISS D. Rose 16' step back bank Shot,[201565],1610612752.0,NYK,step back bank,,,Rose,D. Rose,,,,,16.62,Missed,,,,,,,,,,,,,,,,,,,
122,PT02M58.00S,2021-11-22T01:30:26.0Z,1,REGULAR,rebound,defensive,[],1627884,,,1610612741,20,15,2021-11-22T01:30:28Z,1200000,,,0,,D. Jones Jr. REBOUND (Off:1 Def:1),[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,121.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
123,PT02M48.00S,2021-11-22T01:30:36.2Z,1,REGULAR,3pt,Jump Shot,[],1630245,4.944152431011826,97.54901960784314,1610612741,20,15,2021-11-22T01:30:42Z,1210000,-238.0,-6.0,1,left,MISS A. Dosunmu 3PT,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,23.78,Missed,,,,,,,,,,,,,,,,,,,
124,PT02M45.00S,2021-11-22T01:30:39.2Z,1,REGULAR,rebound,defensive,[],203944,,,1610612752,20,15,2021-11-22T01:30:42Z,1220000,,,0,,J. Randle REBOUND (Off:0 Def:2),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,123.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
125,PT02M33.00S,2021-11-22T01:30:52.6Z,1,REGULAR,foul,personal,['2freethrow'],1629750,,,1610612752,20,15,2021-11-22T01:31:00Z,1230000,,,0,,J. Green shooting personal FOUL (1 PF) (Randle 2 FT),"[1629750, 203944]",1610612741.0,CHI,shooting,,,Green,J. Green,,,,,,,,,,,2882.0,1.0,0.0,Randle,203944.0,,,,,,,,,,
128,PT02M33.00S,2021-11-22T01:31:29.8Z,1,REGULAR,substitution,out,[],1628366,,,1610612752,20,15,2021-11-22T01:31:36Z,1260000,,,0,,SUB out: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M33.00S,2021-11-22T01:31:29.8Z,1,REGULAR,substitution,out,[],203897,,,1610612752,20,15,2021-11-22T01:31:36Z,1270000,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M33.00S,2021-11-22T01:31:29.8Z,1,REGULAR,substitution,in,[],201942,,,1610612752,20,15,2021-11-22T01:31:36Z,1280000,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M33.00S,2021-11-22T01:31:29.8Z,1,REGULAR,substitution,in,[],1627936,,,1610612752,20,15,2021-11-22T01:31:36Z,1290000,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M33.00S,2021-11-22T01:31:30.3Z,1,REGULAR,freethrow,1 of 2,[],203944,,,1610612752,20,16,2021-11-22T01:48:59Z,1292500,,,0,,J. Randle Free Throw 1 of 2 (10 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,Made,,,,,,,,,,10.0,,,,,,,,,
132,PT02M33.00S,2021-11-22T01:31:30.3Z,1,REGULAR,freethrow,2 of 2,[],203944,,,1610612752,20,16,2021-11-22T01:48:59Z,1293750,,,0,,MISS J. Randle Free Throw 2 of 2,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,Missed,,,,,,,,,,,,,,,,,,,
133,PT02M30.00S,2021-11-22T01:31:33.3Z,1,REGULAR,rebound,defensive,[],1629750,,,1610612741,20,16,2021-11-22T01:48:59Z,1294375,,,0,,J. Green REBOUND (Off:0 Def:1),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,132.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
134,PT02M21.00S,2021-11-22T01:32:05.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,14.931011826544022,52.20588235294118,1610612741,20,16,2021-11-22T01:46:47Z,1295000,-11.0,88.0,1,left,MISS D. DeRozan 8' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,8.86,Missed,,,,,,,,,,,,,,,,,,,
135,PT02M19.00S,2021-11-22T01:32:07.5Z,1,REGULAR,rebound,offensive,[],1627884,,,1610612741,20,16,2021-11-22T01:46:47Z,1297500,,,0,,D. Jones Jr. REBOUND (Off:2 Def:1),[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,134.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
136,PT02M12.00S,2021-11-22T01:32:09.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627884,5.590000152587891,50.0,1610612741,20,16,2021-11-22T01:47:14Z,1340000,0.0,0.0,1,left,MISS D. Jones Jr. putback Layup,[1627884],1610612741.0,CHI,putback,,,Jones Jr.,D. Jones Jr.,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
137,PT02M11.00S,2021-11-22T01:32:10.2Z,1,REGULAR,rebound,defensive,[],1629628,,,1610612752,20,16,2021-11-22T01:32:10Z,1350000,,,0,,R. Barrett REBOUND (Off:1 Def:5),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,136.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
140,PT02M04.00S,2021-11-22T01:32:17.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,94.40999984741211,50.0,1610612752,20,16,2021-11-22T01:45:47Z,1380000,0.0,0.0,1,right,MISS R. Barrett driving Layup,[1629628],1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
141,PT02M04.00S,2021-11-22T01:32:17.1Z,1,REGULAR,rebound,defensive,[],201942,,,1610612741,20,16,2021-11-22T01:45:47Z,1390000,,,0,,D. DeRozan REBOUND (Off:0 Def:1),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,140.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
142,PT02M04.00S,2021-11-22T01:32:19.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201942,5.469776609724048,50.73529411764706,1610612741,22,16,2021-11-22T01:45:01Z,1400000,-4.0,-1.0,1,left,D. DeRozan running finger roll Layup (2 PTS),[201942],1610612741.0,CHI,running finger roll,,,DeRozan,D. DeRozan,,,,,0.39,Made,,,,,,,,,,2.0,,,,,,,,,
143,PT02M04.00S,2021-11-22T01:32:27.4Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",202692,,,1610612741,22,16,2021-11-22T01:33:04Z,1410000,,,0,,A. Burks shooting personal FOUL (1 PF) (DeRozan 1 FT),"[202692, 201942]",1610612752.0,NYK,shooting,,,Burks,A. Burks,,,,,,,,,,,1627964.0,1.0,0.0,DeRozan,201942.0,,,,,,,,,,
145,PT02M04.00S,2021-11-22T01:32:33.9Z,1,REGULAR,substitution,out,[],1629628,,,1610612741,22,16,2021-11-22T01:33:29Z,1430000,,,0,,SUB out: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT02M04.00S,2021-11-22T01:32:33.9Z,1,REGULAR,substitution,out,[],203944,,,1610612741,22,16,2021-11-22T01:33:29Z,1440000,,,0,,SUB out: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT02M04.00S,2021-11-22T01:32:33.9Z,1,REGULAR,substitution,in,[],1630167,,,1610612741,22,16,2021-11-22T01:33:29Z,1450000,,,0,,SUB in: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT02M04.00S,2021-11-22T01:32:33.9Z,1,REGULAR,substitution,in,[],203457,,,1610612741,22,16,2021-11-22T01:33:29Z,1460000,,,0,,SUB in: N. Noel,[203457],1610612752.0,NYK,,,,Noel,N. Noel,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT02M04.00S,2021-11-22T01:33:04.8Z,1,REGULAR,freethrow,1 of 1,[],201942,,,1610612741,23,16,2021-11-22T01:33:04Z,1470000,,,0,,D. DeRozan Free Throw 1 of 1 (3 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Made,,,,,,,,,,3.0,,,,,,,,,
150,PT01M54.00S,2021-11-22T01:33:20.8Z,1,REGULAR,foul,personal,[],1629750,,,1610612752,23,16,2021-11-22T01:33:29Z,1480000,,,0,,J. Green personal FOUL (2 PF),"[1629750, 203457]",1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,2882.0,2.0,0.0,Noel,203457.0,,,,,,,,,,
152,PT01M48.00S,2021-11-22T01:33:48.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627936,,,1610612752,23,16,2021-11-22T01:33:57Z,1500000,,,0,,A. Caruso shooting personal FOUL (2 PF) (Rose 2 FT),"[1627936, 201565]",1610612741.0,CHI,shooting,,,Caruso,A. Caruso,,,,,,,,,,,1627964.0,2.0,0.0,Rose,201565.0,,,,,,,,,,
154,PT01M48.00S,2021-11-22T01:34:14.7Z,1,REGULAR,freethrow,1 of 2,[],201565,,,1610612752,23,17,2021-11-22T01:34:14Z,1520000,,,0,,D. Rose Free Throw 1 of 2 (3 PTS),[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,Made,,,,,,,,,,3.0,,,,,,,,,
155,PT01M48.00S,2021-11-22T01:34:35.5Z,1,REGULAR,freethrow,2 of 2,[],201565,,,1610612752,23,18,2021-11-22T01:34:35Z,1530000,,,0,,D. Rose Free Throw 2 of 2 (4 PTS),[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,Made,,,,,,,,,,4.0,,,,,,,,,
156,PT01M33.00S,2021-11-22T01:34:52.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,17.69053876478318,39.21568627450981,1610612741,23,18,2021-11-22T01:34:57Z,1540000,54.0,114.0,1,left,MISS D. DeRozan 12' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,12.59,Missed,,,,,,,,,,,,,,,,,,,
157,PT01M32.00S,2021-11-22T01:34:53.3Z,1,REGULAR,rebound,defensive,[],1630167,,,1610612752,23,18,2021-11-22T01:34:57Z,1550000,,,0,,O. Toppin REBOUND (Off:0 Def:1),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,156.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
158,PT01M15.00S,2021-11-22T01:35:10.4Z,1,REGULAR,3pt,Jump Shot,[],1630167,67.49342969776609,38.48039215686275,1610612752,23,18,2021-11-22T01:35:15Z,1560000,-58.0,253.0,1,right,MISS O. Toppin 25' 3PT,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,25.96,Missed,,,,,,,,,,,,,,,,,,,
159,PT01M11.00S,2021-11-22T01:35:14.4Z,1,REGULAR,rebound,defensive,[],1627936,,,1610612741,23,18,2021-11-22T01:35:15Z,1570000,,,0,,A. Caruso REBOUND (Off:0 Def:2),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,158.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
160,PT01M06.00S,2021-11-22T01:35:23.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203457,,,1610612741,23,18,2021-11-22T01:35:31Z,1580000,,,0,,N. Noel shooting personal FOUL (3 PF) (Green 2 FT),"[203457, 1629750]",1610612752.0,NYK,shooting,,,Noel,N. Noel,,,,,,,,,,,1627964.0,3.0,0.0,Green,1629750.0,,,,,,,,,,
162,PT01M06.00S,2021-11-22T01:36:16.4Z,1,REGULAR,freethrow,1 of 2,[],1629750,,,1610612741,24,18,2021-11-22T01:36:16Z,1600000,,,0,,J. Green Free Throw 1 of 2 (1 PTS),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,Made,,,,,,,,,,1.0,,,,,,,,,
164,PT01M06.00S,2021-11-22T01:36:18.2Z,1,REGULAR,substitution,in,[],1630579,,,1610612741,24,18,2021-11-22T01:36:22Z,1620000,,,0,,SUB in: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT01M06.00S,2021-11-22T01:36:18.2Z,1,REGULAR,substitution,out,[],203457,,,1610612741,24,18,2021-11-22T01:36:31Z,1630000,,,0,,SUB out: N. Noel,[203457],1610612752.0,NYK,,,,Noel,N. Noel,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT01M06.00S,2021-11-22T01:36:41.8Z,1,REGULAR,freethrow,2 of 2,[],1629750,,,1610612741,25,18,2021-11-22T01:36:41Z,1640000,,,0,,J. Green Free Throw 2 of 2 (2 PTS),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,Made,,,,,,,,,,2.0,,,,,,,,,
167,PT00M44.10S,2021-11-22T01:37:05.1Z,1,REGULAR,3pt,Jump Shot,[],1630193,74.72076215505913,83.57843137254902,1610612752,25,18,2021-11-22T01:37:10Z,1650000,168.0,185.0,1,right,MISS I. Quickley 24' 3PT,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,24.99,Missed,,,,,,,,,,,,,,,,,,,
168,PT00M41.90S,2021-11-22T01:37:07.3Z,1,REGULAR,rebound,defensive,[],1629750,,,1610612741,25,18,2021-11-22T01:37:10Z,1660000,,,0,,J. Green REBOUND (Off:0 Def:2),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,167.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
260,PT00M35.10S,2021-11-22T01:37:11.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,7.752956636005257,45.12101715686275,1610612741,25,18,2021-11-22T02:01:20Z,1665000,24.0,20.0,1,left,MISS D. DeRozan driving floating Shot,[201942],1610612741.0,CHI,driving floating,,,DeRozan,D. DeRozan,,,,,3.18,Missed,,,,,,,,,,,,,,,,,,,
261,PT00M34.00S,2021-11-22T01:37:12.7Z,1,REGULAR,rebound,offensive,[],201942,,,1610612741,25,18,2021-11-22T01:58:49Z,1667500,,,0,,D. DeRozan REBOUND (Off:1 Def:1),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,260.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
169,PT00M33.10S,2021-11-22T01:37:18.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201942,8.804204993429698,59.290747549019606,1610612741,25,18,2021-11-22T02:01:28Z,1670000,-46.0,30.0,1,left,MISS D. DeRozan putback Layup - blocked,"[201942, 1630167]",1610612741.0,CHI,putback,,,DeRozan,D. DeRozan,,,,,5.55,Missed,,,,,,,,,,,,,,,,,Toppin,1630167.0,
170,PT00M33.10S,2021-11-22T01:37:18.2Z,1,REGULAR,block,,[],1630167,,,1610612741,25,18,2021-11-22T01:37:24Z,1680000,,,0,,O. Toppin BLOCK (1 BLK),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT00M31.00S,2021-11-22T01:37:20.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612741,25,18,2021-11-22T01:59:36Z,1690000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,169.0,,,,,,,,,,,,,,,,,,
172,PT00M31.00S,2021-11-22T01:37:26.2Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612741,25,18,2021-11-22T01:37:26Z,1700000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT00M28.50S,2021-11-22T01:37:41.3Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],201942,10.068988173455978,32.59803921568628,1610612741,25,18,2021-11-22T02:00:09Z,1710000,87.0,42.0,1,left,MISS D. DeRozan 9' turnaround fadeaway Shot - blocked,"[201942, 1630579]",1610612741.0,CHI,turnaround fadeaway,,,DeRozan,D. DeRozan,,,,,9.67,Missed,,,,,,,,,,,,,,,,,Sims,1630579.0,
174,PT00M28.50S,2021-11-22T01:37:41.3Z,1,REGULAR,block,,[],1630579,,,1610612741,25,18,2021-11-22T01:37:44Z,1720000,,,0,,J. Sims BLOCK (1 BLK),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,
