actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
93,PT02M27.00S,2021-10-29T00:27:53.8Z,1,REGULAR,foul,personal,[],1629750,,,1610612752,21,19,2021-10-29T00:27:59Z,910000,,,0,,J. Green personal FOUL (1 PF),"[1629750, 203944]",1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,203593.0,1.0,0.0,Randle,203944.0,,,
95,PT02M27.00S,2021-10-29T00:27:59.2Z,1,REGULAR,substitution,out,[],203897,,,1610612752,21,19,2021-10-29T00:28:07Z,930000,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT02M27.00S,2021-10-29T00:27:59.2Z,1,REGULAR,substitution,out,[],203095,,,1610612752,21,19,2021-10-29T00:28:07Z,940000,,,0,,SUB out: E. Fournier,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT02M27.00S,2021-10-29T00:27:59.2Z,1,REGULAR,substitution,in,[],201942,,,1610612752,21,19,2021-10-29T00:28:07Z,950000,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT02M27.00S,2021-10-29T00:27:59.2Z,1,REGULAR,substitution,in,[],1630193,,,1610612752,21,19,2021-10-29T00:28:07Z,960000,,,0,,SUB in: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT02M13.00S,2021-10-29T00:28:33.0Z,1,REGULAR,turnover,traveling,[],203944,,,1610612752,21,19,2021-10-29T00:28:40Z,970000,,,0,,J. Randle traveling TURNOVER (1 TO),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,1.0,,,,,,,2714.0,,,,,,,
100,PT02M01.00S,2021-10-29T00:28:58.1Z,1,REGULAR,turnover,bad pass,[],201942,,,1610612741,21,19,2021-10-29T00:29:03Z,980000,,,0,,D. DeRozan bad pass TURNOVER (1 TO),"[201942, 1630193]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,1.0,Quickley,1630193.0,,,,,,,,,,,,
101,PT02M01.00S,2021-10-29T00:28:58.1Z,1,REGULAR,steal,,[],1630193,,,1610612752,21,19,2021-10-29T00:29:00Z,990000,,,0,,I. Quickley STEAL (1 STL),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT01M49.00S,2021-10-29T00:29:09.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201959,93.9060446780552,52.450980392156865,1610612752,21,21,2021-10-29T00:29:21Z,1000000,12.0,5.0,1,right,T. Gibson reverse Layup (2 PTS) (J. Randle 1 AST),"[201959, 203944]",1610612752.0,NYK,reverse,,,Gibson,T. Gibson,,,,,1.32,Made,2.0,J. Randle,203944.0,1.0,,,,,,,,,,,,,,,
104,PT01M43.00S,2021-10-29T00:29:15.4Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628972,5.469776609724048,52.450980392156865,1610612741,23,21,2021-10-29T00:29:53Z,1020000,-12.0,-1.0,1,left,T. Brown Jr. cutting DUNK (2 PTS) (A. Caruso 1 AST),"[1628972, 1627936]",1610612741.0,CHI,cutting,,,Brown Jr.,T. Brown Jr.,,,,,1.23,Made,2.0,A. Caruso,1627936.0,1.0,,,,,,,,,,,,,,,
106,PT01M30.00S,2021-10-29T00:29:28.9Z,1,REGULAR,turnover,bad pass,[],201565,,,1610612752,23,21,2021-10-29T00:29:34Z,1040000,,,0,,D. Rose bad pass TURNOVER (1 TO),"[201565, 1627936]",1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,,,,,1.0,Caruso,1627936.0,,,,,,,,,,,,
107,PT01M30.00S,2021-10-29T00:29:28.9Z,1,REGULAR,steal,,[],1627936,,,1610612741,23,21,2021-10-29T00:29:31Z,1050000,,,0,,A. Caruso STEAL (1 STL),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT01M25.00S,2021-10-29T00:29:38.0Z,1,REGULAR,foul,personal,['2freethrow'],201959,,,1610612741,23,21,2021-10-29T00:29:50Z,1060000,,,0,,T. Gibson shooting personal FOUL (1 PF) (DeRozan 2 FT),"[201959, 201942]",1610612752.0,NYK,shooting,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,203593.0,1.0,0.0,DeRozan,201942.0,,,
110,PT01M25.00S,2021-10-29T00:30:05.2Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],201942,,,1610612741,24,21,2021-10-29T00:30:05Z,1080000,,,0,,D. DeRozan Free Throw 1 of 2 (5 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
111,PT01M25.00S,2021-10-29T00:30:05.9Z,1,REGULAR,substitution,out,[],202696,,,1610612741,24,21,2021-10-29T00:30:18Z,1090000,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT01M25.00S,2021-10-29T00:30:05.9Z,1,REGULAR,substitution,out,[],203944,,,1610612741,24,21,2021-10-29T00:30:18Z,1100000,,,0,,SUB out: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT01M25.00S,2021-10-29T00:30:05.9Z,1,REGULAR,substitution,in,[],1628993,,,1610612741,24,21,2021-10-29T00:30:18Z,1110000,,,0,,SUB in: A. Johnson,[1628993],1610612741.0,CHI,,,,Johnson,A. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT01M25.00S,2021-10-29T00:30:05.9Z,1,REGULAR,substitution,in,[],1630167,,,1610612741,24,21,2021-10-29T00:30:18Z,1120000,,,0,,SUB in: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT01M25.00S,2021-10-29T00:30:26.0Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],201942,,,1610612741,25,21,2021-10-29T00:30:26Z,1130000,,,0,,D. DeRozan Free Throw 2 of 2 (6 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
116,PT01M05.00S,2021-10-29T00:30:48.3Z,1,REGULAR,3pt,Jump Shot,[],1630193,95.22010512483574,5.392156862745098,1610612752,25,21,2021-10-29T00:30:55Z,1140000,-223.0,-8.0,1,right,MISS I. Quickley 3PT,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,22.31,Missed,,,,,,,,,,,,,,,,,,,
117,PT00M59.10S,2021-10-29T00:30:54.2Z,1,REGULAR,rebound,offensive,[],201959,,,1610612752,25,21,2021-10-29T00:30:55Z,1150000,,,0,,T. Gibson REBOUND (Off:1 Def:0),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,116.0,1.0,0.0,1.0,,,,,,,,
118,PT00M59.10S,2021-10-29T00:30:54.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201959,94.40999984741211,50.0,1610612752,25,23,2021-10-29T00:30:54Z,1160000,0.0,0.0,1,right,T. Gibson putback Layup (4 PTS),[201959],1610612752.0,NYK,putback,,,Gibson,T. Gibson,,,,,0.0,Made,4.0,,,,,,,,,,,,,,,,,,
119,PT00M42.80S,2021-10-29T00:31:11.6Z,1,REGULAR,3pt,Jump Shot,[],1627936,25.706307490144546,18.137254901960784,1610612741,25,23,2021-10-29T00:31:46Z,1170000,159.0,189.0,1,left,MISS A. Caruso 24' pullup 3PT,[1627936],1610612741.0,CHI,pullup,,,Caruso,A. Caruso,,,,,24.73,Missed,,,,,,,,,,,,,,,,,,,
120,PT00M40.20S,2021-10-29T00:31:14.2Z,1,REGULAR,rebound,defensive,[],201565,,,1610612752,25,23,2021-10-29T00:31:23Z,1180000,,,0,,D. Rose REBOUND (Off:0 Def:1),[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,,,,,,,,119.0,1.0,1.0,0.0,,,,,,,,
121,PT00M31.20S,2021-10-29T00:31:25.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201565,94.03745072273325,51.470588235294116,1610612752,25,25,2021-10-29T00:31:37Z,1190000,7.0,4.0,1,right,D. Rose running Layup (2 PTS),[201565],1610612752.0,NYK,running,,,Rose,D. Rose,,,,,0.82,Made,2.0,,,,,,,,,,,,,,,,,,
122,PT00M17.20S,2021-10-29T00:31:39.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628993,8.229303547963205,61.029411764705884,1610612741,25,25,2021-10-29T00:31:48Z,1200000,-55.0,25.0,1,left,MISS A. Johnson 6' turnaround Shot,[1628993],1610612741.0,CHI,turnaround,,,Johnson,A. Johnson,,,,,6.05,Missed,,,,,,,,,,,,,,,,,,,
123,PT00M15.30S,2021-10-29T00:31:41.8Z,1,REGULAR,rebound,defensive,[],1630193,,,1610612752,25,25,2021-10-29T00:31:41Z,1210000,,,0,,I. Quickley REBOUND (Off:0 Def:1),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,122.0,1.0,1.0,0.0,,,,,,,,
124,PT00M01.30S,2021-10-29T00:31:55.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,80.89684625492772,50.98039215686274,1610612752,25,27,2021-10-29T00:32:03Z,1220000,5.0,127.0,1,right,I. Quickley 12' pullup Jump Shot (2 PTS),[1630193],1610612752.0,NYK,pullup,,,Quickley,I. Quickley,,,,,12.72,Made,2.0,,,,,,,,,,,,,,,,,,
125,PT00M00.00S,2021-10-29T00:32:01.4Z,1,REGULAR,period,end,[],0,,,1610612741,25,27,2021-10-29T00:32:01Z,1230000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT12M00.00S,2021-10-29T00:34:02.4Z,2,REGULAR,substitution,out,['startperiod'],1628972,,,1610612741,25,27,2021-10-29T00:34:25Z,1240000,,,0,,SUB out: T. Brown Jr.,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT12M00.00S,2021-10-29T00:34:02.4Z,2,REGULAR,substitution,in,['startperiod'],1628366,,,1610612741,25,27,2021-10-29T00:34:25Z,1250000,,,0,,SUB in: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT12M00.00S,2021-10-29T00:34:37.3Z,2,REGULAR,period,start,[],0,,,1610612752,25,27,2021-10-29T00:34:37Z,1260000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT11M45.00S,2021-10-29T00:34:51.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201565,94.1688567674113,45.588235294117645,1610612752,25,29,2021-10-29T00:34:58Z,1270000,-22.0,2.0,1,right,D. Rose driving Layup (4 PTS),[201565],1610612752.0,NYK,driving,,,Rose,D. Rose,,,,,2.22,Made,4.0,,,,,,,,,,,,,,,,,,
130,PT11M36.00S,2021-10-29T00:35:06.3Z,2,REGULAR,foul,personal,[],202692,,,1610612741,25,29,2021-10-29T00:35:11Z,1280000,,,0,,A. Burks personal FOUL (1 PF),"[202692, 1627936]",1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,1627524.0,1.0,0.0,Caruso,1627936.0,,,
132,PT11M19.00S,2021-10-29T00:35:40.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627936,8.09789750328515,48.77450980392157,1610612741,25,29,2021-10-29T00:35:52Z,1300000,6.0,24.0,1,left,MISS A. Caruso driving Layup,[1627936],1610612741.0,CHI,driving,,,Caruso,A. Caruso,,,,,2.44,Missed,,,,,,,,,,,,,,,,,,,
133,PT11M17.00S,2021-10-29T00:35:42.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612741,25,29,2021-10-29T00:35:52Z,1310000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,132.0,,,,,,,,,,,
134,PT11M17.00S,2021-10-29T00:35:52.2Z,2,REGULAR,foul,personal,[],201565,,,1610612741,25,29,2021-10-29T00:35:59Z,1320000,,,0,,D. Rose loose ball personal FOUL (1 PF),"[201565, 1628993]",1610612752.0,NYK,loose ball,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,203593.0,1.0,0.0,Johnson,1628993.0,,,
136,PT11M09.00S,2021-10-29T00:36:17.5Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],201942,24.78646517739816,67.40196078431373,1610612741,25,29,2021-10-29T00:36:24Z,1340000,-87.0,180.0,1,left,MISS D. DeRozan 20' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,20.04,Missed,,,,,,,,,,,,,,,,,,,
137,PT11M03.00S,2021-10-29T00:36:22.8Z,2,REGULAR,rebound,defensive,[],1630193,,,1610612752,25,29,2021-10-29T00:36:22Z,1350000,,,0,,I. Quickley REBOUND (Off:0 Def:2),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,136.0,2.0,2.0,0.0,,,,,,,,
138,PT10M50.00S,2021-10-29T00:36:35.3Z,2,REGULAR,3pt,Jump Shot,[],202692,67.49342969776609,57.84313725490197,1610612752,25,32,2021-10-29T00:36:40Z,1360000,39.0,253.0,1,right,A. Burks 25' 3PT pullup (3 PTS),[202692],1610612752.0,NYK,pullup,,,Burks,A. Burks,,,,,25.61,Made,3.0,,,,,,,,,,,,,,,,,,
139,PT10M34.00S,2021-10-29T00:36:51.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628993,6.389618922470433,48.03921568627451,1610612741,27,32,2021-10-29T00:36:55Z,1370000,10.0,8.0,1,left,A. Johnson Layup (2 PTS) (J. Green 1 AST),"[1628993, 1629750]",1610612741.0,CHI,,,,Johnson,A. Johnson,,,,,1.24,Made,2.0,J. Green,1629750.0,1.0,,,,,,,,,,,,,,,
141,PT10M25.00S,2021-10-29T00:37:02.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201565,94.43166885676742,52.20588235294118,1610612752,27,34,2021-10-29T00:37:11Z,1390000,11.0,0.0,1,right,D. Rose driving reverse Layup (6 PTS),[201565],1610612752.0,NYK,driving reverse,,,Rose,D. Rose,,,,,1.1,Made,6.0,,,,,,,,,,,,,,,,,,
142,PT10M25.00S,2021-10-29T00:37:05.5Z,2,REGULAR,foul,personal,['1freethrow'],1627936,,,1610612752,27,34,2021-10-29T00:37:24Z,1400000,,,0,,A. Caruso shooting personal FOUL (1 PF) (Rose 1 FT),"[1627936, 201565]",1610612741.0,CHI,shooting,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,2714.0,1.0,0.0,Rose,201565.0,,,
144,PT10M25.00S,2021-10-29T00:37:17.3Z,2,REGULAR,substitution,out,[],1629750,,,1610612752,27,34,2021-10-29T00:37:20Z,1420000,,,0,,SUB out: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT10M25.00S,2021-10-29T00:37:17.3Z,2,REGULAR,substitution,in,[],1630172,,,1610612752,27,34,2021-10-29T00:37:20Z,1430000,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT10M25.00S,2021-10-29T00:37:37.8Z,2,REGULAR,freethrow,1 of 1,[],201565,,,1610612752,27,35,2021-10-29T00:37:37Z,1440000,,,0,,D. Rose Free Throw 1 of 1 (7 PTS),[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
147,PT10M11.00S,2021-10-29T00:37:55.3Z,2,REGULAR,3pt,Jump Shot,[],1628366,23.078186596583443,12.5,1610612741,27,35,2021-10-29T00:38:04Z,1450000,188.0,164.0,1,left,MISS L. Ball 24' 3PT,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,24.94,Missed,,,,,,,,,,,,,,,,,,,
148,PT10M09.00S,2021-10-29T00:37:57.3Z,2,REGULAR,rebound,defensive,[],202692,,,1610612752,27,35,2021-10-29T00:38:20Z,1460000,,,0,,A. Burks REBOUND (Off:0 Def:1),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,147.0,1.0,1.0,0.0,,,,,,,,
149,PT10M01.00S,2021-10-29T00:38:05.5Z,2,REGULAR,3pt,Jump Shot,[],1630193,68.41327201051249,73.2843137254902,1610612752,27,35,2021-10-29T00:38:15Z,1470000,116.0,244.0,1,right,MISS I. Quickley 27' pullup 3PT,[1630193],1610612752.0,NYK,pullup,,,Quickley,I. Quickley,,,,,27.07,Missed,,,,,,,,,,,,,,,,,,,
150,PT09M59.00S,2021-10-29T00:38:07.5Z,2,REGULAR,rebound,defensive,[],1628366,,,1610612741,27,35,2021-10-29T00:38:15Z,1480000,,,0,,L. Ball REBOUND (Off:0 Def:2),[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,149.0,2.0,2.0,0.0,,,,,,,,
151,PT09M59.00S,2021-10-29T00:38:16.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,27,35,2021-10-29T00:38:16Z,1490000,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT09M59.00S,2021-10-29T00:40:41.5Z,2,REGULAR,substitution,out,[],1628993,,,1610612741,27,35,2021-10-29T00:40:53Z,1500000,,,0,,SUB out: A. Johnson,[1628993],1610612741.0,CHI,,,,Johnson,A. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT09M59.00S,2021-10-29T00:40:41.5Z,2,REGULAR,substitution,in,[],1629750,,,1610612741,27,35,2021-10-29T00:40:53Z,1510000,,,0,,SUB in: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT09M41.00S,2021-10-29T00:41:27.5Z,2,REGULAR,2pt,Jump Shot,[],201942,17.95335085413929,25.0,1610612741,27,35,2021-10-29T00:41:31Z,1520000,125.0,116.0,1,left,MISS D. DeRozan 17' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,17.07,Missed,,,,,,,,,,,,,,,,,,,
155,PT09M39.00S,2021-10-29T00:41:29.5Z,2,REGULAR,rebound,defensive,[],201565,,,1610612752,27,35,2021-10-29T00:41:31Z,1530000,,,0,,D. Rose REBOUND (Off:0 Def:2),[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,,,,,,,,154.0,2.0,2.0,0.0,,,,,,,,
156,PT09M30.00S,2021-10-29T00:41:38.0Z,2,REGULAR,3pt,Jump Shot,[],201565,66.04796320630749,63.970588235294116,1610612752,27,35,2021-10-29T00:41:45Z,1540000,70.0,267.0,1,right,MISS D. Rose 27' pullup 3PT,[201565],1610612752.0,NYK,pullup,,,Rose,D. Rose,,,,,27.56,Missed,,,,,,,,,,,,,,,,,,,
157,PT09M26.00S,2021-10-29T00:41:42.0Z,2,REGULAR,rebound,offensive,[],201959,,,1610612752,27,35,2021-10-29T00:41:45Z,1550000,,,0,,T. Gibson REBOUND (Off:2 Def:0),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,156.0,2.0,0.0,2.0,,,,,,,,
158,PT09M24.00S,2021-10-29T00:41:45.1Z,2,REGULAR,turnover,bad pass,[],201959,,,1610612752,27,35,2021-10-29T00:41:50Z,1560000,,,0,,T. Gibson bad pass TURNOVER (1 TO),"[201959, 1627936]",1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,1.0,Caruso,1627936.0,,,,,,,,,,,,
159,PT09M24.00S,2021-10-29T00:41:45.1Z,2,REGULAR,steal,,[],1627936,,,1610612741,27,35,2021-10-29T00:41:47Z,1570000,,,0,,A. Caruso STEAL (2 STL),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT09M19.00S,2021-10-29T00:41:49.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628366,5.863994743758213,51.9607843137255,1610612741,29,35,2021-10-29T00:42:07Z,1580000,-10.0,3.0,1,left,L. Ball driving DUNK (2 PTS) (A. Caruso 2 AST),"[1628366, 1627936]",1610612741.0,CHI,driving,,,Ball,L. Ball,,,,,1.01,Made,2.0,A. Caruso,1627936.0,2.0,,,,,,,,,,,,,,,
162,PT09M05.00S,2021-10-29T00:42:11.8Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612752,29,35,2021-10-29T00:42:11Z,1600000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT08M57.00S,2021-10-29T00:42:30.5Z,2,REGULAR,foul,personal,[],1629750,,,1610612752,29,35,2021-10-29T00:42:44Z,1610000,,,0,,J. Green personal FOUL (2 PF),"[1629750, 202692]",1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,2714.0,2.0,0.0,Burks,202692.0,,,
165,PT08M45.00S,2021-10-29T00:43:03.7Z,2,REGULAR,3pt,Jump Shot,[],1630193,95.6143232588699,96.07843137254902,1610612752,29,35,2021-10-29T00:43:10Z,1630000,230.0,-11.0,1,right,MISS I. Quickley 3PT,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,23.07,Missed,,,,,,,,,,,,,,,,,,,
166,PT08M41.00S,2021-10-29T00:43:07.7Z,2,REGULAR,rebound,defensive,[],1629750,,,1610612741,29,35,2021-10-29T00:43:32Z,1640000,,,0,,J. Green REBOUND (Off:0 Def:1),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,165.0,1.0,1.0,0.0,,,,,,,,
167,PT08M35.00S,2021-10-29T00:43:21.1Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612741,29,35,2021-10-29T00:43:21Z,1650000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT08M28.00S,2021-10-29T00:43:32.5Z,2,REGULAR,3pt,Jump Shot,[],1628366,26.10052562417871,80.88235294117648,1610612741,32,35,2021-10-29T00:43:39Z,1660000,-154.0,193.0,1,left,L. Ball 24' 3PT  (5 PTS) (D. DeRozan 2 AST),"[1628366, 201942]",1610612741.0,CHI,,,,Ball,L. Ball,,,,,24.7,Made,5.0,D. DeRozan,201942.0,2.0,,,,,,,,,,,,,,,
170,PT08M13.00S,2021-10-29T00:43:48.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201565,94.30026281208936,52.94117647058824,1610612752,32,35,2021-10-29T00:43:53Z,1680000,15.0,1.0,1,right,MISS D. Rose driving Layup,[201565],1610612752.0,NYK,driving,,,Rose,D. Rose,,,,,1.47,Missed,,,,,,,,,,,,,,,,,,,
171,PT08M11.00S,2021-10-29T00:43:50.2Z,2,REGULAR,rebound,defensive,[],1628366,,,1610612741,32,35,2021-10-29T00:43:53Z,1690000,,,0,,L. Ball REBOUND (Off:0 Def:3),[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,170.0,3.0,3.0,0.0,,,,,,,,
172,PT08M05.00S,2021-10-29T00:43:56.4Z,2,REGULAR,3pt,Jump Shot,[],1630172,30.042706964520367,71.07843137254902,1610612741,32,35,2021-10-29T00:44:00Z,1700000,-105.0,230.0,1,left,MISS P. Williams 25' 3PT,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,25.29,Missed,,,,,,,,,,,,,,,,,,,
173,PT08M03.00S,2021-10-29T00:43:58.4Z,2,REGULAR,rebound,defensive,[],202692,,,1610612752,32,35,2021-10-29T00:44:00Z,1710000,,,0,,A. Burks REBOUND (Off:0 Def:2),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,172.0,2.0,2.0,0.0,,,,,,,,
174,PT07M46.00S,2021-10-29T00:44:14.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630193,94.30026281208936,53.431372549019606,1610612752,32,35,2021-10-29T00:44:18Z,1720000,17.0,1.0,1,right,MISS I. Quickley driving Layup,[1630193],1610612752.0,NYK,driving,,,Quickley,I. Quickley,,,,,1.72,Missed,,,,,,,,,,,,,,,,,,,
175,PT07M45.00S,2021-10-29T00:44:15.9Z,2,REGULAR,rebound,offensive,[],201959,,,1610612752,32,35,2021-10-29T00:44:15Z,1730000,,,0,,T. Gibson REBOUND (Off:3 Def:0),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,174.0,3.0,0.0,3.0,,,,,,,,
176,PT07M41.00S,2021-10-29T00:44:19.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201959,94.30026281208936,49.26470588235294,1610612752,32,37,2021-10-29T00:44:49Z,1740000,-4.0,1.0,1,right,T. Gibson tip Layup (6 PTS),[201959],1610612752.0,NYK,tip,,,Gibson,T. Gibson,,,,,0.39,Made,6.0,,,,,,,,,,,,,,,,,,
177,PT07M30.00S,2021-10-29T00:44:30.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630172,6.783837056504599,53.67647058823529,1610612741,32,37,2021-10-29T00:44:56Z,1750000,-18.0,11.0,1,left,MISS P. Williams driving Layup - blocked,"[1630172, 201959]",1610612741.0,CHI,driving,,,Williams,P. Williams,,,,,2.16,Missed,,,,,,,,,,,,,,,,,Gibson,201959.0,
178,PT07M30.00S,2021-10-29T00:44:30.8Z,2,REGULAR,block,,[],201959,,,1610612741,32,37,2021-10-29T00:44:33Z,1760000,,,0,,T. Gibson BLOCK (1 BLK),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT07M30.00S,2021-10-29T00:44:30.8Z,2,REGULAR,rebound,defensive,[],202692,,,1610612752,32,37,2021-10-29T00:44:56Z,1770000,,,0,,A. Burks REBOUND (Off:0 Def:3),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,177.0,3.0,3.0,0.0,,,,,,,,
180,PT07M24.00S,2021-10-29T00:44:36.8Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630167,94.56307490144546,50.0,1610612752,32,39,2021-10-29T00:46:13Z,1780000,0.0,-1.0,1,right,O. Toppin running finger roll Layup (2 PTS) (A. Burks 1 AST),"[1630167, 202692]",1610612752.0,NYK,running finger roll,,,Toppin,O. Toppin,,,,,0.14,Made,2.0,A. Burks,202692.0,1.0,,,,,,,,,,,,,,,
