actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
90,PT05M00.00S,2022-03-22T00:23:50.4Z,1,REGULAR,freethrow,2 of 2,[],203897,,,1610612741,16,12,2022-03-22T00:23:50Z,900000,,,0,,Z. LaVine Free Throw 2 of 2 (1 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
91,PT04M44.00S,2022-03-22T00:24:10.2Z,1,REGULAR,foul,personal,['2freethrow'],1630172,,,1610612761,16,12,2022-03-22T00:24:42Z,910000,,,0,,P. Williams shooting personal FOUL (1 PF) (Siakam 2 FT),"[1630172, 1627783]",1610612741.0,CHI,shooting,,,Williams,P. Williams,,,,,,,,,,,,,,,,,1628171.0,1.0,0.0,Siakam,1627783.0,,,,
93,PT04M44.00S,2022-03-22T00:24:42.8Z,1,REGULAR,freethrow,1 of 2,[],1627783,,,1610612761,16,13,2022-03-22T00:24:42Z,930000,,,0,,P. Siakam Free Throw 1 of 2 (1 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
94,PT04M44.00S,2022-03-22T00:24:43.4Z,1,REGULAR,substitution,out,[],1630567,,,1610612761,16,13,2022-03-22T00:24:52Z,940000,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M44.00S,2022-03-22T00:24:43.4Z,1,REGULAR,substitution,in,[],201152,,,1610612761,16,13,2022-03-22T00:24:52Z,950000,,,0,,SUB in: T. Young,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M44.00S,2022-03-22T00:25:01.4Z,1,REGULAR,freethrow,2 of 2,[],1627783,,,1610612761,16,14,2022-03-22T00:25:01Z,960000,,,0,,P. Siakam Free Throw 2 of 2 (2 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
97,PT04M32.00S,2022-03-22T00:25:15.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],202696,13.87976346911958,50.73529411764706,1610612741,16,14,2022-03-22T00:25:37Z,970000,-4.0,78.0,1,left,MISS N. Vucevic 7' Hook,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,7.81,Missed,,,,,,,,,,,,,,,,,,,
98,PT04M30.00S,2022-03-22T00:25:17.1Z,1,REGULAR,rebound,defensive,[],1628449,,,1610612761,16,14,2022-03-22T00:25:20Z,980000,,,0,,C. Boucher REBOUND (Off:0 Def:2),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,97.0,2.0,2.0,0.0,,,,,,,,,,,
99,PT04M22.00S,2022-03-22T00:25:24.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203920,89.43823915900131,51.71568627450981,1610612761,16,16,2022-03-22T02:23:59Z,990000,9.0,47.0,1,right,K. Birch floating Jump Shot (2 PTS) (P. Siakam 1 AST),"[203920, 1627783]",1610612761.0,TOR,floating,,,Birch,K. Birch,,,,,4.76,Made,2.0,P. Siakam,1627783.0,1.0,,,,,,,,,,,,,,,
101,PT04M06.00S,2022-03-22T00:25:40.9Z,1,REGULAR,turnover,bad pass,[],202696,,,1610612741,16,16,2022-03-22T00:25:44Z,1010000,,,0,,N. Vucevic bad pass TURNOVER (1 TO),"[202696, 201152]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,1.0,Young,201152.0,
102,PT04M06.00S,2022-03-22T00:25:40.9Z,1,REGULAR,steal,,[],201152,,,1610612761,16,16,2022-03-22T00:25:43Z,1020000,,,0,,T. Young STEAL (1 STL),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M52.00S,2022-03-22T00:25:54.8Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1627832,76.16622864651774,54.166666666666664,1610612761,16,16,2022-03-22T02:24:27Z,1030000,21.0,172.0,1,right,MISS F. VanVleet 17' pullup Shot,[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,17.28,Missed,,,,,,,,,,,,,,,,,,,
104,PT03M47.00S,2022-03-22T00:25:59.8Z,1,REGULAR,rebound,defensive,[],1627936,,,1610612741,16,16,2022-03-22T00:26:09Z,1040000,,,0,,A. Caruso REBOUND (Off:0 Def:1),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,103.0,1.0,1.0,0.0,,,,,,,,,,,
105,PT03M43.00S,2022-03-22T00:26:03.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630245,4.418528252299605,95.09803921568627,1610612741,16,16,2022-03-22T00:26:15Z,1050000,-225.0,-11.0,1,left,MISS A. Dosunmu 3PT,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,22.58,Missed,,,,,,,,,,,,,,,,,,,
106,PT03M40.00S,2022-03-22T00:26:06.4Z,1,REGULAR,rebound,offensive,[],1630172,,,1610612741,16,16,2022-03-22T00:26:15Z,1060000,,,0,,P. Williams REBOUND (Off:1 Def:0),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,105.0,1.0,0.0,1.0,,,,,,,,,,,
107,PT03M38.00S,2022-03-22T00:26:08.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630172,7.5722733245729295,49.754901960784316,1610612741,16,16,2022-03-22T00:26:18Z,1070000,1.0,19.0,1,left,MISS P. Williams Layup,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,1.87,Missed,,,,,,,,,,,,,,,,,,,
108,PT03M36.00S,2022-03-22T00:26:10.8Z,1,REGULAR,rebound,defensive,[],1627783,,,1610612761,16,16,2022-03-22T00:26:18Z,1080000,,,0,,P. Siakam REBOUND (Off:0 Def:1),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,107.0,1.0,1.0,0.0,,,,,,,,,,,
109,PT03M23.00S,2022-03-22T00:26:23.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,85.89027595269383,56.86274509803921,1610612761,16,18,2022-03-22T00:26:28Z,1090000,34.0,80.0,1,right,P. Siakam 8' pullup Jump Shot (4 PTS),[1627783],1610612761.0,TOR,pullup,,,Siakam,P. Siakam,,,,,8.71,Made,4.0,,,,,,,,,,,,,,,,,,
110,PT03M10.00S,2022-03-22T00:26:39.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203897,7.440867279894875,46.32352941176471,1610612741,16,18,2022-03-22T00:26:55Z,1100000,18.0,17.0,1,left,MISS Z. LaVine driving Layup - blocked,"[203897, 1628449]",1610612741.0,CHI,driving,,,LaVine,Z. LaVine,,,,,2.53,Missed,,,,,,,,,Boucher,1628449.0,,,,,,,,,
111,PT03M10.00S,2022-03-22T00:26:39.1Z,1,REGULAR,block,,[],1628449,,,1610612741,16,18,2022-03-22T00:26:41Z,1110000,,,0,,C. Boucher BLOCK (1 BLK),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M10.00S,2022-03-22T00:26:39.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612741,16,18,2022-03-22T00:26:55Z,1120000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,,,110.0,,,,,,,,,,,,,,
113,PT03M10.00S,2022-03-22T00:26:43.2Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612741,16,18,2022-03-22T00:26:43Z,1130000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M10.00S,2022-03-22T00:26:43.7Z,1,REGULAR,substitution,out,[],1627936,,,1610612741,16,18,2022-03-22T00:26:53Z,1140000,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M10.00S,2022-03-22T00:26:43.7Z,1,REGULAR,substitution,out,[],202696,,,1610612741,16,18,2022-03-22T00:26:53Z,1150000,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT03M10.00S,2022-03-22T00:26:43.7Z,1,REGULAR,substitution,in,[],202684,,,1610612741,16,18,2022-03-22T00:26:53Z,1160000,,,0,,SUB in: T. Thompson,[202684],1610612741.0,CHI,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M10.00S,2022-03-22T00:26:43.7Z,1,REGULAR,substitution,in,[],1629632,,,1610612741,16,18,2022-03-22T00:26:53Z,1170000,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M06.00S,2022-03-22T00:27:02.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203897,22.552562417871222,13.480392156862745,1610612741,19,18,2022-03-22T00:27:11Z,1180000,183.0,159.0,1,left,Z. LaVine 24' 3PT step back (4 PTS) (A. Dosunmu 1 AST),"[203897, 1630245]",1610612741.0,CHI,step back,,,LaVine,Z. LaVine,,,,,24.25,Made,4.0,A. Dosunmu,1630245.0,1.0,,,,,,,,,,,,,,,
120,PT02M48.00S,2022-03-22T00:27:21.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201152,92.32917214191852,49.01960784313725,1610612761,19,18,2022-03-22T00:27:27Z,1200000,-5.0,20.0,1,right,MISS T. Young driving Layup - blocked,"[201152, 202684]",1610612761.0,TOR,driving,,,Young,T. Young,,,,,2.02,Missed,,,,,,,,,Thompson,202684.0,,,,,,,,,
121,PT02M48.00S,2022-03-22T00:27:21.7Z,1,REGULAR,block,,[],202684,,,1610612761,19,18,2022-03-22T00:27:24Z,1210000,,,0,,T. Thompson BLOCK (1 BLK),[202684],1610612741.0,CHI,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M48.00S,2022-03-22T00:27:21.7Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612741,19,18,2022-03-22T00:27:27Z,1220000,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,,,120.0,,,,,,,,,,,,,,
123,PT02M48.00S,2022-03-22T00:27:27.7Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612741,19,18,2022-03-22T00:27:27Z,1230000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M48.00S,2022-03-22T00:27:30.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,19,18,2022-03-22T00:27:30Z,1240000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M48.00S,2022-03-22T00:29:50.5Z,1,REGULAR,substitution,out,[],1627832,,,1610612741,19,18,2022-03-22T00:30:04Z,1250000,,,0,,SUB out: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M48.00S,2022-03-22T00:29:50.5Z,1,REGULAR,substitution,out,[],203920,,,1610612741,19,18,2022-03-22T00:30:04Z,1260000,,,0,,SUB out: K. Birch,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M48.00S,2022-03-22T00:29:50.5Z,1,REGULAR,substitution,in,[],1630173,,,1610612741,19,18,2022-03-22T00:30:04Z,1270000,,,0,,SUB in: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M48.00S,2022-03-22T00:29:50.5Z,1,REGULAR,substitution,in,[],1630567,,,1610612741,19,18,2022-03-22T00:30:04Z,1280000,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M32.00S,2022-03-22T00:30:40.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],202684,11.908672798948752,45.09803921568628,1610612741,21,18,2022-03-22T00:30:50Z,1290000,25.0,59.0,1,left,T. Thompson 6' Hook (2 PTS) (Z. LaVine 1 AST),"[202684, 203897]",1610612741.0,CHI,,,,Thompson,T. Thompson,,,,,6.43,Made,2.0,Z. LaVine,203897.0,1.0,,,,,,,,,,,,,,,
131,PT02M10.00S,2022-03-22T00:31:00.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,94.56307490144546,52.69607843137255,1610612761,21,20,2022-03-22T00:31:05Z,1310000,13.0,-1.0,1,right,P. Siakam driving finger roll Layup (6 PTS),[1627783],1610612761.0,TOR,driving finger roll,,,Siakam,P. Siakam,,,,,1.36,Made,6.0,,,,,,,,,,,,,,,,,,
132,PT01M54.00S,2022-03-22T00:31:17.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202684,6.783837056504599,45.588235294117645,1610612741,23,20,2022-03-22T00:31:22Z,1320000,22.0,11.0,1,left,T. Thompson driving Layup (4 PTS) (A. Dosunmu 2 AST),"[202684, 1630245]",1610612741.0,CHI,driving,,,Thompson,T. Thompson,,,,,2.48,Made,4.0,A. Dosunmu,1630245.0,2.0,,,,,,,,,,,,,,,
134,PT01M41.00S,2022-03-22T00:31:30.1Z,1,REGULAR,3pt,Jump Shot,[],1628449,71.30420499342969,22.794117647058822,1610612761,23,20,2022-03-22T00:31:37Z,1340000,-136.0,217.0,1,right,MISS C. Boucher 25' 3PT,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,25.63,Missed,,,,,,,,,,,,,,,,,,,
135,PT01M37.00S,2022-03-22T00:31:34.1Z,1,REGULAR,rebound,defensive,[],202684,,,1610612741,23,20,2022-03-22T00:32:17Z,1350000,,,0,,T. Thompson REBOUND (Off:0 Def:1),[202684],1610612741.0,CHI,,,,Thompson,T. Thompson,,,,,,,,,,,134.0,1.0,1.0,0.0,,,,,,,,,,,
136,PT01M23.00S,2022-03-22T00:31:48.1Z,1,REGULAR,3pt,Jump Shot,[],1630172,5.995400788436268,4.411764705882353,1610612741,26,20,2022-03-22T00:31:54Z,1360000,228.0,4.0,1,left,P. Williams 3PT  (3 PTS) (C. White 1 AST),"[1630172, 1629632]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,22.79,Made,3.0,C. White,1629632.0,1.0,,,,,,,,,,,,,,,
138,PT01M12.00S,2022-03-22T00:32:00.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,94.30026281208936,52.94117647058824,1610612761,26,22,2022-03-22T00:32:08Z,1380000,15.0,1.0,1,right,P. Siakam Layup (8 PTS) (S. Barnes 2 AST),"[1627783, 1630567]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,1.47,Made,8.0,S. Barnes,1630567.0,2.0,,,,,,,,,,,,,,,
140,PT01M00.00S,2022-03-22T00:32:17.7Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612741,26,22,2022-03-22T00:32:17Z,1400000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT01M00.00S,2022-03-22T00:32:18.3Z,1,REGULAR,substitution,out,[],203897,,,1610612741,26,22,2022-03-22T00:32:31Z,1410000,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT01M00.00S,2022-03-22T00:32:18.3Z,1,REGULAR,substitution,in,[],201942,,,1610612741,26,22,2022-03-22T00:32:31Z,1420000,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT00M52.90S,2022-03-22T00:32:43.1Z,1,REGULAR,2pt,Jump Shot,[],201942,24.129434954007884,49.50980392156863,1610612741,28,22,2022-03-22T00:32:53Z,1430000,2.0,174.0,1,left,D. DeRozan 17' pullup Jump Shot (8 PTS),[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,17.43,Made,8.0,,,,,,,,,,,,,,,,,,
144,PT00M43.30S,2022-03-22T00:32:57.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628449,93.51182654402102,55.14705882352941,1610612761,28,24,2022-03-22T00:33:04Z,1440000,26.0,8.0,1,right,C. Boucher driving Layup (4 PTS) (S. Barnes 3 AST),"[1628449, 1630567]",1610612761.0,TOR,driving,,,Boucher,C. Boucher,,,,,2.71,Made,4.0,S. Barnes,1630567.0,3.0,,,,,,,,,,,,,,,
146,PT00M29.90S,2022-03-22T00:33:15.4Z,1,REGULAR,2pt,Jump Shot,[],1629632,13.222733245729303,28.186274509803923,1610612741,30,24,2022-03-22T00:33:21Z,1460000,109.0,72.0,1,left,C. White 13' driving floating bank Jump Shot (2 PTS) (T. Thompson 1 AST),"[1629632, 202684]",1610612741.0,CHI,driving floating bank,,,White,C. White,,,,,13.06,Made,2.0,T. Thompson,202684.0,1.0,,,,,,,,,,,,,,,
148,PT00M15.60S,2022-03-22T00:33:32.3Z,1,REGULAR,3pt,Jump Shot,[],1630173,97.32260183968464,3.431372549019608,1610612761,30,24,2022-03-22T00:33:37Z,1480000,-233.0,-27.0,1,right,MISS P. Achiuwa 3PT,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,23.44,Missed,,,,,,,,,,,,,,,,,,,
149,PT00M12.40S,2022-03-22T00:33:35.4Z,1,REGULAR,rebound,defensive,[],201942,,,1610612741,30,24,2022-03-22T00:33:35Z,1490000,,,0,,D. DeRozan REBOUND (Off:0 Def:3),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,148.0,3.0,3.0,0.0,,,,,,,,,,,
150,PT00M00.00S,2022-03-22T00:33:48.9Z,1,REGULAR,3pt,Jump Shot,[],1629632,27.414586070959263,78.43137254901961,1610612741,30,24,2022-03-22T00:33:52Z,1500000,-142.0,205.0,1,left,MISS C. White 24' 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,24.97,Missed,,,,,,,,,,,,,,,,,,,
151,PT00M00.00S,2022-03-22T00:33:48.9Z,1,REGULAR,rebound,defensive,[],1628449,,,1610612761,30,24,2022-03-22T00:33:56Z,1510000,,,0,,C. Boucher REBOUND (Off:0 Def:3),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,150.0,3.0,3.0,0.0,,,,,,,,,,,
152,PT00M00.00S,2022-03-22T00:33:52.7Z,1,REGULAR,period,end,[],0,,,1610612761,30,24,2022-03-22T00:33:52Z,1520000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2022-03-22T00:35:47.1Z,2,REGULAR,substitution,out,['startperiod'],1627783,,,1610612761,30,24,2022-03-22T00:36:27Z,1530000,,,0,,SUB out: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2022-03-22T00:35:47.1Z,2,REGULAR,substitution,in,['startperiod'],1627832,,,1610612761,30,24,2022-03-22T00:36:27Z,1540000,,,0,,SUB in: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2022-03-22T00:36:36.0Z,2,REGULAR,period,start,[],0,,,1610612741,30,24,2022-03-22T00:36:36Z,1550000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT11M44.00S,2022-03-22T00:36:51.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202684,6.258212877792378,50.49019607843137,1610612741,30,24,2022-03-22T00:36:55Z,1560000,-2.0,6.0,1,left,MISS T. Thompson driving Layup - blocked,"[202684, 1630567]",1610612741.0,CHI,driving,,,Thompson,T. Thompson,,,,,0.68,Missed,,,,,,,,,Barnes,1630567.0,,,,,,,,,
157,PT11M44.00S,2022-03-22T00:36:51.4Z,2,REGULAR,block,,[],1630567,,,1610612741,30,24,2022-03-22T00:36:53Z,1570000,,,0,,S. Barnes BLOCK (1 BLK),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT11M41.00S,2022-03-22T00:36:54.4Z,2,REGULAR,rebound,defensive,[],1627832,,,1610612761,30,24,2022-03-22T00:36:55Z,1580000,,,0,,F. VanVleet REBOUND (Off:0 Def:2),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,156.0,2.0,2.0,0.0,,,,,,,,,,,
159,PT11M31.00S,2022-03-22T00:37:04.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630567,93.11760840998686,47.05882352941176,1610612761,30,24,2022-03-22T00:37:12Z,1590000,-15.0,12.0,1,right,MISS S. Barnes driving Layup,[1630567],1610612761.0,TOR,driving,,,Barnes,S. Barnes,,,,,1.91,Missed,,,,,,,,,,,,,,,,,,,
160,PT11M28.00S,2022-03-22T00:37:06.5Z,2,REGULAR,rebound,offensive,[],201152,,,1610612761,30,24,2022-03-22T00:37:06Z,1600000,,,0,,T. Young REBOUND (Off:1 Def:0),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,159.0,1.0,0.0,1.0,,,,,,,,,,,
161,PT11M27.00S,2022-03-22T00:37:07.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201152,93.64323258869908,50.245098039215684,1610612761,30,26,2022-03-22T00:37:19Z,1610000,1.0,7.0,1,right,T. Young putback Layup (2 PTS),[201152],1610612761.0,TOR,putback,,,Young,T. Young,,,,,0.74,Made,2.0,,,,,,,,,,,,,,,,,,
162,PT11M13.00S,2022-03-22T00:37:21.4Z,2,REGULAR,3pt,Jump Shot,[],1629632,5.338370565045992,95.09803921568627,1610612741,30,26,2022-03-22T00:37:27Z,1620000,-225.0,-2.0,1,left,MISS C. White 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,22.55,Missed,,,,,,,,,,,,,,,,,,,
163,PT11M08.00S,2022-03-22T00:37:26.4Z,2,REGULAR,rebound,defensive,[],1630173,,,1610612761,30,26,2022-03-22T00:37:27Z,1630000,,,0,,P. Achiuwa REBOUND (Off:1 Def:2),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,162.0,3.0,2.0,1.0,,,,,,,,,,,
164,PT11M03.00S,2022-03-22T00:37:38.5Z,2,REGULAR,foul,personal,[],201942,,,1610612761,30,26,2022-03-22T00:37:43Z,1640000,,,0,,D. DeRozan personal FOUL (1 PF),"[201942, 1630173]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,202049.0,1.0,0.0,Achiuwa,1630173.0,,,,
166,PT10M54.00S,2022-03-22T00:38:02.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630173,94.43166885676742,49.50980392156863,1610612761,30,28,2022-03-22T00:38:09Z,1660000,-2.0,0.0,1,right,P. Achiuwa driving Layup (2 PTS) (F. VanVleet 3 AST),"[1630173, 1627832]",1610612761.0,TOR,driving,,,Achiuwa,P. Achiuwa,,,,,0.25,Made,2.0,F. VanVleet,1627832.0,3.0,,,,,,,,,,,,,,,
168,PT10M35.00S,2022-03-22T00:38:20.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630172,5.469776609724048,53.18627450980392,1610612741,32,28,2022-03-22T00:38:24Z,1680000,-16.0,-1.0,1,left,P. Williams driving Layup (5 PTS) (A. Dosunmu 3 AST),"[1630172, 1630245]",1610612741.0,CHI,driving,,,Williams,P. Williams,,,,,1.59,Made,5.0,A. Dosunmu,1630245.0,3.0,,,,,,,,,,,,,,,
170,PT10M21.00S,2022-03-22T00:38:35.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628449,94.43166885676742,51.225490196078425,1610612761,32,28,2022-03-22T00:38:39Z,1700000,6.0,0.0,1,right,MISS C. Boucher Layup - blocked,"[1628449, 202684]",1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,0.61,Missed,,,,,,,,,Thompson,202684.0,,,,,,,,,
171,PT10M21.00S,2022-03-22T00:38:35.4Z,2,REGULAR,block,,[],202684,,,1610612761,32,28,2022-03-22T00:38:37Z,1710000,,,0,,T. Thompson BLOCK (2 BLK),[202684],1610612741.0,CHI,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT10M18.00S,2022-03-22T00:38:38.4Z,2,REGULAR,rebound,offensive,[],1627832,,,1610612761,32,28,2022-03-22T00:38:39Z,1720000,,,0,,F. VanVleet REBOUND (Off:1 Def:2),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,170.0,3.0,2.0,1.0,,,,,,,,,,,
173,PT10M17.00S,2022-03-22T00:38:43.0Z,2,REGULAR,foul,personal,[],1629632,,,1610612761,32,28,2022-03-22T00:38:52Z,1730000,,,0,,C. White personal FOUL (1 PF),"[1629632, 1628449]",1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,1628171.0,1.0,0.0,Boucher,1628449.0,,,,
175,PT10M17.00S,2022-03-22T00:38:50.2Z,2,REGULAR,substitution,out,[],1630172,,,1610612761,32,28,2022-03-22T00:38:55Z,1750000,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT10M17.00S,2022-03-22T00:38:50.2Z,2,REGULAR,substitution,in,[],1629750,,,1610612761,32,28,2022-03-22T00:38:55Z,1760000,,,0,,SUB in: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT10M05.00S,2022-03-22T00:39:19.6Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],201152,72.35545335085413,50.73529411764706,1610612761,32,28,2022-03-22T00:39:25Z,1770000,4.0,207.0,1,right,MISS T. Young 20' step back Shot,[201152],1610612761.0,TOR,step back,,,Young,T. Young,,,,,20.74,Missed,,,,,,,,,,,,,,,,,,,
178,PT10M02.00S,2022-03-22T00:39:22.6Z,2,REGULAR,rebound,defensive,[],202684,,,1610612741,32,28,2022-03-22T00:39:25Z,1780000,,,0,,T. Thompson REBOUND (Off:0 Def:2),[202684],1610612741.0,CHI,,,,Thompson,T. Thompson,,,,,,,,,,,177.0,2.0,2.0,0.0,,,,,,,,,,,
