actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
95,PT04M11.00S,2021-12-21T01:23:25.8Z,1,REGULAR,substitution,out,[],1629717,,,1610612741,21,17,2021-12-21T01:23:37Z,940000,,,0,,SUB out: A. Brooks,[1629717],1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M11.00S,2021-12-21T01:23:25.8Z,1,REGULAR,substitution,out,[],1630256,,,1610612741,21,17,2021-12-21T01:23:37Z,950000,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M11.00S,2021-12-21T01:23:25.8Z,1,REGULAR,substitution,in,[],1629076,,,1610612741,21,17,2021-12-21T01:23:37Z,960000,,,0,,SUB in: T. Cook,[1629076],1610612741.0,CHI,,,,Cook,T. Cook,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M11.00S,2021-12-21T01:23:25.8Z,1,REGULAR,substitution,in,[],1630528,,,1610612741,21,17,2021-12-21T01:23:37Z,970000,,,0,,SUB in: J. Christopher,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M11.00S,2021-12-21T01:23:25.8Z,1,REGULAR,substitution,in,[],1630578,,,1610612741,21,17,2021-12-21T01:23:37Z,980000,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M09.00S,2021-12-21T01:23:53.5Z,1,REGULAR,3pt,Jump Shot,[],1629632,9.937582128777924,5.637254901960785,1610612741,24,17,2021-12-21T01:23:58Z,990000,222.0,41.0,1,left,C. White 3PT  (3 PTS) (D. Dotson 2 AST),"[1629632, 1629653]",1610612741.0,CHI,,,,White,C. White,,,,,22.55,Made,3.0,,,,,D. Dotson,1629653.0,2.0,,,,,,,,,,,
102,PT03M55.00S,2021-12-21T01:24:07.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201569,85.10183968462549,50.49019607843137,1610612745,24,19,2021-12-21T01:24:11Z,1010000,2.0,88.0,1,right,E. Gordon 8' driving floating Jump Shot (4 PTS),[201569],1610612745.0,HOU,driving floating,,,Gordon,E. Gordon,,,,,8.75,Made,4.0,,,,,,,,,,,,,,,,,,
103,PT03M37.00S,2021-12-21T01:24:25.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629076,10.11826544021025,51.14506740196079,1610612741,26,19,2021-12-21T01:24:36Z,1020000,-6.0,43.0,1,left,T. Cook cutting Layup (2 PTS) (N. Vucevic 1 AST),"[1629076, 202696]",1610612741.0,CHI,cutting,,,Cook,T. Cook,,,,,4.3,Made,2.0,,,,,N. Vucevic,202696.0,1.0,,,,,,,,,,,
105,PT03M21.00S,2021-12-21T01:24:40.9Z,1,REGULAR,3pt,Jump Shot,[],1629726,71.82982917214193,19.11764705882353,1610612745,26,22,2021-12-21T01:27:18Z,1040000,-154.0,212.0,1,right,G. Mathews 26' 3PT pullup (3 PTS) (J. Christopher 1 AST),"[1629726, 1630528]",1610612745.0,HOU,pullup,,,Mathews,G. Mathews,,,,,26.25,Made,3.0,,,,,J. Christopher,1630528.0,1.0,,,,,,,,,,,
107,PT02M56.00S,2021-12-21T01:25:06.4Z,1,REGULAR,2pt,Jump Shot,[],202696,9.149145860709593,73.52941176470588,1610612741,28,22,2021-12-21T01:25:12Z,1060000,-118.0,34.0,1,left,N. Vucevic 12' turnaround fadeaway Jump Shot (8 PTS),[202696],1610612741.0,CHI,turnaround fadeaway,,,Vucevic,N. Vucevic,,,,,12.23,Made,8.0,,,,,,,,,,,,,,,,,,
108,PT02M46.00S,2021-12-21T01:25:18.7Z,1,REGULAR,foul,offensive,[],1630578,,,1610612745,28,22,2021-12-21T01:25:32Z,1070000,,,0,,A. Sengun offensive FOUL (1 PF),"[1630578, 1629653]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,1627962.0,1.0,0.0,Dotson,1629653.0,,,
110,PT02M46.00S,2021-12-21T01:25:18.7Z,1,REGULAR,turnover,offensive foul,[],1630578,,,1610612745,28,22,2021-12-21T01:25:18Z,1090000,,,0,,A. Sengun offensive foul TURNOVER (1 TO),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,1.0,,,1627962.0,,,,,,,
111,PT02M46.00S,2021-12-21T01:25:36.8Z,1,REGULAR,timeout,full,['team'],0,,,1610612741,28,22,2021-12-21T01:25:36Z,1100000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT02M46.00S,2021-12-21T01:27:44.1Z,1,REGULAR,substitution,out,[],202696,,,1610612741,28,22,2021-12-21T01:28:00Z,1110000,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M46.00S,2021-12-21T01:27:44.1Z,1,REGULAR,substitution,out,[],201569,,,1610612741,28,22,2021-12-21T01:28:00Z,1120000,,,0,,SUB out: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M46.00S,2021-12-21T01:27:44.1Z,1,REGULAR,substitution,out,[],1626174,,,1610612741,28,22,2021-12-21T01:28:00Z,1130000,,,0,,SUB out: C. Wood,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M46.00S,2021-12-21T01:27:44.1Z,1,REGULAR,substitution,in,[],1628396,,,1610612741,28,22,2021-12-21T01:28:00Z,1140000,,,0,,SUB in: T. Bradley,[1628396],1610612741.0,CHI,,,,Bradley,T. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M46.00S,2021-12-21T01:27:44.1Z,1,REGULAR,substitution,in,[],201571,,,1610612741,28,22,2021-12-21T01:28:00Z,1150000,,,0,,SUB in: D. Augustin,[201571],1610612745.0,HOU,,,,Augustin,D. Augustin,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M46.00S,2021-12-21T01:27:44.1Z,1,REGULAR,substitution,in,[],1630231,,,1610612741,28,22,2021-12-21T01:28:00Z,1160000,,,0,,SUB in: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M41.00S,2021-12-21T01:28:30.5Z,1,REGULAR,turnover,out-of-bounds,[],1629632,,,1610612741,28,22,2021-12-21T01:28:59Z,1170000,,,0,,C. White bad pass out-of-bounds TURNOVER (1 TO),[1629632],1610612741.0,CHI,bad pass,,,White,C. White,,,,,,,,,,,,,,,1.0,,,1627962.0,,,,,,,
119,PT02M29.00S,2021-12-21T01:28:51.5Z,1,REGULAR,foul,personal,[],1628035,,,1610612745,28,22,2021-12-21T01:29:00Z,1180000,,,0,,A. McKinnie personal FOUL (1 PF),"[1628035, 1629726]",1610612741.0,CHI,,,,McKinnie,A. McKinnie,,,,,,,,,,,,,,,,,,1627962.0,1.0,0.0,Mathews,1629726.0,,,
121,PT02M29.00S,2021-12-21T01:28:56.9Z,1,REGULAR,substitution,out,[],1629653,,,1610612745,28,22,2021-12-21T01:29:04Z,1200000,,,0,,SUB out: D. Dotson,[1629653],1610612741.0,CHI,,,,Dotson,D. Dotson,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M29.00S,2021-12-21T01:28:56.9Z,1,REGULAR,substitution,out,[],1629076,,,1610612745,28,22,2021-12-21T01:29:04Z,1210000,,,0,,SUB out: T. Cook,[1629076],1610612741.0,CHI,,,,Cook,T. Cook,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M29.00S,2021-12-21T01:28:56.9Z,1,REGULAR,substitution,in,[],1628366,,,1610612745,28,22,2021-12-21T01:29:04Z,1220000,,,0,,SUB in: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M29.00S,2021-12-21T01:28:56.9Z,1,REGULAR,substitution,in,[],201942,,,1610612745,28,22,2021-12-21T01:29:04Z,1230000,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M21.00S,2021-12-21T01:29:24.3Z,1,REGULAR,foul,personal,['2freethrow'],1629632,,,1610612745,28,22,2021-12-21T01:29:30Z,1240000,,,0,,C. White shooting personal FOUL (1 PF) (Augustin 2 FT),"[1629632, 201571]",1610612741.0,CHI,shooting,,,White,C. White,,,,,,,,,,,,,,,,,,1627541.0,1.0,0.0,Augustin,201571.0,,,
127,PT02M21.00S,2021-12-21T01:29:50.3Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],201571,,,1610612745,28,23,2021-12-21T01:29:50Z,1260000,,,0,,D. Augustin Free Throw 1 of 2 (1 PTS),[201571],1610612745.0,HOU,,,,Augustin,D. Augustin,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
128,PT02M21.00S,2021-12-21T01:29:51.8Z,1,REGULAR,substitution,out,[],1629726,,,1610612745,28,23,2021-12-21T01:29:54Z,1270000,,,0,,SUB out: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M21.00S,2021-12-21T01:29:51.8Z,1,REGULAR,substitution,in,[],1630256,,,1610612745,28,23,2021-12-21T01:29:54Z,1280000,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M21.00S,2021-12-21T01:30:08.6Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],201571,,,1610612745,28,24,2021-12-21T01:30:08Z,1290000,,,0,,D. Augustin Free Throw 2 of 2 (2 PTS),[201571],1610612745.0,HOU,,,,Augustin,D. Augustin,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
131,PT02M06.00S,2021-12-21T01:30:25.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,11.251642575558476,63.725490196078425,1610612741,30,24,2021-12-21T01:30:36Z,1300000,-69.0,53.0,1,left,D. DeRozan 8' fadeaway Jump Shot (6 PTS),[201942],1610612741.0,CHI,fadeaway,,,DeRozan,D. DeRozan,,,,,8.69,Made,6.0,,,,,,,,,,,,,,,,,,
132,PT01M46.00S,2021-12-21T01:30:47.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628366,,,1610612745,30,24,2021-12-21T01:30:59Z,1310000,,,0,,L. Ball shooting personal FOUL (1 PF) (Christopher 2 FT),"[1628366, 1630528]",1610612741.0,CHI,shooting,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,202058.0,1.0,0.0,Christopher,1630528.0,,,
134,PT01M46.00S,2021-12-21T01:31:16.2Z,1,REGULAR,freethrow,1 of 2,[],1630528,,,1610612745,30,25,2021-12-21T01:31:16Z,1330000,,,0,,J. Christopher Free Throw 1 of 2 (1 PTS),[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
135,PT01M46.00S,2021-12-21T01:31:33.4Z,1,REGULAR,freethrow,2 of 2,[],1630528,,,1610612745,30,26,2021-12-21T01:31:33Z,1340000,,,0,,J. Christopher Free Throw 2 of 2 (2 PTS),[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
136,PT01M36.00S,2021-12-21T01:31:48.0Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612741,30,26,2021-12-21T01:31:48Z,1350000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT01M27.00S,2021-12-21T01:32:03.3Z,1,REGULAR,3pt,Jump Shot,[],1629632,5.863994743758213,96.81372549019608,1610612741,30,26,2021-12-21T01:32:07Z,1360000,-234.0,3.0,1,left,MISS C. White 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,23.41,Missed,,,,,,,,,,,,,,,,,,,
138,PT01M24.00S,2021-12-21T01:32:06.0Z,1,REGULAR,rebound,offensive,[],1628396,,,1610612741,30,26,2021-12-21T01:32:05Z,1370000,,,0,,T. Bradley REBOUND (Off:1 Def:0),[1628396],1610612741.0,CHI,,,,Bradley,T. Bradley,,,,,,,,137.0,1.0,0.0,1.0,,,,,,,,,,,,,,
139,PT01M21.00S,2021-12-21T01:32:08.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628366,18.210003285151117,6.640625,1610612741,33,26,2021-12-21T01:32:24Z,1380000,217.0,119.0,1,left,L. Ball 24' 3PT  (6 PTS) (D. DeRozan 1 AST),"[1628366, 201942]",1610612741.0,CHI,,,,Ball,L. Ball,,,,,24.72,Made,6.0,,,,,D. DeRozan,201942.0,1.0,,,,,,,,,,,
141,PT01M00.00S,2021-12-21T01:32:29.7Z,1,REGULAR,3pt,Jump Shot,[],1630256,68.01905387647832,71.32352941176471,1610612745,33,26,2021-12-21T01:32:34Z,1400000,107.0,248.0,1,right,MISS J. Tate 27' 3PT,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,27.0,Missed,,,,,,,,,,,,,,,,,,,
142,PT00M57.70S,2021-12-21T01:32:32.0Z,1,REGULAR,rebound,defensive,[],1628396,,,1610612741,33,26,2021-12-21T01:32:34Z,1410000,,,0,,T. Bradley REBOUND (Off:1 Def:1),[1628396],1610612741.0,CHI,,,,Bradley,T. Bradley,,,,,,,,141.0,2.0,1.0,1.0,,,,,,,,,,,,,,
143,PT00M48.00S,2021-12-21T01:32:43.6Z,1,REGULAR,foul,personal,['2freethrow'],1630578,,,1610612741,33,26,2021-12-21T01:32:59Z,1420000,,,0,,A. Sengun shooting personal FOUL (2 PF) (White 2 FT),"[1630578, 1629632]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,202058.0,2.0,0.0,White,1629632.0,,,
145,PT00M48.00S,2021-12-21T01:33:11.2Z,1,REGULAR,freethrow,1 of 2,[],1629632,,,1610612741,34,26,2021-12-21T01:33:11Z,1440000,,,0,,C. White Free Throw 1 of 2 (4 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
146,PT00M48.00S,2021-12-21T01:33:22.5Z,1,REGULAR,freethrow,2 of 2,[],1629632,,,1610612741,35,26,2021-12-21T01:33:22Z,1450000,,,0,,C. White Free Throw 2 of 2 (5 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
148,PT00M30.40S,2021-12-21T01:33:49.9Z,1,REGULAR,violation,kicked ball,[],1628366,,,1610612745,35,26,2021-12-21T01:33:57Z,1470000,,,0,,L. Ball kicked ball VIOLATION,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,1627962.0,,,,,,,
149,PT00M25.30S,2021-12-21T01:34:05.5Z,1,REGULAR,3pt,Jump Shot,[],201571,73.53810775295663,83.82352941176471,1610612745,35,26,2021-12-21T01:34:09Z,1480000,169.0,196.0,1,right,MISS D. Augustin 25' step back 3PT,[201571],1610612745.0,HOU,step back,,,Augustin,D. Augustin,,,,,25.9,Missed,,,,,,,,,,,,,,,,,,,
150,PT00M22.50S,2021-12-21T01:34:08.3Z,1,REGULAR,rebound,defensive,[],1628035,,,1610612741,35,26,2021-12-21T01:34:09Z,1490000,,,0,,A. McKinnie REBOUND (Off:0 Def:2),[1628035],1610612741.0,CHI,,,,McKinnie,A. McKinnie,,,,,,,,149.0,2.0,2.0,0.0,,,,,,,,,,,,,,
151,PT00M01.90S,2021-12-21T01:34:28.7Z,1,REGULAR,2pt,Jump Shot,[],201942,16.63929040735874,75.24509803921569,1610612741,35,26,2021-12-21T01:36:36Z,1500000,-126.0,104.0,1,left,MISS D. DeRozan 16' turnaround fadeaway Shot,[201942],1610612741.0,CHI,turnaround fadeaway,,,DeRozan,D. DeRozan,,,,,16.35,Missed,,,,,,,,,,,,,,,,,,,
152,PT00M01.90S,2021-12-21T01:34:28.7Z,1,REGULAR,rebound,offensive,[],1629632,,,1610612741,35,26,2021-12-21T01:36:36Z,1510000,,,0,,C. White REBOUND (Off:1 Def:0),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,151.0,1.0,0.0,1.0,,,,,,,,,,,,,,
153,PT00M00.00S,2021-12-21T01:34:35.5Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629632,7.6215505913272015,57.00827205882353,1610612741,35,26,2021-12-21T01:35:58Z,1520000,-35.0,19.0,1,left,MISS C. White putback Layup,[1629632],1610612741.0,CHI,putback,,,White,C. White,,,,,3.99,Missed,,,,,,,,,,,,,,,,,,,
154,PT00M00.00S,2021-12-21T01:34:35.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612741,35,26,2021-12-21T01:34:45Z,1530000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,153.0,,,,,,,,,,,,,,,,,
155,PT00M00.00S,2021-12-21T01:34:50.3Z,1,REGULAR,period,end,[],0,,,1610612741,35,26,2021-12-21T01:34:50Z,1540000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2021-12-21T01:37:01.8Z,2,REGULAR,substitution,out,['startperiod'],1629632,,,1610612741,35,26,2021-12-21T01:37:14Z,1550000,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2021-12-21T01:37:01.8Z,2,REGULAR,substitution,out,['startperiod'],1630256,,,1610612741,35,26,2021-12-21T01:37:14Z,1560000,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2021-12-21T01:37:01.8Z,2,REGULAR,substitution,in,['startperiod'],1629653,,,1610612741,35,26,2021-12-21T01:37:14Z,1570000,,,0,,SUB in: D. Dotson,[1629653],1610612741.0,CHI,,,,Dotson,D. Dotson,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2021-12-21T01:37:01.8Z,2,REGULAR,substitution,in,['startperiod'],1628021,,,1610612741,35,26,2021-12-21T01:37:14Z,1580000,,,0,,SUB in: D. Nwaba,[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2021-12-21T01:37:20.7Z,2,REGULAR,period,start,[],0,,,1610612745,35,26,2021-12-21T01:37:20Z,1590000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT11M38.00S,2021-12-21T01:37:53.3Z,2,REGULAR,turnover,3-second-violation,[],1630578,,,1610612745,35,26,2021-12-21T01:38:03Z,1610000,,,0,,A. Sengun 3-second-violation TURNOVER (2 TO),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,2.0,,,202058.0,,,,,,,
163,PT11M25.00S,2021-12-21T01:38:13.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201942,19.97371879106439,37.48851102941176,1610612741,35,26,2021-12-21T01:39:08Z,1620000,63.0,135.0,1,left,MISS D. DeRozan 14' step back Shot,[201942],1610612741.0,CHI,step back,,,DeRozan,D. DeRozan,,,,,14.91,Missed,,,,,,,,,,,,,,,,,,,
167,PT11M19.00S,2021-12-21T01:38:19.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612741,35,26,2021-12-21T01:38:54Z,1630000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,163.0,,,,,,,,,,,,,,,,,
164,PT11M19.00S,2021-12-21T01:38:53.1Z,2,REGULAR,jumpball,recovered,[],1628366,,,1610612741,35,26,2021-12-21T01:38:53Z,1640000,,,0,,Jump Ball T. Bradley vs. K. Martin Jr.: Tip to L. Ball,"[1628366, 1628396, 1630231]",1610612741.0,CHI,heldball,L. Ball,1628366.0,Ball,L. Ball,Bradley,1628396.0,Martin Jr.,1630231.0,,,,,,,,,,,,,,,,,,,,,
168,PT11M18.00S,2021-12-21T01:38:56.7Z,2,REGULAR,foul,personal,[],1630231,,,1610612741,35,26,2021-12-21T01:39:06Z,1670000,,,0,,K. Martin Jr. personal FOUL (1 PF),"[1630231, 1628396]",1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,202058.0,1.0,0.0,Bradley,1628396.0,,,
170,PT11M10.00S,2021-12-21T01:39:24.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629653,5.469776609724048,53.431372549019606,1610612741,37,26,2021-12-21T01:39:30Z,1690000,-17.0,-1.0,1,left,D. Dotson driving finger roll Layup (2 PTS) (D. DeRozan 2 AST),"[1629653, 201942]",1610612741.0,CHI,driving finger roll,,,Dotson,D. Dotson,,,,,1.72,Made,2.0,,,,,D. DeRozan,201942.0,2.0,,,,,,,,,,,
172,PT10M56.00S,2021-12-21T01:39:39.3Z,2,REGULAR,foul,offensive,[],1630578,,,1610612745,37,26,2021-12-21T01:41:54Z,1710000,,,0,,A. Sengun offensive FOUL (3 PF),"[1630578, 1628396]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,202058.0,3.0,0.0,Bradley,1628396.0,,,
174,PT10M56.00S,2021-12-21T01:39:39.3Z,2,REGULAR,turnover,offensive foul,[],1630578,,,1610612745,37,26,2021-12-21T01:39:39Z,1730000,,,0,,A. Sengun offensive foul TURNOVER (3 TO),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,3.0,,,202058.0,,,,,,,
175,PT10M56.00S,2021-12-21T01:39:52.9Z,2,REGULAR,substitution,out,[],1630578,,,1610612741,37,26,2021-12-21T01:39:56Z,1740000,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT10M56.00S,2021-12-21T01:39:52.9Z,2,REGULAR,substitution,in,[],1626174,,,1610612741,37,26,2021-12-21T01:39:56Z,1750000,,,0,,SUB in: C. Wood,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT10M44.00S,2021-12-21T01:40:10.2Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],201942,14.536793692509855,80.3921568627451,1610612741,39,26,2021-12-21T01:42:31Z,1760000,-152.0,84.0,1,left,D. DeRozan 17' pullup Jump Shot (8 PTS),[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,17.37,Made,8.0,,,,,,,,,,,,,,,,,,
178,PT10M30.00S,2021-12-21T01:40:29.3Z,2,REGULAR,foul,personal,[],1628035,,,1610612745,39,26,2021-12-21T01:40:34Z,1770000,,,0,,A. McKinnie personal FOUL (2 PF),"[1628035, 1626174]",1610612741.0,CHI,,,,McKinnie,A. McKinnie,,,,,,,,,,,,,,,,,,1627541.0,2.0,0.0,Wood,1626174.0,,,
180,PT10M30.00S,2021-12-21T01:40:35.2Z,2,REGULAR,substitution,out,[],1628035,,,1610612745,39,26,2021-12-21T01:40:40Z,1790000,,,0,,SUB out: A. McKinnie,[1628035],1610612741.0,CHI,,,,McKinnie,A. McKinnie,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT10M30.00S,2021-12-21T01:40:35.2Z,2,REGULAR,substitution,in,[],1629750,,,1610612745,39,26,2021-12-21T01:40:40Z,1800000,,,0,,SUB in: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT10M24.00S,2021-12-21T01:40:54.3Z,2,REGULAR,turnover,bad pass,[],201571,,,1610612745,39,26,2021-12-21T01:40:58Z,1810000,,,0,,D. Augustin bad pass TURNOVER (1 TO),"[201571, 1628366]",1610612745.0,HOU,,,,Augustin,D. Augustin,,,,,,,,,,,,,,,1.0,Ball,1628366.0,,,,,,,,
183,PT10M24.00S,2021-12-21T01:40:54.3Z,2,REGULAR,steal,,[],1628366,,,1610612741,39,26,2021-12-21T01:40:56Z,1820000,,,0,,L. Ball STEAL (2 STL),[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT10M13.00S,2021-12-21T01:41:05.1Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201942,7.835085413929041,56.61764705882353,1610612741,39,26,2021-12-21T01:41:14Z,1830000,-33.0,21.0,1,left,MISS D. DeRozan turnaround fadeaway bank Shot,[201942],1610612741.0,CHI,turnaround fadeaway bank,,,DeRozan,D. DeRozan,,,,,3.93,Missed,,,,,,,,,,,,,,,,,,,
185,PT10M11.00S,2021-12-21T01:41:07.1Z,2,REGULAR,rebound,defensive,[],1626174,,,1610612745,39,26,2021-12-21T01:41:14Z,1840000,,,0,,C. Wood REBOUND (Off:1 Def:2),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,184.0,3.0,2.0,1.0,,,,,,,,,,,,,,
186,PT10M08.00S,2021-12-21T01:41:12.9Z,2,REGULAR,turnover,out-of-bounds,[],1630528,,,1610612745,39,26,2021-12-21T01:41:23Z,1850000,,,0,,J. Christopher step out-of-bounds TURNOVER (1 TO),[1630528],1610612745.0,HOU,step,,,Christopher,J. Christopher,,,,,,,,,,,,,,,1.0,,,,,,,,,,
187,PT09M55.00S,2021-12-21T01:41:40.1Z,2,REGULAR,foul,personal,['2freethrow'],1630528,,,1610612741,39,26,2021-12-21T01:41:47Z,1860000,,,0,,J. Christopher shooting personal FOUL (1 PF) (Bradley 2 FT),"[1630528, 1628396]",1610612745.0,HOU,shooting,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,1627541.0,1.0,0.0,Bradley,1628396.0,,,
189,PT09M55.00S,2021-12-21T01:42:04.4Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1628396,,,1610612741,40,26,2021-12-21T01:42:04Z,1880000,,,0,,T. Bradley Free Throw 1 of 2 (1 PTS),[1628396],1610612741.0,CHI,,,,Bradley,T. Bradley,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
190,PT09M55.00S,2021-12-21T01:42:18.8Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1628396,,,1610612741,41,26,2021-12-21T01:42:18Z,1890000,,,0,,T. Bradley Free Throw 2 of 2 (2 PTS),[1628396],1610612741.0,CHI,,,,Bradley,T. Bradley,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
