actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
95,PT04M18.00S,2021-12-27T01:24:29.4Z,1,REGULAR,2pt,Jump Shot,[],1626167,79.23784494086728,60.31709558823529,1610612754,22,18,2021-12-27T01:29:28Z,940000,52.0,143.0,1,right,MISS M. Turner 15' Jump Shot,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,15.17,Missed,,,,,,,,,,,,,,,,,,,
96,PT04M16.00S,2021-12-27T01:24:31.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612754,22,18,2021-12-27T01:24:31Z,950000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,95.0,,,,,,,,,,,
97,PT04M16.00S,2021-12-27T01:24:32.8Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612754,22,18,2021-12-27T01:24:32Z,960000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M07.00S,2021-12-27T01:24:56.0Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1626167,70.77858081471747,65.44117647058823,1610612754,22,18,2021-12-27T01:31:36Z,970000,77.0,222.0,1,right,MISS M. Turner 23' Jump Shot,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,23.52,Missed,,,,,,,,,,,,,,,,,,,
99,PT04M03.00S,2021-12-27T01:25:00.0Z,1,REGULAR,rebound,defensive,[],203897,,,1610612741,22,18,2021-12-27T01:25:29Z,980000,,,0,,Z. LaVine REBOUND (Off:0 Def:1),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,98.0,1.0,1.0,0.0,,,,,,,,
100,PT03M55.00S,2021-12-27T01:25:08.3Z,1,REGULAR,3pt,Jump Shot,[],1628972,21.50131406044678,88.23529411764706,1610612741,25,18,2021-12-27T01:25:14Z,990000,-191.0,150.0,1,left,T. Brown Jr. 24' 3PT  (3 PTS) (N. Vucevic 1 AST),"[1628972, 202696]",1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,24.28,Made,3.0,N. Vucevic,202696.0,1.0,,,,,,,,,,,,,,,
102,PT03M54.00S,2021-12-27T01:25:17.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,25,18,2021-12-27T01:25:17Z,1010000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M54.00S,2021-12-27T01:27:46.1Z,1,REGULAR,substitution,out,[],203200,,,1610612754,25,18,2021-12-27T01:27:53Z,1020000,,,0,,SUB out: J. Holiday,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M54.00S,2021-12-27T01:27:46.1Z,1,REGULAR,substitution,in,[],1630537,,,1610612754,25,18,2021-12-27T01:27:53Z,1030000,,,0,,SUB in: C. Duarte,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M37.00S,2021-12-27T01:28:28.4Z,1,REGULAR,foul,personal,[],1629632,,,1610612754,25,18,2021-12-27T01:28:34Z,1040000,,,0,,C. White personal FOUL (2 PF),"[1629632, 1627747]",1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,202007.0,2.0,0.0,LeVert,1627747.0,,,
107,PT03M27.00S,2021-12-27T01:28:52.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630537,90.67017082785807,51.654411764705884,1610612754,25,18,2021-12-27T01:32:27Z,1060000,8.0,35.0,1,right,MISS C. Duarte driving finger roll Layup,[1630537],1610612754.0,IND,driving finger roll,,,Duarte,C. Duarte,,,,,3.62,Missed,,,,,,,,,,,,,,,,,,,
108,PT03M24.00S,2021-12-27T01:28:55.3Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,25,18,2021-12-27T01:28:59Z,1070000,,,0,,N. Vucevic REBOUND (Off:1 Def:4),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,107.0,5.0,4.0,1.0,,,,,,,,
109,PT03M16.00S,2021-12-27T01:29:02.9Z,1,REGULAR,turnover,bad pass,[],203897,,,1610612741,25,18,2021-12-27T01:29:07Z,1080000,,,0,,Z. LaVine bad pass TURNOVER (1 TO),"[203897, 1626167]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,1.0,Turner,1626167.0,,,,,,,,,,,,
110,PT03M16.00S,2021-12-27T01:29:02.9Z,1,REGULAR,steal,,[],1626167,,,1610612754,25,18,2021-12-27T01:29:04Z,1090000,,,0,,M. Turner STEAL (1 STL),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M13.00S,2021-12-27T01:29:07.8Z,1,REGULAR,turnover,out-of-bounds,[],1630537,,,1610612754,25,18,2021-12-27T01:29:14Z,1100000,,,0,,C. Duarte bad pass out-of-bounds TURNOVER (2 TO),[1630537],1610612754.0,IND,bad pass,,,Duarte,C. Duarte,,,,,,,,,,,2.0,,,,,,,202027.0,,,,,,,
112,PT03M13.00S,2021-12-27T01:29:10.5Z,1,REGULAR,substitution,out,[],1629632,,,1610612741,25,18,2021-12-27T01:29:22Z,1110000,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M13.00S,2021-12-27T01:29:10.5Z,1,REGULAR,substitution,out,[],203897,,,1610612741,25,18,2021-12-27T01:29:22Z,1120000,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M13.00S,2021-12-27T01:29:10.5Z,1,REGULAR,substitution,out,[],202696,,,1610612741,25,18,2021-12-27T01:29:22Z,1130000,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M13.00S,2021-12-27T01:29:10.5Z,1,REGULAR,substitution,in,[],201942,,,1610612741,25,18,2021-12-27T01:29:22Z,1140000,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT03M13.00S,2021-12-27T01:29:10.5Z,1,REGULAR,substitution,in,[],1629744,,,1610612741,25,18,2021-12-27T01:29:22Z,1150000,,,0,,SUB in: M. Thomas,[1629744],1610612741.0,CHI,,,,Thomas,M. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M13.00S,2021-12-27T01:29:10.5Z,1,REGULAR,substitution,in,[],1629076,,,1610612741,25,18,2021-12-27T01:29:22Z,1160000,,,0,,SUB in: T. Cook,[1629076],1610612741.0,CHI,,,,Cook,T. Cook,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M04.00S,2021-12-27T01:29:38.6Z,1,REGULAR,foul,offensive,[],1629076,,,1610612741,25,18,2021-12-27T01:29:46Z,1170000,,,0,,T. Cook off-the-ball offensive FOUL (1 PF),"[1629076, 1627747]",1610612741.0,CHI,off-the-ball,,,Cook,T. Cook,,,,,,,,,,,,,,,,,,202027.0,1.0,0.0,LeVert,1627747.0,,,
120,PT03M04.00S,2021-12-27T01:29:38.6Z,1,REGULAR,turnover,offensive foul,[],1629076,,,1610612741,25,18,2021-12-27T01:29:38Z,1190000,,,0,,T. Cook offensive foul TURNOVER (1 TO),[1629076],1610612741.0,CHI,,,,Cook,T. Cook,,,,,,,,,,,1.0,,,,,,,202027.0,,,,,,,
121,PT02M49.00S,2021-12-27T01:30:01.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628470,86.46517739816032,3.4543504901960786,1610612754,25,21,2021-12-27T01:30:10Z,1200000,-233.0,75.0,1,right,T. Craig 24' 3PT  (3 PTS) (O. Brissett 1 AST),"[1628470, 1629052]",1610612754.0,IND,,,,Craig,T. Craig,,,,,24.44,Made,3.0,O. Brissett,1629052.0,1.0,,,,,,,,,,,,,,,
123,PT02M35.00S,2021-12-27T01:30:14.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628972,6.652431011826544,46.568627450980394,1610612741,25,21,2021-12-27T01:30:20Z,1220000,17.0,10.0,1,left,MISS T. Brown Jr. driving finger roll Layup,[1628972],1610612741.0,CHI,driving finger roll,,,Brown Jr.,T. Brown Jr.,,,,,1.99,Missed,,,,,,,,,,,,,,,,,,,
124,PT02M33.00S,2021-12-27T01:30:16.7Z,1,REGULAR,rebound,defensive,[],1629052,,,1610612754,25,21,2021-12-27T01:30:20Z,1230000,,,0,,O. Brissett REBOUND (Off:0 Def:2),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,123.0,2.0,2.0,0.0,,,,,,,,
125,PT02M25.00S,2021-12-27T01:30:24.9Z,1,REGULAR,3pt,Jump Shot,[],1628470,65.25952693823915,39.705882352941174,1610612754,25,21,2021-12-27T01:30:32Z,1240000,-51.0,274.0,1,right,MISS T. Craig 27' 3PT,[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,27.89,Missed,,,,,,,,,,,,,,,,,,,
126,PT02M21.00S,2021-12-27T01:30:28.9Z,1,REGULAR,rebound,defensive,[],1629744,,,1610612741,25,21,2021-12-27T01:30:32Z,1250000,,,0,,M. Thomas REBOUND (Off:0 Def:1),[1629744],1610612741.0,CHI,,,,Thomas,M. Thomas,,,,,,,,,,,,,,125.0,1.0,1.0,0.0,,,,,,,,
127,PT02M11.00S,2021-12-27T01:30:40.7Z,1,REGULAR,2pt,Jump Shot,[],201942,6.652431011826544,71.56862745098039,1610612741,25,21,2021-12-27T01:30:48Z,1260000,-108.0,10.0,1,left,MISS D. DeRozan 10' fadeaway Shot,[201942],1610612741.0,CHI,fadeaway,,,DeRozan,D. DeRozan,,,,,10.83,Missed,,,,,,,,,,,,,,,,,,,
128,PT02M09.00S,2021-12-27T01:30:42.6Z,1,REGULAR,rebound,defensive,[],1630537,,,1610612754,25,21,2021-12-27T01:30:42Z,1270000,,,0,,C. Duarte REBOUND (Off:0 Def:1),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,127.0,1.0,1.0,0.0,,,,,,,,
129,PT02M05.00S,2021-12-27T01:30:46.7Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629052,93.9060446780552,46.32352941176471,1610612754,25,23,2021-12-27T01:34:29Z,1280000,-18.0,5.0,1,right,O. Brissett cutting Layup (2 PTS) (C. LeVert 4 AST),"[1629052, 1627747]",1610612754.0,IND,cutting,,,Brissett,O. Brissett,,,,,1.9,Made,2.0,C. LeVert,1627747.0,4.0,,,,,,,,,,,,,,,
131,PT01M51.00S,2021-12-27T01:31:00.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630245,13.87976346911958,49.01960784313725,1610612741,27,23,2021-12-27T01:31:07Z,1300000,5.0,78.0,1,left,A. Dosunmu 7' driving floating Jump Shot (2 PTS),[1630245],1610612741.0,CHI,driving floating,,,Dosunmu,A. Dosunmu,,,,,7.82,Made,2.0,,,,,,,,,,,,,,,,,,
132,PT01M37.00S,2021-12-27T01:31:16.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630537,94.56307490144546,50.49019607843137,1610612754,27,25,2021-12-27T01:35:25Z,1310000,2.0,-1.0,1,right,C. Duarte cutting DUNK (2 PTS) (M. Turner 1 AST),"[1630537, 1626167]",1610612754.0,IND,cutting,,,Duarte,C. Duarte,,,,,0.29,Made,2.0,M. Turner,1626167.0,1.0,,,,,,,,,,,,,,,
134,PT01M20.00S,2021-12-27T01:31:31.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630245,6.258212877792378,48.77450980392157,1610612741,29,25,2021-12-27T01:31:41Z,1330000,6.0,6.0,1,left,A. Dosunmu driving Layup (4 PTS),[1630245],1610612741.0,CHI,driving,,,Dosunmu,A. Dosunmu,,,,,0.88,Made,4.0,,,,,,,,,,,,,,,,,,
135,PT01M07.00S,2021-12-27T01:31:44.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626167,94.56307490144546,48.77450980392157,1610612754,29,27,2021-12-27T01:36:06Z,1340000,-6.0,-1.0,1,right,M. Turner reverse Layup (4 PTS) (C. LeVert 5 AST),"[1626167, 1627747]",1610612754.0,IND,reverse,,,Turner,M. Turner,,,,,0.63,Made,4.0,C. LeVert,1627747.0,5.0,,,,,,,,,,,,,,,
137,PT00M51.80S,2021-12-27T01:32:01.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629076,6.389618922470433,64.4607843137255,1610612741,31,27,2021-12-27T01:32:06Z,1360000,-72.0,8.0,1,left,T. Cook 7' turnaround Hook (2 PTS),[1629076],1610612741.0,CHI,turnaround,,,Cook,T. Cook,,,,,7.27,Made,2.0,,,,,,,,,,,,,,,,,,
138,PT00M38.00S,2021-12-27T01:32:16.9Z,1,REGULAR,turnover,lost ball,[],1630537,,,1610612754,31,27,2021-12-27T01:32:22Z,1370000,,,0,,C. Duarte lost ball TURNOVER (3 TO),"[1630537, 201942]",1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,3.0,DeRozan,201942.0,,,,,,,,,,,,
139,PT00M38.00S,2021-12-27T01:32:16.9Z,1,REGULAR,steal,,[],201942,,,1610612741,31,27,2021-12-27T01:32:19Z,1380000,,,0,,D. DeRozan STEAL (1 STL),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT00M36.20S,2021-12-27T01:32:20.6Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628972,4.812746386333772,50.73529411764706,1610612741,33,27,2021-12-27T01:36:58Z,1390000,-4.0,-7.0,1,left,T. Brown Jr. running DUNK (5 PTS) (D. DeRozan 2 AST),"[1628972, 201942]",1610612741.0,CHI,running,,,Brown Jr.,T. Brown Jr.,,,,,0.82,Made,5.0,D. DeRozan,201942.0,2.0,,,,,,,,,,,,,,,
142,PT00M21.70S,2021-12-27T01:32:38.8Z,1,REGULAR,3pt,Jump Shot,[],1627747,66.96780551905388,59.31372549019608,1610612754,33,27,2021-12-27T01:37:14Z,1410000,47.0,258.0,1,right,MISS C. LeVert 26' pullup 3PT,[1627747],1610612754.0,IND,pullup,,,LeVert,C. LeVert,,,,,26.22,Missed,,,,,,,,,,,,,,,,,,,
143,PT00M17.80S,2021-12-27T01:32:42.7Z,1,REGULAR,rebound,defensive,[],1629076,,,1610612741,33,27,2021-12-27T01:32:42Z,1420000,,,0,,T. Cook REBOUND (Off:0 Def:1),[1629076],1610612741.0,CHI,,,,Cook,T. Cook,,,,,,,,,,,,,,142.0,1.0,1.0,0.0,,,,,,,,
144,PT00M00.00S,2021-12-27T01:33:01.6Z,1,REGULAR,2pt,Jump Shot,[],201942,23.340998685939553,30.88235294117647,1610612741,33,27,2021-12-27T01:37:40Z,1430000,96.0,167.0,1,left,MISS D. DeRozan 19' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,19.23,Missed,,,,,,,,,,,,,,,,,,,
145,PT00M00.00S,2021-12-27T01:33:01.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612741,33,27,2021-12-27T01:33:17Z,1440000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,144.0,,,,,,,,,,,
146,PT00M00.00S,2021-12-27T01:33:04.4Z,1,REGULAR,period,end,[],0,,,1610612741,33,27,2021-12-27T01:33:04Z,1450000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT12M00.00S,2021-12-27T01:35:01.6Z,2,REGULAR,substitution,out,['startperiod'],1630245,,,1610612741,33,27,2021-12-27T01:35:39Z,1460000,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT12M00.00S,2021-12-27T01:35:01.6Z,2,REGULAR,substitution,out,['startperiod'],1629052,,,1610612741,33,27,2021-12-27T01:35:39Z,1470000,,,0,,SUB out: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2021-12-27T01:35:01.6Z,2,REGULAR,substitution,out,['startperiod'],1627747,,,1610612741,33,27,2021-12-27T01:35:39Z,1480000,,,0,,SUB out: C. LeVert,[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2021-12-27T01:35:01.6Z,2,REGULAR,substitution,in,['startperiod'],1629632,,,1610612741,33,27,2021-12-27T01:35:39Z,1500000,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2021-12-27T01:35:01.6Z,2,REGULAR,substitution,in,['startperiod'],1629103,,,1610612741,33,27,2021-12-27T01:35:39Z,1520000,,,0,,SUB in: K. Martin,[1629103],1610612754.0,IND,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2021-12-27T01:35:01.6Z,2,REGULAR,substitution,in,['startperiod'],202954,,,1610612741,33,27,2021-12-27T01:35:39Z,1530000,,,0,,SUB in: B. Wanamaker,[202954],1610612754.0,IND,,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2021-12-27T01:35:39.8Z,2,REGULAR,period,start,[],0,,,1610612754,33,27,2021-12-27T01:35:39Z,1540000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT11M34.00S,2021-12-27T01:36:05.0Z,2,REGULAR,2pt,Jump Shot,[],1630537,76.03482260183968,23.03921568627451,1610612754,33,27,2021-12-27T01:36:17Z,1550000,-135.0,173.0,1,right,MISS C. Duarte 21' pullup Shot,[1630537],1610612754.0,IND,pullup,,,Duarte,C. Duarte,,,,,21.92,Missed,,,,,,,,,,,,,,,,,,,
157,PT11M32.00S,2021-12-27T01:36:07.0Z,2,REGULAR,rebound,defensive,[],1629076,,,1610612741,33,27,2021-12-27T01:36:17Z,1560000,,,0,,T. Cook REBOUND (Off:0 Def:2),[1629076],1610612741.0,CHI,,,,Cook,T. Cook,,,,,,,,,,,,,,156.0,2.0,2.0,0.0,,,,,,,,
158,PT11M13.00S,2021-12-27T01:36:28.4Z,2,REGULAR,foul,personal,['2freethrow'],1629103,,,1610612741,33,27,2021-12-27T01:36:56Z,1570000,,,0,,K. Martin shooting personal FOUL (1 PF) (Thomas 2 FT),"[1629103, 1629744]",1610612754.0,IND,shooting,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,202007.0,1.0,0.0,Thomas,1629744.0,,,
160,PT11M13.00S,2021-12-27T01:36:57.2Z,2,REGULAR,freethrow,1 of 2,[],1629744,,,1610612741,34,27,2021-12-27T01:36:57Z,1590000,,,0,,M. Thomas Free Throw 1 of 2 (1 PTS),[1629744],1610612741.0,CHI,,,,Thomas,M. Thomas,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
161,PT11M13.00S,2021-12-27T01:37:19.2Z,2,REGULAR,freethrow,2 of 2,[],1629744,,,1610612741,35,27,2021-12-27T01:37:19Z,1600000,,,0,,M. Thomas Free Throw 2 of 2 (2 PTS),[1629744],1610612741.0,CHI,,,,Thomas,M. Thomas,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
162,PT11M00.00S,2021-12-27T01:37:32.8Z,2,REGULAR,3pt,Jump Shot,[],1629103,95.6143232588699,3.9215686274509802,1610612754,35,27,2021-12-27T01:37:40Z,1610000,-230.0,-11.0,1,right,MISS K. Martin 3PT,[1629103],1610612754.0,IND,,,,Martin,K. Martin,,,,,23.07,Missed,,,,,,,,,,,,,,,,,,,
163,PT10M56.00S,2021-12-27T01:37:36.8Z,2,REGULAR,rebound,defensive,[],1629076,,,1610612741,35,27,2021-12-27T01:37:40Z,1620000,,,0,,T. Cook REBOUND (Off:0 Def:3),[1629076],1610612741.0,CHI,,,,Cook,T. Cook,,,,,,,,,,,,,,162.0,3.0,3.0,0.0,,,,,,,,
164,PT10M52.00S,2021-12-27T01:37:44.7Z,2,REGULAR,3pt,Jump Shot,[],1629632,32.40801576872536,50.73529411764706,1610612741,35,27,2021-12-27T01:39:57Z,1630000,-4.0,252.0,1,left,MISS C. White 25' step back 3PT,[1629632],1610612741.0,CHI,step back,,,White,C. White,,,,,25.21,Missed,,,,,,,,,,,,,,,,,,,
165,PT10M49.00S,2021-12-27T01:37:47.7Z,2,REGULAR,rebound,defensive,[],1629103,,,1610612754,35,27,2021-12-27T01:39:57Z,1640000,,,0,,K. Martin REBOUND (Off:0 Def:1),[1629103],1610612754.0,IND,,,,Martin,K. Martin,,,,,,,,,,,,,,164.0,1.0,1.0,0.0,,,,,,,,
166,PT10M34.00S,2021-12-27T01:37:58.3Z,2,REGULAR,3pt,Jump Shot,[],1626167,67.23061760840999,55.88235294117647,1610612754,35,27,2021-12-27T01:38:04Z,1650000,29.0,256.0,1,right,MISS M. Turner 25' 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,25.72,Missed,,,,,,,,,,,,,,,,,,,
167,PT10M30.00S,2021-12-27T01:38:02.3Z,2,REGULAR,rebound,offensive,[],1628470,,,1610612754,35,27,2021-12-27T01:38:04Z,1660000,,,0,,T. Craig REBOUND (Off:1 Def:0),[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,166.0,1.0,0.0,1.0,,,,,,,,
168,PT10M29.00S,2021-12-27T01:38:04.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628470,93.11760840998686,50.245098039215684,1610612754,35,29,2021-12-27T01:38:12Z,1670000,1.0,12.0,1,right,T. Craig putback Layup (5 PTS),[1628470],1610612754.0,IND,putback,,,Craig,T. Craig,,,,,1.23,Made,5.0,,,,,,,,,,,,,,,,,,
169,PT10M13.00S,2021-12-27T01:38:20.0Z,2,REGULAR,2pt,Jump Shot,[],201942,14.4053876478318,29.411764705882355,1610612741,37,29,2021-12-27T01:40:51Z,1680000,103.0,83.0,1,left,D. DeRozan 13' pullup bank Jump Shot (4 PTS),[201942],1610612741.0,CHI,pullup bank,,,DeRozan,D. DeRozan,,,,,13.21,Made,4.0,,,,,,,,,,,,,,,,,,
170,PT10M03.00S,2021-12-27T01:38:29.6Z,2,REGULAR,3pt,Jump Shot,[],1628470,77.08607095926413,88.48039215686273,1610612754,37,29,2021-12-27T01:38:35Z,1690000,192.0,163.0,1,right,MISS T. Craig 25' 3PT,[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,25.21,Missed,,,,,,,,,,,,,,,,,,,
171,PT09M59.00S,2021-12-27T01:38:33.6Z,2,REGULAR,rebound,defensive,[],1629632,,,1610612741,37,29,2021-12-27T01:38:35Z,1700000,,,0,,C. White REBOUND (Off:0 Def:2),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,170.0,2.0,2.0,0.0,,,,,,,,
172,PT09M50.00S,2021-12-27T01:38:43.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,5.601182654402102,53.18627450980392,1610612741,39,29,2021-12-27T01:38:47Z,1710000,-16.0,0.0,1,left,C. White driving Layup (2 PTS),[1629632],1610612741.0,CHI,driving,,,White,C. White,,,,,1.59,Made,2.0,,,,,,,,,,,,,,,,,,
173,PT09M50.00S,2021-12-27T01:38:47.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,39,29,2021-12-27T01:38:47Z,1720000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT09M50.00S,2021-12-27T01:41:02.0Z,2,REGULAR,substitution,out,[],1630537,,,1610612754,39,29,2021-12-27T01:41:16Z,1730000,,,0,,SUB out: C. Duarte,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT09M50.00S,2021-12-27T01:41:02.0Z,2,REGULAR,substitution,out,[],1628470,,,1610612754,39,29,2021-12-27T01:41:16Z,1740000,,,0,,SUB out: T. Craig,[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT09M50.00S,2021-12-27T01:41:02.0Z,2,REGULAR,substitution,out,[],1626167,,,1610612754,39,29,2021-12-27T01:41:16Z,1750000,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT09M50.00S,2021-12-27T01:41:02.0Z,2,REGULAR,substitution,in,[],1629052,,,1610612754,39,29,2021-12-27T01:41:16Z,1760000,,,0,,SUB in: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT09M50.00S,2021-12-27T01:41:02.0Z,2,REGULAR,substitution,in,[],203200,,,1610612754,39,29,2021-12-27T01:41:16Z,1770000,,,0,,SUB in: J. Holiday,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT09M50.00S,2021-12-27T01:41:02.0Z,2,REGULAR,substitution,in,[],1627734,,,1610612754,39,29,2021-12-27T01:41:16Z,1780000,,,0,,SUB in: D. Sabonis,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT09M35.00S,2021-12-27T01:41:55.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629103,94.1688567674113,52.20588235294118,1610612754,39,31,2021-12-27T01:42:56Z,1790000,11.0,2.0,1,right,K. Martin driving Layup (2 PTS),[1629103],1610612754.0,IND,driving,,,Martin,K. Martin,,,,,1.12,Made,2.0,,,,,,,,,,,,,,,,,,
181,PT09M15.00S,2021-12-27T01:42:15.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,20.18725361366623,36.029411764705884,1610612741,41,31,2021-12-27T01:42:20Z,1800000,70.0,137.0,1,left,D. DeRozan 15' pullup Jump Shot (6 PTS),[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,15.41,Made,6.0,,,,,,,,,,,,,,,,,,
182,PT09M05.00S,2021-12-27T01:42:31.7Z,2,REGULAR,foul,personal,[],1629076,,,1610612754,41,31,2021-12-27T01:42:37Z,1810000,,,0,,T. Cook personal FOUL (2 PF),"[1629076, 1627734]",1610612741.0,CHI,,,,Cook,T. Cook,,,,,,,,,,,,,,,,,,202007.0,2.0,0.0,Sabonis,1627734.0,,,
