actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
88,PT04M14.00S,2022-01-04T01:24:06.8Z,1,REGULAR,freethrow,1 of 2,[],202696,,,1610612741,9,17,2022-01-04T01:24:06Z,870000,,,0,,N. Vucevic Free Throw 1 of 2 (1 PTS),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
89,PT04M14.00S,2022-01-04T01:24:07.3Z,1,REGULAR,substitution,out,[],1628366,,,1610612741,9,17,2022-01-04T01:24:23Z,880000,,,0,,SUB out: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M14.00S,2022-01-04T01:24:07.3Z,1,REGULAR,substitution,out,[],201942,,,1610612741,9,17,2022-01-04T01:24:23Z,890000,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M14.00S,2022-01-04T01:24:07.3Z,1,REGULAR,substitution,out,[],1628964,,,1610612741,9,17,2022-01-04T01:24:23Z,900000,,,0,,SUB out: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M14.00S,2022-01-04T01:24:07.3Z,1,REGULAR,substitution,out,[],1630532,,,1610612741,9,17,2022-01-04T01:24:23Z,910000,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M14.00S,2022-01-04T01:24:07.3Z,1,REGULAR,substitution,in,[],1628972,,,1610612741,9,17,2022-01-04T01:24:23Z,920000,,,0,,SUB in: T. Brown Jr.,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M14.00S,2022-01-04T01:24:07.3Z,1,REGULAR,substitution,in,[],1630245,,,1610612741,9,17,2022-01-04T01:24:23Z,930000,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M14.00S,2022-01-04T01:24:07.3Z,1,REGULAR,substitution,in,[],203082,,,1610612741,9,17,2022-01-04T01:24:23Z,940000,,,0,,SUB in: T. Ross,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M14.00S,2022-01-04T01:24:07.3Z,1,REGULAR,substitution,in,[],1629678,,,1610612741,9,17,2022-01-04T01:24:23Z,950000,,,0,,SUB in: A. Schofield,[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M14.00S,2022-01-04T01:24:30.4Z,1,REGULAR,freethrow,2 of 2,[],202696,,,1610612741,10,17,2022-01-04T01:24:30Z,960000,,,0,,N. Vucevic Free Throw 2 of 2 (2 PTS),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,Made,,,,,2.0,,,,,,,,,,,,,,
98,PT03M52.00S,2022-01-04T01:24:53.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628976,12.302890932982917,47.794117647058826,1610612753,10,17,2022-01-04T01:25:01Z,970000,11.0,63.0,1,left,MISS W. Carter Jr. 6' Hook,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,6.41,Missed,,,,,,,,,,,,,,,,,,,
99,PT03M50.00S,2022-01-04T01:24:55.1Z,1,REGULAR,rebound,defensive,[],1628972,,,1610612741,10,17,2022-01-04T01:25:01Z,980000,,,0,,T. Brown Jr. REBOUND (Off:0 Def:1),[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,98.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
100,PT03M44.00S,2022-01-04T01:25:01.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],202696,70.77858081471747,20.588235294117645,1610612741,10,17,2022-01-04T01:25:07Z,990000,-147.0,222.0,1,right,MISS N. Vucevic 26' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,26.65,Missed,,,,,,,,,,,,,,,,,,,
101,PT03M41.00S,2022-01-04T01:25:04.6Z,1,REGULAR,rebound,defensive,[],1630181,,,1610612753,10,17,2022-01-04T01:25:07Z,1000000,,,0,,R. Hampton REBOUND (Off:0 Def:2),[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,100.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
102,PT03M24.00S,2022-01-04T01:25:21.8Z,1,REGULAR,3pt,Jump Shot,[],203082,25.837713534822605,84.06862745098039,1610612753,10,17,2022-01-04T01:25:27Z,1010000,-170.0,190.0,1,left,MISS T. Ross 25' 3PT,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,25.54,Missed,,,,,,,,,,,,,,,,,,,
103,PT03M20.00S,2022-01-04T01:25:25.8Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,10,17,2022-01-04T01:25:27Z,1020000,,,0,,N. Vucevic REBOUND (Off:0 Def:6),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,102.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
104,PT03M07.00S,2022-01-04T01:25:37.6Z,1,REGULAR,3pt,Jump Shot,[],1629632,68.28186596583443,63.970588235294116,1610612741,10,17,2022-01-04T01:25:42Z,1030000,70.0,246.0,1,right,MISS C. White 25' 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,25.54,Missed,,,,,,,,,,,,,,,,,,,
105,PT03M04.00S,2022-01-04T01:25:40.6Z,1,REGULAR,rebound,defensive,[],1628976,,,1610612753,10,17,2022-01-04T01:25:42Z,1040000,,,0,,W. Carter Jr. REBOUND (Off:0 Def:3),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,104.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
106,PT02M50.00S,2022-01-04T01:25:58.9Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,10,17,2022-01-04T01:25:58Z,1050000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT02M50.00S,2022-01-04T01:26:03.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,10,17,2022-01-04T01:26:03Z,1060000,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT02M50.00S,2022-01-04T01:28:13.5Z,1,REGULAR,substitution,out,[],202696,,,1610612753,10,17,2022-01-04T01:28:16Z,1070000,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT02M50.00S,2022-01-04T01:28:13.5Z,1,REGULAR,substitution,in,[],1627884,,,1610612753,10,17,2022-01-04T01:28:16Z,1080000,,,0,,SUB in: D. Jones Jr.,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT02M50.00S,2022-01-04T01:28:37.0Z,1,REGULAR,substitution,out,[],204025,,,1610612753,10,17,2022-01-04T01:28:46Z,1090000,,,0,,SUB out: T. Frazier,[204025],1610612753.0,ORL,,,,Frazier,T. Frazier,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT02M50.00S,2022-01-04T01:28:37.0Z,1,REGULAR,substitution,out,[],1628976,,,1610612753,10,17,2022-01-04T01:28:46Z,1100000,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT02M50.00S,2022-01-04T01:28:37.0Z,1,REGULAR,substitution,in,[],1629755,,,1610612753,10,17,2022-01-04T01:28:46Z,1110000,,,0,,SUB in: H. Gravett,[1629755],1610612753.0,ORL,,,,Gravett,H. Gravett,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M50.00S,2022-01-04T01:28:37.0Z,1,REGULAR,substitution,in,[],1630273,,,1610612753,10,17,2022-01-04T01:28:46Z,1120000,,,0,,SUB in: F. Gillespie,[1630273],1610612753.0,ORL,,,,Gillespie,F. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M46.00S,2022-01-04T01:29:04.2Z,1,REGULAR,foul,personal,['2freethrow'],1630245,,,1610612753,10,17,2022-01-04T01:29:11Z,1130000,,,0,,A. Dosunmu shooting personal FOUL (1 PF) (Ross 2 FT),"[1630245, 203082]",1610612741.0,CHI,shooting,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,1627964.0,1.0,0.0,Ross,203082.0,,,,,,,,,
116,PT02M46.00S,2022-01-04T01:29:30.5Z,1,REGULAR,freethrow,1 of 2,[],203082,,,1610612753,10,18,2022-01-04T01:29:30Z,1150000,,,0,,T. Ross Free Throw 1 of 2 (1 PTS),[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
117,PT02M46.00S,2022-01-04T01:29:44.8Z,1,REGULAR,freethrow,2 of 2,[],203082,,,1610612753,10,19,2022-01-04T01:29:44Z,1160000,,,0,,T. Ross Free Throw 2 of 2 (2 PTS),[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,Made,,,,,2.0,,,,,,,,,,,,,,
118,PT02M26.00S,2022-01-04T01:30:05.4Z,1,REGULAR,2pt,Jump Shot,[],203897,83.52496714848883,25.98039215686275,1610612741,10,19,2022-01-04T01:30:09Z,1170000,-120.0,102.0,1,right,MISS Z. LaVine 15' Jump Shot,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,15.78,Missed,,,,,,,,,,,,,,,,,,,
119,PT02M25.00S,2022-01-04T01:30:07.4Z,1,REGULAR,rebound,offensive,[],1628972,,,1610612741,10,19,2022-01-04T01:30:07Z,1180000,,,0,,T. Brown Jr. REBOUND (Off:1 Def:1),[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,118.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
120,PT02M24.00S,2022-01-04T01:30:08.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629632,66.04796320630749,48.529411764705884,1610612741,10,19,2022-01-04T01:30:15Z,1190000,-7.0,267.0,1,right,MISS C. White 26' 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,26.67,Missed,,,,,,,,,,,,,,,,,,,
121,PT02M20.00S,2022-01-04T01:30:12.6Z,1,REGULAR,rebound,defensive,[],1629678,,,1610612753,10,19,2022-01-04T01:30:15Z,1200000,,,0,,A. Schofield REBOUND (Off:0 Def:1),[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,120.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
122,PT02M02.00S,2022-01-04T01:30:30.7Z,1,REGULAR,2pt,Jump Shot,[],203082,3.235873850197109,19.607843137254903,1610612753,10,21,2022-01-04T01:30:38Z,1210000,152.0,-22.0,1,left,T. Ross 15' fadeaway Jump Shot (4 PTS) (F. Gillespie 1 AST),"[203082, 1630273]",1610612753.0,ORL,fadeaway,,,Ross,T. Ross,,,,,15.36,Made,,,,,4.0,,,,,,F. Gillespie,1630273.0,1.0,,,,,,
124,PT01M47.00S,2022-01-04T01:30:44.9Z,1,REGULAR,3pt,Jump Shot,[],1628972,95.3515111695138,4.411764705882353,1610612741,10,21,2022-01-04T01:30:55Z,1230000,-228.0,-9.0,1,right,MISS T. Brown Jr. 3PT,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,22.81,Missed,,,,,,,,,,,,,,,,,,,
125,PT01M44.00S,2022-01-04T01:30:47.9Z,1,REGULAR,rebound,defensive,[],203082,,,1610612753,10,21,2022-01-04T01:30:55Z,1240000,,,0,,T. Ross REBOUND (Off:0 Def:1),[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,124.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
126,PT01M33.00S,2022-01-04T01:30:58.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630273,7.966491458607096,50.73529411764706,1610612753,10,21,2022-01-04T01:35:29Z,1250000,-4.0,22.0,1,left,MISS F. Gillespie alley-oop Layup,[1630273],1610612753.0,ORL,alley-oop,,,Gillespie,F. Gillespie,,,,,2.27,Missed,,,,,,,,,,,,,,,,,,,
127,PT01M33.00S,2022-01-04T01:30:58.1Z,1,REGULAR,rebound,defensive,[],1630245,,,1610612741,10,21,2022-01-04T01:31:41Z,1260000,,,0,,A. Dosunmu REBOUND (Off:0 Def:1),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,126.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
128,PT01M32.00S,2022-01-04T01:31:05.5Z,1,REGULAR,foul,personal,[],203082,,,1610612741,10,21,2022-01-04T01:33:12Z,1270000,,,0,,T. Ross take personal FOUL (1 PF),"[203082, 1629632]",1610612753.0,ORL,take,,,Ross,T. Ross,,,,,,,,,,,,1628484.0,1.0,0.0,White,1629632.0,,,,,,,,,
130,PT01M32.00S,2022-01-04T01:31:16.0Z,1,REGULAR,substitution,out,[],203897,,,1610612741,10,21,2022-01-04T01:31:19Z,1290000,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT01M32.00S,2022-01-04T01:31:16.0Z,1,REGULAR,substitution,in,[],201942,,,1610612741,10,21,2022-01-04T01:31:19Z,1300000,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT01M24.00S,2022-01-04T01:31:33.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627884,93.51182654402102,55.14705882352941,1610612741,10,21,2022-01-04T01:31:37Z,1310000,26.0,8.0,1,right,MISS D. Jones Jr. driving Layup,[1627884],1610612741.0,CHI,driving,,,Jones Jr.,D. Jones Jr.,,,,,2.71,Missed,,,,,,,,,,,,,,,,,,,
133,PT01M21.00S,2022-01-04T01:31:36.2Z,1,REGULAR,rebound,defensive,[],1629678,,,1610612753,10,21,2022-01-04T01:31:37Z,1320000,,,0,,A. Schofield REBOUND (Off:0 Def:2),[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,132.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
134,PT01M13.00S,2022-01-04T01:31:43.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630181,7.5722733245729295,50.73529411764706,1610612753,10,21,2022-01-04T01:31:50Z,1330000,-4.0,19.0,1,left,MISS R. Hampton driving Layup,[1630181],1610612753.0,ORL,driving,,,Hampton,R. Hampton,,,,,1.91,Missed,,,,,,,,,,,,,,,,,,,
135,PT01M11.00S,2022-01-04T01:31:45.7Z,1,REGULAR,rebound,defensive,[],1628972,,,1610612741,10,21,2022-01-04T01:31:50Z,1340000,,,0,,T. Brown Jr. REBOUND (Off:1 Def:2),[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,134.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
136,PT01M01.00S,2022-01-04T01:31:55.5Z,1,REGULAR,2pt,Jump Shot,[],201942,91.85282522996057,30.905330882352942,1610612741,12,21,2022-01-04T01:32:23Z,1350000,-95.0,24.0,1,right,D. DeRozan 9' pullup Jump Shot (8 PTS),[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,9.85,Made,,,,,8.0,,,,,,,,,,,,,,
137,PT00M44.40S,2022-01-04T01:32:12.9Z,1,REGULAR,2pt,Jump Shot,[],203082,19.136005256241788,72.05882352941177,1610612753,12,21,2022-01-04T01:32:18Z,1360000,-110.0,127.0,1,left,MISS T. Ross 16' pullup bank Shot,[203082],1610612753.0,ORL,pullup bank,,,Ross,T. Ross,,,,,16.85,Missed,,,,,,,,,,,,,,,,,,,
138,PT00M41.80S,2022-01-04T01:32:15.5Z,1,REGULAR,rebound,defensive,[],1628972,,,1610612741,12,21,2022-01-04T01:32:18Z,1370000,,,0,,T. Brown Jr. REBOUND (Off:1 Def:3),[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,137.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
139,PT00M32.10S,2022-01-04T01:32:26.1Z,1,REGULAR,3pt,Jump Shot,[],1630245,97.05978975032852,94.6078431372549,1610612741,15,21,2022-01-04T01:32:30Z,1380000,223.0,-25.0,1,right,A. Dosunmu 3PT  (3 PTS) (C. White 1 AST),"[1630245, 1629632]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,22.44,Made,,,,,3.0,,,,,,C. White,1629632.0,1.0,,,,,,
141,PT00M14.30S,2022-01-04T01:32:46.3Z,1,REGULAR,turnover,bad pass,[],1629755,,,1610612753,15,21,2022-01-04T01:32:52Z,1400000,,,0,,H. Gravett bad pass TURNOVER (1 TO),"[1629755, 1628972]",1610612753.0,ORL,,,,Gravett,H. Gravett,,,,,,,,,,,,,,,,,,,,1.0,Brown Jr.,1628972.0,,,
142,PT00M14.30S,2022-01-04T01:32:46.3Z,1,REGULAR,steal,,[],1628972,,,1610612741,15,21,2022-01-04T01:32:48Z,1410000,,,0,,T. Brown Jr. STEAL (1 STL),[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT00M11.30S,2022-01-04T01:32:51.2Z,1,REGULAR,turnover,out-of-bounds,[],1630245,,,1610612741,15,21,2022-01-04T01:32:56Z,1420000,,,0,,A. Dosunmu lost ball out-of-bounds TURNOVER (1 TO),[1630245],1610612741.0,CHI,lost ball,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,1628484.0,,,,,,,,1.0,,,,,
144,PT00M03.10S,2022-01-04T01:33:12.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630181,8.360709592641262,49.26470588235294,1610612753,15,21,2022-01-04T01:33:20Z,1430000,4.0,26.0,1,left,MISS R. Hampton driving Layup - blocked,"[1630181, 1628972]",1610612753.0,ORL,driving,,,Hampton,R. Hampton,,,,,2.64,Missed,,,,,,,,,,,,,,,,,Brown Jr.,1628972.0,
145,PT00M03.10S,2022-01-04T01:33:12.8Z,1,REGULAR,block,,[],1628972,,,1610612753,15,21,2022-01-04T01:33:15Z,1440000,,,0,,T. Brown Jr. BLOCK (1 BLK),[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT00M03.10S,2022-01-04T01:33:12.8Z,1,REGULAR,rebound,defensive,[],1629632,,,1610612741,15,21,2022-01-04T01:33:20Z,1450000,,,0,,C. White REBOUND (Off:0 Def:1),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,144.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
150,PT00M00.00S,2022-01-04T01:33:22.4Z,1,REGULAR,instantreplay,request,[],0,,,1610612741,15,21,2022-01-04T01:38:49Z,1467500,,,0,,,[],,,overturned,,,,,,,,,,,,,,,,1830.0,,,,,,,,,,,,,End Period - No Basket
148,PT00M00.00S,2022-01-04T01:33:26.8Z,1,REGULAR,period,end,[],0,,,1610612741,15,21,2022-01-04T01:34:10Z,1470000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2022-01-04T01:35:56.0Z,2,REGULAR,period,start,[],0,,,1610612753,15,21,2022-01-04T01:35:56Z,1480000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT11M43.00S,2022-01-04T01:36:12.1Z,2,REGULAR,3pt,Jump Shot,[],203082,30.962549277266753,69.36274509803921,1610612753,15,21,2022-01-04T01:36:16Z,1490000,-97.0,239.0,1,left,MISS T. Ross 25' 3PT,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,25.74,Missed,,,,,,,,,,,,,,,,,,,
153,PT11M40.00S,2022-01-04T01:36:15.1Z,2,REGULAR,rebound,defensive,[],1630245,,,1610612741,15,21,2022-01-04T01:36:16Z,1500000,,,0,,A. Dosunmu REBOUND (Off:0 Def:2),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,152.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
154,PT11M33.00S,2022-01-04T01:36:22.5Z,2,REGULAR,2pt,Jump Shot,[],201942,78.53153745072274,30.392156862745097,1610612741,15,21,2022-01-04T01:36:26Z,1510000,-98.0,149.0,1,right,MISS D. DeRozan 17' turnaround fadeaway Shot,[201942],1610612741.0,CHI,turnaround fadeaway,,,DeRozan,D. DeRozan,,,,,17.86,Missed,,,,,,,,,,,,,,,,,,,
155,PT11M31.00S,2022-01-04T01:36:24.5Z,2,REGULAR,rebound,defensive,[],1630273,,,1610612753,15,21,2022-01-04T01:36:26Z,1520000,,,0,,F. Gillespie REBOUND (Off:0 Def:1),[1630273],1610612753.0,ORL,,,,Gillespie,F. Gillespie,,,,,,,154.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
156,PT11M14.00S,2022-01-04T01:36:40.2Z,2,REGULAR,2pt,Jump Shot,[],1629755,24.129434954007884,23.52941176470588,1610612753,15,23,2022-01-04T01:36:45Z,1530000,132.0,174.0,1,left,H. Gravett 21' Jump Shot (2 PTS) (A. Schofield 1 AST),"[1629755, 1629678]",1610612753.0,ORL,,,,Gravett,H. Gravett,,,,,21.89,Made,,,,,2.0,,,,,,A. Schofield,1629678.0,1.0,,,,,,
158,PT10M50.00S,2022-01-04T01:37:04.3Z,2,REGULAR,3pt,Jump Shot,[],1627884,90.75229960578186,4.166666666666666,1610612741,18,23,2022-01-04T01:37:09Z,1550000,-229.0,34.0,1,right,D. Jones Jr. 3PT  (3 PTS) (T. Brown Jr. 1 AST),"[1627884, 1628972]",1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,23.18,Made,,,,,3.0,,,,,,T. Brown Jr.,1628972.0,1.0,,,,,,
160,PT10M33.00S,2022-01-04T01:37:21.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629678,6.701708278580814,45.262714460784316,1610612753,18,25,2022-01-04T01:37:28Z,1570000,24.0,10.0,1,left,A. Schofield driving Layup (2 PTS) (H. Gravett 1 AST),"[1629678, 1629755]",1610612753.0,ORL,driving,,,Schofield,A. Schofield,,,,,2.59,Made,,,,,2.0,,,,,,H. Gravett,1629755.0,1.0,,,,,,
162,PT10M16.00S,2022-01-04T01:37:39.0Z,2,REGULAR,2pt,Jump Shot,[],201942,74.19513797634691,66.17647058823529,1610612741,18,25,2022-01-04T01:37:44Z,1590000,81.0,190.0,1,right,MISS D. DeRozan 20' Jump Shot,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,20.66,Missed,,,,,,,,,,,,,,,,,,,
163,PT10M12.00S,2022-01-04T01:37:43.2Z,2,REGULAR,rebound,offensive,[],1627884,,,1610612741,18,25,2022-01-04T01:37:43Z,1600000,,,0,,D. Jones Jr. REBOUND (Off:1 Def:0),[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,162.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
164,PT10M09.00S,2022-01-04T01:37:45.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629632,94.30026281208936,52.20588235294118,1610612741,20,25,2022-01-04T01:37:57Z,1610000,11.0,1.0,1,right,C. White driving finger roll Layup (2 PTS),[1629632],1610612741.0,CHI,driving finger roll,,,White,C. White,,,,,1.11,Made,,,,,2.0,,,,,,,,,,,,,,
165,PT09M50.00S,2022-01-04T01:38:07.2Z,2,REGULAR,foul,personal,['2freethrow'],1627884,,,1610612753,20,25,2022-01-04T01:38:17Z,1620000,,,0,,D. Jones Jr. shooting personal FOUL (1 PF) (Hampton 2 FT),"[1627884, 1630181]",1610612741.0,CHI,shooting,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,1627964.0,1.0,0.0,Hampton,1630181.0,,,,,,,,,
167,PT09M50.00S,2022-01-04T01:38:39.6Z,2,REGULAR,freethrow,1 of 2,[],1630181,,,1610612753,20,25,2022-01-04T01:38:39Z,1640000,,,0,,MISS R. Hampton Free Throw 1 of 2,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,Missed,,,,,,,,,,,,,,,,,,,
168,PT09M50.00S,2022-01-04T01:38:39.6Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,20,25,2022-01-04T01:38:39Z,1650000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,167.0,,,,,,,,,,,,,,,,,,
169,PT09M50.00S,2022-01-04T01:38:41.4Z,2,REGULAR,substitution,out,[],1629632,,,1610612753,20,25,2022-01-04T01:38:44Z,1660000,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT09M50.00S,2022-01-04T01:38:41.4Z,2,REGULAR,substitution,in,[],1628366,,,1610612753,20,25,2022-01-04T01:38:44Z,1670000,,,0,,SUB in: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT09M50.00S,2022-01-04T01:38:46.7Z,2,REGULAR,substitution,out,[],1630273,,,1610612753,20,25,2022-01-04T01:38:54Z,1680000,,,0,,SUB out: F. Gillespie,[1630273],1610612753.0,ORL,,,,Gillespie,F. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT09M50.00S,2022-01-04T01:38:46.7Z,2,REGULAR,substitution,in,[],1628964,,,1610612753,20,25,2022-01-04T01:38:54Z,1690000,,,0,,SUB in: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT09M50.00S,2022-01-04T01:39:11.3Z,2,REGULAR,freethrow,2 of 2,[],1630181,,,1610612753,20,26,2022-01-04T01:39:11Z,1700000,,,0,,R. Hampton Free Throw 2 of 2 (1 PTS),[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
174,PT09M33.00S,2022-01-04T01:39:29.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,91.45860709592641,58.6014093137255,1610612741,22,26,2022-01-04T01:39:43Z,1710000,43.0,28.0,1,right,D. DeRozan fadeaway Jump Shot (10 PTS),[201942],1610612741.0,CHI,fadeaway,,,DeRozan,D. DeRozan,,,,,5.12,Made,,,,,10.0,,,,,,,,,,,,,,
