actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
81,PT05M29.00S,2025-11-22T00:51:35.6Z,1,REGULAR,rebound,defensive,[],1629651,,,1610612751,12,16,2025-11-22T00:51:39Z,790000,False,,,0,,N. Claxton REBOUND (Off:1 Def:3),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Center,,,,,,,80.0,4.0,3.0,1.0,,,,,,,,,,
82,PT05M19.00S,2025-11-22T00:51:45.9Z,1,REGULAR,foul,personal,[],1629014,,,1610612751,12,16,2025-11-22T00:51:54Z,800000,False,,,0,,A. Simons personal FOUL (1 PF),"[1629014, 1629611]",1610612738.0,BOS,,,,Simons,A. Simons,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,1628159.0,1.0,0.0,Mann,1629611.0
84,PT05M19.00S,2025-11-22T00:51:58.3Z,1,REGULAR,substitution,out,[],1629674,,,1610612751,12,16,2025-11-22T00:52:02Z,820000,False,,,0,,SUB out: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M19.00S,2025-11-22T00:51:58.3Z,1,REGULAR,substitution,in,[],1630568,,,1610612751,12,16,2025-11-22T00:52:02Z,830000,False,,,0,,SUB in: L. Garza,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M14.00S,2025-11-22T00:52:18.9Z,1,REGULAR,3pt,Jump Shot,[],1629008,31.488173455978973,40.931372549019606,1610612751,12,19,2025-11-22T00:52:23Z,840000,False,45.0,243.0,1,left,M. Porter Jr. 24' 3PT  (3 PTS) (T. Martin 1 AST),"[1629008, 1631213]",1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,,,,24.77,Made,3.0,,,,,,,T. Martin,1631213.0,1.0,,,,,
88,PT04M52.00S,2025-11-22T00:52:40.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629014,83.78777923784494,61.029411764705884,1610612738,12,19,2025-11-22T00:52:47Z,860000,False,55.0,100.0,1,right,MISS A. Simons 11' driving floating Shot,[1629014],1610612738.0,BOS,driving floating,,,Simons,A. Simons,,,,,In The Paint (Non-RA),8-16 Center,,,,11.41,Missed,,,,,,,,,,,,,,,
89,PT04M51.00S,2025-11-22T00:52:41.0Z,1,REGULAR,rebound,offensive,[],1630568,,,1610612738,12,19,2025-11-22T00:52:47Z,870000,False,,,0,,L. Garza REBOUND (Off:1 Def:0),[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,88.0,1.0,0.0,1.0,,,,,,,,,,
90,PT04M51.00S,2025-11-22T00:52:43.4Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630568,94.40999984741211,50.0,1610612738,12,19,2025-11-22T00:53:03Z,880000,False,0.0,0.0,1,right,MISS L. Garza tip Layup,[1630568],1610612738.0,BOS,tip,,,Garza,L. Garza,,,,,Restricted Area,0-8 Center,,,,0.0,Missed,,,,,,,,,,,,,,,
91,PT04M50.00S,2025-11-22T00:52:44.4Z,1,REGULAR,rebound,offensive,[],1630568,,,1610612738,12,19,2025-11-22T00:53:03Z,890000,False,,,0,,L. Garza REBOUND (Off:2 Def:0),[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,Restricted Area,0-8 Center,,,,,,,90.0,2.0,0.0,2.0,,,,,,,,,,
92,PT04M49.00S,2025-11-22T00:52:45.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630573,67.7562417871222,27.205882352941174,1610612738,12,19,2025-11-22T00:52:54Z,900000,False,-114.0,251.0,1,right,MISS S. Hauser 27' 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,,,,27.53,Missed,,,,,,,,,,,,,,,
93,PT04M48.00S,2025-11-22T00:52:46.1Z,1,REGULAR,rebound,defensive,[],1629651,,,1610612751,12,19,2025-11-22T00:52:54Z,910000,False,,,0,,N. Claxton REBOUND (Off:1 Def:4),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Left Center,,,,,,,92.0,5.0,4.0,1.0,,,,,,,,,,
94,PT04M38.00S,2025-11-22T00:52:57.0Z,1,REGULAR,foul,offensive,[],1629651,,,1610612751,12,19,2025-11-22T00:53:07Z,920000,False,,,0,,N. Claxton charge offensive FOUL (1 PF),"[1629651, 1630568]",1610612751.0,BKN,charge,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2003.0,1.0,0.0,Garza,1630568.0
96,PT04M38.00S,2025-11-22T00:52:57.0Z,1,REGULAR,turnover,offensive foul,[],1629651,,,1610612751,12,19,2025-11-22T00:52:57Z,940000,False,,,0,,N. Claxton offensive foul TURNOVER (1 TO),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,1.0,,,,,,,,,,,,,,,2003.0,,,,
97,PT04M38.00S,2025-11-22T00:53:07.8Z,1,REGULAR,substitution,out,[],1629611,,,1610612738,12,19,2025-11-22T00:53:21Z,950000,False,,,0,,SUB out: T. Mann,[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M38.00S,2025-11-22T00:53:07.8Z,1,REGULAR,substitution,out,[],1629651,,,1610612738,12,19,2025-11-22T00:53:21Z,960000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M38.00S,2025-11-22T00:53:07.8Z,1,REGULAR,substitution,in,[],1630533,,,1610612738,12,19,2025-11-22T00:53:21Z,970000,False,,,0,,SUB in: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M38.00S,2025-11-22T00:53:07.8Z,1,REGULAR,substitution,in,[],1630549,,,1610612738,12,19,2025-11-22T00:53:21Z,980000,False,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M14.00S,2025-11-22T00:53:52.3Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1630202,90.22667542706965,66.17647058823529,1610612738,12,19,2025-11-22T00:53:58Z,990000,False,81.0,39.0,1,right,MISS P. Pritchard 9' pullup Shot,[1630202],1610612738.0,BOS,pullup,,,Pritchard,P. Pritchard,,,,,Mid-Range,8-16 Right,,,,9.0,Missed,,,,,,,,,,,,,,,
102,PT04M13.00S,2025-11-22T00:53:53.3Z,1,REGULAR,rebound,defensive,[],1642962,,,1610612751,12,19,2025-11-22T01:00:40Z,1000000,False,,,0,,D. Powell REBOUND (Off:0 Def:1),[1642962],1610612751.0,BKN,,,,Powell,D. Powell,,,,,Mid-Range,8-16 Right,,,,,,,101.0,1.0,1.0,0.0,,,,,,,,,,
103,PT04M03.00S,2025-11-22T00:54:05.5Z,1,REGULAR,turnover,out-of-bounds,[],1630533,,,1610612751,12,19,2025-11-22T00:54:11Z,1010000,False,,,0,,Z. Williams bad pass out-of-bounds TURNOVER (1 TO),[1630533],1610612751.0,BKN,bad pass,,,Williams,Z. Williams,,,,,Mid-Range,8-16 Right,1.0,,,,,,,,,,,,,,,2003.0,,,,
104,PT03M44.00S,2025-11-22T00:54:36.6Z,1,REGULAR,2pt,Hook,['fromturnover'],1630568,91.67214191852825,67.8921568627451,1610612738,12,19,2025-11-22T00:54:46Z,1020000,False,89.0,26.0,1,right,MISS L. Garza 9' turnaround Hook,[1630568],1610612738.0,BOS,turnaround,,,Garza,L. Garza,,,,,Mid-Range,8-16 Right,,,,9.31,Missed,,,,,,,,,,,,,,,
105,PT03M43.00S,2025-11-22T00:54:37.6Z,1,REGULAR,rebound,defensive,[],1630549,,,1610612751,12,19,2025-11-22T00:54:46Z,1030000,False,,,0,,D. Sharpe REBOUND (Off:0 Def:1),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Mid-Range,8-16 Right,,,,,,,104.0,1.0,1.0,0.0,,,,,,,,,,
106,PT03M35.00S,2025-11-22T00:54:45.6Z,1,REGULAR,3pt,Jump Shot,[],1630533,11.12023653088042,95.83333333333334,1610612751,12,19,2025-11-22T00:54:52Z,1040000,False,-229.0,52.0,1,left,MISS Z. Williams 3PT,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Left Corner 3,24+ Left,,,,23.5,Missed,,,,,,,,,,,,,,,
107,PT03M34.00S,2025-11-22T00:54:46.6Z,1,REGULAR,rebound,defensive,[],1630573,,,1610612738,12,19,2025-11-22T00:54:52Z,1050000,False,,,0,,S. Hauser REBOUND (Off:0 Def:1),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Left Corner 3,24+ Left,,,,,,,106.0,1.0,1.0,0.0,,,,,,,,,,
108,PT03M23.00S,2025-11-22T00:54:57.0Z,1,REGULAR,3pt,Jump Shot,[],1630202,72.7496714848883,16.911764705882355,1610612738,15,19,2025-11-22T00:55:02Z,1060000,False,-165.0,204.0,1,right,P. Pritchard 26' 3PT  (3 PTS) (S. Hauser 1 AST),"[1630202, 1630573]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,,,,26.24,Made,3.0,,,,,,,S. Hauser,1630573.0,1.0,,,,,
110,PT03M03.00S,2025-11-22T00:55:17.1Z,1,REGULAR,2pt,Jump Shot,[],1629008,25.936268068331145,23.529411764705884,1610612751,15,19,2025-11-22T00:56:15Z,1080000,False,132.0,191.0,1,left,MISS M. Porter Jr. 23' pullup Shot,[1629008],1610612751.0,BKN,pullup,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Right Center,,,,23.26,Missed,,,,,,,,,,,,,,,
111,PT03M02.00S,2025-11-22T00:55:18.1Z,1,REGULAR,rebound,defensive,[],1627759,,,1610612738,15,19,2025-11-22T00:55:23Z,1090000,False,,,0,,J. Brown REBOUND (Off:0 Def:2),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,,,,,,,110.0,2.0,2.0,0.0,,,,,,,,,,
112,PT02M54.00S,2025-11-22T00:55:26.5Z,1,REGULAR,foul,personal,['2freethrow'],1630533,,,1610612738,15,19,2025-11-22T00:55:43Z,1100000,False,,,0,,Z. Williams shooting personal FOUL (1 PF) (Brown 2 FT),"[1630533, 1627759]",1610612751.0,BKN,shooting,,,Williams,Z. Williams,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,1628159.0,1.0,0.0,Brown,1627759.0
114,PT02M54.00S,2025-11-22T00:55:45.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,15,19,2025-11-22T00:55:45Z,1120000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M54.00S,2025-11-22T00:58:16.4Z,1,REGULAR,substitution,out,[],1629008,,,1610612738,15,19,2025-11-22T00:58:28Z,1130000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M54.00S,2025-11-22T00:58:16.4Z,1,REGULAR,substitution,in,[],1641730,,,1610612738,15,19,2025-11-22T00:58:28Z,1140000,False,,,0,,SUB in: N. Clowney,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M54.00S,2025-11-22T00:58:42.2Z,1,REGULAR,freethrow,1 of 2,[],1627759,,,1610612738,16,19,2025-11-22T00:58:42Z,1150000,False,,,0,,J. Brown Free Throw 1 of 2 (8 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,
118,PT02M54.00S,2025-11-22T00:58:59.4Z,1,REGULAR,freethrow,2 of 2,[],1627759,,,1610612738,17,19,2025-11-22T00:58:59Z,1160000,False,,,0,,J. Brown Free Throw 2 of 2 (9 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,
119,PT02M39.00S,2025-11-22T00:59:17.0Z,1,REGULAR,3pt,Jump Shot,[],1631213,31.09395532194481,33.33333333333333,1610612751,17,22,2025-11-22T00:59:21Z,1170000,False,83.0,240.0,1,left,T. Martin 25' 3PT  (3 PTS) (D. Sharpe 1 AST),"[1631213, 1630549]",1610612751.0,BKN,,,,Martin,T. Martin,,,,,Above the Break 3,24+ Right Center,,,,25.39,Made,3.0,,,,,,,D. Sharpe,1630549.0,1.0,,,,,
121,PT02M26.00S,2025-11-22T00:59:29.4Z,1,REGULAR,3pt,Jump Shot,[],1630202,72.7496714848883,82.59803921568627,1610612738,20,22,2025-11-22T00:59:33Z,1190000,False,163.0,204.0,1,right,P. Pritchard 26' 3PT  (6 PTS) (J. Brown 2 AST),"[1630202, 1627759]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,,,,26.09,Made,6.0,,,,,,,J. Brown,1627759.0,2.0,,,,,
123,PT02M05.00S,2025-11-22T00:59:50.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630549,11.383048620236531,46.568627450980394,1610612751,20,22,2025-11-22T01:00:11Z,1210000,False,17.0,55.0,1,left,MISS D. Sharpe floating Shot,[1630549],1610612751.0,BKN,floating,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,,,,5.71,Missed,,,,,,,,,,,,,,,
124,PT02M04.00S,2025-11-22T00:59:51.3Z,1,REGULAR,rebound,defensive,[],1630573,,,1610612738,20,22,2025-11-22T00:59:57Z,1220000,False,,,0,,S. Hauser REBOUND (Off:0 Def:2),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,123.0,2.0,2.0,0.0,,,,,,,,,,
125,PT01M58.00S,2025-11-22T01:00:00.6Z,1,REGULAR,foul,personal,[],1630533,,,1610612738,20,22,2025-11-22T01:00:12Z,1230000,False,,,0,,Z. Williams personal FOUL (2 PF),"[1630533, 1627759]",1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,2003.0,2.0,0.0,Brown,1627759.0
127,PT01M56.00S,2025-11-22T01:00:28.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629014,93.64323258869908,50.49019607843137,1610612738,22,22,2025-11-22T01:00:52Z,1250000,False,2.0,7.0,1,right,A. Simons cutting Layup (2 PTS) (S. Hauser 2 AST),"[1629014, 1630573]",1610612738.0,BOS,cutting,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,,,,0.77,Made,2.0,,,,,,,S. Hauser,1630573.0,2.0,,,,,
129,PT01M45.00S,2025-11-22T01:00:40.0Z,1,REGULAR,3pt,Jump Shot,[],1631213,23.340998685939553,84.80392156862744,1610612751,22,22,2025-11-22T03:45:08Z,1270000,False,-174.0,167.0,1,left,MISS T. Martin 24' pullup 3PT,[1631213],1610612751.0,BKN,pullup,,,Martin,T. Martin,,,,,Above the Break 3,24+ Left Center,,,,24.11,Missed,,,,,,,,,,,,,,,
130,PT01M44.00S,2025-11-22T01:00:41.0Z,1,REGULAR,rebound,defensive,[],1627759,,,1610612738,22,22,2025-11-22T01:00:50Z,1280000,False,,,0,,J. Brown REBOUND (Off:0 Def:3),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,,,,,,,129.0,3.0,3.0,0.0,,,,,,,,,,
131,PT01M34.00S,2025-11-22T01:00:50.1Z,1,REGULAR,3pt,Jump Shot,[],1630568,65.91655716162943,46.32352941176471,1610612738,25,22,2025-11-22T01:00:54Z,1290000,False,-18.0,268.0,1,right,L. Garza 26' 3PT  (3 PTS) (J. Brown 3 AST),"[1630568, 1627759]",1610612738.0,BOS,,,,Garza,L. Garza,,,,,Above the Break 3,24+ Center,,,,26.85,Made,3.0,,,,,,,J. Brown,1627759.0,3.0,,,,,
133,PT01M05.00S,2025-11-22T01:01:18.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630533,7.835085413929041,64.95098039215686,1610612751,25,22,2025-11-22T01:02:57Z,1310000,False,-75.0,21.0,1,left,MISS Z. Williams 7' driving finger roll Layup,[1630533],1610612751.0,BKN,driving finger roll,,,Williams,Z. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,7.77,Missed,,,,,,,,,,,,,,,
134,PT01M04.00S,2025-11-22T01:01:19.8Z,1,REGULAR,rebound,defensive,[],1630202,,,1610612738,25,22,2025-11-22T01:01:25Z,1320000,False,,,0,,P. Pritchard REBOUND (Off:0 Def:1),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,133.0,1.0,1.0,0.0,,,,,,,,,,
135,PT00M57.30S,2025-11-22T01:01:26.7Z,1,REGULAR,3pt,Jump Shot,[],1630202,67.23061760840999,41.42156862745098,1610612738,28,22,2025-11-22T01:03:38Z,1330000,False,-43.0,256.0,1,right,P. Pritchard 25' 3PT step back (9 PTS),[1630202],1610612738.0,BOS,step back,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Center,,,,25.91,Made,9.0,,,,,,,,,,,,,,
136,PT00M46.60S,2025-11-22T01:01:43.0Z,1,REGULAR,3pt,Jump Shot,[],1641730,33.327858081471746,29.411764705882355,1610612751,28,22,2025-11-22T01:01:53Z,1340000,False,103.0,261.0,1,left,MISS N. Clowney 28' 3PT,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Above the Break 3,24+ Right Center,,,,28.04,Missed,,,,,,,,,,,,,,,
137,PT00M45.60S,2025-11-22T01:01:44.0Z,1,REGULAR,rebound,defensive,[],1629014,,,1610612738,28,22,2025-11-22T01:01:53Z,1350000,False,,,0,,A. Simons REBOUND (Off:0 Def:1),[1629014],1610612738.0,BOS,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,,,,,,,136.0,1.0,1.0,0.0,,,,,,,,,,
138,PT00M34.00S,2025-11-22T01:01:54.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630568,83.26215505913272,49.26470588235294,1610612738,28,22,2025-11-22T01:04:05Z,1360000,False,-4.0,105.0,1,right,MISS L. Garza 10' floating Shot,[1630568],1610612738.0,BOS,floating,,,Garza,L. Garza,,,,,In The Paint (Non-RA),8-16 Center,,,,10.49,Missed,,,,,,,,,,,,,,,
139,PT00M32.00S,2025-11-22T01:01:56.5Z,1,REGULAR,rebound,defensive,[],1630549,,,1610612751,28,22,2025-11-22T01:02:01Z,1370000,False,,,0,,D. Sharpe REBOUND (Off:0 Def:2),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,138.0,2.0,2.0,0.0,,,,,,,,,,
140,PT00M16.70S,2025-11-22T01:02:11.8Z,1,REGULAR,3pt,Jump Shot,[],1641730,26.888961892247043,16.911764705882355,1610612751,28,22,2025-11-22T01:04:21Z,1380000,False,165.0,200.0,1,left,MISS N. Clowney 25' step back 3PT,[1641730],1610612751.0,BKN,step back,,,Clowney,N. Clowney,,,,,Above the Break 3,24+ Right Center,,,,25.98,Missed,,,,,,,,,,,,,,,
141,PT00M14.00S,2025-11-22T01:02:14.5Z,1,REGULAR,rebound,defensive,[],1630568,,,1610612738,28,22,2025-11-22T01:02:18Z,1390000,False,,,0,,L. Garza REBOUND (Off:2 Def:1),[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,Above the Break 3,24+ Right Center,,,,,,,140.0,3.0,1.0,2.0,,,,,,,,,,
142,PT00M01.10S,2025-11-22T01:02:27.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,84.31340341655716,40.931372549019606,1610612738,28,22,2025-11-22T01:02:37Z,1400000,False,-45.0,95.0,1,right,MISS J. Brown 10' pullup Shot,[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,,10.52,Missed,,,,,,,,,,,,,,,
143,PT00M00.30S,2025-11-22T01:02:28.2Z,1,REGULAR,rebound,defensive,[],1641730,,,1610612751,28,22,2025-11-22T01:02:37Z,1410000,False,,,0,,N. Clowney REBOUND (Off:0 Def:1),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,142.0,1.0,1.0,0.0,,,,,,,,,,
144,PT00M00.00S,2025-11-22T01:02:39.1Z,1,REGULAR,period,end,[],0,,,1610612751,28,22,2025-11-22T01:02:39Z,1420000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT12M00.00S,2025-11-22T01:04:45.1Z,2,REGULAR,substitution,out,['startperiod'],1627759,,,1610612751,28,22,2025-11-22T01:05:05Z,1430000,False,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT12M00.00S,2025-11-22T01:04:45.1Z,2,REGULAR,substitution,out,['startperiod'],1630202,,,1610612751,28,22,2025-11-22T01:05:05Z,1440000,False,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT12M00.00S,2025-11-22T01:04:45.1Z,2,REGULAR,substitution,out,['startperiod'],1630573,,,1610612751,28,22,2025-11-22T01:05:05Z,1450000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT12M00.00S,2025-11-22T01:04:45.1Z,2,REGULAR,substitution,out,['startperiod'],1630568,,,1610612751,28,22,2025-11-22T01:05:05Z,1460000,False,,,0,,SUB out: L. Garza,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2025-11-22T01:04:45.1Z,2,REGULAR,substitution,out,['startperiod'],1630533,,,1610612751,28,22,2025-11-22T01:05:05Z,1470000,False,,,0,,SUB out: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2025-11-22T01:04:45.1Z,2,REGULAR,substitution,out,['startperiod'],1630549,,,1610612751,28,22,2025-11-22T01:05:05Z,1480000,False,,,0,,SUB out: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2025-11-22T01:04:45.1Z,2,REGULAR,substitution,in,['startperiod'],1631169,,,1610612751,28,22,2025-11-22T01:05:05Z,1490000,False,,,0,,SUB in: J. Minott,[1631169],1610612738.0,BOS,,,,Minott,J. Minott,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2025-11-22T01:04:45.1Z,2,REGULAR,substitution,in,['startperiod'],1628401,,,1610612751,28,22,2025-11-22T01:05:05Z,1500000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2025-11-22T01:04:45.1Z,2,REGULAR,substitution,in,['startperiod'],1631248,,,1610612751,28,22,2025-11-22T01:05:05Z,1510000,False,,,0,,SUB in: B. Scheierman,[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2025-11-22T01:04:45.1Z,2,REGULAR,substitution,in,['startperiod'],1629674,,,1610612751,28,22,2025-11-22T01:05:05Z,1520000,False,,,0,,SUB in: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2025-11-22T01:04:45.1Z,2,REGULAR,substitution,in,['startperiod'],1629008,,,1610612751,28,22,2025-11-22T01:05:05Z,1530000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2025-11-22T01:04:45.1Z,2,REGULAR,substitution,in,['startperiod'],1629651,,,1610612751,28,22,2025-11-22T01:05:05Z,1540000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2025-11-22T01:05:22.5Z,2,REGULAR,period,start,[],0,,,1610612738,28,22,2025-11-22T01:05:22Z,1550000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT11M41.00S,2025-11-22T01:05:40.6Z,2,REGULAR,turnover,bad pass,[],1629014,,,1610612738,28,22,2025-11-22T01:05:46Z,1560000,False,,,0,,A. Simons bad pass TURNOVER (1 TO),"[1629014, 1642962]",1610612738.0,BOS,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,1.0,Powell,1642962.0,,,,,,,,,,,,,,,,,
159,PT11M41.00S,2025-11-22T01:05:40.6Z,2,REGULAR,steal,,[],1642962,,,1610612751,28,22,2025-11-22T01:05:42Z,1570000,False,,,0,,D. Powell STEAL (1 STL),[1642962],1610612751.0,BKN,,,,Powell,D. Powell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
160,PT11M38.00S,2025-11-22T01:05:44.1Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1642962,6.1268068331143235,51.470588235294116,1610612751,28,24,2025-11-22T01:05:53Z,1580000,False,-7.0,5.0,1,left,D. Powell running DUNK (2 PTS),[1642962],1610612751.0,BKN,running,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,,0.9,Made,2.0,,,,,,,,,,,,,,
161,PT11M28.00S,2025-11-22T01:05:53.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628401,82.07950065703022,36.27450980392157,1610612738,28,24,2025-11-22T01:06:02Z,1590000,False,-69.0,116.0,1,right,MISS D. White 13' driving floating Shot,[1628401],1610612738.0,BOS,driving floating,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Center,,,,13.48,Missed,,,,,,,,,,,,,,,
