actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
16,PT10M53.00S,2026-04-08T00:14:45.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630163,63.41984231274639,31.61764705882353,1610612766,2,3,2026-04-08T00:14:54Z,160000,False,-92.0,291.0,1,right,L. Ball 30' 3PT running pullup (3 PTS) (M. Bridges 1 AST),"[1630163, 1628970]",1610612766.0,CHA,running pullup,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,30.55,Made,3.0,M. Bridges,1628970.0,1.0,,,,,,,,,,,,,,
18,PT10M37.00S,2026-04-08T00:15:00.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629674,5.995400788436268,45.83333333333333,1610612738,4,3,2026-04-08T00:15:03Z,180000,False,21.0,4.0,1,left,N. Queta cutting Layup (2 PTS) (J. Tatum 2 AST),"[1629674, 1628369]",1610612738.0,BOS,cutting,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,2.12,Made,2.0,J. Tatum,1628369.0,2.0,,,,,,,,,,,,,,
20,PT10M23.00S,2026-04-08T00:15:14.7Z,1,REGULAR,3pt,Jump Shot,[],1628970,66.04796320630749,29.166666666666668,1610612766,4,3,2026-04-08T00:15:20Z,200000,False,-104.0,267.0,1,right,MISS M. Bridges 28' 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,28.62,Missed,,,,,,,,,,,,,,,,,,
21,PT10M22.00S,2026-04-08T00:15:15.7Z,1,REGULAR,rebound,defensive,[],1627759,,,1610612738,4,3,2026-04-08T00:15:20Z,210000,False,,,0,,J. Brown REBOUND (Off:0 Def:1),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,,,,,,,20.0,1.0,1.0,0.0,,,,,,,,,,
22,PT10M10.00S,2026-04-08T00:15:28.3Z,1,REGULAR,3pt,Jump Shot,[],1630573,30.042706964520367,75.98039215686273,1610612738,4,3,2026-04-08T00:15:34Z,220000,False,-130.0,230.0,1,left,MISS S. Hauser 26' 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,26.41,Missed,,,,,,,,,,,,,,,,,,
23,PT10M08.00S,2026-04-08T00:15:30.3Z,1,REGULAR,rebound,defensive,[],1628970,,,1610612766,4,3,2026-04-08T00:15:34Z,230000,False,,,0,,M. Bridges REBOUND (Off:1 Def:2),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,,,,,22.0,3.0,2.0,1.0,,,,,,,,,,
24,PT10M01.00S,2026-04-08T00:15:36.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628970,93.11760840998686,57.59803921568627,1610612766,4,5,2026-04-08T00:15:42Z,240000,False,38.0,12.0,1,right,M. Bridges running Layup (2 PTS),[1628970],1610612766.0,CHA,running,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,3.99,Made,2.0,,,,,,,,,,,,,,,,,
25,PT09M41.00S,2026-04-08T00:15:56.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629674,5.913272010512484,54.43474264705882,1610612738,4,5,2026-04-08T00:16:05Z,250000,False,-22.0,3.0,1,left,MISS N. Queta reverse Layup,[1629674],1610612738.0,BOS,reverse,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,2.24,Missed,,,,,,,,,,,,,,,,,,
26,PT09M40.00S,2026-04-08T00:15:57.7Z,1,REGULAR,rebound,offensive,[],1629674,,,1610612738,4,5,2026-04-08T00:16:05Z,260000,False,,,0,,N. Queta REBOUND (Off:1 Def:0),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,,,,,,,25.0,1.0,0.0,1.0,,,,,,,,,,
27,PT09M39.00S,2026-04-08T00:15:59.0Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629674,6.258212877792378,52.94117647058824,1610612738,6,5,2026-04-08T00:16:09Z,270000,False,-15.0,6.0,1,left,N. Queta putback DUNK (4 PTS),[1629674],1610612738.0,BOS,putback,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,1.6,Made,4.0,,,,,,,,,,,,,,,,,
28,PT09M28.00S,2026-04-08T00:16:09.8Z,1,REGULAR,3pt,Jump Shot,[],1630163,70.38436268068331,73.77450980392157,1610612766,6,5,2026-04-08T00:16:40Z,280000,False,119.0,226.0,1,right,MISS L. Ball 25' pullup 3PT,[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,25.53,Missed,,,,,,,,,,,,,,,,,,
29,PT09M27.00S,2026-04-08T00:16:10.8Z,1,REGULAR,rebound,defensive,[],1630573,,,1610612738,6,5,2026-04-08T00:16:15Z,290000,False,,,0,,S. Hauser REBOUND (Off:1 Def:1),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,,,,,,,28.0,2.0,1.0,1.0,,,,,,,,,,
30,PT09M17.00S,2026-04-08T00:16:21.1Z,1,REGULAR,3pt,Jump Shot,[],1630573,9.017739816031538,4.411764705882353,1610612738,6,5,2026-04-08T00:16:27Z,300000,False,228.0,32.0,1,left,MISS S. Hauser 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Right Corner 3,24+ Right,23.02,Missed,,,,,,,,,,,,,,,,,,
31,PT09M15.00S,2026-04-08T00:16:23.1Z,1,REGULAR,rebound,offensive,[],1628401,,,1610612738,6,5,2026-04-08T00:16:27Z,310000,False,,,0,,D. White REBOUND (Off:1 Def:0),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Right Corner 3,24+ Right,,,,,,,30.0,1.0,0.0,1.0,,,,,,,,,,
32,PT09M11.00S,2026-04-08T00:16:33.2Z,1,REGULAR,turnover,out-of-bounds,[],1627759,,,1610612738,6,5,2026-04-08T00:22:48Z,320000,False,,,0,,J. Brown lost ball out-of-bounds TURNOVER (1 TO),[1627759],1610612738.0,BOS,lost ball,,,Brown,J. Brown,,,,,Mid-Range,16-24 Right,,,,,,,,,,,1151.0,1.0,,,,,,,,
33,PT08M56.00S,2026-04-08T00:16:53.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630163,67.09921156373193,33.82352941176471,1610612766,6,8,2026-04-08T00:16:57Z,330000,False,-81.0,257.0,1,right,L. Ball 26' 3PT pullup (6 PTS),[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,26.92,Made,6.0,,,,,,,,,,,,,,,,,
34,PT08M37.00S,2026-04-08T00:17:13.6Z,1,REGULAR,turnover,lost ball,[],1628369,,,1610612738,6,8,2026-04-08T00:17:17Z,340000,False,,,0,,J. Tatum lost ball TURNOVER (1 TO),"[1628369, 1631217]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,1.0,Diabaté,1631217.0,,,,,,
35,PT08M37.00S,2026-04-08T00:17:13.6Z,1,REGULAR,steal,,[],1631217,,,1610612766,6,8,2026-04-08T00:17:15Z,350000,False,,,0,,M. Diabaté STEAL (1 STL),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
37,PT08M21.00S,2026-04-08T00:17:50.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630163,86.5473061760841,42.8921568627451,1610612766,6,10,2026-04-08T00:17:57Z,370000,False,-36.0,74.0,1,right,L. Ball 8' driving floating Jump Shot (8 PTS) (M. Bridges 2 AST),"[1630163, 1628970]",1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Center,8.21,Made,8.0,M. Bridges,1628970.0,2.0,,,,,,,,,,,,,,
39,PT08M05.00S,2026-04-08T00:18:06.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,5.995400788436268,56.127450980392155,1610612738,8,10,2026-04-08T00:18:09Z,390000,False,-31.0,4.0,1,left,J. Tatum driving Layup (2 PTS),[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,3.08,Made,2.0,,,,,,,,,,,,,,,,,
40,PT07M58.00S,2026-04-08T00:18:13.1Z,1,REGULAR,3pt,Jump Shot,[],1642851,88.38699080157687,94.36274509803921,1610612766,8,13,2026-04-08T00:18:17Z,400000,False,222.0,57.0,1,right,K. Knueppel 3PT  (3 PTS) (M. Bridges 3 AST),"[1642851, 1628970]",1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Right Corner 3,24+ Right,22.89,Made,3.0,M. Bridges,1628970.0,3.0,,,,,,,,,,,,,,
42,PT07M38.00S,2026-04-08T00:18:33.0Z,1,REGULAR,3pt,Jump Shot,[],1630573,9.149145860709593,3.6764705882352944,1610612738,11,13,2026-04-08T00:18:37Z,420000,False,232.0,34.0,1,left,S. Hauser 3PT  (3 PTS) (D. White 1 AST),"[1630573, 1628401]",1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Right Corner 3,24+ Right,23.4,Made,3.0,D. White,1628401.0,1.0,,,,,,,,,,,,,,
45,PT07M23.00S,2026-04-08T00:18:59.2Z,1,REGULAR,3pt,Jump Shot,[],1641706,69.99014454664915,68.38235294117648,1610612766,11,13,2026-04-08T00:23:34Z,450000,False,92.0,230.0,1,right,MISS B. Miller 24' 3PT,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Right Center,24.73,Missed,,,,,,,,,,,,,,,,,,
46,PT07M23.00S,2026-04-08T00:18:59.2Z,1,REGULAR,rebound,offensive,[],1628970,,,1610612766,11,13,2026-04-08T00:23:34Z,460000,False,,,0,,M. Bridges REBOUND (Off:2 Def:2),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,,,,,45.0,4.0,2.0,2.0,,,,,,,,,,
47,PT07M17.00S,2026-04-08T00:19:06.4Z,1,REGULAR,turnover,bad pass,[],1631217,,,1610612766,11,13,2026-04-08T00:19:10Z,470000,False,,,0,,M. Diabaté bad pass TURNOVER (1 TO),"[1631217, 1628401]",1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,1.0,White,1628401.0,,,,,,
48,PT07M17.00S,2026-04-08T00:19:06.4Z,1,REGULAR,steal,,[],1628401,,,1610612738,11,13,2026-04-08T00:28:11Z,480000,False,,,0,,D. White STEAL (1 STL),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
49,PT07M08.00S,2026-04-08T00:19:13.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628401,17.16491458607096,94.11764705882352,1610612738,11,13,2026-04-08T00:19:20Z,490000,False,-221.0,109.0,1,left,MISS D. White 24' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,24.6,Missed,,,,,,,,,,,,,,,,,,
50,PT07M07.00S,2026-04-08T00:19:14.9Z,1,REGULAR,rebound,offensive,[],1629674,,,1610612738,11,13,2026-04-08T00:19:20Z,500000,False,,,0,,N. Queta REBOUND (Off:2 Def:0),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Above the Break 3,24+ Left Center,,,,,,,49.0,2.0,0.0,2.0,,,,,,,,,,
51,PT07M04.00S,2026-04-08T00:19:18.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629674,5.206964520367937,50.49019607843137,1610612738,13,13,2026-04-08T00:19:22Z,510000,False,-2.0,-4.0,1,left,N. Queta putback Layup (6 PTS),[1629674],1610612738.0,BOS,putback,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,0.44,Made,6.0,,,,,,,,,,,,,,,,,
52,PT06M55.00S,2026-04-08T00:19:27.5Z,1,REGULAR,3pt,Jump Shot,[],1630163,61.97437582128777,53.431372549019606,1610612766,13,13,2026-04-08T00:24:46Z,520000,False,17.0,305.0,1,right,MISS L. Ball 30' pullup 3PT,[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,30.54,Missed,,,,,,,,,,,,,,,,,,
53,PT06M54.00S,2026-04-08T00:19:28.5Z,1,REGULAR,rebound,defensive,[],1627759,,,1610612738,13,13,2026-04-08T00:19:33Z,530000,False,,,0,,J. Brown REBOUND (Off:0 Def:2),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,,,,,,,52.0,2.0,2.0,0.0,,,,,,,,,,
54,PT06M45.00S,2026-04-08T00:19:38.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,7.966491458607096,61.029411764705884,1610612738,13,13,2026-04-08T00:19:46Z,540000,False,-55.0,22.0,1,left,MISS J. Brown driving Layup,[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,5.95,Missed,,,,,,,,,,,,,,,,,,
55,PT06M44.00S,2026-04-08T00:19:39.0Z,1,REGULAR,rebound,defensive,[],1631217,,,1610612766,13,13,2026-04-08T00:19:46Z,550000,False,,,0,,M. Diabaté REBOUND (Off:0 Def:1),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,54.0,1.0,1.0,0.0,,,,,,,,,,
56,PT06M22.00S,2026-04-08T00:20:00.0Z,1,REGULAR,3pt,Jump Shot,[],1630163,89.48751642575559,3.944546568627451,1610612766,13,16,2026-04-08T00:20:05Z,560000,False,-230.0,46.0,1,right,L. Ball 3PT  (11 PTS) (K. Knueppel 1 AST),"[1630163, 1642851]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Left Corner 3,24+ Left,23.49,Made,11.0,K. Knueppel,1642851.0,1.0,,,,,,,,,,,,,,
58,PT05M59.00S,2026-04-08T00:20:24.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,5.469776609724048,60.29411764705882,1610612738,13,16,2026-04-08T00:20:29Z,580000,False,-51.0,-1.0,1,left,MISS J. Tatum driving reverse Layup,[1628369],1610612738.0,BOS,driving reverse,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,5.15,Missed,,,,,,,,,,,,,,,,,,
59,PT05M58.00S,2026-04-08T00:20:25.2Z,1,REGULAR,rebound,offensive,[],1629674,,,1610612738,13,16,2026-04-08T00:20:29Z,590000,False,,,0,,N. Queta REBOUND (Off:3 Def:0),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,58.0,3.0,0.0,3.0,,,,,,,,,,
60,PT05M58.00S,2026-04-08T00:20:26.7Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629674,5.590000152587891,50.0,1610612738,15,16,2026-04-08T00:20:33Z,600000,False,0.0,0.0,1,left,N. Queta tip Layup (8 PTS),[1629674],1610612738.0,BOS,tip,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,0.0,Made,8.0,,,,,,,,,,,,,,,,,
61,PT05M45.00S,2026-04-08T00:20:37.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,80.3712220762155,50.49019607843137,1610612766,15,18,2026-04-08T00:20:41Z,610000,False,2.0,132.0,1,right,L. Ball 13' driving floating Jump Shot (13 PTS),[1630163],1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Center,13.2,Made,13.0,,,,,,,,,,,,,,,,,
62,PT05M29.00S,2026-04-08T00:20:53.0Z,1,REGULAR,3pt,Jump Shot,[],1630573,7.046649145860711,97.05882352941177,1610612738,15,18,2026-04-08T00:20:59Z,620000,False,-235.0,14.0,1,left,MISS S. Hauser 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Left Corner 3,24+ Left,23.57,Missed,,,,,,,,,,,,,,,,,,
63,PT05M28.00S,2026-04-08T00:20:54.0Z,1,REGULAR,rebound,offensive,[],1630573,,,1610612738,15,18,2026-04-08T00:20:59Z,630000,False,,,0,,S. Hauser REBOUND (Off:2 Def:1),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Left Corner 3,24+ Left,,,,,,,62.0,3.0,1.0,2.0,,,,,,,,,,
64,PT05M25.00S,2026-04-08T00:20:57.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1627759,30.56833114323259,29.411764705882355,1610612738,18,18,2026-04-08T00:21:01Z,640000,False,103.0,235.0,1,left,J. Brown 25' 3PT  (5 PTS) (S. Hauser 1 AST),"[1627759, 1630573]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,25.64,Made,5.0,S. Hauser,1630573.0,1.0,,,,,,,,,,,,,,
66,PT05M06.00S,2026-04-08T00:21:16.7Z,1,REGULAR,3pt,Jump Shot,[],1630163,73.80091984231275,80.14705882352942,1610612766,18,18,2026-04-08T00:25:51Z,660000,False,151.0,194.0,1,right,MISS L. Ball 24' pullup 3PT,[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,24.55,Missed,,,,,,,,,,,,,,,,,,
67,PT05M04.00S,2026-04-08T00:21:18.7Z,1,REGULAR,rebound,offensive,[],1628970,,,1610612766,18,18,2026-04-08T00:21:34Z,670000,False,,,0,,M. Bridges REBOUND (Off:3 Def:2),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,,,,,66.0,5.0,2.0,3.0,,,,,,,,,,
68,PT05M03.00S,2026-04-08T00:21:31.9Z,1,REGULAR,violation,kicked ball,[],1629674,,,1610612766,18,18,2026-04-08T00:21:56Z,680000,False,,,0,,N. Queta kicked ball VIOLATION,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,1629183.0,,,,,,,,,
69,PT05M03.00S,2026-04-08T00:21:50.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,18,18,2026-04-08T00:21:50Z,690000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT05M03.00S,2026-04-08T00:24:18.4Z,1,REGULAR,substitution,out,[],1628369,,,1610612766,18,18,2026-04-08T00:25:04Z,700000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT05M03.00S,2026-04-08T00:24:18.4Z,1,REGULAR,substitution,out,[],1628401,,,1610612766,18,18,2026-04-08T00:25:04Z,710000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT05M03.00S,2026-04-08T00:24:18.4Z,1,REGULAR,substitution,out,[],1630573,,,1610612766,18,18,2026-04-08T00:25:04Z,720000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT05M03.00S,2026-04-08T00:24:18.4Z,1,REGULAR,substitution,out,[],1629674,,,1610612766,18,18,2026-04-08T00:25:04Z,730000,False,,,0,,SUB out: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M03.00S,2026-04-08T00:24:18.4Z,1,REGULAR,substitution,out,[],1642851,,,1610612766,18,18,2026-04-08T00:25:04Z,740000,False,,,0,,SUB out: K. Knueppel,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M03.00S,2026-04-08T00:24:18.4Z,1,REGULAR,substitution,out,[],1631217,,,1610612766,18,18,2026-04-08T00:25:04Z,750000,False,,,0,,SUB out: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M03.00S,2026-04-08T00:24:18.4Z,1,REGULAR,substitution,in,[],202696,,,1610612766,18,18,2026-04-08T00:25:04Z,760000,False,,,0,,SUB in: N. Vučević,[202696],1610612738.0,BOS,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M03.00S,2026-04-08T00:24:18.4Z,1,REGULAR,substitution,in,[],1630202,,,1610612766,18,18,2026-04-08T00:25:04Z,770000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M03.00S,2026-04-08T00:24:18.4Z,1,REGULAR,substitution,in,[],1641775,,,1610612766,18,18,2026-04-08T00:25:04Z,780000,False,,,0,,SUB in: J. Walsh,[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M03.00S,2026-04-08T00:24:18.4Z,1,REGULAR,substitution,in,[],1631248,,,1610612766,18,18,2026-04-08T00:25:04Z,790000,False,,,0,,SUB in: B. Scheierman,[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M03.00S,2026-04-08T00:24:18.4Z,1,REGULAR,substitution,in,[],1642883,,,1610612766,18,18,2026-04-08T00:25:04Z,800000,False,,,0,,SUB in: S. James,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M03.00S,2026-04-08T00:24:18.4Z,1,REGULAR,substitution,in,[],1641750,,,1610612766,18,18,2026-04-08T00:25:04Z,810000,False,,,0,,SUB in: R. Kalkbrenner,[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,,,,,,,,,,,,,,,,,,,
