actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
86,PT04M18.00S,2025-11-16T20:58:06.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203992,92.32917214191852,52.450980392156865,1610612746,27,13,2025-11-16T21:06:10Z,850000,False,12.0,20.0,1,right,B. Bogdanović driving Layup (2 PTS),[203992],1610612746.0,LAC,driving,,,Bogdanović,B. Bogdanović,,,,,Restricted Area,0-8 Center,2.31,Made,,,,,,,2.0,,,,,,,,,,,
88,PT04M18.00S,2025-11-16T20:58:21.1Z,1,REGULAR,substitution,out,[],1629674,,,1610612738,27,13,2025-11-16T20:58:27Z,870000,False,,,0,,SUB out: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M18.00S,2025-11-16T20:58:21.1Z,1,REGULAR,substitution,out,[],1628381,,,1610612738,27,13,2025-11-16T20:58:27Z,880000,False,,,0,,SUB out: J. Collins,[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M18.00S,2025-11-16T20:58:21.1Z,1,REGULAR,substitution,out,[],1627826,,,1610612738,27,13,2025-11-16T20:58:27Z,890000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M18.00S,2025-11-16T20:58:21.1Z,1,REGULAR,substitution,in,[],1630568,,,1610612738,27,13,2025-11-16T20:58:27Z,900000,False,,,0,,SUB in: L. Garza,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M18.00S,2025-11-16T20:58:21.1Z,1,REGULAR,substitution,in,[],201572,,,1610612738,27,13,2025-11-16T20:58:27Z,910000,False,,,0,,SUB in: B. Lopez,[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M18.00S,2025-11-16T20:58:21.1Z,1,REGULAR,substitution,in,[],201587,,,1610612738,27,13,2025-11-16T20:58:27Z,920000,False,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M10.00S,2025-11-16T20:58:47.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630202,8.492115637319317,49.754901960784316,1610612738,27,13,2025-11-16T22:42:12Z,930000,False,1.0,27.0,1,left,MISS P. Pritchard driving Layup - blocked,"[1630202, 1627884]",1610612738.0,BOS,driving,,,Pritchard,P. Pritchard,,,,,Restricted Area,0-8 Center,2.73,Missed,,,,,,,,,,,,,,,Jones Jr.,1627884.0,,
105,PT04M10.00S,2025-11-16T20:58:47.7Z,1,REGULAR,block,,[],1627884,,,1610612738,27,13,2025-11-16T20:59:43Z,935000,False,,,0,,D. Jones Jr. BLOCK (2 BLK),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
95,PT04M08.00S,2025-11-16T20:58:49.7Z,1,REGULAR,rebound,defensive,[],201935,,,1610612746,27,13,2025-11-16T20:58:54Z,940000,False,,,0,,J. Harden REBOUND (Off:0 Def:1),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,,,94.0,1.0,1.0,0.0,,,,,,,,,,,,,,
96,PT04M03.00S,2025-11-16T20:58:55.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201935,92.32917214191852,45.09803921568628,1610612746,27,13,2025-11-16T22:42:26Z,950000,False,-25.0,20.0,1,right,MISS J. Harden driving Layup - blocked,"[201935, 1627759]",1610612746.0,LAC,driving,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,3.14,Missed,,,,,,,,,,,,,,,Brown,1627759.0,,
97,PT04M03.00S,2025-11-16T20:58:55.4Z,1,REGULAR,block,,[],1627759,,,1610612746,27,13,2025-11-16T20:58:57Z,960000,False,,,0,,J. Brown BLOCK (1 BLK),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
98,PT04M00.00S,2025-11-16T20:58:58.4Z,1,REGULAR,rebound,defensive,[],1641775,,,1610612738,27,13,2025-11-16T20:59:06Z,970000,False,,,0,,J. Walsh REBOUND (Off:0 Def:1),[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,Restricted Area,0-8 Center,,,96.0,1.0,1.0,0.0,,,,,,,,,,,,,,
99,PT03M55.00S,2025-11-16T20:59:03.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627759,6.915243101182654,45.83333333333333,1610612738,29,13,2025-11-16T20:59:19Z,980000,False,21.0,13.0,1,left,J. Brown running Layup (7 PTS) (J. Walsh 2 AST),"[1627759, 1641775]",1610612738.0,BOS,running,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,2.43,Made,,,,,,,7.0,J. Walsh,1641775.0,2.0,,,,,,,,
101,PT03M36.00S,2025-11-16T20:59:21.0Z,1,REGULAR,3pt,Jump Shot,[],1627884,90.22667542706965,3.1862745098039214,1610612746,29,16,2025-11-16T20:59:27Z,1000000,False,-234.0,39.0,1,right,D. Jones Jr. 3PT  (3 PTS) (B. Lopez 1 AST),"[1627884, 201572]",1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Left Corner 3,24+ Left,23.74,Made,,,,,,,3.0,B. Lopez,201572.0,1.0,,,,,,,,
103,PT03M19.00S,2025-11-16T20:59:38.2Z,1,REGULAR,3pt,Jump Shot,[],1630202,33.065045992115635,28.431372549019606,1610612738,32,16,2025-11-16T20:59:46Z,1020000,False,108.0,258.0,1,left,P. Pritchard 27' 3PT  (12 PTS) (A. Simons 1 AST),"[1630202, 1629014]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,27.99,Made,,,,,,,12.0,A. Simons,1629014.0,1.0,,,,,,,,
106,PT03M05.00S,2025-11-16T20:59:52.5Z,1,REGULAR,3pt,Jump Shot,[],201572,69.46452036793693,18.38235294117647,1610612746,32,19,2025-11-16T21:00:00Z,1040000,False,-158.0,235.0,1,right,B. Lopez 28' 3PT  (3 PTS) (B. Bogdanović 1 AST),"[201572, 203992]",1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,28.28,Made,,,,,,,3.0,B. Bogdanović,203992.0,1.0,,,,,,,,
108,PT03M04.00S,2025-11-16T21:00:01.0Z,1,REGULAR,timeout,full,['team'],0,,,1610612738,32,19,2025-11-16T21:00:01Z,1060000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M04.00S,2025-11-16T21:01:10.3Z,1,REGULAR,substitution,out,[],1627759,,,1610612738,32,19,2025-11-16T21:01:29Z,1070000,False,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M04.00S,2025-11-16T21:01:10.3Z,1,REGULAR,substitution,out,[],1641775,,,1610612738,32,19,2025-11-16T21:01:29Z,1080000,False,,,0,,SUB out: J. Walsh,[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M04.00S,2025-11-16T21:01:10.3Z,1,REGULAR,substitution,out,[],1627884,,,1610612738,32,19,2025-11-16T21:01:29Z,1090000,False,,,0,,SUB out: D. Jones Jr.,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M04.00S,2025-11-16T21:01:10.3Z,1,REGULAR,substitution,in,[],1631169,,,1610612738,32,19,2025-11-16T21:01:29Z,1100000,False,,,0,,SUB in: J. Minott,[1631169],1610612738.0,BOS,,,,Minott,J. Minott,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M04.00S,2025-11-16T21:01:10.3Z,1,REGULAR,substitution,in,[],1630573,,,1610612738,32,19,2025-11-16T21:01:29Z,1110000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M04.00S,2025-11-16T21:01:10.3Z,1,REGULAR,substitution,in,[],1641757,,,1610612738,32,19,2025-11-16T21:01:29Z,1120000,False,,,0,,SUB in: J. Miller,[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M50.00S,2025-11-16T21:01:53.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630568,8.886333771353483,44.11764705882353,1610612738,34,19,2025-11-16T21:02:00Z,1130000,False,29.0,31.0,1,left,L. Garza Layup (2 PTS) (J. Minott 1 AST),"[1630568, 1631169]",1610612738.0,BOS,,,,Garza,L. Garza,,,,,Restricted Area,0-8 Center,4.27,Made,,,,,,,2.0,J. Minott,1631169.0,1.0,,,,,,,,
117,PT02M34.00S,2025-11-16T21:02:06.6Z,1,REGULAR,3pt,Jump Shot,[],201572,72.48685939553219,79.90196078431373,1610612746,34,19,2025-11-16T21:02:15Z,1150000,False,150.0,206.0,1,right,MISS B. Lopez 25' 3PT,[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,25.46,Missed,,,,,,,,,,,,,,,,,,
118,PT02M30.00S,2025-11-16T21:02:10.6Z,1,REGULAR,rebound,defensive,[],1631169,,,1610612738,34,19,2025-11-16T21:02:15Z,1160000,False,,,0,,J. Minott REBOUND (Off:0 Def:1),[1631169],1610612738.0,BOS,,,,Minott,J. Minott,,,,,Above the Break 3,24+ Right Center,,,117.0,1.0,1.0,0.0,,,,,,,,,,,,,,
119,PT02M26.00S,2025-11-16T21:02:14.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630573,11.300919842312751,3.1632965686274446,1610612738,34,19,2025-11-16T22:43:02Z,1170000,False,234.0,54.0,1,left,MISS S. Hauser 24' running 3PT,[1630573],1610612738.0,BOS,running,,,Hauser,S. Hauser,,,,,Right Corner 3,24+ Right,24.03,Missed,,,,,,,,,,,,,,,,,,
120,PT02M23.00S,2025-11-16T21:02:17.1Z,1,REGULAR,rebound,defensive,[],203992,,,1610612746,34,19,2025-11-16T21:02:22Z,1180000,False,,,0,,B. Bogdanović REBOUND (Off:0 Def:1),[203992],1610612746.0,LAC,,,,Bogdanović,B. Bogdanović,,,,,Above the Break 3,24+ Right Center,,,119.0,1.0,1.0,0.0,,,,,,,,,,,,,,
121,PT02M08.00S,2025-11-16T21:02:32.1Z,1,REGULAR,3pt,Jump Shot,[],201587,71.43561103810775,77.45098039215686,1610612746,34,22,2025-11-16T21:02:38Z,1190000,False,137.0,216.0,1,right,N. Batum 25' 3PT  (3 PTS) (B. Lopez 2 AST),"[201587, 201572]",1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Right Center,25.59,Made,,,,,,,3.0,B. Lopez,201572.0,2.0,,,,,,,,
124,PT01M49.00S,2025-11-16T21:03:06.3Z,1,REGULAR,3pt,Jump Shot,[],1630568,23.866622864651774,86.27450980392157,1610612738,37,22,2025-11-16T21:03:13Z,1220000,False,-181.0,172.0,1,left,L. Garza 24' 3PT  (5 PTS) (S. Hauser 1 AST),"[1630568, 1630573]",1610612738.0,BOS,,,,Garza,L. Garza,,,,,Above the Break 3,24+ Left Center,24.98,Made,,,,,,,5.0,S. Hauser,1630573.0,1.0,,,,,,,,
126,PT01M34.00S,2025-11-16T21:03:22.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201935,92.9862023653088,58.333333333333336,1610612746,37,22,2025-11-16T21:08:28Z,1240000,False,42.0,13.0,1,right,MISS J. Harden driving Layup,[201935],1610612746.0,LAC,driving,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,4.38,Missed,,,,,,,,,,,,,,,,,,
130,PT01M34.00S,2025-11-16T21:03:22.6Z,1,REGULAR,rebound,defensive,[],1630573,,,1610612738,37,22,2025-11-16T21:06:22Z,1245000,False,,,0,,S. Hauser REBOUND (Off:0 Def:1),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,In The Paint (Non-RA),0-8 Center,,,126.0,1.0,1.0,0.0,,,,,,,,,,,,,,
128,PT01M34.00S,2025-11-16T21:03:45.2Z,1,REGULAR,timeout,challenge,['team'],0,,,1610612738,37,22,2025-11-16T21:08:32Z,1260000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT01M34.00S,2025-11-16T21:06:34.7Z,1,REGULAR,substitution,out,[],201935,,,1610612738,37,22,2025-11-16T21:06:49Z,1280000,False,,,0,,SUB out: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT01M34.00S,2025-11-16T21:06:34.7Z,1,REGULAR,substitution,in,[],1642920,,,1610612738,37,22,2025-11-16T21:06:49Z,1290000,False,,,0,,SUB in: K. Sanders,[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT01M21.00S,2025-11-16T21:06:59.1Z,1,REGULAR,turnover,bad pass,[],1630573,,,1610612738,37,22,2025-11-16T21:07:30Z,1310000,False,,,0,,S. Hauser bad pass TURNOVER (1 TO),"[1630573, 1642920]",1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,,,,,,,,1.0,,,,,,,,,,,Sanders,1642920.0
136,PT01M21.00S,2025-11-16T21:06:59.1Z,1,REGULAR,steal,,[],1642920,,,1610612746,37,22,2025-11-16T21:07:01Z,1320000,False,,,0,,K. Sanders STEAL (1 STL),[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
137,PT01M20.00S,2025-11-16T21:07:02.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642920,92.19776609724047,49.26470588235294,1610612746,37,24,2025-11-16T21:16:15Z,1330000,False,-4.0,21.0,1,right,K. Sanders driving Layup (2 PTS),[1642920],1610612746.0,LAC,driving,,,Sanders,K. Sanders,,,,,Restricted Area,0-8 Center,2.11,Made,,,,,,,2.0,,,,,,,,,,,
138,PT01M20.00S,2025-11-16T21:07:07.6Z,1,REGULAR,foul,personal,['1freethrow'],1629014,,,1610612746,37,24,2025-11-16T21:07:20Z,1340000,False,,,0,,A. Simons shooting personal FOUL (1 PF) (Sanders 1 FT),"[1629014, 1642920]",1610612738.0,BOS,shooting,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,,,,,,,2882.0,,,,,,1.0,0.0,Sanders,1642920.0,,,,
140,PT01M20.00S,2025-11-16T21:07:31.7Z,1,REGULAR,freethrow,1 of 1,['fromturnover'],1642920,,,1610612746,37,25,2025-11-16T21:07:31Z,1360000,False,,,0,,K. Sanders Free Throw 1 of 1 (3 PTS),[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
141,PT01M00.00S,2025-11-16T21:07:53.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630568,8.754927726675426,45.09803921568628,1610612738,37,25,2025-11-16T21:08:11Z,1370000,False,25.0,30.0,1,left,MISS L. Garza driving Layup - blocked,"[1630568, 201572]",1610612738.0,BOS,driving,,,Garza,L. Garza,,,,,Restricted Area,0-8 Center,3.86,Missed,,,,,,,,,,,,,,,Lopez,201572.0,,
142,PT01M00.00S,2025-11-16T21:07:53.5Z,1,REGULAR,block,,[],201572,,,1610612738,37,25,2025-11-16T21:07:55Z,1380000,False,,,0,,B. Lopez BLOCK (1 BLK),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
143,PT00M57.50S,2025-11-16T21:07:56.0Z,1,REGULAR,rebound,offensive,[],1630573,,,1610612738,37,25,2025-11-16T21:10:00Z,1390000,False,,,0,,S. Hauser REBOUND (Off:1 Def:1),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Restricted Area,0-8 Center,,,141.0,2.0,1.0,1.0,,,,,,,,,,,,,,
144,PT00M56.20S,2025-11-16T21:07:57.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1631169,31.291064388961892,70.24356617647058,1610612738,37,25,2025-11-16T21:21:46Z,1400000,False,-101.0,242.0,1,left,MISS J. Minott 26' 3PT,[1631169],1610612738.0,BOS,,,,Minott,J. Minott,,,,,Above the Break 3,24+ Left Center,26.19,Missed,,,,,,,,,,,,,,,,,,
145,PT00M56.20S,2025-11-16T21:07:57.8Z,1,REGULAR,rebound,defensive,[],1641757,,,1610612746,37,25,2025-11-16T21:08:05Z,1410000,False,,,0,,J. Miller REBOUND (Off:0 Def:1),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,Restricted Area,0-8 Center,,,144.0,1.0,1.0,0.0,,,,,,,,,,,,,,
146,PT00M50.70S,2025-11-16T21:08:05.5Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631169,,,1610612746,37,25,2025-11-16T21:08:23Z,1420000,False,,,0,,J. Minott shooting personal FOUL (1 PF) (Miller 2 FT),"[1631169, 1641757]",1610612738.0,BOS,shooting,,,Minott,J. Minott,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1155.0,,,,,,1.0,0.0,Miller,1641757.0,,,,
148,PT00M50.70S,2025-11-16T21:08:33.6Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1641757,,,1610612746,37,26,2025-11-16T22:44:28Z,1440000,False,,,0,,J. Miller Free Throw 1 of 2 (1 PTS),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
149,PT00M50.70S,2025-11-16T21:08:33.6Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1641757,,,1610612746,37,27,2025-11-16T22:44:28Z,1450000,False,,,0,,J. Miller Free Throw 2 of 2 (2 PTS),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
150,PT00M31.40S,2025-11-16T21:09:08.4Z,1,REGULAR,2pt,Jump Shot,[],1629014,12.565703022339028,79.90196078431373,1610612738,37,27,2025-11-16T21:09:16Z,1460000,False,-150.0,66.0,1,left,MISS A. Simons 16' fadeaway Shot,[1629014],1610612738.0,BOS,fadeaway,,,Simons,A. Simons,,,,,Mid-Range,16-24 Left,16.33,Missed,,,,,,,,,,,,,,,,,,
151,PT00M28.50S,2025-11-16T21:09:11.3Z,1,REGULAR,rebound,defensive,[],201587,,,1610612746,37,27,2025-11-16T21:09:16Z,1470000,False,,,0,,N. Batum REBOUND (Off:0 Def:1),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Mid-Range,16-24 Left,,,150.0,1.0,1.0,0.0,,,,,,,,,,,,,,
152,PT00M10.30S,2025-11-16T21:09:29.6Z,1,REGULAR,3pt,Jump Shot,[],1642920,91.67214191852825,96.32352941176471,1610612746,37,30,2025-11-16T21:09:35Z,1480000,False,232.0,26.0,1,right,K. Sanders 3PT  (6 PTS) (J. Miller 1 AST),"[1642920, 1641757]",1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,Right Corner 3,24+ Right,23.3,Made,,,,,,,6.0,J. Miller,1641757.0,1.0,,,,,,,,
154,PT00M03.80S,2025-11-16T21:09:43.4Z,1,REGULAR,foul,personal,[],201572,,,1610612738,37,30,2025-11-16T21:09:51Z,1500000,False,,,0,,B. Lopez personal FOUL (1 PF),"[201572, 1630202]",1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Mid-Range,8-16 Center,,,,,,,1627963.0,,,,,,1.0,0.0,Pritchard,1630202.0,,,,
156,PT00M01.00S,2025-11-16T21:10:00.0Z,1,REGULAR,3pt,Jump Shot,[],1630202,35.43035479632063,51.9607843137255,1610612738,37,30,2025-11-16T21:10:06Z,1520000,False,-10.0,281.0,1,left,MISS P. Pritchard 28' 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Center,28.07,Missed,,,,,,,,,,,,,,,,,,
157,PT00M01.00S,2025-11-16T21:10:00.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612738,37,30,2025-11-16T21:10:06Z,1530000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Center,,,156.0,,,,,,,,,,,,,,,,,
158,PT00M00.00S,2025-11-16T21:10:08.2Z,1,REGULAR,period,end,[],0,,,1610612738,37,30,2025-11-16T21:10:08Z,1540000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2025-11-16T21:12:01.7Z,2,REGULAR,substitution,out,['startperiod'],1630202,,,1610612738,37,30,2025-11-16T21:12:31Z,1550000,False,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2025-11-16T21:12:01.7Z,2,REGULAR,substitution,out,['startperiod'],1630568,,,1610612738,37,30,2025-11-16T21:12:31Z,1560000,False,,,0,,SUB out: L. Garza,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2025-11-16T21:12:01.7Z,2,REGULAR,substitution,out,['startperiod'],1630573,,,1610612738,37,30,2025-11-16T21:12:31Z,1570000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2025-11-16T21:12:01.7Z,2,REGULAR,substitution,in,['startperiod'],1631248,,,1610612738,37,30,2025-11-16T21:12:31Z,1580000,False,,,0,,SUB in: B. Scheierman,[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2025-11-16T21:12:01.7Z,2,REGULAR,substitution,in,['startperiod'],1628401,,,1610612738,37,30,2025-11-16T21:12:31Z,1590000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2025-11-16T21:12:01.7Z,2,REGULAR,substitution,in,['startperiod'],1629674,,,1610612738,37,30,2025-11-16T21:12:31Z,1600000,False,,,0,,SUB in: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2025-11-16T21:12:44.6Z,2,REGULAR,period,start,[],0,,,1610612738,37,30,2025-11-16T21:12:44Z,1610000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT11M47.00S,2025-11-16T21:12:57.4Z,2,REGULAR,3pt,Jump Shot,[],1628401,33.459264126149804,49.01960784313725,1610612738,40,30,2025-11-16T21:13:04Z,1620000,False,5.0,262.0,1,left,D. White 26' 3PT pullup (10 PTS) (N. Queta 2 AST),"[1628401, 1629674]",1610612738.0,BOS,pullup,,,White,D. White,,,,,Above the Break 3,24+ Center,26.2,Made,,,,,,,10.0,N. Queta,1629674.0,2.0,,,,,,,,
168,PT11M24.00S,2025-11-16T21:13:24.3Z,2,REGULAR,turnover,out-of-bounds,[],1641757,,,1610612746,40,30,2025-11-16T21:13:31Z,1640000,False,,,0,,J. Miller step out-of-bounds TURNOVER (1 TO),[1641757],1610612746.0,LAC,step,,,Miller,J. Miller,,,,,Right Corner 3,24+ Right,,,,,,,1155.0,1.0,,,,,,,,,,,,
169,PT11M05.00S,2025-11-16T21:13:50.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628401,17.69053876478318,38.72549019607843,1610612738,40,30,2025-11-16T21:13:57Z,1650000,False,56.0,114.0,1,left,MISS D. White 12' pullup Shot,[1628401],1610612738.0,BOS,pullup,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Center,12.7,Missed,,,,,,,,,,,,,,,,,,
170,PT11M02.00S,2025-11-16T21:13:53.0Z,2,REGULAR,rebound,offensive,[],1631248,,,1610612738,40,30,2025-11-16T21:14:07Z,1660000,False,,,0,,B. Scheierman REBOUND (Off:1 Def:0),[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,In The Paint (Non-RA),8-16 Center,,,169.0,1.0,0.0,1.0,,,,,,,,,,,,,,
171,PT11M02.00S,2025-11-16T21:13:55.3Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1631248,5.590000152587891,50.0,1610612738,40,30,2025-11-16T21:14:17Z,1670000,False,0.0,0.0,1,left,MISS B. Scheierman tip Layup,[1631248],1610612738.0,BOS,tip,,,Scheierman,B. Scheierman,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
172,PT11M01.00S,2025-11-16T21:13:56.3Z,2,REGULAR,rebound,defensive,[],201587,,,1610612746,40,30,2025-11-16T21:14:17Z,1680000,False,,,0,,N. Batum REBOUND (Off:0 Def:2),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Restricted Area,0-8 Center,,,171.0,2.0,2.0,0.0,,,,,,,,,,,,,,
173,PT10M51.00S,2025-11-16T21:14:08.1Z,2,REGULAR,foul,personal,['2freethrow'],1628401,,,1610612746,40,30,2025-11-16T21:14:13Z,1690000,False,,,0,,D. White shooting personal FOUL (1 PF) (Lopez 2 FT),"[1628401, 201572]",1610612738.0,BOS,shooting,,,White,D. White,,,,,Restricted Area,0-8 Center,,,,,,,1155.0,,,,,,1.0,0.0,Lopez,201572.0,,,,
175,PT10M51.00S,2025-11-16T21:14:35.4Z,2,REGULAR,freethrow,1 of 2,[],201572,,,1610612746,40,31,2025-11-16T21:14:35Z,1710000,False,,,0,,B. Lopez Free Throw 1 of 2 (4 PTS),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
176,PT10M51.00S,2025-11-16T21:14:51.0Z,2,REGULAR,freethrow,2 of 2,[],201572,,,1610612746,40,32,2025-11-16T21:14:51Z,1720000,False,,,0,,B. Lopez Free Throw 2 of 2 (5 PTS),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
