actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
85,PT05M13.00S,2026-03-05T00:54:07.6Z,1,REGULAR,rebound,defensive,[],1628970,,,1610612766,13,18,2026-03-05T00:54:09Z,810000,False,,,0,,M. Bridges REBOUND (Off:0 Def:2),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,84.0,2.0,2.0,0.0,,,,,,,,,,,,,
86,PT05M06.00S,2026-03-05T00:54:13.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629632,93.38042049934296,43.13725490196079,1610612766,13,20,2026-03-05T00:54:19Z,820000,False,-34.0,10.0,1,right,C. White running Layup (2 PTS),[1629632],1610612766.0,CHA,running,,,White,C. White,,,,,Restricted Area,0-8 Center,3.56,Made,2.0,,,,,,,,,,,,,,,,,
87,PT05M06.00S,2026-03-05T00:54:18.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,13,20,2026-03-05T00:54:18Z,830000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M06.00S,2026-03-05T00:56:35.9Z,1,REGULAR,substitution,out,[],202696,,,1610612738,13,20,2026-03-05T00:57:00Z,840000,False,,,0,,SUB out: N. Vučević,[202696],1610612738.0,BOS,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT05M06.00S,2026-03-05T00:56:35.9Z,1,REGULAR,substitution,out,[],1628401,,,1610612738,13,20,2026-03-05T00:57:00Z,850000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT05M06.00S,2026-03-05T00:56:35.9Z,1,REGULAR,substitution,out,[],1631217,,,1610612738,13,20,2026-03-05T00:57:00Z,860000,False,,,0,,SUB out: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT05M06.00S,2026-03-05T00:56:35.9Z,1,REGULAR,substitution,in,[],1641775,,,1610612738,13,20,2026-03-05T00:57:00Z,870000,False,,,0,,SUB in: J. Walsh,[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT05M06.00S,2026-03-05T00:56:35.9Z,1,REGULAR,substitution,in,[],1629674,,,1610612738,13,20,2026-03-05T00:57:00Z,880000,False,,,0,,SUB in: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT05M06.00S,2026-03-05T00:56:35.9Z,1,REGULAR,substitution,in,[],1641750,,,1610612738,13,20,2026-03-05T00:57:00Z,890000,False,,,0,,SUB in: R. Kalkbrenner,[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M48.00S,2026-03-05T00:57:29.6Z,1,REGULAR,3pt,Jump Shot,[],1642864,13.61695137976347,4.901960784313726,1610612738,16,20,2026-03-05T00:57:34Z,900000,False,225.0,75.0,1,left,H. González 3PT  (3 PTS) (J. Brown 1 AST),"[1642864, 1627759]",1610612738.0,BOS,,,,González,H. González,,,,,Right Corner 3,24+ Right,23.78,Made,3.0,,,,,J. Brown,1627759.0,1.0,,,,,,,,,,
96,PT04M37.00S,2026-03-05T00:57:41.4Z,1,REGULAR,3pt,Jump Shot,[],1642851,69.72733245729303,24.754901960784316,1610612766,16,23,2026-03-05T00:58:18Z,920000,False,-126.0,232.0,1,right,K. Knueppel 26' 3PT pullup (7 PTS) (C. White 1 AST),"[1642851, 1629632]",1610612766.0,CHA,pullup,,,Knueppel,K. Knueppel,,,,,Above the Break 3,24+ Left Center,26.42,Made,7.0,,,,,C. White,1629632.0,1.0,,,,,,,,,,
98,PT04M20.00S,2026-03-05T00:57:57.4Z,1,REGULAR,3pt,Jump Shot,[],1630202,32.933639947437584,16.911764705882355,1610612738,16,23,2026-03-05T00:58:30Z,940000,False,165.0,257.0,1,left,MISS P. Pritchard 30' 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,30.57,Missed,,,,,,,,,,,,,,,,,,
102,PT04M18.00S,2026-03-05T00:57:59.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612738,16,23,2026-03-05T01:00:34Z,950000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Right Center,,,,98.0,,,,,,,,,,,,,,,,
99,PT04M18.00S,2026-03-05T00:58:29.1Z,1,REGULAR,jumpball,recovered,[],1629674,,,1610612738,16,23,2026-03-05T00:59:56Z,960000,False,,,0,,Jump Ball J. Walsh vs. C. White: Tip to N. Queta,"[1629674, 1641775, 1629632]",1610612738.0,BOS,heldball,N. Queta,1629674.0,Queta,N. Queta,Walsh,1641775.0,White,1629632.0,,,,,,,,,,,,,,,,,,,,,,
103,PT04M13.00S,2026-03-05T00:58:30.9Z,1,REGULAR,turnover,lost ball,[],1629674,,,1610612738,16,23,2026-03-05T01:00:06Z,990000,False,,,0,,N. Queta lost ball TURNOVER (1 TO),"[1629674, 1629632]",1610612738.0,BOS,,,,Queta,N. Queta,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,1.0,White,1629632.0,,
104,PT04M13.00S,2026-03-05T00:58:30.9Z,1,REGULAR,steal,,[],1629632,,,1610612766,16,23,2026-03-05T00:58:50Z,1000000,False,,,0,,C. White STEAL (1 STL),[1629632],1610612766.0,CHA,,,,White,C. White,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
105,PT03M51.00S,2026-03-05T00:58:51.3Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629632,79.97700394218134,34.068627450980394,1610612766,16,23,2026-03-05T00:58:58Z,1010000,False,-80.0,136.0,1,right,MISS C. White 15' turnaround fadeaway Shot,[1629632],1610612766.0,CHA,turnaround fadeaway,,,White,C. White,,,,,In The Paint (Non-RA),8-16 Left,15.74,Missed,,,,,,,,,,,,,,,,,,
106,PT03M49.00S,2026-03-05T00:58:53.3Z,1,REGULAR,rebound,defensive,[],1629674,,,1610612738,16,23,2026-03-05T00:58:58Z,1020000,False,,,0,,N. Queta REBOUND (Off:1 Def:1),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,In The Paint (Non-RA),8-16 Left,,,,105.0,2.0,1.0,1.0,,,,,,,,,,,,,
107,PT03M38.00S,2026-03-05T00:59:04.3Z,1,REGULAR,3pt,Jump Shot,[],1630202,37.40144546649146,52.20588235294118,1610612738,16,23,2026-03-05T01:01:00Z,1030000,False,-11.0,299.0,1,left,MISS P. Pritchard 29' pullup 3PT,[1630202],1610612738.0,BOS,pullup,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Center,29.93,Missed,,,,,,,,,,,,,,,,,,
108,PT03M35.00S,2026-03-05T00:59:07.3Z,1,REGULAR,rebound,offensive,[],1642864,,,1610612738,16,23,2026-03-05T00:59:11Z,1040000,False,,,0,,H. González REBOUND (Off:2 Def:0),[1642864],1610612738.0,BOS,,,,González,H. González,,,,,Above the Break 3,24+ Center,,,,107.0,2.0,0.0,2.0,,,,,,,,,,,,,
109,PT03M31.00S,2026-03-05T00:59:11.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642864,7.835085413929041,64.70588235294117,1610612738,16,23,2026-03-05T02:56:57Z,1050000,False,-74.0,21.0,1,left,MISS H. González 7' putback Layup - blocked,"[1642864, 1642851]",1610612738.0,BOS,putback,,,González,H. González,,,,,In The Paint (Non-RA),0-8 Center,7.65,Missed,,,,,,,,,,,,,,,,,Knueppel,1642851.0
114,PT03M31.00S,2026-03-05T00:59:11.7Z,1,REGULAR,block,,[],1642851,,,1610612738,16,23,2026-03-05T00:59:25Z,1055000,False,,,0,,K. Knueppel BLOCK (1 BLK),[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
110,PT03M26.00S,2026-03-05T00:59:16.7Z,1,REGULAR,rebound,offensive,[],1642864,,,1610612738,16,23,2026-03-05T00:59:25Z,1060000,False,,,0,,H. González REBOUND (Off:3 Def:0),[1642864],1610612738.0,BOS,,,,González,H. González,,,,,In The Paint (Non-RA),0-8 Center,,,,109.0,3.0,0.0,3.0,,,,,,,,,,,,,
111,PT03M25.00S,2026-03-05T00:59:17.0Z,1,REGULAR,turnover,lost ball,[],1629674,,,1610612738,16,23,2026-03-05T00:59:29Z,1070000,False,,,0,,N. Queta lost ball TURNOVER (2 TO),"[1629674, 1641750]",1610612738.0,BOS,,,,Queta,N. Queta,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,2.0,Kalkbrenner,1641750.0,,
112,PT03M25.00S,2026-03-05T00:59:17.0Z,1,REGULAR,steal,,[],1641750,,,1610612766,16,23,2026-03-05T00:59:29Z,1080000,False,,,0,,R. Kalkbrenner STEAL (1 STL),[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
113,PT03M19.00S,2026-03-05T00:59:23.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630182,68.67608409986859,18.137254901960784,1610612766,16,26,2026-03-05T00:59:32Z,1090000,False,-159.0,242.0,1,right,J. Green 28' 3PT  (3 PTS) (M. Bridges 1 AST),"[1630182, 1628970]",1610612766.0,CHA,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,28.96,Made,3.0,,,,,M. Bridges,1628970.0,1.0,,,,,,,,,,
115,PT03M00.00S,2026-03-05T00:59:44.7Z,1,REGULAR,foul,personal,[],1629632,,,1610612738,16,26,2026-03-05T00:59:55Z,1100000,False,,,0,,C. White personal FOUL (1 PF),"[1629632, 1627759]",1610612766.0,CHA,,,,White,C. White,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,2534.0,1.0,0.0,Brown,1627759.0,,,,,
117,PT03M00.00S,2026-03-05T00:59:54.2Z,1,REGULAR,substitution,out,[],1627759,,,1610612738,16,26,2026-03-05T00:59:59Z,1120000,False,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M00.00S,2026-03-05T00:59:54.2Z,1,REGULAR,substitution,out,[],1629674,,,1610612738,16,26,2026-03-05T00:59:59Z,1130000,False,,,0,,SUB out: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT03M00.00S,2026-03-05T00:59:54.2Z,1,REGULAR,substitution,in,[],1630568,,,1610612738,16,26,2026-03-05T00:59:59Z,1140000,False,,,0,,SUB in: L. Garza,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT03M00.00S,2026-03-05T00:59:54.2Z,1,REGULAR,substitution,in,[],1628401,,,1610612738,16,26,2026-03-05T00:59:59Z,1150000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M53.00S,2026-03-05T01:00:20.9Z,1,REGULAR,foul,personal,['2freethrow'],1642851,,,1610612738,16,26,2026-03-05T01:00:28Z,1160000,False,,,0,,K. Knueppel shooting personal FOUL (1 PF) (White 2 FT),"[1642851, 1628401]",1610612766.0,CHA,shooting,,,Knueppel,K. Knueppel,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1628951.0,1.0,0.0,White,1628401.0,,,,,
124,PT02M53.00S,2026-03-05T01:00:50.0Z,1,REGULAR,freethrow,1 of 2,[],1628401,,,1610612738,17,26,2026-03-05T01:00:50Z,1180000,False,,,0,,D. White Free Throw 1 of 2 (9 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
125,PT02M53.00S,2026-03-05T01:00:50.7Z,1,REGULAR,substitution,out,[],1642851,,,1610612738,17,26,2026-03-05T01:00:54Z,1190000,False,,,0,,SUB out: K. Knueppel,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M53.00S,2026-03-05T01:00:50.7Z,1,REGULAR,substitution,in,[],1641706,,,1610612738,17,26,2026-03-05T01:00:54Z,1200000,False,,,0,,SUB in: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M53.00S,2026-03-05T01:01:14.4Z,1,REGULAR,freethrow,2 of 2,[],1628401,,,1610612738,18,26,2026-03-05T01:01:14Z,1210000,False,,,0,,D. White Free Throw 2 of 2 (10 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
128,PT02M39.00S,2026-03-05T01:01:30.8Z,1,REGULAR,3pt,Jump Shot,[],1628970,69.85873850197109,23.284313725490197,1610612766,18,26,2026-03-05T01:01:35Z,1220000,False,-134.0,231.0,1,right,MISS M. Bridges 26' 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,26.67,Missed,,,,,,,,,,,,,,,,,,
129,PT02M35.00S,2026-03-05T01:01:34.8Z,1,REGULAR,rebound,defensive,[],1641775,,,1610612738,18,26,2026-03-05T01:01:35Z,1230000,False,,,0,,J. Walsh REBOUND (Off:0 Def:1),[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,Above the Break 3,24+ Left Center,,,,128.0,1.0,1.0,0.0,,,,,,,,,,,,,
130,PT02M23.00S,2026-03-05T01:01:46.1Z,1,REGULAR,3pt,Jump Shot,[],1628401,31.61957950065703,27.205882352941174,1610612738,18,26,2026-03-05T01:01:51Z,1240000,False,114.0,245.0,1,left,MISS D. White 27' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,27.0,Missed,,,,,,,,,,,,,,,,,,
131,PT02M19.00S,2026-03-05T01:01:50.1Z,1,REGULAR,rebound,defensive,[],1630182,,,1610612766,18,26,2026-03-05T01:01:51Z,1250000,False,,,0,,J. Green REBOUND (Off:0 Def:1),[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,,130.0,1.0,1.0,0.0,,,,,,,,,,,,,
132,PT02M11.00S,2026-03-05T01:01:58.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628970,91.40932982917214,60.5392156862745,1610612766,18,28,2026-03-05T01:03:50Z,1260000,False,53.0,28.0,1,right,M. Bridges driving floating bank Jump Shot (6 PTS),[1628970],1610612766.0,CHA,driving floating bank,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,5.98,Made,6.0,,,,,,,,,,,,,,,,,
133,PT01M59.00S,2026-03-05T01:02:17.5Z,1,REGULAR,foul,offensive,[],1630202,,,1610612738,18,28,2026-03-05T01:02:24Z,1270000,False,,,0,,P. Pritchard offensive FOUL (1 PF),"[1630202, 1630182]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1628951.0,1.0,0.0,Green,1630182.0,,,,,
135,PT01M59.00S,2026-03-05T01:02:17.5Z,1,REGULAR,turnover,offensive foul,[],1630202,,,1610612738,18,28,2026-03-05T01:02:17Z,1290000,False,,,0,,P. Pritchard offensive foul TURNOVER (2 TO),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1628951.0,,,,,2.0,,,,
136,PT01M43.00S,2026-03-05T01:02:49.6Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1629632,89.56964520367937,66.17647058823529,1610612766,18,30,2026-03-05T01:02:55Z,1300000,False,81.0,46.0,1,right,C. White 9' pullup bank Jump Shot (4 PTS) (R. Kalkbrenner 1 AST),"[1629632, 1641750]",1610612766.0,CHA,pullup bank,,,White,C. White,,,,,Mid-Range,8-16 Right,9.28,Made,4.0,,,,,R. Kalkbrenner,1641750.0,1.0,,,,,,,,,,
137,PT01M31.00S,2026-03-05T01:03:02.1Z,1,REGULAR,3pt,Jump Shot,[],1630568,29.122864651773984,22.058823529411764,1610612738,18,30,2026-03-05T01:03:07Z,1310000,False,140.0,221.0,1,left,MISS L. Garza 26' 3PT,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,Above the Break 3,24+ Right Center,26.17,Missed,,,,,,,,,,,,,,,,,,
138,PT01M27.00S,2026-03-05T01:03:06.1Z,1,REGULAR,rebound,defensive,[],1641706,,,1610612766,18,30,2026-03-05T01:03:07Z,1320000,False,,,0,,B. Miller REBOUND (Off:0 Def:2),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Right Center,,,,137.0,2.0,2.0,0.0,,,,,,,,,,,,,
139,PT01M16.00S,2026-03-05T01:03:16.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1641706,93.9060446780552,49.754901960784316,1610612766,18,32,2026-03-05T01:03:26Z,1330000,False,-1.0,5.0,1,right,B. Miller driving DUNK (2 PTS),[1641706],1610612766.0,CHA,driving,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,0.49,Made,2.0,,,,,,,,,,,,,,,,,
140,PT01M03.00S,2026-03-05T01:03:29.1Z,1,REGULAR,3pt,Jump Shot,[],1642864,7.835085413929041,96.07843137254902,1610612738,21,32,2026-03-05T01:03:33Z,1340000,False,-230.0,21.0,1,left,H. González 3PT  (6 PTS) (D. White 1 AST),"[1642864, 1628401]",1610612738.0,BOS,,,,González,H. González,,,,,Left Corner 3,24+ Left,23.14,Made,6.0,,,,,D. White,1628401.0,1.0,,,,,,,,,,
142,PT00M38.80S,2026-03-05T01:03:55.3Z,1,REGULAR,3pt,Jump Shot,[],1630182,85.75886990801577,2.941176470588235,1610612766,21,32,2026-03-05T01:04:01Z,1360000,False,-235.0,81.0,1,right,MISS J. Green 24' 3PT,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,Left Corner 3,24+ Left,24.9,Missed,,,,,,,,,,,,,,,,,,
143,PT00M34.10S,2026-03-05T01:04:00.0Z,1,REGULAR,rebound,defensive,[],1641775,,,1610612738,21,32,2026-03-05T01:04:01Z,1370000,False,,,0,,J. Walsh REBOUND (Off:0 Def:2),[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,Left Corner 3,24+ Left,,,,142.0,2.0,2.0,0.0,,,,,,,,,,,,,
144,PT00M30.70S,2026-03-05T01:04:04.8Z,1,REGULAR,foul,personal,['2freethrow'],1641706,,,1610612738,21,32,2026-03-05T01:04:13Z,1380000,False,,,0,,B. Miller shooting personal FOUL (2 PF) (White 2 FT),"[1641706, 1628401]",1610612766.0,CHA,shooting,,,Miller,B. Miller,,,,,Mid-Range,8-16 Right,,,,,,,,,,,200833.0,2.0,0.0,White,1628401.0,,,,,
146,PT00M30.70S,2026-03-05T01:04:34.6Z,1,REGULAR,freethrow,1 of 2,[],1628401,,,1610612738,22,32,2026-03-05T01:04:34Z,1400000,False,,,0,,D. White Free Throw 1 of 2 (11 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
147,PT00M30.70S,2026-03-05T01:04:36.2Z,1,REGULAR,substitution,out,[],1641706,,,1610612738,22,32,2026-03-05T01:04:40Z,1410000,False,,,0,,SUB out: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT00M30.70S,2026-03-05T01:04:36.2Z,1,REGULAR,substitution,in,[],1642883,,,1610612738,22,32,2026-03-05T01:04:40Z,1420000,False,,,0,,SUB in: S. James,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT00M30.70S,2026-03-05T01:04:58.6Z,1,REGULAR,freethrow,2 of 2,[],1628401,,,1610612738,23,32,2026-03-05T01:04:58Z,1430000,False,,,0,,D. White Free Throw 2 of 2 (12 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
152,PT00M09.30S,2026-03-05T01:05:37.2Z,1,REGULAR,3pt,Jump Shot,[],1629632,63.02562417871223,52.20588235294118,1610612766,23,35,2026-03-05T01:05:43Z,1450000,False,11.0,295.0,1,right,C. White 29' 3PT  (7 PTS) (S. James 1 AST),"[1629632, 1642883]",1610612766.0,CHA,,,,White,C. White,,,,,Above the Break 3,24+ Center,29.53,Made,7.0,,,,,S. James,1642883.0,1.0,,,,,,,,,,
153,PT00M00.30S,2026-03-05T01:05:48.5Z,1,REGULAR,3pt,Jump Shot,[],1630202,36.35019710906702,27.941176470588236,1610612738,23,35,2026-03-05T01:05:54Z,1460000,False,110.0,289.0,1,left,MISS P. Pritchard 30' 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,30.95,Missed,,,,,,,,,,,,,,,,,,
154,PT00M00.30S,2026-03-05T01:05:48.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612738,23,35,2026-03-05T01:05:54Z,1470000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Right Center,,,,153.0,,,,,,,,,,,,,,,,
155,PT00M00.00S,2026-03-05T01:05:53.0Z,1,REGULAR,period,end,[],0,,,1610612738,23,35,2026-03-05T01:05:53Z,1480000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2026-03-05T01:08:01.0Z,2,REGULAR,substitution,out,['startperiod'],1641775,,,1610612738,23,35,2026-03-05T01:08:13Z,1490000,False,,,0,,SUB out: J. Walsh,[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2026-03-05T01:08:01.0Z,2,REGULAR,substitution,out,['startperiod'],1630568,,,1610612738,23,35,2026-03-05T01:08:13Z,1500000,False,,,0,,SUB out: L. Garza,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2026-03-05T01:08:01.0Z,2,REGULAR,substitution,out,['startperiod'],1628970,,,1610612738,23,35,2026-03-05T01:08:13Z,1510000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2026-03-05T01:08:01.0Z,2,REGULAR,substitution,out,['startperiod'],1629632,,,1610612738,23,35,2026-03-05T01:08:13Z,1520000,False,,,0,,SUB out: C. White,[1629632],1610612766.0,CHA,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2026-03-05T01:08:01.0Z,2,REGULAR,substitution,out,['startperiod'],1630182,,,1610612738,23,35,2026-03-05T01:08:13Z,1530000,False,,,0,,SUB out: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2026-03-05T01:08:01.0Z,2,REGULAR,substitution,out,['startperiod'],1641750,,,1610612738,23,35,2026-03-05T01:08:13Z,1540000,False,,,0,,SUB out: R. Kalkbrenner,[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2026-03-05T01:08:01.0Z,2,REGULAR,substitution,in,['startperiod'],202696,,,1610612738,23,35,2026-03-05T01:08:13Z,1550000,False,,,0,,SUB in: N. Vučević,[202696],1610612738.0,BOS,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2026-03-05T01:08:01.0Z,2,REGULAR,substitution,in,['startperiod'],1630573,,,1610612738,23,35,2026-03-05T01:08:13Z,1560000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2026-03-05T01:08:01.0Z,2,REGULAR,substitution,in,['startperiod'],1626192,,,1610612738,23,35,2026-03-05T01:08:13Z,1570000,False,,,0,,SUB in: P. Connaughton,[1626192],1610612766.0,CHA,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2026-03-05T01:08:01.0Z,2,REGULAR,substitution,in,['startperiod'],1631217,,,1610612738,23,35,2026-03-05T01:08:13Z,1580000,False,,,0,,SUB in: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2026-03-05T01:08:01.0Z,2,REGULAR,substitution,in,['startperiod'],1630163,,,1610612738,23,35,2026-03-05T01:08:13Z,1590000,False,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2026-03-05T01:08:01.0Z,2,REGULAR,substitution,in,['startperiod'],1642851,,,1610612738,23,35,2026-03-05T01:08:13Z,1600000,False,,,0,,SUB in: K. Knueppel,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2026-03-05T01:09:20.1Z,2,REGULAR,period,start,[],0,,,1610612738,23,35,2026-03-05T01:09:20Z,1610000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT11M48.00S,2026-03-05T01:09:31.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628401,15.850854139290407,55.88235294117647,1610612738,23,35,2026-03-05T01:09:37Z,1620000,False,-29.0,96.0,1,left,MISS D. White 10' driving floating Shot,[1628401],1610612738.0,BOS,driving floating,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Center,10.09,Missed,,,,,,,,,,,,,,,,,,
171,PT11M44.00S,2026-03-05T01:09:35.6Z,2,REGULAR,rebound,offensive,[],202696,,,1610612738,23,35,2026-03-05T01:09:37Z,1630000,False,,,0,,N. Vučević REBOUND (Off:1 Def:2),[202696],1610612738.0,BOS,,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),8-16 Center,,,,170.0,3.0,2.0,1.0,,,,,,,,,,,,,
