actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
78,PT06M08.00S,2026-03-07T00:24:39.9Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612738,9,9,2026-03-07T00:24:53Z,780000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,76.0,,,,,,,,,,,,,,,,,
80,PT06M08.00S,2026-03-07T00:24:47.3Z,1,REGULAR,substitution,out,[],1628369,,,1610612738,9,9,2026-03-07T00:25:07Z,800000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT06M08.00S,2026-03-07T00:24:47.3Z,1,REGULAR,substitution,out,[],1628401,,,1610612738,9,9,2026-03-07T00:25:07Z,810000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT06M08.00S,2026-03-07T00:24:47.3Z,1,REGULAR,substitution,out,[],1630573,,,1610612738,9,9,2026-03-07T00:25:07Z,820000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT06M08.00S,2026-03-07T00:24:47.3Z,1,REGULAR,substitution,out,[],1629674,,,1610612738,9,9,2026-03-07T00:25:07Z,830000,False,,,0,,SUB out: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT06M08.00S,2026-03-07T00:24:47.3Z,1,REGULAR,substitution,out,[],1631108,,,1610612738,9,9,2026-03-07T00:25:07Z,840000,False,,,0,,SUB out: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT06M08.00S,2026-03-07T00:24:47.3Z,1,REGULAR,substitution,in,[],1630202,,,1610612738,9,9,2026-03-07T00:25:07Z,850000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT06M08.00S,2026-03-07T00:24:47.3Z,1,REGULAR,substitution,in,[],202696,,,1610612738,9,9,2026-03-07T00:25:07Z,860000,False,,,0,,SUB in: N. Vučević,[202696],1610612738.0,BOS,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT06M08.00S,2026-03-07T00:24:47.3Z,1,REGULAR,substitution,in,[],1631248,,,1610612738,9,9,2026-03-07T00:25:07Z,870000,False,,,0,,SUB in: B. Scheierman,[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT06M08.00S,2026-03-07T00:24:47.3Z,1,REGULAR,substitution,in,[],1642864,,,1610612738,9,9,2026-03-07T00:25:07Z,880000,False,,,0,,SUB in: H. González,[1642864],1610612738.0,BOS,,,,González,H. González,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT06M08.00S,2026-03-07T00:24:47.3Z,1,REGULAR,substitution,in,[],1630230,,,1610612738,9,9,2026-03-07T00:25:07Z,890000,False,,,0,,SUB in: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT05M49.00S,2026-03-07T00:25:22.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630202,90.3580814717477,50.98039215686274,1610612738,9,9,2026-03-07T00:25:26Z,900000,False,5.0,38.0,1,right,MISS P. Pritchard driving Layup - blocked,"[1630202, 1630619]",1610612738.0,BOS,driving,,,Pritchard,P. Pritchard,,,,,Restricted Area,0-8 Center,3.84,Missed,,,,,,,,,,,,Cisse,1630619.0,,,,,
91,PT05M49.00S,2026-03-07T00:25:22.2Z,1,REGULAR,block,,[],1630619,,,1610612738,9,9,2026-03-07T00:25:24Z,910000,False,,,0,,M. Cisse BLOCK (1 BLK),[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
92,PT05M46.00S,2026-03-07T00:25:25.2Z,1,REGULAR,rebound,defensive,[],1642843,,,1610612742,9,9,2026-03-07T00:25:26Z,920000,False,,,0,,C. Flagg REBOUND (Off:0 Def:1),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,Restricted Area,0-8 Center,,,90.0,1.0,1.0,0.0,,,,,,,,,,,,,,
93,PT05M39.00S,2026-03-07T00:25:31.8Z,1,REGULAR,2pt,Jump Shot,[],203114,22.28975032851511,60.78431372549019,1610612742,9,9,2026-03-07T00:28:11Z,930000,False,-54.0,157.0,1,left,MISS K. Middleton 16' step back Shot - blocked,"[203114, 1630202]",1610612742.0,DAL,step back,,,Middleton,K. Middleton,,,,,Mid-Range,16-24 Left Center,16.6,Missed,,,,,,,,,,,,Pritchard,1630202.0,,,,,
94,PT05M39.00S,2026-03-07T00:25:31.8Z,1,REGULAR,block,,[],1630202,,,1610612742,9,9,2026-03-07T00:25:34Z,940000,False,,,0,,P. Pritchard BLOCK (1 BLK),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
95,PT05M38.00S,2026-03-07T00:25:32.8Z,1,REGULAR,rebound,defensive,[],1630202,,,1610612738,9,9,2026-03-07T00:28:11Z,950000,False,,,0,,P. Pritchard REBOUND (Off:0 Def:1),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Mid-Range,16-24 Left Center,,,93.0,1.0,1.0,0.0,,,,,,,,,,,,,,
96,PT05M32.00S,2026-03-07T00:25:39.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1631248,67.23061760840999,31.61764705882353,1610612738,12,9,2026-03-07T00:28:36Z,960000,False,-92.0,256.0,1,right,B. Scheierman 27' 3PT running (3 PTS) (H. González 1 AST),"[1631248, 1642864]",1610612738.0,BOS,running,,,Scheierman,B. Scheierman,,,,,Above the Break 3,24+ Left Center,27.15,Made,,,,,,,,3.0,H. González,1642864.0,1.0,,,,,,,
98,PT05M14.00S,2026-03-07T00:25:57.7Z,1,REGULAR,2pt,Hook,[],1629023,12.959921156373195,24.019607843137255,1610612742,12,9,2026-03-07T00:26:03Z,980000,False,130.0,69.0,1,left,MISS P. Washington 14' driving Hook,[1629023],1610612742.0,DAL,driving,,,Washington,P. Washington,,,,,Mid-Range,8-16 Right,14.72,Missed,,,,,,,,,,,,,,,,,,
99,PT05M10.00S,2026-03-07T00:26:00.9Z,1,REGULAR,rebound,defensive,[],1627759,,,1610612738,12,9,2026-03-07T00:26:00Z,990000,False,,,0,,J. Brown REBOUND (Off:1 Def:2),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,8-16 Right,,,98.0,3.0,2.0,1.0,,,,,,,,,,,,,,
100,PT05M02.00S,2026-03-07T00:26:09.2Z,1,REGULAR,3pt,Jump Shot,[],1627759,67.62483574244416,19.11764705882353,1610612738,12,9,2026-03-07T00:26:13Z,1000000,False,-154.0,252.0,1,right,MISS J. Brown 29' step back 3PT,[1627759],1610612738.0,BOS,step back,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,29.54,Missed,,,,,,,,,,,,,,,,,,
101,PT04M59.00S,2026-03-07T00:26:12.2Z,1,REGULAR,rebound,defensive,[],203114,,,1610612742,12,9,2026-03-07T00:26:13Z,1010000,False,,,0,,K. Middleton REBOUND (Off:0 Def:3),[203114],1610612742.0,DAL,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Left Center,,,100.0,3.0,3.0,0.0,,,,,,,,,,,,,,
102,PT04M57.00S,2026-03-07T00:26:14.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642843,5.732588699080158,51.470588235294116,1610612742,12,11,2026-03-07T00:26:20Z,1020000,False,-7.0,1.0,1,left,C. Flagg running Layup (6 PTS) (K. Middleton 1 AST),"[1642843, 203114]",1610612742.0,DAL,running,,,Flagg,C. Flagg,,,,,Restricted Area,0-8 Center,0.75,Made,,,,,,,,6.0,K. Middleton,203114.0,1.0,,,,,,,
104,PT04M29.00S,2026-03-07T00:26:42.2Z,1,REGULAR,turnover,lost ball,[],1630202,,,1610612738,12,11,2026-03-07T00:26:46Z,1040000,False,,,0,,P. Pritchard lost ball TURNOVER (1 TO),"[1630202, 1630619]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Mid-Range,8-16 Right,,,,,,,1.0,Cisse,1630619.0,,,,,,,,,,,
105,PT04M29.00S,2026-03-07T00:26:42.2Z,1,REGULAR,steal,,[],1630619,,,1610612742,12,11,2026-03-07T00:26:44Z,1050000,False,,,0,,M. Cisse STEAL (1 STL),[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
106,PT04M21.00S,2026-03-07T00:26:50.6Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630230,13.61695137976347,47.30392156862745,1610612742,12,13,2026-03-07T00:26:57Z,1060000,False,13.0,75.0,1,left,N. Marshall 7' turnaround Jump Shot (2 PTS),[1630230],1610612742.0,DAL,turnaround,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,7.67,Made,,,,,,,,2.0,,,,,,,,,,
107,PT04M21.00S,2026-03-07T00:26:56.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,12,13,2026-03-07T00:26:56Z,1070000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT04M21.00S,2026-03-07T00:29:00.1Z,1,REGULAR,substitution,out,[],202696,,,1610612738,12,13,2026-03-07T00:29:57Z,1080000,False,,,0,,SUB out: N. Vučević,[202696],1610612738.0,BOS,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT04M21.00S,2026-03-07T00:29:00.1Z,1,REGULAR,substitution,out,[],203114,,,1610612738,12,13,2026-03-07T00:29:57Z,1090000,False,,,0,,SUB out: K. Middleton,[203114],1610612742.0,DAL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT04M21.00S,2026-03-07T00:29:00.1Z,1,REGULAR,substitution,out,[],1629023,,,1610612738,12,13,2026-03-07T00:29:57Z,1100000,False,,,0,,SUB out: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT04M21.00S,2026-03-07T00:29:00.1Z,1,REGULAR,substitution,out,[],1642843,,,1610612738,12,13,2026-03-07T00:29:57Z,1110000,False,,,0,,SUB out: C. Flagg,[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT04M21.00S,2026-03-07T00:29:00.1Z,1,REGULAR,substitution,in,[],1630568,,,1610612738,12,13,2026-03-07T00:29:57Z,1120000,False,,,0,,SUB in: L. Garza,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT04M21.00S,2026-03-07T00:29:00.1Z,1,REGULAR,substitution,in,[],1628997,,,1610612738,12,13,2026-03-07T00:29:57Z,1130000,False,,,0,,SUB in: C. Martin,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT04M21.00S,2026-03-07T00:29:00.1Z,1,REGULAR,substitution,in,[],202691,,,1610612738,12,13,2026-03-07T00:29:57Z,1140000,False,,,0,,SUB in: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT04M21.00S,2026-03-07T00:29:00.1Z,1,REGULAR,substitution,in,[],1630314,,,1610612738,12,13,2026-03-07T00:29:57Z,1150000,False,,,0,,SUB in: B. Williams,[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT04M07.00S,2026-03-07T00:30:34.8Z,1,REGULAR,2pt,Jump Shot,[],1627759,78.66294349540078,66.91176470588235,1610612738,12,13,2026-03-07T00:32:34Z,1160000,False,85.0,148.0,1,right,MISS J. Brown 17' step back Shot,[1627759],1610612738.0,BOS,step back,,,Brown,J. Brown,,,,,Mid-Range,16-24 Right Center,17.06,Missed,,,,,,,,,,,,,,,,,,
117,PT04M03.00S,2026-03-07T00:30:38.8Z,1,REGULAR,rebound,offensive,[],1630568,,,1610612738,12,13,2026-03-07T00:30:40Z,1170000,False,,,0,,L. Garza REBOUND (Off:1 Def:0),[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,Mid-Range,16-24 Right Center,,,116.0,1.0,0.0,1.0,,,,,,,,,,,,,,
119,PT03M55.00S,2026-03-07T00:31:01.2Z,1,REGULAR,foul,personal,[],1628997,,,1610612738,12,13,2026-03-07T00:31:16Z,1190000,False,,,0,,C. Martin personal FOUL (1 PF),"[1628997, 1627759]",1610612742.0,DAL,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,101283.0,1.0,0.0,Brown,1627759.0
121,PT03M45.00S,2026-03-07T00:31:32.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1642864,86.28449408672799,43.872549019607845,1610612738,12,13,2026-03-07T00:33:14Z,1210000,False,-31.0,76.0,1,right,MISS H. González 8' driving floating Shot - blocked,"[1642864, 1630619]",1610612738.0,BOS,driving floating,,,González,H. González,,,,,In The Paint (Non-RA),8-16 Center,8.23,Missed,,,,,,,,,,,,Cisse,1630619.0,,,,,
223,PT03M45.00S,2026-03-07T00:31:32.2Z,1,REGULAR,block,,[],1630619,,,1610612738,12,13,2026-03-07T00:50:05Z,1215000,False,,,0,,M. Cisse BLOCK (2 BLK),[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
122,PT03M40.00S,2026-03-07T00:31:37.2Z,1,REGULAR,rebound,offensive,[],1630568,,,1610612738,12,13,2026-03-07T00:31:45Z,1220000,False,,,0,,L. Garza REBOUND (Off:2 Def:0),[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,In The Paint (Non-RA),8-16 Center,,,121.0,2.0,0.0,2.0,,,,,,,,,,,,,,
123,PT03M40.00S,2026-03-07T00:31:41.0Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612738,12,13,2026-03-07T00:31:51Z,1230000,False,,,0,,BOS shot clock Team TURNOVER,[],1610612738.0,BOS,,,,,,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,1193.0,,,,
124,PT03M31.00S,2026-03-07T00:32:07.3Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],202691,24.917871222076215,53.67647058823529,1610612742,12,15,2026-03-07T00:32:12Z,1240000,False,-18.0,182.0,1,left,K. Thompson 18' fadeaway Jump Shot (2 PTS) (N. Marshall 1 AST),"[202691, 1630230]",1610612742.0,DAL,fadeaway,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Center,18.26,Made,,,,,,,,2.0,N. Marshall,1630230.0,1.0,,,,,,,
126,PT03M23.00S,2026-03-07T00:32:19.0Z,1,REGULAR,turnover,out-of-bounds,[],1627759,,,1610612738,12,15,2026-03-07T00:32:27Z,1260000,False,,,0,,J. Brown lost ball out-of-bounds TURNOVER (2 TO),[1627759],1610612738.0,BOS,lost ball,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,2.0,,,,,,,,,1193.0,,,,
127,PT03M23.00S,2026-03-07T00:32:24.6Z,1,REGULAR,substitution,out,[],1630619,,,1610612742,12,15,2026-03-07T00:32:28Z,1270000,False,,,0,,SUB out: M. Cisse,[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT03M23.00S,2026-03-07T00:32:24.6Z,1,REGULAR,substitution,in,[],203939,,,1610612742,12,15,2026-03-07T00:32:28Z,1280000,False,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT03M13.00S,2026-03-07T00:32:46.1Z,1,REGULAR,foul,personal,['2freethrow'],1631248,,,1610612742,12,15,2026-03-07T00:32:56Z,1290000,False,,,0,,B. Scheierman shooting personal FOUL (1 PF) (Williams 2 FT),"[1631248, 1630314]",1610612738.0,BOS,shooting,,,Scheierman,B. Scheierman,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,2004.0,1.0,0.0,Williams,1630314.0
131,PT03M13.00S,2026-03-07T00:33:16.1Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1630314,,,1610612742,12,16,2026-03-07T00:33:16Z,1310000,False,,,0,,B. Williams Free Throw 1 of 2 (1 PTS),[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,Made,,,,,,,,1.0,,,,,,,,,,
132,PT03M13.00S,2026-03-07T00:33:18.4Z,1,REGULAR,substitution,out,[],1627759,,,1610612742,12,16,2026-03-07T00:33:22Z,1320000,False,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT03M13.00S,2026-03-07T00:33:18.4Z,1,REGULAR,substitution,in,[],1628401,,,1610612742,12,16,2026-03-07T00:33:22Z,1330000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT03M13.00S,2026-03-07T00:33:43.2Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1630314,,,1610612742,12,17,2026-03-07T00:33:43Z,1340000,False,,,0,,B. Williams Free Throw 2 of 2 (2 PTS),[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,Made,,,,,,,,2.0,,,,,,,,,,
135,PT02M56.00S,2026-03-07T00:34:00.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630568,90.48948751642575,53.431372549019606,1610612738,14,17,2026-03-07T00:34:07Z,1350000,False,17.0,37.0,1,right,L. Garza cutting Layup (2 PTS) (P. Pritchard 1 AST),"[1630568, 1630202]",1610612738.0,BOS,cutting,,,Garza,L. Garza,,,,,Restricted Area,0-8 Center,4.07,Made,,,,,,,,2.0,P. Pritchard,1630202.0,1.0,,,,,,,
137,PT02M42.00S,2026-03-07T00:34:19.8Z,1,REGULAR,foul,offensive,[],203939,,,1610612742,14,17,2026-03-07T00:34:29Z,1370000,False,,,0,,D. Powell offensive FOUL (1 PF),"[203939, 1628401]",1610612742.0,DAL,,,,Powell,D. Powell,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,101283.0,1.0,0.0,White,1628401.0
139,PT02M42.00S,2026-03-07T00:34:19.8Z,1,REGULAR,turnover,offensive foul,[],203939,,,1610612742,14,17,2026-03-07T00:34:19Z,1390000,False,,,0,,D. Powell offensive foul TURNOVER (1 TO),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Mid-Range,16-24 Left Center,,,,,,,1.0,,,,,,,,,101283.0,,,,
140,PT02M31.00S,2026-03-07T00:34:44.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630202,92.9862023653088,52.94117647058824,1610612738,16,17,2026-03-07T00:34:53Z,1400000,False,15.0,13.0,1,right,P. Pritchard driving Layup (2 PTS) (L. Garza 1 AST),"[1630202, 1630568]",1610612738.0,BOS,driving,,,Pritchard,P. Pritchard,,,,,Restricted Area,0-8 Center,1.99,Made,,,,,,,,2.0,L. Garza,1630568.0,1.0,,,,,,,
141,PT02M21.00S,2026-03-07T00:34:54.3Z,1,REGULAR,3pt,Jump Shot,[],202691,33.065045992115635,55.392156862745104,1610612742,16,17,2026-03-07T00:35:00Z,1410000,False,-27.0,258.0,1,left,MISS K. Thompson 25' 3PT,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Center,25.97,Missed,,,,,,,,,,,,,,,,,,
142,PT02M19.00S,2026-03-07T00:34:56.3Z,1,REGULAR,rebound,defensive,[],1642864,,,1610612738,16,17,2026-03-07T00:35:00Z,1420000,False,,,0,,H. González REBOUND (Off:0 Def:1),[1642864],1610612738.0,BOS,,,,González,H. González,,,,,Above the Break 3,24+ Center,,,141.0,1.0,1.0,0.0,,,,,,,,,,,,,,
143,PT02M13.00S,2026-03-07T00:35:04.4Z,1,REGULAR,3pt,Jump Shot,[],1642864,92.59198423127464,94.11764705882352,1610612738,16,17,2026-03-07T00:35:21Z,1430000,False,221.0,17.0,1,right,MISS H. González 3PT,[1642864],1610612738.0,BOS,,,,González,H. González,,,,,Right Corner 3,24+ Right,22.13,Missed,,,,,,,,,,,,,,,,,,
144,PT02M12.00S,2026-03-07T00:35:05.4Z,1,REGULAR,rebound,defensive,[],1630314,,,1610612742,16,17,2026-03-07T00:35:21Z,1440000,False,,,0,,B. Williams REBOUND (Off:0 Def:1),[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,Right Corner 3,24+ Right,,,143.0,1.0,1.0,0.0,,,,,,,,,,,,,,
146,PT02M03.00S,2026-03-07T00:35:12.3Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630314,7.178055190538765,44.36274509803921,1610612742,16,17,2026-03-07T00:37:51Z,1450000,False,28.0,15.0,1,left,MISS B. Williams running Layup - blocked,"[1630314, 1642864]",1610612742.0,DAL,running,,,Williams,B. Williams,,,,,Restricted Area,0-8 Center,3.19,Missed,,,,,,,,,,,,González,1642864.0,,,,,
147,PT02M03.00S,2026-03-07T00:35:12.3Z,1,REGULAR,block,,[],1642864,,,1610612742,16,17,2026-03-07T00:35:14Z,1460000,False,,,0,,H. González BLOCK (1 BLK),[1642864],1610612738.0,BOS,,,,González,H. González,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
148,PT02M01.00S,2026-03-07T00:35:14.3Z,1,REGULAR,rebound,defensive,[],1630202,,,1610612738,16,17,2026-03-07T00:35:16Z,1470000,False,,,0,,P. Pritchard REBOUND (Off:0 Def:2),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Restricted Area,0-8 Center,,,146.0,2.0,2.0,0.0,,,,,,,,,,,,,,
149,PT01M55.00S,2026-03-07T00:35:20.5Z,1,REGULAR,3pt,Jump Shot,[],1628401,66.3107752956636,61.029411764705884,1610612738,19,17,2026-03-07T00:35:26Z,1480000,False,55.0,264.0,1,right,D. White 26' 3PT  (5 PTS) (B. Scheierman 1 AST),"[1628401, 1631248]",1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Center,26.99,Made,,,,,,,,5.0,B. Scheierman,1631248.0,1.0,,,,,,,
151,PT01M42.00S,2026-03-07T00:35:34.5Z,1,REGULAR,2pt,Jump Shot,[],1630230,8.09789750328515,25.49019607843137,1610612742,19,19,2026-03-07T00:35:39Z,1500000,False,123.0,24.0,1,left,N. Marshall 12' pullup Jump Shot (4 PTS),[1630230],1610612742.0,DAL,pullup,,,Marshall,N. Marshall,,,,,Mid-Range,8-16 Right,12.48,Made,,,,,,,,4.0,,,,,,,,,,
152,PT01M34.00S,2026-03-07T00:35:41.1Z,1,REGULAR,3pt,Jump Shot,[],1630202,64.86530880420499,47.30392156862745,1610612738,19,19,2026-03-07T00:38:49Z,1510000,False,-13.0,278.0,1,right,MISS P. Pritchard 27' pullup 3PT,[1630202],1610612738.0,BOS,pullup,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Center,27.81,Missed,,,,,,,,,,,,,,,,,,
153,PT01M32.00S,2026-03-07T00:35:43.1Z,1,REGULAR,rebound,offensive,[],1630568,,,1610612738,19,19,2026-03-07T00:36:05Z,1520000,False,,,0,,L. Garza REBOUND (Off:3 Def:0),[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,Above the Break 3,24+ Center,,,152.0,3.0,0.0,3.0,,,,,,,,,,,,,,
154,PT01M31.00S,2026-03-07T00:35:44.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630568,91.01511169513797,47.30392156862745,1610612738,21,19,2026-03-07T00:35:54Z,1530000,False,-13.0,32.0,1,right,L. Garza putback Layup (4 PTS),[1630568],1610612738.0,BOS,putback,,,Garza,L. Garza,,,,,Restricted Area,0-8 Center,3.47,Made,,,,,,,,4.0,,,,,,,,,,
155,PT01M13.00S,2026-03-07T00:36:02.6Z,1,REGULAR,turnover,bad pass,[],1630230,,,1610612742,21,19,2026-03-07T00:36:08Z,1540000,False,,,0,,N. Marshall bad pass TURNOVER (1 TO),"[1630230, 1628401]",1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Mid-Range,8-16 Left,,,,,,,1.0,White,1628401.0,,,,,,,,,,,
156,PT01M13.00S,2026-03-07T00:36:02.6Z,1,REGULAR,steal,,[],1628401,,,1610612738,21,19,2026-03-07T00:36:04Z,1550000,False,,,0,,D. White STEAL (1 STL),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
157,PT01M08.00S,2026-03-07T00:36:08.0Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630202,69.59592641261499,11.029411764705882,1610612738,21,19,2026-03-07T00:40:24Z,1560000,False,-195.0,233.0,1,right,MISS P. Pritchard 30' running 3PT,[1630202],1610612738.0,BOS,running,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,30.4,Missed,,,,,,,,,,,,,,,,,,
158,PT01M06.00S,2026-03-07T00:36:10.0Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612742,21,19,2026-03-07T00:36:27Z,1570000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Left Center,,,157.0,,,,,,,,,,,,,,,,,
160,PT00M54.20S,2026-03-07T00:36:33.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630230,9.461235216819974,62.768075980392155,1610612742,21,19,2026-03-07T00:42:47Z,1590000,False,-64.0,36.0,1,left,MISS N. Marshall 7' pullup Shot - blocked,"[1630230, 1630568]",1610612742.0,DAL,pullup,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,7.35,Missed,,,,,,,,,,,,Garza,1630568.0,,,,,
161,PT00M54.20S,2026-03-07T00:36:33.8Z,1,REGULAR,block,,[],1630568,,,1610612742,21,19,2026-03-07T00:36:36Z,1600000,False,,,0,,L. Garza BLOCK (1 BLK),[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
