actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
85,PT05M45.00S,2026-03-27T23:53:27.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630552,6.258212877792378,49.754901960784316,1610612737,9,20,2026-03-27T23:53:37Z,840000,False,1.0,6.0,1,left,J. Johnson running Layup (10 PTS) (D. Daniels 2 AST),"[1630552, 1630700]",1610612737.0,ATL,running,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,0.64,Made,10.0,D. Daniels,1630700.0,2.0,,,,,,,,,,,,,,
87,PT05M23.00S,2026-03-27T23:53:49.6Z,1,REGULAR,3pt,Jump Shot,[],1630568,67.23061760840999,32.35294117647059,1610612738,9,20,2026-03-27T23:53:55Z,860000,False,-88.0,256.0,1,right,MISS L. Garza 27' 3PT,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,Above the Break 3,24+ Left Center,27.03,Missed,,,,,,,,,,,,,,,,,,
88,PT05M19.00S,2026-03-27T23:53:53.6Z,1,REGULAR,rebound,defensive,[],1630700,,,1610612737,9,20,2026-03-27T23:53:55Z,870000,False,,,0,,D. Daniels REBOUND (Off:0 Def:1),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,87.0,1.0,1.0,0.0,,,,,
89,PT05M09.00S,2026-03-27T23:54:02.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630228,8.360709592641262,55.88235294117647,1610612737,9,20,2026-03-27T23:55:09Z,880000,False,-29.0,26.0,1,left,MISS J. Kuminga driving Hook,[1630228],1610612737.0,ATL,driving,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,3.93,Missed,,,,,,,,,,,,,,,,,,
90,PT05M07.00S,2026-03-27T23:54:04.8Z,1,REGULAR,rebound,defensive,[],1630568,,,1610612738,9,20,2026-03-27T23:54:09Z,890000,False,,,0,,L. Garza REBOUND (Off:0 Def:1),[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,89.0,1.0,1.0,0.0,,,,,
91,PT04M56.00S,2026-03-27T23:54:20.8Z,1,REGULAR,foul,offensive,[],1630202,,,1610612738,9,20,2026-03-27T23:54:28Z,900000,False,,,0,,P. Pritchard offensive FOUL (1 PF),"[1630202, 1629216]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1155.0,1.0,0.0,Vincent,1629216.0,,,,,,,,,
93,PT04M56.00S,2026-03-27T23:54:20.8Z,1,REGULAR,turnover,offensive foul,[],1630202,,,1610612738,9,20,2026-03-27T23:54:20Z,920000,False,,,0,,P. Pritchard offensive foul TURNOVER (1 TO),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1155.0,,,,,,,,,1.0,,,,
94,PT04M42.00S,2026-03-27T23:54:55.2Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1630552,10.33180026281209,26.225490196078432,1610612737,9,22,2026-03-27T23:55:51Z,930000,False,119.0,45.0,1,left,J. Johnson 12' turnaround fadeaway Jump Shot (12 PTS),[1630552],1610612737.0,ATL,turnaround fadeaway,,,Johnson,J. Johnson,,,,,Mid-Range,8-16 Right,12.7,Made,12.0,,,,,,,,,,,,,,,,,
95,PT04M22.00S,2026-03-27T23:55:14.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628401,90.3580814717477,64.2156862745098,1610612738,9,22,2026-03-27T23:55:22Z,940000,False,71.0,38.0,1,right,MISS D. White 8' pullup Shot,[1628401],1610612738.0,BOS,pullup,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Right,8.07,Missed,,,,,,,,,,,,,,,,,,
96,PT04M20.00S,2026-03-27T23:55:16.2Z,1,REGULAR,rebound,defensive,[],1630168,,,1610612737,9,22,2026-03-27T23:55:22Z,950000,False,,,0,,O. Okongwu REBOUND (Off:0 Def:3),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,95.0,3.0,3.0,0.0,,,,,
97,PT04M05.00S,2026-03-27T23:55:32.6Z,1,REGULAR,3pt,Jump Shot,[],1629216,23.209592641261498,88.97058823529412,1610612737,9,25,2026-03-27T23:56:19Z,960000,False,-195.0,166.0,1,left,G. Vincent 25' 3PT pullup (3 PTS) (D. Daniels 3 AST),"[1629216, 1630700]",1610612737.0,ATL,pullup,,,Vincent,G. Vincent,,,,,Above the Break 3,24+ Left Center,25.58,Made,3.0,D. Daniels,1630700.0,3.0,,,,,,,,,,,,,,
99,PT04M03.00S,2026-03-27T23:55:37.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,9,25,2026-03-27T23:55:37Z,980000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M03.00S,2026-03-27T23:57:49.1Z,1,REGULAR,substitution,out,[],1630700,,,1610612738,9,25,2026-03-27T23:58:30Z,990000,False,,,0,,SUB out: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M03.00S,2026-03-27T23:57:49.1Z,1,REGULAR,substitution,out,[],1630168,,,1610612738,9,25,2026-03-27T23:58:30Z,1000000,False,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M03.00S,2026-03-27T23:57:49.1Z,1,REGULAR,substitution,in,[],1631243,,,1610612738,9,25,2026-03-27T23:58:30Z,1010000,False,,,0,,SUB in: M. Gueye,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M03.00S,2026-03-27T23:57:49.1Z,1,REGULAR,substitution,in,[],1629638,,,1610612738,9,25,2026-03-27T23:58:30Z,1020000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M49.00S,2026-03-27T23:58:50.8Z,1,REGULAR,foul,personal,[],1631243,,,1610612738,9,25,2026-03-27T23:59:18Z,1030000,False,,,0,,M. Gueye personal FOUL (1 PF),"[1631243, 1630568]",1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,Restricted Area,0-8 Center,,,,,,,1628484.0,1.0,0.0,Garza,1630568.0,,,,,,,,,
106,PT03M39.00S,2026-03-27T23:59:13.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630202,90.75229960578186,64.95098039215686,1610612738,9,25,2026-03-27T23:59:21Z,1050000,False,75.0,34.0,1,right,MISS P. Pritchard 8' pullup Shot,[1630202],1610612738.0,BOS,pullup,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),8-16 Right,8.23,Missed,,,,,,,,,,,,,,,,,,
107,PT03M34.00S,2026-03-27T23:59:17.3Z,1,REGULAR,rebound,offensive,[],1630568,,,1610612738,9,25,2026-03-27T23:59:17Z,1060000,False,,,0,,L. Garza REBOUND (Off:1 Def:1),[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,106.0,2.0,1.0,1.0,,,,,
108,PT03M32.00S,2026-03-27T23:59:20.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1642864,78.0059132720105,8.333333333333332,1610612738,12,25,2026-03-27T23:59:26Z,1070000,False,-208.0,154.0,1,right,H. González 25' 3PT  (3 PTS) (D. White 2 AST),"[1642864, 1628401]",1610612738.0,BOS,,,,González,H. González,,,,,Above the Break 3,24+ Left Center,25.92,Made,3.0,D. White,1628401.0,2.0,,,,,,,,,,,,,,
110,PT03M17.00S,2026-03-27T23:59:37.4Z,1,REGULAR,turnover,traveling,[],1630552,,,1610612737,12,25,2026-03-27T23:59:43Z,1090000,False,,,0,,J. Johnson traveling TURNOVER (1 TO),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Mid-Range,8-16 Right,,,,,,,1155.0,,,,,,,,,1.0,,,,
111,PT03M17.00S,2026-03-27T23:59:42.4Z,1,REGULAR,substitution,out,[],1630552,,,1610612738,12,25,2026-03-27T23:59:44Z,1100000,False,,,0,,SUB out: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M17.00S,2026-03-27T23:59:42.4Z,1,REGULAR,substitution,in,[],1642258,,,1610612738,12,25,2026-03-27T23:59:44Z,1110000,False,,,0,,SUB in: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M00.00S,2026-03-28T00:00:06.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630568,94.1688567674113,54.41176470588235,1610612738,14,25,2026-03-28T00:00:11Z,1120000,False,22.0,2.0,1,right,L. Garza cutting Layup (2 PTS) (D. White 3 AST),"[1630568, 1628401]",1610612738.0,BOS,cutting,,,Garza,L. Garza,,,,,Restricted Area,0-8 Center,2.22,Made,2.0,D. White,1628401.0,3.0,,,,,,,,,,,,,,
115,PT02M48.00S,2026-03-28T00:00:18.4Z,1,REGULAR,3pt,Jump Shot,[],1631243,7.30946123521682,96.56862745098039,1610612737,14,25,2026-03-28T00:00:23Z,1140000,False,-233.0,16.0,1,left,MISS M. Gueye 3PT,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,Left Corner 3,24+ Left,23.34,Missed,,,,,,,,,,,,,,,,,,
116,PT02M45.00S,2026-03-28T00:00:21.4Z,1,REGULAR,rebound,defensive,[],1630568,,,1610612738,14,25,2026-03-28T00:00:23Z,1150000,False,,,0,,L. Garza REBOUND (Off:1 Def:2),[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,115.0,3.0,2.0,1.0,,,,,
117,PT02M36.00S,2026-03-28T00:00:32.6Z,1,REGULAR,foul,personal,['2freethrow'],1642258,,,1610612738,14,25,2026-03-28T00:00:40Z,1160000,False,,,0,,Z. Risacher shooting personal FOUL (1 PF) (White 2 FT),"[1642258, 1628401]",1610612737.0,ATL,shooting,,,Risacher,Z. Risacher,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1155.0,1.0,0.0,White,1628401.0,,,,,,,,,
119,PT02M36.00S,2026-03-28T00:01:05.1Z,1,REGULAR,freethrow,1 of 2,[],1628401,,,1610612738,14,25,2026-03-28T00:01:05Z,1180000,False,,,0,,MISS D. White Free Throw 1 of 2,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
120,PT02M36.00S,2026-03-28T00:01:05.1Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,14,25,2026-03-28T00:01:05Z,1190000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,119.0,,,,,,,,
121,PT02M36.00S,2026-03-28T00:01:25.1Z,1,REGULAR,freethrow,2 of 2,[],1628401,,,1610612738,15,25,2026-03-28T00:01:25Z,1200000,False,,,0,,D. White Free Throw 2 of 2 (1 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
122,PT02M27.00S,2026-03-28T00:01:35.0Z,1,REGULAR,3pt,Jump Shot,[],1629216,26.49474375821288,76.9607843137255,1610612737,15,25,2026-03-28T00:01:40Z,1210000,False,-135.0,197.0,1,left,MISS G. Vincent pullup 3PT,[1629216],1610612737.0,ATL,pullup,,,Vincent,G. Vincent,,,,,Mid-Range,24+ Left Center,23.84,Missed,,,,,,,,,,,,,,,,,,
123,PT02M25.00S,2026-03-28T00:01:37.9Z,1,REGULAR,rebound,offensive,[],1630228,,,1610612737,15,25,2026-03-28T00:01:37Z,1220000,False,,,0,,J. Kuminga REBOUND (Off:1 Def:0),[1630228],1610612737.0,ATL,,,,Kuminga,J. Kuminga,,,,,Mid-Range,24+ Left Center,,,,,,,,,,,,122.0,1.0,0.0,1.0,,,,,
124,PT02M22.00S,2026-03-28T00:01:41.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630228,6.389618922470433,62.745098039215684,1610612737,15,25,2026-03-28T00:02:16Z,1230000,False,-64.0,8.0,1,left,MISS J. Kuminga 6' driving Layup - blocked,"[1630228, 1641775]",1610612737.0,ATL,driving,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),0-8 Center,6.42,Missed,,,,,,,,,,,,,,,Walsh,1641775.0,,
125,PT02M22.00S,2026-03-28T00:01:41.7Z,1,REGULAR,block,,[],1641775,,,1610612737,15,25,2026-03-28T00:01:43Z,1240000,False,,,0,,J. Walsh BLOCK (1 BLK),[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
126,PT02M20.00S,2026-03-28T00:01:43.7Z,1,REGULAR,rebound,defensive,[],1642864,,,1610612738,15,25,2026-03-28T00:02:16Z,1250000,False,,,0,,H. González REBOUND (Off:0 Def:1),[1642864],1610612738.0,BOS,,,,González,H. González,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,124.0,1.0,1.0,0.0,,,,,
127,PT02M02.00S,2026-03-28T00:02:00.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628401,93.77463863337714,50.0,1610612738,17,25,2026-03-28T00:02:06Z,1260000,False,0.0,6.0,1,right,D. White driving Layup (3 PTS) (P. Pritchard 1 AST),"[1628401, 1630202]",1610612738.0,BOS,driving,,,White,D. White,,,,,Restricted Area,0-8 Center,0.6,Made,3.0,P. Pritchard,1630202.0,1.0,,,,,,,,,,,,,,
129,PT01M42.00S,2026-03-28T00:02:19.6Z,1,REGULAR,3pt,Jump Shot,[],1642258,25.04927726675427,18.627450980392158,1610612737,17,25,2026-03-28T00:02:26Z,1280000,False,157.0,183.0,1,left,MISS Z. Risacher 24' 3PT,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Above the Break 3,24+ Right Center,24.11,Missed,,,,,,,,,,,,,,,,,,
130,PT01M38.00S,2026-03-28T00:02:23.6Z,1,REGULAR,rebound,defensive,[],1642864,,,1610612738,17,25,2026-03-28T00:02:26Z,1290000,False,,,0,,H. González REBOUND (Off:0 Def:2),[1642864],1610612738.0,BOS,,,,González,H. González,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,129.0,2.0,2.0,0.0,,,,,
131,PT01M23.00S,2026-03-28T00:02:38.6Z,1,REGULAR,2pt,Jump Shot,[],1630202,87.99277266754271,21.323529411764707,1610612738,19,25,2026-03-28T00:04:14Z,1300000,False,-143.0,60.0,1,right,P. Pritchard 15' step back Jump Shot (2 PTS) (L. Garza 1 AST),"[1630202, 1630568]",1610612738.0,BOS,step back,,,Pritchard,P. Pritchard,,,,,Mid-Range,8-16 Left,15.56,Made,2.0,L. Garza,1630568.0,1.0,,,,,,,,,,,,,,
133,PT00M58.20S,2026-03-28T00:03:05.0Z,1,REGULAR,foul,personal,['2freethrow'],1642864,,,1610612737,19,25,2026-03-28T00:03:16Z,1320000,False,,,0,,H. González shooting personal FOUL (1 PF) (Kuminga 2 FT),"[1642864, 1630228]",1610612738.0,BOS,shooting,,,González,H. González,,,,,Mid-Range,16-24 Left Center,,,,,,,1146.0,1.0,0.0,Kuminga,1630228.0,,,,,,,,,
135,PT00M58.20S,2026-03-28T00:03:34.1Z,1,REGULAR,freethrow,1 of 2,[],1630228,,,1610612737,19,26,2026-03-28T00:03:34Z,1340000,False,,,0,,J. Kuminga Free Throw 1 of 2 (1 PTS),[1630228],1610612737.0,ATL,,,,Kuminga,J. Kuminga,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
136,PT00M58.20S,2026-03-28T00:03:35.5Z,1,REGULAR,substitution,out,[],1628401,,,1610612737,19,26,2026-03-28T00:03:40Z,1350000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT00M58.20S,2026-03-28T00:03:35.5Z,1,REGULAR,substitution,out,[],1629216,,,1610612737,19,26,2026-03-28T00:03:40Z,1360000,False,,,0,,SUB out: G. Vincent,[1629216],1610612737.0,ATL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT00M58.20S,2026-03-28T00:03:35.5Z,1,REGULAR,substitution,in,[],1628369,,,1610612737,19,26,2026-03-28T00:03:40Z,1370000,False,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT00M58.20S,2026-03-28T00:03:35.5Z,1,REGULAR,substitution,in,[],203468,,,1610612737,19,26,2026-03-28T00:03:40Z,1380000,False,,,0,,SUB in: C. McCollum,[203468],1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT00M58.20S,2026-03-28T00:03:58.8Z,1,REGULAR,freethrow,2 of 2,[],1630228,,,1610612737,19,27,2026-03-28T00:03:58Z,1390000,False,,,0,,J. Kuminga Free Throw 2 of 2 (2 PTS),[1630228],1610612737.0,ATL,,,,Kuminga,J. Kuminga,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
141,PT00M51.80S,2026-03-28T00:04:06.1Z,1,REGULAR,3pt,Jump Shot,[],1630202,73.53810775295663,17.892156862745097,1610612738,22,27,2026-03-28T00:04:11Z,1400000,False,-161.0,196.0,1,right,P. Pritchard 25' 3PT step back (5 PTS),[1630202],1610612738.0,BOS,step back,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,25.35,Made,5.0,,,,,,,,,,,,,,,,,
142,PT00M43.30S,2026-03-28T00:04:18.9Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630568,,,1610612737,22,27,2026-03-28T00:04:29Z,1410000,False,,,0,,L. Garza shooting personal FOUL (1 PF) (Alexander-Walker 2 FT),"[1630568, 1629638]",1610612738.0,BOS,shooting,,,Garza,L. Garza,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628484.0,1.0,0.0,Alexander-Walker,1629638.0,,,,,,,,,
144,PT00M43.30S,2026-03-28T00:04:47.4Z,1,REGULAR,freethrow,1 of 2,[],1629638,,,1610612737,22,28,2026-03-28T00:04:47Z,1430000,False,,,0,,N. Alexander-Walker Free Throw 1 of 2 (5 PTS),[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
145,PT00M43.30S,2026-03-28T00:05:01.5Z,1,REGULAR,freethrow,2 of 2,[],1629638,,,1610612737,22,29,2026-03-28T00:05:01Z,1440000,False,,,0,,N. Alexander-Walker Free Throw 2 of 2 (6 PTS),[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
146,PT00M31.20S,2026-03-28T00:05:15.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630568,92.72339027595268,47.05882352941176,1610612738,24,29,2026-03-28T00:05:23Z,1450000,False,-15.0,16.0,1,right,L. Garza cutting Layup (4 PTS) (P. Pritchard 2 AST),"[1630568, 1630202]",1610612738.0,BOS,cutting,,,Garza,L. Garza,,,,,Restricted Area,0-8 Center,2.17,Made,4.0,P. Pritchard,1630202.0,2.0,,,,,,,,,,,,,,
148,PT00M13.20S,2026-03-28T00:05:35.8Z,1,REGULAR,3pt,Jump Shot,[],203468,29.25427069645204,16.911764705882355,1610612737,24,29,2026-03-28T00:05:43Z,1470000,False,165.0,222.0,1,left,MISS C. McCollum 27' pullup 3PT,[203468],1610612737.0,ATL,pullup,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,27.72,Missed,,,,,,,,,,,,,,,,,,
149,PT00M10.90S,2026-03-28T00:05:39.4Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612738,24,29,2026-03-28T00:05:39Z,1480000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,148.0,,,,,,,,
151,PT00M10.90S,2026-03-28T00:05:44.3Z,1,REGULAR,substitution,out,[],203468,,,1610612738,24,29,2026-03-28T00:05:51Z,1500000,False,,,0,,SUB out: C. McCollum,[203468],1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT00M10.90S,2026-03-28T00:05:44.3Z,1,REGULAR,substitution,in,[],1630700,,,1610612738,24,29,2026-03-28T00:05:51Z,1510000,False,,,0,,SUB in: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT00M00.90S,2026-03-28T00:06:10.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630202,91.40932982917214,51.225490196078425,1610612738,26,29,2026-03-28T00:06:32Z,1520000,False,6.0,28.0,1,right,P. Pritchard driving finger roll Layup (7 PTS),[1630202],1610612738.0,BOS,driving finger roll,,,Pritchard,P. Pritchard,,,,,Restricted Area,0-8 Center,2.89,Made,7.0,,,,,,,,,,,,,,,,,
155,PT00M00.00S,2026-03-28T00:06:22.8Z,1,REGULAR,period,end,[],0,,,1610612737,26,29,2026-03-28T00:06:22Z,1540000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2026-03-28T00:08:06.6Z,2,REGULAR,substitution,out,['startperiod'],1642864,,,1610612737,26,29,2026-03-28T00:08:37Z,1550000,False,,,0,,SUB out: H. González,[1642864],1610612738.0,BOS,,,,González,H. González,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2026-03-28T00:08:06.6Z,2,REGULAR,substitution,out,['startperiod'],1629638,,,1610612737,26,29,2026-03-28T00:08:37Z,1560000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2026-03-28T00:08:06.6Z,2,REGULAR,substitution,out,['startperiod'],1630700,,,1610612737,26,29,2026-03-28T00:08:37Z,1570000,False,,,0,,SUB out: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2026-03-28T00:08:06.6Z,2,REGULAR,substitution,in,['startperiod'],1630573,,,1610612737,26,29,2026-03-28T00:08:37Z,1580000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2026-03-28T00:08:06.6Z,2,REGULAR,substitution,in,['startperiod'],203468,,,1610612737,26,29,2026-03-28T00:08:37Z,1590000,False,,,0,,SUB in: C. McCollum,[203468],1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2026-03-28T00:08:06.6Z,2,REGULAR,substitution,in,['startperiod'],1630557,,,1610612737,26,29,2026-03-28T00:08:37Z,1600000,False,,,0,,SUB in: C. Kispert,[1630557],1610612737.0,ATL,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2026-03-28T00:08:51.1Z,2,REGULAR,period,start,[],0,,,1610612737,26,29,2026-03-28T00:08:51Z,1610000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT11M47.00S,2026-03-28T00:09:03.2Z,2,REGULAR,3pt,Jump Shot,[],1631243,31.750985545335087,36.76470588235294,1610612737,26,32,2026-03-28T00:09:09Z,1620000,False,66.0,246.0,1,left,M. Gueye 25' 3PT  (3 PTS) (J. Kuminga 1 AST),"[1631243, 1630228]",1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,Above the Break 3,24+ Center,25.48,Made,3.0,J. Kuminga,1630228.0,1.0,,,,,,,,,,,,,,
165,PT11M36.00S,2026-03-28T00:09:14.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1630202,92.59198423127464,55.88235294117647,1610612738,28,32,2026-03-28T00:09:25Z,1640000,False,29.0,17.0,1,right,P. Pritchard driving Layup (9 PTS) (L. Garza 2 AST),"[1630202, 1630568]",1610612738.0,BOS,driving,,,Pritchard,P. Pritchard,,,,,Restricted Area,0-8 Center,3.4,Made,9.0,L. Garza,1630568.0,2.0,,,,,,,,,,,,,,
167,PT11M36.00S,2026-03-28T00:09:19.0Z,2,REGULAR,violation,defensive goaltending,[],1630228,,,1610612738,28,32,2026-03-28T00:09:25Z,1660000,False,,,0,,J. Kuminga defensive goaltending VIOLATION,[1630228],1610612737.0,ATL,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,1146.0,,,,,,,,,,,,,
168,PT11M24.00S,2026-03-28T00:09:37.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,12.565703022339028,49.01960784313725,1610612737,28,34,2026-03-28T00:10:13Z,1670000,False,5.0,66.0,1,left,C. McCollum 6' driving floating Jump Shot (8 PTS),[203468],1610612737.0,ATL,driving floating,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,6.58,Made,8.0,,,,,,,,,,,,,,,,,
170,PT10M59.00S,2026-03-28T00:10:20.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630202,86.15308804204993,44.85294117647059,1610612738,28,34,2026-03-28T00:10:26Z,1690000,False,-26.0,78.0,1,right,MISS P. Pritchard 8' pullup Shot - blocked,"[1630202, 1631243]",1610612738.0,BOS,pullup,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),8-16 Center,8.18,Missed,,,,,,,,,,,,,,,Gueye,1631243.0,,
171,PT10M59.00S,2026-03-28T00:10:20.7Z,2,REGULAR,block,,[],1631243,,,1610612738,28,34,2026-03-28T00:10:23Z,1700000,False,,,0,,M. Gueye BLOCK (1 BLK),[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
172,PT10M55.00S,2026-03-28T00:10:24.7Z,2,REGULAR,rebound,defensive,[],1630228,,,1610612737,28,34,2026-03-28T00:10:26Z,1710000,False,,,0,,J. Kuminga REBOUND (Off:1 Def:1),[1630228],1610612737.0,ATL,,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,170.0,2.0,1.0,1.0,,,,,
