actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
84,PT05M22.00S,2026-03-14T22:23:20.9Z,1,REGULAR,3pt,Jump Shot,[],1642259,28.33442838370565,80.63725490196079,1610612764,15,8,2026-03-14T22:23:24Z,840000,False,-153.0,214.0,1,left,MISS A. Sarr 26' 3PT,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Left Center,26.3,Missed,,,,,,,,,,,,,,,,,,
85,PT05M19.00S,2026-03-14T22:23:23.9Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,15,8,2026-03-14T22:23:24Z,850000,False,,,0,,J. Tatum REBOUND (Off:0 Def:3),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,84.0,3.0,3.0,0.0,,,,,,,,,,,,,,
86,PT05M11.00S,2026-03-14T22:23:31.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629674,92.72339027595268,52.20588235294118,1610612738,17,8,2026-03-14T22:23:36Z,860000,False,11.0,16.0,1,right,N. Queta Layup (10 PTS) (J. Brown 3 AST),"[1629674, 1627759]",1610612738.0,BOS,,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,1.93,Made,,,,,,,10.0,J. Brown,1627759.0,3.0,,,,,,,,
88,PT04M55.00S,2026-03-14T22:23:50.0Z,1,REGULAR,foul,personal,[],1629674,,,1610612764,17,8,2026-03-14T22:24:00Z,880000,False,,,0,,N. Queta personal FOUL (1 PF),"[1629674, 1642259]",1610612738.0,BOS,,,,Queta,N. Queta,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1179.0,1.0,0.0,Sarr,1642259.0,,,
90,PT04M55.00S,2026-03-14T22:24:13.4Z,1,REGULAR,substitution,out,[],1642860,,,1610612764,17,8,2026-03-14T22:24:15Z,900000,False,,,0,,SUB out: W. Riley,[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M55.00S,2026-03-14T22:24:13.4Z,1,REGULAR,substitution,in,[],1642267,,,1610612764,17,8,2026-03-14T22:24:15Z,910000,False,,,0,,SUB in: B. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT04M51.00S,2026-03-14T22:24:20.0Z,1,REGULAR,turnover,bad pass,[],1642259,,,1610612764,17,8,2026-03-14T22:40:45Z,915000,False,,,0,,A. Sarr bad pass TURNOVER (2 TO),"[1642259, 1628369]",1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,2.0,Tatum,1628369.0
178,PT04M51.00S,2026-03-14T22:24:20.0Z,1,REGULAR,steal,,[],1628369,,,1610612738,17,8,2026-03-14T22:39:03Z,917500,False,,,0,,J. Tatum STEAL (1 STL),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
180,PT04M49.00S,2026-03-14T22:24:23.3Z,1,REGULAR,turnover,lost ball,[],1628369,,,1610612738,17,8,2026-03-14T22:39:48Z,918750,False,,,0,,J. Tatum lost ball TURNOVER (1 TO),"[1628369, 1642259]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,1.0,Sarr,1642259.0
181,PT04M49.00S,2026-03-14T22:24:23.3Z,1,REGULAR,steal,,[],1642259,,,1610612764,17,8,2026-03-14T22:39:34Z,919375,False,,,0,,A. Sarr STEAL (1 STL),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
92,PT04M44.00S,2026-03-14T22:24:26.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1642848,23.47240473061761,89.4607843137255,1610612764,17,8,2026-03-14T22:39:34Z,920000,False,-197.0,168.0,1,left,MISS T. Johnson 25' 3PT,[1642848],1610612764.0,WAS,,,,Johnson,T. Johnson,,,,,Above the Break 3,24+ Left Center,25.92,Missed,,,,,,,,,,,,,,,,,,
93,PT04M40.00S,2026-03-14T22:24:30.1Z,1,REGULAR,rebound,offensive,[],1629027,,,1610612764,17,8,2026-03-14T22:24:30Z,930000,False,,,0,,T. Young REBOUND (Off:1 Def:0),[1629027],1610612764.0,WAS,,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,,,92.0,1.0,0.0,1.0,,,,,,,,,,,,,,
94,PT04M37.00S,2026-03-14T22:24:33.1Z,1,REGULAR,3pt,Jump Shot,"['2ndchance', 'fromturnover']",1641731,33.065045992115635,46.81372549019608,1610612764,17,11,2026-03-14T22:39:34Z,940000,False,16.0,258.0,1,left,B. Coulibaly 25' 3PT  (6 PTS) (T. Young 3 AST),"[1641731, 1629027]",1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Center,25.88,Made,,,,,,,6.0,T. Young,1629027.0,3.0,,,,,,,,
97,PT04M18.00S,2026-03-14T22:24:52.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629674,91.14651773981603,53.92156862745098,1610612738,19,11,2026-03-14T22:25:55Z,960000,False,20.0,31.0,1,right,N. Queta Layup (12 PTS) (J. Tatum 2 AST),"[1629674, 1628369]",1610612738.0,BOS,,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,3.64,Made,,,,,,,12.0,J. Tatum,1628369.0,2.0,,,,,,,,
99,PT04M18.00S,2026-03-14T22:25:00.9Z,1,REGULAR,foul,personal,['1freethrow'],1642848,,,1610612738,19,11,2026-03-14T22:25:34Z,980000,False,,,0,,T. Johnson shooting personal FOUL (2 PF) (Queta 1 FT),"[1642848, 1629674]",1610612764.0,WAS,shooting,,,Johnson,T. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1179.0,2.0,0.0,Queta,1629674.0,,,
101,PT04M18.00S,2026-03-14T22:25:35.3Z,1,REGULAR,substitution,out,[],1629027,,,1610612738,19,11,2026-03-14T22:26:09Z,1000000,False,,,0,,SUB out: T. Young,[1629027],1610612764.0,WAS,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M18.00S,2026-03-14T22:25:35.3Z,1,REGULAR,substitution,out,[],1642848,,,1610612738,19,11,2026-03-14T22:26:09Z,1010000,False,,,0,,SUB out: T. Johnson,[1642848],1610612764.0,WAS,,,,Johnson,T. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M18.00S,2026-03-14T22:25:35.3Z,1,REGULAR,substitution,out,[],1642259,,,1610612738,19,11,2026-03-14T22:26:09Z,1020000,False,,,0,,SUB out: A. Sarr,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M18.00S,2026-03-14T22:25:35.3Z,1,REGULAR,substitution,in,[],1630551,,,1610612738,19,11,2026-03-14T22:26:09Z,1030000,False,,,0,,SUB in: J. Champagnie,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M18.00S,2026-03-14T22:25:35.3Z,1,REGULAR,substitution,in,[],1641774,,,1610612738,19,11,2026-03-14T22:26:09Z,1040000,False,,,0,,SUB in: T. Vukcevic,[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT04M18.00S,2026-03-14T22:25:35.3Z,1,REGULAR,substitution,in,[],1642364,,,1610612738,19,11,2026-03-14T22:26:09Z,1050000,False,,,0,,SUB in: J. Watkins,[1642364],1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT04M18.00S,2026-03-14T22:25:35.3Z,1,REGULAR,substitution,out,[],1628369,,,1610612738,19,11,2026-03-14T22:26:09Z,1055000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT04M18.00S,2026-03-14T22:25:35.3Z,1,REGULAR,substitution,in,[],1642864,,,1610612738,19,11,2026-03-14T22:26:09Z,1057500,False,,,0,,SUB in: H. González,[1642864],1610612738.0,BOS,,,,González,H. González,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT04M18.00S,2026-03-14T22:25:43.4Z,1,REGULAR,freethrow,1 of 1,[],1629674,,,1610612738,20,11,2026-03-14T22:25:43Z,1060000,False,,,0,,N. Queta Free Throw 1 of 1 (13 PTS),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,Made,,,,,,,13.0,,,,,,,,,,,
108,PT04M03.00S,2026-03-14T22:25:52.3Z,1,REGULAR,3pt,Jump Shot,[],1641774,30.305519053876477,76.9607843137255,1610612764,20,14,2026-03-14T22:26:03Z,1070000,False,-135.0,232.0,1,left,T. Vukcevic 26' 3PT  (3 PTS) (B. Carrington 1 AST),"[1641774, 1642267]",1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,Above the Break 3,24+ Left Center,26.87,Made,,,,,,,3.0,B. Carrington,1642267.0,1.0,,,,,,,,
112,PT03M48.00S,2026-03-14T22:26:07.8Z,1,REGULAR,turnover,bad pass,[],1629674,,,1610612738,20,14,2026-03-14T22:26:13Z,1090000,False,,,0,,N. Queta bad pass TURNOVER (1 TO),"[1629674, 1641774]",1610612738.0,BOS,,,,Queta,N. Queta,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,1.0,Vukcevic,1641774.0
113,PT03M48.00S,2026-03-14T22:26:07.8Z,1,REGULAR,steal,,[],1641774,,,1610612764,20,14,2026-03-14T22:26:09Z,1100000,False,,,0,,T. Vukcevic STEAL (1 STL),[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
114,PT03M44.00S,2026-03-14T22:26:14.4Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1641774,20.844283837056505,91.17647058823529,1610612764,20,17,2026-03-14T22:37:14Z,1102500,False,-206.0,143.0,1,left,T. Vukcevic 25' 3PT running (6 PTS) (B. Carrington 2 AST),"[1641774, 1642267]",1610612764.0,WAS,running,,,Vukcevic,T. Vukcevic,,,,,Above the Break 3,24+ Left Center,25.09,Made,,,,,,,6.0,B. Carrington,1642267.0,2.0,,,,,,,,
116,PT03M42.00S,2026-03-14T22:26:21.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,20,17,2026-03-14T22:32:59Z,1105000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M42.00S,2026-03-14T22:28:26.7Z,1,REGULAR,substitution,out,[],1629674,,,1610612738,20,17,2026-03-14T22:32:59Z,1107500,False,,,0,,SUB out: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M42.00S,2026-03-14T22:28:26.7Z,1,REGULAR,substitution,out,[],1641731,,,1610612738,20,17,2026-03-14T22:32:59Z,1108750,False,,,0,,SUB out: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT03M42.00S,2026-03-14T22:28:26.7Z,1,REGULAR,substitution,in,[],1630568,,,1610612738,20,17,2026-03-14T22:32:59Z,1109375,False,,,0,,SUB in: L. Garza,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT03M42.00S,2026-03-14T22:28:26.7Z,1,REGULAR,substitution,in,[],1630536,,,1610612738,20,17,2026-03-14T22:32:59Z,1109687,False,,,0,,SUB in: S. Cooper,[1630536],1610612764.0,WAS,,,,Cooper,S. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT03M24.00S,2026-03-14T22:29:31.9Z,1,REGULAR,turnover,backcourt,[],1630568,,,1610612738,20,17,2026-03-14T22:31:18Z,1180000,False,,,0,,L. Garza backcourt TURNOVER (1 TO),[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,2530.0,,,,,1.0,,
124,PT03M16.00S,2026-03-14T22:30:01.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1641774,34.37910643889619,27.941176470588236,1610612764,20,20,2026-03-14T22:30:32Z,1190000,False,110.0,271.0,1,left,T. Vukcevic 29' 3PT  (9 PTS) (B. Carrington 3 AST),"[1641774, 1642267]",1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,Above the Break 3,24+ Right Center,29.23,Made,,,,,,,9.0,B. Carrington,1642267.0,3.0,,,,,,,,
126,PT03M03.00S,2026-03-14T22:30:15.0Z,1,REGULAR,3pt,Jump Shot,[],1627759,65.65374507227332,32.1078431372549,1610612738,20,20,2026-03-14T22:30:34Z,1210000,False,-89.0,270.0,1,right,MISS J. Brown 28' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,28.48,Missed,,,,,,,,,,,,,,,,,,
127,PT03M03.00S,2026-03-14T22:30:15.0Z,1,REGULAR,rebound,offensive,[],1631248,,,1610612738,20,20,2026-03-14T22:30:34Z,1220000,False,,,0,,B. Scheierman REBOUND (Off:1 Def:0),[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,Above the Break 3,24+ Left Center,,,126.0,1.0,0.0,1.0,,,,,,,,,,,,,,
128,PT02M54.00S,2026-03-14T22:30:23.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1631248,74.98357424441524,88.72549019607843,1610612738,20,20,2026-03-14T22:30:36Z,1230000,False,194.0,183.0,1,right,MISS B. Scheierman 26' 3PT,[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,Above the Break 3,24+ Right Center,26.62,Missed,,,,,,,,,,,,,,,,,,
129,PT02M52.00S,2026-03-14T22:30:25.3Z,1,REGULAR,rebound,offensive,[],1631248,,,1610612738,20,20,2026-03-14T22:30:36Z,1240000,False,,,0,,B. Scheierman REBOUND (Off:2 Def:0),[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,Above the Break 3,24+ Right Center,,,128.0,2.0,0.0,2.0,,,,,,,,,,,,,,
130,PT02M48.00S,2026-03-14T22:30:29.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630202,66.04796320630749,66.42156862745098,1610612738,20,20,2026-03-14T22:30:38Z,1250000,False,82.0,267.0,1,right,MISS P. Pritchard 27' 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Center,27.9,Missed,,,,,,,,,,,,,,,,,,
131,PT02M48.00S,2026-03-14T22:30:29.6Z,1,REGULAR,rebound,defensive,[],1642364,,,1610612764,20,20,2026-03-14T22:30:38Z,1260000,False,,,0,,J. Watkins REBOUND (Off:0 Def:1),[1642364],1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,Above the Break 3,24+ Center,,,130.0,1.0,1.0,0.0,,,,,,,,,,,,,,
132,PT02M45.00S,2026-03-14T22:30:40.0Z,1,REGULAR,foul,personal,[],1642864,,,1610612764,20,20,2026-03-14T22:30:44Z,1270000,False,,,0,,H. González personal FOUL (1 PF),"[1642864, 1642364]",1610612738.0,BOS,,,,González,H. González,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1179.0,1.0,0.0,Watkins,1642364.0,,,
134,PT02M34.00S,2026-03-14T22:30:56.5Z,1,REGULAR,3pt,Jump Shot,[],1630536,8.492115637319317,95.09803921568627,1610612764,20,20,2026-03-14T22:31:52Z,1290000,False,-225.0,27.0,1,left,MISS S. Cooper 3PT,[1630536],1610612764.0,WAS,,,,Cooper,S. Cooper,,,,,Left Corner 3,24+ Left,22.71,Missed,,,,,,,,,,,,,,,,,,
139,PT02M34.00S,2026-03-14T22:30:56.5Z,1,REGULAR,rebound,defensive,[],1627759,,,1610612738,20,20,2026-03-14T22:33:01Z,1295000,False,,,0,,J. Brown REBOUND (Off:2 Def:2),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Left Corner 3,24+ Left,,,134.0,4.0,2.0,2.0,,,,,,,,,,,,,,
136,PT02M14.00S,2026-03-14T22:31:22.7Z,1,REGULAR,foul,personal,['2freethrow'],1642364,,,1610612738,20,20,2026-03-14T22:31:45Z,1310000,False,,,0,,J. Watkins shooting personal FOUL (1 PF) (Brown 2 FT),"[1642364, 1627759]",1610612764.0,WAS,shooting,,,Watkins,J. Watkins,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,1629183.0,1.0,0.0,Brown,1627759.0,,,
138,PT02M14.00S,2026-03-14T22:31:49.3Z,1,REGULAR,freethrow,1 of 2,[],1627759,,,1610612738,21,20,2026-03-14T22:31:49Z,1330000,False,,,0,,J. Brown Free Throw 1 of 2 (3 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
141,PT02M14.00S,2026-03-14T22:32:06.5Z,1,REGULAR,freethrow,2 of 2,[],1627759,,,1610612738,22,20,2026-03-14T22:32:06Z,1340000,False,,,0,,J. Brown Free Throw 2 of 2 (4 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
142,PT02M03.00S,2026-03-14T22:32:19.9Z,1,REGULAR,foul,personal,['2freethrow'],1642864,,,1610612764,22,20,2026-03-14T22:32:35Z,1350000,False,,,0,,H. González shooting personal FOUL (2 PF) (Vukcevic 2 FT),"[1642864, 1641774]",1610612738.0,BOS,shooting,,,González,H. González,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1629183.0,2.0,0.0,Vukcevic,1641774.0,,,
144,PT02M03.00S,2026-03-14T22:32:44.9Z,1,REGULAR,freethrow,1 of 2,[],1641774,,,1610612764,22,21,2026-03-14T22:32:45Z,1370000,False,,,0,,T. Vukcevic Free Throw 1 of 2 (10 PTS),[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
145,PT02M03.00S,2026-03-14T22:32:57.8Z,1,REGULAR,freethrow,2 of 2,[],1641774,,,1610612764,22,22,2026-03-14T22:32:57Z,1380000,False,,,0,,T. Vukcevic Free Throw 2 of 2 (11 PTS),[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,,,,Made,,,,,,,11.0,,,,,,,,,,,
146,PT01M45.00S,2026-03-14T22:33:16.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,91.40932982917214,55.392156862745104,1610612738,24,22,2026-03-14T22:33:24Z,1390000,False,27.0,28.0,1,right,J. Brown driving Layup (6 PTS),[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,3.91,Made,,,,,,,6.0,,,,,,,,,,,
147,PT01M36.00S,2026-03-14T22:33:24.5Z,1,REGULAR,2pt,Jump Shot,[],1642267,18.74178712220762,25.98039215686275,1610612764,24,24,2026-03-14T22:33:29Z,1400000,False,120.0,124.0,1,left,B. Carrington 17' pullup Jump Shot (2 PTS) (J. Watkins 1 AST),"[1642267, 1642364]",1610612764.0,WAS,pullup,,,Carrington,B. Carrington,,,,,Mid-Range,16-24 Right Center,17.24,Made,,,,,,,2.0,J. Watkins,1642364.0,1.0,,,,,,,,
149,PT01M21.00S,2026-03-14T22:33:40.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,85.75886990801577,48.77450980392157,1610612738,26,24,2026-03-14T22:33:45Z,1420000,False,-6.0,81.0,1,right,J. Brown 8' driving floating Jump Shot (8 PTS) (L. Garza 1 AST),"[1627759, 1630568]",1610612738.0,BOS,driving floating,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,8.16,Made,,,,,,,8.0,L. Garza,1630568.0,1.0,,,,,,,,
151,PT01M05.00S,2026-03-14T22:33:56.2Z,1,REGULAR,3pt,Jump Shot,[],1642364,20.844283837056505,92.64705882352942,1610612764,26,27,2026-03-14T22:34:01Z,1440000,False,-213.0,143.0,1,left,J. Watkins 25' 3PT  (3 PTS) (S. Cooper 1 AST),"[1642364, 1630536]",1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,Above the Break 3,24+ Left Center,25.69,Made,,,,,,,3.0,S. Cooper,1630536.0,1.0,,,,,,,,
153,PT00M56.20S,2026-03-14T22:34:08.7Z,1,REGULAR,foul,offensive,[],1630568,,,1610612738,26,27,2026-03-14T22:34:18Z,1460000,False,,,0,,L. Garza offensive FOUL (1 PF),"[1630568, 1630536]",1610612738.0,BOS,,,,Garza,L. Garza,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1179.0,1.0,0.0,Cooper,1630536.0,,,
155,PT00M56.20S,2026-03-14T22:34:08.7Z,1,REGULAR,turnover,offensive foul,[],1630568,,,1610612738,26,27,2026-03-14T22:34:08Z,1480000,False,,,0,,L. Garza offensive foul TURNOVER (2 TO),[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1179.0,,,,,2.0,,
156,PT00M56.20S,2026-03-14T22:34:18.8Z,1,REGULAR,substitution,out,[],1642864,,,1610612764,26,27,2026-03-14T22:34:21Z,1490000,False,,,0,,SUB out: H. González,[1642864],1610612738.0,BOS,,,,González,H. González,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT00M56.20S,2026-03-14T22:34:18.8Z,1,REGULAR,substitution,in,[],1628401,,,1610612764,26,27,2026-03-14T22:34:21Z,1500000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT00M44.30S,2026-03-14T22:34:41.0Z,1,REGULAR,turnover,bad pass,[],1642267,,,1610612764,26,27,2026-03-14T22:34:45Z,1510000,False,,,0,,B. Carrington bad pass TURNOVER (1 TO),"[1642267, 1628401]",1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,White,1628401.0
159,PT00M44.30S,2026-03-14T22:34:41.0Z,1,REGULAR,steal,,[],1628401,,,1610612738,26,27,2026-03-14T22:34:43Z,1520000,False,,,0,,D. White STEAL (1 STL),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
160,PT00M30.90S,2026-03-14T22:34:54.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631248,71.43561103810775,12.745098039215685,1610612738,29,27,2026-03-14T22:35:08Z,1530000,False,-186.0,216.0,1,right,B. Scheierman 28' 3PT  (3 PTS) (P. Pritchard 1 AST),"[1631248, 1630202]",1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,Above the Break 3,24+ Left Center,28.52,Made,,,,,,,3.0,P. Pritchard,1630202.0,1.0,,,,,,,,
162,PT00M08.30S,2026-03-14T22:35:24.1Z,1,REGULAR,3pt,Jump Shot,[],1630551,29.38567674113009,84.06862745098039,1610612764,29,27,2026-03-14T22:35:29Z,1550000,False,-170.0,224.0,1,left,MISS J. Champagnie 28' 3PT,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,28.11,Missed,,,,,,,,,,,,,,,,,,
163,PT00M04.70S,2026-03-14T22:35:27.7Z,1,REGULAR,rebound,defensive,[],1628401,,,1610612738,29,27,2026-03-14T22:35:29Z,1560000,False,,,0,,D. White REBOUND (Off:2 Def:2),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,,,162.0,4.0,2.0,2.0,,,,,,,,,,,,,,
164,PT00M02.50S,2026-03-14T22:35:30.8Z,1,REGULAR,3pt,Jump Shot,[],1630202,77.61169513797634,7.598039215686274,1610612738,29,27,2026-03-14T22:42:00Z,1570000,False,-212.0,158.0,1,right,MISS P. Pritchard 26' step back 3PT,[1630202],1610612738.0,BOS,step back,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,26.44,Missed,,,,,,,,,,,,,,,,,,
165,PT00M00.50S,2026-03-14T22:35:32.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612738,29,27,2026-03-14T22:36:46Z,1580000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Left Center,,,164.0,,,,,,,,,,,,,,,,,
166,PT00M00.00S,2026-03-14T22:36:03.9Z,1,REGULAR,period,end,[],0,,,1610612738,29,27,2026-03-14T22:36:46Z,1590000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2026-03-14T22:37:33.2Z,2,REGULAR,substitution,out,['startperiod'],1627759,,,1610612738,29,27,2026-03-14T22:38:06Z,1600000,False,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2026-03-14T22:37:33.2Z,2,REGULAR,substitution,in,['startperiod'],1630573,,,1610612738,29,27,2026-03-14T22:38:06Z,1610000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2026-03-14T22:38:17.8Z,2,REGULAR,period,start,[],0,,,1610612738,29,27,2026-03-14T22:38:17Z,1620000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT11M45.00S,2026-03-14T22:38:32.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630568,92.06636005256242,51.71568627450981,1610612738,31,27,2026-03-14T22:40:12Z,1630000,False,9.0,22.0,1,right,L. Garza cutting Layup (2 PTS) (D. White 2 AST),"[1630568, 1628401]",1610612738.0,BOS,cutting,,,Garza,L. Garza,,,,,Restricted Area,0-8 Center,2.37,Made,,,,,,,2.0,D. White,1628401.0,2.0,,,,,,,,
172,PT11M31.00S,2026-03-14T22:38:45.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641774,16.245072273324574,45.83333333333333,1610612764,31,27,2026-03-14T22:40:00Z,1650000,False,21.0,100.0,1,left,MISS T. Vukcevic 10' driving floating Shot - blocked,"[1641774, 1628401]",1610612764.0,WAS,driving floating,,,Vukcevic,T. Vukcevic,,,,,In The Paint (Non-RA),8-16 Center,10.23,Missed,,,,,White,1628401.0,,,,,,,,,,,,
