actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
92,PT04M49.00S,2026-01-27T01:26:50.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1642873,93.9060446780552,50.245098039215684,1610612738,19,7,2026-01-27T01:26:54Z,880000,False,1.0,5.0,1,right,A. Williams cutting DUNK (2 PTS) (D. White 2 AST),"[1642873, 1628401]",1610612738.0,BOS,cutting,,,Williams,A. Williams,,,,,Restricted Area,0-8 Center,0.49,Made,,,,,2.0,D. White,1628401.0,2.0,,,,,,,,,,
94,PT04M38.00S,2026-01-27T01:27:01.6Z,1,REGULAR,3pt,Jump Shot,[],203924,20.05584756898817,92.15686274509804,1610612757,19,7,2026-01-27T01:27:25Z,900000,False,-211.0,136.0,1,left,MISS J. Grant 25' 3PT,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Left Center,25.09,Missed,,,,,,,,,,,,,,,,,,
95,PT04M35.00S,2026-01-27T01:27:04.3Z,1,REGULAR,rebound,defensive,[],1642873,,,1610612738,19,7,2026-01-27T01:27:04Z,910000,False,,,0,,A. Williams REBOUND (Off:0 Def:1),[1642873],1610612738.0,BOS,,,,Williams,A. Williams,,,,,Above the Break 3,24+ Left Center,,,94.0,1.0,1.0,0.0,,,,,,,,,,,,,,
96,PT04M13.00S,2026-01-27T01:27:26.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628401,92.46057818659659,35.294117647058826,1610612738,19,7,2026-01-27T01:27:39Z,920000,False,-74.0,18.0,1,right,MISS D. White 7' driving floating Shot,[1628401],1610612738.0,BOS,driving floating,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,7.58,Missed,,,,,,,,,,,,,,,,,,
97,PT04M10.00S,2026-01-27T01:27:29.7Z,1,REGULAR,rebound,defensive,[],1629057,,,1610612757,19,7,2026-01-27T01:27:39Z,930000,False,,,0,,R. Williams III REBOUND (Off:0 Def:1),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,In The Paint (Non-RA),0-8 Center,,,96.0,1.0,1.0,0.0,,,,,,,,,,,,,,
98,PT04M00.00S,2026-01-27T01:27:39.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203924,6.915243101182654,59.80392156862745,1610612757,19,7,2026-01-27T02:04:01Z,940000,False,-49.0,13.0,1,left,MISS J. Grant driving Hook - blocked,"[203924, 1642873]",1610612757.0,POR,driving,,,Grant,J. Grant,,,,,In The Paint (Non-RA),0-8 Center,5.06,Missed,,,,,,,,,,,,,,,,,Williams,1642873.0
99,PT04M00.00S,2026-01-27T01:27:39.5Z,1,REGULAR,block,,[],1642873,,,1610612757,19,7,2026-01-27T01:27:41Z,950000,False,,,0,,A. Williams BLOCK (1 BLK),[1642873],1610612738.0,BOS,,,,Williams,A. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
100,PT03M57.00S,2026-01-27T01:27:42.5Z,1,REGULAR,rebound,defensive,[],1630202,,,1610612738,19,7,2026-01-27T01:27:45Z,960000,False,,,0,,P. Pritchard REBOUND (Off:0 Def:3),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),0-8 Center,,,98.0,3.0,3.0,0.0,,,,,,,,,,,,,,
101,PT03M52.00S,2026-01-27T01:27:48.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642873,93.51182654402102,47.30392156862745,1610612738,21,7,2026-01-27T01:27:55Z,970000,False,-13.0,8.0,1,right,A. Williams cutting Layup (4 PTS) (D. White 3 AST),"[1642873, 1628401]",1610612738.0,BOS,cutting,,,Williams,A. Williams,,,,,Restricted Area,0-8 Center,1.6,Made,,,,,4.0,D. White,1628401.0,3.0,,,,,,,,,,
103,PT03M52.00S,2026-01-27T01:27:52.2Z,1,REGULAR,foul,personal,['1freethrow'],1629057,,,1610612738,21,7,2026-01-27T01:28:01Z,990000,False,,,0,,R. Williams III shooting personal FOUL (1 PF) (Williams 1 FT),"[1629057, 1642873]",1610612757.0,POR,shooting,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202041.0,,,,1.0,0.0,Williams,1642873.0,,
105,PT03M52.00S,2026-01-27T01:28:03.6Z,1,REGULAR,substitution,out,[],1628401,,,1610612738,21,7,2026-01-27T01:28:26Z,1010000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M52.00S,2026-01-27T01:28:03.6Z,1,REGULAR,substitution,out,[],1629057,,,1610612738,21,7,2026-01-27T01:28:26Z,1020000,False,,,0,,SUB out: R. Williams III,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M52.00S,2026-01-27T01:28:03.6Z,1,REGULAR,substitution,in,[],1629014,,,1610612738,21,7,2026-01-27T01:28:26Z,1030000,False,,,0,,SUB in: A. Simons,[1629014],1610612738.0,BOS,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M52.00S,2026-01-27T01:28:03.6Z,1,REGULAR,substitution,in,[],1642270,,,1610612738,21,7,2026-01-27T01:28:26Z,1040000,False,,,0,,SUB in: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M52.00S,2026-01-27T01:28:25.3Z,1,REGULAR,freethrow,1 of 1,[],1642873,,,1610612738,21,7,2026-01-27T01:28:28Z,1050000,False,,,0,,MISS A. Williams Free Throw 1 of 1,[1642873],1610612738.0,BOS,,,,Williams,A. Williams,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
110,PT03M50.00S,2026-01-27T01:28:27.3Z,1,REGULAR,rebound,defensive,[],1642270,,,1610612757,21,7,2026-01-27T01:28:28Z,1060000,False,,,0,,D. Clingan REBOUND (Off:0 Def:2),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,109.0,2.0,2.0,0.0,,,,,,,,,,,,,,
111,PT03M38.00S,2026-01-27T01:28:38.8Z,1,REGULAR,3pt,Jump Shot,[],1631126,35.69316688567674,33.57843137254902,1610612757,21,7,2026-01-27T01:28:44Z,1070000,False,82.0,283.0,1,left,MISS C. Love 29' 3PT,[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,Above the Break 3,24+ Center,29.47,Missed,,,,,,,,,,,,,,,,,,
112,PT03M34.00S,2026-01-27T01:28:42.8Z,1,REGULAR,rebound,defensive,[],1627759,,,1610612738,21,7,2026-01-27T01:28:44Z,1080000,False,,,0,,J. Brown REBOUND (Off:0 Def:3),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,,,111.0,3.0,3.0,0.0,,,,,,,,,,,,,,
113,PT03M23.00S,2026-01-27T01:28:53.2Z,1,REGULAR,3pt,Jump Shot,[],1627759,68.80749014454665,30.88235294117647,1610612738,21,7,2026-01-27T01:28:58Z,1090000,False,-96.0,241.0,1,right,MISS J. Brown 25' pullup 3PT,[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,25.9,Missed,,,,,,,,,,,,,,,,,,
114,PT03M19.00S,2026-01-27T01:28:57.2Z,1,REGULAR,rebound,defensive,[],1631126,,,1610612757,21,7,2026-01-27T01:28:58Z,1100000,False,,,0,,C. Love REBOUND (Off:0 Def:1),[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,Above the Break 3,24+ Left Center,,,113.0,1.0,1.0,0.0,,,,,,,,,,,,,,
115,PT03M16.00S,2026-01-27T01:29:01.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631126,6.1268068331143235,47.794117647058826,1610612757,21,9,2026-01-27T01:29:07Z,1110000,False,11.0,5.0,1,left,C. Love running Layup (2 PTS),[1631126],1610612757.0,POR,running,,,Love,C. Love,,,,,Restricted Area,0-8 Center,1.21,Made,,,,,2.0,,,,,,,,,,,,,
116,PT03M14.00S,2026-01-27T01:29:05.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,21,9,2026-01-27T01:29:05Z,1120000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M14.00S,2026-01-27T01:31:48.4Z,1,REGULAR,substitution,out,[],1631101,,,1610612738,21,9,2026-01-27T01:32:08Z,1130000,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M14.00S,2026-01-27T01:31:48.4Z,1,REGULAR,substitution,in,[],1641712,,,1610612738,21,9,2026-01-27T01:32:08Z,1140000,False,,,0,,SUB in: R. Rupert,[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M56.00S,2026-01-27T01:32:52.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630202,85.23324572930355,65.68627450980392,1610612738,23,9,2026-01-27T01:33:01Z,1150000,False,78.0,86.0,1,right,P. Pritchard 11' step back Jump Shot (2 PTS),[1630202],1610612738.0,BOS,step back,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),8-16 Right,11.66,Made,,,,,2.0,,,,,,,,,,,,,
120,PT02M42.00S,2026-01-27T01:33:07.2Z,1,REGULAR,2pt,Jump Shot,[],203924,21.632720105124836,41.17647058823529,1610612757,23,9,2026-01-27T01:33:12Z,1160000,False,44.0,151.0,1,left,MISS J. Grant 15' pullup Shot,[203924],1610612757.0,POR,pullup,,,Grant,J. Grant,,,,,Mid-Range,8-16 Center,15.71,Missed,,,,,,,,,,,,,,,,,,
121,PT02M39.00S,2026-01-27T01:33:10.2Z,1,REGULAR,rebound,defensive,[],1629014,,,1610612738,23,9,2026-01-27T01:33:12Z,1170000,False,,,0,,A. Simons REBOUND (Off:0 Def:1),[1629014],1610612738.0,BOS,,,,Simons,A. Simons,,,,,Mid-Range,8-16 Center,,,120.0,1.0,1.0,0.0,,,,,,,,,,,,,,
122,PT02M31.00S,2026-01-27T01:33:18.5Z,1,REGULAR,3pt,Jump Shot,[],1630202,70.90998685939553,75.73529411764706,1610612738,26,9,2026-01-27T01:54:24Z,1180000,False,129.0,221.0,1,right,P. Pritchard 25' 3PT pullup (5 PTS),[1630202],1610612738.0,BOS,pullup,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,25.57,Made,,,,,5.0,,,,,,,,,,,,,
123,PT02M18.00S,2026-01-27T01:33:30.6Z,1,REGULAR,3pt,Jump Shot,[],1642270,33.459264126149804,51.71568627450981,1610612757,26,9,2026-01-27T01:33:41Z,1190000,False,-9.0,262.0,1,left,MISS D. Clingan 26' 3PT,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Center,26.21,Missed,,,,,,,,,,,,,,,,,,
124,PT02M15.00S,2026-01-27T01:33:33.6Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612738,26,9,2026-01-27T01:33:41Z,1200000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Center,,,123.0,,,,,,,,,,,,,,,,,
126,PT01M56.00S,2026-01-27T01:34:05.8Z,1,REGULAR,3pt,Jump Shot,[],1629014,87.33574244415243,4.166666666666666,1610612738,26,9,2026-01-27T01:34:30Z,1220000,False,-229.0,67.0,1,right,MISS A. Simons 3PT - blocked,"[1629014, 203924]",1610612738.0,BOS,,,,Simons,A. Simons,,,,,Left Corner 3,24+ Left,23.87,Missed,,,,,,,,,,,,,,,,,Grant,203924.0
127,PT01M56.00S,2026-01-27T01:34:05.8Z,1,REGULAR,block,,[],203924,,,1610612738,26,9,2026-01-27T01:34:08Z,1230000,False,,,0,,J. Grant BLOCK (1 BLK),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
128,PT01M55.00S,2026-01-27T01:34:06.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612738,26,9,2026-01-27T01:34:30Z,1240000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Left Corner 3,24+ Left,,,126.0,,,,,,,,,,,,,,,,,
130,PT01M53.00S,2026-01-27T01:34:21.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630202,70.90998685939553,22.54901960784314,1610612738,26,9,2026-01-27T01:34:32Z,1260000,False,-137.0,221.0,1,right,MISS P. Pritchard 26' 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,26.01,Missed,,,,,,,,,,,,,,,,,,
131,PT01M51.00S,2026-01-27T01:34:23.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612738,26,9,2026-01-27T01:34:32Z,1270000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Left Center,,,130.0,,,,,,,,,,,,,,,,,
133,PT01M39.00S,2026-01-27T01:34:52.8Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1627759,76.5604467805519,46.568627450980394,1610612738,26,9,2026-01-27T01:35:04Z,1290000,False,-17.0,168.0,1,right,MISS J. Brown 16' fadeaway Shot,[1627759],1610612738.0,BOS,fadeaway,,,Brown,J. Brown,,,,,Mid-Range,16-24 Center,16.87,Missed,,,,,,,,,,,,,,,,,,
134,PT01M37.00S,2026-01-27T01:34:54.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612738,26,9,2026-01-27T01:35:04Z,1300000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Mid-Range,16-24 Center,,,133.0,,,,,,,,,,,,,,,,,
135,PT01M37.00S,2026-01-27T01:35:02.2Z,1,REGULAR,foul,personal,[],1642270,,,1610612738,26,9,2026-01-27T01:35:10Z,1310000,False,,,0,,D. Clingan loose ball personal FOUL (1 PF),"[1642270, 1642873]",1610612757.0,POR,loose ball,,,Clingan,D. Clingan,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1628485.0,,,,1.0,0.0,Williams,1642873.0,,
137,PT01M37.00S,2026-01-27T01:35:08.8Z,1,REGULAR,substitution,out,[],1627759,,,1610612738,26,9,2026-01-27T01:35:15Z,1330000,False,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT01M37.00S,2026-01-27T01:35:08.8Z,1,REGULAR,substitution,in,[],1631248,,,1610612738,26,9,2026-01-27T01:35:15Z,1340000,False,,,0,,SUB in: B. Scheierman,[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT01M37.00S,2026-01-27T01:35:18.1Z,1,REGULAR,substitution,out,[],1641739,,,1610612738,26,9,2026-01-27T01:35:27Z,1350000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT01M37.00S,2026-01-27T01:35:18.1Z,1,REGULAR,substitution,in,[],1631451,,,1610612738,26,9,2026-01-27T01:35:27Z,1360000,False,,,0,,SUB in: J. Cooke,[1631451],1610612757.0,POR,,,,Cooke,J. Cooke,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT01M33.00S,2026-01-27T01:35:39.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629014,68.80749014454665,25.98039215686275,1610612738,29,9,2026-01-27T01:35:46Z,1370000,False,-120.0,241.0,1,right,A. Simons 26' 3PT pullup (3 PTS),[1629014],1610612738.0,BOS,pullup,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,26.9,Made,,,,,3.0,,,,,,,,,,,,,
143,PT01M20.00S,2026-01-27T01:35:51.6Z,1,REGULAR,3pt,Jump Shot,[],1641712,28.203022339027594,75.0,1610612757,29,9,2026-01-27T01:35:58Z,1390000,False,-125.0,213.0,1,left,MISS R. Rupert 24' 3PT,[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,Above the Break 3,24+ Left Center,24.66,Missed,,,,,,,,,,,,,,,,,,
144,PT01M17.00S,2026-01-27T01:35:54.6Z,1,REGULAR,rebound,defensive,[],1631248,,,1610612738,29,9,2026-01-27T01:35:58Z,1400000,False,,,0,,B. Scheierman REBOUND (Off:0 Def:1),[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,Above the Break 3,24+ Left Center,,,143.0,1.0,1.0,0.0,,,,,,,,,,,,,,
145,PT01M12.00S,2026-01-27T01:36:00.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629014,66.70499342969777,52.69607843137255,1610612738,29,9,2026-01-27T01:36:09Z,1410000,False,13.0,260.0,1,right,MISS A. Simons 26' running pullup 3PT,[1629014],1610612738.0,BOS,running pullup,,,Simons,A. Simons,,,,,Above the Break 3,24+ Center,26.08,Missed,,,,,,,,,,,,,,,,,,
146,PT01M08.00S,2026-01-27T01:36:04.3Z,1,REGULAR,rebound,defensive,[],1641712,,,1610612757,29,9,2026-01-27T01:36:09Z,1420000,False,,,0,,R. Rupert REBOUND (Off:0 Def:1),[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,Above the Break 3,24+ Center,,,145.0,1.0,1.0,0.0,,,,,,,,,,,,,,
147,PT01M02.00S,2026-01-27T01:36:10.7Z,1,REGULAR,2pt,Jump Shot,[],1631126,16.507884362680684,71.07843137254902,1610612757,29,9,2026-01-27T01:36:17Z,1430000,False,-105.0,103.0,1,left,MISS C. Love 14' pullup Shot,[1631126],1610612757.0,POR,pullup,,,Love,C. Love,,,,,Mid-Range,8-16 Left,14.72,Missed,,,,,,,,,,,,,,,,,,
148,PT00M58.90S,2026-01-27T01:36:13.8Z,1,REGULAR,rebound,defensive,[],1642873,,,1610612738,29,9,2026-01-27T01:36:24Z,1440000,False,,,0,,A. Williams REBOUND (Off:0 Def:2),[1642873],1610612738.0,BOS,,,,Williams,A. Williams,,,,,Mid-Range,8-16 Left,,,147.0,2.0,2.0,0.0,,,,,,,,,,,,,,
149,PT00M47.40S,2026-01-27T01:36:25.4Z,1,REGULAR,turnover,bad pass,[],1642873,,,1610612738,29,9,2026-01-27T01:36:30Z,1450000,False,,,0,,A. Williams bad pass TURNOVER (1 TO),"[1642873, 1641712]",1610612738.0,BOS,,,,Williams,A. Williams,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,1.0,Rupert,1641712.0,,,,,,
150,PT00M47.40S,2026-01-27T01:36:25.4Z,1,REGULAR,steal,,[],1641712,,,1610612757,29,9,2026-01-27T01:36:27Z,1460000,False,,,0,,R. Rupert STEAL (1 STL),[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
151,PT00M29.90S,2026-01-27T01:36:43.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203924,9.149145860709593,53.92156862745098,1610612757,29,11,2026-01-27T01:36:49Z,1470000,False,-20.0,34.0,1,left,J. Grant driving Layup (2 PTS),[203924],1610612757.0,POR,driving,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,3.88,Made,,,,,2.0,,,,,,,,,,,,,
152,PT00M14.80S,2026-01-27T01:37:03.4Z,1,REGULAR,3pt,Jump Shot,[],1630202,66.04796320630749,29.65686274509804,1610612738,29,11,2026-01-27T01:37:08Z,1480000,False,-102.0,267.0,1,right,MISS P. Pritchard 28' pullup 3PT,[1630202],1610612738.0,BOS,pullup,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,28.53,Missed,,,,,,,,,,,,,,,,,,
153,PT00M12.00S,2026-01-27T01:37:06.2Z,1,REGULAR,rebound,offensive,[],1631248,,,1610612738,29,11,2026-01-27T01:37:06Z,1490000,False,,,0,,B. Scheierman REBOUND (Off:1 Def:1),[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,Above the Break 3,24+ Left Center,,,152.0,2.0,1.0,1.0,,,,,,,,,,,,,,
154,PT00M00.80S,2026-01-27T01:37:17.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630202,69.07030223390277,71.07843137254902,1610612738,32,11,2026-01-27T01:37:27Z,1500000,False,105.0,238.0,1,right,P. Pritchard 26' 3PT  (8 PTS) (A. Simons 1 AST),"[1630202, 1629014]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,26.05,Made,,,,,8.0,A. Simons,1629014.0,1.0,,,,,,,,,,
157,PT00M00.00S,2026-01-27T01:37:33.5Z,1,REGULAR,period,end,[],0,,,1610612757,32,11,2026-01-27T01:37:33Z,1530000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2026-01-27T01:40:23.7Z,2,REGULAR,substitution,out,['startperiod'],1630202,,,1610612757,32,11,2026-01-27T01:40:55Z,1540000,False,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2026-01-27T01:40:23.7Z,2,REGULAR,substitution,out,['startperiod'],1642864,,,1610612757,32,11,2026-01-27T01:40:55Z,1550000,False,,,0,,SUB out: H. González,[1642864],1610612738.0,BOS,,,,González,H. González,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2026-01-27T01:40:23.7Z,2,REGULAR,substitution,out,['startperiod'],1642873,,,1610612757,32,11,2026-01-27T01:40:55Z,1560000,False,,,0,,SUB out: A. Williams,[1642873],1610612738.0,BOS,,,,Williams,A. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2026-01-27T01:40:23.7Z,2,REGULAR,substitution,out,['startperiod'],1631126,,,1610612757,32,11,2026-01-27T01:40:55Z,1570000,False,,,0,,SUB out: C. Love,[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2026-01-27T01:40:23.7Z,2,REGULAR,substitution,out,['startperiod'],203924,,,1610612757,32,11,2026-01-27T01:40:55Z,1580000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2026-01-27T01:40:23.7Z,2,REGULAR,substitution,in,['startperiod'],1628401,,,1610612757,32,11,2026-01-27T01:40:55Z,1590000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2026-01-27T01:40:23.7Z,2,REGULAR,substitution,in,['startperiod'],1630573,,,1610612757,32,11,2026-01-27T01:40:55Z,1600000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2026-01-27T01:40:23.7Z,2,REGULAR,substitution,in,['startperiod'],1629674,,,1610612757,32,11,2026-01-27T01:40:55Z,1610000,False,,,0,,SUB in: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2026-01-27T01:40:23.7Z,2,REGULAR,substitution,in,['startperiod'],201950,,,1610612757,32,11,2026-01-27T01:40:55Z,1620000,False,,,0,,SUB in: J. Holiday,[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2026-01-27T01:40:23.7Z,2,REGULAR,substitution,in,['startperiod'],1631321,,,1610612757,32,11,2026-01-27T01:40:55Z,1630000,False,,,0,,SUB in: S. Cissoko,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2026-01-27T01:40:56.8Z,2,REGULAR,period,start,[],0,,,1610612738,32,11,2026-01-27T01:40:56Z,1640000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT11M45.00S,2026-01-27T01:41:11.0Z,2,REGULAR,3pt,Jump Shot,[],1630573,68.15045992115637,62.99019607843137,1610612738,32,11,2026-01-27T01:41:17Z,1650000,False,65.0,247.0,1,right,MISS S. Hauser 25' 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Center,25.53,Missed,,,,,,,,,,,,,,,,,,
170,PT11M42.00S,2026-01-27T01:41:14.0Z,2,REGULAR,rebound,defensive,[],1631321,,,1610612757,32,11,2026-01-27T01:41:17Z,1660000,False,,,0,,S. Cissoko REBOUND (Off:0 Def:1),[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,Above the Break 3,24+ Center,,,169.0,1.0,1.0,0.0,,,,,,,,,,,,,,
171,PT11M36.00S,2026-01-27T01:41:19.8Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1641712,9.149145860709593,40.68627450980392,1610612757,32,11,2026-01-27T02:05:29Z,1670000,False,47.0,34.0,1,left,MISS R. Rupert running Layup - blocked,"[1641712, 1629674]",1610612757.0,POR,running,,,Rupert,R. Rupert,,,,,In The Paint (Non-RA),0-8 Center,5.74,Missed,,,,,,,,,,,,,,,,,Queta,1629674.0
172,PT11M36.00S,2026-01-27T01:41:19.8Z,2,REGULAR,block,,[],1629674,,,1610612757,32,11,2026-01-27T01:41:21Z,1680000,False,,,0,,N. Queta BLOCK (1 BLK),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
173,PT11M34.00S,2026-01-27T01:41:21.8Z,2,REGULAR,rebound,defensive,[],1630573,,,1610612738,32,11,2026-01-27T01:41:30Z,1690000,False,,,0,,S. Hauser REBOUND (Off:0 Def:2),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,In The Paint (Non-RA),0-8 Center,,,171.0,2.0,2.0,0.0,,,,,,,,,,,,,,
174,PT11M23.00S,2026-01-27T01:41:33.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629014,80.1084099868594,56.372549019607845,1610612738,34,11,2026-01-27T01:41:38Z,1700000,False,32.0,134.0,1,right,A. Simons 13' driving floating Jump Shot (5 PTS) (N. Queta 2 AST),"[1629014, 1629674]",1610612738.0,BOS,driving floating,,,Simons,A. Simons,,,,,In The Paint (Non-RA),8-16 Center,13.82,Made,,,,,5.0,N. Queta,1629674.0,2.0,,,,,,,,,,
