actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
52,PT06M26.00S,2026-02-01T20:53:48.4Z,1,REGULAR,rebound,defensive,[],1630573,,,1610612738,11,18,2026-02-01T20:53:50Z,510000,False,,,0,,S. Hauser REBOUND (Off:0 Def:1),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,In The Paint (Non-RA),0-8 Center,,,,,,51.0,1.0,1.0,0.0,,,,,,,,,,,
55,PT06M20.00S,2026-02-01T20:54:01.0Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629674,92.19776609724047,48.77450980392157,1610612738,13,18,2026-02-01T21:17:51Z,540000,False,-6.0,21.0,1,right,N. Queta Layup (4 PTS),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,,,,2.17,Made,,,,,4.0,,,,,,,,,,
56,PT06M20.00S,2026-02-01T20:54:18.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,13,18,2026-02-01T20:54:18Z,550000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT06M20.00S,2026-02-01T20:56:26.8Z,1,REGULAR,substitution,out,[],1630202,,,1610612749,13,18,2026-02-01T20:57:11Z,560000,False,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT06M20.00S,2026-02-01T20:56:26.8Z,1,REGULAR,substitution,out,[],1630573,,,1610612749,13,18,2026-02-01T20:57:11Z,570000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT06M20.00S,2026-02-01T20:56:26.8Z,1,REGULAR,substitution,in,[],1642864,,,1610612749,13,18,2026-02-01T20:57:11Z,580000,False,,,0,,SUB in: H. González,[1642864],1610612738.0,BOS,,,,González,H. González,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT06M20.00S,2026-02-01T20:56:26.8Z,1,REGULAR,substitution,in,[],1629014,,,1610612749,13,18,2026-02-01T20:57:11Z,590000,False,,,0,,SUB in: A. Simons,[1629014],1610612738.0,BOS,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT05M59.00S,2026-02-01T20:58:00.1Z,1,REGULAR,turnover,out-of-bounds,[],1626167,,,1610612749,13,18,2026-02-01T20:58:05Z,600000,False,,,0,,M. Turner lost ball out-of-bounds TURNOVER (1 TO),[1626167],1610612749.0,MIL,lost ball,,,Turner,M. Turner,,,,,Mid-Range,8-16 Left,1.0,,,,,,,,,,,,,1628487.0,,,,,,
64,PT05M37.00S,2026-02-01T20:58:32.1Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1627759,81.42247043363994,33.33333333333333,1610612738,13,18,2026-02-01T20:58:37Z,610000,False,-83.0,122.0,1,right,MISS J. Brown 14' step back Shot,[1627759],1610612738.0,BOS,step back,,,Brown,J. Brown,,,,,Mid-Range,8-16 Left,,,,14.78,Missed,,,,,,,,,,,,,,,
65,PT05M34.00S,2026-02-01T20:58:35.1Z,1,REGULAR,rebound,defensive,[],1631157,,,1610612749,13,18,2026-02-01T20:58:37Z,620000,False,,,0,,R. Rollins REBOUND (Off:0 Def:1),[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,Mid-Range,8-16 Left,,,,,,64.0,1.0,1.0,0.0,,,,,,,,,,,
66,PT05M26.00S,2026-02-01T20:58:45.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1626171,7.30946123521682,36.27450980392157,1610612749,13,18,2026-02-01T20:59:17Z,630000,False,69.0,16.0,1,left,MISS B. Portis 7' turnaround Hook,[1626171],1610612749.0,MIL,turnaround,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,,,,7.05,Missed,,,,,,,,,,,,,,,
67,PT05M24.00S,2026-02-01T20:58:47.2Z,1,REGULAR,rebound,offensive,[],1628398,,,1610612749,13,18,2026-02-01T20:59:17Z,640000,False,,,0,,K. Kuzma REBOUND (Off:1 Def:2),[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,,,,,,66.0,3.0,2.0,1.0,,,,,,,,,,,
68,PT05M24.00S,2026-02-01T20:58:50.5Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1628398,5.590000152587891,50.0,1610612749,13,20,2026-02-01T20:59:28Z,650000,False,0.0,0.0,1,left,K. Kuzma tip DUNK (6 PTS),[1628398],1610612749.0,MIL,tip,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,,,,0.0,Made,,,,,6.0,,,,,,,,,,
69,PT05M10.00S,2026-02-01T20:58:58.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628401,88.51839684625493,61.51960784313726,1610612738,13,20,2026-02-01T20:59:05Z,660000,False,58.0,55.0,1,right,MISS D. White 7' driving floating Shot,[1628401],1610612738.0,BOS,driving floating,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Right,,,,7.99,Missed,,,,,,,,,,,,,,,
70,PT05M07.00S,2026-02-01T20:59:01.7Z,1,REGULAR,rebound,defensive,[],1626167,,,1610612749,13,20,2026-02-01T20:59:05Z,670000,False,,,0,,M. Turner REBOUND (Off:0 Def:2),[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),8-16 Right,,,,,,69.0,2.0,2.0,0.0,,,,,,,,,,,
71,PT04M55.00S,2026-02-01T20:59:13.8Z,1,REGULAR,3pt,Jump Shot,[],1626167,33.722076215505915,47.549019607843135,1610612749,13,20,2026-02-01T20:59:21Z,680000,False,12.0,264.0,1,left,MISS M. Turner 26' 3PT,[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,,,,26.48,Missed,,,,,,,,,,,,,,,
72,PT04M52.00S,2026-02-01T20:59:16.8Z,1,REGULAR,rebound,defensive,[],1627759,,,1610612738,13,20,2026-02-01T20:59:21Z,690000,False,,,0,,J. Brown REBOUND (Off:1 Def:2),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,,,,,,71.0,3.0,2.0,1.0,,,,,,,,,,,
73,PT04M40.00S,2026-02-01T20:59:29.8Z,1,REGULAR,3pt,Jump Shot,[],1629014,66.5735873850197,37.99019607843137,1610612738,13,20,2026-02-01T20:59:35Z,700000,False,-60.0,262.0,1,right,MISS A. Simons 26' 3PT,[1629014],1610612738.0,BOS,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Center,,,,26.85,Missed,,,,,,,,,,,,,,,
74,PT04M36.00S,2026-02-01T20:59:33.8Z,1,REGULAR,rebound,offensive,[],1628401,,,1610612738,13,20,2026-02-01T20:59:35Z,710000,False,,,0,,D. White REBOUND (Off:1 Def:1),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Center,,,,,,73.0,2.0,1.0,1.0,,,,,,,,,,,
75,PT04M30.00S,2026-02-01T20:59:39.2Z,1,REGULAR,turnover,bad pass,[],1627759,,,1610612738,13,20,2026-02-01T21:09:27Z,720000,False,,,0,,J. Brown bad pass TURNOVER (1 TO),"[1627759, 1626171]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,16-24 Center,1.0,Portis,1626171.0,,,,,,,,,,,,,,,,,
76,PT04M30.00S,2026-02-01T20:59:39.2Z,1,REGULAR,steal,,[],1626171,,,1610612749,13,20,2026-02-01T20:59:41Z,730000,False,,,0,,B. Portis STEAL (1 STL),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
77,PT04M16.00S,2026-02-01T20:59:53.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628398,6.1268068331143235,53.431372549019606,1610612749,13,20,2026-02-01T21:00:01Z,740000,False,-17.0,5.0,1,left,MISS K. Kuzma driving reverse Layup,[1628398],1610612749.0,MIL,driving reverse,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,,,,1.79,Missed,,,,,,,,,,,,,,,
78,PT04M13.00S,2026-02-01T20:59:56.4Z,1,REGULAR,rebound,defensive,[],1627759,,,1610612738,13,20,2026-02-01T21:00:01Z,750000,False,,,0,,J. Brown REBOUND (Off:1 Def:3),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,,,,77.0,4.0,3.0,1.0,,,,,,,,,,,
79,PT04M04.00S,2026-02-01T21:00:04.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629674,90.09526938239159,46.81372549019608,1610612738,15,20,2026-02-01T21:00:08Z,760000,False,-16.0,41.0,1,right,N. Queta turnaround Hook (6 PTS) (J. Brown 1 AST),"[1629674, 1627759]",1610612738.0,BOS,turnaround,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,,,,4.36,Made,,,,,6.0,J. Brown,1627759.0,1.0,,,,,,,
81,PT03M46.00S,2026-02-01T21:00:22.8Z,1,REGULAR,3pt,Jump Shot,[],1631157,10.068988173455978,1.9607843137254901,1610612749,15,23,2026-02-01T21:00:37Z,780000,False,240.0,42.0,1,left,R. Rollins 24' 3PT  (12 PTS) (K. Kuzma 1 AST),"[1631157, 1628398]",1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,Right Corner 3,24+ Right,,,,24.39,Made,,,,,12.0,K. Kuzma,1628398.0,1.0,,,,,,,
83,PT03M31.00S,2026-02-01T21:00:37.4Z,1,REGULAR,3pt,Jump Shot,[],1627759,69.07030223390277,20.588235294117645,1610612738,15,23,2026-02-01T21:00:44Z,800000,False,-147.0,238.0,1,right,MISS J. Brown 28' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,,,,28.0,Missed,,,,,,,,,,,,,,,
84,PT03M28.00S,2026-02-01T21:00:40.4Z,1,REGULAR,rebound,offensive,[],1629014,,,1610612738,15,23,2026-02-01T21:00:44Z,810000,False,,,0,,A. Simons REBOUND (Off:1 Def:0),[1629014],1610612738.0,BOS,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,,,,,,83.0,1.0,0.0,1.0,,,,,,,,,,,
