actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
88,PT05M07.00S,2021-11-30T01:24:26.6Z,1,REGULAR,3pt,Jump Shot,[],1629652,26.10052562417871,16.911764705882355,1610612760,17,13,2021-11-30T01:24:31Z,850000,165.0,193.0,1,left,MISS L. Dort 25' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,25.4,Missed,,,,,,,,,,,,,,,,,,,
89,PT05M04.00S,2021-11-30T01:24:29.6Z,1,REGULAR,rebound,defensive,[],1626174,,,1610612745,17,13,2021-11-30T01:24:31Z,860000,,,0,,C. Wood REBOUND (Off:0 Def:3),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,88.0,3.0,3.0,0.0,,,,,,,,,,,
90,PT04M44.00S,2021-11-30T01:24:49.8Z,1,REGULAR,turnover,lost ball,[],1629645,,,1610612745,17,13,2021-11-30T01:24:54Z,870000,,,0,,K. Porter Jr. lost ball TURNOVER (1 TO),"[1629645, 1629647]",1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,1.0,Bazley,1629647.0,
91,PT04M44.00S,2021-11-30T01:24:49.8Z,1,REGULAR,steal,,[],1629647,,,1610612760,17,13,2021-11-30T02:49:44Z,880000,,,0,,D. Bazley STEAL (1 STL),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M44.00S,2021-11-30T01:24:55.9Z,1,REGULAR,foul,personal,['2freethrow'],1629717,,,1610612760,17,13,2021-11-30T01:27:01Z,890000,,,0,,A. Brooks clear-path personal FOUL (1 PF) (Bazley 2 FT),"[1629717, 1629647]",1610612745.0,HOU,clear-path,,,Brooks,A. Brooks,,,,,,,,,,,,,,,1627539.0,1.0,0.0,Bazley,1629647.0,,,,,,
94,PT04M44.00S,2021-11-30T01:25:31.5Z,1,REGULAR,instantreplay,request,[],0,,,1610612760,17,13,2021-11-30T01:26:17Z,910000,,,0,,,[],,,overturned,,,,,,,,,,,,,,,,,,,101284.0,,,,,,,,,,Clear Path - Overturn Call
95,PT04M44.00S,2021-11-30T01:27:02.6Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1629647,,,1610612760,17,14,2021-11-30T01:27:02Z,920000,,,0,,D. Bazley clear-path Free Throw 1 of 2 (3 PTS),[1629647],1610612760.0,OKC,clear-path,,,Bazley,D. Bazley,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
96,PT04M44.00S,2021-11-30T01:27:03.1Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1629647,,,1610612760,17,15,2021-11-30T01:27:03Z,930000,,,0,,D. Bazley clear-path Free Throw 2 of 2 (4 PTS),[1629647],1610612760.0,OKC,clear-path,,,Bazley,D. Bazley,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
97,PT04M44.00S,2021-11-30T01:27:04.2Z,1,REGULAR,substitution,out,[],1629647,,,1610612745,17,15,2021-11-30T01:27:08Z,940000,,,0,,SUB out: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M44.00S,2021-11-30T01:27:04.2Z,1,REGULAR,substitution,in,[],1628778,,,1610612745,17,15,2021-11-30T01:27:08Z,950000,,,0,,SUB in: P. Watson,[1628778],1610612760.0,OKC,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M44.00S,2021-11-30T01:27:04.2Z,1,REGULAR,substitution,out,[],1630581,,,1610612745,17,15,2021-11-30T01:27:56Z,955000,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M44.00S,2021-11-30T01:27:04.2Z,1,REGULAR,substitution,in,[],1630544,,,1610612745,17,15,2021-11-30T01:27:56Z,957500,,,0,,SUB in: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M22.00S,2021-11-30T01:27:25.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628983,9.543363994743759,63.970588235294116,1610612760,17,15,2021-11-30T01:27:36Z,960000,-70.0,37.0,1,left,MISS S. Gilgeous-Alexander 7' Layup,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,7.92,Missed,,,,,,,,,,,,,,,,,,,
100,PT04M19.00S,2021-11-30T01:27:28.9Z,1,REGULAR,rebound,defensive,[],1626174,,,1610612745,17,15,2021-11-30T01:27:36Z,970000,,,0,,C. Wood REBOUND (Off:0 Def:4),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,99.0,4.0,4.0,0.0,,,,,,,,,,,
101,PT04M17.00S,2021-11-30T01:27:31.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629645,71.82982917214193,79.65686274509804,1610612745,17,15,2021-11-30T01:30:58Z,980000,148.0,212.0,1,right,MISS K. Porter Jr. 25' pullup 3PT,[1629645],1610612745.0,HOU,pullup,,,Porter Jr.,K. Porter Jr.,,,,,25.9,Missed,,,,,,,,,,,,,,,,,,,
102,PT04M13.00S,2021-11-30T01:27:35.2Z,1,REGULAR,rebound,defensive,[],1630526,,,1610612760,17,15,2021-11-30T01:27:40Z,990000,,,0,,J. Robinson-Earl REBOUND (Off:1 Def:2),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,101.0,3.0,2.0,1.0,,,,,,,,,,,
103,PT03M59.00S,2021-11-30T01:27:53.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,6.1268068331143235,47.05882352941176,1610612760,17,17,2021-11-30T01:31:31Z,1000000,15.0,5.0,1,left,S. Gilgeous-Alexander driving reverse Layup (8 PTS),[1628983],1610612760.0,OKC,driving reverse,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,1.56,Made,8.0,,,,,,,,,,,,,,,,,,
106,PT03M59.00S,2021-11-30T01:27:56.4Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1626174,,,1610612760,17,17,2021-11-30T01:28:21Z,1010000,,,0,,C. Wood shooting personal FOUL (1 PF) (Gilgeous-Alexander 1 FT),"[1626174, 1628983]",1610612745.0,HOU,shooting,,,Wood,C. Wood,,,,,,,,,,,,,,,203591.0,1.0,0.0,Gilgeous-Alexander,1628983.0,,,,,,
108,PT03M59.00S,2021-11-30T01:28:09.7Z,1,REGULAR,substitution,out,[],1630526,,,1610612760,17,17,2021-11-30T01:28:18Z,1030000,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M59.00S,2021-11-30T01:28:09.7Z,1,REGULAR,substitution,in,[],1629676,,,1610612760,17,17,2021-11-30T01:28:18Z,1040000,,,0,,SUB in: I. Roby,[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M59.00S,2021-11-30T01:28:24.6Z,1,REGULAR,freethrow,1 of 1,[],1628983,,,1610612760,17,17,2021-11-30T01:28:27Z,1050000,,,0,,MISS S. Gilgeous-Alexander Free Throw 1 of 1,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,Missed,,,,,,,,,,,,,,,,,,,
111,PT03M59.00S,2021-11-30T01:28:24.6Z,1,REGULAR,rebound,defensive,[],1627863,,,1610612745,17,17,2021-11-30T01:28:37Z,1060000,,,0,,D. House Jr. REBOUND (Off:0 Def:2),[1627863],1610612745.0,HOU,,,,House Jr.,D. House Jr.,,,,,,,,,,,110.0,2.0,2.0,0.0,,,,,,,,,,,
112,PT03M43.00S,2021-11-30T01:28:39.6Z,1,REGULAR,3pt,Jump Shot,[],1627863,92.46057818659659,95.34313725490196,1610612745,17,17,2021-11-30T01:28:44Z,1070000,227.0,18.0,1,right,MISS D. House Jr. 3PT,[1627863],1610612745.0,HOU,,,,House Jr.,D. House Jr.,,,,,22.74,Missed,,,,,,,,,,,,,,,,,,,
113,PT03M39.00S,2021-11-30T01:28:43.6Z,1,REGULAR,rebound,offensive,[],1626174,,,1610612745,17,17,2021-11-30T01:28:44Z,1080000,,,0,,C. Wood REBOUND (Off:1 Def:4),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,112.0,5.0,4.0,1.0,,,,,,,,,,,
114,PT03M30.00S,2021-11-30T01:28:57.1Z,1,REGULAR,foul,personal,['3freethrow'],1629652,,,1610612745,17,17,2021-11-30T01:29:35Z,1090000,,,0,,L. Dort shooting personal FOUL (2 PF) (Porter Jr. 3 FT),"[1629652, 1629645]",1610612760.0,OKC,shooting,,,Dort,L. Dort,,,,,,,,,,,,,,,1627539.0,2.0,0.0,Porter Jr.,1629645.0,,,,,,
116,PT03M30.00S,2021-11-30T01:29:20.7Z,1,REGULAR,freethrow,1 of 3,['2ndchance'],1629645,,,1610612745,18,17,2021-11-30T01:29:20Z,1110000,,,0,,K. Porter Jr. Free Throw 1 of 3 (1 PTS),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
117,PT03M30.00S,2021-11-30T01:29:32.0Z,1,REGULAR,freethrow,2 of 3,['2ndchance'],1629645,,,1610612745,18,17,2021-11-30T01:29:32Z,1120000,,,0,,MISS K. Porter Jr. Free Throw 2 of 3,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,Missed,,,,,,,,,,,,,,,,,,,
118,PT03M30.00S,2021-11-30T01:29:32.0Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,18,17,2021-11-30T01:29:32Z,1130000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,117.0,,,,,,,,,,,,,,
119,PT03M30.00S,2021-11-30T01:29:34.3Z,1,REGULAR,substitution,out,[],1629726,,,1610612745,18,17,2021-11-30T01:29:39Z,1140000,,,0,,SUB out: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT03M30.00S,2021-11-30T01:29:34.3Z,1,REGULAR,substitution,in,[],1630231,,,1610612745,18,17,2021-11-30T01:29:39Z,1150000,,,0,,SUB in: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT03M30.00S,2021-11-30T01:29:52.5Z,1,REGULAR,freethrow,3 of 3,['2ndchance'],1629645,,,1610612745,19,17,2021-11-30T01:29:52Z,1160000,,,0,,K. Porter Jr. Free Throw 3 of 3 (2 PTS),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
122,PT03M14.00S,2021-11-30T01:30:11.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,7.046649145860711,45.83333333333333,1610612760,19,17,2021-11-30T01:30:20Z,1170000,21.0,14.0,1,left,MISS S. Gilgeous-Alexander driving Layup,[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,2.49,Missed,,,,,,,,,,,,,,,,,,,
123,PT03M11.00S,2021-11-30T01:30:14.4Z,1,REGULAR,rebound,defensive,[],1627863,,,1610612745,19,17,2021-11-30T01:30:20Z,1180000,,,0,,D. House Jr. REBOUND (Off:0 Def:3),[1627863],1610612745.0,HOU,,,,House Jr.,D. House Jr.,,,,,,,,,,,122.0,3.0,3.0,0.0,,,,,,,,,,,
124,PT03M03.00S,2021-11-30T01:30:21.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629645,92.85479632063075,54.41176470588235,1610612745,19,17,2021-11-30T01:30:27Z,1190000,22.0,15.0,1,right,MISS K. Porter Jr. driving Layup,[1629645],1610612745.0,HOU,driving,,,Porter Jr.,K. Porter Jr.,,,,,2.65,Missed,,,,,,,,,,,,,,,,,,,
125,PT02M59.00S,2021-11-30T01:30:25.4Z,1,REGULAR,rebound,offensive,[],1629645,,,1610612745,19,17,2021-11-30T01:30:27Z,1200000,,,0,,K. Porter Jr. REBOUND (Off:1 Def:1),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,124.0,2.0,1.0,1.0,,,,,,,,,,,
126,PT02M59.00S,2021-11-30T01:30:25.1Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629645,94.40999984741211,50.0,1610612745,21,17,2021-11-30T01:30:34Z,1210000,0.0,0.0,1,right,K. Porter Jr. tip Layup (4 PTS),[1629645],1610612745.0,HOU,tip,,,Porter Jr.,K. Porter Jr.,,,,,0.0,Made,4.0,,,,,,,,,,,,,,,,,,
127,PT02M54.00S,2021-11-30T01:30:34.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,21,17,2021-11-30T01:30:34Z,1220000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M54.00S,2021-11-30T01:32:55.5Z,1,REGULAR,substitution,out,[],1629645,,,1610612760,21,17,2021-11-30T01:33:29Z,1230000,,,0,,SUB out: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M54.00S,2021-11-30T01:32:55.5Z,1,REGULAR,substitution,out,[],1626174,,,1610612760,21,17,2021-11-30T01:33:29Z,1240000,,,0,,SUB out: C. Wood,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M54.00S,2021-11-30T01:32:55.5Z,1,REGULAR,substitution,out,[],1629652,,,1610612760,21,17,2021-11-30T01:33:29Z,1250000,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M54.00S,2021-11-30T01:32:55.5Z,1,REGULAR,substitution,in,[],1630578,,,1610612760,21,17,2021-11-30T01:33:29Z,1260000,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M54.00S,2021-11-30T01:32:55.5Z,1,REGULAR,substitution,in,[],201569,,,1610612760,21,17,2021-11-30T01:33:29Z,1270000,,,0,,SUB in: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT02M54.00S,2021-11-30T01:32:55.5Z,1,REGULAR,substitution,in,[],1630197,,,1610612760,21,17,2021-11-30T01:33:29Z,1280000,,,0,,SUB in: A. Pokusevski,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT02M48.00S,2021-11-30T01:33:40.2Z,1,REGULAR,3pt,Jump Shot,[],1630197,2.8416557161629434,2.941176470588235,1610612760,21,17,2021-11-30T01:33:44Z,1290000,235.0,-26.0,1,left,MISS A. Pokusevski 3PT,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,23.67,Missed,,,,,,,,,,,,,,,,,,,
135,PT02M45.00S,2021-11-30T01:33:43.2Z,1,REGULAR,rebound,defensive,[],1630578,,,1610612745,21,17,2021-11-30T01:33:44Z,1300000,,,0,,A. Sengun REBOUND (Off:0 Def:1),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,134.0,1.0,1.0,0.0,,,,,,,,,,,
136,PT02M35.00S,2021-11-30T01:33:52.7Z,1,REGULAR,3pt,Jump Shot,[],1629717,67.7562417871222,26.715686274509803,1610612745,21,17,2021-11-30T01:33:56Z,1310000,-116.0,251.0,1,right,MISS A. Brooks 27' 3PT,[1629717],1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,27.63,Missed,,,,,,,,,,,,,,,,,,,
137,PT02M32.00S,2021-11-30T01:33:55.7Z,1,REGULAR,rebound,offensive,[],1627863,,,1610612745,21,17,2021-11-30T01:33:56Z,1320000,,,0,,D. House Jr. REBOUND (Off:1 Def:3),[1627863],1610612745.0,HOU,,,,House Jr.,D. House Jr.,,,,,,,,,,,136.0,4.0,3.0,1.0,,,,,,,,,,,
138,PT02M26.00S,2021-11-30T01:34:01.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201569,92.19776609724047,50.49019607843137,1610612745,21,17,2021-11-30T01:34:08Z,1330000,2.0,21.0,1,right,MISS E. Gordon driving Layup - blocked,"[201569, 1630197]",1610612745.0,HOU,driving,,,Gordon,E. Gordon,,,,,2.09,Missed,,,,,,,,,,,,,,Pokusevski,1630197.0,,,,
139,PT02M26.00S,2021-11-30T01:34:01.4Z,1,REGULAR,block,,[],1630197,,,1610612745,21,17,2021-11-30T01:34:03Z,1340000,,,0,,A. Pokusevski BLOCK (1 BLK),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT02M23.00S,2021-11-30T01:34:04.4Z,1,REGULAR,rebound,defensive,[],1630197,,,1610612760,21,17,2021-11-30T01:34:08Z,1350000,,,0,,A. Pokusevski REBOUND (Off:0 Def:1),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,138.0,1.0,1.0,0.0,,,,,,,,,,,
141,PT02M06.00S,2021-11-30T01:34:21.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,18.2161629434954,62.99019607843137,1610612760,21,19,2021-11-30T01:34:30Z,1360000,-65.0,119.0,1,left,S. Gilgeous-Alexander 13' pullup Jump Shot (10 PTS),[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,13.53,Made,10.0,,,,,,,,,,,,,,,,,,
142,PT01M56.00S,2021-11-30T01:34:31.2Z,1,REGULAR,3pt,Jump Shot,[],1629717,69.59592641261499,71.07843137254902,1610612745,24,19,2021-11-30T01:35:43Z,1370000,105.0,233.0,1,right,A. Brooks 25' 3PT  (3 PTS) (A. Sengun 1 AST),"[1629717, 1630578]",1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,25.6,Made,3.0,A. Sengun,1630578.0,1.0,,,,,,,,,,,,,,,
144,PT01M40.00S,2021-11-30T01:34:47.6Z,1,REGULAR,turnover,bad pass,[],1628983,,,1610612760,24,19,2021-11-30T01:34:52Z,1390000,,,0,,S. Gilgeous-Alexander bad pass TURNOVER (2 TO),"[1628983, 1630578]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,2.0,Sengun,1630578.0,
145,PT01M40.00S,2021-11-30T01:34:47.6Z,1,REGULAR,steal,,[],1630578,,,1610612745,24,19,2021-11-30T01:34:50Z,1400000,,,0,,A. Sengun STEAL (1 STL),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT01M33.00S,2021-11-30T01:34:54.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629717,75.24638633377135,13.970588235294118,1610612745,24,19,2021-11-30T01:34:59Z,1410000,-180.0,180.0,1,right,MISS A. Brooks 25' 3PT,[1629717],1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,25.48,Missed,,,,,,,,,,,,,,,,,,,
147,PT01M30.00S,2021-11-30T01:34:57.5Z,1,REGULAR,rebound,defensive,[],1628983,,,1610612760,24,19,2021-11-30T01:34:59Z,1420000,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:2),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,146.0,2.0,2.0,0.0,,,,,,,,,,,
148,PT01M27.00S,2021-11-30T01:35:04.0Z,1,REGULAR,foul,offensive,[],1630197,,,1610612760,24,19,2021-11-30T01:35:12Z,1430000,,,0,,A. Pokusevski charge offensive FOUL (1 PF),"[1630197, 1627863]",1610612760.0,OKC,charge,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,1627539.0,1.0,0.0,House Jr.,1627863.0,,,,,,
150,PT01M27.00S,2021-11-30T01:35:04.0Z,1,REGULAR,turnover,offensive foul,[],1630197,,,1610612760,24,19,2021-11-30T01:35:04Z,1450000,,,0,,A. Pokusevski offensive foul TURNOVER (1 TO),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,1627539.0,,,,,,,1.0,,,
151,PT01M16.00S,2021-11-30T01:35:32.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627863,94.30026281208936,95.83333333333334,1610612745,27,19,2021-11-30T01:35:37Z,1460000,229.0,1.0,1,right,D. House Jr. 3PT  (3 PTS) (K. Martin Jr. 1 AST),"[1627863, 1630231]",1610612745.0,HOU,,,,House Jr.,D. House Jr.,,,,,22.92,Made,3.0,K. Martin Jr.,1630231.0,1.0,,,,,,,,,,,,,,,
153,PT01M02.00S,2021-11-30T01:35:45.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630544,8.229303547963205,64.95098039215686,1610612760,27,21,2021-11-30T01:35:56Z,1480000,-75.0,25.0,1,left,T. Mann 7' pullup Jump Shot (2 PTS),[1630544],1610612760.0,OKC,pullup,,,Mann,T. Mann,,,,,7.88,Made,2.0,,,,,,,,,,,,,,,,,,
154,PT00M52.00S,2021-11-30T01:35:59.6Z,1,REGULAR,foul,personal,['2freethrow'],1629676,,,1610612745,27,21,2021-11-30T01:36:17Z,1490000,,,0,,I. Roby shooting personal FOUL (1 PF) (Gordon 2 FT),"[1629676, 201569]",1610612760.0,OKC,shooting,,,Roby,I. Roby,,,,,,,,,,,,,,,101284.0,1.0,0.0,Gordon,201569.0,,,,,,
156,PT00M52.00S,2021-11-30T01:36:20.2Z,1,REGULAR,freethrow,1 of 2,[],201569,,,1610612745,28,21,2021-11-30T01:36:38Z,1510000,,,0,,E. Gordon Free Throw 1 of 2 (3 PTS),[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
157,PT00M52.00S,2021-11-30T01:36:20.2Z,1,REGULAR,freethrow,2 of 2,[],201569,,,1610612745,28,21,2021-11-30T01:36:38Z,1520000,,,0,,MISS E. Gordon Free Throw 2 of 2,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,Missed,,,,,,,,,,,,,,,,,,,
158,PT00M52.00S,2021-11-30T01:36:20.2Z,1,REGULAR,rebound,defensive,[],1629676,,,1610612760,28,21,2021-11-30T01:36:46Z,1530000,,,0,,I. Roby REBOUND (Off:0 Def:1),[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,157.0,1.0,1.0,0.0,,,,,,,,,,,
159,PT00M31.70S,2021-11-30T01:36:54.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629676,6.389618922470433,57.84313725490197,1610612760,28,21,2021-11-30T01:37:01Z,1540000,-39.0,8.0,1,left,MISS I. Roby DUNK - blocked,"[1629676, 1630231]",1610612760.0,OKC,,,,Roby,I. Roby,,,,,3.99,Missed,,,,,,,,,,,,,,Martin Jr.,1630231.0,,,,
160,PT00M31.70S,2021-11-30T01:36:54.9Z,1,REGULAR,block,,[],1630231,,,1610612760,28,21,2021-11-30T01:36:56Z,1550000,,,0,,K. Martin Jr. BLOCK (1 BLK),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT00M29.60S,2021-11-30T01:36:57.0Z,1,REGULAR,rebound,offensive,[],1629676,,,1610612760,28,21,2021-11-30T01:37:01Z,1560000,,,0,,I. Roby REBOUND (Off:1 Def:1),[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,159.0,2.0,1.0,1.0,,,,,,,,,,,
162,PT00M29.60S,2021-11-30T01:36:58.7Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629676,6.915243101182654,50.49019607843137,1610612760,28,23,2021-11-30T01:37:06Z,1570000,-2.0,13.0,1,left,I. Roby putback DUNK (2 PTS),[1629676],1610612760.0,OKC,putback,,,Roby,I. Roby,,,,,1.27,Made,2.0,,,,,,,,,,,,,,,,,,
163,PT00M06.80S,2021-11-30T01:37:30.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630231,92.46057818659659,47.794117647058826,1610612745,28,23,2021-11-30T01:37:36Z,1580000,-11.0,18.0,1,right,MISS K. Martin Jr. driving Layup,[1630231],1610612745.0,HOU,driving,,,Martin Jr.,K. Martin Jr.,,,,,2.14,Missed,,,,,,,,,,,,,,,,,,,
164,PT00M04.40S,2021-11-30T01:37:32.8Z,1,REGULAR,rebound,defensive,[],1628778,,,1610612760,28,23,2021-11-30T01:37:36Z,1590000,,,0,,P. Watson REBOUND (Off:0 Def:1),[1628778],1610612760.0,OKC,,,,Watson,P. Watson,,,,,,,,,,,163.0,1.0,1.0,0.0,,,,,,,,,,,
165,PT00M00.00S,2021-11-30T01:37:38.0Z,1,REGULAR,3pt,Jump Shot,[],1628983,26.49474375821288,82.1078431372549,1610612760,28,23,2021-11-30T01:37:43Z,1600000,-161.0,197.0,1,left,MISS S. Gilgeous-Alexander 25' 3PT,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,25.38,Missed,,,,,,,,,,,,,,,,,,,
166,PT00M00.00S,2021-11-30T01:37:40.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612760,28,23,2021-11-30T01:37:40Z,1610000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,165.0,,,,,,,,,,,,,,
167,PT00M00.00S,2021-11-30T01:37:43.1Z,1,REGULAR,period,end,[],0,,,1610612760,28,23,2021-11-30T01:37:43Z,1620000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2021-11-30T01:39:49.4Z,2,REGULAR,substitution,out,['startperiod'],1628983,,,1610612760,28,23,2021-11-30T01:40:07Z,1630000,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2021-11-30T01:39:49.4Z,2,REGULAR,substitution,in,['startperiod'],1630581,,,1610612760,28,23,2021-11-30T01:40:07Z,1640000,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,
