actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
183,PT09M39.00S,2021-12-17T01:48:20.1Z,2,REGULAR,turnover,bad pass,[],1630578,,,1610612745,33,42,2021-12-17T01:48:29Z,1820000,,,0,,A. Sengun bad pass TURNOVER (2 TO),"[1630578, 1630540]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,2.0,McBride,1630540.0,,,,,,,,,,,
184,PT09M39.00S,2021-12-17T01:48:20.1Z,2,REGULAR,steal,,[],1630540,,,1610612752,33,42,2021-12-17T01:48:21Z,1830000,,,0,,M. McBride STEAL (3 STL),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,
185,PT09M33.00S,2021-12-17T01:48:24.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630540,5.075558475689881,48.28431372549019,1610612752,33,44,2021-12-17T01:48:40Z,1840000,9.0,-5.0,1,left,M. McBride running Layup (11 PTS),[1630540],1610612752.0,NYK,running,,,McBride,M. McBride,,,,,0.98,Made,,,,,,,,11.0,,,,,,,,,,
186,PT09M15.00S,2021-12-17T01:48:42.9Z,2,REGULAR,3pt,Jump Shot,[],1629726,66.5735873850197,50.0,1610612745,33,44,2021-12-17T01:49:27Z,1850000,0.0,262.0,1,right,MISS G. Mathews 26' 3PT,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,26.17,Missed,,,,,,,,,,,,,,,,,,
187,PT09M14.00S,2021-12-17T01:48:43.9Z,2,REGULAR,rebound,defensive,[],201959,,,1610612752,33,44,2021-12-17T01:49:27Z,1860000,,,0,,T. Gibson REBOUND (Off:0 Def:1),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,186.0,1.0,1.0,0.0,,,,,,,,,,,,,,
189,PT08M59.00S,2021-12-17T01:48:59.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202692,13.222733245729303,36.029411764705884,1610612752,33,46,2021-12-17T01:49:21Z,1870000,70.0,72.0,1,left,A. Burks 10' turnaround Jump Shot (4 PTS),[202692],1610612752.0,NYK,turnaround,,,Burks,A. Burks,,,,,10.02,Made,,,,,,,,4.0,,,,,,,,,,
190,PT08M52.00S,2021-12-17T01:49:13.8Z,2,REGULAR,foul,offensive,[],1630578,,,1610612745,33,46,2021-12-17T01:50:29Z,1880000,,,0,,A. Sengun offensive FOUL (2 PF),"[1630578, 1629011]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,202049.0,2.0,0.0,Robinson,1629011.0,,
192,PT08M52.00S,2021-12-17T01:49:13.8Z,2,REGULAR,turnover,offensive foul,[],1630578,,,1610612745,33,46,2021-12-17T01:50:29Z,1900000,,,0,,A. Sengun offensive foul TURNOVER (3 TO),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,3.0,,,,,,,202049.0,,,,,,
193,PT08M52.00S,2021-12-17T01:49:20.4Z,2,REGULAR,substitution,out,[],1630578,,,1610612752,33,46,2021-12-17T01:49:40Z,1910000,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,
194,PT08M52.00S,2021-12-17T01:49:20.4Z,2,REGULAR,substitution,out,[],1629011,,,1610612752,33,46,2021-12-17T01:49:40Z,1920000,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,
195,PT08M52.00S,2021-12-17T01:49:20.4Z,2,REGULAR,substitution,out,[],201959,,,1610612752,33,46,2021-12-17T01:49:40Z,1930000,,,0,,SUB out: T. Gibson,[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,
196,PT08M52.00S,2021-12-17T01:49:20.4Z,2,REGULAR,substitution,in,[],1628464,,,1610612752,33,46,2021-12-17T01:49:40Z,1940000,,,0,,SUB in: D. Theis,[1628464],1610612745.0,HOU,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,
197,PT08M52.00S,2021-12-17T01:49:20.4Z,2,REGULAR,substitution,in,[],203944,,,1610612752,33,46,2021-12-17T01:49:40Z,1950000,,,0,,SUB in: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,
198,PT08M52.00S,2021-12-17T01:49:20.4Z,2,REGULAR,substitution,in,[],203457,,,1610612752,33,46,2021-12-17T01:49:40Z,1960000,,,0,,SUB in: N. Noel,[203457],1610612752.0,NYK,,,,Noel,N. Noel,,,,,,,,,,,,,,,,,,,,,,,,
199,PT08M36.00S,2021-12-17T01:49:51.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203944,21.50131406044678,90.93137254901961,1610612752,33,46,2021-12-17T01:50:22Z,1970000,-205.0,150.0,1,left,MISS J. Randle 25' 3PT,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,25.35,Missed,,,,,,,,,,,,,,,,,,
200,PT08M33.00S,2021-12-17T01:49:54.9Z,2,REGULAR,rebound,offensive,[],1630540,,,1610612752,33,46,2021-12-17T01:52:13Z,1980000,,,0,,M. McBride REBOUND (Off:1 Def:0),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,199.0,1.0,0.0,1.0,,,,,,,,,,,,,,
201,PT08M30.00S,2021-12-17T01:49:57.8Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",202692,33.459264126149804,57.35294117647059,1610612752,33,49,2021-12-17T01:51:00Z,1990000,-37.0,262.0,1,left,A. Burks 26' 3PT  (7 PTS) (M. McBride 1 AST),"[202692, 1630540]",1610612752.0,NYK,,,,Burks,A. Burks,,,,,26.46,Made,,,,,,,,7.0,M. McBride,1630540.0,1.0,,,,,,,
203,PT08M29.00S,2021-12-17T01:50:03.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,33,49,2021-12-17T01:50:03Z,2010000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT08M29.00S,2021-12-17T01:51:43.0Z,2,REGULAR,substitution,out,[],1629726,,,1610612745,33,49,2021-12-17T01:52:55Z,2020000,,,0,,SUB out: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,
205,PT08M29.00S,2021-12-17T01:51:43.0Z,2,REGULAR,substitution,in,[],1630256,,,1610612745,33,49,2021-12-17T01:52:55Z,2030000,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,
206,PT08M10.00S,2021-12-17T01:53:19.3Z,2,REGULAR,3pt,Jump Shot,[],1628464,91.14651773981603,3.6764705882352944,1610612745,36,49,2021-12-17T01:53:24Z,2040000,-232.0,31.0,1,right,D. Theis 3PT  (8 PTS) (K. Martin Jr. 1 AST),"[1628464, 1630231]",1610612745.0,HOU,,,,Theis,D. Theis,,,,,23.36,Made,,,,,,,,8.0,K. Martin Jr.,1630231.0,1.0,,,,,,,
208,PT07M47.00S,2021-12-17T01:53:41.9Z,2,REGULAR,3pt,Jump Shot,[],203944,23.47240473061761,89.4607843137255,1610612752,36,52,2021-12-17T01:53:46Z,2060000,-197.0,168.0,1,left,J. Randle 25' 3PT  (13 PTS) (I. Quickley 2 AST),"[203944, 1630193]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,25.92,Made,,,,,,,,13.0,I. Quickley,1630193.0,2.0,,,,,,,
210,PT07M33.00S,2021-12-17T01:53:55.5Z,2,REGULAR,3pt,Jump Shot,[],1630231,88.12417871222075,2.696078431372549,1610612745,36,52,2021-12-17T01:54:02Z,2080000,-237.0,59.0,1,right,MISS K. Martin Jr. 24' 3PT,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,24.38,Missed,,,,,,,,,,,,,,,,,,
211,PT07M32.00S,2021-12-17T01:53:56.5Z,2,REGULAR,rebound,defensive,[],202692,,,1610612752,36,52,2021-12-17T01:54:02Z,2090000,,,0,,A. Burks REBOUND (Off:0 Def:2),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,210.0,2.0,2.0,0.0,,,,,,,,,,,,,,
212,PT07M27.00S,2021-12-17T01:54:04.3Z,2,REGULAR,foul,personal,['2freethrow'],1630231,,,1610612752,36,52,2021-12-17T01:54:19Z,2100000,,,0,,K. Martin Jr. shooting personal FOUL (2 PF) (Quickley 2 FT),"[1630231, 1630193]",1610612745.0,HOU,shooting,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,202049.0,2.0,0.0,Quickley,1630193.0,,
214,PT07M27.00S,2021-12-17T01:54:33.0Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1630193,,,1610612752,36,53,2021-12-17T01:54:57Z,2120000,,,0,,I. Quickley Free Throw 1 of 2 (7 PTS),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,Made,,,,,,,,7.0,,,,,,,,,,
215,PT07M27.00S,2021-12-17T01:54:33.0Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1630193,,,1610612752,36,53,2021-12-17T01:54:57Z,2130000,,,0,,MISS I. Quickley Free Throw 2 of 2,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,Missed,,,,,,,,,,,,,,,,,,
216,PT07M27.00S,2021-12-17T01:54:33.0Z,2,REGULAR,rebound,defensive,[],1630231,,,1610612745,36,53,2021-12-17T01:54:57Z,2140000,,,0,,K. Martin Jr. REBOUND (Off:0 Def:1),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,215.0,1.0,1.0,0.0,,,,,,,,,,,,,,
217,PT07M13.00S,2021-12-17T01:55:03.7Z,2,REGULAR,3pt,Jump Shot,[],1628464,66.04796320630749,58.82352941176471,1610612745,36,53,2021-12-17T01:55:13Z,2150000,44.0,267.0,1,right,MISS D. Theis 27' 3PT,[1628464],1610612745.0,HOU,,,,Theis,D. Theis,,,,,27.02,Missed,,,,,,,,,,,,,,,,,,
218,PT07M13.00S,2021-12-17T01:55:03.7Z,2,REGULAR,rebound,defensive,[],203944,,,1610612752,36,53,2021-12-17T01:55:13Z,2160000,,,0,,J. Randle REBOUND (Off:1 Def:2),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,217.0,3.0,2.0,1.0,,,,,,,,,,,,,,
219,PT06M51.00S,2021-12-17T01:55:26.5Z,2,REGULAR,3pt,Jump Shot,[],1630193,30.56833114323259,68.38235294117648,1610612752,36,53,2021-12-17T01:55:32Z,2170000,-92.0,235.0,1,left,MISS I. Quickley 25' 3PT,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,25.21,Missed,,,,,,,,,,,,,,,,,,
220,PT06M49.00S,2021-12-17T01:55:28.5Z,2,REGULAR,rebound,defensive,[],1630231,,,1610612745,36,53,2021-12-17T01:55:32Z,2180000,,,0,,K. Martin Jr. REBOUND (Off:0 Def:2),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,219.0,2.0,2.0,0.0,,,,,,,,,,,,,,
221,PT06M38.00S,2021-12-17T01:55:39.9Z,2,REGULAR,3pt,Jump Shot,[],1630528,91.80354796320631,3.431372549019608,1610612745,39,53,2021-12-17T01:55:44Z,2190000,-233.0,25.0,1,right,J. Christopher 3PT  (5 PTS) (J. Tate 4 AST),"[1630528, 1630256]",1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,23.41,Made,,,,,,,,5.0,J. Tate,1630256.0,4.0,,,,,,,
223,PT06M17.00S,2021-12-17T01:56:00.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202692,8.623521681997373,62.99019607843137,1610612752,39,53,2021-12-17T02:00:43Z,2210000,-65.0,29.0,1,left,MISS A. Burks 7' fadeaway Shot,[202692],1610612752.0,NYK,fadeaway,,,Burks,A. Burks,,,,,7.1,Missed,,,,,,,,,,,,,,,,,,
224,PT06M16.00S,2021-12-17T01:56:01.5Z,2,REGULAR,rebound,offensive,[],203457,,,1610612752,39,53,2021-12-17T01:56:06Z,2220000,,,0,,N. Noel REBOUND (Off:1 Def:2),[203457],1610612752.0,NYK,,,,Noel,N. Noel,,,,,,,223.0,3.0,2.0,1.0,,,,,,,,,,,,,,
225,PT06M16.00S,2021-12-17T01:56:06.6Z,2,REGULAR,foul,personal,[],1630528,,,1610612752,39,53,2021-12-17T01:56:25Z,2230000,,,0,,J. Christopher personal FOUL (2 PF),"[1630528, 203457]",1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,202049.0,2.0,0.0,Noel,203457.0,,
227,PT06M16.00S,2021-12-17T01:56:20.1Z,2,REGULAR,substitution,out,[],201571,,,1610612752,39,53,2021-12-17T01:56:31Z,2250000,,,0,,SUB out: D. Augustin,[201571],1610612745.0,HOU,,,,Augustin,D. Augustin,,,,,,,,,,,,,,,,,,,,,,,,
228,PT06M16.00S,2021-12-17T01:56:20.1Z,2,REGULAR,substitution,out,[],1630540,,,1610612752,39,53,2021-12-17T01:56:31Z,2260000,,,0,,SUB out: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,
229,PT06M16.00S,2021-12-17T01:56:20.1Z,2,REGULAR,substitution,out,[],202692,,,1610612752,39,53,2021-12-17T01:56:31Z,2270000,,,0,,SUB out: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,
230,PT06M16.00S,2021-12-17T01:56:20.1Z,2,REGULAR,substitution,in,[],201569,,,1610612752,39,53,2021-12-17T01:56:31Z,2280000,,,0,,SUB in: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,
231,PT06M16.00S,2021-12-17T01:56:20.1Z,2,REGULAR,substitution,in,[],203095,,,1610612752,39,53,2021-12-17T01:56:31Z,2290000,,,0,,SUB in: E. Fournier,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,
232,PT06M16.00S,2021-12-17T01:56:20.1Z,2,REGULAR,substitution,in,[],201565,,,1610612752,39,53,2021-12-17T01:56:31Z,2300000,,,0,,SUB in: D. Rose,[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,
233,PT06M09.00S,2021-12-17T01:56:37.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203944,24.78646517739816,14.950980392156863,1610612752,39,53,2021-12-17T01:56:44Z,2310000,175.0,180.0,1,left,MISS J. Randle 25' step back 3PT,[203944],1610612752.0,NYK,step back,,,Randle,J. Randle,,,,,25.15,Missed,,,,,,,,,,,,,,,,,,
234,PT06M08.00S,2021-12-17T01:56:38.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612745,39,53,2021-12-17T01:56:44Z,2320000,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,233.0,,,,,,,,,,,,,,,,,
235,PT06M08.00S,2021-12-17T01:56:42.0Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612745,39,53,2021-12-17T01:56:42Z,2330000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M00.00S,2021-12-17T01:57:08.3Z,2,REGULAR,turnover,out-of-bounds,[],201569,,,1610612745,39,53,2021-12-17T01:57:14Z,2340000,,,0,,E. Gordon bad pass out-of-bounds TURNOVER (1 TO),[201569],1610612745.0,HOU,bad pass,,,Gordon,E. Gordon,,,,,,,,,,,1.0,,,,,,,202049.0,,,,,,
237,PT05M46.00S,2021-12-17T01:57:29.1Z,2,REGULAR,turnover,out-of-bounds,[],203095,,,1610612752,39,53,2021-12-17T01:57:41Z,2350000,,,0,,E. Fournier bad pass out-of-bounds TURNOVER (1 TO),[203095],1610612752.0,NYK,bad pass,,,Fournier,E. Fournier,,,,,,,,,,,1.0,,,,,,,202053.0,,,,,,
238,PT05M36.00S,2021-12-17T01:57:51.7Z,2,REGULAR,foul,personal,['2freethrow'],203095,,,1610612745,39,53,2021-12-17T01:58:01Z,2360000,,,0,,E. Fournier shooting personal FOUL (1 PF) (Tate 2 FT),"[203095, 1630256]",1610612752.0,NYK,shooting,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,202049.0,1.0,0.0,Tate,1630256.0,,
240,PT05M36.00S,2021-12-17T01:58:12.8Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1630256,,,1610612745,40,53,2021-12-17T01:58:12Z,2380000,,,0,,J. Tate Free Throw 1 of 2 (7 PTS),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,Made,,,,,,,,7.0,,,,,,,,,,
241,PT05M36.00S,2021-12-17T01:58:26.1Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1630256,,,1610612745,41,53,2021-12-17T01:58:26Z,2390000,,,0,,J. Tate Free Throw 2 of 2 (8 PTS),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,Made,,,,,,,,8.0,,,,,,,,,,
247,PT05M23.00S,2021-12-17T01:58:46.8Z,2,REGULAR,turnover,bad pass,[],1630193,,,1610612752,41,53,2021-12-17T02:00:14Z,2425000,,,0,,I. Quickley bad pass TURNOVER (1 TO),"[1630193, 1630528]",1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,1.0,Christopher,1630528.0,,,,,,,,,,,
248,PT05M23.00S,2021-12-17T01:58:46.8Z,2,REGULAR,steal,,[],1630528,,,1610612745,41,53,2021-12-17T02:00:14Z,2427500,,,0,,J. Christopher STEAL (1 STL),[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,
245,PT05M13.00S,2021-12-17T01:58:51.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630256,93.38042049934296,50.0,1610612745,43,53,2021-12-17T02:00:14Z,2430000,0.0,10.0,1,right,J. Tate driving Layup (10 PTS) (E. Gordon 4 AST),"[1630256, 201569]",1610612745.0,HOU,driving,,,Tate,J. Tate,,,,,0.97,Made,,,,,,,,10.0,E. Gordon,201569.0,4.0,,,,,,,
246,PT05M06.00S,2021-12-17T01:59:03.1Z,2,REGULAR,timeout,full,['team'],0,,,1610612752,43,53,2021-12-17T01:59:03Z,2440000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT04M49.00S,2021-12-17T02:00:57.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628464,,,1610612752,43,53,2021-12-17T02:13:27Z,2450000,,,0,,D. Theis shooting personal FOUL (1 PF) (Quickley 2 FT),"[1628464, 1630193]",1610612745.0,HOU,shooting,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,202053.0,1.0,0.0,Quickley,1630193.0,,
251,PT04M49.00S,2021-12-17T02:01:26.1Z,2,REGULAR,freethrow,1 of 2,[],1630193,,,1610612752,43,54,2021-12-17T02:01:26Z,2470000,,,0,,I. Quickley Free Throw 1 of 2 (8 PTS),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,Made,,,,,,,,8.0,,,,,,,,,,
252,PT04M49.00S,2021-12-17T02:01:42.7Z,2,REGULAR,freethrow,2 of 2,[],1630193,,,1610612752,43,55,2021-12-17T02:01:42Z,2480000,,,0,,I. Quickley Free Throw 2 of 2 (9 PTS),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,Made,,,,,,,,9.0,,,,,,,,,,
253,PT04M26.00S,2021-12-17T02:02:08.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630528,91.67214191852825,49.01960784313725,1610612745,43,55,2021-12-17T02:02:15Z,2490000,-5.0,26.0,1,right,MISS J. Christopher driving finger roll Layup - blocked,"[1630528, 203457]",1610612745.0,HOU,driving finger roll,,,Christopher,J. Christopher,,,,,2.63,Missed,,,,,,,,,,,,,,,,,Noel,203457.0
254,PT04M26.00S,2021-12-17T02:02:08.5Z,2,REGULAR,block,,[],203457,,,1610612745,43,55,2021-12-17T02:02:11Z,2500000,,,0,,N. Noel BLOCK (1 BLK),[203457],1610612752.0,NYK,,,,Noel,N. Noel,,,,,,,,,,,,,,,,,,,,,,,,
255,PT04M21.00S,2021-12-17T02:02:13.5Z,2,REGULAR,rebound,defensive,[],1630193,,,1610612752,43,55,2021-12-17T02:02:15Z,2510000,,,0,,I. Quickley REBOUND (Off:0 Def:2),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,253.0,2.0,2.0,0.0,,,,,,,,,,,,,,
256,PT04M17.00S,2021-12-17T02:02:16.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630193,8.360709592641262,49.26470588235294,1610612752,43,55,2021-12-17T02:02:31Z,2520000,4.0,26.0,1,left,MISS I. Quickley driving reverse Layup - blocked,"[1630193, 1628464]",1610612752.0,NYK,driving reverse,,,Quickley,I. Quickley,,,,,2.64,Missed,,,,,,,,,,,,,,,,,Theis,1628464.0
257,PT04M17.00S,2021-12-17T02:02:16.1Z,2,REGULAR,block,,[],1628464,,,1610612752,43,55,2021-12-17T02:02:19Z,2530000,,,0,,D. Theis BLOCK (2 BLK),[1628464],1610612745.0,HOU,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,
258,PT04M14.00S,2021-12-17T02:02:19.1Z,2,REGULAR,rebound,defensive,[],1630256,,,1610612745,43,55,2021-12-17T02:02:31Z,2540000,,,0,,J. Tate REBOUND (Off:1 Def:2),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,256.0,3.0,2.0,1.0,,,,,,,,,,,,,,
259,PT04M08.00S,2021-12-17T02:02:25.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201569,87.72996057818659,50.98039215686274,1610612745,43,55,2021-12-17T02:04:11Z,2550000,5.0,63.0,1,right,MISS E. Gordon 6' driving Layup,[201569],1610612745.0,HOU,driving,,,Gordon,E. Gordon,,,,,6.3,Missed,,,,,,,,,,,,,,,,,,
260,PT04M05.00S,2021-12-17T02:02:28.7Z,2,REGULAR,rebound,defensive,[],203944,,,1610612752,43,55,2021-12-17T02:09:42Z,2560000,,,0,,J. Randle REBOUND (Off:1 Def:3),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,259.0,4.0,3.0,1.0,,,,,,,,,,,,,,
263,PT04M04.00S,2021-12-17T02:02:32.2Z,2,REGULAR,turnover,out-of-bounds,[],203944,,,1610612752,43,55,2021-12-17T02:02:50Z,2590000,,,0,,J. Randle bad pass out-of-bounds TURNOVER (1 TO),[203944],1610612752.0,NYK,bad pass,,,Randle,J. Randle,,,,,,,,,,,1.0,,,,,,,101283.0,,,,,,
264,PT04M04.00S,2021-12-17T02:02:35.5Z,2,REGULAR,substitution,out,[],1630193,,,1610612745,43,55,2021-12-17T02:02:55Z,2600000,,,0,,SUB out: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,
265,PT04M04.00S,2021-12-17T02:02:35.5Z,2,REGULAR,substitution,in,[],202692,,,1610612745,43,55,2021-12-17T02:02:55Z,2610000,,,0,,SUB in: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,
266,PT03M46.00S,2021-12-17T02:03:15.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630256,68.9388961892247,68.62745098039215,1610612745,46,55,2021-12-17T02:03:26Z,2620000,93.0,239.0,1,right,J. Tate 25' 3PT  (13 PTS) (K. Martin Jr. 2 AST),"[1630256, 1630231]",1610612745.0,HOU,,,,Tate,J. Tate,,,,,25.7,Made,,,,,,,,13.0,K. Martin Jr.,1630231.0,2.0,,,,,,,
268,PT03M19.00S,2021-12-17T02:03:41.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203944,5.995400788436268,51.225490196078425,1610612752,46,57,2021-12-17T02:03:46Z,2640000,-6.0,4.0,1,left,J. Randle driving Layup (15 PTS),[203944],1610612752.0,NYK,driving,,,Randle,J. Randle,,,,,0.72,Made,,,,,,,,15.0,,,,,,,,,,
269,PT03M02.00S,2021-12-17T02:03:59.6Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630231,89.30683311432325,49.754901960784316,1610612745,46,57,2021-12-17T02:04:20Z,2650000,-1.0,48.0,1,right,MISS K. Martin Jr. Hook,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,4.8,Missed,,,,,,,,,,,,,,,,,,
270,PT03M00.00S,2021-12-17T02:04:01.6Z,2,REGULAR,rebound,offensive,[],1630231,,,1610612745,46,57,2021-12-17T02:04:20Z,2660000,,,0,,K. Martin Jr. REBOUND (Off:1 Def:2),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,269.0,3.0,2.0,1.0,,,,,,,,,,,,,,
271,PT02M59.00S,2021-12-17T02:04:02.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630231,86.02168199737189,40.44117647058824,1610612745,46,57,2021-12-17T02:06:41Z,2670000,-48.0,79.0,1,right,MISS K. Martin Jr. 9' putback Layup,[1630231],1610612745.0,HOU,putback,,,Martin Jr.,K. Martin Jr.,,,,,9.22,Missed,,,,,,,,,,,,,,,,,,
272,PT02M57.00S,2021-12-17T02:04:04.6Z,2,REGULAR,rebound,defensive,[],203944,,,1610612752,46,57,2021-12-17T02:04:15Z,2680000,,,0,,J. Randle REBOUND (Off:1 Def:4),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,271.0,5.0,4.0,1.0,,,,,,,,,,,,,,
273,PT02M34.00S,2021-12-17T02:04:27.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202692,8.623521681997373,51.225490196078425,1610612752,46,57,2021-12-17T02:04:33Z,2690000,-6.0,29.0,1,left,MISS A. Burks driving Layup,[202692],1610612752.0,NYK,driving,,,Burks,A. Burks,,,,,2.92,Missed,,,,,,,,,,,,,,,,,,
274,PT02M32.00S,2021-12-17T02:04:29.7Z,2,REGULAR,rebound,defensive,[],1630231,,,1610612745,46,57,2021-12-17T02:04:29Z,2700000,,,0,,K. Martin Jr. REBOUND (Off:1 Def:3),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,273.0,4.0,3.0,1.0,,,,,,,,,,,,,,
