actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
95,PT04M14.00S,2022-02-11T01:26:14.2Z,1,REGULAR,3pt,Jump Shot,[],1629726,67.88764783180025,35.294117647058826,1610612745,26,18,2022-02-11T01:26:19Z,950000,-74.0,249.0,1,right,MISS G. Mathews 26' 3PT,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,26.0,Missed,,,,,,,,,,,,,,,,,,,
96,PT04M12.00S,2022-02-11T01:26:16.2Z,1,REGULAR,rebound,offensive,[],1630231,,,1610612745,26,18,2022-02-11T01:26:19Z,960000,,,0,,K. Martin Jr. REBOUND (Off:1 Def:0),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,95.0,1.0,0.0,1.0,,,,,,
97,PT04M10.00S,2022-02-11T01:26:18.4Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630231,92.46057818659659,51.470588235294116,1610612745,28,18,2022-02-11T02:16:47Z,970000,7.0,18.0,1,right,K. Martin Jr. putback DUNK (4 PTS),[1630231],1610612745.0,HOU,putback,,,Martin Jr.,K. Martin Jr.,,,,,1.98,Made,4.0,,,,,,,,,,,,,,,,,,
98,PT03M56.00S,2022-02-11T01:26:32.3Z,1,REGULAR,3pt,Jump Shot,[],1629018,25.312089356110377,16.42156862745098,1610612761,28,21,2022-02-11T01:26:38Z,980000,168.0,185.0,1,left,G. Trent Jr. 25' 3PT step back (10 PTS),[1629018],1610612761.0,TOR,step back,,,Trent Jr.,G. Trent Jr.,,,,,25.01,Made,10.0,,,,,,,,,,,,,,,,,,
99,PT03M46.00S,2022-02-11T01:26:41.8Z,1,REGULAR,3pt,Jump Shot,[],1629726,69.85873850197109,7.8431372549019605,1610612745,28,21,2022-02-11T01:26:49Z,990000,-211.0,231.0,1,right,MISS G. Mathews 31' 3PT,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,31.26,Missed,,,,,,,,,,,,,,,,,,,
100,PT03M45.00S,2022-02-11T01:26:42.8Z,1,REGULAR,rebound,defensive,[],1630625,,,1610612761,28,21,2022-02-11T01:26:49Z,1000000,,,0,,D. Banton REBOUND (Off:0 Def:1),[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,99.0,1.0,1.0,0.0,,,,,,
101,PT03M37.00S,2022-02-11T01:26:51.2Z,1,REGULAR,3pt,Jump Shot,[],1629018,31.61957950065703,44.85294117647059,1610612761,28,24,2022-02-11T01:26:58Z,1010000,26.0,245.0,1,left,G. Trent Jr. 24' 3PT  (13 PTS) (D. Banton 2 AST),"[1629018, 1630625]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,24.6,Made,13.0,D. Banton,1630625.0,2.0,,,,,,,,,,,,,,,
103,PT03M21.00S,2022-02-11T01:27:07.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1626174,92.9862023653088,49.754901960784316,1610612745,30,24,2022-02-11T01:27:12Z,1030000,-1.0,13.0,1,right,C. Wood cutting DUNK (4 PTS) (K. Porter Jr. 3 AST),"[1626174, 1629645]",1610612745.0,HOU,cutting,,,Wood,C. Wood,,,,,1.35,Made,4.0,K. Porter Jr.,1629645.0,3.0,,,,,,,,,,,,,,,
105,PT02M54.00S,2022-02-11T01:27:33.8Z,1,REGULAR,3pt,Jump Shot,[],1630625,26.10052562417871,16.666666666666664,1610612761,30,24,2022-02-11T01:27:41Z,1050000,167.0,193.0,1,left,MISS D. Banton 25' 3PT,[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,25.49,Missed,,,,,,,,,,,,,,,,,,,
106,PT02M54.00S,2022-02-11T01:27:33.8Z,1,REGULAR,rebound,offensive,[],1628449,,,1610612761,30,24,2022-02-11T01:27:41Z,1060000,,,0,,C. Boucher REBOUND (Off:1 Def:0),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,105.0,1.0,0.0,1.0,,,,,,
107,PT02M53.00S,2022-02-11T01:27:41.3Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626174,,,1610612761,30,24,2022-02-11T01:30:43Z,1070000,,,0,,C. Wood shooting personal FOUL (1 PF) (Boucher 2 FT),"[1626174, 1628449]",1610612745.0,HOU,shooting,,,Wood,C. Wood,,,,,,,,,,,202901.0,1.0,0.0,Boucher,1628449.0,,,,,,,,,,
109,PT02M53.00S,2022-02-11T01:28:02.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,30,24,2022-02-11T01:28:11Z,1090000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT02M53.00S,2022-02-11T01:30:02.7Z,1,REGULAR,substitution,out,[],1627783,,,1610612761,30,24,2022-02-11T01:30:17Z,1100000,,,0,,SUB out: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT02M53.00S,2022-02-11T01:30:02.7Z,1,REGULAR,substitution,in,[],1628384,,,1610612761,30,24,2022-02-11T01:30:17Z,1110000,,,0,,SUB in: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT02M53.00S,2022-02-11T01:30:47.6Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1628449,,,1610612761,30,25,2022-02-11T01:30:47Z,1120000,,,0,,C. Boucher Free Throw 1 of 2 (1 PTS),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
113,PT02M53.00S,2022-02-11T01:30:59.1Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1628449,,,1610612761,30,26,2022-02-11T01:30:59Z,1130000,,,0,,C. Boucher Free Throw 2 of 2 (2 PTS),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
114,PT02M48.00S,2022-02-11T01:31:10.8Z,1,REGULAR,turnover,lost ball,[],1630231,,,1610612745,30,26,2022-02-11T01:31:33Z,1140000,,,0,,K. Martin Jr. lost ball TURNOVER (2 TO),"[1630231, 1629018]",1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,2.0,Trent Jr.,1629018.0,,,
115,PT02M48.00S,2022-02-11T01:31:10.8Z,1,REGULAR,steal,,[],1629018,,,1610612761,30,26,2022-02-11T01:31:13Z,1150000,,,0,,G. Trent Jr. STEAL (3 STL),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M46.00S,2022-02-11T01:31:14.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629018,5.732588699080158,50.245098039215684,1610612761,30,28,2022-02-11T01:31:37Z,1160000,-1.0,1.0,1,left,G. Trent Jr. Layup (15 PTS),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,0.18,Made,15.0,,,,,,,,,,,,,,,,,,
117,PT02M46.00S,2022-02-11T01:31:38.1Z,1,REGULAR,stoppage,other,[],0,,,1610612745,30,28,2022-02-11T01:31:38Z,1170000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M35.00S,2022-02-11T01:31:52.4Z,1,REGULAR,turnover,out-of-bounds,[],1630231,,,1610612745,30,28,2022-02-11T01:32:11Z,1180000,,,0,,K. Martin Jr. lost ball out-of-bounds TURNOVER (3 TO),[1630231],1610612745.0,HOU,lost ball,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,1662.0,,,,,,,,,3.0,,,,,
119,PT02M35.00S,2022-02-11T01:31:55.0Z,1,REGULAR,substitution,out,[],1629645,,,1610612761,30,28,2022-02-11T01:32:04Z,1190000,,,0,,SUB out: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M35.00S,2022-02-11T01:31:55.0Z,1,REGULAR,substitution,out,[],1629726,,,1610612761,30,28,2022-02-11T01:32:04Z,1200000,,,0,,SUB out: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M35.00S,2022-02-11T01:31:55.0Z,1,REGULAR,substitution,in,[],1630528,,,1610612761,30,28,2022-02-11T01:32:04Z,1210000,,,0,,SUB in: J. Christopher,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M35.00S,2022-02-11T01:31:55.0Z,1,REGULAR,substitution,in,[],1630224,,,1610612761,30,28,2022-02-11T01:32:04Z,1220000,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M23.00S,2022-02-11T01:32:22.8Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1629018,19.530223390275953,70.34313725490196,1610612761,30,30,2022-02-11T01:32:29Z,1230000,-102.0,131.0,1,left,G. Trent Jr. 16' step back Jump Shot (17 PTS),[1629018],1610612761.0,TOR,step back,,,Trent Jr.,G. Trent Jr.,,,,,16.59,Made,17.0,,,,,,,,,,,,,,,,,,
124,PT02M16.00S,2022-02-11T01:32:28.9Z,1,REGULAR,turnover,bad pass,[],1630528,,,1610612745,30,30,2022-02-11T01:34:14Z,1240000,,,0,,J. Christopher bad pass TURNOVER (1 TO),"[1630528, 1630567]",1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,1.0,Barnes,1630567.0,,,
125,PT02M16.00S,2022-02-11T01:32:28.9Z,1,REGULAR,steal,,[],1630567,,,1610612761,30,30,2022-02-11T01:32:31Z,1250000,,,0,,S. Barnes STEAL (1 STL),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M13.00S,2022-02-11T01:32:31.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630567,6.258212877792378,49.754901960784316,1610612761,30,32,2022-02-11T02:17:01Z,1260000,1.0,6.0,1,left,S. Barnes Layup (2 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,0.64,Made,2.0,,,,,,,,,,,,,,,,,,
127,PT02M12.00S,2022-02-11T01:32:42.3Z,1,REGULAR,timeout,full,['team'],0,,,1610612745,30,32,2022-02-11T01:32:42Z,1270000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M12.00S,2022-02-11T01:33:48.3Z,1,REGULAR,substitution,out,[],1626174,,,1610612745,30,32,2022-02-11T01:34:01Z,1280000,,,0,,SUB out: C. Wood,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M12.00S,2022-02-11T01:33:48.3Z,1,REGULAR,substitution,in,[],1630256,,,1610612745,30,32,2022-02-11T01:34:01Z,1290000,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M06.00S,2022-02-11T01:34:22.4Z,1,REGULAR,foul,personal,[],1630567,,,1610612745,30,32,2022-02-11T01:34:32Z,1300000,,,0,,S. Barnes personal FOUL (1 PF),"[1630567, 1630578]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,204058.0,1.0,0.0,Sengun,1630578.0,,,,,,,,,,
132,PT01M56.00S,2022-02-11T01:34:48.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630224,91.93495400788436,50.49019607843137,1610612745,30,32,2022-02-11T01:37:58Z,1320000,2.0,23.0,1,right,MISS J. Green driving DUNK,[1630224],1610612745.0,HOU,driving,,,Green,J. Green,,,,,2.34,Missed,,,,,,,,,,,,,,,,,,,
133,PT01M54.00S,2022-02-11T01:34:50.4Z,1,REGULAR,rebound,defensive,[],1630567,,,1610612761,30,32,2022-02-11T01:34:53Z,1330000,,,0,,S. Barnes REBOUND (Off:0 Def:1),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,132.0,1.0,1.0,0.0,,,,,,
134,PT01M52.00S,2022-02-11T01:34:51.8Z,1,REGULAR,turnover,bad pass,[],1630567,,,1610612761,30,32,2022-02-11T01:34:58Z,1340000,,,0,,S. Barnes bad pass TURNOVER (1 TO),"[1630567, 1630256]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,1.0,Tate,1630256.0,,,
135,PT01M52.00S,2022-02-11T01:34:51.8Z,1,REGULAR,steal,,[],1630256,,,1610612745,30,32,2022-02-11T01:34:54Z,1350000,,,0,,J. Tate STEAL (1 STL),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT01M51.00S,2022-02-11T01:34:55.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630256,92.72339027595268,50.245098039215684,1610612745,32,32,2022-02-11T01:38:37Z,1360000,1.0,16.0,1,right,J. Tate running finger roll Layup (2 PTS),[1630256],1610612745.0,HOU,running finger roll,,,Tate,J. Tate,,,,,1.59,Made,2.0,,,,,,,,,,,,,,,,,,
137,PT01M51.00S,2022-02-11T01:35:11.6Z,1,REGULAR,foul,personal,['1freethrow'],1630567,,,1610612745,32,32,2022-02-11T01:35:20Z,1370000,,,0,,S. Barnes shooting personal FOUL (2 PF) (Tate 1 FT),"[1630567, 1630256]",1610612761.0,TOR,shooting,,,Barnes,S. Barnes,,,,,,,,,,,1662.0,2.0,0.0,Tate,1630256.0,,,,,,,,,,
139,PT01M51.00S,2022-02-11T01:35:33.2Z,1,REGULAR,freethrow,1 of 1,['fromturnover'],1630256,,,1610612745,33,32,2022-02-11T01:35:33Z,1390000,,,0,,J. Tate Free Throw 1 of 1 (3 PTS),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
140,PT01M33.00S,2022-02-11T01:35:53.4Z,1,REGULAR,3pt,Jump Shot,[],1628384,20.97568988173456,90.44117647058823,1610612761,33,32,2022-02-11T01:36:00Z,1400000,-202.0,145.0,1,left,MISS O. Anunoby 24' 3PT,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,24.86,Missed,,,,,,,,,,,,,,,,,,,
141,PT01M32.00S,2022-02-11T01:35:54.4Z,1,REGULAR,rebound,offensive,[],1630567,,,1610612761,33,32,2022-02-11T01:36:00Z,1410000,,,0,,S. Barnes REBOUND (Off:1 Def:1),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,140.0,2.0,1.0,1.0,,,,,,
142,PT01M26.00S,2022-02-11T01:36:00.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628449,26.757555847568987,17.401960784313726,1610612761,33,32,2022-02-11T01:36:09Z,1420000,163.0,199.0,1,left,MISS C. Boucher 25' 3PT,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,25.72,Missed,,,,,,,,,,,,,,,,,,,
143,PT01M23.00S,2022-02-11T01:36:03.5Z,1,REGULAR,rebound,defensive,[],1630256,,,1610612745,33,32,2022-02-11T01:36:50Z,1430000,,,0,,J. Tate REBOUND (Off:1 Def:1),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,142.0,2.0,1.0,1.0,,,,,,
144,PT01M11.00S,2022-02-11T01:36:14.7Z,1,REGULAR,3pt,Jump Shot,[],1630224,88.64980289093299,95.09803921568627,1610612745,36,32,2022-02-11T01:36:19Z,1440000,225.0,54.0,1,right,J. Green 3PT  (5 PTS) (A. Sengun 1 AST),"[1630224, 1630578]",1610612745.0,HOU,,,,Green,J. Green,,,,,23.19,Made,5.0,A. Sengun,1630578.0,1.0,,,,,,,,,,,,,,,
146,PT00M57.30S,2022-02-11T01:36:29.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628384,7.046649145860711,54.65686274509803,1610612761,36,32,2022-02-11T01:40:46Z,1460000,-23.0,14.0,1,left,MISS O. Anunoby driving DUNK - blocked,"[1628384, 1630578]",1610612761.0,TOR,driving,,,Anunoby,O. Anunoby,,,,,2.7,Missed,,,,,,,,,,,,,,,,,Sengun,1630578.0,
147,PT00M57.30S,2022-02-11T01:36:29.9Z,1,REGULAR,block,,[],1630578,,,1610612761,36,32,2022-02-11T01:36:32Z,1470000,,,0,,A. Sengun BLOCK (1 BLK),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT00M56.70S,2022-02-11T01:36:30.5Z,1,REGULAR,rebound,offensive,[],1630625,,,1610612761,36,32,2022-02-11T01:36:34Z,1480000,,,0,,D. Banton REBOUND (Off:1 Def:1),[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,146.0,2.0,1.0,1.0,,,,,,
149,PT00M56.70S,2022-02-11T01:36:34.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630625,6.915243101182654,49.50980392156863,1610612761,36,34,2022-02-11T01:36:41Z,1490000,2.0,13.0,1,left,D. Banton putback Layup (4 PTS),[1630625],1610612761.0,TOR,putback,,,Banton,D. Banton,,,,,1.27,Made,4.0,,,,,,,,,,,,,,,,,,
150,PT00M46.00S,2022-02-11T01:36:48.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630256,92.59198423127464,44.36274509803921,1610612745,38,34,2022-02-11T01:36:59Z,1500000,-28.0,17.0,1,right,J. Tate driving Layup (5 PTS),[1630256],1610612745.0,HOU,driving,,,Tate,J. Tate,,,,,3.3,Made,5.0,,,,,,,,,,,,,,,,,,
151,PT00M36.00S,2022-02-11T01:36:59.6Z,1,REGULAR,3pt,Jump Shot,[],1630567,13.354139290407357,97.30392156862744,1610612761,38,37,2022-02-11T01:37:04Z,1510000,-237.0,73.0,1,left,S. Barnes 24' 3PT  (5 PTS) (G. Trent Jr. 2 AST),"[1630567, 1629018]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,24.75,Made,5.0,G. Trent Jr.,1629018.0,2.0,,,,,,,,,,,,,,,
153,PT00M19.50S,2022-02-11T01:37:18.8Z,1,REGULAR,3pt,Jump Shot,[],1630528,90.22667542706965,3.9215686274509802,1610612745,41,37,2022-02-11T01:37:26Z,1530000,-230.0,39.0,1,right,J. Christopher 3PT  (3 PTS) (A. Sengun 2 AST),"[1630528, 1630578]",1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,23.37,Made,3.0,A. Sengun,1630578.0,2.0,,,,,,,,,,,,,,,
155,PT00M00.00S,2022-02-11T01:37:41.5Z,1,REGULAR,3pt,Jump Shot,[],1629018,28.597240473061763,74.26470588235294,1610612761,41,37,2022-02-11T01:41:52Z,1550000,-121.0,216.0,1,left,MISS G. Trent Jr. 24' step back 3PT,[1629018],1610612761.0,TOR,step back,,,Trent Jr.,G. Trent Jr.,,,,,24.8,Missed,,,,,,,,,,,,,,,,,,,
156,PT00M00.00S,2022-02-11T01:37:41.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612761,41,37,2022-02-11T01:38:11Z,1560000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,155.0,,,,,,,,,
213,PT00M00.00S,2022-02-11T01:37:54.7Z,1,REGULAR,instantreplay,request,[],0,,,1610612761,41,37,2022-02-11T02:21:25Z,1565000,,,0,,,[],,,support,,,,,,,,,,,,,,,1662.0,,,,,,,,,,,,,,End Period - No Basket
157,PT00M00.00S,2022-02-11T01:38:08.0Z,1,REGULAR,period,end,[],0,,,1610612761,41,37,2022-02-11T01:38:08Z,1570000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2022-02-11T01:39:45.3Z,2,REGULAR,substitution,out,['startperiod'],1630567,,,1610612761,41,37,2022-02-11T01:40:17Z,1580000,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2022-02-11T01:39:45.3Z,2,REGULAR,substitution,out,['startperiod'],1628449,,,1610612761,41,37,2022-02-11T01:40:17Z,1590000,,,0,,SUB out: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2022-02-11T01:39:45.3Z,2,REGULAR,substitution,out,['startperiod'],1629018,,,1610612761,41,37,2022-02-11T01:40:17Z,1600000,,,0,,SUB out: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2022-02-11T01:39:45.3Z,2,REGULAR,substitution,out,['startperiod'],1630625,,,1610612761,41,37,2022-02-11T01:40:17Z,1610000,,,0,,SUB out: D. Banton,[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2022-02-11T01:39:45.3Z,2,REGULAR,substitution,in,['startperiod'],1629139,,,1610612761,41,37,2022-02-11T01:40:17Z,1620000,,,0,,SUB in: Y. Watanabe,[1629139],1610612761.0,TOR,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2022-02-11T01:39:45.3Z,2,REGULAR,substitution,in,['startperiod'],1627783,,,1610612761,41,37,2022-02-11T01:40:17Z,1630000,,,0,,SUB in: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2022-02-11T01:39:45.3Z,2,REGULAR,substitution,in,['startperiod'],1630201,,,1610612761,41,37,2022-02-11T01:40:17Z,1640000,,,0,,SUB in: M. Flynn,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2022-02-11T01:39:45.3Z,2,REGULAR,substitution,in,['startperiod'],1630173,,,1610612761,41,37,2022-02-11T01:40:17Z,1650000,,,0,,SUB in: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2022-02-11T01:40:27.7Z,2,REGULAR,period,start,[],0,,,1610612761,41,37,2022-02-11T01:40:27Z,1660000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT11M45.00S,2022-02-11T01:40:41.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628384,13.61695137976347,51.225490196078425,1610612761,41,39,2022-02-11T01:40:46Z,1670000,-6.0,75.0,1,left,O. Anunoby 7' pullup Jump Shot (2 PTS),[1628384],1610612761.0,TOR,pullup,,,Anunoby,O. Anunoby,,,,,7.57,Made,2.0,,,,,,,,,,,,,,,,,,
168,PT11M23.00S,2022-02-11T01:41:04.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,92.46057818659659,46.32352941176471,1610612745,41,39,2022-02-11T02:17:10Z,1680000,-18.0,18.0,1,right,MISS A. Sengun cutting Layup - blocked,"[1630578, 1630173]",1610612745.0,HOU,cutting,,,Sengun,A. Sengun,,,,,2.6,Missed,,,,,,,,,,,,,,,,,Achiuwa,1630173.0,
169,PT11M23.00S,2022-02-11T01:41:04.6Z,2,REGULAR,block,,[],1630173,,,1610612745,41,39,2022-02-11T01:41:07Z,1690000,,,0,,P. Achiuwa BLOCK (1 BLK),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT11M19.00S,2022-02-11T01:41:08.6Z,2,REGULAR,rebound,defensive,[],1630201,,,1610612761,41,39,2022-02-11T01:41:10Z,1700000,,,0,,M. Flynn REBOUND (Off:0 Def:1),[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,168.0,1.0,1.0,0.0,,,,,,
171,PT11M09.00S,2022-02-11T01:41:17.2Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627783,8.492115637319317,41.17647058823529,1610612761,41,41,2022-02-11T01:44:27Z,1710000,44.0,27.0,1,left,P. Siakam turnaround bank Hook (7 PTS),[1627783],1610612761.0,TOR,turnaround bank,,,Siakam,P. Siakam,,,,,5.19,Made,7.0,,,,,,,,,,,,,,,,,,
172,PT11M00.00S,2022-02-11T01:41:27.5Z,2,REGULAR,3pt,Jump Shot,[],1630528,71.96123521681997,76.9607843137255,1610612745,41,41,2022-02-11T01:41:39Z,1720000,135.0,211.0,1,right,MISS J. Christopher 25' 3PT,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,25.05,Missed,,,,,,,,,,,,,,,,,,,
173,PT10M58.00S,2022-02-11T01:41:29.5Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612761,41,41,2022-02-11T01:41:39Z,1730000,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,172.0,,,,,,,,,
174,PT10M58.00S,2022-02-11T01:41:36.6Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,41,41,2022-02-11T01:41:36Z,1740000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT10M45.00S,2022-02-11T01:41:48.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,13.87976346911958,44.36274509803921,1610612761,41,43,2022-02-11T01:41:54Z,1750000,28.0,78.0,1,left,P. Siakam 8' driving floating Jump Shot (9 PTS) (M. Flynn 1 AST),"[1627783, 1630201]",1610612761.0,TOR,driving floating,,,Siakam,P. Siakam,,,,,8.29,Made,9.0,M. Flynn,1630201.0,1.0,,,,,,,,,,,,,,,
176,PT10M24.00S,2022-02-11T01:42:10.1Z,2,REGULAR,3pt,Jump Shot,[],1630224,65.91655716162943,44.6078431372549,1610612745,41,43,2022-02-11T01:42:22Z,1760000,-27.0,268.0,1,right,MISS J. Green 26' 3PT,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,26.93,Missed,,,,,,,,,,,,,,,,,,,
177,PT10M19.00S,2022-02-11T01:42:15.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612745,41,43,2022-02-11T01:42:22Z,1770000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,176.0,,,,,,,,,
178,PT10M19.00S,2022-02-11T01:42:23.4Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612745,41,43,2022-02-11T01:42:23Z,1780000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
