actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
93,PT03M53.00S,2022-04-10T19:55:55.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629645,90.88370565045992,45.588235294117645,1610612745,15,25,2022-04-10T19:56:01Z,910000,-22.0,33.0,1,right,MISS K. Porter Jr. driving floating bank Shot,[1629645],1610612745.0,HOU,driving floating bank,,,Porter Jr.,K. Porter Jr.,,,,,3.99,Missed,,,,,,,,,,,,,,,,,,,
94,PT03M52.00S,2022-04-10T19:55:56.8Z,1,REGULAR,rebound,defensive,[],203992,,,1610612737,15,25,2022-04-10T19:56:01Z,920000,,,0,,B. Bogdanovic REBOUND (Off:0 Def:1),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,93.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
95,PT03M46.00S,2022-04-10T19:56:02.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203991,6.783837056504599,49.26470588235294,1610612737,15,27,2022-04-10T19:56:09Z,930000,4.0,11.0,1,left,C. Capela cutting Layup (10 PTS) (B. Bogdanovic 2 AST),"[203991, 203992]",1610612737.0,ATL,cutting,,,Capela,C. Capela,,,,,1.19,Made,,,,,10.0,B. Bogdanovic,203992.0,2.0,,,,,,,,,,,
97,PT03M46.00S,2022-04-10T19:56:11.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,15,27,2022-04-10T19:56:11Z,950000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT03M46.00S,2022-04-10T19:58:25.5Z,1,REGULAR,substitution,out,[],1629645,,,1610612745,15,27,2022-04-10T19:58:58Z,960000,,,0,,SUB out: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M46.00S,2022-04-10T19:58:25.5Z,1,REGULAR,substitution,out,[],1630578,,,1610612745,15,27,2022-04-10T19:58:58Z,970000,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M46.00S,2022-04-10T19:58:25.5Z,1,REGULAR,substitution,out,[],203991,,,1610612745,15,27,2022-04-10T19:58:58Z,980000,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M46.00S,2022-04-10T19:58:25.5Z,1,REGULAR,substitution,in,[],1628021,,,1610612745,15,27,2022-04-10T19:58:58Z,990000,,,0,,SUB in: D. Nwaba,[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M46.00S,2022-04-10T19:58:25.5Z,1,REGULAR,substitution,in,[],1630586,,,1610612745,15,27,2022-04-10T19:58:58Z,1000000,,,0,,SUB in: U. Garuba,[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M46.00S,2022-04-10T19:58:25.5Z,1,REGULAR,substitution,in,[],1630168,,,1610612745,15,27,2022-04-10T19:58:58Z,1010000,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M24.00S,2022-04-10T19:59:24.9Z,1,REGULAR,3pt,Jump Shot,[],1630528,67.23061760840999,53.18627450980392,1610612745,15,27,2022-04-10T19:59:31Z,1020000,16.0,256.0,1,right,MISS J. Christopher 25' pullup 3PT,[1630528],1610612745.0,HOU,pullup,,,Christopher,J. Christopher,,,,,25.6,Missed,,,,,,,,,,,,,,,,,,,
105,PT03M22.00S,2022-04-10T19:59:26.9Z,1,REGULAR,rebound,defensive,[],1630168,,,1610612737,15,27,2022-04-10T19:59:31Z,1030000,,,0,,O. Okongwu REBOUND (Off:0 Def:1),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,104.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
106,PT03M06.00S,2022-04-10T19:59:43.1Z,1,REGULAR,3pt,Jump Shot,[],1629027,34.37910643889619,45.588235294117645,1610612737,15,27,2022-04-10T19:59:59Z,1040000,22.0,271.0,1,left,MISS T. Young 27' pullup 3PT,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,27.16,Missed,,,,,,,,,,,,,,,,,,,
107,PT03M06.00S,2022-04-10T19:59:43.1Z,1,REGULAR,rebound,defensive,[],1628021,,,1610612745,15,27,2022-04-10T19:59:59Z,1050000,,,0,,D. Nwaba REBOUND (Off:0 Def:1),[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,106.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
108,PT02M42.00S,2022-04-10T20:00:06.2Z,1,REGULAR,3pt,Jump Shot,[],1630586,87.86136662286465,95.83333333333334,1610612745,15,27,2022-04-10T20:00:10Z,1060000,229.0,62.0,1,right,MISS U. Garuba 3PT,[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,23.73,Missed,,,,,,,,,,,,,,,,,,,
109,PT02M42.00S,2022-04-10T20:00:06.2Z,1,REGULAR,rebound,defensive,[],1628989,,,1610612737,15,27,2022-04-10T20:00:10Z,1070000,,,0,,K. Huerter REBOUND (Off:0 Def:3),[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,108.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
110,PT02M33.00S,2022-04-10T20:00:15.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630168,6.915243101182654,51.470588235294116,1610612737,15,29,2022-04-10T20:00:21Z,1080000,-7.0,13.0,1,left,O. Okongwu cutting DUNK (2 PTS) (T. Young 5 AST),"[1630168, 1629027]",1610612737.0,ATL,cutting,,,Okongwu,O. Okongwu,,,,,1.45,Made,,,,,2.0,T. Young,1629027.0,5.0,,,,,,,,,,,
112,PT02M18.00S,2022-04-10T20:00:30.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630528,81.42247043363994,63.23529411764706,1610612745,15,29,2022-04-10T20:00:36Z,1100000,66.0,122.0,1,right,MISS J. Christopher 13' driving floating Shot,[1630528],1610612745.0,HOU,driving floating,,,Christopher,J. Christopher,,,,,13.89,Missed,,,,,,,,,,,,,,,,,,,
113,PT02M17.00S,2022-04-10T20:00:31.6Z,1,REGULAR,rebound,defensive,[],1630168,,,1610612737,15,29,2022-04-10T20:00:36Z,1110000,,,0,,O. Okongwu REBOUND (Off:0 Def:2),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,112.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
114,PT02M08.00S,2022-04-10T20:00:40.3Z,1,REGULAR,3pt,Jump Shot,[],1628989,4.681340341655716,95.83333333333334,1610612737,15,32,2022-04-10T20:00:46Z,1120000,-229.0,-8.0,1,left,K. Huerter 3PT  (6 PTS) (B. Bogdanovic 3 AST),"[1628989, 203992]",1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,22.94,Made,,,,,6.0,B. Bogdanovic,203992.0,3.0,,,,,,,,,,,
116,PT01M50.00S,2022-04-10T20:00:58.6Z,1,REGULAR,3pt,Jump Shot,[],1630231,72.61826544021025,17.15686274509804,1610612745,18,32,2022-04-10T20:01:03Z,1140000,-164.0,205.0,1,right,K. Martin Jr. 26' 3PT  (3 PTS) (J. Green 1 AST),"[1630231, 1630224]",1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,26.26,Made,,,,,3.0,J. Green,1630224.0,1.0,,,,,,,,,,,
118,PT01M38.00S,2022-04-10T20:01:11.3Z,1,REGULAR,3pt,Jump Shot,[],1629027,35.56176084099869,48.28431372549019,1610612737,18,32,2022-04-10T20:01:18Z,1160000,9.0,282.0,1,left,MISS T. Young 28' pullup 3PT,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,28.19,Missed,,,,,,,,,,,,,,,,,,,
119,PT01M36.00S,2022-04-10T20:01:13.3Z,1,REGULAR,rebound,defensive,[],1630586,,,1610612745,18,32,2022-04-10T20:01:18Z,1170000,,,0,,U. Garuba REBOUND (Off:0 Def:1),[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,,,118.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
120,PT01M27.00S,2022-04-10T20:01:24.0Z,1,REGULAR,foul,personal,['2freethrow'],1630168,,,1610612745,18,32,2022-04-10T20:01:30Z,1180000,,,0,,O. Okongwu shooting personal FOUL (1 PF) (Martin Jr. 2 FT),"[1630168, 1630231]",1610612737.0,ATL,shooting,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,202056.0,1.0,0.0,Martin Jr.,1630231.0,,,,,,
122,PT01M27.00S,2022-04-10T20:01:54.4Z,1,REGULAR,freethrow,1 of 2,[],1630231,,,1610612745,19,32,2022-04-10T20:02:19Z,1200000,,,0,,K. Martin Jr. Free Throw 1 of 2 (4 PTS),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
123,PT01M27.00S,2022-04-10T20:01:55.2Z,1,REGULAR,substitution,out,[],1628989,,,1610612745,19,32,2022-04-10T20:02:01Z,1210000,,,0,,SUB out: K. Huerter,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT01M27.00S,2022-04-10T20:01:55.2Z,1,REGULAR,substitution,out,[],1629631,,,1610612745,19,32,2022-04-10T20:02:01Z,1220000,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT01M27.00S,2022-04-10T20:01:55.2Z,1,REGULAR,substitution,in,[],1626153,,,1610612745,19,32,2022-04-10T20:02:01Z,1230000,,,0,,SUB in: D. Wright,[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT01M27.00S,2022-04-10T20:01:55.2Z,1,REGULAR,substitution,in,[],201568,,,1610612745,19,32,2022-04-10T20:02:01Z,1240000,,,0,,SUB in: D. Gallinari,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT01M27.00S,2022-04-10T20:01:54.4Z,1,REGULAR,freethrow,2 of 2,[],1630231,,,1610612745,19,32,2022-04-10T20:02:19Z,1250000,,,0,,MISS K. Martin Jr. Free Throw 2 of 2,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,Missed,,,,,,,,,,,,,,,,,,,
128,PT01M27.00S,2022-04-10T20:01:54.4Z,1,REGULAR,rebound,defensive,[],1630168,,,1610612737,19,32,2022-04-10T20:02:19Z,1260000,,,0,,O. Okongwu REBOUND (Off:0 Def:3),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,127.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
129,PT01M09.00S,2022-04-10T20:02:35.8Z,1,REGULAR,turnover,traveling,[],201568,,,1610612737,19,32,2022-04-10T20:02:43Z,1270000,,,0,,D. Gallinari traveling TURNOVER (1 TO),[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,1146.0,,,,,1.0,,,,,
130,PT00M56.80S,2022-04-10T20:03:01.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630224,92.9862023653088,53.18627450980392,1610612745,21,32,2022-04-10T20:03:07Z,1280000,16.0,13.0,1,right,J. Green driving floating bank Jump Shot (3 PTS),[1630224],1610612745.0,HOU,driving floating bank,,,Green,J. Green,,,,,2.08,Made,,,,,3.0,,,,,,,,,,,,,,
131,PT00M42.00S,2022-04-10T20:03:16.6Z,1,REGULAR,turnover,lost ball,[],1629027,,,1610612737,21,32,2022-04-10T20:03:20Z,1290000,,,0,,T. Young lost ball TURNOVER (1 TO),"[1629027, 1628021]",1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,1.0,,,Nwaba,1628021.0,
132,PT00M42.00S,2022-04-10T20:03:16.6Z,1,REGULAR,steal,,[],1628021,,,1610612745,21,32,2022-04-10T20:03:18Z,1300000,,,0,,D. Nwaba STEAL (1 STL),[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT00M38.50S,2022-04-10T20:03:20.6Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628021,92.06636005256242,50.73529411764706,1610612745,23,32,2022-04-10T20:05:08Z,1310000,4.0,22.0,1,right,D. Nwaba running DUNK (2 PTS),[1628021],1610612745.0,HOU,running,,,Nwaba,D. Nwaba,,,,,2.24,Made,,,,,2.0,,,,,,,,,,,,,,
134,PT00M38.50S,2022-04-10T20:03:31.4Z,1,REGULAR,stoppage,equipment issue,[],0,,,1610612737,23,32,2022-04-10T20:05:00Z,1320000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT00M30.50S,2022-04-10T20:03:43.6Z,1,REGULAR,3pt,Jump Shot,[],1629027,27.414586070959263,86.27450980392157,1610612737,23,35,2022-04-10T20:03:59Z,1340000,-181.0,205.0,1,left,T. Young 27' 3PT step back (5 PTS),[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,27.39,Made,,,,,5.0,,,,,,,,,,,,,,
136,PT00M08.90S,2022-04-10T20:04:09.6Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630168,,,1610612745,23,35,2022-04-10T20:04:24Z,1350000,,,0,,O. Okongwu personal FOUL (2 PF) (Green 2 FT),"[1630168, 1630224]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,1201.0,2.0,0.0,Green,1630224.0,,,,,,
138,PT00M08.90S,2022-04-10T20:04:51.9Z,1,REGULAR,freethrow,1 of 2,[],1630224,,,1610612745,23,35,2022-04-10T20:04:51Z,1370000,,,0,,MISS J. Green Free Throw 1 of 2,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,Missed,,,,,,,,,,,,,,,,,,,
139,PT00M08.90S,2022-04-10T20:04:51.9Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,23,35,2022-04-10T20:04:51Z,1380000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,138.0,,,,,,,,,,,,,,,,,,
140,PT00M08.90S,2022-04-10T20:05:04.2Z,1,REGULAR,freethrow,2 of 2,[],1630224,,,1610612745,24,35,2022-04-10T20:05:04Z,1390000,,,0,,J. Green Free Throw 2 of 2 (4 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
141,PT00M04.80S,2022-04-10T20:05:12.9Z,1,REGULAR,foul,personal,[],1630528,,,1610612737,24,35,2022-04-10T20:05:34Z,1400000,,,0,,J. Christopher take personal FOUL (1 PF),"[1630528, 1629027]",1610612745.0,HOU,take,,,Christopher,J. Christopher,,,,,,,,,,,,,,,1146.0,1.0,0.0,Young,1629027.0,,,,,,
143,PT00M02.10S,2022-04-10T20:05:35.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,8.492115637319317,58.08823529411765,1610612737,24,35,2022-04-10T20:06:47Z,1420000,-40.0,27.0,1,left,MISS T. Young driving Layup - blocked,"[1629027, 1628021]",1610612737.0,ATL,driving,,,Young,T. Young,,,,,4.88,Missed,,,,,,,,,,,,,,,Nwaba,1628021.0,,,
144,PT00M02.10S,2022-04-10T20:05:35.0Z,1,REGULAR,block,,[],1628021,,,1610612737,24,35,2022-04-10T20:06:47Z,1430000,,,0,,D. Nwaba BLOCK (1 BLK),[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT00M01.50S,2022-04-10T20:05:35.6Z,1,REGULAR,rebound,defensive,[],1630528,,,1610612745,24,35,2022-04-10T20:06:47Z,1440000,,,0,,J. Christopher REBOUND (Off:0 Def:1),[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,143.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
146,PT00M00.00S,2022-04-10T20:06:14.5Z,1,REGULAR,period,end,[],0,,,1610612745,24,35,2022-04-10T20:06:14Z,1450000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT12M00.00S,2022-04-10T20:07:40.0Z,2,REGULAR,substitution,out,['startperiod'],1630224,,,1610612745,24,35,2022-04-10T20:08:04Z,1460000,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT12M00.00S,2022-04-10T20:07:40.0Z,2,REGULAR,substitution,out,['startperiod'],1629027,,,1610612745,24,35,2022-04-10T20:08:04Z,1470000,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2022-04-10T20:07:40.0Z,2,REGULAR,substitution,in,['startperiod'],1629645,,,1610612745,24,35,2022-04-10T20:08:04Z,1480000,,,0,,SUB in: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2022-04-10T20:07:40.0Z,2,REGULAR,substitution,in,['startperiod'],1627789,,,1610612745,24,35,2022-04-10T20:08:04Z,1490000,,,0,,SUB in: T. Luwawu-Cabarrot,[1627789],1610612737.0,ATL,,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2022-04-10T20:08:21.0Z,2,REGULAR,period,start,[],0,,,1610612745,24,35,2022-04-10T20:08:21Z,1500000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT11M45.00S,2022-04-10T20:08:35.8Z,2,REGULAR,3pt,Jump Shot,[],1630231,72.35545335085413,20.833333333333336,1610612745,24,35,2022-04-10T20:08:43Z,1510000,-146.0,207.0,1,right,MISS K. Martin Jr. 25' 3PT,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,25.35,Missed,,,,,,,,,,,,,,,,,,,
153,PT11M43.00S,2022-04-10T20:08:37.8Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612737,24,35,2022-04-10T20:08:43Z,1520000,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,152.0,,,,,,,,,,,,,,,,,,
154,PT11M43.00S,2022-04-10T20:08:41.8Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,24,35,2022-04-10T20:08:41Z,1530000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT11M31.00S,2022-04-10T20:08:57.2Z,2,REGULAR,3pt,Jump Shot,[],203992,34.90473061760841,51.470588235294116,1610612737,24,35,2022-04-10T20:09:02Z,1540000,-7.0,276.0,1,left,MISS B. Bogdanovic 27' 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,27.57,Missed,,,,,,,,,,,,,,,,,,,
156,PT11M29.00S,2022-04-10T20:08:59.2Z,2,REGULAR,rebound,offensive,[],1627789,,,1610612737,24,35,2022-04-10T20:09:02Z,1550000,,,0,,T. Luwawu-Cabarrot REBOUND (Off:1 Def:0),[1627789],1610612737.0,ATL,,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,,,155.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
157,PT11M25.00S,2022-04-10T20:09:03.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203992,11.251642575558476,49.01960784313725,1610612737,24,35,2022-04-10T20:09:08Z,1560000,5.0,53.0,1,left,MISS B. Bogdanovic driving floating bank Shot,[203992],1610612737.0,ATL,driving floating bank,,,Bogdanovic,B. Bogdanovic,,,,,5.35,Missed,,,,,,,,,,,,,,,,,,,
158,PT11M24.00S,2022-04-10T20:09:04.7Z,2,REGULAR,rebound,defensive,[],1630586,,,1610612745,24,35,2022-04-10T20:09:08Z,1570000,,,0,,U. Garuba REBOUND (Off:0 Def:2),[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,,,157.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
159,PT11M09.00S,2022-04-10T20:09:18.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629645,88.38699080157687,61.274509803921575,1610612745,24,35,2022-04-10T20:09:25Z,1580000,56.0,57.0,1,right,MISS K. Porter Jr. 8' driving floating Shot,[1629645],1610612745.0,HOU,driving floating,,,Porter Jr.,K. Porter Jr.,,,,,8.0,Missed,,,,,,,,,,,,,,,,,,,
160,PT11M08.00S,2022-04-10T20:09:19.9Z,2,REGULAR,rebound,defensive,[],203992,,,1610612737,24,35,2022-04-10T20:09:25Z,1590000,,,0,,B. Bogdanovic REBOUND (Off:0 Def:2),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,159.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
161,PT10M57.00S,2022-04-10T20:09:30.5Z,2,REGULAR,turnover,lost ball,[],1627789,,,1610612737,24,35,2022-04-10T20:09:35Z,1600000,,,0,,T. Luwawu-Cabarrot lost ball TURNOVER (1 TO),"[1627789, 1630528]",1610612737.0,ATL,,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,,,,,,,,,,,,,,,,1.0,,,Christopher,1630528.0,
162,PT10M57.00S,2022-04-10T20:09:30.5Z,2,REGULAR,steal,,[],1630528,,,1610612745,24,35,2022-04-10T20:12:15Z,1610000,,,0,,J. Christopher STEAL (1 STL),[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT10M52.00S,2022-04-10T20:09:36.0Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630231,93.38042049934296,50.73529411764706,1610612745,26,35,2022-04-10T20:09:45Z,1620000,4.0,10.0,1,right,K. Martin Jr. running DUNK (6 PTS) (J. Christopher 1 AST),"[1630231, 1630528]",1610612745.0,HOU,running,,,Martin Jr.,K. Martin Jr.,,,,,1.04,Made,,,,,6.0,J. Christopher,1630528.0,1.0,,,,,,,,,,,
165,PT10M52.00S,2022-04-10T20:09:47.0Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612737,26,35,2022-04-10T20:09:55Z,1640000,,,0,,TEAM delay-of-game VIOLATION,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,202056.0,,,,,,,,,,
166,PT10M34.00S,2022-04-10T20:10:04.7Z,2,REGULAR,2pt,Jump Shot,[],203992,30.962549277266753,50.49019607843137,1610612737,26,35,2022-04-10T20:10:11Z,1650000,-2.0,239.0,1,left,MISS B. Bogdanovic 23' step back Shot,[203992],1610612737.0,ATL,step back,,,Bogdanovic,B. Bogdanovic,,,,,23.85,Missed,,,,,,,,,,,,,,,,,,,
167,PT10M33.00S,2022-04-10T20:10:05.7Z,2,REGULAR,rebound,defensive,[],1629645,,,1610612745,26,35,2022-04-10T20:10:11Z,1660000,,,0,,K. Porter Jr. REBOUND (Off:1 Def:1),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,166.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
168,PT10M26.00S,2022-04-10T20:10:13.3Z,2,REGULAR,turnover,lost ball,[],1629645,,,1610612745,26,35,2022-04-10T20:10:18Z,1670000,,,0,,K. Porter Jr. lost ball TURNOVER (1 TO),"[1629645, 203992]",1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,1.0,,,Bogdanovic,203992.0,
169,PT10M26.00S,2022-04-10T20:10:13.3Z,2,REGULAR,steal,,[],203992,,,1610612737,26,35,2022-04-10T20:10:15Z,1680000,,,0,,B. Bogdanovic STEAL (1 STL),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT10M20.00S,2022-04-10T20:10:18.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203992,8.492115637319317,55.14705882352941,1610612737,26,35,2022-04-10T20:10:30Z,1690000,-26.0,27.0,1,left,MISS B. Bogdanovic Layup,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,3.75,Missed,,,,,,,,,,,,,,,,,,,
171,PT10M18.00S,2022-04-10T20:10:20.9Z,2,REGULAR,rebound,offensive,[],201568,,,1610612737,26,35,2022-04-10T20:17:09Z,1700000,,,0,,D. Gallinari REBOUND (Off:1 Def:0),[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,170.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
174,PT10M18.00S,2022-04-10T20:10:33.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance', 'defensivegoaltending']",201568,5.590000152587891,50.0,1610612737,26,37,2022-04-10T20:11:47Z,1730000,0.0,0.0,1,left,D. Gallinari putback DUNK (7 PTS),[201568],1610612737.0,ATL,putback,,,Gallinari,D. Gallinari,,,,,0.0,Made,,,,,7.0,,,,,,,,,,,,,,
184,PT10M18.00S,2022-04-10T20:10:40.6Z,2,REGULAR,violation,defensive goaltending,[],1630586,,,1610612737,26,37,2022-04-10T20:15:48Z,1740000,,,0,,U. Garuba defensive goaltending VIOLATION,[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,,,,,,,,,,,1201.0,,,,,,,,,,
176,PT10M05.00S,2022-04-10T20:10:47.7Z,2,REGULAR,3pt,Jump Shot,[],1628021,92.06636005256242,2.696078431372549,1610612745,26,37,2022-04-10T20:11:03Z,1750000,-237.0,22.0,1,right,MISS D. Nwaba 3PT,[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,23.75,Missed,,,,,,,,,,,,,,,,,,,
177,PT10M01.00S,2022-04-10T20:10:52.1Z,2,REGULAR,rebound,offensive,[],1628021,,,1610612745,26,37,2022-04-10T20:10:52Z,1760000,,,0,,D. Nwaba REBOUND (Off:1 Def:1),[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,176.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
