actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
90,PT05M12.00S,2022-01-10T00:25:15.0Z,1,REGULAR,rebound,defensive,[],1627736,,,1610612750,12,18,2022-01-10T00:25:21Z,900000,,,0,,M. Beasley REBOUND (Off:0 Def:1),[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,89.0,1.0,1.0,0.0,,,,,,,,,,,,
91,PT04M59.00S,2022-01-10T00:25:28.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,6.783837056504599,49.01960784313725,1610612750,12,20,2022-01-10T00:25:33Z,910000,5.0,11.0,1,left,K. Towns driving Layup (10 PTS) (M. Beasley 1 AST),"[1626157, 1627736]",1610612750.0,MIN,driving,,,Towns,K. Towns,,,,,1.23,Made,,,,,,,,,,,,10.0,M. Beasley,1627736.0,1.0,,,
93,PT04M38.00S,2022-01-10T00:25:49.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629645,92.85479632063075,49.754901960784316,1610612745,14,20,2022-01-10T00:25:55Z,930000,-1.0,15.0,1,right,K. Porter Jr. driving reverse Layup (2 PTS),[1629645],1610612745.0,HOU,driving reverse,,,Porter Jr.,K. Porter Jr.,,,,,1.47,Made,,,,,,,,,,,,2.0,,,,,,
94,PT04M32.00S,2022-01-10T00:25:55.9Z,1,REGULAR,3pt,Jump Shot,[],1630162,32.013797634691194,39.950980392156865,1610612750,14,20,2022-01-10T00:26:05Z,940000,50.0,248.0,1,left,MISS A. Edwards 25' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,25.34,Missed,,,,,,,,,,,,,,,,,,
95,PT04M30.00S,2022-01-10T00:25:57.9Z,1,REGULAR,rebound,defensive,[],1626174,,,1610612745,14,20,2022-01-10T00:26:05Z,950000,,,0,,C. Wood REBOUND (Off:0 Def:1),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,94.0,1.0,1.0,0.0,,,,,,,,,,,,
96,PT04M13.00S,2022-01-10T00:26:14.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626174,91.40932982917214,52.20588235294118,1610612745,16,20,2022-01-10T00:26:19Z,960000,11.0,28.0,1,right,C. Wood driving floating Jump Shot (2 PTS) (J. Green 1 AST),"[1626174, 1630224]",1610612745.0,HOU,driving floating,,,Wood,C. Wood,,,,,3.04,Made,,,,,,,,,,,,2.0,J. Green,1630224.0,1.0,,,
98,PT03M55.00S,2022-01-10T00:26:32.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,7.046649145860711,50.245098039215684,1610612750,16,22,2022-01-10T00:26:36Z,980000,-1.0,14.0,1,left,A. Edwards driving Layup (2 PTS),[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,1.38,Made,,,,,,,,,,,,2.0,,,,,,
99,PT03M44.00S,2022-01-10T00:26:43.6Z,1,REGULAR,turnover,bad pass,[],1629645,,,1610612745,16,22,2022-01-10T00:26:48Z,990000,,,0,,K. Porter Jr. bad pass TURNOVER (2 TO),"[1629645, 1630162]",1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,2.0,Edwards,1630162.0
100,PT03M44.00S,2022-01-10T00:26:43.6Z,1,REGULAR,steal,,[],1630162,,,1610612750,16,22,2022-01-10T00:26:45Z,1000000,,,0,,A. Edwards STEAL (1 STL),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M38.00S,2022-01-10T00:26:49.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630162,7.835085413929041,48.77450980392157,1610612750,16,22,2022-01-10T00:30:42Z,1010000,6.0,21.0,1,left,MISS A. Edwards running Layup,[1630162],1610612750.0,MIN,running,,,Edwards,A. Edwards,,,,,2.2,Missed,,,,,,,,,,,,,,,,,,
102,PT03M36.00S,2022-01-10T00:26:51.3Z,1,REGULAR,rebound,offensive,[],1629020,,,1610612750,16,22,2022-01-10T00:26:51Z,1020000,,,0,,J. Vanderbilt REBOUND (Off:1 Def:2),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,101.0,3.0,2.0,1.0,,,,,,,,,,,,
103,PT03M36.00S,2022-01-10T00:26:51.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629020,5.590000152587891,50.0,1610612750,16,22,2022-01-10T00:26:51Z,1030000,0.0,0.0,1,left,MISS J. Vanderbilt tip Layup,[1629020],1610612750.0,MIN,tip,,,Vanderbilt,J. Vanderbilt,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
104,PT03M36.00S,2022-01-10T00:26:51.7Z,1,REGULAR,rebound,offensive,[],1626157,,,1610612750,16,22,2022-01-10T00:26:51Z,1040000,,,0,,K. Towns REBOUND (Off:2 Def:0),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,103.0,2.0,0.0,2.0,,,,,,,,,,,,
105,PT03M34.00S,2022-01-10T00:26:53.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626157,6.915243101182654,48.529411764705884,1610612750,16,24,2022-01-10T00:27:25Z,1050000,7.0,13.0,1,left,K. Towns putback Layup (12 PTS),[1626157],1610612750.0,MIN,putback,,,Towns,K. Towns,,,,,1.45,Made,,,,,,,,,,,,12.0,,,,,,
106,PT03M26.00S,2022-01-10T00:27:03.5Z,1,REGULAR,foul,personal,['2freethrow'],1630183,,,1610612745,16,24,2022-01-10T00:27:10Z,1060000,,,0,,J. McDaniels shooting personal FOUL (2 PF) (Green 2 FT),"[1630183, 1630224]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,,,,,,,,,1627961.0,2.0,0.0,Green,1630224.0,,,,,,,
108,PT03M26.00S,2022-01-10T00:27:29.5Z,1,REGULAR,freethrow,1 of 2,[],1630224,,,1610612745,17,24,2022-01-10T00:27:29Z,1080000,,,0,,J. Green Free Throw 1 of 2 (5 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,Made,,,,,,,,,,,,5.0,,,,,,
109,PT03M26.00S,2022-01-10T00:27:31.0Z,1,REGULAR,substitution,out,[],1629020,,,1610612745,17,24,2022-01-10T00:27:35Z,1090000,,,0,,SUB out: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M26.00S,2022-01-10T00:27:31.0Z,1,REGULAR,substitution,in,[],1629006,,,1610612745,17,24,2022-01-10T00:27:35Z,1100000,,,0,,SUB in: J. Okogie,[1629006],1610612750.0,MIN,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M26.00S,2022-01-10T00:27:47.2Z,1,REGULAR,freethrow,2 of 2,[],1630224,,,1610612745,18,24,2022-01-10T00:27:47Z,1110000,,,0,,J. Green Free Throw 2 of 2 (6 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,Made,,,,,,,,,,,,6.0,,,,,,
112,PT03M21.00S,2022-01-10T00:27:58.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,18,24,2022-01-10T00:27:58Z,1120000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M18.00S,2022-01-10T00:31:01.3Z,1,REGULAR,3pt,Jump Shot,[],1626157,31.225361366622867,68.87254901960785,1610612750,18,27,2022-01-10T00:31:08Z,1130000,-94.0,241.0,1,left,K. Towns 25' 3PT step back (15 PTS) (A. Edwards 1 AST),"[1626157, 1630162]",1610612750.0,MIN,step back,,,Towns,K. Towns,,,,,25.88,Made,,,,,,,,,,,,15.0,A. Edwards,1630162.0,1.0,,,
115,PT02M56.00S,2022-01-10T00:31:22.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629645,89.43823915900131,45.34313725490196,1610612745,18,27,2022-01-10T00:31:31Z,1150000,-23.0,47.0,1,right,MISS K. Porter Jr. driving floating Shot - blocked,"[1629645, 1630183]",1610612745.0,HOU,driving floating,,,Porter Jr.,K. Porter Jr.,,,,,5.23,Missed,McDaniels,1630183.0,,,,,,,,,,,,,,,,
116,PT02M56.00S,2022-01-10T00:31:22.6Z,1,REGULAR,block,,[],1630183,,,1610612745,18,27,2022-01-10T00:31:25Z,1160000,,,0,,J. McDaniels BLOCK (3 BLK),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M54.00S,2022-01-10T00:31:24.6Z,1,REGULAR,rebound,defensive,[],1629006,,,1610612750,18,27,2022-01-10T00:31:31Z,1170000,,,0,,J. Okogie REBOUND (Off:0 Def:1),[1629006],1610612750.0,MIN,,,,Okogie,J. Okogie,,,,,,,,,115.0,1.0,1.0,0.0,,,,,,,,,,,,
118,PT02M46.00S,2022-01-10T00:31:33.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,7.440867279894875,49.01960784313725,1610612750,18,29,2022-01-10T00:31:44Z,1180000,5.0,17.0,1,left,A. Edwards driving reverse Layup (4 PTS),[1630162],1610612750.0,MIN,driving reverse,,,Edwards,A. Edwards,,,,,1.81,Made,,,,,,,,,,,,4.0,,,,,,
119,PT02M35.00S,2022-01-10T00:31:44.2Z,1,REGULAR,turnover,bad pass,[],1630224,,,1610612745,18,29,2022-01-10T00:31:48Z,1190000,,,0,,J. Green bad pass TURNOVER (1 TO),"[1630224, 1626157]",1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,1.0,Towns,1626157.0
120,PT02M35.00S,2022-01-10T00:31:44.2Z,1,REGULAR,steal,,[],1626157,,,1610612750,18,29,2022-01-10T00:31:45Z,1200000,,,0,,K. Towns STEAL (1 STL),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M31.00S,2022-01-10T00:31:48.7Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630162,33.196452036793694,60.29411764705882,1610612750,18,29,2022-01-10T00:33:35Z,1210000,-51.0,260.0,1,left,MISS A. Edwards 26' running 3PT,[1630162],1610612750.0,MIN,running,,,Edwards,A. Edwards,,,,,26.46,Missed,,,,,,,,,,,,,,,,,,
122,PT02M30.00S,2022-01-10T00:31:49.7Z,1,REGULAR,rebound,defensive,[],1630231,,,1610612745,18,29,2022-01-10T00:31:58Z,1220000,,,0,,K. Martin Jr. REBOUND (Off:0 Def:2),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,121.0,2.0,2.0,0.0,,,,,,,,,,,,
123,PT02M10.00S,2022-01-10T00:32:09.6Z,1,REGULAR,3pt,Jump Shot,[],1629645,69.46452036793693,26.715686274509803,1610612745,18,29,2022-01-10T00:32:18Z,1230000,-116.0,235.0,1,right,MISS K. Porter Jr. 26' step back 3PT,[1629645],1610612745.0,HOU,step back,,,Porter Jr.,K. Porter Jr.,,,,,26.18,Missed,,,,,,,,,,,,,,,,,,
124,PT02M08.00S,2022-01-10T00:32:11.6Z,1,REGULAR,rebound,defensive,[],1630183,,,1610612750,18,29,2022-01-10T00:32:18Z,1240000,,,0,,J. McDaniels REBOUND (Off:0 Def:1),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,123.0,1.0,1.0,0.0,,,,,,,,,,,,
125,PT01M55.00S,2022-01-10T00:32:23.5Z,1,REGULAR,3pt,Jump Shot,[],1630162,12.302890932982917,2.2058823529411766,1610612750,18,29,2022-01-10T00:32:30Z,1250000,239.0,63.0,1,left,MISS A. Edwards 24' 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,24.72,Missed,,,,,,,,,,,,,,,,,,
126,PT01M54.00S,2022-01-10T00:32:24.5Z,1,REGULAR,rebound,defensive,[],1629726,,,1610612745,18,29,2022-01-10T00:32:30Z,1260000,,,0,,G. Mathews REBOUND (Off:0 Def:1),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,125.0,1.0,1.0,0.0,,,,,,,,,,,,
128,PT01M46.00S,2022-01-10T00:32:33.2Z,1,REGULAR,3pt,Jump Shot,[],1626174,90.09526938239159,4.901960784313726,1610612745,21,29,2022-01-10T00:32:42Z,1280000,-225.0,41.0,1,right,C. Wood 3PT  (5 PTS) (K. Porter Jr. 2 AST),"[1626174, 1629645]",1610612745.0,HOU,,,,Wood,C. Wood,,,,,22.91,Made,,,,,,,,,,,,5.0,K. Porter Jr.,1629645.0,2.0,,,
130,PT01M29.00S,2022-01-10T00:32:53.2Z,1,REGULAR,2pt,Jump Shot,[],1626157,9.017739816031538,68.13725490196079,1610612750,21,31,2022-01-10T00:33:00Z,1300000,-91.0,32.0,1,left,K. Towns 9' driving floating Jump Shot (17 PTS),[1626157],1610612750.0,MIN,driving floating,,,Towns,K. Towns,,,,,9.63,Made,,,,,,,,,,,,17.0,,,,,,
131,PT01M29.00S,2022-01-10T00:32:55.5Z,1,REGULAR,foul,personal,['1freethrow'],1626174,,,1610612750,21,31,2022-01-10T00:33:01Z,1310000,,,0,,C. Wood shooting personal FOUL (2 PF) (Towns 1 FT),"[1626174, 1626157]",1610612745.0,HOU,shooting,,,Wood,C. Wood,,,,,,,,,,,,,1830.0,2.0,0.0,Towns,1626157.0,,,,,,,
133,PT01M29.00S,2022-01-10T00:33:02.2Z,1,REGULAR,substitution,out,[],1630224,,,1610612750,21,31,2022-01-10T00:33:35Z,1330000,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
134,PT01M29.00S,2022-01-10T00:33:02.2Z,1,REGULAR,substitution,out,[],1629645,,,1610612750,21,31,2022-01-10T00:33:35Z,1340000,,,0,,SUB out: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,
135,PT01M29.00S,2022-01-10T00:33:02.2Z,1,REGULAR,substitution,out,[],1626174,,,1610612750,21,31,2022-01-10T00:33:35Z,1350000,,,0,,SUB out: C. Wood,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,
136,PT01M29.00S,2022-01-10T00:33:02.2Z,1,REGULAR,substitution,out,[],1630162,,,1610612750,21,31,2022-01-10T00:33:35Z,1360000,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,
137,PT01M29.00S,2022-01-10T00:33:02.2Z,1,REGULAR,substitution,in,[],1630528,,,1610612750,21,31,2022-01-10T00:33:35Z,1370000,,,0,,SUB in: J. Christopher,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,
138,PT01M29.00S,2022-01-10T00:33:02.2Z,1,REGULAR,substitution,in,[],201569,,,1610612750,21,31,2022-01-10T00:33:35Z,1380000,,,0,,SUB in: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,
139,PT01M29.00S,2022-01-10T00:33:02.2Z,1,REGULAR,substitution,in,[],1630256,,,1610612750,21,31,2022-01-10T00:33:35Z,1390000,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,
140,PT01M29.00S,2022-01-10T00:33:02.2Z,1,REGULAR,substitution,in,[],1629669,,,1610612750,21,31,2022-01-10T00:33:35Z,1400000,,,0,,SUB in: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,
141,PT01M29.00S,2022-01-10T00:33:46.0Z,1,REGULAR,freethrow,1 of 1,[],1626157,,,1610612750,21,32,2022-01-10T00:33:46Z,1410000,,,0,,K. Towns Free Throw 1 of 1 (18 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,Made,,,,,,,,,,,,18.0,,,,,,
142,PT01M18.00S,2022-01-10T00:34:00.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629726,93.11760840998686,50.49019607843137,1610612745,21,32,2022-01-10T00:34:09Z,1420000,2.0,12.0,1,right,MISS G. Mathews driving Layup,[1629726],1610612745.0,HOU,driving,,,Mathews,G. Mathews,,,,,1.25,Missed,,,,,,,,,,,,,,,,,,
143,PT01M17.00S,2022-01-10T00:34:01.5Z,1,REGULAR,rebound,defensive,[],1629669,,,1610612750,21,32,2022-01-10T00:34:09Z,1430000,,,0,,J. Nowell REBOUND (Off:0 Def:1),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,142.0,1.0,1.0,0.0,,,,,,,,,,,,
144,PT01M12.00S,2022-01-10T00:34:05.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627736,28.597240473061763,20.833333333333336,1610612750,21,35,2022-01-10T00:34:13Z,1440000,146.0,216.0,1,left,M. Beasley 26' 3PT  (3 PTS) (J. Nowell 1 AST),"[1627736, 1629669]",1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,26.09,Made,,,,,,,,,,,,3.0,J. Nowell,1629669.0,1.0,,,
146,PT00M51.90S,2022-01-10T00:34:25.7Z,1,REGULAR,3pt,Jump Shot,[],1630231,75.64060446780552,86.27450980392157,1610612745,21,35,2022-01-10T00:34:33Z,1460000,181.0,176.0,1,right,MISS K. Martin Jr. 25' 3PT,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,25.31,Missed,,,,,,,,,,,,,,,,,,
147,PT00M50.40S,2022-01-10T00:34:27.2Z,1,REGULAR,rebound,defensive,[],1629669,,,1610612750,21,35,2022-01-10T00:34:33Z,1470000,,,0,,J. Nowell REBOUND (Off:0 Def:2),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,146.0,2.0,2.0,0.0,,,,,,,,,,,,
148,PT00M44.80S,2022-01-10T00:34:37.1Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630256,,,1610612750,21,35,2022-01-10T00:34:44Z,1480000,,,0,,J. Tate shooting personal FOUL (1 PF) (Nowell 2 FT),"[1630256, 1629669]",1610612745.0,HOU,shooting,,,Tate,J. Tate,,,,,,,,,,,,,1628951.0,1.0,0.0,Nowell,1629669.0,,,,,,,
150,PT00M44.80S,2022-01-10T00:35:10.8Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1629669,,,1610612750,21,35,2022-01-10T00:35:10Z,1500000,,,0,,MISS J. Nowell Free Throw 1 of 2,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,Missed,,,,,,,,,,,,,,,,,,
151,PT00M44.80S,2022-01-10T00:35:10.8Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,21,35,2022-01-10T00:35:10Z,1510000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,150.0,,,,,,,,,,,,,,,
152,PT00M44.80S,2022-01-10T00:35:11.7Z,1,REGULAR,substitution,out,[],1630183,,,1610612750,21,35,2022-01-10T00:35:18Z,1520000,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,
153,PT00M44.80S,2022-01-10T00:35:11.7Z,1,REGULAR,substitution,out,[],1626157,,,1610612750,21,35,2022-01-10T00:35:18Z,1530000,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,
154,PT00M44.80S,2022-01-10T00:35:11.7Z,1,REGULAR,substitution,in,[],1626156,,,1610612750,21,35,2022-01-10T00:35:18Z,1540000,,,0,,SUB in: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,
155,PT00M44.80S,2022-01-10T00:35:11.7Z,1,REGULAR,substitution,in,[],1629675,,,1610612750,21,35,2022-01-10T00:35:18Z,1550000,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,
156,PT00M44.80S,2022-01-10T00:35:36.7Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1629669,,,1610612750,21,36,2022-01-10T00:35:36Z,1560000,,,0,,J. Nowell Free Throw 2 of 2 (1 PTS),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,Made,,,,,,,,,,,,1.0,,,,,,
157,PT00M32.50S,2022-01-10T00:35:50.9Z,1,REGULAR,3pt,Jump Shot,[],1629726,68.01905387647832,28.431372549019606,1610612745,24,36,2022-01-10T00:35:54Z,1570000,-108.0,248.0,1,right,G. Mathews 27' 3PT  (3 PTS) (E. Gordon 1 AST),"[1629726, 201569]",1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,27.05,Made,,,,,,,,,,,,3.0,E. Gordon,201569.0,1.0,,,
159,PT00M14.70S,2022-01-10T00:36:13.5Z,1,REGULAR,turnover,traveling,[],1629675,,,1610612750,24,36,2022-01-10T00:36:19Z,1590000,,,0,,N. Reid traveling TURNOVER (1 TO),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,1830.0,,,,,,,,,1.0,,
160,PT00M01.40S,2022-01-10T00:36:39.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201569,93.38042049934296,48.28431372549019,1610612745,26,36,2022-01-10T00:36:43Z,1600000,-9.0,10.0,1,right,E. Gordon driving Layup (6 PTS),[201569],1610612745.0,HOU,driving,,,Gordon,E. Gordon,,,,,1.3,Made,,,,,,,,,,,,6.0,,,,,,
161,PT00M00.00S,2022-01-10T00:36:45.4Z,1,REGULAR,period,end,[],0,,,1610612750,26,36,2022-01-10T00:36:45Z,1610000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2022-01-10T00:39:28.7Z,2,REGULAR,period,start,[],0,,,1610612750,26,36,2022-01-10T00:39:28Z,1620000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT11M42.00S,2022-01-10T00:39:46.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626156,7.440867279894875,51.470588235294116,1610612750,26,36,2022-01-10T00:39:55Z,1630000,-7.0,17.0,1,left,MISS D. Russell driving floating bank Shot,[1626156],1610612750.0,MIN,driving floating bank,,,Russell,D. Russell,,,,,1.89,Missed,,,,,,,,,,,,,,,,,,
164,PT11M42.00S,2022-01-10T00:39:46.1Z,2,REGULAR,rebound,defensive,[],1630256,,,1610612745,26,36,2022-01-10T00:39:55Z,1640000,,,0,,J. Tate REBOUND (Off:1 Def:3),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,163.0,4.0,3.0,1.0,,,,,,,,,,,,
165,PT11M37.00S,2022-01-10T00:39:55.0Z,2,REGULAR,foul,personal,['2freethrow'],1629675,,,1610612745,26,36,2022-01-10T00:40:01Z,1650000,,,0,,N. Reid shooting personal FOUL (1 PF) (Tate 2 FT),"[1629675, 1630256]",1610612750.0,MIN,shooting,,,Reid,N. Reid,,,,,,,,,,,,,1628951.0,1.0,0.0,Tate,1630256.0,,,,,,,
167,PT11M37.00S,2022-01-10T00:40:16.6Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1630256,,,1610612745,26,36,2022-01-10T00:40:36Z,1670000,,,0,,MISS J. Tate Free Throw 1 of 2,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,Missed,,,,,,,,,,,,,,,,,,
168,PT11M37.00S,2022-01-10T00:40:16.6Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612745,26,36,2022-01-10T00:40:36Z,1680000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,167.0,,,,,,,,,,,,,,,
169,PT11M37.00S,2022-01-10T00:40:16.6Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1630256,,,1610612745,26,36,2022-01-10T00:40:36Z,1690000,,,0,,MISS J. Tate Free Throw 2 of 2,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,Missed,,,,,,,,,,,,,,,,,,
170,PT11M37.00S,2022-01-10T00:40:16.6Z,2,REGULAR,rebound,defensive,[],1629675,,,1610612750,26,36,2022-01-10T00:40:44Z,1700000,,,0,,N. Reid REBOUND (Off:0 Def:1),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,169.0,1.0,1.0,0.0,,,,,,,,,,,,
171,PT11M28.00S,2022-01-10T00:40:44.3Z,2,REGULAR,foul,offensive,[],1629675,,,1610612750,26,36,2022-01-10T00:40:56Z,1710000,,,0,,N. Reid offensive FOUL (2 PF),"[1629675, 1629726]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,1830.0,2.0,0.0,Mathews,1629726.0,,,,,,,
173,PT11M28.00S,2022-01-10T00:40:44.3Z,2,REGULAR,turnover,offensive foul,[],1629675,,,1610612750,26,36,2022-01-10T00:40:44Z,1730000,,,0,,N. Reid offensive foul TURNOVER (2 TO),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,1830.0,,,,,,,,,2.0,,
174,PT11M07.00S,2022-01-10T00:41:17.4Z,2,REGULAR,turnover,lost ball,[],201569,,,1610612745,26,36,2022-01-10T00:41:24Z,1740000,,,0,,E. Gordon lost ball TURNOVER (1 TO),"[201569, 1629006]",1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,1.0,Okogie,1629006.0
175,PT11M07.00S,2022-01-10T00:41:17.4Z,2,REGULAR,steal,,[],1629006,,,1610612750,26,36,2022-01-10T00:42:09Z,1750000,,,0,,J. Okogie STEAL (1 STL),[1629006],1610612750.0,MIN,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,
176,PT11M04.00S,2022-01-10T00:41:28.6Z,2,REGULAR,foul,personal,['2freethrow'],1630528,,,1610612750,26,36,2022-01-10T00:41:41Z,1760000,,,0,,J. Christopher shooting personal FOUL (1 PF) (Beasley 2 FT),"[1630528, 1627736]",1610612745.0,HOU,shooting,,,Christopher,J. Christopher,,,,,,,,,,,,,1628951.0,1.0,0.0,Beasley,1627736.0,,,,,,,
178,PT11M04.00S,2022-01-10T00:41:51.5Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1627736,,,1610612750,26,37,2022-01-10T00:41:51Z,1780000,,,0,,M. Beasley Free Throw 1 of 2 (4 PTS),[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,Made,,,,,,,,,,,,4.0,,,,,,
