actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value,blockPlayerName,blockPersonId
90,PT03M56.00S,2022-04-03T23:27:15.0Z,1,REGULAR,foul,personal,[],1627752,,,1610612745,21,22,2022-04-04T00:25:09Z,905000,,,0,,T. Prince loose ball personal FOUL (1 PF),"[1627752, 1630231]",1610612750.0,MIN,loose ball,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,101283.0,1.0,0.0,Martin Jr.,1630231.0,,,
92,PT03M44.00S,2022-04-03T23:27:49.6Z,1,REGULAR,turnover,bad pass,[],1630528,,,1610612745,21,22,2022-04-03T23:27:53Z,920000,,,0,,J. Christopher bad pass TURNOVER (1 TO),"[1630528, 1630162]",1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,1.0,Edwards,1630162.0,,,,,,,,
93,PT03M44.00S,2022-04-03T23:27:49.6Z,1,REGULAR,steal,,[],1630162,,,1610612750,21,22,2022-04-03T23:27:51Z,930000,,,0,,A. Edwards STEAL (1 STL),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT03M41.00S,2022-04-03T23:27:51.9Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630162,5.338370565045992,53.431372549019606,1610612750,21,24,2022-04-03T23:27:58Z,940000,-17.0,-2.0,1,left,A. Edwards running DUNK (10 PTS),[1630162],1610612750.0,MIN,running,,,Edwards,A. Edwards,,,,,1.74,Made,10.0,,,,,,,,,,,,,,,,,,
95,PT03M19.00S,2022-04-03T23:28:14.3Z,1,REGULAR,3pt,Jump Shot,[],1630231,75.3777923784494,12.990196078431374,1610612745,24,24,2022-04-03T23:28:18Z,950000,-185.0,179.0,1,right,K. Martin Jr. 25' 3PT  (3 PTS) (J. Green 2 AST),"[1630231, 1630224]",1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,25.74,Made,3.0,J. Green,1630224.0,2.0,,,,,,,,,,,,,,,
97,PT02M55.00S,2022-04-03T23:28:38.8Z,1,REGULAR,3pt,Jump Shot,[],1630162,23.866622864651774,90.44117647058823,1610612750,24,24,2022-04-03T23:28:44Z,970000,-202.0,172.0,1,left,MISS A. Edwards 26' 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,26.53,Missed,,,,,,,,,,,,,,,,,,,
98,PT02M51.00S,2022-04-03T23:28:42.8Z,1,REGULAR,rebound,defensive,[],1630578,,,1610612745,24,24,2022-04-03T23:28:44Z,980000,,,0,,A. Sengun REBOUND (Off:2 Def:2),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,97.0,4.0,2.0,2.0,,,,,,,,,,,
99,PT02M41.00S,2022-04-03T23:28:53.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,92.85479632063075,58.333333333333336,1610612745,24,24,2022-04-03T23:28:59Z,990000,42.0,15.0,1,right,MISS J. Green driving Layup,[1630224],1610612745.0,HOU,driving,,,Green,J. Green,,,,,4.42,Missed,,,,,,,,,,,,,,,,,,,
100,PT02M39.00S,2022-04-03T23:28:55.2Z,1,REGULAR,rebound,offensive,[],1630578,,,1610612745,24,24,2022-04-03T23:28:55Z,1000000,,,0,,A. Sengun REBOUND (Off:3 Def:2),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,99.0,5.0,2.0,3.0,,,,,,,,,,,
101,PT02M37.00S,2022-04-03T23:28:56.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630578,92.59198423127464,49.50980392156863,1610612745,26,24,2022-04-03T23:29:03Z,1010000,-2.0,17.0,1,right,A. Sengun putback Layup (6 PTS),[1630578],1610612745.0,HOU,putback,,,Sengun,A. Sengun,,,,,1.73,Made,6.0,,,,,,,,,,,,,,,,,,
102,PT02M29.00S,2022-04-03T23:29:05.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629669,7.966491458607096,46.32352941176471,1610612750,26,26,2022-04-03T23:29:10Z,1020000,18.0,22.0,1,left,J. Nowell Layup (2 PTS) (D. Russell 2 AST),"[1629669, 1626156]",1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,2.9,Made,2.0,D. Russell,1626156.0,2.0,,,,,,,,,,,,,,,
104,PT02M29.00S,2022-04-03T23:29:09.2Z,1,REGULAR,foul,personal,['1freethrow'],1630224,,,1610612750,26,26,2022-04-03T23:29:21Z,1040000,,,0,,J. Green shooting personal FOUL (1 PF) (Nowell 1 FT),"[1630224, 1629669]",1610612745.0,HOU,shooting,,,Green,J. Green,,,,,,,,,,,,,,,,,,1628171.0,1.0,0.0,Nowell,1629669.0,,,
107,PT02M29.00S,2022-04-03T23:29:22.3Z,1,REGULAR,substitution,out,[],1630162,,,1610612750,26,26,2022-04-03T23:29:54Z,1060000,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT02M29.00S,2022-04-03T23:29:22.3Z,1,REGULAR,substitution,in,[],1629162,,,1610612750,26,26,2022-04-03T23:29:54Z,1070000,,,0,,SUB in: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M29.00S,2022-04-03T23:29:22.3Z,1,REGULAR,substitution,out,[],1626156,,,1610612750,26,26,2022-04-03T23:31:44Z,1075000,,,0,,SUB out: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M29.00S,2022-04-03T23:29:22.3Z,1,REGULAR,substitution,in,[],1629006,,,1610612750,26,26,2022-04-03T23:31:44Z,1077500,,,0,,SUB in: J. Okogie,[1629006],1610612750.0,MIN,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT02M29.00S,2022-04-03T23:29:56.5Z,1,REGULAR,freethrow,1 of 1,[],1629669,,,1610612750,26,26,2022-04-03T23:30:57Z,1080000,,,0,,MISS J. Nowell Free Throw 1 of 1,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,Missed,,,,,,,,,,,,,,,,,,,
122,PT02M29.00S,2022-04-03T23:29:56.5Z,1,REGULAR,rebound,offensive,[],1627752,,,1610612750,26,26,2022-04-03T23:30:57Z,1085000,,,0,,T. Prince REBOUND (Off:1 Def:0),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,109.0,1.0,0.0,1.0,,,,,,,,,,,
110,PT02M28.00S,2022-04-03T23:30:01.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627752,9.806176084099869,53.67647058823529,1610612750,26,26,2022-04-03T23:40:38Z,1090000,-18.0,40.0,1,left,MISS T. Prince Layup - blocked,"[1627752, 1630578]",1610612750.0,MIN,,,,Prince,T. Prince,,,,,4.38,Missed,,,,,,,,,,,,,,,,,,Sengun,1630578.0
111,PT02M28.00S,2022-04-03T23:30:01.6Z,1,REGULAR,block,,[],1630578,,,1610612750,26,26,2022-04-03T23:30:05Z,1100000,,,0,,A. Sengun BLOCK (1 BLK),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT02M28.00S,2022-04-03T23:30:01.6Z,1,REGULAR,rebound,offensive,[],1626157,,,1610612750,26,26,2022-04-03T23:34:27Z,1110000,,,0,,K. Towns REBOUND (Off:1 Def:3),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,110.0,4.0,3.0,1.0,,,,,,,,,,,
113,PT02M26.00S,2022-04-03T23:30:12.7Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1626157,7.440867279894875,51.225490196078425,1610612750,26,28,2022-04-03T23:40:13Z,1120000,-6.0,17.0,1,left,K. Towns putback DUNK (9 PTS),[1626157],1610612750.0,MIN,putback,,,Towns,K. Towns,,,,,1.84,Made,9.0,,,,,,,,,,,,,,,,,,
114,PT02M14.00S,2022-04-03T23:30:15.2Z,1,REGULAR,turnover,bad pass,[],1630231,,,1610612745,26,28,2022-04-03T23:31:09Z,1130000,,,0,,K. Martin Jr. bad pass TURNOVER (1 TO),"[1630231, 1629162]",1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,1.0,McLaughlin,1629162.0,,,,,,,,
115,PT02M14.00S,2022-04-03T23:30:15.2Z,1,REGULAR,steal,,[],1629162,,,1610612750,26,28,2022-04-03T23:30:18Z,1140000,,,0,,J. McLaughlin STEAL (1 STL),[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M14.00S,2022-04-03T23:30:20.4Z,1,REGULAR,foul,personal,[],1630231,,,1610612750,26,28,2022-04-03T23:44:23Z,1150000,,,0,,K. Martin Jr. take personal FOUL (1 PF),"[1630231, 1629162]",1610612745.0,HOU,take,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,101283.0,1.0,0.0,McLaughlin,1629162.0,,,
118,PT02M14.00S,2022-04-03T23:30:29.4Z,1,REGULAR,substitution,out,[],1630578,,,1610612750,26,28,2022-04-03T23:30:32Z,1170000,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M14.00S,2022-04-03T23:30:29.4Z,1,REGULAR,substitution,in,[],1630586,,,1610612750,26,28,2022-04-03T23:30:32Z,1180000,,,0,,SUB in: U. Garuba,[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M03.00S,2022-04-03T23:30:42.4Z,1,REGULAR,foul,personal,[],1630586,,,1610612750,26,28,2022-04-03T23:30:49Z,1190000,,,0,,U. Garuba personal FOUL (1 PF),"[1630586, 1626157]",1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,,,,,,,,,,,,,,101283.0,1.0,0.0,Towns,1626157.0,,,
123,PT01M58.00S,2022-04-03T23:31:04.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626157,5.863994743758213,51.470588235294116,1610612750,26,30,2022-04-03T23:31:12Z,1210000,-7.0,3.0,1,left,K. Towns Layup (11 PTS) (T. Prince 1 AST),"[1626157, 1627752]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,0.78,Made,11.0,T. Prince,1627752.0,1.0,,,,,,,,,,,,,,,
125,PT01M47.00S,2022-04-03T23:31:14.7Z,1,REGULAR,3pt,Jump Shot,[],1630224,70.25295663600527,19.362745098039216,1610612745,29,30,2022-04-03T23:31:49Z,1230000,-153.0,227.0,1,right,J. Green 27' 3PT  (10 PTS) (K. Martin Jr. 1 AST),"[1630224, 1630231]",1610612745.0,HOU,,,,Green,J. Green,,,,,27.39,Made,10.0,K. Martin Jr.,1630231.0,1.0,,,,,,,,,,,,,,,
127,PT01M25.00S,2022-04-03T23:31:36.3Z,1,REGULAR,3pt,Jump Shot,[],1629162,23.340998685939553,10.294117647058822,1610612750,29,33,2022-04-03T23:31:51Z,1250000,199.0,167.0,1,left,J. McLaughlin 25' 3PT  (3 PTS) (J. Nowell 1 AST),"[1629162, 1629669]",1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,25.93,Made,3.0,J. Nowell,1629669.0,1.0,,,,,,,,,,,,,,,
131,PT01M12.00S,2022-04-03T23:31:50.6Z,1,REGULAR,3pt,Jump Shot,[],1629645,66.70499342969777,41.911764705882355,1610612745,29,33,2022-04-03T23:31:57Z,1270000,-40.0,260.0,1,right,MISS K. Porter Jr. 26' step back 3PT,[1629645],1610612745.0,HOU,step back,,,Porter Jr.,K. Porter Jr.,,,,,26.36,Missed,,,,,,,,,,,,,,,,,,,
132,PT01M10.00S,2022-04-03T23:31:52.6Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612750,29,33,2022-04-03T23:31:57Z,1280000,,,0,,K. Towns REBOUND (Off:1 Def:4),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,131.0,5.0,4.0,1.0,,,,,,,,,,,
133,PT01M03.00S,2022-04-03T23:31:59.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629669,7.966491458607096,51.470588235294116,1610612750,29,35,2022-04-03T23:32:03Z,1290000,-7.0,22.0,1,left,J. Nowell driving DUNK (4 PTS),[1629669],1610612750.0,MIN,driving,,,Nowell,J. Nowell,,,,,2.36,Made,4.0,,,,,,,,,,,,,,,,,,
134,PT00M49.20S,2022-04-03T23:32:12.6Z,1,REGULAR,3pt,Jump Shot,[],1630231,70.77858081471747,80.63725490196079,1610612745,32,35,2022-04-03T23:32:29Z,1300000,153.0,222.0,1,right,K. Martin Jr. 26' 3PT  (6 PTS) (J. Green 3 AST),"[1630231, 1630224]",1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,26.99,Made,6.0,J. Green,1630224.0,3.0,,,,,,,,,,,,,,,
136,PT00M42.70S,2022-04-03T23:32:23.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627752,15.982260183968464,38.48039215686275,1610612750,32,37,2022-04-03T23:44:51Z,1320000,58.0,98.0,1,left,T. Prince 11' driving floating Jump Shot (2 PTS) (J. Nowell 2 AST),"[1627752, 1629669]",1610612750.0,MIN,driving floating,,,Prince,T. Prince,,,,,11.34,Made,2.0,J. Nowell,1629669.0,2.0,,,,,,,,,,,,,,,
138,PT00M31.10S,2022-04-03T23:32:37.0Z,1,REGULAR,3pt,Jump Shot,[],1629645,69.99014454664915,82.59803921568627,1610612745,32,37,2022-04-03T23:32:41Z,1340000,163.0,230.0,1,right,MISS K. Porter Jr. 28' step back 3PT,[1629645],1610612745.0,HOU,step back,,,Porter Jr.,K. Porter Jr.,,,,,28.16,Missed,,,,,,,,,,,,,,,,,,,
139,PT00M28.80S,2022-04-03T23:32:39.3Z,1,REGULAR,rebound,defensive,[],1629669,,,1610612750,32,37,2022-04-03T23:32:41Z,1350000,,,0,,J. Nowell REBOUND (Off:0 Def:1),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,138.0,1.0,1.0,0.0,,,,,,,,,,,
140,PT00M26.10S,2022-04-03T23:32:42.4Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1626157,5.995400788436268,52.94117647058824,1610612750,32,39,2022-04-03T23:46:05Z,1360000,-15.0,4.0,1,left,K. Towns running DUNK (13 PTS) (J. Nowell 3 AST),"[1626157, 1629669]",1610612750.0,MIN,running,,,Towns,K. Towns,,,,,1.52,Made,13.0,J. Nowell,1629669.0,3.0,,,,,,,,,,,,,,,
142,PT00M03.70S,2022-04-03T23:33:07.0Z,1,REGULAR,3pt,Jump Shot,[],1630224,68.01905387647832,80.3921568627451,1610612745,32,39,2022-04-03T23:33:11Z,1380000,152.0,248.0,1,right,MISS J. Green 29' pullup 3PT,[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,29.1,Missed,,,,,,,,,,,,,,,,,,,
143,PT00M01.40S,2022-04-03T23:33:09.3Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612750,32,39,2022-04-03T23:33:11Z,1390000,,,0,,K. Towns REBOUND (Off:1 Def:5),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,142.0,6.0,5.0,1.0,,,,,,,,,,,
144,PT00M00.00S,2022-04-03T23:33:22.1Z,1,REGULAR,3pt,Jump Shot,[],1629162,30.223390275952696,20.856311274509803,1610612750,32,42,2022-04-03T23:46:56Z,1400000,146.0,232.0,1,left,J. McLaughlin 27' 3PT running pullup (6 PTS) (K. Towns 3 AST),"[1629162, 1626157]",1610612750.0,MIN,running pullup,,,McLaughlin,J. McLaughlin,,,,,27.36,Made,6.0,K. Towns,1626157.0,3.0,,,,,,,,,,,,,,,
146,PT00M00.00S,2022-04-03T23:33:37.3Z,1,REGULAR,instantreplay,request,[],0,,,1610612745,32,42,2022-04-03T23:34:31Z,1420000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,,,,201639.0,,,,,End Period - Good Basket,,
147,PT00M00.00S,2022-04-03T23:34:37.8Z,1,REGULAR,period,end,[],0,,,1610612745,32,42,2022-04-03T23:34:37Z,1430000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT12M00.00S,2022-04-03T23:35:17.2Z,2,REGULAR,substitution,out,['startperiod'],1629645,,,1610612745,32,42,2022-04-03T23:35:56Z,1440000,,,0,,SUB out: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2022-04-03T23:35:17.2Z,2,REGULAR,substitution,out,['startperiod'],1626157,,,1610612745,32,42,2022-04-03T23:35:56Z,1450000,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2022-04-03T23:35:17.2Z,2,REGULAR,substitution,in,['startperiod'],1630227,,,1610612745,32,42,2022-04-03T23:35:56Z,1460000,,,0,,SUB in: D. Nix,[1630227],1610612745.0,HOU,,,,Nix,D. Nix,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2022-04-03T23:35:17.2Z,2,REGULAR,substitution,in,['startperiod'],1629675,,,1610612745,32,42,2022-04-03T23:35:56Z,1470000,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2022-04-03T23:36:01.2Z,2,REGULAR,period,start,[],0,,,1610612750,32,42,2022-04-03T23:36:01Z,1480000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT11M40.00S,2022-04-03T23:36:21.3Z,2,REGULAR,turnover,bad pass,[],1629669,,,1610612750,32,42,2022-04-03T23:53:27Z,1490000,,,0,,J. Nowell bad pass TURNOVER (1 TO),"[1629669, 1630231]",1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,1.0,Martin Jr.,1630231.0,,,,,,,,
154,PT11M40.00S,2022-04-03T23:36:21.3Z,2,REGULAR,steal,,[],1630231,,,1610612745,32,42,2022-04-03T23:53:35Z,1500000,,,0,,K. Martin Jr. STEAL (1 STL),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT11M37.00S,2022-04-03T23:36:25.5Z,2,REGULAR,turnover,lost ball,[],1630231,,,1610612745,32,42,2022-04-03T23:36:30Z,1510000,,,0,,K. Martin Jr. lost ball TURNOVER (2 TO),"[1630231, 1629006]",1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,2.0,Okogie,1629006.0,,,,,,,,
156,PT11M37.00S,2022-04-03T23:36:25.5Z,2,REGULAR,steal,,[],1629006,,,1610612750,32,42,2022-04-03T23:36:27Z,1520000,,,0,,J. Okogie STEAL (1 STL),[1629006],1610612750.0,MIN,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT11M37.00S,2022-04-03T23:36:30.2Z,2,REGULAR,foul,personal,[],1630224,,,1610612750,32,42,2022-04-03T23:36:36Z,1530000,,,0,,J. Green personal FOUL (2 PF),"[1630224, 1627752]",1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,201639.0,2.0,0.0,Prince,1627752.0,,,
159,PT11M29.00S,2022-04-03T23:36:58.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629669,29.911300919842315,76.22549019607843,1610612750,32,45,2022-04-03T23:37:02Z,1550000,-131.0,229.0,1,left,J. Nowell 26' 3PT  (7 PTS) (J. Okogie 1 AST),"[1629669, 1629006]",1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,26.36,Made,7.0,J. Okogie,1629006.0,1.0,,,,,,,,,,,,,,,
161,PT11M10.00S,2022-04-03T23:37:17.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630231,91.93495400788436,52.20588235294118,1610612745,34,45,2022-04-03T23:37:22Z,1570000,11.0,23.0,1,right,K. Martin Jr. cutting DUNK (8 PTS) (D. Nix 1 AST),"[1630231, 1630227]",1610612745.0,HOU,cutting,,,Martin Jr.,K. Martin Jr.,,,,,2.58,Made,8.0,D. Nix,1630227.0,1.0,,,,,,,,,,,,,,,
163,PT11M01.00S,2022-04-03T23:37:26.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627752,6.258212877792378,48.03921568627451,1610612750,34,47,2022-04-03T23:50:53Z,1590000,10.0,6.0,1,left,T. Prince running Layup (4 PTS) (J. Nowell 4 AST),"[1627752, 1629669]",1610612750.0,MIN,running,,,Prince,T. Prince,,,,,1.17,Made,4.0,J. Nowell,1629669.0,4.0,,,,,,,,,,,,,,,
165,PT10M44.00S,2022-04-03T23:37:45.2Z,2,REGULAR,2pt,Jump Shot,[],1630224,91.80354796320631,28.431372549019606,1610612745,36,47,2022-04-03T23:37:52Z,1610000,-108.0,25.0,1,right,J. Green 11' pullup Jump Shot (12 PTS),[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,11.05,Made,12.0,,,,,,,,,,,,,,,,,,
166,PT10M44.00S,2022-04-03T23:37:49.8Z,2,REGULAR,foul,personal,['1freethrow'],1627752,,,1610612745,36,47,2022-04-03T23:37:56Z,1620000,,,0,,T. Prince shooting personal FOUL (2 PF) (Green 1 FT),"[1627752, 1630224]",1610612750.0,MIN,shooting,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,201639.0,2.0,0.0,Green,1630224.0,,,
168,PT10M44.00S,2022-04-03T23:38:15.3Z,2,REGULAR,freethrow,1 of 1,[],1630224,,,1610612745,36,47,2022-04-03T23:38:21Z,1640000,,,0,,MISS J. Green Free Throw 1 of 1,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,Missed,,,,,,,,,,,,,,,,,,,
169,PT10M44.00S,2022-04-03T23:38:15.3Z,2,REGULAR,rebound,defensive,[],1629675,,,1610612750,36,47,2022-04-03T23:38:21Z,1650000,,,0,,N. Reid REBOUND (Off:0 Def:1),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,168.0,1.0,1.0,0.0,,,,,,,,,,,
170,PT10M35.00S,2022-04-03T23:38:24.5Z,2,REGULAR,foul,personal,['2freethrow'],1630231,,,1610612750,36,47,2022-04-03T23:38:38Z,1660000,,,0,,K. Martin Jr. shooting personal FOUL (2 PF) (Okogie 2 FT),"[1630231, 1629006]",1610612745.0,HOU,shooting,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,101283.0,2.0,0.0,Okogie,1629006.0,,,
172,PT10M35.00S,2022-04-03T23:38:52.4Z,2,REGULAR,freethrow,1 of 2,[],1629006,,,1610612750,36,48,2022-04-03T23:38:52Z,1680000,,,0,,J. Okogie Free Throw 1 of 2 (1 PTS),[1629006],1610612750.0,MIN,,,,Okogie,J. Okogie,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
173,PT10M35.00S,2022-04-03T23:38:54.9Z,2,REGULAR,substitution,out,[],1630224,,,1610612750,36,48,2022-04-03T23:38:57Z,1690000,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT10M35.00S,2022-04-03T23:38:54.9Z,2,REGULAR,substitution,in,[],1629726,,,1610612750,36,48,2022-04-03T23:38:57Z,1700000,,,0,,SUB in: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT10M35.00S,2022-04-03T23:39:12.8Z,2,REGULAR,freethrow,2 of 2,[],1629006,,,1610612750,36,49,2022-04-03T23:39:12Z,1710000,,,0,,J. Okogie Free Throw 2 of 2 (2 PTS),[1629006],1610612750.0,MIN,,,,Okogie,J. Okogie,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
176,PT10M31.00S,2022-04-03T23:39:20.6Z,2,REGULAR,foul,personal,[],1629669,,,1610612745,36,49,2022-04-03T23:39:31Z,1720000,,,0,,J. Nowell personal FOUL (1 PF),"[1629669, 1630227]",1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,1628171.0,1.0,0.0,Nix,1630227.0,,,
178,PT10M30.00S,2022-04-03T23:39:38.4Z,2,REGULAR,turnover,bad pass,[],1630227,,,1610612745,36,49,2022-04-03T23:39:52Z,1740000,,,0,,D. Nix bad pass TURNOVER (1 TO),"[1630227, 1629006]",1610612745.0,HOU,,,,Nix,D. Nix,,,,,,,,,,,,,,,1.0,Okogie,1629006.0,,,,,,,,
179,PT10M30.00S,2022-04-03T23:39:38.4Z,2,REGULAR,steal,,[],1629006,,,1610612750,36,49,2022-04-03T23:39:40Z,1750000,,,0,,J. Okogie STEAL (2 STL),[1629006],1610612750.0,MIN,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT10M27.00S,2022-04-03T23:39:41.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629006,6.389618922470433,52.20588235294118,1610612750,36,51,2022-04-03T23:52:35Z,1760000,-11.0,8.0,1,left,J. Okogie running DUNK (4 PTS),[1629006],1610612750.0,MIN,running,,,Okogie,J. Okogie,,,,,1.34,Made,4.0,,,,,,,,,,,,,,,,,,
181,PT10M08.00S,2022-04-03T23:40:00.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630586,93.24901445466492,47.30392156862745,1610612745,38,51,2022-04-03T23:40:49Z,1770000,-13.0,11.0,1,right,U. Garuba DUNK (2 PTS) (D. Nix 2 AST),"[1630586, 1630227]",1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,1.74,Made,2.0,D. Nix,1630227.0,2.0,,,,,,,,,,,,,,,
183,PT10M02.00S,2022-04-03T23:40:05.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629675,6.783837056504599,52.20588235294118,1610612750,38,53,2022-04-03T23:54:06Z,1790000,-11.0,11.0,1,left,N. Reid running DUNK (2 PTS) (J. McLaughlin 1 AST),"[1629675, 1629162]",1610612750.0,MIN,running,,,Reid,N. Reid,,,,,1.58,Made,2.0,J. McLaughlin,1629162.0,1.0,,,,,,,,,,,,,,,
185,PT10M00.00S,2022-04-03T23:40:11.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,38,53,2022-04-03T23:40:11Z,1810000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
