actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
29,PT09M28.00S,2021-12-29T01:13:21.1Z,1,REGULAR,turnover,out-of-bounds,[],1629645,,,1610612745,3,5,2021-12-29T01:13:29Z,290000,,,0,,K. Porter Jr. bad pass out-of-bounds TURNOVER (1 TO),[1629645],1610612745.0,HOU,bad pass,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,1.0,,,1627961.0,,,,,,,
30,PT09M13.00S,2021-12-29T01:13:43.3Z,1,REGULAR,foul,personal,['2freethrow'],1626174,,,1610612747,3,5,2021-12-29T01:13:50Z,300000,,,0,,C. Wood shooting personal FOUL (1 PF) (Monk 2 FT),"[1626174, 1628370]",1610612745.0,HOU,shooting,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,1629175.0,1.0,0.0,Monk,1628370.0,,,
32,PT09M13.00S,2021-12-29T01:14:01.4Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1628370,,,1610612747,3,6,2021-12-29T01:14:01Z,320000,,,0,,M. Monk Free Throw 1 of 2 (1 PTS),[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
33,PT09M13.00S,2021-12-29T01:14:15.3Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1628370,,,1610612747,3,7,2021-12-29T01:14:15Z,330000,,,0,,M. Monk Free Throw 2 of 2 (2 PTS),[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,Made,,,,,2.0,,,,,,,,,,,,,,
34,PT08M57.00S,2021-12-29T01:14:37.1Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612745,3,7,2021-12-29T01:14:37Z,340000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,PT08M49.00S,2021-12-29T01:14:55.6Z,1,REGULAR,3pt,Jump Shot,[],1626174,74.06373193166885,85.7843137254902,1610612745,6,7,2021-12-29T01:15:00Z,350000,179.0,191.0,1,right,C. Wood 26' 3PT  (6 PTS) (J. Green 1 AST),"[1626174, 1630224]",1610612745.0,HOU,,,,Wood,C. Wood,,,,,26.19,Made,,,,,6.0,J. Green,1630224.0,1.0,,,,,,,,,,,
37,PT08M38.00S,2021-12-29T01:15:06.4Z,1,REGULAR,3pt,Jump Shot,[],1626169,11.514454664914586,2.450980392156863,1610612747,6,7,2021-12-29T01:15:12Z,370000,238.0,56.0,1,left,MISS S. Johnson 24' 3PT,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,24.41,Missed,,,,,,,,,,,,,,,,,,,
38,PT08M37.00S,2021-12-29T01:15:10.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612747,6,7,2021-12-29T01:15:10Z,380000,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,37.0,,,,,,,,,,,,,,,,,,
39,PT08M37.00S,2021-12-29T01:15:11.9Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612747,6,7,2021-12-29T01:15:12Z,390000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,PT08M32.00S,2021-12-29T01:15:24.4Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],2544,16.63929040735874,75.24509803921569,1610612747,6,9,2021-12-29T01:15:29Z,400000,-126.0,104.0,1,left,L. James 16' Jump Shot (5 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,16.35,Made,,,,,5.0,,,,,,,,,,,,,,
41,PT08M22.00S,2021-12-29T01:15:33.7Z,1,REGULAR,3pt,Jump Shot,[],1629645,66.70499342969777,33.33333333333333,1610612745,9,9,2021-12-29T01:15:42Z,410000,-83.0,260.0,1,right,K. Porter Jr. 27' 3PT pullup (3 PTS),[1629645],1610612745.0,HOU,pullup,,,Porter Jr.,K. Porter Jr.,,,,,27.35,Made,,,,,3.0,,,,,,,,,,,,,,
42,PT08M14.00S,2021-12-29T01:15:48.5Z,1,REGULAR,foul,personal,[],1629645,,,1610612747,9,9,2021-12-29T01:15:58Z,420000,,,0,,K. Porter Jr. personal FOUL (1 PF),"[1629645, 201566]",1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,2715.0,1.0,0.0,Westbrook,201566.0,,,
44,PT08M12.00S,2021-12-29T01:16:01.4Z,1,REGULAR,3pt,Jump Shot,[],1628370,32.40801576872536,45.83333333333333,1610612747,9,12,2021-12-29T01:16:05Z,440000,21.0,252.0,1,left,M. Monk 25' 3PT  (5 PTS) (R. Westbrook 2 AST),"[1628370, 201566]",1610612747.0,LAL,,,,Monk,M. Monk,,,,,25.3,Made,,,,,5.0,R. Westbrook,201566.0,2.0,,,,,,,,,,,
46,PT07M45.00S,2021-12-29T01:16:28.3Z,1,REGULAR,3pt,Jump Shot,[],1629645,67.62483574244416,65.44117647058823,1610612745,12,12,2021-12-29T01:16:33Z,460000,77.0,252.0,1,right,K. Porter Jr. 26' 3PT pullup (6 PTS) (C. Wood 1 AST),"[1629645, 1626174]",1610612745.0,HOU,pullup,,,Porter Jr.,K. Porter Jr.,,,,,26.34,Made,,,,,6.0,C. Wood,1626174.0,1.0,,,,,,,,,,,
48,PT07M33.00S,2021-12-29T01:16:39.8Z,1,REGULAR,3pt,Jump Shot,[],1628370,12.565703022339028,96.32352941176471,1610612747,12,12,2021-12-29T01:16:44Z,480000,-232.0,66.0,1,left,MISS M. Monk 24' 3PT,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,24.07,Missed,,,,,,,,,,,,,,,,,,,
49,PT07M31.00S,2021-12-29T01:16:41.8Z,1,REGULAR,rebound,defensive,[],1626174,,,1610612745,12,12,2021-12-29T01:16:44Z,490000,,,0,,C. Wood REBOUND (Off:0 Def:3),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,48.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
50,PT07M23.00S,2021-12-29T01:16:50.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626174,88.51839684625493,50.49019607843137,1610612745,14,12,2021-12-29T01:16:57Z,500000,2.0,55.0,1,right,C. Wood turnaround Jump Shot (8 PTS) (K. Porter Jr. 2 AST),"[1626174, 1629645]",1610612745.0,HOU,turnaround,,,Wood,C. Wood,,,,,5.55,Made,,,,,8.0,K. Porter Jr.,1629645.0,2.0,,,,,,,,,,,
52,PT07M17.00S,2021-12-29T01:16:59.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,14,12,2021-12-29T01:16:59Z,520000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT07M02.00S,2021-12-29T01:21:01.3Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612747,14,12,2021-12-29T01:21:05Z,540000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT06M58.00S,2021-12-29T01:21:09.0Z,1,REGULAR,2pt,Jump Shot,[],2544,11.514454664914586,88.72549019607843,1610612747,14,12,2021-12-29T01:22:18Z,550000,-194.0,56.0,1,left,MISS L. James 20' turnaround fadeaway Shot,[2544],1610612747.0,LAL,turnaround fadeaway,,,James,L. James,,,,,20.15,Missed,,,,,,,,,,,,,,,,,,,
56,PT06M56.00S,2021-12-29T01:21:10.6Z,1,REGULAR,rebound,offensive,[],201566,,,1610612747,14,12,2021-12-29T01:21:10Z,560000,,,0,,R. Westbrook REBOUND (Off:1 Def:2),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,55.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
57,PT06M55.00S,2021-12-29T01:21:11.7Z,1,REGULAR,turnover,bad pass,[],201566,,,1610612747,14,12,2021-12-29T01:21:16Z,570000,,,0,,R. Westbrook bad pass TURNOVER (1 TO),"[201566, 1626174]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,1.0,Wood,1626174.0,,,,,,,,
58,PT06M55.00S,2021-12-29T01:21:11.7Z,1,REGULAR,steal,,[],1626174,,,1610612745,14,12,2021-12-29T01:21:13Z,580000,,,0,,C. Wood STEAL (1 STL),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT06M50.00S,2021-12-29T01:21:17.0Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630224,91.93495400788436,48.529411764705884,1610612745,16,12,2021-12-29T01:21:31Z,590000,-7.0,23.0,1,right,J. Green running alley-oop DUNK (2 PTS) (K. Porter Jr. 3 AST),"[1630224, 1629645]",1610612745.0,HOU,running alley-oop,,,Green,J. Green,,,,,2.44,Made,,,,,2.0,K. Porter Jr.,1629645.0,3.0,,,,,,,,,,,
61,PT06M36.00S,2021-12-29T01:21:33.8Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612747,16,12,2021-12-29T01:21:33Z,610000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M36.00S,2021-12-29T01:21:38.0Z,1,REGULAR,substitution,out,[],201566,,,1610612747,16,12,2021-12-29T01:21:42Z,620000,,,0,,SUB out: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M36.00S,2021-12-29T01:21:38.0Z,1,REGULAR,substitution,in,[],1629659,,,1610612747,16,12,2021-12-29T01:21:42Z,630000,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M26.00S,2021-12-29T01:21:57.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628370,10.988830486202366,48.529411764705884,1610612747,16,14,2021-12-29T01:22:03Z,640000,7.0,51.0,1,left,M. Monk floating Jump Shot (7 PTS),[1628370],1610612747.0,LAL,floating,,,Monk,M. Monk,,,,,5.13,Made,,,,,7.0,,,,,,,,,,,,,,
65,PT06M01.00S,2021-12-29T01:22:21.3Z,1,REGULAR,turnover,bad pass,[],1626174,,,1610612745,16,14,2021-12-29T01:22:25Z,650000,,,0,,C. Wood bad pass TURNOVER (2 TO),"[1626174, 1628370]",1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,2.0,Monk,1628370.0,,,,,,,,
66,PT06M01.00S,2021-12-29T01:22:21.3Z,1,REGULAR,steal,,[],1628370,,,1610612747,16,14,2021-12-29T01:22:22Z,660000,,,0,,M. Monk STEAL (1 STL),[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT05M55.00S,2021-12-29T01:22:28.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],202340,10.85742444152431,4.6568627450980395,1610612747,16,14,2021-12-29T01:22:33Z,670000,227.0,50.0,1,left,MISS A. Bradley 3PT,[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,23.21,Missed,,,,,,,,,,,,,,,,,,,
68,PT05M53.00S,2021-12-29T01:22:30.2Z,1,REGULAR,rebound,offensive,[],2544,,,1610612747,16,14,2021-12-29T01:24:16Z,680000,,,0,,L. James REBOUND (Off:1 Def:1),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,67.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
69,PT05M50.00S,2021-12-29T01:22:32.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628370,8.754927726675426,44.85294117647059,1610612747,16,14,2021-12-29T01:25:19Z,690000,26.0,30.0,1,left,MISS M. Monk Layup - blocked,"[1628370, 1628021]",1610612747.0,LAL,,,,Monk,M. Monk,,,,,3.94,Missed,,,,,,,,,,,,,,,,,Nwaba,1628021.0,
70,PT05M50.00S,2021-12-29T01:22:32.8Z,1,REGULAR,block,,[],1628021,,,1610612747,16,14,2021-12-29T01:22:34Z,700000,,,0,,D. Nwaba BLOCK (1 BLK),[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT05M47.00S,2021-12-29T01:22:35.8Z,1,REGULAR,rebound,offensive,[],202340,,,1610612747,16,14,2021-12-29T01:22:37Z,710000,,,0,,A. Bradley REBOUND (Off:1 Def:0),[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,69.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
72,PT05M45.00S,2021-12-29T01:22:37.6Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1626169,13.61695137976347,96.07843137254902,1610612747,16,14,2021-12-29T01:22:42Z,720000,-230.0,75.0,1,left,MISS S. Johnson 24' 3PT,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,24.25,Missed,,,,,,,,,,,,,,,,,,,
73,PT05M43.00S,2021-12-29T01:22:39.6Z,1,REGULAR,rebound,defensive,[],1628021,,,1610612745,16,14,2021-12-29T01:22:42Z,730000,,,0,,D. Nwaba REBOUND (Off:0 Def:1),[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,72.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
74,PT05M36.00S,2021-12-29T01:22:46.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201569,92.72339027595268,50.0,1610612745,18,14,2021-12-29T01:22:56Z,740000,0.0,16.0,1,right,E. Gordon driving finger roll Layup (2 PTS),[201569],1610612745.0,HOU,driving finger roll,,,Gordon,E. Gordon,,,,,1.59,Made,,,,,2.0,,,,,,,,,,,,,,
75,PT05M24.00S,2021-12-29T01:22:58.9Z,1,REGULAR,3pt,Jump Shot,[],2544,30.17411300919842,67.8921568627451,1610612747,18,17,2021-12-29T01:23:04Z,750000,-89.0,231.0,1,left,L. James 24' 3PT pullup (8 PTS),[2544],1610612747.0,LAL,pullup,,,James,L. James,,,,,24.78,Made,,,,,8.0,,,,,,,,,,,,,,
76,PT05M06.00S,2021-12-29T01:23:20.0Z,1,REGULAR,foul,personal,['2freethrow'],202340,,,1610612745,18,17,2021-12-29T01:23:30Z,760000,,,0,,A. Bradley shooting personal FOUL (1 PF) (Wood 2 FT),"[202340, 1626174]",1610612747.0,LAL,shooting,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,1629175.0,1.0,0.0,Wood,1626174.0,,,
78,PT05M06.00S,2021-12-29T01:23:53.1Z,1,REGULAR,freethrow,1 of 2,[],1626174,,,1610612745,18,17,2021-12-29T01:24:26Z,780000,,,0,,MISS C. Wood Free Throw 1 of 2,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,Missed,,,,,,,,,,,,,,,,,,,
79,PT05M06.00S,2021-12-29T01:23:53.1Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612745,18,17,2021-12-29T01:24:26Z,790000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,78.0,,,,,,,,,,,,,,,,,,
80,PT05M06.00S,2021-12-29T01:23:54.0Z,1,REGULAR,substitution,out,[],1630224,,,1610612745,18,17,2021-12-29T01:24:12Z,800000,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M06.00S,2021-12-29T01:23:54.0Z,1,REGULAR,substitution,out,[],201569,,,1610612745,18,17,2021-12-29T01:24:12Z,810000,,,0,,SUB out: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M06.00S,2021-12-29T01:23:54.0Z,1,REGULAR,substitution,out,[],1626169,,,1610612745,18,17,2021-12-29T01:24:12Z,820000,,,0,,SUB out: S. Johnson,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M06.00S,2021-12-29T01:23:54.0Z,1,REGULAR,substitution,out,[],202340,,,1610612745,18,17,2021-12-29T01:24:12Z,830000,,,0,,SUB out: A. Bradley,[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M06.00S,2021-12-29T01:23:54.0Z,1,REGULAR,substitution,in,[],1629717,,,1610612745,18,17,2021-12-29T01:24:12Z,840000,,,0,,SUB in: A. Brooks,[1629717],1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M06.00S,2021-12-29T01:23:54.0Z,1,REGULAR,substitution,in,[],1630528,,,1610612745,18,17,2021-12-29T01:24:12Z,850000,,,0,,SUB in: J. Christopher,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M06.00S,2021-12-29T01:23:54.0Z,1,REGULAR,substitution,in,[],201954,,,1610612745,18,17,2021-12-29T01:24:12Z,860000,,,0,,SUB in: D. Collison,[201954],1610612747.0,LAL,,,,Collison,D. Collison,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M06.00S,2021-12-29T01:23:54.0Z,1,REGULAR,substitution,in,[],2546,,,1610612745,18,17,2021-12-29T01:24:12Z,870000,,,0,,SUB in: C. Anthony,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M06.00S,2021-12-29T01:23:53.1Z,1,REGULAR,freethrow,2 of 2,[],1626174,,,1610612745,18,17,2021-12-29T01:24:26Z,880000,,,0,,MISS C. Wood Free Throw 2 of 2,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,Missed,,,,,,,,,,,,,,,,,,,
89,PT05M06.00S,2021-12-29T01:23:53.1Z,1,REGULAR,rebound,defensive,[],1629659,,,1610612747,18,17,2021-12-29T01:26:38Z,890000,,,0,,T. Horton-Tucker REBOUND (Off:0 Def:1),[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,88.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
90,PT04M52.00S,2021-12-29T01:24:30.4Z,1,REGULAR,turnover,lost ball,[],1629659,,,1610612747,18,17,2021-12-29T01:28:45Z,900000,,,0,,T. Horton-Tucker lost ball TURNOVER (1 TO),"[1629659, 1630528]",1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,1.0,Christopher,1630528.0,,,,,,,,
