actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
17,PT10M22.00S,2022-01-02T01:12:58.0Z,1,REGULAR,violation,kicked ball,[],1630224,,,1610612743,6,3,2022-01-02T01:13:18Z,170000,,,0,,J. Green kicked ball VIOLATION,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,202056.0,,,,,,,,,,
18,PT10M20.00S,2022-01-02T01:13:14.7Z,1,REGULAR,foul,personal,[],1628021,,,1610612743,6,3,2022-01-02T01:13:24Z,180000,,,0,,D. Nwaba personal FOUL (1 PF),"[1628021, 203999]",1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,,,,,,,,202056.0,1.0,0.0,Jokic,203999.0,,,,,,
20,PT10M09.00S,2022-01-02T01:13:48.4Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612743,6,3,2022-01-02T01:13:48Z,200000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,PT10M06.00S,2022-01-02T01:14:06.5Z,1,REGULAR,3pt,Jump Shot,[],203115,14.931011826544022,96.32352941176471,1610612743,6,3,2022-01-02T01:14:12Z,210000,-232.0,88.0,1,left,MISS W. Barton 24' 3PT,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,24.77,Missed,,,,,,,,,,,,,,,,,,,
22,PT10M05.00S,2022-01-02T01:14:09.4Z,1,REGULAR,rebound,offensive,[],203932,,,1610612743,6,3,2022-01-02T01:14:09Z,220000,,,0,,A. Gordon REBOUND (Off:1 Def:0),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,21.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
23,PT10M05.00S,2022-01-02T01:14:10.8Z,1,REGULAR,foul,personal,['2freethrow'],1630256,,,1610612743,6,3,2022-01-02T01:14:22Z,230000,,,0,,J. Tate shooting personal FOUL (1 PF) (Gordon 2 FT),"[1630256, 203932]",1610612745.0,HOU,shooting,,,Tate,J. Tate,,,,,,,,,,,,,,,203054.0,1.0,0.0,Gordon,203932.0,,,,,,
25,PT10M05.00S,2022-01-02T01:14:32.2Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],203932,,,1610612743,6,3,2022-01-02T01:14:32Z,250000,,,0,,MISS A. Gordon Free Throw 1 of 2,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,Missed,,,,,,,,,,,,,,,,,,,
26,PT10M05.00S,2022-01-02T01:14:32.2Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,6,3,2022-01-02T01:14:32Z,260000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,25.0,,,,,,,,,,,,,,,,,,
27,PT10M05.00S,2022-01-02T01:14:50.8Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],203932,,,1610612743,6,4,2022-01-02T01:14:50Z,270000,,,0,,A. Gordon Free Throw 2 of 2 (1 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
28,PT09M53.00S,2022-01-02T01:15:05.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,94.56307490144546,51.9607843137255,1610612745,8,4,2022-01-02T01:15:09Z,280000,10.0,-1.0,1,right,J. Green driving finger roll Layup (5 PTS),[1630224],1610612745.0,HOU,driving finger roll,,,Green,J. Green,,,,,0.99,Made,,,,,5.0,,,,,,,,,,,,,,
29,PT09M35.00S,2022-01-02T01:15:22.0Z,1,REGULAR,3pt,Jump Shot,[],203085,17.559132720105126,95.09803921568627,1610612743,8,4,2022-01-02T01:15:29Z,290000,-225.0,113.0,1,left,MISS A. Rivers 25' 3PT,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,25.2,Missed,,,,,,,,,,,,,,,,,,,
30,PT09M33.00S,2022-01-02T01:15:24.0Z,1,REGULAR,rebound,defensive,[],1628021,,,1610612745,8,4,2022-01-02T01:15:29Z,300000,,,0,,D. Nwaba REBOUND (Off:0 Def:1),[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,29.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
31,PT09M15.00S,2022-01-02T01:15:41.7Z,1,REGULAR,3pt,Jump Shot,[],1629645,70.25295663600527,75.0,1610612745,11,4,2022-01-02T01:15:48Z,310000,125.0,227.0,1,right,K. Porter Jr. 25' 3PT step back (3 PTS) (D. Theis 1 AST),"[1629645, 1628464]",1610612745.0,HOU,step back,,,Porter Jr.,K. Porter Jr.,,,,,25.92,Made,,,,,3.0,D. Theis,1628464.0,1.0,,,,,,,,,,,
33,PT08M52.00S,2022-01-02T01:16:04.8Z,1,REGULAR,3pt,Jump Shot,[],203085,26.888961892247043,82.35294117647058,1610612743,11,4,2022-01-02T01:16:10Z,330000,-162.0,200.0,1,left,MISS A. Rivers 25' 3PT,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,25.75,Missed,,,,,,,,,,,,,,,,,,,
34,PT08M52.00S,2022-01-02T01:16:04.8Z,1,REGULAR,rebound,defensive,[],1628021,,,1610612745,11,4,2022-01-02T01:16:10Z,340000,,,0,,D. Nwaba REBOUND (Off:0 Def:2),[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,33.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
35,PT08M43.00S,2022-01-02T01:16:17.7Z,1,REGULAR,turnover,out-of-bounds,[],1630256,,,1610612745,11,4,2022-01-02T01:16:24Z,350000,,,0,,J. Tate bad pass out-of-bounds TURNOVER (1 TO),[1630256],1610612745.0,HOU,bad pass,,,Tate,J. Tate,,,,,,,,,,,,,,,2004.0,,,,,1.0,,,,,
36,PT08M33.00S,2022-01-02T01:16:34.1Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203999,13.87976346911958,44.6078431372549,1610612743,11,4,2022-01-02T01:16:40Z,360000,27.0,78.0,1,left,MISS N. Jokic 8' floating Shot,[203999],1610612743.0,DEN,floating,,,Jokic,N. Jokic,,,,,8.25,Missed,,,,,,,,,,,,,,,,,,,
37,PT08M32.00S,2022-01-02T01:16:35.1Z,1,REGULAR,rebound,defensive,[],1628464,,,1610612745,11,4,2022-01-02T01:16:40Z,370000,,,0,,D. Theis REBOUND (Off:0 Def:1),[1628464],1610612745.0,HOU,,,,Theis,D. Theis,,,,,,,36.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
38,PT08M22.00S,2022-01-02T01:16:44.5Z,1,REGULAR,turnover,bad pass,[],1630224,,,1610612745,11,4,2022-01-02T01:16:47Z,380000,,,0,,J. Green bad pass TURNOVER (1 TO),"[1630224, 203115]",1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,1.0,Barton,203115.0,,,
39,PT08M22.00S,2022-01-02T01:16:44.5Z,1,REGULAR,steal,,[],203115,,,1610612743,11,4,2022-01-02T01:16:46Z,390000,,,0,,W. Barton STEAL (1 STL),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,
40,PT08M16.00S,2022-01-02T01:16:50.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203085,8.886333771353483,96.07843137254902,1610612743,11,4,2022-01-02T01:16:56Z,400000,-230.0,31.0,1,left,MISS A. Rivers 3PT,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,23.25,Missed,,,,,,,,,,,,,,,,,,,
41,PT08M15.00S,2022-01-02T01:16:51.8Z,1,REGULAR,rebound,defensive,[],1628464,,,1610612745,11,4,2022-01-02T01:16:56Z,410000,,,0,,D. Theis REBOUND (Off:0 Def:2),[1628464],1610612745.0,HOU,,,,Theis,D. Theis,,,,,,,40.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
42,PT08M08.00S,2022-01-02T01:16:59.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630256,93.11760840998686,3.6764705882352944,1610612745,11,4,2022-01-02T01:17:05Z,420000,-232.0,12.0,1,right,MISS J. Tate 3PT,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,23.19,Missed,,,,,,,,,,,,,,,,,,,
43,PT08M07.00S,2022-01-02T01:17:00.4Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,11,4,2022-01-02T01:17:05Z,430000,,,0,,N. Jokic REBOUND (Off:0 Def:2),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,42.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
44,PT07M59.00S,2022-01-02T01:17:07.9Z,1,REGULAR,3pt,Jump Shot,[],203932,23.866622864651774,87.25490196078431,1610612743,11,4,2022-01-02T01:17:14Z,440000,-186.0,172.0,1,left,MISS A. Gordon 25' 3PT,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,25.34,Missed,,,,,,,,,,,,,,,,,,,
45,PT07M57.00S,2022-01-02T01:17:09.9Z,1,REGULAR,rebound,defensive,[],1628021,,,1610612745,11,4,2022-01-02T01:17:14Z,450000,,,0,,D. Nwaba REBOUND (Off:0 Def:3),[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,44.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
46,PT07M49.00S,2022-01-02T01:17:17.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630256,89.43823915900131,50.49019607843137,1610612745,11,4,2022-01-02T01:17:33Z,460000,2.0,47.0,1,right,MISS J. Tate driving Layup - blocked,"[1630256, 1630267]",1610612745.0,HOU,driving,,,Tate,J. Tate,,,,,4.69,Missed,,,,,,,,,,,,,,,,,Campazzo,1630267.0,
47,PT07M49.00S,2022-01-02T01:17:17.8Z,1,REGULAR,block,,[],1630267,,,1610612745,11,4,2022-01-02T01:17:20Z,470000,,,0,,F. Campazzo BLOCK (1 BLK),[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,,,,,,,,,,
48,PT07M46.00S,2022-01-02T01:17:20.8Z,1,REGULAR,rebound,offensive,[],1630256,,,1610612745,11,4,2022-01-02T01:17:33Z,480000,,,0,,J. Tate REBOUND (Off:1 Def:0),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,46.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
49,PT07M46.00S,2022-01-02T01:17:21.1Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630256,90.3580814717477,48.28431372549019,1610612745,11,4,2022-01-02T01:24:00Z,490000,-9.0,38.0,1,right,MISS J. Tate Jump Shot - blocked,"[1630256, 1630267]",1610612745.0,HOU,,,,Tate,J. Tate,,,,,3.91,Missed,,,,,,,,,,,,,,,,,Campazzo,1630267.0,
53,PT07M46.00S,2022-01-02T01:17:21.1Z,1,REGULAR,block,,[],1630267,,,1610612745,11,4,2022-01-02T01:24:00Z,495000,,,0,,F. Campazzo BLOCK (2 BLK),[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,,,,,,,,,,
50,PT07M46.00S,2022-01-02T01:17:21.1Z,1,REGULAR,rebound,offensive,[],1630256,,,1610612745,11,4,2022-01-02T01:42:47Z,500000,,,0,,J. Tate REBOUND (Off:2 Def:0),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,49.0,2.0,0.0,2.0,,,,,,,,,,,,,,,
51,PT07M40.00S,2022-01-02T01:17:26.6Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628464,92.32917214191852,48.77450980392157,1610612745,13,4,2022-01-02T01:23:21Z,510000,-6.0,20.0,1,right,D. Theis floating Jump Shot (2 PTS) (J. Tate 1 AST),"[1628464, 1630256]",1610612745.0,HOU,floating,,,Theis,D. Theis,,,,,2.05,Made,,,,,2.0,J. Tate,1630256.0,1.0,,,,,,,,,,,
54,PT07M40.00S,2022-01-02T01:17:49.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,13,4,2022-01-02T01:17:49Z,530000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT07M25.00S,2022-01-02T01:20:40.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203999,8.492115637319317,37.254901960784316,1610612743,13,4,2022-01-02T01:20:47Z,540000,64.0,27.0,1,left,MISS N. Jokic 6' turnaround Hook,[203999],1610612743.0,DEN,turnaround,,,Jokic,N. Jokic,,,,,6.93,Missed,,,,,,,,,,,,,,,,,,,
56,PT07M24.00S,2022-01-02T01:20:41.9Z,1,REGULAR,rebound,defensive,[],1628021,,,1610612745,13,4,2022-01-02T01:20:47Z,550000,,,0,,D. Nwaba REBOUND (Off:0 Def:4),[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,55.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
57,PT07M10.00S,2022-01-02T01:20:57.7Z,1,REGULAR,foul,personal,['2freethrow'],203999,,,1610612745,13,4,2022-01-02T01:21:09Z,560000,,,0,,N. Jokic shooting personal FOUL (1 PF) (Green 2 FT),"[203999, 1630224]",1610612743.0,DEN,shooting,,,Jokic,N. Jokic,,,,,,,,,,,,,,,2004.0,1.0,0.0,Green,1630224.0,,,,,,
59,PT07M10.00S,2022-01-02T01:21:23.0Z,1,REGULAR,freethrow,1 of 2,[],1630224,,,1610612745,14,4,2022-01-02T01:21:23Z,580000,,,0,,J. Green Free Throw 1 of 2 (6 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,Made,,,,,6.0,,,,,,,,,,,,,,
60,PT07M10.00S,2022-01-02T01:21:23.8Z,1,REGULAR,substitution,out,[],1630267,,,1610612745,14,4,2022-01-02T01:21:26Z,590000,,,0,,SUB out: F. Campazzo,[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT07M10.00S,2022-01-02T01:21:23.8Z,1,REGULAR,substitution,in,[],1628432,,,1610612745,14,4,2022-01-02T01:21:26Z,600000,,,0,,SUB in: D. Reed,[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT07M10.00S,2022-01-02T01:21:39.6Z,1,REGULAR,freethrow,2 of 2,[],1630224,,,1610612745,15,4,2022-01-02T01:21:39Z,610000,,,0,,J. Green Free Throw 2 of 2 (7 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
63,PT07M01.00S,2022-01-02T01:21:49.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203932,7.440867279894875,45.09803921568628,1610612743,15,6,2022-01-02T01:21:54Z,620000,25.0,17.0,1,left,A. Gordon driving Layup (3 PTS),[203932],1610612743.0,DEN,driving,,,Gordon,A. Gordon,,,,,3.01,Made,,,,,3.0,,,,,,,,,,,,,,
64,PT06M54.00S,2022-01-02T01:21:59.7Z,1,REGULAR,foul,personal,[],1628432,,,1610612745,15,6,2022-01-02T01:22:09Z,630000,,,0,,D. Reed personal FOUL (1 PF),"[1628432, 1628464]",1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,,,,,,,,,202056.0,1.0,0.0,Theis,1628464.0,,,,,,
66,PT06M45.00S,2022-01-02T01:22:25.4Z,1,REGULAR,2pt,Jump Shot,[],1630224,75.24638633377135,47.549019607843135,1610612745,15,6,2022-01-02T01:22:32Z,650000,-12.0,180.0,1,right,MISS J. Green 18' pullup Shot,[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,18.06,Missed,,,,,,,,,,,,,,,,,,,
67,PT06M44.00S,2022-01-02T01:22:26.4Z,1,REGULAR,rebound,defensive,[],203932,,,1610612743,15,6,2022-01-02T01:22:32Z,660000,,,0,,A. Gordon REBOUND (Off:1 Def:1),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,66.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
68,PT06M36.00S,2022-01-02T01:22:35.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203932,7.835085413929041,55.63725490196079,1610612743,15,6,2022-01-02T01:22:52Z,670000,-28.0,21.0,1,left,MISS A. Gordon Layup - blocked,"[203932, 1628464]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,3.52,Missed,,,,,,,,,,,,,,,,,Theis,1628464.0,
69,PT06M36.00S,2022-01-02T01:22:35.1Z,1,REGULAR,block,,[],1628464,,,1610612743,15,6,2022-01-02T01:22:37Z,680000,,,0,,D. Theis BLOCK (1 BLK),[1628464],1610612745.0,HOU,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M36.00S,2022-01-02T01:22:35.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612743,15,6,2022-01-02T01:22:52Z,690000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,68.0,,,,,,,,,,,,,,,,,,
71,PT06M36.00S,2022-01-02T01:22:39.7Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612743,15,6,2022-01-02T01:22:39Z,700000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M32.00S,2022-01-02T01:23:00.2Z,1,REGULAR,foul,personal,[],1628464,,,1610612743,15,6,2022-01-02T01:23:25Z,710000,,,0,,D. Theis personal FOUL (1 PF),"[1628464, 203999]",1610612745.0,HOU,,,,Theis,D. Theis,,,,,,,,,,,,,,,202056.0,1.0,0.0,Jokic,203999.0,,,,,,
74,PT06M26.00S,2022-01-02T01:23:29.8Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612743,15,6,2022-01-02T01:23:29Z,730000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M16.00S,2022-01-02T01:23:50.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203115,31.882391590013142,66.66666666666666,1610612743,15,6,2022-01-02T01:23:59Z,740000,-83.0,247.0,1,left,MISS W. Barton 26' pullup 3PT,[203115],1610612743.0,DEN,pullup,,,Barton,W. Barton,,,,,26.09,Missed,,,,,,,,,,,,,,,,,,,
76,PT06M15.00S,2022-01-02T01:23:53.3Z,1,REGULAR,rebound,offensive,[],203999,,,1610612743,15,6,2022-01-02T01:23:53Z,750000,,,0,,N. Jokic REBOUND (Off:1 Def:2),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,75.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
77,PT06M15.00S,2022-01-02T01:24:00.5Z,1,REGULAR,foul,personal,['2freethrow'],1629645,,,1610612743,15,6,2022-01-02T01:24:10Z,760000,,,0,,K. Porter Jr. shooting personal FOUL (1 PF) (Jokic 2 FT),"[1629645, 203999]",1610612745.0,HOU,shooting,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,2004.0,1.0,0.0,Jokic,203999.0,,,,,,
79,PT06M15.00S,2022-01-02T01:24:18.5Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],203999,,,1610612743,15,7,2022-01-02T01:24:18Z,780000,,,0,,N. Jokic Free Throw 1 of 2 (1 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
80,PT06M15.00S,2022-01-02T01:24:32.3Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],203999,,,1610612743,15,8,2022-01-02T01:24:32Z,790000,,,0,,N. Jokic Free Throw 2 of 2 (2 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,Made,,,,,2.0,,,,,,,,,,,,,,
81,PT06M04.00S,2022-01-02T01:24:47.4Z,1,REGULAR,foul,personal,[],1628432,,,1610612745,15,8,2022-01-02T01:24:58Z,800000,,,0,,D. Reed personal FOUL (2 PF),"[1628432, 1630256]",1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,,,,,,,,,203054.0,2.0,0.0,Tate,1630256.0,,,,,,
83,PT05M58.00S,2022-01-02T01:25:13.8Z,1,REGULAR,foul,personal,['2freethrow'],1628432,,,1610612745,15,8,2022-01-02T01:25:25Z,820000,,,0,,D. Reed shooting personal FOUL (3 PF) (Tate 2 FT),"[1628432, 1630256]",1610612743.0,DEN,shooting,,,Reed,D. Reed,,,,,,,,,,,,,,,202056.0,3.0,0.0,Tate,1630256.0,,,,,,
85,PT05M58.00S,2022-01-02T01:25:38.6Z,1,REGULAR,freethrow,1 of 2,[],1630256,,,1610612745,16,8,2022-01-02T01:25:38Z,840000,,,0,,J. Tate Free Throw 1 of 2 (1 PTS),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
86,PT05M58.00S,2022-01-02T01:25:39.4Z,1,REGULAR,substitution,out,[],1628432,,,1610612745,16,8,2022-01-02T01:25:54Z,850000,,,0,,SUB out: D. Reed,[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M58.00S,2022-01-02T01:25:39.4Z,1,REGULAR,substitution,in,[],1629730,,,1610612745,16,8,2022-01-02T01:25:54Z,860000,,,0,,SUB in: R. Tucker,[1629730],1610612743.0,DEN,,,,Tucker,R. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M58.00S,2022-01-02T01:25:59.9Z,1,REGULAR,freethrow,2 of 2,[],1630256,,,1610612745,17,8,2022-01-02T01:25:59Z,870000,,,0,,J. Tate Free Throw 2 of 2 (2 PTS),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,Made,,,,,2.0,,,,,,,,,,,,,,
89,PT05M38.00S,2022-01-02T01:26:21.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203999,12.040078843626807,43.38235294117647,1610612743,17,10,2022-01-02T01:26:27Z,880000,33.0,61.0,1,left,N. Jokic 6' turnaround Hook (4 PTS) (W. Barton 1 AST),"[203999, 203115]",1610612743.0,DEN,turnaround,,,Jokic,N. Jokic,,,,,6.91,Made,,,,,4.0,W. Barton,203115.0,1.0,,,,,,,,,,,
91,PT05M23.00S,2022-01-02T01:26:36.6Z,1,REGULAR,3pt,Jump Shot,[],1628464,71.04139290407359,25.49019607843137,1610612745,17,10,2022-01-02T01:26:45Z,900000,-123.0,220.0,1,right,MISS D. Theis 25' 3PT,[1628464],1610612745.0,HOU,,,,Theis,D. Theis,,,,,25.15,Missed,,,,,,,,,,,,,,,,,,,
