actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
90,PT04M27.00S,2022-01-01T00:26:21.2Z,1,REGULAR,foul,personal,['2freethrow'],1629657,,,1610612745,22,21,2022-01-01T00:26:33Z,900000,,,0,,K. Guy shooting personal FOUL (1 PF) (Green 2 FT),"[1629657, 1630224]",1610612748.0,MIA,shooting,,,Guy,K. Guy,,,,,,,,,,,,,,,,,,203054.0,1.0,0.0,Green,1630224.0,,,
92,PT04M27.00S,2022-01-01T00:26:47.9Z,1,REGULAR,freethrow,1 of 2,[],1630224,,,1610612745,23,21,2022-01-01T00:26:47Z,920000,,,0,,J. Green Free Throw 1 of 2 (4 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
93,PT04M27.00S,2022-01-01T00:26:48.7Z,1,REGULAR,substitution,out,[],1630209,,,1610612745,23,21,2022-01-01T00:26:57Z,930000,,,0,,SUB out: O. Yurtseven,[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M27.00S,2022-01-01T00:26:48.7Z,1,REGULAR,substitution,in,[],1629735,,,1610612745,23,21,2022-01-01T00:26:57Z,940000,,,0,,SUB in: C. Silva,[1629735],1610612748.0,MIA,,,,Silva,C. Silva,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M27.00S,2022-01-01T00:27:08.1Z,1,REGULAR,freethrow,2 of 2,[],1630224,,,1610612745,24,21,2022-01-01T00:27:08Z,950000,,,0,,J. Green Free Throw 2 of 2 (5 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
96,PT04M19.00S,2022-01-01T00:27:17.2Z,1,REGULAR,3pt,Jump Shot,[],1629657,35.29894875164258,48.529411764705884,1610612748,24,24,2022-01-01T00:27:21Z,960000,7.0,279.0,1,left,K. Guy 27' 3PT  (3 PTS) (T. Herro 4 AST),"[1629657, 1629639]",1610612748.0,MIA,,,,Guy,K. Guy,,,,,27.94,Made,,,,,3.0,T. Herro,1629639.0,4.0,,,,,,,,,,,
98,PT04M07.00S,2022-01-01T00:27:28.6Z,1,REGULAR,3pt,Jump Shot,[],1630528,86.28449408672799,4.166666666666666,1610612745,27,24,2022-01-01T00:27:32Z,980000,-229.0,76.0,1,right,J. Christopher 24' 3PT  (3 PTS) (C. Wood 1 AST),"[1630528, 1626174]",1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,24.16,Made,,,,,3.0,C. Wood,1626174.0,1.0,,,,,,,,,,,
100,PT03M54.00S,2022-01-01T00:27:41.8Z,1,REGULAR,turnover,lost ball,[],1629639,,,1610612748,27,24,2022-01-01T00:27:46Z,1000000,,,0,,T. Herro lost ball TURNOVER (1 TO),"[1629639, 1629645]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,1.0,Porter Jr.,1629645.0,,,,,,,,
101,PT03M54.00S,2022-01-01T00:27:41.8Z,1,REGULAR,steal,,[],1629645,,,1610612745,27,24,2022-01-01T00:27:43Z,1010000,,,0,,K. Porter Jr. STEAL (1 STL),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M50.00S,2022-01-01T00:27:45.8Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629645,91.5407358738502,50.245098039215684,1610612745,27,24,2022-01-01T00:27:56Z,1020000,1.0,27.0,1,right,MISS K. Porter Jr. running DUNK,[1629645],1610612745.0,HOU,running,,,Porter Jr.,K. Porter Jr.,,,,,2.7,Missed,,,,,,,,,,,,,,,,,,,
103,PT03M50.00S,2022-01-01T00:27:45.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612748,27,24,2022-01-01T00:27:56Z,1030000,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,102.0,,,,,,,,,,,,,,,,,,
104,PT03M50.00S,2022-01-01T00:27:55.7Z,1,REGULAR,foul,personal,[],1630528,,,1610612748,27,24,2022-01-01T00:30:49Z,1040000,,,0,,J. Christopher loose ball personal FOUL (1 PF),"[1630528, 1629735]",1610612745.0,HOU,loose ball,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,101284.0,1.0,0.0,Silva,1629735.0,,,
106,PT03M50.00S,2022-01-01T00:28:06.2Z,1,REGULAR,substitution,out,[],1630224,,,1610612748,27,24,2022-01-01T00:28:14Z,1060000,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M50.00S,2022-01-01T00:28:06.2Z,1,REGULAR,substitution,out,[],1629645,,,1610612748,27,24,2022-01-01T00:28:14Z,1070000,,,0,,SUB out: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M50.00S,2022-01-01T00:28:06.2Z,1,REGULAR,substitution,in,[],1630227,,,1610612748,27,24,2022-01-01T00:28:14Z,1080000,,,0,,SUB in: D. Nix,[1630227],1610612745.0,HOU,,,,Nix,D. Nix,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M50.00S,2022-01-01T00:28:06.2Z,1,REGULAR,substitution,in,[],1629717,,,1610612748,27,24,2022-01-01T00:28:14Z,1090000,,,0,,SUB in: A. Brooks,[1629717],1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M39.00S,2022-01-01T00:28:21.9Z,1,REGULAR,3pt,Jump Shot,[],1629657,9.017739816031538,3.9215686274509802,1610612748,27,27,2022-01-01T00:28:26Z,1100000,230.0,32.0,1,left,K. Guy 3PT  (6 PTS) (T. Herro 5 AST),"[1629657, 1629639]",1610612748.0,MIA,,,,Guy,K. Guy,,,,,23.27,Made,,,,,6.0,T. Herro,1629639.0,5.0,,,,,,,,,,,
122,PT03M25.00S,2022-01-01T00:28:31.1Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612745,27,27,2022-01-01T00:32:59Z,1115000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M25.00S,2022-01-01T00:28:40.3Z,1,REGULAR,substitution,out,[],1626174,,,1610612745,27,27,2022-01-01T00:28:45Z,1120000,,,0,,SUB out: C. Wood,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M25.00S,2022-01-01T00:28:40.3Z,1,REGULAR,substitution,in,[],1630578,,,1610612745,27,27,2022-01-01T00:28:45Z,1130000,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M19.00S,2022-01-01T00:29:00.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630256,91.40932982917214,39.46078431372549,1610612745,27,27,2022-01-01T00:33:48Z,1140000,-53.0,28.0,1,right,MISS J. Tate driving Layup,[1630256],1610612745.0,HOU,driving,,,Tate,J. Tate,,,,,5.98,Missed,,,,,,,,,,,,,,,,,,,
115,PT03M17.00S,2022-01-01T00:29:02.3Z,1,REGULAR,rebound,defensive,[],1629657,,,1610612748,27,27,2022-01-01T00:29:04Z,1150000,,,0,,K. Guy REBOUND (Off:0 Def:1),[1629657],1610612748.0,MIA,,,,Guy,K. Guy,,,,,,,114.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
116,PT03M14.00S,2022-01-01T00:29:07.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629657,33.722076215505915,58.333333333333336,1610612748,27,30,2022-01-01T00:34:52Z,1160000,-42.0,264.0,1,left,K. Guy 26' 3PT running pullup (9 PTS),[1629657],1610612748.0,MIA,running pullup,,,Guy,K. Guy,,,,,26.78,Made,,,,,9.0,,,,,,,,,,,,,,
117,PT02M56.00S,2022-01-01T00:29:26.2Z,1,REGULAR,turnover,traveling,[],1630528,,,1610612745,27,30,2022-01-01T00:29:33Z,1170000,,,0,,J. Christopher traveling TURNOVER (1 TO),[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,1.0,,,1627961.0,,,,,,,
118,PT02M56.00S,2022-01-01T00:29:31.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,27,30,2022-01-01T00:29:31Z,1180000,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M43.00S,2022-01-01T00:32:36.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629657,31.882391590013142,67.8921568627451,1610612748,27,30,2022-01-01T00:32:41Z,1190000,-89.0,247.0,1,left,MISS K. Guy 26' 3PT,[1629657],1610612748.0,MIA,,,,Guy,K. Guy,,,,,26.29,Missed,,,,,,,,,,,,,,,,,,,
120,PT02M42.00S,2022-01-01T00:32:37.8Z,1,REGULAR,rebound,offensive,[],1629735,,,1610612748,27,30,2022-01-01T00:32:52Z,1200000,,,0,,C. Silva REBOUND (Off:1 Def:0),[1629735],1610612748.0,MIA,,,,Silva,C. Silva,,,,,,,119.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
121,PT02M40.00S,2022-01-01T00:32:41.3Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629735,12.040078843626807,49.50980392156863,1610612748,27,32,2022-01-01T00:32:57Z,1210000,2.0,61.0,1,left,C. Silva 6' turnaround Hook (2 PTS),[1629735],1610612748.0,MIA,turnaround,,,Silva,C. Silva,,,,,6.08,Made,,,,,2.0,,,,,,,,,,,,,,
123,PT02M21.00S,2022-01-01T00:33:01.5Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612745,27,32,2022-01-01T00:33:01Z,1220000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M16.00S,2022-01-01T00:33:21.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630256,90.75229960578186,35.78431372549019,1610612745,27,32,2022-01-01T00:36:09Z,1230000,-71.0,34.0,1,right,MISS J. Tate 7' driving Layup,[1630256],1610612745.0,HOU,driving,,,Tate,J. Tate,,,,,7.9,Missed,,,,,,,,,,,,,,,,,,,
125,PT02M13.00S,2022-01-01T00:33:24.3Z,1,REGULAR,rebound,defensive,[],202710,,,1610612748,27,32,2022-01-01T00:33:26Z,1240000,,,0,,J. Butler REBOUND (Off:0 Def:1),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,124.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
126,PT02M03.00S,2022-01-01T00:33:33.7Z,1,REGULAR,3pt,Jump Shot,[],1629312,7.835085413929041,96.32352941176471,1610612748,27,35,2022-01-01T00:33:38Z,1250000,-232.0,21.0,1,left,H. Highsmith 3PT  (3 PTS) (T. Herro 6 AST),"[1629312, 1629639]",1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,23.26,Made,,,,,3.0,T. Herro,1629639.0,6.0,,,,,,,,,,,
128,PT01M45.00S,2022-01-01T00:33:51.1Z,1,REGULAR,3pt,Jump Shot,[],1630528,82.7365308804205,4.6568627450980395,1610612745,27,35,2022-01-01T00:33:55Z,1270000,-227.0,110.0,1,right,MISS J. Christopher 25' 3PT,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,25.19,Missed,,,,,,,,,,,,,,,,,,,
129,PT01M43.00S,2022-01-01T00:33:53.1Z,1,REGULAR,rebound,offensive,[],1630256,,,1610612745,27,35,2022-01-01T00:33:55Z,1280000,,,0,,J. Tate REBOUND (Off:1 Def:0),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,128.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
130,PT01M43.00S,2022-01-01T00:33:54.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630256,92.19776609724047,46.81372549019608,1610612745,29,35,2022-01-01T00:34:00Z,1290000,-16.0,21.0,1,right,J. Tate putback Layup (2 PTS),[1630256],1610612745.0,HOU,putback,,,Tate,J. Tate,,,,,2.62,Made,,,,,2.0,,,,,,,,,,,,,,
131,PT01M31.00S,2022-01-01T00:34:09.3Z,1,REGULAR,foul,personal,[],1630256,,,1610612748,29,35,2022-01-01T00:34:19Z,1300000,,,0,,J. Tate personal FOUL (1 PF),"[1630256, 1629735]",1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,1627961.0,1.0,0.0,Silva,1629735.0,,,
133,PT01M31.00S,2022-01-01T00:34:17.8Z,1,REGULAR,substitution,out,[],202710,,,1610612748,29,35,2022-01-01T00:34:26Z,1320000,,,0,,SUB out: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT01M31.00S,2022-01-01T00:34:17.8Z,1,REGULAR,substitution,in,[],200768,,,1610612748,29,35,2022-01-01T00:34:26Z,1330000,,,0,,SUB in: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT01M23.00S,2022-01-01T00:34:48.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630578,,,1610612748,29,35,2022-01-01T00:34:58Z,1340000,,,0,,A. Sengun personal FOUL (1 PF) (Herro 2 FT),"[1630578, 1629639]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,101284.0,1.0,0.0,Herro,1629639.0,,,
137,PT01M23.00S,2022-01-01T00:35:13.9Z,1,REGULAR,freethrow,1 of 2,[],1629639,,,1610612748,29,35,2022-01-01T00:35:13Z,1360000,,,0,,MISS T. Herro Free Throw 1 of 2,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,Missed,,,,,,,,,,,,,,,,,,,
138,PT01M23.00S,2022-01-01T00:35:13.9Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,29,35,2022-01-01T00:35:13Z,1370000,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,137.0,,,,,,,,,,,,,,,,,,
139,PT01M23.00S,2022-01-01T00:35:29.0Z,1,REGULAR,freethrow,2 of 2,[],1629639,,,1610612748,29,36,2022-01-01T00:35:29Z,1380000,,,0,,T. Herro Free Throw 2 of 2 (1 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
140,PT01M08.00S,2022-01-01T00:35:48.7Z,1,REGULAR,foul,personal,['2freethrow'],1629735,,,1610612745,29,36,2022-01-01T00:35:55Z,1390000,,,0,,C. Silva shooting personal FOUL (1 PF) (Sengun 2 FT),"[1629735, 1630578]",1610612748.0,MIA,shooting,,,Silva,C. Silva,,,,,,,,,,,,,,,,,,1627961.0,1.0,0.0,Sengun,1630578.0,,,
142,PT01M08.00S,2022-01-01T00:36:18.2Z,1,REGULAR,freethrow,1 of 2,[],1630578,,,1610612745,29,36,2022-01-01T00:36:18Z,1410000,,,0,,MISS A. Sengun Free Throw 1 of 2,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,Missed,,,,,,,,,,,,,,,,,,,
143,PT01M08.00S,2022-01-01T00:36:18.2Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,29,36,2022-01-01T00:36:18Z,1420000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,142.0,,,,,,,,,,,,,,,,,,
144,PT01M08.00S,2022-01-01T00:36:36.9Z,1,REGULAR,stoppage,blood rule,[],0,,,1610612745,29,36,2022-01-01T00:36:36Z,1430000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT01M08.00S,2022-01-01T00:37:40.7Z,1,REGULAR,freethrow,2 of 2,[],1630578,,,1610612745,30,36,2022-01-01T00:37:40Z,1440000,,,0,,A. Sengun Free Throw 2 of 2 (1 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
146,PT00M56.30S,2022-01-01T00:37:58.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630227,,,1610612748,30,36,2022-01-01T00:38:04Z,1450000,,,0,,D. Nix shooting personal FOUL (1 PF) (Herro 2 FT),"[1630227, 1629639]",1610612745.0,HOU,shooting,,,Nix,D. Nix,,,,,,,,,,,,,,,,,,1627961.0,1.0,0.0,Herro,1629639.0,,,
148,PT00M56.30S,2022-01-01T00:38:22.6Z,1,REGULAR,freethrow,1 of 2,[],1629639,,,1610612748,30,37,2022-01-01T00:38:22Z,1470000,,,0,,T. Herro Free Throw 1 of 2 (2 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,Made,,,,,2.0,,,,,,,,,,,,,,
149,PT00M56.30S,2022-01-01T00:38:43.9Z,1,REGULAR,freethrow,2 of 2,[],1629639,,,1610612748,30,38,2022-01-01T00:38:43Z,1480000,,,0,,T. Herro Free Throw 2 of 2 (3 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
150,PT00M35.40S,2022-01-01T00:39:05.9Z,1,REGULAR,turnover,lost ball,[],1630578,,,1610612745,30,38,2022-01-01T00:39:11Z,1490000,,,0,,A. Sengun lost ball TURNOVER (1 TO),"[1630578, 1629657]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,1.0,Guy,1629657.0,,,,,,,,
151,PT00M35.40S,2022-01-01T00:39:05.9Z,1,REGULAR,steal,,[],1629657,,,1610612748,30,38,2022-01-01T00:39:07Z,1500000,,,0,,K. Guy STEAL (1 STL),[1629657],1610612748.0,MIA,,,,Guy,K. Guy,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT00M26.70S,2022-01-01T00:39:15.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629639,18.74178712220762,94.11764705882352,1610612748,30,41,2022-01-01T00:39:25Z,1510000,-221.0,124.0,1,left,T. Herro 25' 3PT step back (6 PTS) (K. Guy 1 AST),"[1629639, 1629657]",1610612748.0,MIA,step back,,,Herro,T. Herro,,,,,25.29,Made,,,,,6.0,K. Guy,1629657.0,1.0,,,,,,,,,,,
154,PT00M03.50S,2022-01-01T00:39:39.9Z,1,REGULAR,3pt,Jump Shot,[],1630528,72.88107752956637,18.137254901960784,1610612745,30,41,2022-01-01T00:39:44Z,1530000,-159.0,202.0,1,right,MISS J. Christopher 25' step back 3PT,[1630528],1610612745.0,HOU,step back,,,Christopher,J. Christopher,,,,,25.76,Missed,,,,,,,,,,,,,,,,,,,
155,PT00M01.10S,2022-01-01T00:39:42.3Z,1,REGULAR,rebound,defensive,[],1629735,,,1610612748,30,41,2022-01-01T00:39:44Z,1540000,,,0,,C. Silva REBOUND (Off:1 Def:1),[1629735],1610612748.0,MIA,,,,Silva,C. Silva,,,,,,,154.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
156,PT00M00.00S,2022-01-01T00:39:49.0Z,1,REGULAR,period,end,[],0,,,1610612748,30,41,2022-01-01T00:39:49Z,1550000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2022-01-01T00:40:46.9Z,2,REGULAR,substitution,out,['startperiod'],1630256,,,1610612748,30,41,2022-01-01T00:42:38Z,1560000,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2022-01-01T00:40:46.9Z,2,REGULAR,substitution,out,['startperiod'],1630227,,,1610612748,30,41,2022-01-01T00:42:38Z,1570000,,,0,,SUB out: D. Nix,[1630227],1610612745.0,HOU,,,,Nix,D. Nix,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2022-01-01T00:40:46.9Z,2,REGULAR,substitution,out,['startperiod'],1629312,,,1610612748,30,41,2022-01-01T00:42:38Z,1580000,,,0,,SUB out: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2022-01-01T00:40:46.9Z,2,REGULAR,substitution,out,['startperiod'],1629639,,,1610612748,30,41,2022-01-01T00:42:38Z,1590000,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2022-01-01T00:40:46.9Z,2,REGULAR,substitution,in,['startperiod'],1629645,,,1610612748,30,41,2022-01-01T00:42:38Z,1600000,,,0,,SUB in: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2022-01-01T00:40:46.9Z,2,REGULAR,substitution,in,['startperiod'],1630231,,,1610612748,30,41,2022-01-01T00:42:38Z,1610000,,,0,,SUB in: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2022-01-01T00:40:46.9Z,2,REGULAR,substitution,in,['startperiod'],203917,,,1610612748,30,41,2022-01-01T00:42:38Z,1620000,,,0,,SUB in: N. Stauskas,[203917],1610612748.0,MIA,,,,Stauskas,N. Stauskas,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2022-01-01T00:40:46.9Z,2,REGULAR,substitution,in,['startperiod'],1628997,,,1610612748,30,41,2022-01-01T00:42:38Z,1630000,,,0,,SUB in: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2022-01-01T00:42:33.9Z,2,REGULAR,period,start,[],0,,,1610612748,30,41,2022-01-01T00:42:39Z,1640000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT11M49.00S,2022-01-01T00:42:44.8Z,2,REGULAR,3pt,Jump Shot,[],200768,32.276609724047304,68.13725490196079,1610612748,30,41,2022-01-01T00:42:50Z,1650000,-91.0,251.0,1,left,MISS K. Lowry 26' 3PT,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,26.68,Missed,,,,,,,,,,,,,,,,,,,
167,PT11M45.00S,2022-01-01T00:42:48.8Z,2,REGULAR,rebound,defensive,[],1630578,,,1610612745,30,41,2022-01-01T00:42:50Z,1660000,,,0,,A. Sengun REBOUND (Off:0 Def:1),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,166.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
168,PT11M36.00S,2022-01-01T00:42:57.4Z,2,REGULAR,3pt,Jump Shot,[],1629645,76.95466491458606,86.51960784313727,1610612745,33,41,2022-01-01T00:43:01Z,1670000,183.0,164.0,1,right,K. Porter Jr. 24' 3PT  (7 PTS) (A. Sengun 1 AST),"[1629645, 1630578]",1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,24.55,Made,,,,,7.0,A. Sengun,1630578.0,1.0,,,,,,,,,,,
170,PT11M29.00S,2022-01-01T00:43:03.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629735,4.28712220762155,55.63725490196079,1610612748,33,41,2022-01-01T00:43:10Z,1690000,-28.0,-12.0,1,left,MISS C. Silva running Layup - blocked,"[1629735, 1630578]",1610612748.0,MIA,running,,,Silva,C. Silva,,,,,3.07,Missed,,,,,,,,,,,,,,,,,Sengun,1630578.0,
172,PT11M29.00S,2022-01-01T00:43:03.5Z,2,REGULAR,block,,[],1630578,,,1610612748,33,41,2022-01-01T00:43:22Z,1695000,,,0,,A. Sengun BLOCK (1 BLK),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT11M29.00S,2022-01-01T00:43:03.5Z,2,REGULAR,rebound,offensive,[],1629657,,,1610612748,33,41,2022-01-01T00:43:20Z,1700000,,,0,,K. Guy REBOUND (Off:1 Def:1),[1629657],1610612748.0,MIA,,,,Guy,K. Guy,,,,,,,170.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
173,PT11M29.00S,2022-01-01T00:43:23.9Z,2,REGULAR,foul,personal,['2freethrow'],1629645,,,1610612748,33,41,2022-01-01T00:43:29Z,1710000,,,0,,K. Porter Jr. shooting personal FOUL (1 PF) (Guy 2 FT),"[1629645, 1629657]",1610612745.0,HOU,shooting,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,1627961.0,1.0,0.0,Guy,1629657.0,,,
175,PT11M29.00S,2022-01-01T00:43:30.8Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1629657,,,1610612748,33,41,2022-01-01T00:43:30Z,1730000,,,0,,MISS K. Guy Free Throw 1 of 2,[1629657],1610612748.0,MIA,,,,Guy,K. Guy,,,,,,Missed,,,,,,,,,,,,,,,,,,,
176,PT11M29.00S,2022-01-01T00:43:30.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,33,41,2022-01-01T00:43:30Z,1740000,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,175.0,,,,,,,,,,,,,,,,,,
177,PT11M29.00S,2022-01-01T00:43:41.2Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1629657,,,1610612748,33,42,2022-01-01T00:43:41Z,1750000,,,0,,K. Guy Free Throw 2 of 2 (10 PTS),[1629657],1610612748.0,MIA,,,,Guy,K. Guy,,,,,,Made,,,,,10.0,,,,,,,,,,,,,,
178,PT11M18.00S,2022-01-01T00:43:57.3Z,2,REGULAR,foul,personal,['2freethrow'],1629735,,,1610612745,33,42,2022-01-01T00:44:07Z,1760000,,,0,,C. Silva shooting personal FOUL (2 PF) (Sengun 2 FT),"[1629735, 1630578]",1610612748.0,MIA,shooting,,,Silva,C. Silva,,,,,,,,,,,,,,,,,,1627961.0,2.0,0.0,Sengun,1630578.0,,,
180,PT11M18.00S,2022-01-01T00:44:23.9Z,2,REGULAR,freethrow,1 of 2,[],1630578,,,1610612745,34,42,2022-01-01T00:44:23Z,1780000,,,0,,A. Sengun Free Throw 1 of 2 (2 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,Made,,,,,2.0,,,,,,,,,,,,,,
181,PT11M18.00S,2022-01-01T00:44:26.5Z,2,REGULAR,substitution,out,[],1629735,,,1610612745,34,42,2022-01-01T00:44:29Z,1790000,,,0,,SUB out: C. Silva,[1629735],1610612748.0,MIA,,,,Silva,C. Silva,,,,,,,,,,,,,,,,,,,,,,,,,
