actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
85,PT04M35.00S,2022-10-28T23:23:52.6Z,1,REGULAR,substitution,out,[],1628372,,,1610612766,14,15,2022-10-28T23:24:11Z,850000,,,0,,SUB out: D. Smith Jr.,[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT04M35.00S,2022-10-28T23:23:52.6Z,1,REGULAR,substitution,out,[],203486,,,1610612766,14,15,2022-10-28T23:24:11Z,860000,,,0,,SUB out: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT04M35.00S,2022-10-28T23:23:52.6Z,1,REGULAR,substitution,in,[],1630181,,,1610612766,14,15,2022-10-28T23:24:11Z,870000,,,0,,SUB in: R. Hampton,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT04M35.00S,2022-10-28T23:23:52.6Z,1,REGULAR,substitution,in,[],1630208,,,1610612766,14,15,2022-10-28T23:24:11Z,880000,,,0,,SUB in: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M35.00S,2022-10-28T23:23:52.6Z,1,REGULAR,substitution,in,[],1630177,,,1610612766,14,15,2022-10-28T23:24:11Z,890000,,,0,,SUB in: T. Maledon,[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M28.00S,2022-10-28T23:24:16.3Z,1,REGULAR,turnover,bad pass,[],1630547,,,1610612766,14,15,2022-10-28T23:24:22Z,900000,,,0,,J. Bouknight bad pass TURNOVER (1 TO),"[1630547, 1628976]",1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,Mid-Range,8-16 Left,,,,,,,1.0,Carter Jr.,1628976.0,,,,,,,,,,,
91,PT04M28.00S,2022-10-28T23:24:16.3Z,1,REGULAR,steal,,[],1628976,,,1610612753,14,15,2022-10-28T23:24:19Z,910000,,,0,,W. Carter Jr. STEAL (1 STL),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
92,PT04M20.00S,2022-10-28T23:24:23.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628976,64.99671484888306,53.92156862745098,1610612753,14,15,2022-10-28T23:24:32Z,920000,20.0,277.0,1,right,MISS W. Carter Jr. 27' 3PT,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Center,27.72,Missed,,,,,,,,,,,,,,,,,,
93,PT04M16.00S,2022-10-28T23:24:28.0Z,1,REGULAR,rebound,offensive,[],1629643,,,1610612753,14,15,2022-10-28T23:24:28Z,930000,,,0,,C. Okeke REBOUND (Off:1 Def:1),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,Above the Break 3,24+ Center,,,92.0,2.0,1.0,1.0,,,,,,,,,,,,,,
94,PT04M11.00S,2022-10-28T23:24:33.4Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",203082,70.90998685939553,18.872549019607842,1610612753,14,15,2022-10-28T23:32:04Z,940000,-156.0,221.0,1,right,MISS T. Ross 27' step back 3PT,[203082],1610612753.0,ORL,step back,,,Ross,T. Ross,,,,,Above the Break 3,24+ Left Center,27.02,Missed,,,,,,,,,,,,,,,,,,
95,PT04M10.00S,2022-10-28T23:24:34.4Z,1,REGULAR,rebound,defensive,[],1629667,,,1610612766,14,15,2022-10-28T23:24:42Z,950000,,,0,,J. McDaniels REBOUND (Off:0 Def:1),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,,,94.0,1.0,1.0,0.0,,,,,,,,,,,,,,
96,PT04M10.00S,2022-10-28T23:24:42.9Z,1,REGULAR,foul,personal,[],1629643,,,1610612766,14,15,2022-10-28T23:25:01Z,960000,,,0,,C. Okeke personal FOUL (1 PF),"[1629643, 1629667]",1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1155.0,1.0,0.0,McDaniels,1629667.0,,
99,PT03M55.00S,2022-10-28T23:25:04.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202330,14.799605781865965,60.29411764705882,1610612766,14,15,2022-10-28T23:25:13Z,980000,-51.0,87.0,1,left,MISS G. Hayward 10' pullup Shot,[202330],1610612766.0,CHA,pullup,,,Hayward,G. Hayward,,,,,In The Paint (Non-RA),8-16 Center,10.08,Missed,,,,,,,,,,,,,,,,,,
100,PT03M51.00S,2022-10-28T23:25:08.3Z,1,REGULAR,rebound,defensive,[],1629626,,,1610612753,14,15,2022-10-28T23:25:13Z,990000,,,0,,B. Bol REBOUND (Off:0 Def:1),[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,In The Paint (Non-RA),8-16 Center,,,99.0,1.0,1.0,0.0,,,,,,,,,,,,,,
101,PT03M44.00S,2022-10-28T23:25:15.1Z,1,REGULAR,3pt,Jump Shot,[],1629626,68.80749014454665,28.186274509803923,1610612753,14,15,2022-10-28T23:25:21Z,1000000,-109.0,241.0,1,right,MISS B. Bol 26' 3PT,[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,Above the Break 3,24+ Left Center,26.43,Missed,,,,,,,,,,,,,,,,,,
102,PT03M41.00S,2022-10-28T23:25:18.1Z,1,REGULAR,rebound,defensive,[],1629667,,,1610612766,14,15,2022-10-28T23:25:21Z,1010000,,,0,,J. McDaniels REBOUND (Off:0 Def:2),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,,,101.0,2.0,2.0,0.0,,,,,,,,,,,,,,
103,PT03M34.00S,2022-10-28T23:25:26.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630547,6.389618922470433,50.49019607843137,1610612766,14,17,2022-10-28T23:33:39Z,1020000,-2.0,8.0,1,left,J. Bouknight driving finger roll Layup (2 PTS) (J. McDaniels 1 AST),"[1630547, 1629667]",1610612766.0,CHA,driving finger roll,,,Bouknight,J. Bouknight,,,,,Restricted Area,0-8 Center,0.8,Made,,,,,,,,2.0,J. McDaniels,1629667.0,1.0,,,,,,,
106,PT03M23.00S,2022-10-28T23:26:47.1Z,1,REGULAR,turnover,backcourt,[],1630181,,,1610612753,14,17,2022-10-28T23:27:15Z,1050000,,,0,,R. Hampton backcourt TURNOVER (1 TO),[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,Above the Break 3,24+ Center,,,,,,,1.0,,,,,,,1155.0,,,,,,
107,PT03M23.00S,2022-10-28T23:26:59.6Z,1,REGULAR,substitution,out,[],203082,,,1610612766,14,17,2022-10-28T23:27:06Z,1060000,,,0,,SUB out: T. Ross,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M23.00S,2022-10-28T23:26:59.6Z,1,REGULAR,substitution,in,[],1631216,,,1610612766,14,17,2022-10-28T23:27:06Z,1070000,,,0,,SUB in: C. Houstan,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M03.00S,2022-10-28T23:27:32.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630208,7.835085413929041,50.98039215686274,1610612766,14,19,2022-10-28T23:27:41Z,1080000,-5.0,21.0,1,left,N. Richards driving finger roll Layup (2 PTS) (T. Maledon 1 AST),"[1630208, 1630177]",1610612766.0,CHA,driving finger roll,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,2.17,Made,,,,,,,,2.0,T. Maledon,1630177.0,1.0,,,,,,,
110,PT03M03.00S,2022-10-28T23:27:36.7Z,1,REGULAR,foul,personal,['1freethrow'],1629643,,,1610612766,14,19,2022-10-28T23:27:45Z,1090000,,,0,,C. Okeke shooting personal FOUL (2 PF) (Richards 1 FT),"[1629643, 1630208]",1610612753.0,ORL,shooting,,,Okeke,C. Okeke,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1155.0,2.0,0.0,Richards,1630208.0,,
112,PT03M03.00S,2022-10-28T23:27:58.6Z,1,REGULAR,freethrow,1 of 1,['fromturnover'],1630208,,,1610612766,14,19,2022-10-28T23:28:02Z,1110000,,,0,,MISS N. Richards Free Throw 1 of 1,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
113,PT02M59.00S,2022-10-28T23:28:02.6Z,1,REGULAR,rebound,offensive,[],1629667,,,1610612766,14,19,2022-10-28T23:28:02Z,1120000,,,0,,J. McDaniels REBOUND (Off:1 Def:2),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,112.0,3.0,2.0,1.0,,,,,,,,,,,,,,
114,PT02M56.00S,2022-10-28T23:28:04.8Z,1,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1629667,10.463206307490145,70.09803921568627,1610612766,14,19,2022-10-28T23:28:12Z,1130000,-100.0,46.0,1,left,MISS J. McDaniels 11' turnaround Shot - blocked,"[1629667, 1629626]",1610612766.0,CHA,turnaround,,,McDaniels,J. McDaniels,,,,,Mid-Range,8-16 Left,11.05,Missed,,,,,,,,,,,,,,,,,Bol,1629626.0
115,PT02M56.00S,2022-10-28T23:28:04.8Z,1,REGULAR,block,,[],1629626,,,1610612766,14,19,2022-10-28T23:28:08Z,1140000,,,0,,B. Bol BLOCK (1 BLK),[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
116,PT02M52.00S,2022-10-28T23:28:08.8Z,1,REGULAR,rebound,defensive,[],1629626,,,1610612753,14,19,2022-10-29T00:02:58Z,1150000,,,0,,B. Bol REBOUND (Off:0 Def:2),[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,Mid-Range,8-16 Left,,,114.0,2.0,2.0,0.0,,,,,,,,,,,,,,
117,PT02M43.00S,2022-10-28T23:28:17.1Z,1,REGULAR,2pt,Jump Shot,[],1628976,77.87450722733246,69.36274509803921,1610612753,14,19,2022-10-28T23:28:22Z,1160000,97.0,155.0,1,right,MISS W. Carter Jr. 18' Jump Shot,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,16-24 Right Center,18.32,Missed,,,,,,,,,,,,,,,,,,
118,PT02M40.00S,2022-10-28T23:28:20.1Z,1,REGULAR,rebound,defensive,[],202330,,,1610612766,14,19,2022-10-28T23:28:22Z,1170000,,,0,,G. Hayward REBOUND (Off:0 Def:2),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Mid-Range,16-24 Right Center,,,117.0,2.0,2.0,0.0,,,,,,,,,,,,,,
119,PT02M34.00S,2022-10-28T23:28:29.8Z,1,REGULAR,turnover,out-of-bounds,[],1630547,,,1610612766,14,19,2022-10-28T23:28:38Z,1180000,,,0,,J. Bouknight step out-of-bounds TURNOVER (2 TO),[1630547],1610612766.0,CHA,step,,,Bouknight,J. Bouknight,,,,,Mid-Range,8-16 Left,,,,,,,2.0,,,,,,,1627529.0,,,,,,
289,PT02M34.00S,2022-10-28T23:29:12.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,14,19,2022-10-28T23:59:28Z,1185000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M34.00S,2022-10-28T23:29:54.6Z,1,REGULAR,substitution,out,[],1629626,,,1610612753,14,19,2022-10-28T23:31:13Z,1190000,,,0,,SUB out: B. Bol,[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M34.00S,2022-10-28T23:29:54.6Z,1,REGULAR,substitution,out,[],1628976,,,1610612753,14,19,2022-10-28T23:31:13Z,1200000,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M34.00S,2022-10-28T23:29:54.6Z,1,REGULAR,substitution,out,[],202330,,,1610612753,14,19,2022-10-28T23:31:13Z,1210000,,,0,,SUB out: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M34.00S,2022-10-28T23:29:54.6Z,1,REGULAR,substitution,in,[],1628964,,,1610612753,14,19,2022-10-28T23:31:13Z,1220000,,,0,,SUB in: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M34.00S,2022-10-28T23:29:54.6Z,1,REGULAR,substitution,in,[],1631094,,,1610612753,14,19,2022-10-28T23:31:13Z,1230000,,,0,,SUB in: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M34.00S,2022-10-28T23:29:54.6Z,1,REGULAR,substitution,in,[],1629023,,,1610612753,14,19,2022-10-28T23:31:13Z,1240000,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M18.00S,2022-10-28T23:31:35.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629643,92.06636005256242,4.411764705882353,1610612753,14,19,2022-10-28T23:31:39Z,1250000,-228.0,22.0,1,right,MISS C. Okeke 3PT,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,Left Corner 3,24+ Left,22.9,Missed,,,,,,,,,,,,,,,,,,
127,PT02M16.00S,2022-10-28T23:31:37.3Z,1,REGULAR,rebound,defensive,[],1629667,,,1610612766,14,19,2022-10-28T23:31:39Z,1260000,,,0,,J. McDaniels REBOUND (Off:1 Def:3),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Left Corner 3,24+ Left,,,126.0,4.0,3.0,1.0,,,,,,,,,,,,,,
128,PT02M12.00S,2022-10-28T23:31:41.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629023,26.757555847568987,82.35294117647058,1610612766,14,19,2022-10-28T23:42:49Z,1270000,-162.0,199.0,1,left,MISS P. Washington 25' running 3PT,[1629023],1610612766.0,CHA,running,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,25.65,Missed,,,,,,,,,,,,,,,,,,
129,PT02M08.00S,2022-10-28T23:31:45.3Z,1,REGULAR,rebound,defensive,[],1630181,,,1610612753,14,19,2022-10-28T23:32:58Z,1280000,,,0,,R. Hampton REBOUND (Off:0 Def:1),[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,Above the Break 3,24+ Left Center,,,128.0,1.0,1.0,0.0,,,,,,,,,,,,,,
130,PT01M58.00S,2022-10-28T23:31:54.4Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630181,88.12417871222075,61.76470588235294,1610612753,14,19,2022-10-28T23:43:21Z,1290000,59.0,59.0,1,right,MISS R. Hampton 8' driving Hook,[1630181],1610612753.0,ORL,driving,,,Hampton,R. Hampton,,,,,In The Paint (Non-RA),8-16 Right,8.34,Missed,,,,,,,,,,,,,,,,,,
131,PT01M58.00S,2022-10-28T23:31:54.4Z,1,REGULAR,rebound,offensive,[],1631094,,,1610612753,14,19,2022-10-29T00:03:38Z,1300000,,,0,,P. Banchero REBOUND (Off:1 Def:1),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Right,,,130.0,2.0,1.0,1.0,,,,,,,,,,,,,,
310,PT01M56.00S,2022-10-28T23:32:08.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631094,93.74178712220763,48.774509803921575,1610612753,14,19,2022-10-29T00:04:26Z,1305000,-6.0,6.0,1,right,MISS P. Banchero putback Layup - blocked,"[1631094, 1629023]",1610612753.0,ORL,putback,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,0.88,Missed,,,,,,,,,,,,,,,,,Washington,1629023.0
311,PT01M56.00S,2022-10-28T23:32:08.5Z,1,REGULAR,block,,[],1629023,,,1610612753,14,19,2022-10-29T00:04:17Z,1307500,,,0,,P. Washington BLOCK (1 BLK),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
312,PT01M56.00S,2022-10-28T23:32:08.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612766,14,19,2022-10-29T00:04:29Z,1308750,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Restricted Area,0-8 Center,,,310.0,,,,,,,,,,,,,,,,,
132,PT01M42.00S,2022-10-28T23:32:22.6Z,1,REGULAR,3pt,Jump Shot,[],1630547,27.283180026281208,80.14705882352942,1610612766,14,19,2022-10-28T23:32:30Z,1310000,-151.0,204.0,1,left,MISS J. Bouknight 25' 3PT,[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,Above the Break 3,24+ Left Center,25.36,Missed,,,,,,,,,,,,,,,,,,
133,PT01M39.00S,2022-10-28T23:32:25.6Z,1,REGULAR,rebound,defensive,[],1628964,,,1610612753,14,19,2022-10-28T23:32:30Z,1320000,,,0,,M. Bamba REBOUND (Off:0 Def:1),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,Above the Break 3,24+ Left Center,,,132.0,1.0,1.0,0.0,,,,,,,,,,,,,,
134,PT01M26.00S,2022-10-28T23:32:38.0Z,1,REGULAR,3pt,Jump Shot,[],1631216,72.48685939553219,14.705882352941178,1610612753,17,19,2022-10-28T23:32:43Z,1330000,-176.0,206.0,1,right,C. Houstan 27' 3PT  (3 PTS) (C. Okeke 1 AST),"[1631216, 1629643]",1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Above the Break 3,24+ Left Center,27.13,Made,,,,,,,,3.0,C. Okeke,1629643.0,1.0,,,,,,,
136,PT01M04.00S,2022-10-28T23:33:01.2Z,1,REGULAR,2pt,Jump Shot,[],1629023,12.302890932982917,32.84313725490196,1610612766,17,19,2022-10-28T23:55:14Z,1350000,86.0,63.0,1,left,MISS P. Washington 10' driving floating Shot,[1629023],1610612766.0,CHA,driving floating,,,Washington,P. Washington,,,,,Mid-Range,8-16 Right,10.65,Missed,,,,,,,,,,,,,,,,,,
137,PT01M04.00S,2022-10-28T23:33:01.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612753,17,19,2022-10-28T23:33:12Z,1360000,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Mid-Range,8-16 Right,,,136.0,,,,,,,,,,,,,,,,,
138,PT00M54.80S,2022-10-28T23:33:22.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628964,91.93495400788436,51.71568627450981,1610612753,19,19,2022-10-28T23:33:28Z,1370000,9.0,23.0,1,right,M. Bamba alley-oop DUNK (2 PTS) (P. Banchero 2 AST),"[1628964, 1631094]",1610612753.0,ORL,alley-oop,,,Bamba,M. Bamba,,,,,Restricted Area,0-8 Center,2.48,Made,,,,,,,,2.0,P. Banchero,1631094.0,2.0,,,,,,,
140,PT00M54.80S,2022-10-28T23:33:26.3Z,1,REGULAR,foul,personal,['1freethrow'],1629667,,,1610612753,19,19,2022-10-28T23:33:45Z,1390000,,,0,,J. McDaniels shooting personal FOUL (1 PF) (Bamba 1 FT),"[1629667, 1628964]",1610612766.0,CHA,shooting,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1155.0,1.0,0.0,Bamba,1628964.0,,
142,PT00M54.80S,2022-10-28T23:33:46.3Z,1,REGULAR,freethrow,1 of 1,[],1628964,,,1610612753,20,19,2022-10-28T23:33:46Z,1410000,,,0,,M. Bamba Free Throw 1 of 1 (3 PTS),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,Made,,,,,,,,3.0,,,,,,,,,,
143,PT00M42.00S,2022-10-28T23:33:58.4Z,1,REGULAR,3pt,Jump Shot,[],1629667,25.312089356110377,85.7843137254902,1610612766,20,19,2022-10-28T23:34:06Z,1420000,-179.0,185.0,1,left,MISS J. McDaniels 25' 3PT,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,25.76,Missed,,,,,,,,,,,,,,,,,,
144,PT00M37.60S,2022-10-28T23:34:02.8Z,1,REGULAR,rebound,offensive,[],1630208,,,1610612766,20,19,2022-10-28T23:34:02Z,1430000,,,0,,N. Richards REBOUND (Off:1 Def:0),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Left Center,,,143.0,1.0,0.0,1.0,,,,,,,,,,,,,,
145,PT00M36.10S,2022-10-28T23:34:04.4Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1630208,11.383048620236531,51.9607843137255,1610612766,20,19,2022-10-28T23:34:10Z,1440000,-10.0,55.0,1,left,MISS N. Richards turnaround Hook,[1630208],1610612766.0,CHA,turnaround,,,Richards,N. Richards,,,,,In The Paint (Non-RA),0-8 Center,5.54,Missed,,,,,,,,,,,,,,,,,,
146,PT00M36.10S,2022-10-28T23:34:04.4Z,1,REGULAR,rebound,defensive,[],1631094,,,1610612753,20,19,2022-10-28T23:34:10Z,1450000,,,0,,P. Banchero REBOUND (Off:1 Def:2),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,,,145.0,3.0,2.0,1.0,,,,,,,,,,,,,,
147,PT00M25.30S,2022-10-28T23:34:15.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631094,89.83245729303549,56.86274509803921,1610612753,20,19,2022-10-28T23:34:24Z,1460000,34.0,43.0,1,right,MISS P. Banchero driving floating Shot,[1631094],1610612753.0,ORL,driving floating,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,5.51,Missed,,,,,,,,,,,,,,,,,,
149,PT00M21.70S,2022-10-28T23:34:18.7Z,1,REGULAR,rebound,defensive,[],1630177,,,1610612766,20,19,2022-10-28T23:34:24Z,1480000,,,0,,T. Maledon REBOUND (Off:0 Def:1),[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,In The Paint (Non-RA),0-8 Center,,,147.0,1.0,1.0,0.0,,,,,,,,,,,,,,
150,PT00M19.50S,2022-10-28T23:34:21.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630547,10.068988173455978,53.431372549019606,1610612766,20,19,2022-10-28T23:56:55Z,1490000,-17.0,42.0,1,left,MISS J. Bouknight running Layup,[1630547],1610612766.0,CHA,running,,,Bouknight,J. Bouknight,,,,,In The Paint (Non-RA),0-8 Center,4.55,Missed,,,,,,,,,,,,,,,,,,
151,PT00M19.50S,2022-10-28T23:34:21.0Z,1,REGULAR,rebound,defensive,[],1629643,,,1610612753,20,19,2022-10-28T23:34:30Z,1500000,,,0,,C. Okeke REBOUND (Off:1 Def:2),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,In The Paint (Non-RA),0-8 Center,,,150.0,3.0,2.0,1.0,,,,,,,,,,,,,,
152,PT00M00.00S,2022-10-28T23:34:41.1Z,1,REGULAR,2pt,Jump Shot,[],1628964,74.19513797634691,31.862745098039213,1610612753,22,19,2022-10-28T23:34:56Z,1510000,-91.0,190.0,1,right,M. Bamba 21' Jump Shot (5 PTS) (P. Banchero 3 AST),"[1628964, 1631094]",1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,Mid-Range,16-24 Left Center,21.06,Made,,,,,,,,5.0,P. Banchero,1631094.0,3.0,,,,,,,
155,PT00M00.00S,2022-10-28T23:35:41.2Z,1,REGULAR,period,end,[],0,,,1610612766,22,19,2022-10-28T23:35:41Z,1540000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2022-10-28T23:35:47.0Z,2,REGULAR,substitution,out,['startperiod'],1630547,,,1610612766,22,19,2022-10-28T23:37:20Z,1550000,,,0,,SUB out: J. Bouknight,[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2022-10-28T23:35:47.0Z,2,REGULAR,substitution,out,['startperiod'],1630177,,,1610612766,22,19,2022-10-28T23:37:20Z,1560000,,,0,,SUB out: T. Maledon,[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2022-10-28T23:35:47.0Z,2,REGULAR,substitution,in,['startperiod'],1626162,,,1610612766,22,19,2022-10-28T23:37:20Z,1570000,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2022-10-28T23:35:47.0Z,2,REGULAR,substitution,in,['startperiod'],1628372,,,1610612766,22,19,2022-10-28T23:37:20Z,1580000,,,0,,SUB in: D. Smith Jr.,[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2022-10-28T23:37:22.4Z,2,REGULAR,period,start,[],0,,,1610612753,22,19,2022-10-28T23:37:22Z,1590000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT11M46.00S,2022-10-28T23:37:39.7Z,2,REGULAR,turnover,out-of-bounds,[],1631216,,,1610612753,22,19,2022-10-28T23:37:48Z,1600000,,,0,,C. Houstan lost ball out-of-bounds TURNOVER (1 TO),[1631216],1610612753.0,ORL,lost ball,,,Houstan,C. Houstan,,,,,Above the Break 3,24+ Left Center,,,,,,,1.0,,,,,,,1627962.0,,,,,,
162,PT11M26.00S,2022-10-28T23:38:09.0Z,2,REGULAR,foul,personal,['2freethrow'],1628964,,,1610612766,22,19,2022-10-28T23:38:26Z,1610000,,,0,,M. Bamba shooting personal FOUL (1 PF) (Oubre Jr. 2 FT),"[1628964, 1626162]",1610612753.0,ORL,shooting,,,Bamba,M. Bamba,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1627962.0,1.0,0.0,Oubre Jr.,1626162.0,,
165,PT11M26.00S,2022-10-28T23:38:33.7Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1626162,,,1610612766,22,20,2022-10-28T23:38:33Z,1630000,,,0,,K. Oubre Jr. Free Throw 1 of 2 (6 PTS),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Made,,,,,,,,6.0,,,,,,,,,,
