actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
33,PT09M06.00S,2022-11-08T00:18:38.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],201569,69.33311432325887,72.79411764705883,1610612745,5,8,2022-11-08T00:18:42Z,330000,114.0,236.0,1,right,E. Gordon 26' 3PT  (3 PTS) (K. Porter Jr. 1 AST),"[201569, 1629645]",1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Right Center,26.19,Made,3.0,K. Porter Jr.,1629645.0,1.0,,,,,,,,,,,,,,
35,PT08M47.00S,2022-11-08T00:18:57.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,7.835085413929041,55.392156862745104,1610612753,7,8,2022-11-08T00:19:02Z,350000,-27.0,21.0,1,left,F. Wagner driving Layup (2 PTS),[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,3.43,Made,2.0,,,,,,,,,,,,,,,,,
36,PT08M31.00S,2022-11-08T00:19:16.8Z,1,REGULAR,turnover,traveling,[],201569,,,1610612745,7,8,2022-11-08T00:19:21Z,360000,,,0,,E. Gordon traveling TURNOVER (1 TO),[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,101284.0,,,,,1.0,,
37,PT08M19.00S,2022-11-08T00:19:36.2Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1631094,19.398817345597898,31.127450980392158,1610612753,7,8,2022-11-08T00:19:40Z,370000,94.0,130.0,1,left,MISS P. Banchero 16' pullup Shot,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Right,16.05,Missed,,,,,,,,,,,,,,,,,,
38,PT08M14.00S,2022-11-08T00:19:41.2Z,1,REGULAR,rebound,defensive,[],1629645,,,1610612745,7,8,2022-11-08T00:19:40Z,380000,,,0,,K. Porter Jr. REBOUND (Off:0 Def:1),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,8-16 Right,,,,,,,37.0,1.0,1.0,0.0,,,,,,,,,,
39,PT08M05.00S,2022-11-08T00:19:49.1Z,1,REGULAR,3pt,Jump Shot,[],1629645,69.72733245729303,74.50980392156863,1610612745,7,11,2022-11-08T00:21:12Z,390000,123.0,232.0,1,right,K. Porter Jr. 26' 3PT step back (3 PTS),[1629645],1610612745.0,HOU,step back,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Right Center,26.24,Made,3.0,,,,,,,,,,,,,,,,,
40,PT07M54.00S,2022-11-08T00:20:01.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,6.521024967148489,50.245098039215684,1610612753,9,11,2022-11-08T00:20:05Z,400000,-1.0,9.0,1,left,F. Wagner cutting Layup (4 PTS) (J. Suggs 2 AST),"[1630532, 1630591]",1610612753.0,ORL,cutting,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,0.89,Made,4.0,J. Suggs,1630591.0,2.0,,,,,,,,,,,,,,
42,PT07M38.00S,2022-11-08T00:20:19.4Z,1,REGULAR,turnover,traveling,[],1631095,,,1610612745,9,11,2022-11-08T00:20:24Z,420000,,,0,,J. Smith Jr. traveling TURNOVER (1 TO),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,202026.0,,,,,1.0,,
43,PT07M24.00S,2022-11-08T00:20:46.7Z,1,REGULAR,foul,offensive,[],1628976,,,1610612753,9,11,2022-11-08T00:21:07Z,430000,,,0,,W. Carter Jr. off-the-ball offensive FOUL (1 PF),"[1628976, 1630578]",1610612753.0,ORL,off-the-ball,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,101284.0,1.0,0.0,Sengun,1630578.0,,,
45,PT07M24.00S,2022-11-08T00:20:46.7Z,1,REGULAR,turnover,offensive foul,[],1628976,,,1610612753,9,11,2022-11-08T00:21:07Z,450000,,,0,,W. Carter Jr. offensive foul TURNOVER (1 TO),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,101284.0,,,,,1.0,,
46,PT07M12.00S,2022-11-08T00:21:16.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],201569,73.53810775295663,15.196078431372548,1610612745,9,14,2022-11-08T00:23:44Z,460000,-174.0,196.0,1,right,E. Gordon 26' 3PT pullup (6 PTS),[201569],1610612745.0,HOU,pullup,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Left Center,26.22,Made,6.0,,,,,,,,,,,,,,,,,
47,PT06M59.00S,2022-11-08T00:21:29.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630591,20.05584756898817,41.66666666666667,1610612753,11,14,2022-11-08T00:21:35Z,470000,42.0,136.0,1,left,J. Suggs 14' pullup Jump Shot (2 PTS),[1630591],1610612753.0,ORL,pullup,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),8-16 Center,14.22,Made,2.0,,,,,,,,,,,,,,,,,
48,PT06M43.00S,2022-11-08T00:21:44.9Z,1,REGULAR,3pt,Jump Shot,[],1631095,93.64323258869908,3.9215686274509802,1610612745,11,14,2022-11-08T00:21:51Z,480000,-230.0,7.0,1,right,MISS J. Smith Jr. 3PT,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Left Corner 3,24+ Left,23.05,Missed,,,,,,,,,,,,,,,,,,
49,PT06M41.00S,2022-11-08T00:21:46.9Z,1,REGULAR,rebound,defensive,[],1628976,,,1610612753,11,14,2022-11-08T00:26:05Z,490000,,,0,,W. Carter Jr. REBOUND (Off:0 Def:1),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Left Corner 3,24+ Left,,,,,,,48.0,1.0,1.0,0.0,,,,,,,,,,
51,PT06M41.00S,2022-11-08T00:21:56.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,11,14,2022-11-08T00:21:56Z,510000,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,PT06M41.00S,2022-11-08T00:23:57.1Z,1,REGULAR,substitution,out,[],1630532,,,1610612753,11,14,2022-11-08T00:24:35Z,520000,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
53,PT06M41.00S,2022-11-08T00:23:57.1Z,1,REGULAR,substitution,out,[],1628976,,,1610612753,11,14,2022-11-08T00:24:35Z,530000,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT06M41.00S,2022-11-08T00:23:57.1Z,1,REGULAR,substitution,in,[],1628964,,,1610612753,11,14,2022-11-08T00:24:35Z,540000,,,0,,SUB in: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT06M41.00S,2022-11-08T00:23:57.1Z,1,REGULAR,substitution,in,[],203082,,,1610612753,11,14,2022-11-08T00:24:35Z,550000,,,0,,SUB in: T. Ross,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT06M22.00S,2022-11-08T00:25:01.1Z,1,REGULAR,2pt,Jump Shot,[],1630591,6.783837056504599,77.20588235294117,1610612753,13,14,2022-11-08T00:25:07Z,560000,-136.0,11.0,1,left,J. Suggs 13' fadeaway Jump Shot (4 PTS),[1630591],1610612753.0,ORL,fadeaway,,,Suggs,J. Suggs,,,,,Mid-Range,8-16 Left,13.65,Made,4.0,,,,,,,,,,,,,,,,,
57,PT06M04.00S,2022-11-08T00:25:18.7Z,1,REGULAR,turnover,bad pass,[],1630578,,,1610612745,13,14,2022-11-08T00:30:15Z,570000,,,0,,A. Sengun bad pass TURNOVER (1 TO),"[1630578, 1629626]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Bol,1629626.0
58,PT06M04.00S,2022-11-08T00:25:18.7Z,1,REGULAR,steal,,[],1629626,,,1610612753,13,14,2022-11-08T00:25:21Z,580000,,,0,,B. Bol STEAL (1 STL),[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
59,PT05M59.00S,2022-11-08T00:25:24.2Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",203082,5.206964520367937,4.901960784313726,1610612753,13,14,2022-11-08T00:28:02Z,590000,225.0,-4.0,1,left,MISS T. Ross running 3PT,[203082],1610612753.0,ORL,running,,,Ross,T. Ross,,,,,Right Corner 3,24+ Right,22.55,Missed,,,,,,,,,,,,,,,,,,
60,PT05M55.00S,2022-11-08T00:25:28.2Z,1,REGULAR,rebound,offensive,[],1630591,,,1610612753,13,14,2022-11-08T00:28:02Z,600000,,,0,,J. Suggs REBOUND (Off:1 Def:1),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Right Corner 3,24+ Right,,,,,,,59.0,2.0,1.0,1.0,,,,,,,,,,
61,PT05M53.00S,2022-11-08T00:25:30.5Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630591,16.90210249671485,49.754901960784316,1610612753,15,14,2022-11-08T00:31:29Z,610000,1.0,106.0,1,left,J. Suggs 10' floating Jump Shot (6 PTS),[1630591],1610612753.0,ORL,floating,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),8-16 Center,10.64,Made,6.0,,,,,,,,,,,,,,,,,
62,PT05M42.00S,2022-11-08T00:25:41.1Z,1,REGULAR,3pt,Jump Shot,[],1630224,68.54467805519053,65.93137254901961,1610612745,15,17,2022-11-08T00:34:24Z,620000,80.0,243.0,1,right,J. Green 25' 3PT pullup (6 PTS),[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Center,25.59,Made,6.0,,,,,,,,,,,,,,,,,
63,PT05M26.00S,2022-11-08T00:25:57.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628964,5.995400788436268,47.794117647058826,1610612753,17,17,2022-11-08T00:26:02Z,630000,11.0,4.0,1,left,M. Bamba alley-oop Layup (2 PTS) (T. Ross 1 AST),"[1628964, 203082]",1610612753.0,ORL,alley-oop,,,Bamba,M. Bamba,,,,,Restricted Area,0-8 Center,1.17,Made,2.0,T. Ross,203082.0,1.0,,,,,,,,,,,,,,
65,PT05M18.00S,2022-11-08T00:26:08.3Z,1,REGULAR,turnover,out-of-bounds,[],1630224,,,1610612745,17,17,2022-11-08T00:26:14Z,650000,,,0,,J. Green lost ball out-of-bounds TURNOVER (1 TO),[1630224],1610612745.0,HOU,lost ball,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,202026.0,,,,,1.0,,
66,PT05M18.00S,2022-11-08T00:26:13.5Z,1,REGULAR,substitution,out,[],1631095,,,1610612753,17,17,2022-11-08T00:26:29Z,660000,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT05M18.00S,2022-11-08T00:26:13.5Z,1,REGULAR,substitution,out,[],201569,,,1610612753,17,17,2022-11-08T00:26:29Z,670000,,,0,,SUB out: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT05M18.00S,2022-11-08T00:26:13.5Z,1,REGULAR,substitution,out,[],1630578,,,1610612753,17,17,2022-11-08T00:26:29Z,680000,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT05M18.00S,2022-11-08T00:26:13.5Z,1,REGULAR,substitution,in,[],1630586,,,1610612753,17,17,2022-11-08T00:26:29Z,690000,,,0,,SUB in: U. Garuba,[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT05M18.00S,2022-11-08T00:26:13.5Z,1,REGULAR,substitution,in,[],1630231,,,1610612753,17,17,2022-11-08T00:26:29Z,700000,,,0,,SUB in: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT05M18.00S,2022-11-08T00:26:13.5Z,1,REGULAR,substitution,in,[],1631106,,,1610612753,17,17,2022-11-08T00:26:29Z,710000,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT05M06.00S,2022-11-08T00:26:43.1Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1631094,22.946780551905388,55.392156862745104,1610612753,19,17,2022-11-08T00:26:48Z,720000,-27.0,163.0,1,left,P. Banchero 16' pullup Jump Shot (7 PTS) (M. Bamba 1 AST),"[1631094, 1628964]",1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Center,16.54,Made,7.0,M. Bamba,1628964.0,1.0,,,,,,,,,,,,,,
74,PT04M51.00S,2022-11-08T00:26:57.1Z,1,REGULAR,3pt,Jump Shot,[],1630224,78.40013140604468,9.068627450980392,1610612745,19,20,2022-11-08T00:27:02Z,740000,-205.0,151.0,1,right,J. Green 25' 3PT  (9 PTS) (K. Martin Jr. 1 AST),"[1630224, 1630231]",1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,25.41,Made,9.0,K. Martin Jr.,1630231.0,1.0,,,,,,,,,,,,,,
76,PT04M34.00S,2022-11-08T00:27:14.3Z,1,REGULAR,3pt,Jump Shot,[],1628964,8.886333771353483,96.32352941176471,1610612753,19,20,2022-11-08T00:27:18Z,760000,-232.0,31.0,1,left,MISS M. Bamba 3PT,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,Left Corner 3,24+ Left,23.37,Missed,,,,,,,,,,,,,,,,,,
77,PT04M30.00S,2022-11-08T00:27:18.3Z,1,REGULAR,rebound,defensive,[],1629645,,,1610612745,19,20,2022-11-08T00:27:18Z,770000,,,0,,K. Porter Jr. REBOUND (Off:0 Def:2),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,Left Corner 3,24+ Left,,,,,,,76.0,2.0,2.0,0.0,,,,,,,,,,
78,PT04M25.00S,2022-11-08T00:27:23.7Z,1,REGULAR,3pt,Jump Shot,[],1631106,69.46452036793693,67.40196078431373,1610612745,19,20,2022-11-08T00:27:33Z,780000,87.0,235.0,1,right,MISS T. Eason 25' 3PT,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Right Center,25.01,Missed,,,,,,,,,,,,,,,,,,
79,PT04M24.00S,2022-11-08T00:27:24.7Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612753,19,20,2022-11-08T00:27:33Z,790000,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,78.0,,,,,,,,,,,,,
81,PT04M16.00S,2022-11-08T00:27:52.2Z,1,REGULAR,foul,personal,[],1631106,,,1610612753,19,20,2022-11-08T00:49:48Z,810000,,,0,,T. Eason personal FOUL (1 PF),"[1631106, 1630591]",1610612745.0,HOU,,,,Eason,T. Eason,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,1627519.0,1.0,0.0,Suggs,1630591.0,,,
83,PT04M10.00S,2022-11-08T00:28:14.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631094,5.601182654402102,49.754901960784316,1610612753,21,20,2022-11-08T00:28:19Z,830000,1.0,0.0,1,left,P. Banchero driving DUNK (9 PTS),[1631094],1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,0.12,Made,9.0,,,,,,,,,,,,,,,,,
84,PT03M56.00S,2022-11-08T00:28:27.7Z,1,REGULAR,3pt,Jump Shot,[],1629645,74.98357424441524,88.72549019607843,1610612745,21,20,2022-11-08T00:28:32Z,840000,194.0,183.0,1,right,MISS K. Porter Jr. 26' pullup 3PT,[1629645],1610612745.0,HOU,pullup,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Right Center,26.62,Missed,,,,,,,,,,,,,,,,,,
85,PT03M53.00S,2022-11-08T00:28:30.7Z,1,REGULAR,rebound,defensive,[],1630591,,,1610612753,21,20,2022-11-08T00:28:32Z,850000,,,0,,J. Suggs REBOUND (Off:1 Def:2),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Right Center,,,,,,,84.0,3.0,2.0,1.0,,,,,,,,,,
86,PT03M51.00S,2022-11-08T00:28:33.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630591,5.863994743758213,48.529411764705884,1610612753,23,20,2022-11-08T00:28:42Z,860000,7.0,3.0,1,left,J. Suggs running finger roll Layup (8 PTS),[1630591],1610612753.0,ORL,running finger roll,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,0.78,Made,8.0,,,,,,,,,,,,,,,,,
