actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
87,PT04M45.00S,2023-01-24T00:24:03.1Z,1,REGULAR,rebound,defensive,[],1628371,,,1610612753,17,11,2023-01-24T00:24:02Z,790000,False,,,0,,J. Isaac REBOUND (Off:1 Def:2),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Mid-Range,16-24 Center,,,,,86.0,3.0,2.0,1.0,,,,,,,,,,,,
88,PT04M35.00S,2023-01-24T00:24:11.6Z,1,REGULAR,2pt,Jump Shot,[],1631094,25.706307490144546,56.86274509803921,1610612753,17,11,2023-01-24T00:24:16Z,800000,False,-34.0,189.0,1,left,MISS P. Banchero 19' pullup Shot,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Center,,,19.22,Missed,,,,,,,,,,,,,,,,
89,PT04M32.00S,2023-01-24T00:24:14.6Z,1,REGULAR,rebound,defensive,[],1629684,,,1610612738,17,11,2023-01-24T00:24:16Z,810000,False,,,0,,G. Williams REBOUND (Off:0 Def:1),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,Mid-Range,16-24 Center,,,,,88.0,1.0,1.0,0.0,,,,,,,,,,,,
90,PT04M24.00S,2023-01-24T00:24:25.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,88.12417871222075,42.64705882352941,1610612738,17,13,2023-01-24T00:24:30Z,820000,False,-37.0,59.0,1,right,J. Tatum 6' driving Layup (4 PTS) (G. Williams 1 AST),"[1628369, 1629684]",1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,,,6.96,Made,,,,,4.0,G. Williams,1629684.0,1.0,,,,,,,,
92,PT04M24.00S,2023-01-24T00:24:28.6Z,1,REGULAR,foul,personal,['1freethrow'],1628976,,,1610612738,17,13,2023-01-24T00:24:58Z,840000,False,,,0,,W. Carter Jr. shooting personal FOUL (1 PF) (Tatum 1 FT),"[1628976, 1628369]",1610612753.0,ORL,shooting,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,1627963.0,,,,,,,,,,,,1.0,0.0,Tatum,1628369.0,,,,
94,PT04M24.00S,2023-01-24T00:24:46.0Z,1,REGULAR,substitution,out,[],203914,,,1610612738,17,13,2023-01-24T00:24:57Z,860000,False,,,0,,SUB out: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M24.00S,2023-01-24T00:24:46.0Z,1,REGULAR,substitution,out,[],201143,,,1610612738,17,13,2023-01-24T00:24:57Z,870000,False,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M24.00S,2023-01-24T00:24:46.0Z,1,REGULAR,substitution,in,[],1630175,,,1610612738,17,13,2023-01-24T00:24:57Z,880000,False,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M24.00S,2023-01-24T00:24:46.0Z,1,REGULAR,substitution,in,[],1628436,,,1610612738,17,13,2023-01-24T00:24:57Z,890000,False,,,0,,SUB in: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M24.00S,2023-01-24T00:25:00.7Z,1,REGULAR,freethrow,1 of 1,[],1628369,,,1610612738,17,13,2023-01-24T00:25:02Z,900000,False,,,0,,MISS J. Tatum Free Throw 1 of 1,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
99,PT04M20.00S,2023-01-24T00:25:04.7Z,1,REGULAR,rebound,defensive,[],1631094,,,1610612753,17,13,2023-01-24T00:25:02Z,910000,False,,,0,,P. Banchero REBOUND (Off:0 Def:3),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,98.0,3.0,3.0,0.0,,,,,,,,,,,,
100,PT04M14.00S,2023-01-24T00:25:12.8Z,1,REGULAR,foul,personal,[],1628436,,,1610612753,17,13,2023-01-24T00:25:16Z,920000,False,,,0,,L. Kornet personal FOUL (1 PF),"[1628436, 1628371]",1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,In The Paint (Non-RA),8-16 Right,101284.0,,,,,,,,,,,,1.0,0.0,Isaac,1628371.0,,,,
102,PT04M14.00S,2023-01-24T00:25:18.5Z,1,REGULAR,substitution,out,[],1628369,,,1610612753,17,13,2023-01-24T00:25:21Z,940000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M14.00S,2023-01-24T00:25:18.5Z,1,REGULAR,substitution,in,[],1630573,,,1610612753,17,13,2023-01-24T00:25:21Z,950000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M08.00S,2023-01-24T00:25:46.9Z,1,REGULAR,2pt,Jump Shot,[],1628371,26.231931668856767,33.088235294117645,1610612753,17,13,2023-01-24T00:25:52Z,970000,False,85.0,194.0,1,left,MISS J. Isaac 21' Jump Shot,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Mid-Range,16-24 Right Center,,,21.17,Missed,,,,,,,,,,,,,,,,
106,PT04M08.00S,2023-01-24T00:25:49.1Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612738,17,13,2023-01-24T00:25:49Z,980000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,105.0,,,,,,,,,,,,,,,
107,PT03M55.00S,2023-01-24T00:26:03.5Z,1,REGULAR,turnover,traveling,[],1628436,,,1610612738,17,13,2023-01-24T00:26:12Z,990000,False,,,0,,L. Kornet traveling TURNOVER (1 TO),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Mid-Range,16-24 Left,101284.0,1.0,,,,,,,,,,,,,,,,,,
108,PT03M38.00S,2023-01-24T00:26:27.6Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1628365,20.97568988173456,29.411764705882355,1610612753,17,13,2023-01-24T00:26:33Z,1000000,False,103.0,145.0,1,left,MISS M. Fultz 17' step back Shot,[1628365],1610612753.0,ORL,step back,,,Fultz,M. Fultz,,,,,Mid-Range,16-24 Right Center,,,17.76,Missed,,,,,,,,,,,,,,,,
109,PT03M35.00S,2023-01-24T00:26:30.6Z,1,REGULAR,rebound,defensive,[],1628436,,,1610612738,17,13,2023-01-24T00:26:33Z,1010000,False,,,0,,L. Kornet REBOUND (Off:0 Def:1),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Mid-Range,16-24 Right Center,,,,,108.0,1.0,1.0,0.0,,,,,,,,,,,,
110,PT03M30.00S,2023-01-24T00:26:35.7Z,1,REGULAR,turnover,lost ball,[],1628401,,,1610612738,17,13,2023-01-24T00:26:40Z,1020000,False,,,0,,D. White lost ball TURNOVER (1 TO),"[1628401, 1628976]",1610612738.0,BOS,,,,White,D. White,,,,,Mid-Range,8-16 Center,,1.0,,,,,,,,,,,,,,,Carter Jr.,1628976.0,,
111,PT03M30.00S,2023-01-24T00:26:35.7Z,1,REGULAR,steal,,[],1628976,,,1610612753,17,13,2023-01-24T00:31:34Z,1030000,False,,,0,,W. Carter Jr. STEAL (1 STL),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
113,PT03M28.00S,2023-01-24T00:26:55.4Z,1,REGULAR,substitution,out,[],1628401,,,1610612753,17,13,2023-01-24T00:26:57Z,1050000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M28.00S,2023-01-24T00:26:55.4Z,1,REGULAR,substitution,in,[],1630202,,,1610612753,17,13,2023-01-24T00:26:57Z,1060000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M20.00S,2023-01-24T00:27:30.8Z,1,REGULAR,foul,personal,['2freethrow'],1630573,,,1610612753,17,13,2023-01-24T00:27:54Z,1070000,False,,,0,,S. Hauser shooting personal FOUL (1 PF) (Banchero 2 FT),"[1630573, 1631094]",1610612738.0,BOS,shooting,,,Hauser,S. Hauser,,,,,In The Paint (Non-RA),0-8 Center,1199.0,,,,,,,,,,,,1.0,0.0,Banchero,1631094.0,,,,
117,PT03M20.00S,2023-01-24T00:27:57.2Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1631094,,,1610612753,18,13,2023-01-24T00:27:57Z,1090000,False,,,0,,P. Banchero Free Throw 1 of 2 (5 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,Made,,,,,5.0,,,,,,,,,,,
118,PT03M20.00S,2023-01-24T00:28:14.7Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1631094,,,1610612753,19,13,2023-01-24T00:28:14Z,1100000,False,,,0,,P. Banchero Free Throw 2 of 2 (6 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,Made,,,,,6.0,,,,,,,,,,,
119,PT03M11.00S,2023-01-24T00:28:27.6Z,1,REGULAR,3pt,Jump Shot,[],1627759,67.7562417871222,70.83333333333334,1610612738,19,16,2023-01-24T00:28:32Z,1110000,False,104.0,251.0,1,right,J. Brown 27' 3PT pullup (6 PTS),[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,,,27.14,Made,,,,,6.0,,,,,,,,,,,
120,PT03M00.00S,2023-01-24T00:28:38.8Z,1,REGULAR,3pt,Jump Shot,[],1628371,27.677398160315374,20.34313725490196,1610612753,19,16,2023-01-24T00:28:43Z,1120000,False,148.0,208.0,1,left,MISS J. Isaac 25' 3PT,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Above the Break 3,24+ Right Center,,,25.52,Missed,,,,,,,,,,,,,,,,
121,PT02M59.00S,2023-01-24T00:28:39.8Z,1,REGULAR,rebound,offensive,[],1628976,,,1610612753,19,16,2023-01-24T00:37:02Z,1130000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:3),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Right Center,,,,,120.0,4.0,3.0,1.0,,,,,,,,,,,,
122,PT02M58.00S,2023-01-24T00:28:43.4Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628976,7.30946123521682,54.65686274509803,1610612753,19,16,2023-01-24T00:37:26Z,1140000,False,-23.0,16.0,1,left,MISS W. Carter Jr. DUNK - blocked,"[1628976, 1629684]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,2.84,Missed,,,,,,,,,,,,,,,Williams,1629684.0
123,PT02M58.00S,2023-01-24T00:28:43.4Z,1,REGULAR,block,,[],1629684,,,1610612753,19,16,2023-01-24T00:28:45Z,1150000,False,,,0,,G. Williams BLOCK (1 BLK),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
124,PT02M57.00S,2023-01-24T00:28:44.4Z,1,REGULAR,rebound,offensive,[],1630175,,,1610612753,19,16,2023-01-24T00:37:26Z,1160000,False,,,0,,C. Anthony REBOUND (Off:1 Def:0),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,,,,,122.0,1.0,0.0,1.0,,,,,,,,,,,,
125,PT02M50.00S,2023-01-24T00:28:48.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1631094,29.77989487516426,26.225490196078432,1610612753,19,16,2023-01-24T00:28:59Z,1170000,False,119.0,227.0,1,left,MISS P. Banchero 25' 3PT,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,,,25.66,Missed,,,,,,,,,,,,,,,,
126,PT02M49.00S,2023-01-24T00:28:49.7Z,1,REGULAR,rebound,offensive,[],1628976,,,1610612753,19,16,2023-01-24T00:28:59Z,1180000,False,,,0,,W. Carter Jr. REBOUND (Off:2 Def:3),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Right Center,,,,,125.0,5.0,3.0,2.0,,,,,,,,,,,,
127,PT02M47.00S,2023-01-24T00:28:51.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628976,8.09789750328515,54.41176470588235,1610612753,19,16,2023-01-24T00:29:38Z,1190000,False,-22.0,24.0,1,left,MISS W. Carter Jr. putback Layup,[1628976],1610612753.0,ORL,putback,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,3.23,Missed,,,,,,,,,,,,,,,,
128,PT02M43.00S,2023-01-24T00:28:55.5Z,1,REGULAR,rebound,defensive,[],1627759,,,1610612738,19,16,2023-01-24T00:28:55Z,1200000,False,,,0,,J. Brown REBOUND (Off:1 Def:2),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,,,127.0,3.0,2.0,1.0,,,,,,,,,,,,
129,PT02M40.00S,2023-01-24T00:28:58.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630573,89.83245729303549,42.64705882352941,1610612738,19,16,2023-01-24T00:39:08Z,1210000,False,-37.0,43.0,1,right,MISS S. Hauser Hook,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,In The Paint (Non-RA),0-8 Center,,,5.67,Missed,,,,,,,,,,,,,,,,
130,PT02M36.00S,2023-01-24T00:29:02.5Z,1,REGULAR,rebound,offensive,[],1628436,,,1610612738,19,16,2023-01-24T00:29:24Z,1220000,False,,,0,,L. Kornet REBOUND (Off:1 Def:1),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,In The Paint (Non-RA),0-8 Center,,,,,129.0,2.0,1.0,1.0,,,,,,,,,,,,
131,PT02M35.00S,2023-01-24T00:29:03.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1627759,66.83639947437582,39.705882352941174,1610612738,19,19,2023-01-24T00:29:15Z,1230000,False,-51.0,259.0,1,right,J. Brown 26' 3PT  (9 PTS) (S. Hauser 1 AST),"[1627759, 1630573]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,,,26.43,Made,,,,,9.0,S. Hauser,1630573.0,1.0,,,,,,,,
133,PT02M35.00S,2023-01-24T00:29:08.2Z,1,REGULAR,timeout,full,['team'],0,,,1610612753,19,19,2023-01-24T00:29:08Z,1250000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT02M35.00S,2023-01-24T00:31:05.4Z,1,REGULAR,substitution,out,[],1628371,,,1610612753,19,19,2023-01-24T00:31:43Z,1260000,False,,,0,,SUB out: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT02M35.00S,2023-01-24T00:31:05.4Z,1,REGULAR,substitution,out,[],1628365,,,1610612753,19,19,2023-01-24T00:31:43Z,1270000,False,,,0,,SUB out: M. Fultz,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT02M35.00S,2023-01-24T00:31:05.4Z,1,REGULAR,substitution,out,[],1628976,,,1610612753,19,19,2023-01-24T00:31:43Z,1280000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT02M35.00S,2023-01-24T00:31:05.4Z,1,REGULAR,substitution,in,[],1629021,,,1610612753,19,19,2023-01-24T00:31:43Z,1290000,False,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT02M35.00S,2023-01-24T00:31:05.4Z,1,REGULAR,substitution,in,[],1630532,,,1610612753,19,19,2023-01-24T00:31:43Z,1300000,False,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT02M35.00S,2023-01-24T00:31:05.4Z,1,REGULAR,substitution,in,[],1630591,,,1610612753,19,19,2023-01-24T00:31:43Z,1310000,False,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT02M22.00S,2023-01-24T00:32:12.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630175,5.338370565045992,53.18627450980392,1610612753,21,19,2023-01-24T00:32:16Z,1320000,False,-16.0,-2.0,1,left,C. Anthony driving Layup (2 PTS),[1630175],1610612753.0,ORL,driving,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,,,1.61,Made,,,,,2.0,,,,,,,,,,,
141,PT02M04.00S,2023-01-24T00:32:30.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628436,92.32917214191852,46.568627450980394,1610612738,21,21,2023-01-24T00:32:34Z,1330000,False,-17.0,20.0,1,right,L. Kornet Layup (2 PTS) (J. Brown 2 AST),"[1628436, 1627759]",1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,2.61,Made,,,,,2.0,J. Brown,1627759.0,2.0,,,,,,,,
143,PT01M47.00S,2023-01-24T00:32:45.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,6.389618922470433,37.00980392156863,1610612753,21,21,2023-01-24T00:32:49Z,1350000,False,65.0,8.0,1,left,MISS P. Banchero 6' driving Layup,[1631094],1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,,,6.54,Missed,,,,,,,,,,,,,,,,
144,PT01M46.00S,2023-01-24T00:32:46.5Z,1,REGULAR,rebound,defensive,[],1629684,,,1610612738,21,21,2023-01-24T00:32:49Z,1360000,False,,,0,,G. Williams REBOUND (Off:0 Def:2),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,143.0,2.0,2.0,0.0,,,,,,,,,,,,
145,PT01M43.00S,2023-01-24T00:32:52.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628436,92.06636005256242,52.20588235294118,1610612738,21,21,2023-01-24T00:41:41Z,1370000,False,11.0,22.0,1,right,MISS L. Kornet cutting Layup - blocked,"[1628436, 1630175]",1610612738.0,BOS,cutting,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,2.47,Missed,,,,,,,,,,,,,,,Anthony,1630175.0
165,PT01M43.00S,2023-01-24T00:32:52.9Z,1,REGULAR,block,,[],1630175,,,1610612738,21,21,2023-01-24T00:36:06Z,1375000,False,,,0,,C. Anthony BLOCK (1 BLK),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
146,PT01M42.00S,2023-01-24T00:32:53.9Z,1,REGULAR,rebound,defensive,[],1630532,,,1610612753,21,21,2023-01-24T00:41:41Z,1380000,False,,,0,,F. Wagner REBOUND (Off:2 Def:1),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,,145.0,3.0,1.0,2.0,,,,,,,,,,,,
147,PT01M35.00S,2023-01-24T00:32:58.6Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630175,5.601182654402102,47.05882352941176,1610612753,23,21,2023-01-24T01:10:19Z,1390000,False,15.0,0.0,1,left,C. Anthony running reverse Layup (4 PTS) (F. Wagner 2 AST),"[1630175, 1630532]",1610612753.0,ORL,running reverse,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,,,1.47,Made,,,,,4.0,F. Wagner,1630532.0,2.0,,,,,,,,
149,PT01M13.00S,2023-01-24T00:33:19.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630573,90.3580814717477,47.05882352941176,1610612738,23,23,2023-01-24T00:33:24Z,1410000,False,-15.0,38.0,1,right,S. Hauser driving finger roll Layup (2 PTS),[1630573],1610612738.0,BOS,driving finger roll,,,Hauser,S. Hauser,,,,,Restricted Area,0-8 Center,,,4.08,Made,,,,,2.0,,,,,,,,,,,
150,PT00M54.50S,2023-01-24T00:33:45.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1630175,5.732588699080158,64.95098039215686,1610612753,25,23,2023-01-24T00:34:02Z,1420000,False,-75.0,1.0,1,left,C. Anthony 7' driving Layup (6 PTS),[1630175],1610612753.0,ORL,driving,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),0-8 Center,,,7.48,Made,,,,,6.0,,,,,,,,,,,
152,PT00M54.50S,2023-01-24T00:33:55.0Z,1,REGULAR,violation,defensive goaltending,[],1628436,,,1610612753,25,23,2023-01-24T00:34:02Z,1440000,False,,,0,,L. Kornet defensive goaltending VIOLATION,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,1199.0,,,,,,,,,,,,,,,,,,,
153,PT00M54.50S,2023-01-24T00:33:57.2Z,1,REGULAR,foul,personal,['1freethrow'],1630573,,,1610612753,25,23,2023-01-24T00:34:21Z,1450000,False,,,0,,S. Hauser shooting personal FOUL (2 PF) (Anthony 1 FT),"[1630573, 1630175]",1610612738.0,BOS,shooting,,,Hauser,S. Hauser,,,,,In The Paint (Non-RA),0-8 Center,1627963.0,,,,,,,,,,,,2.0,0.0,Anthony,1630175.0,,,,
155,PT00M54.50S,2023-01-24T00:34:04.8Z,1,REGULAR,substitution,out,[],1631094,,,1610612753,25,23,2023-01-24T00:34:19Z,1470000,False,,,0,,SUB out: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT00M54.50S,2023-01-24T00:34:04.8Z,1,REGULAR,substitution,in,[],1629626,,,1610612753,25,23,2023-01-24T00:34:19Z,1480000,False,,,0,,SUB in: B. Bol,[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT00M54.50S,2023-01-24T00:34:22.0Z,1,REGULAR,freethrow,1 of 1,[],1630175,,,1610612753,26,23,2023-01-24T00:34:22Z,1490000,False,,,0,,C. Anthony Free Throw 1 of 1 (7 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,Made,,,,,7.0,,,,,,,,,,,
158,PT00M39.30S,2023-01-24T00:34:38.3Z,1,REGULAR,3pt,Jump Shot,[],1628436,90.3580814717477,97.30392156862744,1610612738,26,23,2023-01-24T00:34:43Z,1500000,False,237.0,38.0,1,right,MISS L. Kornet 3PT,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Right Corner 3,24+ Right,,,23.95,Missed,,,,,,,,,,,,,,,,
159,PT00M35.80S,2023-01-24T00:34:41.8Z,1,REGULAR,rebound,defensive,[],1630175,,,1610612753,26,23,2023-01-24T00:34:43Z,1510000,False,,,0,,C. Anthony REBOUND (Off:1 Def:1),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Right Corner 3,24+ Right,,,,,158.0,2.0,1.0,1.0,,,,,,,,,,,,
160,PT00M33.20S,2023-01-24T00:34:44.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630175,7.30946123521682,50.0,1610612753,28,23,2023-01-24T00:34:51Z,1520000,False,0.0,16.0,1,left,C. Anthony running Layup (9 PTS),[1630175],1610612753.0,ORL,running,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,,,1.62,Made,,,,,9.0,,,,,,,,,,,
161,PT00M16.50S,2023-01-24T00:35:03.2Z,1,REGULAR,3pt,Jump Shot,[],1627759,71.96123521681997,23.03921568627451,1610612738,28,23,2023-01-24T00:35:08Z,1530000,False,-135.0,211.0,1,right,MISS J. Brown 25' pullup 3PT,[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,,,25.05,Missed,,,,,,,,,,,,,,,,
162,PT00M12.80S,2023-01-24T00:35:06.9Z,1,REGULAR,rebound,defensive,[],1630532,,,1610612753,28,23,2023-01-24T00:35:07Z,1540000,False,,,0,,F. Wagner REBOUND (Off:2 Def:2),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,,,,,161.0,4.0,2.0,2.0,,,,,,,,,,,,
163,PT00M00.80S,2023-01-24T00:35:18.8Z,1,REGULAR,2pt,Jump Shot,[],1630532,5.338370565045992,24.509803921568626,1610612753,30,23,2023-01-24T00:35:28Z,1550000,False,127.0,-2.0,1,left,F. Wagner 12' pullup bank Jump Shot (4 PTS),[1630532],1610612753.0,ORL,pullup bank,,,Wagner,F. Wagner,,,,,Mid-Range,8-16 Right,,,12.75,Made,,,,,4.0,,,,,,,,,,,
164,PT00M00.00S,2023-01-24T00:35:25.6Z,1,REGULAR,period,end,[],0,,,1610612738,30,23,2023-01-24T00:35:25Z,1560000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2023-01-24T00:35:33.4Z,2,REGULAR,substitution,out,['startperiod'],1627759,,,1610612738,30,23,2023-01-24T00:37:49Z,1570000,False,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2023-01-24T00:35:33.4Z,2,REGULAR,substitution,in,['startperiod'],1628369,,,1610612738,30,23,2023-01-24T00:37:49Z,1580000,False,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2023-01-24T00:38:02.6Z,2,REGULAR,period,start,[],0,,,1610612738,30,23,2023-01-24T00:38:02Z,1590000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT11M45.00S,2023-01-24T00:38:18.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629684,84.57621550591328,51.470588235294116,1610612738,30,23,2023-01-24T00:44:07Z,1600000,False,7.0,92.0,1,right,MISS G. Williams 9' floating Shot,[1629684],1610612738.0,BOS,floating,,,Williams,G. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,9.28,Missed,,,,,,,,,,,,,,,,
