actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
552,PT06M22.00S,2022-12-01T02:01:38.3Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630168,9.016095636395367,50.245098039215684,1610612737,94,113,2022-12-01T02:01:44Z,5460000,False,-1.0,32.0,1,left,O. Okongwu Hook (12 PTS) (T. Young 12 AST),"[1630168, 1629027]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,3.23,Made,12.0,T. Young,1629027.0,12.0,,,,,,,,,,,,,,
554,PT06M07.00S,2022-12-01T02:01:55.8Z,4,REGULAR,foul,personal,['2freethrow'],1630249,,,1610612753,94,113,2022-12-01T02:02:13Z,5480000,False,,,0,,V. Krejci shooting personal FOUL (4 PF) (Wagner 2 FT),"[1630249, 1630532]",1610612737.0,ATL,shooting,,,Krejci,V. Krejci,,,,,Restricted Area,0-8 Center,,,,,,,201639.0,4.0,1.0,Wagner,1630532.0,,,,,,,,,
556,PT06M07.00S,2022-12-01T02:02:22.7Z,4,REGULAR,freethrow,1 of 2,[],1630532,,,1610612753,95,113,2022-12-01T02:02:22Z,5500000,False,,,0,,F. Wagner Free Throw 1 of 2 (21 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
557,PT06M07.00S,2022-12-01T02:02:23.4Z,4,REGULAR,substitution,out,[],1630168,,,1610612753,95,113,2022-12-01T02:02:26Z,5510000,False,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT06M07.00S,2022-12-01T02:02:23.4Z,4,REGULAR,substitution,in,[],203991,,,1610612753,95,113,2022-12-01T02:02:26Z,5520000,False,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT06M07.00S,2022-12-01T02:02:43.1Z,4,REGULAR,freethrow,2 of 2,[],1630532,,,1610612753,96,113,2022-12-01T02:02:43Z,5530000,False,,,0,,F. Wagner Free Throw 2 of 2 (22 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
560,PT05M57.00S,2022-12-01T02:02:56.6Z,4,REGULAR,foul,personal,[],1630175,,,1610612737,96,113,2022-12-01T02:03:32Z,5540000,False,,,0,,C. Anthony personal FOUL (5 PF),"[1630175, 1629633]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,,,,,,,201639.0,5.0,0.0,Culver,1629633.0,,,,,,,,,
562,PT05M51.00S,2022-12-01T02:03:26.3Z,4,REGULAR,turnover,traveling,[],1629633,,,1610612737,96,113,2022-12-01T02:03:37Z,5560000,False,,,0,,J. Culver traveling TURNOVER (2 TO),[1629633],1610612737.0,ATL,,,,Culver,J. Culver,,,,,Mid-Range,16-24 Left Center,,,,,,,204059.0,,,,,2.0,,,,,,,,
563,PT05M40.00S,2022-12-01T02:03:47.1Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203082,92.32752796228236,49.754901960784316,1610612753,98,113,2022-12-01T02:03:58Z,5570000,False,-1.0,20.0,1,right,T. Ross driving DUNK (12 PTS) (C. Anthony 2 AST),"[203082, 1630175]",1610612753.0,ORL,driving,,,Ross,T. Ross,,,,,Restricted Area,0-8 Center,1.96,Made,12.0,C. Anthony,1630175.0,2.0,,,,,,,,,,,,,,
565,PT05M21.00S,2022-12-01T02:04:06.4Z,4,REGULAR,2pt,Jump Shot,[],1627749,21.105451746776446,42.40196078431372,1610612737,98,115,2022-12-01T02:04:11Z,5590000,False,38.0,146.0,1,left,D. Murray 15' pullup Jump Shot (24 PTS),[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Mid-Range,8-16 Center,15.08,Made,24.0,,,,,,,,,,,,,,,,,
566,PT05M06.00S,2022-12-01T02:04:21.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203082,82.07785647739405,54.166666666666664,1610612753,98,115,2022-12-01T02:04:27Z,5600000,False,21.0,116.0,1,right,MISS T. Ross 11' Jump Shot,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,In The Paint (Non-RA),8-16 Center,11.79,Missed,,,,,,,,,,,,,,,,,,
567,PT05M02.00S,2022-12-01T02:04:25.9Z,4,REGULAR,rebound,defensive,[],1630249,,,1610612737,98,115,2022-12-01T02:04:27Z,5610000,False,,,0,,V. Krejci REBOUND (Off:0 Def:1),[1630249],1610612737.0,ATL,,,,Krejci,V. Krejci,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,566.0,1.0,1.0,0.0,,,,
568,PT04M55.00S,2022-12-01T02:04:32.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,17.95170667450312,38.23529411764706,1610612737,98,115,2022-12-01T02:04:38Z,5620000,False,59.0,116.0,1,left,MISS T. Young 13' driving floating Shot,[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Center,13.02,Missed,,,,,,,,,,,,,,,,,,
569,PT04M52.00S,2022-12-01T02:04:35.1Z,4,REGULAR,rebound,defensive,[],1630175,,,1610612753,98,115,2022-12-01T02:04:38Z,5630000,False,,,0,,C. Anthony REBOUND (Off:0 Def:4),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,568.0,4.0,4.0,0.0,,,,
570,PT04M49.00S,2022-12-01T02:04:42.1Z,4,REGULAR,foul,personal,['2freethrow'],1629633,,,1610612753,98,115,2022-12-01T02:04:53Z,5640000,False,,,0,,J. Culver shooting personal FOUL (1 PF) (Anthony 2 FT),"[1629633, 1630175]",1610612737.0,ATL,shooting,,,Culver,J. Culver,,,,,Restricted Area,0-8 Center,,,,,,,201639.0,1.0,0.0,Anthony,1630175.0,,,,,,,,,
572,PT04M49.00S,2022-12-01T02:05:05.2Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1630175,,,1610612753,99,115,2022-12-01T02:05:05Z,5660000,False,,,0,,C. Anthony Free Throw 1 of 2 (10 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
573,PT04M49.00S,2022-12-01T02:05:06.1Z,4,REGULAR,substitution,out,[],1629626,,,1610612753,99,115,2022-12-01T02:05:16Z,5670000,False,,,0,,SUB out: B. Bol,[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT04M49.00S,2022-12-01T02:05:06.1Z,4,REGULAR,substitution,in,[],1629021,,,1610612753,99,115,2022-12-01T02:05:16Z,5680000,False,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT04M49.00S,2022-12-01T02:05:27.4Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1630175,,,1610612753,100,115,2022-12-01T02:05:27Z,5690000,False,,,0,,C. Anthony Free Throw 2 of 2 (11 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
576,PT04M32.00S,2022-12-01T02:05:46.2Z,4,REGULAR,3pt,Jump Shot,[],1629027,26.361693533898656,17.15686274509804,1610612737,100,115,2022-12-01T02:05:55Z,5700000,False,164.0,195.0,1,left,MISS T. Young 25' step back 3PT,[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,Above the Break 3,24+ Right Center,25.52,Missed,,,,,,,,,,,,,,,,,,
577,PT04M30.00S,2022-12-01T02:05:48.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612753,100,115,2022-12-01T02:05:55Z,5710000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,576.0,,,,,,,
579,PT04M13.00S,2022-12-01T02:06:10.9Z,4,REGULAR,turnover,bad pass,[],1630532,,,1610612753,100,115,2022-12-01T02:06:15Z,5730000,False,,,0,,F. Wagner bad pass TURNOVER (4 TO),"[1630532, 1629633]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,4.0,,,,,Culver,1629633.0,,
580,PT04M13.00S,2022-12-01T02:06:10.9Z,4,REGULAR,steal,,[],1629633,,,1610612737,100,115,2022-12-01T02:11:38Z,5740000,False,,,0,,J. Culver STEAL (2 STL),[1629633],1610612737.0,ATL,,,,Culver,J. Culver,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
581,PT04M08.00S,2022-12-01T02:06:18.3Z,4,REGULAR,foul,personal,[],1630175,,,1610612737,100,115,2022-12-01T02:06:34Z,5750000,False,,,0,,C. Anthony personal FOUL (6 PF),"[1630175, 1629027]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Mid-Range,8-16 Center,,,,,,,201639.0,6.0,0.0,Young,1629027.0,,,,,,,,,
583,PT04M08.00S,2022-12-01T02:06:33.4Z,4,REGULAR,substitution,out,[],1630175,,,1610612737,100,115,2022-12-01T02:06:39Z,5770000,False,,,0,,SUB out: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT04M08.00S,2022-12-01T02:06:33.4Z,4,REGULAR,substitution,in,[],1630284,,,1610612737,100,115,2022-12-01T02:06:39Z,5780000,False,,,0,,SUB in: K. Harris,[1630284],1610612753.0,ORL,,,,Harris,K. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT04M07.00S,2022-12-01T02:07:11.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612737,100,115,2022-12-01T02:07:11Z,5790000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT03M55.00S,2022-12-01T02:10:07.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1627749,7.702035189614816,96.07843137254902,1610612737,100,118,2022-12-01T02:10:13Z,5800000,False,-230.0,20.0,1,left,D. Murray 3PT  (27 PTS) (T. Young 13 AST),"[1627749, 1629027]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,Left Corner 3,24+ Left,23.13,Made,27.0,T. Young,1629027.0,13.0,,,,,,,,,,,,,,
588,PT03M39.00S,2022-12-01T02:10:23.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630284,92.59034005163846,53.18627450980392,1610612753,102,118,2022-12-01T02:10:28Z,5820000,False,16.0,17.0,1,right,K. Harris cutting Layup (9 PTS) (F. Wagner 3 AST),"[1630284, 1630532]",1610612753.0,ORL,cutting,,,Harris,K. Harris,,,,,Restricted Area,0-8 Center,2.34,Made,9.0,F. Wagner,1630532.0,3.0,,,,,,,,,,,,,,
590,PT03M09.00S,2022-12-01T02:10:53.4Z,4,REGULAR,3pt,Jump Shot,[],1630249,27.544347936001152,77.20588235294117,1610612737,102,118,2022-12-01T02:10:58Z,5840000,False,-136.0,206.0,1,left,MISS V. Krejci 24' 3PT,[1630249],1610612737.0,ATL,,,,Krejci,V. Krejci,,,,,Above the Break 3,24+ Left Center,24.72,Missed,,,,,,,,,,,,,,,,,,
591,PT03M06.00S,2022-12-01T02:10:56.4Z,4,REGULAR,rebound,defensive,[],1629021,,,1610612753,102,118,2022-12-01T02:10:58Z,5850000,False,,,0,,M. Wagner REBOUND (Off:0 Def:6),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,590.0,6.0,6.0,0.0,,,,
592,PT03M00.00S,2022-12-01T02:11:04.5Z,4,REGULAR,foul,personal,['2freethrow'],203991,,,1610612753,102,118,2022-12-01T02:11:18Z,5860000,False,,,0,,C. Capela shooting personal FOUL (4 PF) (Banchero 2 FT),"[203991, 1631094]",1610612737.0,ATL,shooting,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,201639.0,4.0,0.0,Banchero,1631094.0,,,,,,,,,
594,PT03M00.00S,2022-12-01T02:11:27.6Z,4,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,103,118,2022-12-01T02:11:48Z,5880000,False,,,0,,P. Banchero Free Throw 1 of 2 (20 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
595,PT03M00.00S,2022-12-01T02:11:27.6Z,4,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,103,118,2022-12-01T02:11:48Z,5890000,False,,,0,,MISS P. Banchero Free Throw 2 of 2,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
596,PT02M56.00S,2022-12-01T02:11:31.6Z,4,REGULAR,rebound,defensive,[],1629633,,,1610612737,103,118,2022-12-01T02:11:48Z,5900000,False,,,0,,J. Culver REBOUND (Off:3 Def:8),[1629633],1610612737.0,ATL,,,,Culver,J. Culver,,,,,,,,,,,,,,,,,,,595.0,11.0,8.0,3.0,,,,
598,PT02M39.00S,2022-12-01T02:12:17.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629633,7.4392231002587055,52.20588235294118,1610612737,103,120,2022-12-01T02:12:25Z,5920000,False,-11.0,17.0,1,left,J. Culver cutting Layup (9 PTS) (C. Capela 1 AST),"[1629633, 203991]",1610612737.0,ATL,cutting,,,Culver,J. Culver,,,,,Restricted Area,0-8 Center,2.06,Made,9.0,C. Capela,203991.0,1.0,,,,,,,,,,,,,,
600,PT02M26.00S,2022-12-01T02:12:30.7Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630532,92.59034005163846,45.34313725490196,1610612753,103,120,2022-12-01T02:12:36Z,5940000,False,-23.0,17.0,1,right,MISS F. Wagner turnaround Hook,[1630532],1610612753.0,ORL,turnaround,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,2.9,Missed,,,,,,,,,,,,,,,,,,
601,PT02M23.00S,2022-12-01T02:12:33.7Z,4,REGULAR,rebound,defensive,[],1629633,,,1610612737,103,120,2022-12-01T02:12:36Z,5950000,False,,,0,,J. Culver REBOUND (Off:3 Def:9),[1629633],1610612737.0,ATL,,,,Culver,J. Culver,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,600.0,12.0,9.0,3.0,,,,
602,PT02M08.00S,2022-12-01T02:12:49.4Z,4,REGULAR,3pt,Jump Shot,[],1627749,31.617935321020862,59.80392156862745,1610612737,103,120,2022-12-01T02:12:54Z,5960000,False,-49.0,245.0,1,left,MISS D. Murray 24' 3PT,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Center,24.96,Missed,,,,,,,,,,,,,,,,,,
603,PT02M07.00S,2022-12-01T02:12:50.4Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612753,103,120,2022-12-01T02:12:54Z,5970000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,602.0,,,,,,,
605,PT02M00.00S,2022-12-01T02:13:09.3Z,4,REGULAR,3pt,Jump Shot,[],1629021,68.41162783087631,63.970588235294116,1610612753,103,120,2022-12-01T02:13:14Z,5990000,False,70.0,244.0,1,right,MISS M. Wagner 25' 3PT,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Center,25.42,Missed,,,,,,,,,,,,,,,,,,
606,PT01M58.00S,2022-12-01T02:13:11.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612737,103,120,2022-12-01T02:13:14Z,6000000,False,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,605.0,,,,,,,
608,PT01M58.00S,2022-12-01T02:13:36.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612737,103,120,2022-12-01T02:13:36Z,6020000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT01M58.00S,2022-12-01T02:13:38.0Z,4,REGULAR,substitution,out,[],1631094,,,1610612737,103,120,2022-12-01T02:14:52Z,6030000,False,,,0,,SUB out: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT01M58.00S,2022-12-01T02:13:38.0Z,4,REGULAR,substitution,out,[],1630532,,,1610612737,103,120,2022-12-01T02:14:52Z,6040000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT01M58.00S,2022-12-01T02:13:38.0Z,4,REGULAR,substitution,out,[],203082,,,1610612737,103,120,2022-12-01T02:14:52Z,6050000,False,,,0,,SUB out: T. Ross,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT01M58.00S,2022-12-01T02:13:38.0Z,4,REGULAR,substitution,out,[],1630249,,,1610612737,103,120,2022-12-01T02:14:52Z,6060000,False,,,0,,SUB out: V. Krejci,[1630249],1610612737.0,ATL,,,,Krejci,V. Krejci,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT01M58.00S,2022-12-01T02:13:38.0Z,4,REGULAR,substitution,in,[],1631216,,,1610612737,103,120,2022-12-01T02:14:52Z,6070000,False,,,0,,SUB in: C. Houstan,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT01M58.00S,2022-12-01T02:13:38.0Z,4,REGULAR,substitution,in,[],1630181,,,1610612737,103,120,2022-12-01T02:14:52Z,6080000,False,,,0,,SUB in: R. Hampton,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT01M58.00S,2022-12-01T02:13:38.0Z,4,REGULAR,substitution,in,[],1629678,,,1610612737,103,120,2022-12-01T02:14:52Z,6090000,False,,,0,,SUB in: A. Schofield,[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT01M58.00S,2022-12-01T02:13:38.0Z,4,REGULAR,substitution,in,[],1631100,,,1610612737,103,120,2022-12-01T02:14:52Z,6100000,False,,,0,,SUB in: A. Griffin,[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT01M37.00S,2022-12-01T02:15:13.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203991,6.78219287686843,53.92156862745098,1610612737,103,122,2022-12-01T02:15:44Z,6110000,False,-20.0,11.0,1,left,C. Capela Layup (20 PTS) (T. Young 14 AST),"[203991, 1629027]",1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,2.26,Made,20.0,T. Young,1629027.0,14.0,,,,,,,,,,,,,,
620,PT01M21.00S,2022-12-01T02:15:39.9Z,4,REGULAR,substitution,out,[],1627749,,,1610612753,103,122,2022-12-01T02:16:09Z,6140000,False,,,0,,SUB out: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT01M21.00S,2022-12-01T02:15:39.9Z,4,REGULAR,substitution,out,[],1629027,,,1610612753,103,122,2022-12-01T02:16:09Z,6150000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT01M21.00S,2022-12-01T02:15:39.9Z,4,REGULAR,substitution,out,[],203991,,,1610612753,103,122,2022-12-01T02:16:09Z,6160000,False,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT01M21.00S,2022-12-01T02:15:39.9Z,4,REGULAR,substitution,in,[],1626163,,,1610612753,103,122,2022-12-01T02:16:09Z,6170000,False,,,0,,SUB in: F. Kaminsky,[1626163],1610612737.0,ATL,,,,Kaminsky,F. Kaminsky,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT01M21.00S,2022-12-01T02:15:39.9Z,4,REGULAR,substitution,in,[],1628988,,,1610612753,103,122,2022-12-01T02:16:09Z,6180000,False,,,0,,SUB in: A. Holiday,[1628988],1610612737.0,ATL,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT01M21.00S,2022-12-01T02:15:39.9Z,4,REGULAR,substitution,in,[],1630249,,,1610612753,103,122,2022-12-01T02:16:09Z,6190000,False,,,0,,SUB in: V. Krejci,[1630249],1610612737.0,ATL,,,,Krejci,V. Krejci,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT01M12.00S,2022-12-01T02:16:21.7Z,4,REGULAR,2pt,Jump Shot,[],1631216,92.98455818567264,17.892156862745097,1610612753,105,122,2022-12-01T02:16:26Z,6200000,False,-161.0,13.0,1,right,C. Houstan 16' pullup Jump Shot (5 PTS) (M. Wagner 7 AST),"[1631216, 1629021]",1610612753.0,ORL,pullup,,,Houstan,C. Houstan,,,,,Mid-Range,16-24 Left,16.11,Made,5.0,M. Wagner,1629021.0,7.0,,,,,,,,,,,,,,
628,PT00M57.40S,2022-12-01T02:16:42.0Z,4,REGULAR,3pt,Jump Shot,[],1631100,11.118592351244251,3.431372549019608,1610612737,105,125,2022-12-01T02:16:46Z,6220000,False,233.0,52.0,1,left,A. Griffin 3PT  (15 PTS) (F. Kaminsky 1 AST),"[1631100, 1626163]",1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,Right Corner 3,24+ Right,23.85,Made,15.0,F. Kaminsky,1626163.0,1.0,,,,,,,,,,,,,,
630,PT00M45.00S,2022-12-01T02:16:56.6Z,4,REGULAR,3pt,Jump Shot,[],1630181,87.72831639855043,95.34313725490196,1610612753,108,125,2022-12-01T02:17:02Z,6240000,False,227.0,63.0,1,right,R. Hampton 3PT  (3 PTS) (M. Wagner 8 AST),"[1630181, 1629021]",1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,Right Corner 3,24+ Right,23.53,Made,3.0,M. Wagner,1629021.0,8.0,,,,,,,,,,,,,,
632,PT00M32.90S,2022-12-01T02:17:13.0Z,4,REGULAR,3pt,Jump Shot,[],1631100,31.617935321020862,57.107843137254896,1610612737,108,125,2022-12-01T02:17:26Z,6260000,False,-36.0,245.0,1,left,MISS A. Griffin 24' step back 3PT,[1631100],1610612737.0,ATL,step back,,,Griffin,A. Griffin,,,,,Above the Break 3,24+ Center,24.73,Missed,,,,,,,,,,,,,,,,,,
633,PT00M29.60S,2022-12-01T02:17:16.3Z,4,REGULAR,rebound,defensive,[],1629678,,,1610612753,108,125,2022-12-01T02:17:17Z,6270000,False,,,0,,A. Schofield REBOUND (Off:0 Def:1),[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,632.0,1.0,1.0,0.0,,,,
634,PT00M19.90S,2022-12-01T02:17:26.4Z,4,REGULAR,turnover,backcourt,[],1629678,,,1610612753,108,125,2022-12-01T02:17:34Z,6280000,False,,,0,,A. Schofield backcourt TURNOVER (1 TO),[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,Above the Break 3,24+ Left Center,,,,,,,1198.0,,,,,1.0,,,,,,,,
635,PT00M00.00S,2022-12-01T02:18:04.0Z,4,REGULAR,period,end,[],0,,,1610612737,108,125,2022-12-01T02:18:04Z,6290000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT00M00.00S,2022-12-01T02:18:07.0Z,4,REGULAR,game,end,[],0,,,0,108,125,2022-12-01T02:18:07Z,6300000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
