actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
82,PT06M21.00S,2022-12-28T00:23:36.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],201976,28.465834428383708,75.73529411764706,1610612747,9,14,2022-12-28T00:23:42Z,820000,False,-129.0,215.0,1,left,P. Beverley 25' 3PT  (9 PTS) (L. James 2 AST),"[201976, 2544]",1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,Above the Break 3,24+ Left Center,25.07,Made,,,,,,,,,,9.0,,,,,,L. James,2544.0,2.0
84,PT06M06.00S,2022-12-28T00:23:51.5Z,1,REGULAR,2pt,Jump Shot,[],1628365,86.67871222076215,67.40196078431373,1610612753,11,14,2022-12-28T00:23:55Z,840000,False,87.0,73.0,1,right,M. Fultz 11' pullup Jump Shot (4 PTS),[1628365],1610612753.0,ORL,pullup,,,Fultz,M. Fultz,,,,,Mid-Range,8-16 Right,11.34,Made,,,,,,,,,,4.0,,,,,,,,
85,PT05M58.00S,2022-12-28T00:23:59.2Z,1,REGULAR,2pt,Jump Shot,[],201566,18.74178712220762,24.509803921568626,1610612747,11,16,2022-12-28T00:24:04Z,850000,False,127.0,124.0,1,left,R. Westbrook 17' pullup Jump Shot (2 PTS) (L. James 3 AST),"[201566, 2544]",1610612747.0,LAL,pullup,,,Westbrook,R. Westbrook,,,,,Mid-Range,16-24 Right Center,17.76,Made,,,,,,,,,,2.0,,,,,,L. James,2544.0,3.0
87,PT05M40.00S,2022-12-28T00:24:17.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629021,92.19776609724047,46.32352941176471,1610612753,13,16,2022-12-28T00:24:21Z,870000,False,-18.0,21.0,1,right,M. Wagner Layup (2 PTS) (M. Fultz 1 AST),"[1629021, 1628365]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,2.78,Made,,,,,,,,,,2.0,,,,,,M. Fultz,1628365.0,1.0
89,PT05M26.00S,2022-12-28T00:24:32.0Z,1,REGULAR,turnover,lost ball,[],2544,,,1610612747,13,16,2022-12-28T00:24:36Z,890000,False,,,0,,L. James lost ball TURNOVER (2 TO),"[2544, 1630532]",1610612747.0,LAL,,,,James,L. James,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,2.0,Wagner,1630532.0,,,,,
90,PT05M26.00S,2022-12-28T00:24:32.0Z,1,REGULAR,steal,,[],1630532,,,1610612753,13,16,2022-12-28T00:24:34Z,900000,False,,,0,,F. Wagner STEAL (1 STL),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
91,PT05M19.00S,2022-12-28T00:24:38.5Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628365,93.38042049934296,51.225490196078425,1610612753,13,16,2022-12-28T00:24:55Z,910000,False,6.0,10.0,1,right,MISS M. Fultz running alley-oop DUNK,[1628365],1610612753.0,ORL,running alley-oop,,,Fultz,M. Fultz,,,,,Restricted Area,0-8 Center,1.15,Missed,,,,,,,,,,,,,,,,,,
92,PT05M19.00S,2022-12-28T00:24:38.5Z,1,REGULAR,rebound,offensive,[],1631094,,,1610612753,13,16,2022-12-28T00:24:55Z,920000,False,,,0,,P. Banchero REBOUND (Off:1 Def:2),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,91.0,3.0,2.0,1.0,,,,,,,,,,,,,,
93,PT05M19.00S,2022-12-28T00:24:42.6Z,1,REGULAR,foul,personal,['2freethrow'],201976,,,1610612753,13,16,2022-12-28T00:25:05Z,930000,False,,,0,,P. Beverley shooting personal FOUL (2 PF) (Banchero 2 FT),"[201976, 1631094]",1610612747.0,LAL,shooting,,,Beverley,P. Beverley,,,,,Restricted Area,0-8 Center,,,,,,,1626301.0,2.0,0.0,Banchero,1631094.0,,,,,,,,,
95,PT05M19.00S,2022-12-28T00:25:11.6Z,1,REGULAR,foul,technical,['1freethrow'],201976,,,1610612753,13,16,2022-12-28T00:25:29Z,950000,False,,,0,,P. Beverley technical FOUL (1 Tech),[201976],1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,,,,,,,,,1626301.0,2.0,1.0,,,,,,,,,,,
96,PT05M19.00S,2022-12-28T00:25:31.2Z,1,REGULAR,freethrow,1 of 1,[],1630532,,,1610612753,14,16,2022-12-28T00:25:31Z,960000,False,,,0,,F. Wagner technical Free Throw 1 of 1 (3 PTS),[1630532],1610612753.0,ORL,technical,,,Wagner,F. Wagner,,,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
97,PT05M19.00S,2022-12-28T00:25:53.7Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1631094,,,1610612753,14,16,2022-12-28T00:25:53Z,970000,False,,,0,,MISS P. Banchero Free Throw 1 of 2,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
98,PT05M19.00S,2022-12-28T00:25:53.7Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,14,16,2022-12-28T00:25:53Z,980000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,97.0,,,,,,,,,,,,,,,,,
99,PT05M19.00S,2022-12-28T00:25:55.4Z,1,REGULAR,substitution,out,[],1629626,,,1610612753,14,16,2022-12-28T00:26:10Z,990000,False,,,0,,SUB out: B. Bol,[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT05M19.00S,2022-12-28T00:25:55.4Z,1,REGULAR,substitution,out,[],1629021,,,1610612753,14,16,2022-12-28T00:26:10Z,1000000,False,,,0,,SUB out: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT05M19.00S,2022-12-28T00:25:55.4Z,1,REGULAR,substitution,out,[],201976,,,1610612753,14,16,2022-12-28T00:26:10Z,1010000,False,,,0,,SUB out: P. Beverley,[201976],1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT05M19.00S,2022-12-28T00:25:55.4Z,1,REGULAR,substitution,in,[],1630175,,,1610612753,14,16,2022-12-28T00:26:10Z,1020000,False,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT05M19.00S,2022-12-28T00:25:55.4Z,1,REGULAR,substitution,in,[],1628976,,,1610612753,14,16,2022-12-28T00:26:10Z,1030000,False,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT05M19.00S,2022-12-28T00:25:55.4Z,1,REGULAR,substitution,in,[],1630559,,,1610612753,14,16,2022-12-28T00:26:10Z,1040000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT05M19.00S,2022-12-28T00:26:21.6Z,1,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1631094,,,1610612753,15,16,2022-12-28T00:26:21Z,1050000,False,,,0,,P. Banchero Free Throw 2 of 2 (4 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,,,,,,,,,,4.0,,,,,,,,
106,PT05M07.00S,2022-12-28T00:26:34.9Z,1,REGULAR,3pt,Jump Shot,[],1630559,9.806176084099869,96.81372549019608,1610612747,15,16,2022-12-28T00:45:11Z,1060000,False,-234.0,40.0,1,left,MISS A. Reaves step back 3PT,[1630559],1610612747.0,LAL,step back,,,Reaves,A. Reaves,,,,,Left Corner 3,24+ Left,23.74,Missed,,,,,,,,,,,,,,,,,,
107,PT05M04.00S,2022-12-28T00:26:38.3Z,1,REGULAR,rebound,offensive,[],1628418,,,1610612747,15,16,2022-12-28T00:26:38Z,1070000,False,,,0,,T. Bryant REBOUND (Off:2 Def:1),[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,Left Corner 3,24+ Left,,,106.0,3.0,1.0,2.0,,,,,,,,,,,,,,
108,PT05M00.00S,2022-12-28T00:26:41.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",2544,6.915243101182654,49.01960784313725,1610612747,15,18,2022-12-28T00:46:07Z,1080000,False,5.0,13.0,1,left,L. James driving finger roll Layup (4 PTS) (A. Reaves 1 AST),"[2544, 1630559]",1610612747.0,LAL,driving finger roll,,,James,L. James,,,,,Restricted Area,0-8 Center,1.34,Made,,,,,,,,,,4.0,,,,,,A. Reaves,1630559.0,1.0
110,PT04M48.00S,2022-12-28T00:26:53.4Z,1,REGULAR,3pt,Jump Shot,[],1628976,71.17279894875165,76.22549019607843,1610612753,18,18,2022-12-28T00:26:58Z,1100000,False,131.0,218.0,1,right,W. Carter Jr. 25' 3PT  (3 PTS) (P. Banchero 1 AST),"[1628976, 1631094]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Right Center,25.48,Made,,,,,,,,,,3.0,,,,,,P. Banchero,1631094.0,1.0
112,PT04M31.00S,2022-12-28T00:27:11.1Z,1,REGULAR,2pt,Jump Shot,[],2544,16.113666228646515,13.480392156862745,1610612747,18,18,2022-12-28T00:27:17Z,1120000,False,183.0,99.0,1,left,MISS L. James 20' Jump Shot,[2544],1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,16-24 Right,20.77,Missed,,,,,,,,,,,,,,,,,,
113,PT04M26.00S,2022-12-28T00:27:16.1Z,1,REGULAR,rebound,defensive,[],1630175,,,1610612753,18,18,2022-12-28T00:27:17Z,1130000,False,,,0,,C. Anthony REBOUND (Off:0 Def:1),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Mid-Range,16-24 Right,,,112.0,1.0,1.0,0.0,,,,,,,,,,,,,,
114,PT04M17.00S,2022-12-28T00:27:24.8Z,1,REGULAR,3pt,Jump Shot,[],1628365,88.91261498028909,96.81372549019608,1610612753,21,18,2022-12-28T00:27:29Z,1140000,False,234.0,52.0,1,right,M. Fultz 3PT  (7 PTS) (C. Anthony 1 AST),"[1628365, 1630175]",1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Right Corner 3,24+ Right,23.97,Made,,,,,,,,,,7.0,,,,,,C. Anthony,1630175.0,1.0
116,PT04M03.00S,2022-12-28T00:27:38.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628418,7.5722733245729295,54.65686274509803,1610612747,21,20,2022-12-28T00:27:43Z,1160000,False,-23.0,19.0,1,left,T. Bryant Layup (5 PTS) (R. Westbrook 1 AST),"[1628418, 201566]",1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,2.99,Made,,,,,,,,,,5.0,,,,,,R. Westbrook,201566.0,1.0
118,PT03M52.00S,2022-12-28T00:27:49.4Z,1,REGULAR,3pt,Jump Shot,[],1631094,67.09921156373193,30.392156862745097,1610612753,21,20,2022-12-28T00:27:55Z,1180000,False,-98.0,257.0,1,right,MISS P. Banchero 27' 3PT,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,27.49,Missed,,,,,,,,,,,,,,,,,,
119,PT03M46.00S,2022-12-28T00:27:55.4Z,1,REGULAR,rebound,defensive,[],1628418,,,1610612747,21,20,2022-12-28T00:27:55Z,1190000,False,,,0,,T. Bryant REBOUND (Off:2 Def:2),[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,Above the Break 3,24+ Left Center,,,118.0,4.0,2.0,2.0,,,,,,,,,,,,,,
120,PT03M41.00S,2022-12-28T00:27:59.9Z,1,REGULAR,2pt,Jump Shot,[],201566,23.603810775295663,60.78431372549019,1610612747,21,22,2022-12-28T00:28:07Z,1200000,False,-54.0,169.0,1,left,R. Westbrook 17' pullup Jump Shot (4 PTS),[201566],1610612747.0,LAL,pullup,,,Westbrook,R. Westbrook,,,,,Mid-Range,16-24 Center,17.78,Made,,,,,,,,,,4.0,,,,,,,,
121,PT03M26.00S,2022-12-28T00:28:15.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630175,80.50262812089356,49.50980392156863,1610612753,21,22,2022-12-28T00:54:58Z,1210000,False,-2.0,131.0,1,right,MISS C. Anthony 13' driving floating Shot,[1630175],1610612753.0,ORL,driving floating,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),8-16 Center,13.08,Missed,,,,,,,,,,,,,,,,,,
122,PT03M23.00S,2022-12-28T00:28:18.0Z,1,REGULAR,rebound,defensive,[],1630559,,,1610612747,21,22,2022-12-28T00:28:22Z,1220000,False,,,0,,A. Reaves REBOUND (Off:0 Def:1),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),8-16 Center,,,121.0,1.0,1.0,0.0,,,,,,,,,,,,,,
123,PT03M20.00S,2022-12-28T00:28:22.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629022,7.30946123521682,55.63725490196079,1610612747,21,24,2022-12-28T00:28:30Z,1230000,False,-28.0,16.0,1,left,L. Walker IV running Layup (2 PTS) (A. Reaves 2 AST),"[1629022, 1630559]",1610612747.0,LAL,running,,,Walker IV,L. Walker IV,,,,,Restricted Area,0-8 Center,3.25,Made,,,,,,,,,,2.0,,,,,,A. Reaves,1630559.0,2.0
125,PT03M20.00S,2022-12-28T00:28:29.0Z,1,REGULAR,timeout,full,['team'],0,,,1610612753,21,24,2022-12-28T00:28:29Z,1250000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT03M20.00S,2022-12-28T00:30:41.8Z,1,REGULAR,substitution,out,[],1628365,,,1610612753,21,24,2022-12-28T00:31:08Z,1260000,False,,,0,,SUB out: M. Fultz,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT03M20.00S,2022-12-28T00:30:41.8Z,1,REGULAR,substitution,out,[],1630532,,,1610612753,21,24,2022-12-28T00:31:08Z,1270000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT03M20.00S,2022-12-28T00:30:41.8Z,1,REGULAR,substitution,out,[],1629022,,,1610612753,21,24,2022-12-28T00:31:08Z,1280000,False,,,0,,SUB out: L. Walker IV,[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT03M20.00S,2022-12-28T00:30:41.8Z,1,REGULAR,substitution,out,[],2544,,,1610612753,21,24,2022-12-28T00:31:08Z,1290000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT03M20.00S,2022-12-28T00:30:41.8Z,1,REGULAR,substitution,out,[],1628418,,,1610612753,21,24,2022-12-28T00:31:08Z,1300000,False,,,0,,SUB out: T. Bryant,[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT03M20.00S,2022-12-28T00:30:41.8Z,1,REGULAR,substitution,in,[],203082,,,1610612753,21,24,2022-12-28T00:31:08Z,1310000,False,,,0,,SUB in: T. Ross,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT03M20.00S,2022-12-28T00:30:41.8Z,1,REGULAR,substitution,in,[],203914,,,1610612753,21,24,2022-12-28T00:31:08Z,1320000,False,,,0,,SUB in: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT03M20.00S,2022-12-28T00:30:41.8Z,1,REGULAR,substitution,in,[],1628972,,,1610612753,21,24,2022-12-28T00:31:08Z,1330000,False,,,0,,SUB in: T. Brown Jr.,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT03M20.00S,2022-12-28T00:30:41.8Z,1,REGULAR,substitution,in,[],1631108,,,1610612753,21,24,2022-12-28T00:31:08Z,1340000,False,,,0,,SUB in: M. Christie,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT03M20.00S,2022-12-28T00:30:41.8Z,1,REGULAR,substitution,in,[],1629117,,,1610612753,21,24,2022-12-28T00:31:08Z,1350000,False,,,0,,SUB in: W. Gabriel,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT03M12.00S,2022-12-28T00:31:22.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628976,84.05059132720105,42.15686274509804,1610612753,23,24,2022-12-28T01:05:12Z,1360000,False,-39.0,97.0,1,right,W. Carter Jr. 10' turnaround fadeaway Jump Shot (5 PTS),[1628976],1610612753.0,ORL,turnaround fadeaway,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),8-16 Center,10.5,Made,,,,,,,,,,5.0,,,,,,,,
137,PT02M52.00S,2022-12-28T00:31:42.6Z,1,REGULAR,3pt,Jump Shot,[],1629117,8.09789750328515,95.34313725490196,1610612747,23,27,2022-12-28T00:31:47Z,1370000,False,-227.0,24.0,1,left,W. Gabriel 3PT  (3 PTS) (A. Reaves 3 AST),"[1629117, 1630559]",1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,Left Corner 3,24+ Left,22.79,Made,,,,,,,,,,3.0,,,,,,A. Reaves,1630559.0,3.0
139,PT02M28.00S,2022-12-28T00:32:06.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628976,91.14651773981603,46.07843137254902,1610612753,23,27,2022-12-28T00:32:10Z,1390000,False,-20.0,31.0,1,right,MISS W. Carter Jr. Layup,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,3.64,Missed,,,,,,,,,,,,,,,,,,
140,PT02M27.00S,2022-12-28T00:32:07.1Z,1,REGULAR,rebound,offensive,[],1628976,,,1610612753,23,27,2022-12-28T00:32:10Z,1400000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:0),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,139.0,1.0,0.0,1.0,,,,,,,,,,,,,,
141,PT02M26.00S,2022-12-28T00:32:09.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628976,90.3580814717477,47.30392156862745,1610612753,25,27,2022-12-28T00:32:14Z,1410000,False,-13.0,38.0,1,right,W. Carter Jr. putback Layup (7 PTS),[1628976],1610612753.0,ORL,putback,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,4.04,Made,,,,,,,,,,7.0,,,,,,,,
142,PT02M19.00S,2022-12-28T00:32:15.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628972,6.915243101182654,56.372549019607845,1610612747,25,29,2022-12-28T01:06:31Z,1420000,False,-32.0,13.0,1,left,T. Brown Jr. running reverse Layup (2 PTS) (R. Westbrook 2 AST),"[1628972, 201566]",1610612747.0,LAL,running reverse,,,Brown Jr.,T. Brown Jr.,,,,,Restricted Area,0-8 Center,3.43,Made,,,,,,,,,,2.0,,,,,,R. Westbrook,201566.0,2.0
144,PT02M07.00S,2022-12-28T00:32:27.2Z,1,REGULAR,2pt,Jump Shot,[],1631094,79.71419185282524,78.43137254901961,1610612753,25,29,2022-12-28T00:32:31Z,1440000,False,142.0,138.0,1,right,MISS P. Banchero 19' pullup Shot,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Right Center,19.83,Missed,,,,,,,,,,,,,,,,,,
145,PT02M04.00S,2022-12-28T00:32:30.2Z,1,REGULAR,rebound,defensive,[],1629117,,,1610612747,25,29,2022-12-28T00:32:31Z,1450000,False,,,0,,W. Gabriel REBOUND (Off:0 Def:1),[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,Mid-Range,16-24 Right Center,,,144.0,1.0,1.0,0.0,,,,,,,,,,,,,,
146,PT01M55.00S,2022-12-28T00:32:40.3Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629117,10.463206307490145,50.49019607843137,1610612747,25,29,2022-12-28T00:32:44Z,1460000,False,-2.0,46.0,1,left,MISS W. Gabriel Hook,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,In The Paint (Non-RA),0-8 Center,4.6,Missed,,,,,,,,,,,,,,,,,,
147,PT01M51.00S,2022-12-28T00:32:43.5Z,1,REGULAR,rebound,defensive,[],203914,,,1610612753,25,29,2022-12-28T00:32:43Z,1470000,False,,,0,,G. Harris REBOUND (Off:0 Def:1),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,146.0,1.0,1.0,0.0,,,,,,,,,,,,,,
148,PT01M40.00S,2022-12-28T00:32:54.5Z,1,REGULAR,3pt,Jump Shot,[],203082,73.9323258869908,16.42156862745098,1610612753,25,29,2022-12-28T00:32:58Z,1480000,False,-168.0,193.0,1,right,MISS T. Ross 25' 3PT,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,Above the Break 3,24+ Left Center,25.54,Missed,,,,,,,,,,,,,,,,,,
149,PT01M36.00S,2022-12-28T00:32:58.5Z,1,REGULAR,rebound,defensive,[],201566,,,1610612747,25,29,2022-12-28T00:32:58Z,1490000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:1),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,,,148.0,1.0,1.0,0.0,,,,,,,,,,,,,,
150,PT01M31.00S,2022-12-28T00:33:06.9Z,1,REGULAR,foul,personal,[],1630175,,,1610612747,25,29,2022-12-28T00:33:26Z,1500000,False,,,0,,C. Anthony personal FOUL (1 PF),"[1630175, 1629117]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,,,,,,,1626301.0,1.0,0.0,Gabriel,1629117.0,,,,,,,,,
152,PT01M31.00S,2022-12-28T00:33:19.2Z,1,REGULAR,substitution,out,[],1631094,,,1610612747,25,29,2022-12-28T00:33:26Z,1520000,False,,,0,,SUB out: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT01M31.00S,2022-12-28T00:33:19.2Z,1,REGULAR,substitution,in,[],1628964,,,1610612747,25,29,2022-12-28T00:33:26Z,1530000,False,,,0,,SUB in: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT01M23.00S,2022-12-28T00:33:31.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628972,7.966491458607096,55.392156862745104,1610612747,25,31,2022-12-28T00:33:36Z,1540000,False,-27.0,22.0,1,left,T. Brown Jr. cutting Layup (4 PTS) (R. Westbrook 3 AST),"[1628972, 201566]",1610612747.0,LAL,cutting,,,Brown Jr.,T. Brown Jr.,,,,,Restricted Area,0-8 Center,3.51,Made,,,,,,,,,,4.0,,,,,,R. Westbrook,201566.0,3.0
156,PT01M08.00S,2022-12-28T00:33:46.7Z,1,REGULAR,2pt,Jump Shot,[],1630175,76.5604467805519,43.872549019607845,1610612753,25,31,2022-12-28T00:33:50Z,1560000,False,-31.0,168.0,1,right,MISS C. Anthony 17' pullup Shot,[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,Mid-Range,16-24 Center,17.06,Missed,,,,,,,,,,,,,,,,,,
157,PT01M04.00S,2022-12-28T00:33:50.7Z,1,REGULAR,rebound,defensive,[],201566,,,1610612747,25,31,2022-12-28T00:33:50Z,1570000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:2),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Mid-Range,16-24 Center,,,156.0,2.0,2.0,0.0,,,,,,,,,,,,,,
158,PT00M59.50S,2022-12-28T00:33:56.7Z,1,REGULAR,turnover,out-of-bounds,[],201566,,,1610612747,25,31,2022-12-28T00:34:06Z,1580000,False,,,0,,R. Westbrook bad pass out-of-bounds TURNOVER (1 TO),[201566],1610612747.0,LAL,bad pass,,,Westbrook,R. Westbrook,,,,,Right Corner 3,24+ Right,,,,,,,201638.0,,,,,,1.0,,,,,,,
159,PT00M47.90S,2022-12-28T00:34:25.6Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628972,,,1610612753,25,31,2022-12-28T00:34:40Z,1590000,False,,,0,,T. Brown Jr. shooting personal FOUL (1 PF) (Harris 2 FT),"[1628972, 203914]",1610612747.0,LAL,shooting,,,Brown Jr.,T. Brown Jr.,,,,,Mid-Range,8-16 Right,,,,,,,1626301.0,1.0,0.0,Harris,203914.0,,,,,,,,,
161,PT00M47.90S,2022-12-28T00:34:50.2Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],203914,,,1610612753,26,31,2022-12-28T00:34:50Z,1610000,False,,,0,,G. Harris Free Throw 1 of 2 (1 PTS),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
162,PT00M47.90S,2022-12-28T00:35:03.9Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],203914,,,1610612753,27,31,2022-12-28T00:35:03Z,1620000,False,,,0,,G. Harris Free Throw 2 of 2 (2 PTS),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,Made,,,,,,,,,,2.0,,,,,,,,
163,PT00M35.80S,2022-12-28T00:35:17.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",201566,6.521024967148489,45.34313725490196,1610612747,27,33,2022-12-28T00:35:33Z,1630000,False,23.0,9.0,1,left,R. Westbrook driving Layup (6 PTS),[201566],1610612747.0,LAL,driving,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,2.49,Made,,,,,,,,,,6.0,,,,,,,,
164,PT00M35.80S,2022-12-28T00:35:24.5Z,1,REGULAR,violation,defensive goaltending,[],1628964,,,1610612747,27,33,2022-12-28T00:35:33Z,1640000,False,,,0,,M. Bamba defensive goaltending VIOLATION,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,2530.0,,,,,,,,,,,,,
