actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
87,PT04M14.00S,2023-02-08T00:24:42.0Z,1,REGULAR,substitution,in,[],1628392,,,1610612753,20,12,2023-02-08T00:24:54Z,870000,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT04M14.00S,2023-02-08T00:24:42.0Z,1,REGULAR,substitution,in,[],1630193,,,1610612753,20,12,2023-02-08T00:24:54Z,880000,False,,,0,,SUB in: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT03M53.00S,2023-02-08T00:25:20.7Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1628976,9.937582128777924,50.73529411764706,1610612753,22,12,2023-02-08T00:25:25Z,890000,False,-4.0,41.0,1,left,W. Carter Jr. turnaround Hook (9 PTS) (P. Banchero 3 AST),"[1628976, 1631094]",1610612753.0,ORL,turnaround,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,4.11,Made,,,,,9.0,P. Banchero,1631094.0,3.0,,,,,,,,,,
91,PT03M37.00S,2023-02-08T00:25:35.9Z,1,REGULAR,3pt,Jump Shot,[],1630193,83.39356110381078,95.83333333333334,1610612752,22,15,2023-02-08T00:25:42Z,910000,False,229.0,104.0,1,right,I. Quickley 25' 3PT  (3 PTS) (J. Brunson 2 AST),"[1630193, 1628973]",1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,25.15,Made,,,,,3.0,J. Brunson,1628973.0,2.0,,,,,,,,,,
93,PT03M22.00S,2023-02-08T00:25:51.4Z,1,REGULAR,3pt,Jump Shot,[],1628371,30.17411300919842,31.61764705882353,1610612753,22,15,2023-02-08T00:25:56Z,930000,False,92.0,231.0,1,left,MISS J. Isaac 24' 3PT,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Above the Break 3,24+ Right Center,24.87,Missed,,,,,,,,,,,,,,,,,,
94,PT03M18.00S,2023-02-08T00:25:55.4Z,1,REGULAR,rebound,defensive,[],1628973,,,1610612752,22,15,2023-02-08T00:25:56Z,940000,False,,,0,,J. Brunson REBOUND (Off:0 Def:1),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,,,93.0,1.0,1.0,0.0,,,,,,,,,,,,,,
95,PT03M11.00S,2023-02-08T00:26:01.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628392,84.31340341655716,48.77450980392157,1610612752,22,17,2023-02-08T00:26:50Z,950000,False,-6.0,95.0,1,right,I. Hartenstein 9' floating Jump Shot (2 PTS) (J. Randle 3 AST),"[1628392, 203944]",1610612752.0,NYK,floating,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),8-16 Center,9.52,Made,,,,,2.0,J. Randle,203944.0,3.0,,,,,,,,,,
97,PT02M54.00S,2023-02-08T00:26:22.5Z,1,REGULAR,foul,personal,['2freethrow'],203944,,,1610612753,22,17,2023-02-08T00:29:05Z,970000,False,,,0,,J. Randle shooting personal FOUL (1 PF) (Banchero 2 FT),"[203944, 1631094]",1610612752.0,NYK,shooting,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1151.0,1.0,0.0,Banchero,1631094.0
99,PT02M54.00S,2023-02-08T00:26:54.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,22,17,2023-02-08T00:26:54Z,990000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT02M54.00S,2023-02-08T00:27:00.7Z,1,REGULAR,substitution,out,[],1628365,,,1610612753,22,17,2023-02-08T00:28:54Z,1000000,False,,,0,,SUB out: M. Fultz,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT02M54.00S,2023-02-08T00:27:00.7Z,1,REGULAR,substitution,out,[],1628976,,,1610612753,22,17,2023-02-08T00:28:54Z,1010000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT02M54.00S,2023-02-08T00:27:00.7Z,1,REGULAR,substitution,in,[],1629021,,,1610612753,22,17,2023-02-08T00:28:54Z,1020000,False,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT02M54.00S,2023-02-08T00:27:00.7Z,1,REGULAR,substitution,in,[],1630175,,,1610612753,22,17,2023-02-08T00:28:54Z,1030000,False,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT02M54.00S,2023-02-08T00:29:21.7Z,1,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,22,17,2023-02-08T00:29:21Z,1040000,False,,,0,,MISS P. Banchero Free Throw 1 of 2,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
105,PT02M54.00S,2023-02-08T00:29:21.7Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,22,17,2023-02-08T00:29:21Z,1050000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,104.0,,,,,,,,,,,,,,,,,
106,PT02M54.00S,2023-02-08T00:29:39.0Z,1,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,23,17,2023-02-08T00:29:39Z,1060000,False,,,0,,P. Banchero Free Throw 2 of 2 (1 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
107,PT02M31.00S,2023-02-08T00:30:03.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630193,89.70105124835742,53.431372549019606,1610612752,23,17,2023-02-08T00:30:08Z,1070000,False,17.0,44.0,1,right,MISS I. Quickley driving Layup - blocked,"[1630193, 1629021]",1610612752.0,NYK,driving,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),0-8 Center,4.75,Missed,,,,,,,,,Wagner,1629021.0,,,,,,,,
108,PT02M31.00S,2023-02-08T00:30:03.3Z,1,REGULAR,block,,[],1629021,,,1610612752,23,17,2023-02-08T00:30:06Z,1080000,False,,,0,,M. Wagner BLOCK (1 BLK),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
109,PT02M28.00S,2023-02-08T00:30:06.3Z,1,REGULAR,rebound,defensive,[],1628371,,,1610612753,23,17,2023-02-08T00:30:08Z,1090000,False,,,0,,J. Isaac REBOUND (Off:0 Def:2),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,In The Paint (Non-RA),0-8 Center,,,107.0,2.0,2.0,0.0,,,,,,,,,,,,,,
110,PT02M09.00S,2023-02-08T00:30:25.6Z,1,REGULAR,2pt,Jump Shot,[],1629021,23.603810775295663,53.18627450980392,1610612753,23,17,2023-02-08T00:30:33Z,1100000,False,-16.0,169.0,1,left,MISS M. Wagner 17' turnaround Shot,[1629021],1610612753.0,ORL,turnaround,,,Wagner,M. Wagner,,,,,Mid-Range,16-24 Center,17.01,Missed,,,,,,,,,,,,,,,,,,
111,PT02M06.00S,2023-02-08T00:30:28.6Z,1,REGULAR,rebound,defensive,[],203944,,,1610612752,23,17,2023-02-08T00:30:33Z,1110000,False,,,0,,J. Randle REBOUND (Off:0 Def:2),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Mid-Range,16-24 Center,,,110.0,2.0,2.0,0.0,,,,,,,,,,,,,,
112,PT02M00.00S,2023-02-08T00:30:34.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629656,92.19776609724047,46.32352941176471,1610612752,23,19,2023-02-08T00:30:39Z,1120000,False,-18.0,21.0,1,right,Q. Grimes driving Layup (6 PTS) (J. Randle 4 AST),"[1629656, 203944]",1610612752.0,NYK,driving,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,2.78,Made,,,,,6.0,J. Randle,203944.0,4.0,,,,,,,,,,
114,PT01M41.00S,2023-02-08T00:30:55.4Z,1,REGULAR,foul,personal,['2freethrow'],1628392,,,1610612753,23,19,2023-02-08T00:31:07Z,1140000,False,,,0,,I. Hartenstein shooting personal FOUL (1 PF) (Suggs 2 FT),"[1628392, 1630591]",1610612752.0,NYK,shooting,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,204059.0,1.0,0.0,Suggs,1630591.0
116,PT01M41.00S,2023-02-08T00:31:24.0Z,1,REGULAR,freethrow,1 of 2,[],1630591,,,1610612753,23,19,2023-02-08T00:31:24Z,1160000,False,,,0,,MISS J. Suggs Free Throw 1 of 2,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
117,PT01M41.00S,2023-02-08T00:31:24.0Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,23,19,2023-02-08T00:31:24Z,1170000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,116.0,,,,,,,,,,,,,,,,,
118,PT01M41.00S,2023-02-08T00:31:25.2Z,1,REGULAR,substitution,out,[],1628371,,,1610612753,23,19,2023-02-08T00:31:30Z,1180000,False,,,0,,SUB out: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT01M41.00S,2023-02-08T00:31:25.2Z,1,REGULAR,substitution,out,[],1631094,,,1610612753,23,19,2023-02-08T00:31:30Z,1190000,False,,,0,,SUB out: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT01M41.00S,2023-02-08T00:31:25.2Z,1,REGULAR,substitution,in,[],1630532,,,1610612753,23,19,2023-02-08T00:31:30Z,1200000,False,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT01M41.00S,2023-02-08T00:31:25.2Z,1,REGULAR,substitution,in,[],1629626,,,1610612753,23,19,2023-02-08T00:31:30Z,1210000,False,,,0,,SUB in: B. Bol,[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT01M41.00S,2023-02-08T00:31:52.5Z,1,REGULAR,freethrow,2 of 2,[],1630591,,,1610612753,24,19,2023-02-08T00:31:52Z,1220000,False,,,0,,J. Suggs Free Throw 2 of 2 (1 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
123,PT01M21.00S,2023-02-08T00:32:12.5Z,1,REGULAR,3pt,Jump Shot,[],1630193,71.43561103810775,78.67647058823529,1610612752,24,19,2023-02-08T00:32:17Z,1230000,False,143.0,216.0,1,right,MISS I. Quickley 25' 3PT,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,25.93,Missed,,,,,,,,,,,,,,,,,,
124,PT01M18.00S,2023-02-08T00:32:15.5Z,1,REGULAR,rebound,defensive,[],1630591,,,1610612753,24,19,2023-02-08T00:32:17Z,1240000,False,,,0,,J. Suggs REBOUND (Off:0 Def:1),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Right Center,,,123.0,1.0,1.0,0.0,,,,,,,,,,,,,,
125,PT01M14.00S,2023-02-08T00:32:19.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630591,31.882391590013142,64.4607843137255,1610612753,24,19,2023-02-08T00:32:46Z,1250000,False,-72.0,247.0,1,left,MISS J. Suggs 25' running pullup 3PT,[1630591],1610612753.0,ORL,running pullup,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Center,25.76,Missed,,,,,,,,,,,,,,,,,,
126,PT01M14.00S,2023-02-08T00:32:19.3Z,1,REGULAR,rebound,defensive,[],203944,,,1610612752,24,19,2023-02-08T00:32:39Z,1260000,False,,,0,,J. Randle REBOUND (Off:0 Def:3),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,,,125.0,3.0,3.0,0.0,,,,,,,,,,,,,,
127,PT01M05.00S,2023-02-08T00:32:28.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628973,68.67608409986859,69.36274509803921,1610612752,24,22,2023-02-08T00:32:47Z,1270000,False,97.0,242.0,1,right,J. Brunson 26' 3PT running pullup (6 PTS),[1628973],1610612752.0,NYK,running pullup,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,26.05,Made,,,,,6.0,,,,,,,,,,,,,
128,PT00M45.60S,2023-02-08T00:32:48.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629021,10.33180026281209,50.98039215686274,1610612753,24,22,2023-02-08T00:32:53Z,1280000,False,-5.0,45.0,1,left,MISS M. Wagner cutting Layup - blocked,"[1629021, 1628392]",1610612753.0,ORL,cutting,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),0-8 Center,4.49,Missed,,,,,,,,,Hartenstein,1628392.0,,,,,,,,
129,PT00M45.60S,2023-02-08T00:32:48.1Z,1,REGULAR,block,,[],1628392,,,1610612753,24,22,2023-02-08T00:32:51Z,1290000,False,,,0,,I. Hartenstein BLOCK (1 BLK),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
130,PT00M42.50S,2023-02-08T00:32:51.2Z,1,REGULAR,rebound,defensive,[],1628392,,,1610612752,24,22,2023-02-08T00:36:18Z,1300000,False,,,0,,I. Hartenstein REBOUND (Off:0 Def:1),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,,,128.0,1.0,1.0,0.0,,,,,,,,,,,,,,
131,PT00M39.70S,2023-02-08T00:32:55.0Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630193,92.9862023653088,54.90196078431373,1610612752,24,22,2023-02-08T00:36:25Z,1310000,False,25.0,13.0,1,right,MISS I. Quickley running Layup,[1630193],1610612752.0,NYK,running,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,2.79,Missed,,,,,,,,,,,,,,,,,,
132,PT00M37.40S,2023-02-08T00:32:57.3Z,1,REGULAR,rebound,defensive,[],1629626,,,1610612753,24,22,2023-02-08T00:33:10Z,1320000,False,,,0,,B. Bol REBOUND (Off:0 Def:1),[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,Restricted Area,0-8 Center,,,131.0,1.0,1.0,0.0,,,,,,,,,,,,,,
133,PT00M33.80S,2023-02-08T00:33:01.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629626,6.389618922470433,55.392156862745104,1610612753,24,22,2023-02-08T00:33:22Z,1330000,False,-27.0,8.0,1,left,MISS B. Bol running reverse Layup,[1629626],1610612753.0,ORL,running reverse,,,Bol,B. Bol,,,,,Restricted Area,0-8 Center,2.8,Missed,,,,,,,,,,,,,,,,,,
134,PT00M31.20S,2023-02-08T00:33:03.6Z,1,REGULAR,rebound,defensive,[],1629656,,,1610612752,24,22,2023-02-08T00:33:22Z,1340000,False,,,0,,Q. Grimes REBOUND (Off:0 Def:3),[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,,,133.0,3.0,3.0,0.0,,,,,,,,,,,,,,
135,PT00M13.10S,2023-02-08T00:33:21.6Z,1,REGULAR,3pt,Jump Shot,[],1630193,92.06636005256242,3.9215686274509802,1610612752,24,22,2023-02-08T00:33:27Z,1350000,False,-230.0,22.0,1,right,MISS I. Quickley 3PT,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Left Corner 3,24+ Left,23.15,Missed,,,,,,,,,,,,,,,,,,
136,PT00M09.70S,2023-02-08T00:33:25.0Z,1,REGULAR,rebound,defensive,[],1629021,,,1610612753,24,22,2023-02-08T00:33:27Z,1360000,False,,,0,,M. Wagner REBOUND (Off:0 Def:1),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Left Corner 3,24+ Left,,,135.0,1.0,1.0,0.0,,,,,,,,,,,,,,
137,PT00M01.80S,2023-02-08T00:33:35.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628392,,,1610612753,24,22,2023-02-08T00:33:45Z,1370000,False,,,0,,I. Hartenstein personal FOUL (2 PF) (Anthony 2 FT),"[1628392, 1630175]",1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1151.0,2.0,0.0,Anthony,1630175.0
139,PT00M01.80S,2023-02-08T00:34:01.0Z,1,REGULAR,freethrow,1 of 2,[],1630175,,,1610612753,25,22,2023-02-08T00:34:01Z,1390000,False,,,0,,C. Anthony Free Throw 1 of 2 (1 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
140,PT00M01.80S,2023-02-08T00:34:20.2Z,1,REGULAR,freethrow,2 of 2,[],1630175,,,1610612753,26,22,2023-02-08T00:34:20Z,1400000,False,,,0,,C. Anthony Free Throw 2 of 2 (2 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
141,PT00M00.00S,2023-02-08T00:34:43.1Z,1,REGULAR,period,end,[],0,,,1610612752,26,22,2023-02-08T00:34:43Z,1410000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT12M00.00S,2023-02-08T00:34:50.1Z,2,REGULAR,substitution,out,['startperiod'],1629656,,,1610612752,26,22,2023-02-08T00:37:04Z,1420000,False,,,0,,SUB out: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT12M00.00S,2023-02-08T00:34:50.1Z,2,REGULAR,substitution,out,['startperiod'],1628973,,,1610612752,26,22,2023-02-08T00:37:04Z,1430000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT12M00.00S,2023-02-08T00:34:50.1Z,2,REGULAR,substitution,out,['startperiod'],203944,,,1610612752,26,22,2023-02-08T00:37:04Z,1440000,False,,,0,,SUB out: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT12M00.00S,2023-02-08T00:34:50.1Z,2,REGULAR,substitution,in,['startperiod'],1630167,,,1610612752,26,22,2023-02-08T00:37:04Z,1450000,False,,,0,,SUB in: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT12M00.00S,2023-02-08T00:34:50.1Z,2,REGULAR,substitution,in,['startperiod'],1630540,,,1610612752,26,22,2023-02-08T00:37:04Z,1460000,False,,,0,,SUB in: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT12M00.00S,2023-02-08T00:34:50.1Z,2,REGULAR,substitution,in,['startperiod'],1629628,,,1610612752,26,22,2023-02-08T00:37:04Z,1470000,False,,,0,,SUB in: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT12M00.00S,2023-02-08T00:37:10.3Z,2,REGULAR,period,start,[],0,,,1610612753,26,22,2023-02-08T00:37:10Z,1480000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT11M42.00S,2023-02-08T00:37:26.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,8.492115637319317,50.98039215686274,1610612753,28,22,2023-02-08T00:37:49Z,1490000,False,-5.0,27.0,1,left,F. Wagner driving Layup (6 PTS),[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,2.77,Made,,,,,6.0,,,,,,,,,,,,,
150,PT11M25.00S,2023-02-08T00:37:43.4Z,2,REGULAR,3pt,Jump Shot,[],1630167,89.56964520367937,97.30392156862744,1610612752,28,22,2023-02-08T00:37:47Z,1500000,False,237.0,46.0,1,right,MISS O. Toppin 24' 3PT,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,Right Corner 3,24+ Right,24.08,Missed,,,,,,,,,,,,,,,,,,
151,PT11M23.00S,2023-02-08T00:37:45.4Z,2,REGULAR,rebound,defensive,[],1630175,,,1610612753,28,22,2023-02-08T00:37:47Z,1510000,False,,,0,,C. Anthony REBOUND (Off:0 Def:1),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Right Corner 3,24+ Right,,,150.0,1.0,1.0,0.0,,,,,,,,,,,,,,
152,PT11M15.00S,2023-02-08T00:37:53.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630175,11.251642575558476,37.745098039215684,1610612753,28,22,2023-02-08T00:38:15Z,1520000,False,61.0,53.0,1,left,MISS C. Anthony 8' driving floating Shot,[1630175],1610612753.0,ORL,driving floating,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),8-16 Right,8.12,Missed,,,,,,,,,,,,,,,,,,
153,PT11M12.00S,2023-02-08T00:37:56.5Z,2,REGULAR,rebound,defensive,[],1628392,,,1610612752,28,22,2023-02-08T00:37:57Z,1530000,False,,,0,,I. Hartenstein REBOUND (Off:0 Def:2),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),8-16 Right,,,152.0,2.0,2.0,0.0,,,,,,,,,,,,,,
154,PT10M55.00S,2023-02-08T00:38:13.8Z,2,REGULAR,2pt,Jump Shot,[],1629628,75.90341655716163,61.51960784313726,1610612752,28,24,2023-02-08T00:38:19Z,1540000,False,58.0,174.0,1,right,R. Barrett 18' pullup Jump Shot (2 PTS),[1629628],1610612752.0,NYK,pullup,,,Barrett,R. Barrett,,,,,Mid-Range,16-24 Right Center,18.33,Made,,,,,2.0,,,,,,,,,,,,,
155,PT10M50.00S,2023-02-08T00:38:24.5Z,2,REGULAR,foul,personal,[],1628392,,,1610612753,28,24,2023-02-08T00:38:37Z,1550000,False,,,0,,I. Hartenstein personal FOUL (3 PF),"[1628392, 1629021]",1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1198.0,3.0,0.0,Wagner,1629021.0
157,PT10M50.00S,2023-02-08T00:38:47.1Z,2,REGULAR,substitution,out,[],1628392,,,1610612753,28,24,2023-02-08T00:38:53Z,1570000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT10M50.00S,2023-02-08T00:38:47.1Z,2,REGULAR,substitution,in,[],1630579,,,1610612753,28,24,2023-02-08T00:38:53Z,1580000,False,,,0,,SUB in: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT10M45.00S,2023-02-08T00:39:01.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629021,6.521024967148489,55.88235294117647,1610612753,28,24,2023-02-08T00:39:06Z,1590000,False,-29.0,9.0,1,left,MISS M. Wagner driving Layup,[1629021],1610612753.0,ORL,driving,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,3.07,Missed,,,,,,,,,,,,,,,,,,
160,PT10M42.00S,2023-02-08T00:39:04.3Z,2,REGULAR,rebound,defensive,[],1630167,,,1610612752,28,24,2023-02-08T00:39:06Z,1600000,False,,,0,,O. Toppin REBOUND (Off:0 Def:1),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,,,159.0,1.0,1.0,0.0,,,,,,,,,,,,,,
161,PT10M34.00S,2023-02-08T00:39:12.1Z,2,REGULAR,3pt,Jump Shot,[],1630167,70.12155059132719,24.019607843137255,1610612752,28,24,2023-02-08T00:39:39Z,1610000,False,-130.0,228.0,1,right,MISS O. Toppin 26' pullup 3PT - blocked,"[1630167, 1629626]",1610612752.0,NYK,pullup,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Left Center,26.28,Missed,,,,,,,,,Bol,1629626.0,,,,,,,,
162,PT10M34.00S,2023-02-08T00:39:12.1Z,2,REGULAR,block,,[],1629626,,,1610612752,28,24,2023-02-08T00:39:14Z,1620000,False,,,0,,B. Bol BLOCK (1 BLK),[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
163,PT10M33.00S,2023-02-08T00:39:13.1Z,2,REGULAR,rebound,offensive,[],1630167,,,1610612752,28,24,2023-02-08T00:39:31Z,1630000,False,,,0,,O. Toppin REBOUND (Off:1 Def:1),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Left Center,,,161.0,2.0,1.0,1.0,,,,,,,,,,,,,,
164,PT10M33.00S,2023-02-08T00:39:26.7Z,2,REGULAR,foul,personal,['2freethrow'],1629021,,,1610612752,28,24,2023-02-08T00:39:33Z,1640000,False,,,0,,M. Wagner shooting personal FOUL (1 PF) (Toppin 2 FT),"[1629021, 1630167]",1610612753.0,ORL,shooting,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1198.0,1.0,0.0,Toppin,1630167.0
166,PT10M33.00S,2023-02-08T00:39:40.5Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1630167,,,1610612752,28,25,2023-02-08T00:39:40Z,1660000,False,,,0,,O. Toppin Free Throw 1 of 2 (1 PTS),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
167,PT10M33.00S,2023-02-08T00:39:55.2Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630167,,,1610612752,28,26,2023-02-08T00:39:55Z,1670000,False,,,0,,O. Toppin Free Throw 2 of 2 (2 PTS),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
