shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,blockPlayerName,blockPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
06:13,86,PT06M13.00S,2022-12-15T00:23:45.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629626,6.521024967148489,59.31372549019608,1610612753,20,6,2022-12-15T00:24:56Z,840000,False,-47.0,9.0,1,left,MISS B. Bol driving Layup,[1629626],10,1610612753.0,ORL,driving,,,Bol,B. Bol,,,,,In The Paint (Non-RA),0-8 Center,4.74,Missed,,,,,,,,,,,,,,,,,,
06:09,87,PT06M09.00S,2022-12-15T00:23:49.0Z,1,REGULAR,rebound,defensive,[],1629633,,,1610612737,20,6,2022-12-15T00:24:00Z,850000,False,,,0,,J. Culver REBOUND (Off:0 Def:1),[1629633],7,1610612737.0,ATL,,,,Culver,J. Culver,,,,,In The Paint (Non-RA),0-8 Center,,,86.0,,,1.0,1.0,0.0,,,,,,,,,,,,
06:07,88,PT06M07.00S,2022-12-15T00:23:50.2Z,1,REGULAR,turnover,lost ball,[],1629633,,,1610612737,20,6,2022-12-15T00:24:04Z,860000,False,,,0,,J. Culver lost ball TURNOVER (1 TO),"[1629633, 1629626]",7,1610612737.0,ATL,,,,Culver,J. Culver,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,1.0,Bol,1629626.0,,,,,,,,
06:07,89,PT06M07.00S,2022-12-15T00:23:50.2Z,1,REGULAR,steal,,[],1629626,,,1610612753,20,6,2022-12-15T00:23:53Z,870000,False,,,0,,B. Bol STEAL (1 STL),[1629626],10,1610612753.0,ORL,,,,Bol,B. Bol,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
06:03,90,PT06M03.00S,2022-12-15T00:23:54.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629021,6.652431011826544,51.71568627450981,1610612753,22,6,2022-12-15T00:25:49Z,880000,False,-9.0,10.0,1,left,M. Wagner running Layup (7 PTS) (B. Bol 2 AST),"[1629021, 1629626]",21,1610612753.0,ORL,running,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,1.32,Made,,,,,,,,,,,7.0,B. Bol,1629626.0,2.0,,,,
05:54,92,PT05M54.00S,2022-12-15T00:24:09.0Z,1,REGULAR,foul,personal,[],1628365,,,1610612737,22,6,2022-12-15T00:24:21Z,900000,False,,,0,,M. Fultz personal FOUL (1 PF),"[1628365, 1629027]",20,1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Above the Break 3,24+ Left Center,,,,,,,,,203177.0,,,,,,,,1.0,0.0,Young,1629027.0
05:50,94,PT05M50.00S,2022-12-15T00:24:30.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,83.78777923784494,45.83333333333333,1610612737,22,8,2022-12-15T00:24:40Z,920000,False,-21.0,100.0,1,right,T. Young 10' driving floating Jump Shot (2 PTS),[1629027],11,1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Center,10.2,Made,,,,,,,,,,,2.0,,,,,,,
05:50,95,PT05M50.00S,2022-12-15T00:24:33.8Z,1,REGULAR,foul,personal,['1freethrow'],1628365,,,1610612737,22,8,2022-12-15T00:24:53Z,930000,False,,,0,,M. Fultz shooting personal FOUL (2 PF) (Young 1 FT),"[1628365, 1629027]",20,1610612753.0,ORL,shooting,,,Fultz,M. Fultz,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,1627519.0,,,,,,,,2.0,0.0,Young,1629027.0
05:50,97,PT05M50.00S,2022-12-15T00:24:54.0Z,1,REGULAR,freethrow,1 of 1,[],1629027,,,1610612737,22,9,2022-12-15T00:24:54Z,950000,False,,,0,,T. Young Free Throw 1 of 1 (3 PTS),[1629027],11,1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,,,,,,,,,,,3.0,,,,,,,
05:40,98,PT05M40.00S,2022-12-15T00:25:06.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631094,14.799605781865965,52.94117647058824,1610612753,24,9,2022-12-15T00:25:45Z,960000,False,-15.0,87.0,1,left,P. Banchero 8' turnaround fadeaway Jump Shot (4 PTS) (M. Fultz 4 AST),"[1631094, 1628365]",5,1610612753.0,ORL,turnaround fadeaway,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Center,8.78,Made,,,,,,,,,,,4.0,M. Fultz,1628365.0,4.0,,,,
05:18,100,PT05M18.00S,2022-12-15T00:25:28.6Z,1,REGULAR,turnover,lost ball,[],1629633,,,1610612737,24,9,2022-12-15T00:25:34Z,980000,False,,,0,,J. Culver lost ball TURNOVER (2 TO),"[1629633, 1628365]",7,1610612737.0,ATL,,,,Culver,J. Culver,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,2.0,Fultz,1628365.0,,,,,,,,
05:18,101,PT05M18.00S,2022-12-15T00:25:28.6Z,1,REGULAR,steal,,[],1628365,,,1610612753,24,9,2022-12-15T00:25:30Z,990000,False,,,0,,M. Fultz STEAL (3 STL),[1628365],20,1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
05:13,102,PT05M13.00S,2022-12-15T00:25:33.3Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628365,7.835085413929041,57.59803921568627,1610612753,26,9,2022-12-15T00:25:40Z,1000000,False,-38.0,21.0,1,left,M. Fultz running Layup (4 PTS),[1628365],20,1610612753.0,ORL,running,,,Fultz,M. Fultz,,,,,Restricted Area,0-8 Center,4.35,Made,,,,,,,,,,,4.0,,,,,,,
05:04,103,PT05M04.00S,2022-12-15T00:25:43.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203991,92.19776609724047,50.49019607843137,1610612737,26,11,2022-12-15T00:25:50Z,1010000,False,2.0,21.0,1,right,C. Capela cutting Layup (2 PTS) (T. Young 2 AST),"[203991, 1629027]",15,1610612737.0,ATL,cutting,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,2.09,Made,,,,,,,,,,,2.0,T. Young,1629027.0,2.0,,,,
04:53,105,PT04M53.00S,2022-12-15T00:25:53.4Z,1,REGULAR,3pt,Jump Shot,[],203082,28.203022339027594,24.754901960784316,1610612753,29,11,2022-12-15T00:25:57Z,1030000,False,126.0,213.0,1,left,T. Ross 24' 3PT  (3 PTS) (P. Banchero 1 AST),"[203082, 1631094]",31,1610612753.0,ORL,,,,Ross,T. Ross,,,,,Above the Break 3,24+ Right Center,24.72,Made,,,,,,,,,,,3.0,P. Banchero,1631094.0,1.0,,,,
04:44,107,PT04M44.00S,2022-12-15T00:26:02.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,93.38042049934296,53.67647058823529,1610612737,29,13,2022-12-15T00:28:54Z,1050000,False,18.0,10.0,1,right,T. Young driving Layup (5 PTS),[1629027],11,1610612737.0,ATL,driving,,,Young,T. Young,,,,,Restricted Area,0-8 Center,2.08,Made,,,,,,,,,,,5.0,,,,,,,
04:32,108,PT04M32.00S,2022-12-15T00:26:17.9Z,1,REGULAR,turnover,out-of-bounds,[],203082,,,1610612753,29,13,2022-12-15T00:26:55Z,1060000,False,,,0,,T. Ross bad pass out-of-bounds TURNOVER (1 TO),[203082],31,1610612753.0,ORL,bad pass,,,Ross,T. Ross,,,,,Mid-Range,16-24 Right,,,,,,,,,203177.0,1.0,,,,,,,,,,
04:32,109,PT04M32.00S,2022-12-15T00:26:21.4Z,1,REGULAR,substitution,out,[],1629626,,,1610612737,29,13,2022-12-15T00:26:37Z,1070000,False,,,0,,SUB out: B. Bol,[1629626],10,1610612753.0,ORL,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,,
04:32,110,PT04M32.00S,2022-12-15T00:26:21.4Z,1,REGULAR,substitution,in,[],1630175,,,1610612737,29,13,2022-12-15T00:26:37Z,1080000,False,,,0,,SUB in: C. Anthony,[1630175],50,1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
04:20,111,PT04M20.00S,2022-12-15T00:26:45.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629027,70.77858081471747,73.0392156862745,1610612737,29,13,2022-12-15T00:26:51Z,1090000,False,115.0,222.0,1,right,MISS T. Young 25' step back 3PT,[1629027],11,1610612737.0,ATL,step back,,,Young,T. Young,,,,,Above the Break 3,24+ Right Center,25.03,Missed,,,,,,,,,,,,,,,,,,
04:16,112,PT04M16.00S,2022-12-15T00:26:49.3Z,1,REGULAR,rebound,defensive,[],1629021,,,1610612753,29,13,2022-12-15T00:26:51Z,1100000,False,,,0,,M. Wagner REBOUND (Off:0 Def:2),[1629021],21,1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Right Center,,,111.0,,,2.0,2.0,0.0,,,,,,,,,,,,
04:09,113,PT04M09.00S,2022-12-15T00:26:56.4Z,1,REGULAR,turnover,lost ball,[],1629021,,,1610612753,29,13,2022-12-15T00:27:02Z,1110000,False,,,0,,M. Wagner lost ball TURNOVER (1 TO),"[1629021, 1629633]",21,1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Mid-Range,8-16 Right,,,,,,,,,,1.0,Culver,1629633.0,,,,,,,,
04:09,114,PT04M09.00S,2022-12-15T00:26:56.4Z,1,REGULAR,steal,,[],1629633,,,1610612737,29,13,2022-12-15T00:26:58Z,1120000,False,,,0,,J. Culver STEAL (1 STL),[1629633],7,1610612737.0,ATL,,,,Culver,J. Culver,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
04:05,115,PT04M05.00S,2022-12-15T00:27:00.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203992,93.38042049934296,54.41176470588235,1610612737,29,13,2022-12-15T00:27:41Z,1130000,False,22.0,10.0,1,right,MISS B. Bogdanovic running Layup - blocked,"[203992, 1628365]",13,1610612737.0,ATL,running,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,2.41,Missed,,Fultz,1628365.0,,,,,,,,,,,,,,,
04:05,116,PT04M05.00S,2022-12-15T00:27:00.8Z,1,REGULAR,block,,[],1628365,,,1610612737,29,13,2022-12-15T00:28:02Z,1140000,False,,,0,,M. Fultz BLOCK (1 BLK),[1628365],20,1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
04:03,117,PT04M03.00S,2022-12-15T00:27:02.8Z,1,REGULAR,rebound,offensive,[],203991,,,1610612737,29,13,2022-12-15T00:27:41Z,1150000,False,,,0,,C. Capela REBOUND (Off:1 Def:0),[203991],15,1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,115.0,,,1.0,0.0,1.0,,,,,,,,,,,,
04:03,118,PT04M03.00S,2022-12-15T00:27:06.4Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",203991,91.5407358738502,51.470588235294116,1610612737,29,15,2022-12-15T00:27:58Z,1160000,False,7.0,27.0,1,right,C. Capela putback DUNK (4 PTS),[203991],15,1610612737.0,ATL,putback,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,2.8,Made,,,,,,,,,,,4.0,,,,,,,
04:03,119,PT04M03.00S,2022-12-15T00:27:18.7Z,1,REGULAR,timeout,full,['team'],0,,,1610612753,29,15,2022-12-15T00:27:18Z,1170000,False,,,0,,ORL Timeout,[],,1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04:03,120,PT04M03.00S,2022-12-15T00:29:24.3Z,1,REGULAR,substitution,out,[],1628365,,,1610612753,29,15,2022-12-15T00:29:49Z,1180000,False,,,0,,SUB out: M. Fultz,[1628365],20,1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,,
04:03,121,PT04M03.00S,2022-12-15T00:29:24.3Z,1,REGULAR,substitution,out,[],1629021,,,1610612753,29,15,2022-12-15T00:29:49Z,1190000,False,,,0,,SUB out: M. Wagner,[1629021],21,1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
04:03,122,PT04M03.00S,2022-12-15T00:29:24.3Z,1,REGULAR,substitution,out,[],1631100,,,1610612753,29,15,2022-12-15T00:29:49Z,1200000,False,,,0,,SUB out: A. Griffin,[1631100],14,1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,
04:03,123,PT04M03.00S,2022-12-15T00:29:24.3Z,1,REGULAR,substitution,out,[],203991,,,1610612753,29,15,2022-12-15T00:29:49Z,1210000,False,,,0,,SUB out: C. Capela,[203991],15,1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
04:03,124,PT04M03.00S,2022-12-15T00:29:24.3Z,1,REGULAR,substitution,in,[],1630532,,,1610612753,29,15,2022-12-15T00:29:49Z,1220000,False,,,0,,SUB in: F. Wagner,[1630532],22,1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
04:03,125,PT04M03.00S,2022-12-15T00:29:24.3Z,1,REGULAR,substitution,in,[],1628964,,,1610612753,29,15,2022-12-15T00:29:49Z,1230000,False,,,0,,SUB in: M. Bamba,[1628964],11,1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,
04:03,126,PT04M03.00S,2022-12-15T00:29:24.3Z,1,REGULAR,substitution,in,[],1630168,,,1610612753,29,15,2022-12-15T00:29:49Z,1240000,False,,,0,,SUB in: O. Okongwu,[1630168],17,1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
04:03,127,PT04M03.00S,2022-12-15T00:29:24.3Z,1,REGULAR,substitution,in,[],1630235,,,1610612753,29,15,2022-12-15T00:29:49Z,1250000,False,,,0,,SUB in: T. Forrest,[1630235],2,1610612737.0,ATL,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,
03:51,128,PT03M51.00S,2022-12-15T00:30:11.6Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630168,,,1610612753,29,15,2022-12-15T00:30:25Z,1260000,False,,,0,,O. Okongwu shooting personal FOUL (1 PF) (Anthony 2 FT),"[1630168, 1630175]",17,1610612737.0,ATL,shooting,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,,,,1627519.0,,,,,,,,1.0,0.0,Anthony,1630175.0
03:51,130,PT03M51.00S,2022-12-15T00:30:35.6Z,1,REGULAR,freethrow,1 of 2,[],1630175,,,1610612753,30,15,2022-12-15T00:30:35Z,1280000,False,,,0,,C. Anthony Free Throw 1 of 2 (1 PTS),[1630175],50,1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,Made,,,,,,,,,,,1.0,,,,,,,
03:51,131,PT03M51.00S,2022-12-15T00:30:52.8Z,1,REGULAR,freethrow,2 of 2,[],1630175,,,1610612753,31,15,2022-12-15T00:30:52Z,1290000,False,,,0,,C. Anthony Free Throw 2 of 2 (2 PTS),[1630175],50,1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,Made,,,,,,,,,,,2.0,,,,,,,
03:39,132,PT03M39.00S,2022-12-15T00:31:06.7Z,1,REGULAR,3pt,Jump Shot,[],1629633,77.34888304862024,91.17647058823529,1610612737,31,15,2022-12-15T00:31:11Z,1300000,False,206.0,160.0,1,right,MISS J. Culver 26' 3PT,[1629633],7,1610612737.0,ATL,,,,Culver,J. Culver,,,,,Above the Break 3,24+ Right Center,26.1,Missed,,,,,,,,,,,,,,,,,,
03:36,133,PT03M36.00S,2022-12-15T00:31:09.7Z,1,REGULAR,rebound,defensive,[],203082,,,1610612753,31,15,2022-12-15T00:31:11Z,1310000,False,,,0,,T. Ross REBOUND (Off:0 Def:2),[203082],31,1610612753.0,ORL,,,,Ross,T. Ross,,,,,Above the Break 3,24+ Right Center,,,132.0,,,2.0,2.0,0.0,,,,,,,,,,,,
03:30,134,PT03M30.00S,2022-12-15T00:31:15.7Z,1,REGULAR,3pt,Jump Shot,[],1630532,25.57490144546649,83.33333333333334,1610612753,34,15,2022-12-15T00:31:20Z,1320000,False,-167.0,188.0,1,left,F. Wagner 25' 3PT  (9 PTS) (P. Banchero 2 AST),"[1630532, 1631094]",22,1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,25.12,Made,,,,,,,,,,,9.0,P. Banchero,1631094.0,2.0,,,,
03:14,136,PT03M14.00S,2022-12-15T00:31:31.1Z,1,REGULAR,3pt,Jump Shot,[],203992,69.59592641261499,73.77450980392157,1610612737,34,15,2022-12-15T00:31:38Z,1340000,False,119.0,233.0,1,right,MISS B. Bogdanovic 26' 3PT,[203992],13,1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Right Center,26.19,Missed,,,,,,,,,,,,,,,,,,
03:09,137,PT03M09.00S,2022-12-15T00:31:36.1Z,1,REGULAR,rebound,offensive,[],1629633,,,1610612737,34,15,2022-12-15T00:31:38Z,1350000,False,,,0,,J. Culver REBOUND (Off:1 Def:1),[1629633],7,1610612737.0,ATL,,,,Culver,J. Culver,,,,,Above the Break 3,24+ Right Center,,,136.0,,,2.0,1.0,1.0,,,,,,,,,,,,
03:09,138,PT03M09.00S,2022-12-15T00:31:36.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629633,94.40999984741211,50.0,1610612737,34,17,2022-12-15T00:31:36Z,1360000,False,0.0,0.0,1,right,J. Culver tip Layup (2 PTS),[1629633],7,1610612737.0,ATL,tip,,,Culver,J. Culver,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,,2.0,,,,,,,
02:58,139,PT02M58.00S,2022-12-15T00:31:49.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628964,7.5722733245729295,51.470588235294116,1610612753,36,17,2022-12-15T00:31:55Z,1370000,False,-7.0,19.0,1,left,M. Bamba cutting Layup (2 PTS) (F. Wagner 2 AST),"[1628964, 1630532]",11,1610612753.0,ORL,cutting,,,Bamba,M. Bamba,,,,,Restricted Area,0-8 Center,2.01,Made,,,,,,,,,,,2.0,F. Wagner,1630532.0,2.0,,,,
02:58,141,PT02M58.00S,2022-12-15T00:31:54.6Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629633,,,1610612753,36,17,2022-12-15T00:32:18Z,1390000,False,,,0,,J. Culver shooting personal FOUL (1 PF) (Bamba 1 FT),"[1629633, 1628964]",7,1610612737.0,ATL,shooting,,,Culver,J. Culver,,,,,Restricted Area,0-8 Center,,,,,,,,,203177.0,,,,,,,,1.0,0.0,Bamba,1628964.0
02:58,143,PT02M58.00S,2022-12-15T00:32:06.1Z,1,REGULAR,substitution,out,[],1629633,,,1610612753,36,17,2022-12-15T00:32:11Z,1410000,False,,,0,,SUB out: J. Culver,[1629633],7,1610612737.0,ATL,,,,Culver,J. Culver,,,,,,,,,,,,,,,,,,,,,,,,,,
02:58,144,PT02M58.00S,2022-12-15T00:32:06.1Z,1,REGULAR,substitution,in,[],203200,,,1610612753,36,17,2022-12-15T00:32:11Z,1420000,False,,,0,,SUB in: J. Holiday,[203200],8,1610612737.0,ATL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
02:58,145,PT02M58.00S,2022-12-15T00:32:18.9Z,1,REGULAR,freethrow,1 of 1,[],1628964,,,1610612753,37,17,2022-12-15T00:32:18Z,1430000,False,,,0,,M. Bamba Free Throw 1 of 1 (3 PTS),[1628964],11,1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,Made,,,,,,,,,,,3.0,,,,,,,
02:39,146,PT02M39.00S,2022-12-15T00:32:40.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,83.52496714848883,49.01960784313725,1610612737,37,17,2022-12-15T00:32:47Z,1440000,False,-5.0,102.0,1,right,MISS T. Young 10' driving floating Shot,[1629027],11,1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Center,10.25,Missed,,,,,,,,,,,,,,,,,,
02:37,147,PT02M37.00S,2022-12-15T00:32:42.1Z,1,REGULAR,rebound,defensive,[],1630175,,,1610612753,37,17,2022-12-15T00:41:40Z,1450000,False,,,0,,C. Anthony REBOUND (Off:0 Def:1),[1630175],50,1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),8-16 Center,,,146.0,,,1.0,1.0,0.0,,,,,,,,,,,,
02:36,148,PT02M36.00S,2022-12-15T00:32:46.3Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630168,,,1610612753,37,17,2022-12-15T00:33:06Z,1460000,False,,,0,,O. Okongwu personal FOUL (2 PF) (Anthony 2 FT),"[1630168, 1630175]",17,1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Mid-Range,16-24 Right Center,,,,,,,,,203177.0,,,,,,,,2.0,0.0,Anthony,1630175.0
02:36,150,PT02M36.00S,2022-12-15T00:33:25.8Z,1,REGULAR,freethrow,1 of 2,[],1630175,,,1610612753,38,17,2022-12-15T00:33:25Z,1480000,False,,,0,,C. Anthony Free Throw 1 of 2 (3 PTS),[1630175],50,1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,Made,,,,,,,,,,,3.0,,,,,,,
02:36,151,PT02M36.00S,2022-12-15T00:33:42.1Z,1,REGULAR,freethrow,2 of 2,[],1630175,,,1610612753,39,17,2022-12-15T00:33:42Z,1490000,False,,,0,,C. Anthony Free Throw 2 of 2 (4 PTS),[1630175],50,1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,Made,,,,,,,,,,,4.0,,,,,,,
02:28,152,PT02M28.00S,2022-12-15T00:33:57.1Z,1,REGULAR,foul,offensive,['inpenalty'],203992,,,1610612737,39,17,2022-12-15T00:34:17Z,1500000,False,,,0,,B. Bogdanovic off-the-ball offensive FOUL (1 PF),"[203992, 1630175]",13,1610612737.0,ATL,off-the-ball,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,203177.0,,,,,,,,1.0,0.0,Anthony,1630175.0
02:28,154,PT02M28.00S,2022-12-15T00:33:57.1Z,1,REGULAR,turnover,offensive foul,[],203992,,,1610612737,39,17,2022-12-15T00:33:57Z,1520000,False,,,0,,B. Bogdanovic offensive foul TURNOVER (1 TO),[203992],13,1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,203177.0,1.0,,,,,,,,,,
02:28,155,PT02M28.00S,2022-12-15T00:34:14.8Z,1,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1778,,,1610612753,39,17,2022-12-15T00:38:02Z,1530000,False,,,0,,TEAM foul technical,[1778],,1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,203177.0,,,,,,,,,,,
02:28,156,PT02M28.00S,2022-12-15T00:34:43.7Z,1,REGULAR,freethrow,1 of 1,[],1630532,,,1610612753,40,17,2022-12-15T00:34:43Z,1540000,False,,,0,,F. Wagner technical Free Throw 1 of 1 (10 PTS),[1630532],22,1610612753.0,ORL,technical,,,Wagner,F. Wagner,,,,,,,,Made,,,,,,,,,,,10.0,,,,,,,
02:28,157,PT02M28.00S,2022-12-15T00:34:44.9Z,1,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1629027,,,1610612753,40,17,2022-12-15T00:42:00Z,1550000,False,,,0,,T. Young technical FOUL (1 Tech),[1629027],11,1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,1627519.0,,,,,,,,0.0,1.0,,
02:28,158,PT02M28.00S,2022-12-15T00:34:59.9Z,1,REGULAR,freethrow,1 of 1,[],1630532,,,1610612753,41,17,2022-12-15T00:34:59Z,1560000,False,,,0,,F. Wagner technical Free Throw 1 of 1 (11 PTS),[1630532],22,1610612753.0,ORL,technical,,,Wagner,F. Wagner,,,,,,,,Made,,,,,,,,,,,11.0,,,,,,,
02:16,159,PT02M16.00S,2022-12-15T00:35:20.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631094,6.783837056504599,97.05882352941177,1610612753,41,17,2022-12-15T00:35:27Z,1570000,False,-235.0,11.0,1,left,MISS P. Banchero 3PT,[1631094],5,1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Left Corner 3,24+ Left,23.56,Missed,,,,,,,,,,,,,,,,,,
02:12,160,PT02M12.00S,2022-12-15T00:35:24.2Z,1,REGULAR,rebound,defensive,[],1630235,,,1610612737,41,17,2022-12-15T00:35:27Z,1580000,False,,,0,,T. Forrest REBOUND (Off:0 Def:1),[1630235],2,1610612737.0,ATL,,,,Forrest,T. Forrest,,,,,Left Corner 3,24+ Left,,,159.0,,,1.0,1.0,0.0,,,,,,,,,,,,
02:03,161,PT02M03.00S,2022-12-15T00:35:33.0Z,1,REGULAR,3pt,Jump Shot,[],1629027,63.55124835742444,47.30392156862745,1610612737,41,17,2022-12-15T00:35:39Z,1590000,False,-13.0,290.0,1,right,MISS T. Young 29' step back 3PT,[1629027],11,1610612737.0,ATL,step back,,,Young,T. Young,,,,,Above the Break 3,24+ Center,29.04,Missed,,,,,,,,,,,,,,,,,,
02:00,162,PT02M00.00S,2022-12-15T00:35:36.0Z,1,REGULAR,rebound,defensive,[],1630175,,,1610612753,41,17,2022-12-15T00:35:39Z,1600000,False,,,0,,C. Anthony REBOUND (Off:0 Def:2),[1630175],50,1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Center,,,161.0,,,2.0,2.0,0.0,,,,,,,,,,,,
01:55,163,PT01M55.00S,2022-12-15T00:35:41.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628964,9.017739816031538,49.01960784313725,1610612753,43,17,2022-12-15T00:36:47Z,1610000,False,5.0,32.0,1,left,M. Bamba cutting Layup (5 PTS) (C. Anthony 1 AST),"[1628964, 1630175]",11,1610612753.0,ORL,cutting,,,Bamba,M. Bamba,,,,,Restricted Area,0-8 Center,3.27,Made,,,,,,,,,,,5.0,C. Anthony,1630175.0,1.0,,,,
01:46,165,PT01M46.00S,2022-12-15T00:35:52.2Z,1,REGULAR,turnover,traveling,[],203992,,,1610612737,43,17,2022-12-15T00:36:00Z,1630000,False,,,0,,B. Bogdanovic traveling TURNOVER (2 TO),[203992],13,1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Right Center,,,,,,,,,1627519.0,2.0,,,,,,,,,,
01:46,166,PT01M46.00S,2022-12-15T00:35:56.7Z,1,REGULAR,substitution,out,[],1631094,,,1610612753,43,17,2022-12-15T00:36:00Z,1640000,False,,,0,,SUB out: P. Banchero,[1631094],5,1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
