actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
18,PT10M23.00S,2023-01-29T00:13:52.6Z,1,REGULAR,2pt,Jump Shot,[],202696,15.062417871222076,81.61764705882352,1610612741,2,2,2023-01-29T00:14:24Z,180000,False,-158.0,89.0,1,left,N. Vucevic 18' Jump Shot (2 PTS) (D. DeRozan 1 AST),"[202696, 201942]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Mid-Range,16-24 Left,18.15,Made,2.0,D. DeRozan,201942.0,1.0,,,,,,,,,,,,,,
20,PT10M08.00S,2023-01-29T00:14:07.2Z,1,REGULAR,3pt,Jump Shot,[],1631094,76.95466491458606,11.519607843137255,1610612753,2,2,2023-01-29T00:14:12Z,200000,False,-192.0,164.0,1,right,MISS P. Banchero 25' 3PT,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,25.29,Missed,,,,,,,,,,,,,,,,,,
21,PT10M05.00S,2023-01-29T00:14:10.2Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,2,2,2023-01-29T00:14:12Z,210000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:1),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Left Center,,,,,,,20.0,1.0,1.0,0.0,,,,,,,,,,
22,PT09M52.00S,2023-01-29T00:14:23.9Z,1,REGULAR,3pt,Jump Shot,[],202696,33.065045992115635,52.20588235294118,1610612741,2,5,2023-01-29T00:14:35Z,220000,False,-11.0,258.0,1,left,N. Vucevic 25' 3PT  (5 PTS) (Z. LaVine 1 AST),"[202696, 203897]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Center,25.85,Made,5.0,Z. LaVine,203897.0,1.0,,,,,,,,,,,,,,
24,PT09M37.00S,2023-01-29T00:14:38.4Z,1,REGULAR,3pt,Jump Shot,[],1628976,66.70499342969777,45.588235294117645,1610612753,2,5,2023-01-29T00:14:43Z,240000,False,-22.0,260.0,1,right,MISS W. Carter Jr. 26' 3PT,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Center,26.14,Missed,,,,,,,,,,,,,,,,,,
25,PT09M33.00S,2023-01-29T00:14:42.4Z,1,REGULAR,rebound,defensive,[],1630245,,,1610612741,2,5,2023-01-29T00:14:43Z,250000,False,,,0,,A. Dosunmu REBOUND (Off:0 Def:2),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Center,,,,,,,24.0,2.0,2.0,0.0,,,,,,,,,,
26,PT09M20.00S,2023-01-29T00:14:55.3Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],202696,6.389618922470433,41.42156862745098,1610612741,2,5,2023-01-29T00:15:00Z,260000,False,43.0,8.0,1,left,MISS N. Vucevic turnaround Hook,[202696],1610612741.0,CHI,turnaround,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,4.36,Missed,,,,,,,,,,,,,,,,,,
27,PT09M18.00S,2023-01-29T00:14:57.3Z,1,REGULAR,rebound,defensive,[],1628976,,,1610612753,2,5,2023-01-29T00:15:00Z,270000,False,,,0,,W. Carter Jr. REBOUND (Off:0 Def:1),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,26.0,1.0,1.0,0.0,,,,,,,,,,
28,PT09M16.00S,2023-01-29T00:15:02.4Z,1,REGULAR,foul,personal,['2freethrow'],201942,,,1610612753,2,5,2023-01-29T00:15:16Z,280000,False,,,0,,D. DeRozan shooting personal FOUL (1 PF) (Banchero 2 FT),"[201942, 1631094]",1610612741.0,CHI,shooting,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202049.0,,1.0,0.0,Banchero,1631094.0,,,,
30,PT09M16.00S,2023-01-29T00:15:32.8Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1631094,,,1610612753,3,5,2023-01-29T00:15:32Z,300000,False,,,0,,P. Banchero Free Throw 1 of 2 (1 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
31,PT09M16.00S,2023-01-29T00:15:52.2Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1631094,,,1610612753,4,5,2023-01-29T00:15:52Z,310000,False,,,0,,P. Banchero Free Throw 2 of 2 (2 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
32,PT09M00.00S,2023-01-29T00:16:09.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203897,7.703679369250986,55.14705882352941,1610612741,4,5,2023-01-29T00:18:00Z,320000,False,-26.0,20.0,1,left,MISS Z. LaVine driving Layup,[203897],1610612741.0,CHI,driving,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,3.25,Missed,,,,,,,,,,,,,,,,,,
33,PT08M54.00S,2023-01-29T00:16:15.1Z,1,REGULAR,rebound,offensive,[],202696,,,1610612741,4,5,2023-01-29T00:18:00Z,330000,False,,,0,,N. Vucevic REBOUND (Off:1 Def:1),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,,,,,,,32.0,2.0,1.0,1.0,,,,,,,,,,
34,PT08M54.00S,2023-01-29T00:16:14.9Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",202696,5.590000152587891,50.0,1610612741,4,5,2023-01-29T00:18:09Z,340000,False,0.0,0.0,1,left,MISS N. Vucevic tip Layup,[202696],1610612741.0,CHI,tip,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
35,PT08M53.00S,2023-01-29T00:16:15.9Z,1,REGULAR,rebound,defensive,[],1628365,,,1610612753,4,5,2023-01-29T00:16:57Z,350000,False,,,0,,M. Fultz REBOUND (Off:0 Def:1),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Restricted Area,0-8 Center,,,,,,,34.0,1.0,1.0,0.0,,,,,,,,,,
36,PT08M51.00S,2023-01-29T00:16:17.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630532,89.43823915900131,43.872549019607845,1610612753,4,5,2023-01-29T00:16:27Z,360000,False,-31.0,47.0,1,right,MISS F. Wagner driving floating Shot,[1630532],1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,5.59,Missed,,,,,,,,,,,,,,,,,,
37,PT08M51.00S,2023-01-29T00:16:17.8Z,1,REGULAR,rebound,defensive,[],1630245,,,1610612741,4,5,2023-01-29T00:16:27Z,370000,False,,,0,,A. Dosunmu REBOUND (Off:0 Def:3),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,36.0,3.0,3.0,0.0,,,,,,,,,,
38,PT08M37.00S,2023-01-29T00:16:31.6Z,1,REGULAR,3pt,Jump Shot,[],203897,5.206964520367937,3.431372549019608,1610612741,4,8,2023-01-29T00:16:36Z,380000,False,233.0,-4.0,1,left,Z. LaVine 3PT  (3 PTS) (P. Williams 1 AST),"[203897, 1630172]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Right Corner 3,24+ Right,23.28,Made,3.0,P. Williams,1630172.0,1.0,,,,,,,,,,,,,,
40,PT08M11.00S,2023-01-29T00:16:57.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,92.19776609724047,55.88235294117647,1610612753,4,8,2023-01-29T00:17:06Z,400000,False,29.0,21.0,1,right,MISS F. Wagner driving finger roll Layup,[1630532],1610612753.0,ORL,driving finger roll,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,3.6,Missed,,,,,,,,,,,,,,,,,,
41,PT08M08.00S,2023-01-29T00:17:00.7Z,1,REGULAR,rebound,defensive,[],1630172,,,1610612741,4,8,2023-01-29T00:17:06Z,410000,False,,,0,,P. Williams REBOUND (Off:0 Def:1),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,,,,,,,40.0,1.0,1.0,0.0,,,,,,,,,,
42,PT07M58.00S,2023-01-29T00:17:10.5Z,1,REGULAR,3pt,Jump Shot,[],1630245,4.418528252299605,4.901960784313726,1610612741,4,8,2023-01-29T00:17:17Z,420000,False,225.0,-11.0,1,left,MISS A. Dosunmu 3PT,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Right Corner 3,24+ Right,22.58,Missed,,,,,,,,,,,,,,,,,,
43,PT07M55.00S,2023-01-29T00:17:13.5Z,1,REGULAR,rebound,defensive,[],1630532,,,1610612753,4,8,2023-01-29T00:17:17Z,430000,False,,,0,,F. Wagner REBOUND (Off:0 Def:1),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Right Corner 3,24+ Right,,,,,,,42.0,1.0,1.0,0.0,,,,,,,,,,
44,PT07M48.00S,2023-01-29T00:17:21.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,92.72339027595268,59.55882352941176,1610612753,4,8,2023-01-29T00:17:31Z,440000,False,48.0,16.0,1,right,MISS P. Banchero Layup,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,5.04,Missed,,,,,,,,,,,,,,,,,,
46,PT07M44.00S,2023-01-29T00:17:25.4Z,1,REGULAR,rebound,offensive,[],1631094,,,1610612753,4,8,2023-01-29T00:17:31Z,460000,False,,,0,,P. Banchero REBOUND (Off:1 Def:2),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,44.0,3.0,2.0,1.0,,,,,,,,,,
47,PT07M43.00S,2023-01-29T00:17:25.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631094,92.19776609724047,49.50980392156863,1610612753,6,8,2023-01-29T00:17:37Z,470000,False,-2.0,21.0,1,right,P. Banchero putback Layup (4 PTS),[1631094],1610612753.0,ORL,putback,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,2.09,Made,4.0,,,,,,,,,,,,,,,,,
48,PT07M40.00S,2023-01-29T00:17:28.6Z,1,REGULAR,turnover,bad pass,[],202696,,,1610612741,6,8,2023-01-29T00:17:42Z,480000,False,,,0,,N. Vucevic bad pass TURNOVER (1 TO),"[202696, 203914]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,1.0,,,,,Harris,203914.0,,
49,PT07M40.00S,2023-01-29T00:17:28.6Z,1,REGULAR,steal,,[],203914,,,1610612753,6,8,2023-01-29T00:17:30Z,490000,False,,,0,,G. Harris STEAL (1 STL),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
50,PT07M35.00S,2023-01-29T00:17:33.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203914,92.72339027595268,54.90196078431373,1610612753,8,8,2023-01-29T00:17:45Z,500000,False,25.0,16.0,1,right,G. Harris driving Layup (2 PTS),[203914],1610612753.0,ORL,driving,,,Harris,G. Harris,,,,,Restricted Area,0-8 Center,2.92,Made,2.0,,,,,,,,,,,,,,,,,
51,PT07M23.00S,2023-01-29T00:17:46.2Z,1,REGULAR,2pt,Jump Shot,[],1630172,9.149145860709593,33.82352941176471,1610612741,8,10,2023-01-29T00:17:52Z,510000,False,81.0,34.0,1,left,P. Williams 8' pullup Jump Shot (2 PTS),[1630172],1610612741.0,CHI,pullup,,,Williams,P. Williams,,,,,Mid-Range,8-16 Right,8.76,Made,2.0,,,,,,,,,,,,,,,,,
52,PT07M14.00S,2023-01-29T00:17:55.6Z,1,REGULAR,foul,personal,['2freethrow'],1630245,,,1610612753,8,10,2023-01-29T00:18:04Z,520000,False,,,0,,A. Dosunmu shooting personal FOUL (1 PF) (Fultz 2 FT),"[1630245, 1628365]",1610612741.0,CHI,shooting,,,Dosunmu,A. Dosunmu,,,,,Mid-Range,16-24 Right,,,,,,,,,,,1627519.0,,1.0,0.0,Fultz,1628365.0,,,,
54,PT07M14.00S,2023-01-29T00:18:25.6Z,1,REGULAR,freethrow,1 of 2,[],1628365,,,1610612753,8,10,2023-01-29T00:18:25Z,540000,False,,,0,,MISS M. Fultz Free Throw 1 of 2,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
55,PT07M14.00S,2023-01-29T00:18:25.6Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,8,10,2023-01-29T00:18:25Z,550000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,54.0,,,,,,,,,,,,,
56,PT07M14.00S,2023-01-29T00:18:33.0Z,1,REGULAR,substitution,out,[],1630532,,,1610612753,8,10,2023-01-29T00:18:35Z,560000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT07M14.00S,2023-01-29T00:18:33.0Z,1,REGULAR,substitution,in,[],1628371,,,1610612753,8,10,2023-01-29T00:18:35Z,570000,False,,,0,,SUB in: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT07M14.00S,2023-01-29T00:18:51.6Z,1,REGULAR,freethrow,2 of 2,[],1628365,,,1610612753,9,10,2023-01-29T00:18:51Z,580000,False,,,0,,M. Fultz Free Throw 2 of 2 (1 PTS),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
59,PT06M50.00S,2023-01-29T00:19:16.6Z,1,REGULAR,2pt,Jump Shot,[],203897,12.302890932982917,83.08823529411765,1610612741,9,12,2023-01-29T00:19:25Z,590000,False,-165.0,63.0,1,left,Z. LaVine 17' step back bank Jump Shot (5 PTS),[203897],1610612741.0,CHI,step back bank,,,LaVine,Z. LaVine,,,,,Mid-Range,16-24 Left,17.7,Made,5.0,,,,,,,,,,,,,,,,,
60,PT06M35.00S,2023-01-29T00:19:30.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628365,87.86136662286465,56.127450980392155,1610612753,9,12,2023-01-29T00:20:04Z,600000,False,31.0,62.0,1,right,MISS M. Fultz 6' Layup - blocked,"[1628365, 1630245]",1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,In The Paint (Non-RA),0-8 Center,6.88,Missed,,,,,,,,,,,,,,,,,Dosunmu,1630245.0
61,PT06M35.00S,2023-01-29T00:19:30.6Z,1,REGULAR,block,,[],1630245,,,1610612753,9,12,2023-01-29T00:19:33Z,610000,False,,,0,,A. Dosunmu BLOCK (1 BLK),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
62,PT06M32.00S,2023-01-29T00:19:33.6Z,1,REGULAR,rebound,defensive,[],203897,,,1610612741,9,12,2023-01-29T00:19:51Z,620000,False,,,0,,Z. LaVine REBOUND (Off:0 Def:1),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,60.0,1.0,1.0,0.0,,,,,,,,,,
63,PT06M32.00S,2023-01-29T00:19:37.2Z,1,REGULAR,foul,personal,['2freethrow'],1628976,,,1610612741,9,12,2023-01-29T00:22:21Z,630000,False,,,0,,W. Carter Jr. shooting personal FOUL (1 PF) (LaVine 2 FT),"[1628976, 203897]",1610612753.0,ORL,shooting,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1627519.0,,1.0,0.0,LaVine,203897.0,,,,
65,PT06M32.00S,2023-01-29T00:19:55.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,9,12,2023-01-29T00:19:55Z,650000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M32.00S,2023-01-29T00:20:41.8Z,1,REGULAR,substitution,out,[],201942,,,1610612741,9,12,2023-01-29T00:22:19Z,660000,False,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M32.00S,2023-01-29T00:20:41.8Z,1,REGULAR,substitution,in,[],1627936,,,1610612741,9,12,2023-01-29T00:22:19Z,670000,False,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M32.00S,2023-01-29T00:22:45.2Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],203897,,,1610612741,9,13,2023-01-29T00:22:45Z,680000,False,,,0,,Z. LaVine Free Throw 1 of 2 (6 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
69,PT06M32.00S,2023-01-29T00:22:57.5Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],203897,,,1610612741,9,14,2023-01-29T00:22:57Z,690000,False,,,0,,Z. LaVine Free Throw 2 of 2 (7 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
70,PT06M11.00S,2023-01-29T00:23:18.8Z,1,REGULAR,2pt,Jump Shot,[],1628371,89.04402102496715,32.84313725490196,1610612753,9,14,2023-01-29T00:23:24Z,700000,False,-86.0,50.0,1,right,MISS J. Isaac 9' turnaround Shot,[1628371],1610612753.0,ORL,turnaround,,,Isaac,J. Isaac,,,,,Mid-Range,8-16 Left,9.96,Missed,,,,,,,,,,,,,,,,,,
71,PT06M10.00S,2023-01-29T00:23:19.8Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,9,14,2023-01-29T00:23:24Z,710000,False,,,0,,N. Vucevic REBOUND (Off:1 Def:2),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Mid-Range,8-16 Left,,,,,,,70.0,3.0,2.0,1.0,,,,,,,,,,
73,PT05M58.00S,2023-01-29T00:23:32.4Z,1,REGULAR,2pt,Jump Shot,[],203897,25.837713534822605,61.274509803921575,1610612741,9,14,2023-01-29T00:23:39Z,730000,False,-56.0,190.0,1,left,MISS Z. LaVine 19' step back Shot,[203897],1610612741.0,CHI,step back,,,LaVine,Z. LaVine,,,,,Mid-Range,16-24 Center,19.86,Missed,,,,,,,,,,,,,,,,,,
74,PT05M52.00S,2023-01-29T00:23:38.4Z,1,REGULAR,rebound,offensive,[],202696,,,1610612741,9,14,2023-01-29T00:23:39Z,740000,False,,,0,,N. Vucevic REBOUND (Off:2 Def:2),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Mid-Range,16-24 Center,,,,,,,73.0,4.0,2.0,2.0,,,,,,,,,,
75,PT05M52.00S,2023-01-29T00:23:38.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202696,5.590000152587891,50.0,1610612741,9,16,2023-01-29T00:23:38Z,750000,False,0.0,0.0,1,left,N. Vucevic tip Layup (7 PTS),[202696],1610612741.0,CHI,tip,,,Vucevic,N. Vucevic,,,,,Mid-Range,8-16 Left,0.0,Made,7.0,,,,,,,,,,,,,,,,,
76,PT05M46.00S,2023-01-29T00:23:44.9Z,1,REGULAR,turnover,out-of-bounds,[],1631094,,,1610612753,9,16,2023-01-29T00:23:55Z,760000,False,,,0,,P. Banchero lost ball out-of-bounds TURNOVER (1 TO),[1631094],1610612753.0,ORL,lost ball,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Right,,,,,,,,,,,1627541.0,1.0,,,,,,,,
78,PT05M31.00S,2023-01-29T00:24:08.0Z,1,REGULAR,turnover,bad pass,[],1630172,,,1610612741,9,16,2023-01-29T00:24:14Z,780000,False,,,0,,P. Williams bad pass TURNOVER (1 TO),"[1630172, 1628371]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,1.0,,,,,Isaac,1628371.0,,
79,PT05M31.00S,2023-01-29T00:24:08.0Z,1,REGULAR,steal,,[],1628371,,,1610612753,9,16,2023-01-29T00:24:10Z,790000,False,,,0,,J. Isaac STEAL (1 STL),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
80,PT05M26.00S,2023-01-29T00:24:12.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628371,90.88370565045992,45.34313725490196,1610612753,9,16,2023-01-29T00:24:21Z,800000,False,-23.0,33.0,1,right,MISS J. Isaac running Layup - blocked,"[1628371, 1630245]",1610612753.0,ORL,running,,,Isaac,J. Isaac,,,,,Restricted Area,0-8 Center,4.06,Missed,,,,,,,,,,,,,,,,,Dosunmu,1630245.0
81,PT05M26.00S,2023-01-29T00:24:12.6Z,1,REGULAR,block,,[],1630245,,,1610612753,9,16,2023-01-29T00:24:14Z,810000,False,,,0,,A. Dosunmu BLOCK (2 BLK),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
82,PT05M18.00S,2023-01-29T00:24:20.6Z,1,REGULAR,rebound,offensive,[],1628371,,,1610612753,9,16,2023-01-29T00:24:21Z,820000,False,,,0,,J. Isaac REBOUND (Off:1 Def:0),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Restricted Area,0-8 Center,,,,,,,80.0,1.0,0.0,1.0,,,,,,,,,,
