actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
88,PT04M09.00S,2023-03-08T00:24:53.1Z,1,REGULAR,steal,,[],204060,,,1610612749,18,19,2023-03-08T00:24:55Z,880000,False,,,0,,J. Ingles STEAL (1 STL),[204060],1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
89,PT04M05.00S,2023-03-08T00:24:57.6Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1628975,28.465834428383708,22.794117647058822,1610612749,18,22,2023-03-08T00:26:52Z,890000,False,136.0,215.0,1,left,J. Carter 25' 3PT running pullup (3 PTS),[1628975],1610612749.0,MIL,running pullup,,,Carter,J. Carter,,,,,Above the Break 3,24+ Right Center,25.45,Made,3.0,,,,,,,,,,,,,,,,,
90,PT03M52.00S,2023-03-08T00:25:10.3Z,1,REGULAR,turnover,bad pass,[],1628365,,,1610612753,18,22,2023-03-08T00:25:16Z,900000,False,,,0,,M. Fultz bad pass TURNOVER (1 TO),"[1628365, 201572]",1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1.0,,,,,Lopez,201572.0,,
91,PT03M52.00S,2023-03-08T00:25:10.3Z,1,REGULAR,steal,,[],201572,,,1610612749,18,22,2023-03-08T00:25:13Z,910000,False,,,0,,B. Lopez STEAL (1 STL),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
92,PT03M49.00S,2023-03-08T00:25:16.2Z,1,REGULAR,foul,personal,['2freethrow'],1631094,,,1610612749,18,22,2023-03-08T00:25:29Z,920000,False,,,0,,P. Banchero shooting personal FOUL (1 PF) (Connaughton 2 FT),"[1631094, 1626192]",1610612753.0,ORL,shooting,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,,,,2530.0,1.0,0.0,Connaughton,1626192.0,,,,,,,,,
94,PT03M49.00S,2023-03-08T00:25:45.7Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1626192,,,1610612749,18,23,2023-03-08T00:27:39Z,940000,False,,,0,,P. Connaughton Free Throw 1 of 2 (1 PTS),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
95,PT03M49.00S,2023-03-08T00:25:47.0Z,1,REGULAR,substitution,out,[],1629021,,,1610612749,18,23,2023-03-08T00:25:51Z,950000,False,,,0,,SUB out: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT03M49.00S,2023-03-08T00:25:47.0Z,1,REGULAR,substitution,in,[],1629048,,,1610612749,18,23,2023-03-08T00:25:51Z,960000,False,,,0,,SUB in: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT03M49.00S,2023-03-08T00:25:45.7Z,1,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1626192,,,1610612749,18,24,2023-03-08T00:27:39Z,970000,False,,,0,,P. Connaughton Free Throw 2 of 2 (2 PTS),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
98,PT03M30.00S,2023-03-08T00:26:23.9Z,1,REGULAR,2pt,Jump Shot,[],1630175,76.2976346911958,37.254901960784316,1610612753,18,24,2023-03-08T00:26:27Z,980000,False,-64.0,170.0,1,right,MISS C. Anthony 18' pullup Shot,[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,Mid-Range,16-24 Left Center,18.18,Missed,,,,,,,,,,,,,,,,,,
99,PT03M28.00S,2023-03-08T00:26:25.9Z,1,REGULAR,rebound,defensive,[],1626192,,,1610612749,18,24,2023-03-08T00:26:27Z,990000,False,,,0,,P. Connaughton REBOUND (Off:0 Def:1),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,98.0,1.0,1.0,0.0,,,,
100,PT03M20.00S,2023-03-08T00:26:34.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],204060,6.258212877792378,57.107843137254896,1610612749,18,26,2023-03-08T00:26:40Z,1000000,False,-36.0,6.0,1,left,J. Ingles driving Layup (2 PTS),[204060],1610612749.0,MIL,driving,,,Ingles,J. Ingles,,,,,Restricted Area,0-8 Center,3.61,Made,2.0,,,,,,,,,,,,,,,,,
101,PT03M20.00S,2023-03-08T00:26:38.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,18,26,2023-03-08T00:26:38Z,1010000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M20.00S,2023-03-08T00:26:39.0Z,1,REGULAR,substitution,out,[],1630591,,,1610612753,18,26,2023-03-08T00:29:13Z,1020000,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M20.00S,2023-03-08T00:26:39.0Z,1,REGULAR,substitution,out,[],1628365,,,1610612753,18,26,2023-03-08T00:29:13Z,1030000,False,,,0,,SUB out: M. Fultz,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M20.00S,2023-03-08T00:26:39.0Z,1,REGULAR,substitution,out,[],201572,,,1610612753,18,26,2023-03-08T00:29:13Z,1040000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M20.00S,2023-03-08T00:26:39.0Z,1,REGULAR,substitution,in,[],1631216,,,1610612753,18,26,2023-03-08T00:29:13Z,1050000,False,,,0,,SUB in: C. Houstan,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M20.00S,2023-03-08T00:26:39.0Z,1,REGULAR,substitution,in,[],1630532,,,1610612753,18,26,2023-03-08T00:29:13Z,1060000,False,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M20.00S,2023-03-08T00:26:39.0Z,1,REGULAR,substitution,in,[],203086,,,1610612753,18,26,2023-03-08T00:29:13Z,1070000,False,,,0,,SUB in: M. Leonard,[203086],1610612749.0,MIL,,,,Leonard,M. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M09.00S,2023-03-08T00:29:38.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,91.14651773981603,43.13725490196079,1610612753,20,26,2023-03-08T00:29:43Z,1080000,False,-34.0,31.0,1,right,F. Wagner driving Layup (2 PTS),[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,4.6,Made,2.0,,,,,,,,,,,,,,,,,
109,PT02M54.00S,2023-03-08T00:29:53.9Z,1,REGULAR,3pt,Jump Shot,[],204060,26.10052562417871,86.76470588235294,1610612749,20,29,2023-03-08T00:30:00Z,1090000,False,-184.0,193.0,1,left,J. Ingles 26' 3PT step back (5 PTS),[204060],1610612749.0,MIL,step back,,,Ingles,J. Ingles,,,,,Above the Break 3,24+ Left Center,26.64,Made,5.0,,,,,,,,,,,,,,,,,
111,PT02M36.00S,2023-03-08T00:30:11.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629048,90.09526938239159,44.85294117647059,1610612753,22,29,2023-03-08T00:30:17Z,1110000,False,-26.0,41.0,1,right,G. Bitadze Hook (2 PTS) (F. Wagner 1 AST),"[1629048, 1630532]",1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),0-8 Center,4.81,Made,2.0,F. Wagner,1630532.0,1.0,,,,,,,,,,,,,,
113,PT02M12.00S,2023-03-08T00:30:34.9Z,1,REGULAR,2pt,Jump Shot,[],1628975,19.398817345597898,22.30392156862745,1610612749,22,31,2023-03-08T00:30:42Z,1130000,False,138.0,130.0,1,left,J. Carter 18' pullup Jump Shot (5 PTS),[1628975],1610612749.0,MIL,pullup,,,Carter,J. Carter,,,,,Mid-Range,16-24 Right Center,18.98,Made,5.0,,,,,,,,,,,,,,,,,
115,PT01M58.00S,2023-03-08T00:30:49.8Z,1,REGULAR,2pt,Jump Shot,[],1631094,91.93495400788436,78.18627450980392,1610612753,22,31,2023-03-08T00:30:58Z,1150000,False,141.0,23.0,1,right,MISS P. Banchero 14' turnaround Shot,[1631094],1610612753.0,ORL,turnaround,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Right,14.28,Missed,,,,,,,,,,,,,,,,,,
116,PT01M56.00S,2023-03-08T00:30:51.8Z,1,REGULAR,rebound,defensive,[],1626192,,,1610612749,22,31,2023-03-08T00:30:58Z,1160000,False,,,0,,P. Connaughton REBOUND (Off:0 Def:2),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,115.0,2.0,2.0,0.0,,,,
117,PT01M46.00S,2023-03-08T00:31:02.1Z,1,REGULAR,2pt,Jump Shot,[],203109,8.229303547963205,68.13725490196079,1610612749,22,31,2023-03-08T00:31:11Z,1170000,False,-91.0,25.0,1,left,MISS J. Crowder 9' floating Shot,[203109],1610612749.0,MIL,floating,,,Crowder,J. Crowder,,,,,Mid-Range,8-16 Left,9.41,Missed,,,,,,,,,,,,,,,,,,
118,PT01M44.00S,2023-03-08T00:31:04.1Z,1,REGULAR,rebound,defensive,[],1629048,,,1610612753,22,31,2023-03-08T00:31:11Z,1180000,False,,,0,,G. Bitadze REBOUND (Off:0 Def:1),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,117.0,1.0,1.0,0.0,,,,
119,PT01M35.00S,2023-03-08T00:31:12.8Z,1,REGULAR,3pt,Jump Shot,[],1630532,69.07030223390277,28.431372549019606,1610612753,22,31,2023-03-08T00:32:31Z,1190000,False,-108.0,238.0,1,right,MISS F. Wagner 26' pullup 3PT,[1630532],1610612753.0,ORL,pullup,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,26.15,Missed,,,,,,,,,,,,,,,,,,
120,PT01M32.00S,2023-03-08T00:31:15.8Z,1,REGULAR,rebound,offensive,[],1631094,,,1610612753,22,31,2023-03-08T00:31:17Z,1200000,False,,,0,,P. Banchero REBOUND (Off:1 Def:2),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,119.0,3.0,2.0,1.0,,,,
121,PT01M32.00S,2023-03-08T00:31:18.4Z,1,REGULAR,turnover,traveling,[],1631094,,,1610612753,22,31,2023-03-08T00:31:25Z,1210000,False,,,0,,P. Banchero traveling TURNOVER (2 TO),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,,,,,,,202053.0,,,,,2.0,,,,,,,,
122,PT01M32.00S,2023-03-08T00:31:22.3Z,1,REGULAR,substitution,out,[],1631094,,,1610612749,22,31,2023-03-08T00:31:26Z,1220000,False,,,0,,SUB out: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT01M32.00S,2023-03-08T00:31:22.3Z,1,REGULAR,substitution,in,[],1629626,,,1610612749,22,31,2023-03-08T00:31:26Z,1230000,False,,,0,,SUB in: B. Bol,[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT01M22.00S,2023-03-08T00:31:46.2Z,1,REGULAR,foul,offensive,[],203086,,,1610612749,22,31,2023-03-08T00:33:42Z,1250000,False,,,0,,M. Leonard off-the-ball offensive FOUL (1 PF),"[203086, 1630532]",1610612749.0,MIL,off-the-ball,,,Leonard,M. Leonard,,,,,Above the Break 3,24+ Center,,,,,,,1155.0,1.0,0.0,Wagner,1630532.0,,,,,,,,,
127,PT01M22.00S,2023-03-08T00:31:46.2Z,1,REGULAR,turnover,offensive foul,[],203086,,,1610612749,22,31,2023-03-08T00:33:42Z,1270000,False,,,0,,M. Leonard offensive foul TURNOVER (1 TO),[203086],1610612749.0,MIL,,,,Leonard,M. Leonard,,,,,Above the Break 3,24+ Center,,,,,,,202053.0,,,,,1.0,,,,,,,,
128,PT01M09.00S,2023-03-08T00:32:12.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631216,66.44218134034165,46.568627450980394,1610612753,22,31,2023-03-08T00:32:17Z,1280000,False,-17.0,263.0,1,right,MISS C. Houstan 26' 3PT,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Above the Break 3,24+ Center,26.35,Missed,,,,,,,,,,,,,,,,,,
129,PT01M07.00S,2023-03-08T00:32:15.1Z,1,REGULAR,rebound,defensive,[],203086,,,1610612749,22,31,2023-03-08T00:32:15Z,1290000,False,,,0,,M. Leonard REBOUND (Off:0 Def:1),[203086],1610612749.0,MIL,,,,Leonard,M. Leonard,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,128.0,1.0,1.0,0.0,,,,
130,PT00M56.70S,2023-03-08T00:32:26.4Z,1,REGULAR,3pt,Jump Shot,[],1626192,22.946780551905388,89.70588235294117,1610612749,22,31,2023-03-08T00:32:33Z,1300000,False,-199.0,163.0,1,left,MISS P. Connaughton 25' 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Left Center,25.7,Missed,,,,,,,,,,,,,,,,,,
131,PT00M53.80S,2023-03-08T00:32:32.2Z,1,REGULAR,rebound,offensive,[],203109,,,1610612749,22,31,2023-03-08T00:32:32Z,1310000,False,,,0,,J. Crowder REBOUND (Off:1 Def:0),[203109],1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,130.0,1.0,0.0,1.0,,,,
132,PT00M53.80S,2023-03-08T00:32:32.2Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203109,8.672798948751643,45.73376225490196,1610612749,22,33,2023-03-08T00:32:44Z,1320000,False,21.0,29.0,1,left,J. Crowder tip Layup (2 PTS),[203109],1610612749.0,MIL,tip,,,Crowder,J. Crowder,,,,,Restricted Area,0-8 Center,3.6,Made,2.0,,,,,,,,,,,,,,,,,
133,PT00M43.90S,2023-03-08T00:32:42.1Z,1,REGULAR,3pt,Jump Shot,[],1629048,68.9388961892247,24.019607843137255,1610612753,22,33,2023-03-08T00:32:46Z,1330000,False,-130.0,239.0,1,right,MISS G. Bitadze 27' 3PT,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Above the Break 3,24+ Left Center,27.25,Missed,,,,,,,,,,,,,,,,,,
134,PT00M41.00S,2023-03-08T00:32:45.0Z,1,REGULAR,rebound,defensive,[],203109,,,1610612749,22,33,2023-03-08T00:32:46Z,1340000,False,,,0,,J. Crowder REBOUND (Off:1 Def:1),[203109],1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,133.0,2.0,1.0,1.0,,,,
135,PT00M31.90S,2023-03-08T00:32:55.4Z,1,REGULAR,3pt,Jump Shot,[],203109,24.26084099868594,88.23529411764706,1610612749,22,36,2023-03-08T00:34:32Z,1350000,False,-191.0,176.0,1,left,J. Crowder 25' 3PT pullup (5 PTS) (J. Carter 2 AST),"[203109, 1628975]",1610612749.0,MIL,pullup,,,Crowder,J. Crowder,,,,,Above the Break 3,24+ Left Center,25.96,Made,5.0,J. Carter,1628975.0,2.0,,,,,,,,,,,,,,
137,PT00M31.90S,2023-03-08T00:33:02.7Z,1,REGULAR,foul,technical,['1freethrow'],203109,,,1610612753,22,36,2023-03-08T00:33:15Z,1370000,False,,,0,,J. Crowder technical FOUL (1 Tech),[203109],1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,Above the Break 3,24+ Center,,,,,,,202053.0,0.0,1.0,,,,,,,,,,,
138,PT00M31.90S,2023-03-08T00:33:25.5Z,1,REGULAR,freethrow,1 of 1,[],1630175,,,1610612753,22,36,2023-03-08T00:33:25Z,1380000,False,,,0,,MISS C. Anthony technical Free Throw 1 of 1,[1630175],1610612753.0,ORL,technical,,,Anthony,C. Anthony,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
139,PT00M31.90S,2023-03-08T00:33:25.5Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,22,36,2023-03-08T00:33:25Z,1390000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,138.0,,,,,,,
140,PT00M31.90S,2023-03-08T00:33:29.7Z,1,REGULAR,substitution,out,[],1628975,,,1610612753,22,36,2023-03-08T00:33:34Z,1400000,False,,,0,,SUB out: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT00M31.90S,2023-03-08T00:33:29.7Z,1,REGULAR,substitution,in,[],1629623,,,1610612753,22,36,2023-03-08T00:33:34Z,1410000,False,,,0,,SUB in: L. Wigginton,[1629623],1610612749.0,MIL,,,,Wigginton,L. Wigginton,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT00M15.30S,2023-03-08T00:34:01.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630532,87.86136662286465,36.029411764705884,1610612753,24,36,2023-03-08T00:34:06Z,1420000,False,-70.0,62.0,1,right,F. Wagner 9' driving floating Jump Shot (4 PTS),[1630532],1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Left,9.32,Made,4.0,,,,,,,,,,,,,,,,,
143,PT00M02.90S,2023-03-08T00:34:15.1Z,1,REGULAR,turnover,bad pass,[],204060,,,1610612749,24,36,2023-03-08T00:34:21Z,1430000,False,,,0,,J. Ingles bad pass TURNOVER (1 TO),"[204060, 1630175]",1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,1.0,,,,,Anthony,1630175.0,,
144,PT00M02.90S,2023-03-08T00:34:15.1Z,1,REGULAR,steal,,[],1630175,,,1610612753,24,36,2023-03-08T00:34:17Z,1440000,False,,,0,,C. Anthony STEAL (1 STL),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
145,PT00M00.40S,2023-03-08T00:34:18.7Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629048,93.58163600525624,49.505974264705884,1610612753,26,36,2023-03-08T00:37:51Z,1450000,False,-2.0,8.0,1,right,G. Bitadze running alley-oop DUNK (4 PTS) (F. Wagner 2 AST),"[1629048, 1630532]",1610612753.0,ORL,running alley-oop,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,0.82,Made,4.0,F. Wagner,1630532.0,2.0,,,,,,,,,,,,,,
147,PT00M00.00S,2023-03-08T00:34:35.3Z,1,REGULAR,period,end,[],0,,,1610612749,26,36,2023-03-08T00:34:35Z,1470000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT12M00.00S,2023-03-08T00:35:06.6Z,2,REGULAR,substitution,out,['startperiod'],204060,,,1610612749,26,36,2023-03-08T00:36:54Z,1480000,False,,,0,,SUB out: J. Ingles,[204060],1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2023-03-08T00:35:06.6Z,2,REGULAR,substitution,out,['startperiod'],1629623,,,1610612749,26,36,2023-03-08T00:36:54Z,1490000,False,,,0,,SUB out: L. Wigginton,[1629623],1610612749.0,MIL,,,,Wigginton,L. Wigginton,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2023-03-08T00:35:06.6Z,2,REGULAR,substitution,in,['startperiod'],203114,,,1610612749,26,36,2023-03-08T00:36:54Z,1500000,False,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2023-03-08T00:35:06.6Z,2,REGULAR,substitution,in,['startperiod'],1628975,,,1610612749,26,36,2023-03-08T00:36:54Z,1510000,False,,,0,,SUB in: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2023-03-08T00:37:00.3Z,2,REGULAR,period,start,[],0,,,1610612753,26,36,2023-03-08T00:37:00Z,1520000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT11M49.00S,2023-03-08T00:37:11.2Z,2,REGULAR,3pt,Jump Shot,[],1631216,66.83639947437582,58.57843137254902,1610612753,26,36,2023-03-08T00:37:16Z,1530000,False,43.0,259.0,1,right,MISS C. Houstan 26' 3PT,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Above the Break 3,24+ Center,26.27,Missed,,,,,,,,,,,,,,,,,,
154,PT11M45.00S,2023-03-08T00:37:13.7Z,2,REGULAR,rebound,offensive,[],1630175,,,1610612753,26,36,2023-03-08T00:37:13Z,1540000,False,,,0,,C. Anthony REBOUND (Off:1 Def:0),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,153.0,1.0,0.0,1.0,,,,
155,PT11M43.00S,2023-03-08T00:37:15.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630175,92.46057818659659,45.588235294117645,1610612753,28,36,2023-03-08T00:37:20Z,1550000,False,-22.0,18.0,1,right,C. Anthony putback Layup (4 PTS),[1630175],1610612753.0,ORL,putback,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,2.88,Made,4.0,,,,,,,,,,,,,,,,,
156,PT11M24.00S,2023-03-08T00:37:35.9Z,2,REGULAR,3pt,Jump Shot,[],203086,22.683968462549277,91.42156862745098,1610612749,28,36,2023-03-08T00:37:39Z,1560000,False,-207.0,161.0,1,left,MISS M. Leonard 26' 3PT,[203086],1610612749.0,MIL,,,,Leonard,M. Leonard,,,,,Above the Break 3,24+ Left Center,26.21,Missed,,,,,,,,,,,,,,,,,,
157,PT11M22.00S,2023-03-08T00:37:37.7Z,2,REGULAR,rebound,defensive,[],1631216,,,1610612753,28,36,2023-03-08T00:37:37Z,1570000,False,,,0,,C. Houstan REBOUND (Off:0 Def:1),[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,156.0,1.0,1.0,0.0,,,,
158,PT11M18.00S,2023-03-08T00:37:44.8Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630175,91.27792378449409,55.14705882352941,1610612753,30,36,2023-03-08T00:39:34Z,1580000,False,26.0,29.0,1,right,C. Anthony running finger roll Layup (6 PTS),[1630175],1610612753.0,ORL,running finger roll,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,3.91,Made,6.0,,,,,,,,,,,,,,,,,
159,PT11M18.00S,2023-03-08T00:37:48.1Z,2,REGULAR,foul,personal,['1freethrow'],203086,,,1610612753,30,36,2023-03-08T00:38:15Z,1590000,False,,,0,,M. Leonard shooting personal FOUL (2 PF) (Anthony 1 FT),"[203086, 1630175]",1610612749.0,MIL,shooting,,,Leonard,M. Leonard,,,,,Restricted Area,0-8 Center,,,,,,,1155.0,2.0,0.0,Anthony,1630175.0,,,,,,,,,
161,PT11M18.00S,2023-03-08T00:37:59.5Z,2,REGULAR,substitution,out,[],203109,,,1610612753,30,36,2023-03-08T00:38:13Z,1610000,False,,,0,,SUB out: J. Crowder,[203109],1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT11M18.00S,2023-03-08T00:37:59.5Z,2,REGULAR,substitution,in,[],1626171,,,1610612753,30,36,2023-03-08T00:38:13Z,1620000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT11M18.00S,2023-03-08T00:38:19.7Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],1630175,,,1610612753,31,36,2023-03-08T00:38:19Z,1630000,False,,,0,,C. Anthony Free Throw 1 of 1 (7 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
164,PT11M06.00S,2023-03-08T00:38:35.7Z,2,REGULAR,turnover,out-of-bounds,[],1626171,,,1610612749,31,36,2023-03-08T00:38:43Z,1640000,False,,,0,,B. Portis lost ball out-of-bounds TURNOVER (2 TO),[1626171],1610612749.0,MIL,lost ball,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1155.0,,,,,2.0,,,,,,,,
165,PT10M53.00S,2023-03-08T00:38:50.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629626,68.01905387647832,28.676470588235293,1610612753,31,36,2023-03-08T00:38:59Z,1650000,False,-107.0,248.0,1,right,MISS B. Bol 27' pullup 3PT,[1629626],1610612753.0,ORL,pullup,,,Bol,B. Bol,,,,,Above the Break 3,24+ Left Center,27.0,Missed,,,,,,,,,,,,,,,,,,
166,PT10M49.00S,2023-03-08T00:38:54.9Z,2,REGULAR,rebound,defensive,[],1628975,,,1610612749,31,36,2023-03-08T00:38:59Z,1660000,False,,,0,,J. Carter REBOUND (Off:0 Def:1),[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,165.0,1.0,1.0,0.0,,,,
167,PT10M38.00S,2023-03-08T00:39:06.5Z,2,REGULAR,3pt,Jump Shot,[],203086,29.38567674113009,26.225490196078432,1610612749,31,39,2023-03-08T00:39:10Z,1670000,False,119.0,224.0,1,left,M. Leonard 25' 3PT  (3 PTS) (J. Carter 3 AST),"[203086, 1628975]",1610612749.0,MIL,,,,Leonard,M. Leonard,,,,,Above the Break 3,24+ Right Center,25.33,Made,3.0,J. Carter,1628975.0,3.0,,,,,,,,,,,,,,
