actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
81,PT04M54.00S,2023-03-26T22:23:13.5Z,1,REGULAR,2pt,Jump Shot,[],203915,77.21747700394218,49.26470588235294,1610612751,11,11,2023-03-26T22:23:19Z,790000,False,-4.0,162.0,1,right,MISS S. Dinwiddie 16' step back Shot,[203915],1610612751.0,BKN,step back,,,Dinwiddie,S. Dinwiddie,,,,,Mid-Range,16-24 Center,16.17,Missed,,,,,,,,,,,,,,,,,,
82,PT04M50.00S,2023-03-26T22:23:17.5Z,1,REGULAR,rebound,defensive,[],1628976,,,1610612753,11,11,2023-03-26T22:23:19Z,800000,False,,,0,,W. Carter Jr. REBOUND (Off:0 Def:2),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,16-24 Center,,,81.0,2.0,2.0,0.0,,,,,,,,,,,,,,
83,PT04M43.00S,2023-03-26T22:23:23.9Z,1,REGULAR,2pt,Jump Shot,[],1631094,8.492115637319317,74.26470588235294,1610612753,11,11,2023-03-26T22:26:19Z,810000,False,-121.0,27.0,1,left,MISS P. Banchero 12' pullup Shot,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Left,12.43,Missed,,,,,,,,,,,,,,,,,,
84,PT04M39.00S,2023-03-26T22:23:27.9Z,1,REGULAR,rebound,offensive,[],1630175,,,1610612753,11,11,2023-03-26T22:23:30Z,820000,False,,,0,,C. Anthony REBOUND (Off:1 Def:0),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Mid-Range,8-16 Left,,,83.0,1.0,0.0,1.0,,,,,,,,,,,,,,
85,PT04M37.00S,2023-03-26T22:23:29.6Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1630175,23.99802890932983,64.95098039215686,1610612753,11,11,2023-03-26T22:26:40Z,830000,False,-75.0,173.0,1,left,MISS C. Anthony 18' fadeaway Shot,[1630175],1610612753.0,ORL,fadeaway,,,Anthony,C. Anthony,,,,,Mid-Range,16-24 Left Center,18.86,Missed,,,,,,,,,,,,,,,,,,
86,PT04M35.00S,2023-03-26T22:23:32.2Z,1,REGULAR,rebound,defensive,[],1627827,,,1610612751,11,11,2023-03-26T22:23:32Z,840000,False,,,0,,D. Finney-Smith REBOUND (Off:1 Def:2),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Mid-Range,16-24 Left Center,,,85.0,3.0,2.0,1.0,,,,,,,,,,,,,,
87,PT04M19.00S,2023-03-26T22:23:48.6Z,1,REGULAR,3pt,Jump Shot,[],1628969,75.77201051248358,86.27450980392157,1610612751,11,14,2023-03-26T22:23:57Z,850000,False,181.0,175.0,1,right,M. Bridges 25' 3PT step back (12 PTS),[1628969],1610612751.0,BKN,step back,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,25.22,Made,,,,,12.0,,,,,,,,,,,,,
89,PT04M06.00S,2023-03-26T22:24:01.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628365,17.427726675427067,59.80392156862745,1610612753,13,14,2023-03-26T22:24:06Z,870000,False,-49.0,111.0,1,left,M. Fultz 12' turnaround Jump Shot (2 PTS),[1628365],1610612753.0,ORL,turnaround,,,Fultz,M. Fultz,,,,,In The Paint (Non-RA),8-16 Center,12.16,Made,,,,,2.0,,,,,,,,,,,,,
90,PT03M43.00S,2023-03-26T22:24:24.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,90.88370565045992,45.588235294117645,1610612751,13,16,2023-03-26T22:28:08Z,880000,False,-22.0,33.0,1,right,M. Bridges fadeaway bank Jump Shot (14 PTS),[1628969],1610612751.0,BKN,fadeaway bank,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,3.99,Made,,,,,14.0,,,,,,,,,,,,,
91,PT03M32.00S,2023-03-26T22:24:34.6Z,1,REGULAR,3pt,Jump Shot,[],203914,14.273981603153747,3.9215686274509802,1610612753,16,16,2023-03-26T22:24:39Z,890000,False,230.0,82.0,1,left,G. Harris 24' 3PT  (7 PTS) (M. Fultz 4 AST),"[203914, 1628365]",1610612753.0,ORL,,,,Harris,G. Harris,,,,,Right Corner 3,24+ Right,24.45,Made,,,,,7.0,M. Fultz,1628365.0,4.0,,,,,,,,,,
93,PT03M22.00S,2023-03-26T22:24:45.0Z,1,REGULAR,3pt,Jump Shot,[],1628969,85.75886990801577,96.81372549019608,1610612751,16,19,2023-03-26T22:24:50Z,910000,False,234.0,81.0,1,right,M. Bridges 24' 3PT  (17 PTS) (S. Dinwiddie 3 AST),"[1628969, 203915]",1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,24.78,Made,,,,,17.0,S. Dinwiddie,203915.0,3.0,,,,,,,,,,
95,PT03M09.00S,2023-03-26T22:24:59.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,7.703679369250986,55.63725490196079,1610612753,16,19,2023-03-26T22:25:04Z,930000,False,-28.0,20.0,1,left,MISS P. Banchero driving Layup,[1631094],1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,3.45,Missed,,,,,,,,,,,,,,,,,,
96,PT03M05.00S,2023-03-26T22:25:01.8Z,1,REGULAR,rebound,defensive,[],1627827,,,1610612751,16,19,2023-03-26T22:25:01Z,940000,False,,,0,,D. Finney-Smith REBOUND (Off:1 Def:3),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,,,95.0,4.0,3.0,1.0,,,,,,,,,,,,,,
97,PT03M03.00S,2023-03-26T22:25:04.7Z,1,REGULAR,turnover,bad pass,[],1630560,,,1610612751,16,19,2023-03-26T22:25:09Z,950000,False,,,0,,C. Thomas bad pass TURNOVER (1 TO),"[1630560, 1628365]",1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,Fultz,1628365.0,,,,,
98,PT03M03.00S,2023-03-26T22:25:04.7Z,1,REGULAR,steal,,[],1628365,,,1610612753,16,19,2023-03-26T22:26:37Z,960000,False,,,0,,M. Fultz STEAL (1 STL),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
99,PT02M55.00S,2023-03-26T22:25:18.3Z,1,REGULAR,foul,personal,[],1627827,,,1610612753,16,19,2023-03-26T22:25:26Z,970000,False,,,0,,D. Finney-Smith personal FOUL (2 PF),"[1627827, 1628976]",1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,203591.0,2.0,0.0,Carter Jr.,1628976.0
101,PT02M55.00S,2023-03-26T22:25:29.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,16,19,2023-03-26T22:25:29Z,990000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT02M55.00S,2023-03-26T22:27:35.7Z,1,REGULAR,substitution,out,[],203914,,,1610612753,16,19,2023-03-26T22:28:15Z,1000000,False,,,0,,SUB out: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT02M55.00S,2023-03-26T22:27:35.7Z,1,REGULAR,substitution,out,[],1628976,,,1610612753,16,19,2023-03-26T22:28:15Z,1010000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT02M55.00S,2023-03-26T22:27:35.7Z,1,REGULAR,substitution,out,[],1629651,,,1610612753,16,19,2023-03-26T22:28:15Z,1020000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT02M55.00S,2023-03-26T22:27:35.7Z,1,REGULAR,substitution,in,[],1629021,,,1610612753,16,19,2023-03-26T22:28:15Z,1030000,False,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT02M55.00S,2023-03-26T22:27:35.7Z,1,REGULAR,substitution,in,[],1630591,,,1610612753,16,19,2023-03-26T22:28:15Z,1040000,False,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT02M55.00S,2023-03-26T22:27:35.7Z,1,REGULAR,substitution,in,[],1630549,,,1610612753,16,19,2023-03-26T22:28:15Z,1050000,False,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT02M50.00S,2023-03-26T22:28:26.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631094,6.783837056504599,55.14705882352941,1610612753,16,19,2023-03-26T22:28:35Z,1060000,False,-26.0,11.0,1,left,MISS P. Banchero driving Layup - blocked,"[1631094, 1630549]",1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,2.81,Missed,,,,,,,,,Sharpe,1630549.0,,,,,,,,
109,PT02M50.00S,2023-03-26T22:28:26.8Z,1,REGULAR,block,,[],1630549,,,1610612753,16,19,2023-03-26T22:28:39Z,1070000,False,,,0,,D. Sharpe BLOCK (1 BLK),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
110,PT02M47.00S,2023-03-26T22:28:29.8Z,1,REGULAR,rebound,defensive,[],203915,,,1610612751,16,19,2023-03-26T22:28:35Z,1080000,False,,,0,,S. Dinwiddie REBOUND (Off:0 Def:2),[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,,,108.0,2.0,2.0,0.0,,,,,,,,,,,,,,
111,PT02M39.00S,2023-03-26T22:28:41.5Z,1,REGULAR,turnover,traveling,[],1627827,,,1610612751,16,19,2023-03-26T22:28:52Z,1090000,False,,,0,,D. Finney-Smith traveling TURNOVER (2 TO),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,2.0,,,202035.0,,,,
112,PT02M25.00S,2023-03-26T22:29:03.3Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1628365,12.565703022339028,49.50980392156863,1610612753,16,19,2023-03-26T22:31:43Z,1100000,False,2.0,66.0,1,left,MISS M. Fultz 6' driving Hook - blocked,"[1628365, 1628969]",1610612753.0,ORL,driving,,,Fultz,M. Fultz,,,,,In The Paint (Non-RA),0-8 Center,6.56,Missed,,,,,,,,,Bridges,1628969.0,,,,,,,,
113,PT02M25.00S,2023-03-26T22:29:03.3Z,1,REGULAR,block,,[],1628969,,,1610612753,16,19,2023-03-26T22:29:05Z,1110000,False,,,0,,M. Bridges BLOCK (1 BLK),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
114,PT02M21.00S,2023-03-26T22:29:07.3Z,1,REGULAR,rebound,offensive,[],1628365,,,1610612753,16,19,2023-03-26T22:29:07Z,1120000,False,,,0,,M. Fultz REBOUND (Off:1 Def:3),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,In The Paint (Non-RA),0-8 Center,,,112.0,4.0,3.0,1.0,,,,,,,,,,,,,,
115,PT02M20.00S,2023-03-26T22:29:08.0Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630591,23.47240473061761,13.970588235294118,1610612753,19,19,2023-03-26T22:29:13Z,1130000,False,180.0,168.0,1,left,J. Suggs 24' 3PT  (3 PTS) (M. Fultz 5 AST),"[1630591, 1628365]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Right Center,24.64,Made,,,,,3.0,M. Fultz,1628365.0,5.0,,,,,,,,,,
117,PT02M03.00S,2023-03-26T22:29:28.0Z,1,REGULAR,foul,personal,['2freethrow'],1629021,,,1610612751,19,19,2023-03-26T22:29:49Z,1150000,False,,,0,,M. Wagner shooting personal FOUL (1 PF) (Sharpe 2 FT),"[1629021, 1630549]",1610612753.0,ORL,shooting,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202035.0,1.0,0.0,Sharpe,1630549.0
119,PT02M03.00S,2023-03-26T22:30:05.3Z,1,REGULAR,freethrow,1 of 2,[],1630549,,,1610612751,19,20,2023-03-26T22:30:05Z,1170000,False,,,0,,D. Sharpe Free Throw 1 of 2 (1 PTS),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
120,PT02M03.00S,2023-03-26T22:30:06.4Z,1,REGULAR,substitution,out,[],1631094,,,1610612751,19,20,2023-03-26T22:30:16Z,1180000,False,,,0,,SUB out: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M03.00S,2023-03-26T22:30:06.4Z,1,REGULAR,substitution,out,[],1628365,,,1610612751,19,20,2023-03-26T22:30:16Z,1190000,False,,,0,,SUB out: M. Fultz,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M03.00S,2023-03-26T22:30:06.4Z,1,REGULAR,substitution,in,[],1631216,,,1610612751,19,20,2023-03-26T22:30:16Z,1200000,False,,,0,,SUB in: C. Houstan,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M03.00S,2023-03-26T22:30:06.4Z,1,REGULAR,substitution,in,[],1630532,,,1610612751,19,20,2023-03-26T22:30:16Z,1210000,False,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M03.00S,2023-03-26T22:30:27.0Z,1,REGULAR,freethrow,2 of 2,[],1630549,,,1610612751,19,21,2023-03-26T22:30:27Z,1220000,False,,,0,,D. Sharpe Free Throw 2 of 2 (2 PTS),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
125,PT01M49.00S,2023-03-26T22:30:44.6Z,1,REGULAR,foul,personal,['2freethrow'],1630549,,,1610612753,19,21,2023-03-26T22:30:55Z,1230000,False,,,0,,D. Sharpe shooting personal FOUL (1 PF) (Wagner 2 FT),"[1630549, 1629021]",1610612751.0,BKN,shooting,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202035.0,1.0,0.0,Wagner,1629021.0
127,PT01M49.00S,2023-03-26T22:31:13.4Z,1,REGULAR,freethrow,1 of 2,[],1629021,,,1610612753,20,21,2023-03-26T22:31:13Z,1250000,False,,,0,,M. Wagner Free Throw 1 of 2 (1 PTS),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
128,PT01M49.00S,2023-03-26T22:31:14.1Z,1,REGULAR,substitution,out,[],1627827,,,1610612753,20,21,2023-03-26T22:31:18Z,1260000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT01M49.00S,2023-03-26T22:31:14.1Z,1,REGULAR,substitution,in,[],1629139,,,1610612753,20,21,2023-03-26T22:31:18Z,1270000,False,,,0,,SUB in: Y. Watanabe,[1629139],1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT01M49.00S,2023-03-26T22:31:13.4Z,1,REGULAR,freethrow,2 of 2,[],1629021,,,1610612753,20,21,2023-03-26T22:31:38Z,1280000,False,,,0,,MISS M. Wagner Free Throw 2 of 2,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
131,PT01M46.00S,2023-03-26T22:31:16.4Z,1,REGULAR,rebound,defensive,[],1630549,,,1610612751,20,21,2023-03-26T22:31:38Z,1290000,False,,,0,,D. Sharpe REBOUND (Off:0 Def:1),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,130.0,1.0,1.0,0.0,,,,,,,,,,,,,,
132,PT01M37.00S,2023-03-26T22:31:44.9Z,1,REGULAR,2pt,Jump Shot,[],1628969,82.60512483574244,70.58823529411765,1610612751,20,21,2023-03-26T22:31:49Z,1300000,False,103.0,111.0,1,right,MISS M. Bridges 15' pullup Shot,[1628969],1610612751.0,BKN,pullup,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Right,15.14,Missed,,,,,,,,,,,,,,,,,,
133,PT01M35.00S,2023-03-26T22:31:46.9Z,1,REGULAR,rebound,defensive,[],1630591,,,1610612753,20,21,2023-03-26T22:31:49Z,1310000,False,,,0,,J. Suggs REBOUND (Off:0 Def:1),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Mid-Range,8-16 Right,,,132.0,1.0,1.0,0.0,,,,,,,,,,,,,,
134,PT01M25.00S,2023-03-26T22:31:55.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630175,16.113666228646515,57.35294117647059,1610612753,20,21,2023-03-26T22:32:02Z,1320000,False,-37.0,99.0,1,left,MISS C. Anthony 10' driving floating Shot,[1630175],1610612753.0,ORL,driving floating,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),8-16 Center,10.56,Missed,,,,,,,,,,,,,,,,,,
135,PT01M21.00S,2023-03-26T22:31:59.9Z,1,REGULAR,rebound,defensive,[],1630560,,,1610612751,20,21,2023-03-26T22:32:02Z,1330000,False,,,0,,C. Thomas REBOUND (Off:0 Def:1),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),8-16 Center,,,134.0,1.0,1.0,0.0,,,,,,,,,,,,,,
136,PT01M14.00S,2023-03-26T22:32:07.3Z,1,REGULAR,3pt,Jump Shot,[],1629139,88.91261498028909,95.34313725490196,1610612751,20,21,2023-03-26T22:32:12Z,1340000,False,227.0,52.0,1,right,MISS Y. Watanabe 3PT,[1629139],1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,Right Corner 3,24+ Right,23.25,Missed,,,,,,,,,,,,,,,,,,
137,PT01M12.00S,2023-03-26T22:32:10.1Z,1,REGULAR,rebound,offensive,[],1628969,,,1610612751,20,21,2023-03-26T22:32:10Z,1350000,False,,,0,,M. Bridges REBOUND (Off:1 Def:3),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,,,136.0,4.0,3.0,1.0,,,,,,,,,,,,,,
138,PT01M09.00S,2023-03-26T22:32:15.2Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1628969,90.75229960578186,22.058823529411764,1610612751,20,23,2023-03-26T22:34:03Z,1360000,False,-140.0,34.0,1,right,M. Bridges 14' Jump Shot (19 PTS),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Left,14.39,Made,,,,,19.0,,,,,,,,,,,,,
139,PT00M55.70S,2023-03-26T22:32:27.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629021,8.492115637319317,50.245098039215684,1610612753,22,23,2023-03-27T00:20:51Z,1370000,False,-1.0,27.0,1,left,M. Wagner cutting finger roll Layup (3 PTS) (C. Anthony 1 AST),"[1629021, 1630175]",1610612753.0,ORL,cutting finger roll,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,2.73,Made,,,,,3.0,C. Anthony,1630175.0,1.0,,,,,,,,,,
141,PT00M45.10S,2023-03-26T22:32:41.9Z,1,REGULAR,foul,personal,[],1630175,,,1610612751,22,23,2023-03-26T22:32:49Z,1390000,False,,,0,,C. Anthony personal FOUL (1 PF),"[1630175, 1630560]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,203591.0,1.0,0.0,Thomas,1630560.0
143,PT00M45.10S,2023-03-26T22:32:48.8Z,1,REGULAR,substitution,out,[],203915,,,1610612751,22,23,2023-03-26T22:32:53Z,1410000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT00M45.10S,2023-03-26T22:32:48.8Z,1,REGULAR,substitution,in,[],203925,,,1610612751,22,23,2023-03-26T22:32:53Z,1420000,False,,,0,,SUB in: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT00M38.90S,2023-03-26T22:33:11.3Z,1,REGULAR,2pt,Jump Shot,[],1630560,77.7431011826544,75.49019607843137,1610612751,22,23,2023-03-26T22:33:20Z,1430000,False,127.0,157.0,1,right,MISS C. Thomas 20' pullup Shot,[1630560],1610612751.0,BKN,pullup,,,Thomas,C. Thomas,,,,,Mid-Range,16-24 Right Center,20.2,Missed,,,,,,,,,,,,,,,,,,
146,PT00M35.70S,2023-03-26T22:33:14.5Z,1,REGULAR,rebound,defensive,[],1630532,,,1610612753,22,23,2023-03-26T22:33:20Z,1440000,False,,,0,,F. Wagner REBOUND (Off:0 Def:2),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Mid-Range,16-24 Right Center,,,145.0,2.0,2.0,0.0,,,,,,,,,,,,,,
147,PT00M30.80S,2023-03-26T22:33:20.2Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630532,6.521024967148489,53.431372549019606,1610612753,24,23,2023-03-26T22:33:39Z,1450000,False,-17.0,9.0,1,left,F. Wagner running reverse Layup (2 PTS),[1630532],1610612753.0,ORL,running reverse,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,1.93,Made,,,,,2.0,,,,,,,,,,,,,
148,PT00M10.20S,2023-03-26T22:33:43.3Z,1,REGULAR,2pt,Jump Shot,[],1630560,83.919185282523,19.362745098039216,1610612751,24,25,2023-03-26T22:36:21Z,1460000,False,-153.0,99.0,1,right,C. Thomas 18' step back Jump Shot (2 PTS),[1630560],1610612751.0,BKN,step back,,,Thomas,C. Thomas,,,,,Mid-Range,16-24 Left,18.22,Made,,,,,2.0,,,,,,,,,,,,,
149,PT00M04.30S,2023-03-26T22:33:54.5Z,1,REGULAR,2pt,Jump Shot,[],1630175,8.360709592641262,80.14705882352942,1610612753,24,25,2023-03-26T22:34:09Z,1470000,False,-151.0,26.0,1,left,MISS C. Anthony 15' step back Shot,[1630175],1610612753.0,ORL,step back,,,Anthony,C. Anthony,,,,,Mid-Range,8-16 Left,15.29,Missed,,,,,,,,,,,,,,,,,,
150,PT00M00.10S,2023-03-26T22:33:58.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612753,24,25,2023-03-26T22:36:59Z,1480000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Mid-Range,8-16 Left,,,149.0,,,,,,,,,,,,,,,,,
151,PT00M00.00S,2023-03-26T22:34:04.3Z,1,REGULAR,period,end,[],0,,,1610612753,24,25,2023-03-26T22:34:04Z,1490000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2023-03-26T22:34:13.1Z,2,REGULAR,substitution,out,['startperiod'],1628969,,,1610612753,24,25,2023-03-26T22:36:37Z,1500000,False,,,0,,SUB out: M. Bridges,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2023-03-26T22:34:13.1Z,2,REGULAR,substitution,out,['startperiod'],1630549,,,1610612753,24,25,2023-03-26T22:36:37Z,1510000,False,,,0,,SUB out: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2023-03-26T22:34:13.1Z,2,REGULAR,substitution,in,['startperiod'],1629651,,,1610612753,24,25,2023-03-26T22:36:37Z,1520000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2023-03-26T22:34:13.1Z,2,REGULAR,substitution,in,['startperiod'],1629661,,,1610612753,24,25,2023-03-26T22:36:37Z,1530000,False,,,0,,SUB in: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2023-03-26T22:36:56.6Z,2,REGULAR,period,start,[],0,,,1610612753,24,25,2023-03-26T22:36:56Z,1540000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT11M39.00S,2023-03-26T22:37:16.7Z,2,REGULAR,2pt,Jump Shot,[],1630591,19.398817345597898,28.186274509803923,1610612753,26,25,2023-03-26T22:37:23Z,1550000,False,109.0,130.0,1,left,J. Suggs 16' step back Jump Shot (5 PTS) (C. Houstan 1 AST),"[1630591, 1631216]",1610612753.0,ORL,step back,,,Suggs,J. Suggs,,,,,Mid-Range,16-24 Right Center,16.96,Made,,,,,5.0,C. Houstan,1631216.0,1.0,,,,,,,,,,
159,PT11M12.00S,2023-03-26T22:37:43.7Z,2,REGULAR,2pt,Jump Shot,[],1630560,76.5604467805519,51.9607843137255,1610612751,26,27,2023-03-26T22:37:48Z,1570000,False,10.0,168.0,1,right,C. Thomas 16' pullup Jump Shot (4 PTS),[1630560],1610612751.0,BKN,pullup,,,Thomas,C. Thomas,,,,,Mid-Range,16-24 Center,16.81,Made,,,,,4.0,,,,,,,,,,,,,
160,PT10M58.00S,2023-03-26T22:37:57.7Z,2,REGULAR,3pt,Jump Shot,[],1631216,6.389618922470433,4.901960784313726,1610612753,26,27,2023-03-26T22:38:09Z,1580000,False,225.0,8.0,1,left,MISS C. Houstan 3PT,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Right Corner 3,24+ Right,22.56,Missed,,,,,,,,,,,,,,,,,,
161,PT10M55.00S,2023-03-26T22:38:00.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612753,26,27,2023-03-26T22:38:09Z,1590000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Right Corner 3,24+ Right,,,160.0,,,,,,,,,,,,,,,,,
