actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
18,PT10M52.00S,2021-12-09T01:12:09.7Z,1,REGULAR,freethrow,1 of 1,[],204001,,,1610612742,2,3,2021-12-09T01:12:09Z,180000,,,0,,K. Porzingis Free Throw 1 of 1 (3 PTS),[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
20,PT10M38.00S,2021-12-09T01:12:25.9Z,1,REGULAR,foul,personal,['2freethrow'],204001,,,1610612763,2,3,2021-12-09T01:12:34Z,190000,,,0,,K. Porzingis shooting personal FOUL (1 PF) (Adams 2 FT),"[204001, 203500]",1610612742.0,DAL,shooting,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,1151.0,1.0,0.0,Adams,203500.0,,,,,,
22,PT10M38.00S,2021-12-09T01:12:48.1Z,1,REGULAR,freethrow,1 of 2,[],203500,,,1610612763,3,3,2021-12-09T01:13:12Z,210000,,,0,,S. Adams Free Throw 1 of 2 (1 PTS),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
23,PT10M38.00S,2021-12-09T01:12:48.1Z,1,REGULAR,freethrow,2 of 2,[],203500,,,1610612763,3,3,2021-12-09T01:13:12Z,220000,,,0,,MISS S. Adams Free Throw 2 of 2,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,Missed,,,,,,,,,,,,,,,,,,,
24,PT10M36.00S,2021-12-09T01:12:50.1Z,1,REGULAR,rebound,defensive,[],204001,,,1610612742,3,3,2021-12-09T01:13:12Z,230000,,,0,,K. Porzingis REBOUND (Off:0 Def:1),[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,23.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
25,PT10M14.00S,2021-12-09T01:13:31.7Z,1,REGULAR,3pt,Jump Shot,[],204001,66.44218134034165,40.19607843137255,1610612742,3,3,2021-12-09T01:13:37Z,240000,-49.0,263.0,1,right,MISS K. Porzingis 26' 3PT,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,26.74,Missed,,,,,,,,,,,,,,,,,,,
26,PT10M13.00S,2021-12-09T01:13:32.7Z,1,REGULAR,rebound,defensive,[],1630217,,,1610612763,3,3,2021-12-09T01:13:37Z,250000,,,0,,D. Bane REBOUND (Off:0 Def:1),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,25.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
27,PT10M08.00S,2021-12-09T01:13:39.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628991,33.327858081471746,34.55882352941176,1610612763,3,3,2021-12-09T01:13:44Z,260000,77.0,261.0,1,left,MISS J. Jackson Jr. 27' running 3PT,[1628991],1610612763.0,MEM,running,,,Jackson Jr.,J. Jackson Jr.,,,,,27.2,Missed,,,,,,,,,,,,,,,,,,,
28,PT10M04.00S,2021-12-09T01:13:43.2Z,1,REGULAR,rebound,defensive,[],1627827,,,1610612742,3,3,2021-12-09T01:13:44Z,270000,,,0,,D. Finney-Smith REBOUND (Off:0 Def:1),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,27.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
29,PT10M01.00S,2021-12-09T01:13:48.9Z,1,REGULAR,violation,kicked ball,[],1630217,,,1610612742,3,3,2021-12-09T01:13:52Z,280000,,,0,,D. Bane kicked ball VIOLATION,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,1151.0,,,,,,,,,,
30,PT09M59.00S,2021-12-09T01:14:05.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627827,93.77463863337714,48.529411764705884,1610612742,3,5,2021-12-09T01:14:09Z,290000,-7.0,6.0,1,right,D. Finney-Smith alley-oop Layup (2 PTS) (R. Bullock 1 AST),"[1627827, 203493]",1610612742.0,DAL,alley-oop,,,Finney-Smith,D. Finney-Smith,,,,,0.95,Made,,,,,2.0,R. Bullock,203493.0,1.0,,,,,,,,,,,
32,PT09M45.00S,2021-12-09T01:14:19.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628415,7.30946123521682,52.20588235294118,1610612763,5,5,2021-12-09T01:14:23Z,310000,-11.0,16.0,1,left,D. Brooks driving finger roll Layup (2 PTS) (D. Bane 1 AST),"[1628415, 1630217]",1610612763.0,MEM,driving finger roll,,,Brooks,D. Brooks,,,,,1.96,Made,,,,,2.0,D. Bane,1630217.0,1.0,,,,,,,,,,,
34,PT09M33.00S,2021-12-09T01:14:34.9Z,1,REGULAR,foul,personal,[],1628415,,,1610612742,5,5,2021-12-09T01:14:40Z,330000,,,0,,D. Brooks personal FOUL (2 PF),"[1628415, 1629029]",1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,1151.0,2.0,0.0,Doncic,1629029.0,,,,,,
36,PT09M33.00S,2021-12-09T01:14:41.9Z,1,REGULAR,substitution,out,[],1628415,,,1610612742,5,5,2021-12-09T01:14:49Z,350000,,,0,,SUB out: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,
37,PT09M33.00S,2021-12-09T01:14:41.9Z,1,REGULAR,substitution,in,[],1629001,,,1610612742,5,5,2021-12-09T01:14:49Z,360000,,,0,,SUB in: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
38,PT09M31.00S,2021-12-09T01:15:00.6Z,1,REGULAR,3pt,Jump Shot,[],204001,70.51576872536137,73.77450980392157,1610612742,5,5,2021-12-09T01:15:05Z,370000,119.0,225.0,1,right,MISS K. Porzingis 25' 3PT,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,25.42,Missed,,,,,,,,,,,,,,,,,,,
39,PT09M26.00S,2021-12-09T01:15:04.6Z,1,REGULAR,rebound,offensive,[],203939,,,1610612742,5,5,2021-12-09T01:15:04Z,380000,,,0,,D. Powell REBOUND (Off:1 Def:1),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,38.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
40,PT09M16.00S,2021-12-09T01:15:15.1Z,1,REGULAR,turnover,bad pass,[],204001,,,1610612742,5,5,2021-12-09T01:15:18Z,390000,,,0,,K. Porzingis bad pass TURNOVER (1 TO),"[204001, 1629001]",1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,1.0,Melton,1629001.0,,,
41,PT09M16.00S,2021-12-09T01:15:15.1Z,1,REGULAR,steal,,[],1629001,,,1610612763,5,5,2021-12-09T01:15:16Z,400000,,,0,,D. Melton STEAL (1 STL),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
42,PT09M10.00S,2021-12-09T01:15:21.2Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1629001,31.09395532194481,68.38235294117648,1610612763,8,5,2021-12-09T01:19:01Z,410000,-92.0,240.0,1,left,D. Melton 25' 3PT  (3 PTS) (J. Jackson Jr. 1 AST),"[1629001, 1628991]",1610612763.0,MEM,,,,Melton,D. Melton,,,,,25.68,Made,,,,,3.0,J. Jackson Jr.,1628991.0,1.0,,,,,,,,,,,
44,PT08M56.00S,2021-12-09T01:15:35.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203939,92.32917214191852,44.6078431372549,1610612742,8,5,2021-12-09T01:15:39Z,430000,-27.0,20.0,1,right,MISS D. Powell alley-oop Layup,[203939],1610612742.0,DAL,alley-oop,,,Powell,D. Powell,,,,,3.34,Missed,,,,,,,,,,,,,,,,,,,
45,PT08M55.00S,2021-12-09T01:15:36.4Z,1,REGULAR,rebound,defensive,[],203500,,,1610612763,8,5,2021-12-09T01:15:39Z,440000,,,0,,S. Adams REBOUND (Off:0 Def:2),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,44.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
46,PT08M55.00S,2021-12-09T01:15:39.7Z,1,REGULAR,foul,personal,[],1629029,,,1610612763,8,5,2021-12-09T01:20:53Z,450000,,,0,,L. Doncic take personal FOUL (1 PF),"[1629029, 1630217]",1610612742.0,DAL,take,,,Doncic,L. Doncic,,,,,,,,,,,,,,,2005.0,1.0,0.0,Bane,1630217.0,,,,,,
48,PT08M46.00S,2021-12-09T01:15:59.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,11.908672798948752,59.31372549019608,1610612763,8,5,2021-12-09T01:16:10Z,470000,-47.0,59.0,1,left,MISS J. Jackson Jr. 7' driving floating bank Shot,[1628991],1610612763.0,MEM,driving floating bank,,,Jackson Jr.,J. Jackson Jr.,,,,,7.55,Missed,,,,,,,,,,,,,,,,,,,
49,PT08M45.00S,2021-12-09T01:16:07.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612763,8,5,2021-12-09T01:16:07Z,480000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,48.0,,,,,,,,,,,,,,,,,,
50,PT08M45.00S,2021-12-09T01:16:08.9Z,1,REGULAR,foul,personal,[],1627827,,,1610612763,8,5,2021-12-09T01:16:19Z,490000,,,0,,D. Finney-Smith loose ball personal FOUL (1 PF),"[1627827, 203500]",1610612742.0,DAL,loose ball,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,101284.0,1.0,0.0,Adams,203500.0,,,,,,
52,PT08M37.00S,2021-12-09T01:16:29.1Z,1,REGULAR,turnover,bad pass,[],203500,,,1610612763,8,5,2021-12-09T01:16:32Z,510000,,,0,,S. Adams bad pass TURNOVER (1 TO),"[203500, 203493]",1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,1.0,Bullock,203493.0,,,
53,PT08M37.00S,2021-12-09T01:16:29.1Z,1,REGULAR,steal,,[],203493,,,1610612742,8,5,2021-12-09T01:16:30Z,520000,,,0,,R. Bullock STEAL (1 STL),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT08M32.00S,2021-12-09T01:16:34.2Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",203493,66.3107752956636,58.82352941176471,1610612742,8,5,2021-12-09T01:19:44Z,530000,44.0,264.0,1,right,MISS R. Bullock 26' running pullup 3PT,[203493],1610612742.0,DAL,running pullup,,,Bullock,R. Bullock,,,,,26.79,Missed,,,,,,,,,,,,,,,,,,,
55,PT08M29.00S,2021-12-09T01:16:37.2Z,1,REGULAR,rebound,offensive,[],203939,,,1610612742,8,5,2021-12-09T01:19:44Z,540000,,,0,,D. Powell REBOUND (Off:2 Def:1),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,54.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
56,PT08M24.00S,2021-12-09T01:16:42.6Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629029,74.45795006570303,15.441176470588236,1610612742,8,5,2021-12-09T01:16:55Z,550000,-173.0,188.0,1,right,MISS L. Doncic 25' step back 3PT,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,25.51,Missed,,,,,,,,,,,,,,,,,,,
57,PT08M24.00S,2021-12-09T01:16:42.6Z,1,REGULAR,rebound,offensive,[],204001,,,1610612742,8,5,2021-12-09T01:30:38Z,560000,,,0,,K. Porzingis REBOUND (Off:1 Def:1),[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,56.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
58,PT08M16.00S,2021-12-09T01:16:49.9Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint', 'fromturnover']",204001,94.40999984741211,50.0,1610612742,8,7,2021-12-09T01:30:45Z,570000,0.0,0.0,1,right,K. Porzingis putback DUNK (5 PTS),[204001],1610612742.0,DAL,putback,,,Porzingis,K. Porzingis,,,,,0.0,Made,,,,,5.0,,,,,,,,,,,,,,
59,PT08M12.00S,2021-12-09T01:16:58.6Z,1,REGULAR,foul,personal,[],204001,,,1610612763,8,7,2021-12-09T01:17:05Z,580000,,,0,,K. Porzingis personal FOUL (2 PF),"[204001, 1628991]",1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,1151.0,2.0,0.0,Jackson Jr.,1628991.0,,,,,,
61,PT08M12.00S,2021-12-09T01:17:03.9Z,1,REGULAR,substitution,out,[],204001,,,1610612763,8,7,2021-12-09T01:17:22Z,600000,,,0,,SUB out: K. Porzingis,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT08M12.00S,2021-12-09T01:17:03.9Z,1,REGULAR,substitution,out,[],203493,,,1610612763,8,7,2021-12-09T01:17:22Z,610000,,,0,,SUB out: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT08M12.00S,2021-12-09T01:17:03.9Z,1,REGULAR,substitution,in,[],1628973,,,1610612763,8,7,2021-12-09T01:17:22Z,620000,,,0,,SUB in: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT08M12.00S,2021-12-09T01:17:03.9Z,1,REGULAR,substitution,in,[],1628467,,,1610612763,8,7,2021-12-09T01:17:22Z,630000,,,0,,SUB in: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT08M04.00S,2021-12-09T01:17:33.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630217,10.068988173455978,46.568627450980394,1610612763,8,7,2021-12-09T01:17:37Z,640000,17.0,42.0,1,left,MISS D. Bane pullup Shot,[1630217],1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,4.55,Missed,,,,,,,,,,,,,,,,,,,
67,PT08M02.00S,2021-12-09T01:17:35.8Z,1,REGULAR,rebound,defensive,[],1627827,,,1610612742,8,7,2021-12-09T01:17:37Z,650000,,,0,,D. Finney-Smith REBOUND (Off:0 Def:2),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,65.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
68,PT07M53.00S,2021-12-09T01:17:44.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,93.24901445466492,52.69607843137255,1610612742,8,7,2021-12-09T01:17:48Z,660000,13.0,11.0,1,right,MISS L. Doncic driving floating Shot,[1629029],1610612742.0,DAL,driving floating,,,Doncic,L. Doncic,,,,,1.74,Missed,,,,,,,,,,,,,,,,,,,
69,PT07M51.00S,2021-12-09T01:17:46.6Z,1,REGULAR,rebound,defensive,[],1628991,,,1610612763,8,7,2021-12-09T01:17:46Z,670000,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:1),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,68.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
70,PT07M46.00S,2021-12-09T01:17:50.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628991,6.258212877792378,51.9607843137255,1610612763,10,7,2021-12-09T01:18:00Z,680000,-10.0,6.0,1,left,J. Jackson Jr. running finger roll Layup (4 PTS),[1628991],1610612763.0,MEM,running finger roll,,,Jackson Jr.,J. Jackson Jr.,,,,,1.17,Made,,,,,4.0,,,,,,,,,,,,,,
71,PT07M33.00S,2021-12-09T01:18:04.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,83.78777923784494,40.931372549019606,1610612742,10,9,2021-12-09T01:18:10Z,690000,-45.0,100.0,1,right,L. Doncic 10' driving floating Jump Shot (2 PTS),[1629029],1610612742.0,DAL,driving floating,,,Doncic,L. Doncic,,,,,10.97,Made,,,,,2.0,,,,,,,,,,,,,,
72,PT07M16.00S,2021-12-09T01:18:21.2Z,1,REGULAR,3pt,Jump Shot,[],1629001,4.5499342969776615,96.56862745098039,1610612763,10,9,2021-12-09T01:18:25Z,700000,-233.0,-10.0,1,left,MISS D. Melton 3PT,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,23.3,Missed,,,,,,,,,,,,,,,,,,,
73,PT07M14.00S,2021-12-09T01:18:23.2Z,1,REGULAR,rebound,defensive,[],1628467,,,1610612742,10,9,2021-12-09T01:18:25Z,710000,,,0,,M. Kleber REBOUND (Off:0 Def:1),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,72.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
74,PT06M58.00S,2021-12-09T01:18:40.3Z,1,REGULAR,2pt,Jump Shot,[],1628973,91.14651773981603,70.34313725490196,1610612742,10,9,2021-12-09T01:18:50Z,720000,102.0,31.0,1,right,MISS J. Brunson 10' step back Shot,[1628973],1610612742.0,DAL,step back,,,Brunson,J. Brunson,,,,,10.62,Missed,,,,,,,,,,,,,,,,,,,
75,PT06M55.00S,2021-12-09T01:18:43.3Z,1,REGULAR,rebound,offensive,[],1628973,,,1610612742,10,9,2021-12-09T01:18:50Z,730000,,,0,,J. Brunson REBOUND (Off:1 Def:0),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,74.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
76,PT06M55.00S,2021-12-09T01:18:48.6Z,1,REGULAR,foul,personal,[],1629001,,,1610612742,10,9,2021-12-09T01:18:56Z,740000,,,0,,D. Melton personal FOUL (1 PF),"[1629001, 1628973]",1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,2005.0,1.0,0.0,Brunson,1628973.0,,,,,,
78,PT06M55.00S,2021-12-09T01:18:55.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,10,9,2021-12-09T01:18:55Z,760000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT06M55.00S,2021-12-09T01:21:08.7Z,1,REGULAR,substitution,out,[],1626145,,,1610612742,10,9,2021-12-09T01:21:42Z,770000,,,0,,SUB out: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT06M55.00S,2021-12-09T01:21:08.7Z,1,REGULAR,substitution,in,[],1629723,,,1610612742,10,9,2021-12-09T01:21:42Z,780000,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT06M45.00S,2021-12-09T01:21:54.8Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1629029,73.27529566360053,42.8921568627451,1610612742,10,9,2021-12-09T01:21:59Z,790000,-36.0,199.0,1,right,MISS L. Doncic 20' step back Shot,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,20.18,Missed,,,,,,,,,,,,,,,,,,,
82,PT06M43.00S,2021-12-09T01:21:56.8Z,1,REGULAR,rebound,defensive,[],1629001,,,1610612763,10,9,2021-12-09T01:21:59Z,800000,,,0,,D. Melton REBOUND (Off:0 Def:1),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,81.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
83,PT06M28.00S,2021-12-09T01:22:11.3Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628991,12.040078843626807,45.588235294117645,1610612763,10,9,2021-12-09T01:22:16Z,810000,22.0,61.0,1,left,MISS J. Jackson Jr. 6' turnaround Hook,[1628991],1610612763.0,MEM,turnaround,,,Jackson Jr.,J. Jackson Jr.,,,,,6.46,Missed,,,,,,,,,,,,,,,,,,,
84,PT06M24.00S,2021-12-09T01:22:15.3Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,10,9,2021-12-09T01:22:16Z,820000,,,0,,L. Doncic REBOUND (Off:0 Def:1),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,83.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
85,PT06M20.00S,2021-12-09T01:22:19.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627827,93.64323258869908,2.696078431372549,1610612742,10,9,2021-12-09T01:22:26Z,830000,-237.0,7.0,1,right,MISS D. Finney-Smith 3PT,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,23.66,Missed,,,,,,,,,,,,,,,,,,,
86,PT06M16.00S,2021-12-09T01:22:23.4Z,1,REGULAR,rebound,defensive,[],203500,,,1610612763,10,9,2021-12-09T01:32:10Z,840000,,,0,,S. Adams REBOUND (Off:0 Def:3),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,85.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
87,PT06M02.00S,2021-12-09T01:22:37.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,7.178055190538765,48.77450980392157,1610612763,12,9,2021-12-09T01:22:50Z,850000,6.0,15.0,1,left,D. Bane cutting Layup (2 PTS) (S. Adams 1 AST),"[1630217, 203500]",1610612763.0,MEM,cutting,,,Bane,D. Bane,,,,,1.62,Made,,,,,2.0,S. Adams,203500.0,1.0,,,,,,,,,,,
89,PT05M51.00S,2021-12-09T01:22:51.3Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630217,,,1610612742,12,9,2021-12-09T01:23:12Z,870000,,,0,,D. Bane personal FOUL (1 PF) (Brunson 2 FT),"[1630217, 1628973]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,1151.0,1.0,0.0,Brunson,1628973.0,,,,,,
91,PT05M51.00S,2021-12-09T01:23:24.4Z,1,REGULAR,freethrow,1 of 2,[],1628973,,,1610612742,12,10,2021-12-09T01:23:24Z,890000,,,0,,J. Brunson Free Throw 1 of 2 (1 PTS),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
92,PT05M51.00S,2021-12-09T01:23:25.2Z,1,REGULAR,substitution,out,[],203500,,,1610612742,12,10,2021-12-09T01:23:41Z,900000,,,0,,SUB out: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,
