actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,value
88,PT05M02.00S,2022-01-30T01:22:51.5Z,1,REGULAR,2pt,Jump Shot,[],203078,80.76544021024968,26.715686274509803,1610612764,24,10,2022-01-30T01:22:57Z,840000,-116.0,128.0,1,right,MISS B. Beal 17' pullup bank Shot,[203078],1610612764.0,WAS,pullup bank,,,Beal,B. Beal,,,,,17.32,Missed,,,,,,,,,,,,,,,,,,,
89,PT04M59.00S,2022-01-30T01:22:54.5Z,1,REGULAR,rebound,defensive,[],203500,,,1610612763,24,10,2022-01-30T01:22:57Z,850000,,,0,,S. Adams REBOUND (Off:5 Def:2),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,88.0,7.0,2.0,5.0,,,,,,,,,,,,,,,
90,PT04M40.00S,2022-01-30T01:23:13.9Z,1,REGULAR,turnover,bad pass,[],1629723,,,1610612763,24,10,2022-01-30T01:23:17Z,860000,,,0,,J. Konchar bad pass TURNOVER (1 TO),"[1629723, 1628398]",1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,1.0,Kuzma,1628398.0,
91,PT04M40.00S,2022-01-30T01:23:13.9Z,1,REGULAR,steal,,[],1628398,,,1610612764,24,10,2022-01-30T01:23:15Z,870000,,,0,,K. Kuzma STEAL (1 STL),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M35.00S,2022-01-30T01:23:19.5Z,1,REGULAR,turnover,bad pass,[],1628398,,,1610612764,24,10,2022-01-30T01:23:22Z,880000,,,0,,K. Kuzma bad pass TURNOVER (2 TO),"[1628398, 1629723]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,2.0,Konchar,1629723.0,
93,PT04M35.00S,2022-01-30T01:23:19.5Z,1,REGULAR,steal,,[],1629723,,,1610612763,24,10,2022-01-30T01:23:20Z,890000,,,0,,J. Konchar STEAL (1 STL),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M27.00S,2022-01-30T01:23:27.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629630,12.565703022339028,38.72549019607843,1610612763,24,10,2022-01-30T01:23:31Z,900000,56.0,66.0,1,left,MISS J. Morant 8' driving floating Shot,[1629630],1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,8.65,Missed,,,,,,,,,,,,,,,,,,,
95,PT04M24.00S,2022-01-30T01:23:30.6Z,1,REGULAR,rebound,offensive,[],203500,,,1610612763,24,10,2022-01-30T01:23:30Z,910000,,,0,,S. Adams REBOUND (Off:6 Def:2),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,94.0,8.0,2.0,6.0,,,,,,,,,,,,,,,
96,PT04M21.00S,2022-01-30T01:23:34.2Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629630,8.492115637319317,3.431372549019608,1610612763,24,10,2022-01-30T01:23:39Z,920000,233.0,27.0,1,left,MISS J. Morant 3PT,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,23.44,Missed,,,,,,,,,,,,,,,,,,,
97,PT04M17.00S,2022-01-30T01:23:38.2Z,1,REGULAR,rebound,offensive,[],203937,,,1610612763,24,10,2022-01-30T01:23:39Z,930000,,,0,,K. Anderson REBOUND (Off:1 Def:1),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,96.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
98,PT04M16.00S,2022-01-30T01:23:38.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203937,5.732588699080158,53.67647058823529,1610612763,26,10,2022-01-30T01:23:42Z,940000,-18.0,1.0,1,left,K. Anderson putback Layup (2 PTS),[203937],1610612763.0,MEM,putback,,,Anderson,K. Anderson,,,,,1.85,Made,,,,,,,2.0,,,,,,,,,,,,
99,PT04M08.00S,2022-01-30T01:23:50.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,26,10,2022-01-30T01:23:50Z,950000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M08.00S,2022-01-30T01:25:15.7Z,1,REGULAR,substitution,out,[],203500,,,1610612764,26,10,2022-01-30T01:26:31Z,960000,,,0,,SUB out: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M08.00S,2022-01-30T01:25:15.7Z,1,REGULAR,substitution,out,[],1629723,,,1610612764,26,10,2022-01-30T01:26:31Z,970000,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M08.00S,2022-01-30T01:25:15.7Z,1,REGULAR,substitution,out,[],203484,,,1610612764,26,10,2022-01-30T01:26:31Z,980000,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M08.00S,2022-01-30T01:25:15.7Z,1,REGULAR,substitution,out,[],1628398,,,1610612764,26,10,2022-01-30T01:26:31Z,990000,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M08.00S,2022-01-30T01:25:15.7Z,1,REGULAR,substitution,in,[],1629634,,,1610612764,26,10,2022-01-30T01:26:31Z,1000000,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M08.00S,2022-01-30T01:25:15.7Z,1,REGULAR,substitution,in,[],1629681,,,1610612764,26,10,2022-01-30T01:26:31Z,1010000,,,0,,SUB in: K. Tillie,[1629681],1610612763.0,MEM,,,,Tillie,K. Tillie,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT04M08.00S,2022-01-30T01:25:15.7Z,1,REGULAR,substitution,in,[],1629060,,,1610612764,26,10,2022-01-30T01:26:31Z,1020000,,,0,,SUB in: R. Hachimura,[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT04M08.00S,2022-01-30T01:25:15.7Z,1,REGULAR,substitution,in,[],1630557,,,1610612764,26,10,2022-01-30T01:26:31Z,1030000,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M56.00S,2022-01-30T01:26:55.5Z,1,REGULAR,turnover,out-of-bounds,[],1630557,,,1610612764,26,10,2022-01-30T01:27:02Z,1040000,,,0,,C. Kispert bad pass out-of-bounds TURNOVER (1 TO),[1630557],1610612764.0,WAS,bad pass,,,Kispert,C. Kispert,,,,,,,,,,,,,,101284.0,,,,,,,,1.0,,,
109,PT03M42.00S,2022-01-30T01:27:11.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629630,6.783837056504599,52.69607843137255,1610612763,28,10,2022-01-30T01:27:16Z,1050000,-13.0,11.0,1,left,J. Morant driving finger roll Layup (10 PTS),[1629630],1610612763.0,MEM,driving finger roll,,,Morant,J. Morant,,,,,1.76,Made,,,,,,,10.0,,,,,,,,,,,,
110,PT03M19.00S,2022-01-30T01:27:36.9Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612764,28,10,2022-01-30T01:27:36Z,1060000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M16.00S,2022-01-30T01:27:59.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,93.38042049934296,53.18627450980392,1610612764,28,10,2022-01-30T01:28:05Z,1070000,16.0,10.0,1,right,MISS D. Avdija driving reverse Layup,[1630166],1610612764.0,WAS,driving reverse,,,Avdija,D. Avdija,,,,,1.86,Missed,,,,,,,,,,,,,,,,,,,
112,PT03M15.00S,2022-01-30T01:28:00.8Z,1,REGULAR,rebound,offensive,[],1630166,,,1610612764,28,10,2022-01-30T01:28:14Z,1080000,,,0,,D. Avdija REBOUND (Off:1 Def:0),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,111.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
113,PT03M15.00S,2022-01-30T01:28:05.4Z,1,REGULAR,foul,personal,[],1629681,,,1610612764,28,10,2022-01-30T01:28:09Z,1090000,,,0,,K. Tillie personal FOUL (1 PF),"[1629681, 1630166]",1610612763.0,MEM,,,,Tillie,K. Tillie,,,,,,,,,,,,,,101284.0,1.0,0.0,Avdija,1630166.0,,,,,,,
115,PT03M10.00S,2022-01-30T01:28:28.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629060,71.69842312746385,18.872549019607842,1610612764,28,10,2022-01-30T01:28:32Z,1110000,-156.0,214.0,1,right,MISS R. Hachimura 26' 3PT,[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,26.42,Missed,,,,,,,,,,,,,,,,,,,
116,PT03M06.00S,2022-01-30T01:28:32.1Z,1,REGULAR,rebound,defensive,[],203937,,,1610612763,28,10,2022-01-30T01:28:32Z,1120000,,,0,,K. Anderson REBOUND (Off:1 Def:2),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,115.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
117,PT02M56.00S,2022-01-30T01:28:41.3Z,1,REGULAR,turnover,lost ball,[],1629001,,,1610612763,28,10,2022-01-30T01:28:43Z,1130000,,,0,,D. Melton lost ball TURNOVER (1 TO),"[1629001, 1630557]",1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,1.0,Kispert,1630557.0,
118,PT02M56.00S,2022-01-30T01:28:41.3Z,1,REGULAR,steal,,[],1630557,,,1610612764,28,10,2022-01-30T01:28:42Z,1140000,,,0,,C. Kispert STEAL (1 STL),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M40.00S,2022-01-30T01:28:57.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629060,94.03745072273325,51.470588235294116,1610612764,28,12,2022-01-30T01:29:02Z,1150000,7.0,4.0,1,right,R. Hachimura driving Layup (2 PTS) (B. Beal 4 AST),"[1629060, 203078]",1610612764.0,WAS,driving,,,Hachimura,R. Hachimura,,,,,0.82,Made,,,,,,,2.0,,,,,,B. Beal,203078.0,4.0,,,,
120,PT02M20.00S,2022-01-30T01:29:17.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,6.1268068331143235,49.01960784313725,1610612763,28,12,2022-01-30T01:29:20Z,1160000,5.0,5.0,1,left,MISS J. Morant driving finger roll Layup - blocked,"[1629630, 1626149]",1610612763.0,MEM,driving finger roll,,,Morant,J. Morant,,,,,0.71,Missed,,,,,Harrell,1626149.0,,,,,,,,,,,,,
121,PT02M20.00S,2022-01-30T01:29:17.0Z,1,REGULAR,block,,[],1626149,,,1610612763,28,12,2022-01-30T01:29:18Z,1170000,,,0,,M. Harrell BLOCK (1 BLK),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M19.00S,2022-01-30T01:29:18.0Z,1,REGULAR,rebound,defensive,[],1626149,,,1610612764,28,12,2022-01-30T01:29:20Z,1180000,,,0,,M. Harrell REBOUND (Off:0 Def:1),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,120.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
123,PT02M16.00S,2022-01-30T01:29:23.4Z,1,REGULAR,foul,personal,[],1629001,,,1610612764,28,12,2022-01-30T01:29:52Z,1190000,,,0,,D. Melton take personal FOUL (1 PF),"[1629001, 203078]",1610612763.0,MEM,take,,,Melton,D. Melton,,,,,,,,,,,,,,1628172.0,1.0,0.0,Beal,203078.0,,,,,,,
125,PT02M16.00S,2022-01-30T01:29:30.5Z,1,REGULAR,substitution,out,[],203078,,,1610612764,28,12,2022-01-30T01:29:38Z,1210000,,,0,,SUB out: B. Beal,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M16.00S,2022-01-30T01:29:30.5Z,1,REGULAR,substitution,in,[],203915,,,1610612764,28,12,2022-01-30T01:29:38Z,1220000,,,0,,SUB in: S. Dinwiddie,[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M04.00S,2022-01-30T01:30:01.7Z,1,REGULAR,foul,personal,['2freethrow'],1629634,,,1610612764,28,12,2022-01-30T01:30:12Z,1230000,,,0,,B. Clarke shooting personal FOUL (1 PF) (Dinwiddie 2 FT),"[1629634, 203915]",1610612763.0,MEM,shooting,,,Clarke,B. Clarke,,,,,,,,,,,,,,101284.0,1.0,0.0,Dinwiddie,203915.0,,,,,,,
129,PT02M04.00S,2022-01-30T01:30:30.1Z,1,REGULAR,freethrow,1 of 2,[],203915,,,1610612764,28,13,2022-01-30T01:30:52Z,1250000,,,0,,S. Dinwiddie Free Throw 1 of 2 (4 PTS),[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,Made,,,,,,,4.0,,,,,,,,,,,,
130,PT02M04.00S,2022-01-30T01:30:30.7Z,1,REGULAR,substitution,out,[],1629630,,,1610612764,28,13,2022-01-30T01:30:33Z,1260000,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M04.00S,2022-01-30T01:30:30.7Z,1,REGULAR,substitution,in,[],1630217,,,1610612764,28,13,2022-01-30T01:30:33Z,1270000,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M04.00S,2022-01-30T01:30:30.1Z,1,REGULAR,freethrow,2 of 2,[],203915,,,1610612764,28,13,2022-01-30T01:30:52Z,1280000,,,0,,MISS S. Dinwiddie Free Throw 2 of 2,[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,Missed,,,,,,,,,,,,,,,,,,,
133,PT02M02.00S,2022-01-30T01:30:32.1Z,1,REGULAR,rebound,defensive,[],203937,,,1610612763,28,13,2022-01-30T01:30:52Z,1290000,,,0,,K. Anderson REBOUND (Off:1 Def:3),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,132.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
134,PT01M44.00S,2022-01-30T01:31:06.4Z,1,REGULAR,3pt,Jump Shot,[],1630217,29.911300919842315,68.38235294117648,1610612763,28,13,2022-01-30T01:31:10Z,1300000,-92.0,229.0,1,left,MISS D. Bane 24' step back 3PT,[1630217],1610612763.0,MEM,step back,,,Bane,D. Bane,,,,,24.65,Missed,,,,,,,,,,,,,,,,,,,
135,PT01M41.00S,2022-01-30T01:31:09.4Z,1,REGULAR,rebound,defensive,[],1629060,,,1610612764,28,13,2022-01-30T01:31:10Z,1310000,,,0,,R. Hachimura REBOUND (Off:0 Def:1),[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,134.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
136,PT01M38.00S,2022-01-30T01:31:17.5Z,1,REGULAR,2pt,Hook,"['fastbreak', 'pointsinthepaint']",1626149,91.27792378449409,52.20588235294118,1610612764,28,15,2022-01-30T01:36:01Z,1320000,11.0,29.0,1,right,M. Harrell turnaround Hook (2 PTS) (S. Dinwiddie 1 AST),"[1626149, 203915]",1610612764.0,WAS,turnaround,,,Harrell,M. Harrell,,,,,3.15,Made,,,,,,,2.0,,,,,,S. Dinwiddie,203915.0,1.0,,,,
138,PT01M38.00S,2022-01-30T01:31:22.2Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629681,,,1610612764,28,15,2022-01-30T01:31:31Z,1340000,,,0,,K. Tillie shooting personal FOUL (2 PF) (Harrell 1 FT),"[1629681, 1626149]",1610612763.0,MEM,shooting,,,Tillie,K. Tillie,,,,,,,,,,,,,,1628172.0,2.0,0.0,Harrell,1626149.0,,,,,,,
140,PT01M38.00S,2022-01-30T01:31:45.4Z,1,REGULAR,freethrow,1 of 1,['fastbreak'],1626149,,,1610612764,28,15,2022-01-30T01:31:45Z,1360000,,,0,,MISS M. Harrell Free Throw 1 of 1,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,Missed,,,,,,,,,,,,,,,,,,,
141,PT01M36.00S,2022-01-30T01:31:46.2Z,1,REGULAR,rebound,defensive,[],203937,,,1610612763,28,15,2022-01-30T01:31:46Z,1370000,,,0,,K. Anderson REBOUND (Off:1 Def:4),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,140.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
143,PT01M29.00S,2022-01-30T01:31:53.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203937,11.645860709592641,43.38235294117647,1610612763,28,15,2022-01-30T01:31:57Z,1380000,33.0,57.0,1,left,MISS K. Anderson 6' driving floating Shot,[203937],1610612763.0,MEM,driving floating,,,Anderson,K. Anderson,,,,,6.59,Missed,,,,,,,,,,,,,,,,,,,
144,PT01M25.00S,2022-01-30T01:31:57.1Z,1,REGULAR,rebound,defensive,[],1630166,,,1610612764,28,15,2022-01-30T01:31:57Z,1390000,,,0,,D. Avdija REBOUND (Off:1 Def:1),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,143.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
145,PT01M06.00S,2022-01-30T01:32:16.6Z,1,REGULAR,turnover,bad pass,[],1626149,,,1610612764,28,15,2022-01-30T01:32:22Z,1400000,,,0,,M. Harrell bad pass TURNOVER (1 TO),"[1626149, 1629681]",1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,1.0,Tillie,1629681.0,
146,PT01M06.00S,2022-01-30T01:32:16.6Z,1,REGULAR,steal,,[],1629681,,,1610612763,28,15,2022-01-30T01:32:18Z,1410000,,,0,,K. Tillie STEAL (1 STL),[1629681],1610612763.0,MEM,,,,Tillie,K. Tillie,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT01M01.00S,2022-01-30T01:32:20.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629001,6.652431011826544,47.05882352941176,1610612763,30,15,2022-01-30T01:32:27Z,1420000,15.0,10.0,1,left,D. Melton running finger roll Layup (4 PTS) (K. Tillie 1 AST),"[1629001, 1629681]",1610612763.0,MEM,running finger roll,,,Melton,D. Melton,,,,,1.78,Made,,,,,,,4.0,,,,,,K. Tillie,1629681.0,1.0,,,,
149,PT00M39.30S,2022-01-30T01:32:43.4Z,1,REGULAR,3pt,Jump Shot,[],1630557,73.40670170827858,82.84313725490196,1610612764,30,15,2022-01-30T01:32:46Z,1440000,164.0,197.0,1,right,MISS C. Kispert 25' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,25.68,Missed,,,,,,,,,,,,,,,,,,,
150,PT00M37.00S,2022-01-30T01:32:45.7Z,1,REGULAR,rebound,offensive,[],1626149,,,1610612764,30,15,2022-01-30T01:32:46Z,1450000,,,0,,M. Harrell REBOUND (Off:1 Def:1),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,149.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
151,PT00M35.40S,2022-01-30T01:32:48.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630557,84.70762155059133,48.529411764705884,1610612764,30,15,2022-01-30T01:32:51Z,1460000,-7.0,91.0,1,right,MISS C. Kispert 9' driving floating Shot,[1630557],1610612764.0,WAS,driving floating,,,Kispert,C. Kispert,,,,,9.15,Missed,,,,,,,,,,,,,,,,,,,
152,PT00M32.70S,2022-01-30T01:32:50.7Z,1,REGULAR,rebound,defensive,[],1629634,,,1610612763,30,15,2022-01-30T01:32:51Z,1470000,,,0,,B. Clarke REBOUND (Off:0 Def:1),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,151.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
153,PT00M14.40S,2022-01-30T01:33:08.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629001,11.777266754270697,39.950980392156865,1610612763,30,15,2022-01-30T01:33:12Z,1480000,50.0,58.0,1,left,MISS D. Melton 7' driving floating bank Shot,[1629001],1610612763.0,MEM,driving floating bank,,,Melton,D. Melton,,,,,7.69,Missed,,,,,,,,,,,,,,,,,,,
154,PT00M11.00S,2022-01-30T01:33:12.3Z,1,REGULAR,rebound,defensive,[],1626149,,,1610612764,30,15,2022-01-30T01:33:12Z,1490000,,,0,,M. Harrell REBOUND (Off:1 Def:2),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,153.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
155,PT00M02.10S,2022-01-30T01:33:21.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203915,94.03745072273325,45.588235294117645,1610612764,30,15,2022-01-30T01:33:29Z,1500000,-22.0,4.0,1,right,MISS S. Dinwiddie driving reverse Layup,[203915],1610612764.0,WAS,driving reverse,,,Dinwiddie,S. Dinwiddie,,,,,2.24,Missed,,,,,,,,,,,,,,,,,,,
156,PT00M02.10S,2022-01-30T01:33:21.3Z,1,REGULAR,rebound,defensive,[],1629001,,,1610612763,30,15,2022-01-30T01:33:29Z,1510000,,,0,,D. Melton REBOUND (Off:1 Def:1),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,155.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
157,PT00M00.00S,2022-01-30T01:33:28.1Z,1,REGULAR,period,end,[],0,,,1610612763,30,15,2022-01-30T01:33:28Z,1520000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2022-01-30T01:35:09.3Z,2,REGULAR,substitution,out,['startperiod'],1629001,,,1610612763,30,15,2022-01-30T01:35:56Z,1530000,,,0,,SUB out: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2022-01-30T01:35:09.3Z,2,REGULAR,substitution,out,['startperiod'],203937,,,1610612763,30,15,2022-01-30T01:35:56Z,1540000,,,0,,SUB out: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2022-01-30T01:35:09.3Z,2,REGULAR,substitution,in,['startperiod'],1629723,,,1610612763,30,15,2022-01-30T01:35:56Z,1550000,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2022-01-30T01:35:09.3Z,2,REGULAR,substitution,in,['startperiod'],1628991,,,1610612763,30,15,2022-01-30T01:35:56Z,1560000,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2022-01-30T01:36:03.4Z,2,REGULAR,period,start,[],0,,,1610612764,30,15,2022-01-30T01:36:03Z,1570000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT11M40.00S,2022-01-30T01:36:22.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203915,93.77463863337714,48.77450980392157,1610612764,30,17,2022-01-30T01:36:26Z,1580000,-6.0,6.0,1,right,S. Dinwiddie cutting Layup (6 PTS) (M. Harrell 2 AST),"[203915, 1626149]",1610612764.0,WAS,cutting,,,Dinwiddie,S. Dinwiddie,,,,,0.86,Made,,,,,,,6.0,,,,,,M. Harrell,1626149.0,2.0,,,,
165,PT11M20.00S,2022-01-30T01:36:41.6Z,2,REGULAR,3pt,Jump Shot,[],1629681,5.469776609724048,95.58823529411765,1610612763,30,17,2022-01-30T01:36:46Z,1600000,-228.0,-1.0,1,left,MISS K. Tillie 3PT,[1629681],1610612763.0,MEM,,,,Tillie,K. Tillie,,,,,22.79,Missed,,,,,,,,,,,,,,,,,,,
166,PT11M16.00S,2022-01-30T01:36:45.6Z,2,REGULAR,rebound,offensive,[],1629634,,,1610612763,30,17,2022-01-30T01:36:46Z,1610000,,,0,,B. Clarke REBOUND (Off:1 Def:1),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,165.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
167,PT11M16.00S,2022-01-30T01:36:46.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629634,5.590000152587891,50.0,1610612763,32,17,2022-01-30T01:36:46Z,1620000,0.0,0.0,1,left,B. Clarke tip Layup (2 PTS),[1629634],1610612763.0,MEM,tip,,,Clarke,B. Clarke,,,,,0.0,Made,,,,,,,2.0,,,,,,,,,,,,
168,PT11M05.00S,2022-01-30T01:36:57.0Z,2,REGULAR,2pt,Jump Shot,[],1626149,91.27792378449409,68.38235294117648,1610612764,32,17,2022-01-30T01:37:01Z,1630000,92.0,29.0,1,right,MISS M. Harrell 9' floating Shot,[1626149],1610612764.0,WAS,floating,,,Harrell,M. Harrell,,,,,9.65,Missed,,,,,,,,,,,,,,,,,,,
169,PT11M03.00S,2022-01-30T01:36:59.0Z,2,REGULAR,rebound,defensive,[],1629723,,,1610612763,32,17,2022-01-30T01:37:01Z,1640000,,,0,,J. Konchar REBOUND (Off:0 Def:4),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,168.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
170,PT10M58.00S,2022-01-30T01:37:11.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,7.703679369250986,58.333333333333336,1610612763,34,17,2022-01-30T01:37:16Z,1650000,-42.0,20.0,1,left,J. Jackson Jr. driving Layup (4 PTS) (J. Konchar 2 AST),"[1628991, 1629723]",1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,4.62,Made,,,,,,,4.0,,,,,,J. Konchar,1629723.0,2.0,,,,
171,PT10M58.00S,2022-01-30T01:37:14.2Z,2,REGULAR,foul,personal,['1freethrow'],203915,,,1610612763,34,17,2022-01-30T01:37:21Z,1660000,,,0,,S. Dinwiddie shooting personal FOUL (1 PF) (Jackson Jr. 1 FT),"[203915, 1628991]",1610612764.0,WAS,shooting,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,1628172.0,1.0,0.0,Jackson Jr.,1628991.0,,,,,,,
